chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb
chr1	63175000	-0.187400108278709	2.8749408867008386	2.8576486031007047	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	63200000	0.07467253330163509	2.8305558385913545	2.750602630266452	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	63600000	0.1591412855999425	2.260576938364276	2.1725640728288824	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	63625000	0.7162774928574657	2.8470652185676184	2.6109719098053445	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	63925000	1.012742849991985	2.3926872403888475	2.0945373432921546	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	63950000	-2.793343149708773	1.6424066422858752	2.284748645036097	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr1	64450000	1.5299564919557362	5.380577482489893	4.891590507309968	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	64700000	0.17169906362745835	1.684582964964077	1.6061015604956832	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	65025000	-2.795190040768736	1.8044783242641744	2.4437288925229717	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr1	65050000	1.668021220587914	1.5160341030055435	1.077932062391721	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	65300000	-1.5719521670202112	3.7468192849428377	4.046648616515532	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	65325000	1.230420227606453	1.5438892941689688	1.2114269016751826	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	66100000	-2.5074688818107536	3.70535164958179	4.233226982121275	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr1	66475000	-2.250645927111231	1.2672506596182966	1.7860214998189048	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr1	66850000	-0.32403464415458005	1.824998039058536	1.863812257067162	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	66875000	-1.6486538013026806	2.6358597503107974	2.9785767603651645	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr1	68025000	0.3880195680560054	1.722292871118705	1.590465947011994	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	68400000	-2.6651084172900066	1.2141842342823808	1.834744204260296	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr1	68425000	0.3848454589107117	1.5686397867106634	1.440939505997255	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	68725000	0.8339017208652488	2.4271499775287335	2.171669391401975	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	68750000	-1.8021399566665273	2.1476268115851087	2.5382733746549073	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	69125000	-1.5119951236154132	1.1763768255071083	1.5177905496677198	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	69150000	0.6791219616709568	2.696120874693056	2.472345621310287	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	69175000	1.3713217577606274	1.547478200869436	1.180727007028823	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	69525000	-0.7296075152683044	2.238714811731653	2.366964646366984	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	70675000	1.079140912874498	1.9590356274115064	1.6542360125868023	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	71500000	-1.9613358752855292	1.204304292632597	1.6542064600217108	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	72125000	2.071280453194344	2.596658451531096	2.0370442112828435	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr1	72150000	0.7011526707919492	2.630600370297161	2.4029071870906376	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	72600000	-6.436804812526206	1.8133633594172505	3.3365916185086713	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr1	72850000	-0.2556157378655294	1.809274017199846	1.8318197889438692	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	72875000	2.114430704228467	6.098342557013673	5.45177030988725	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr1	73300000	-1.555774443888702	1.7540999362244976	2.093524917613927	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	73600000	-0.5015514526144254	2.368450212624781	2.438495218942057	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	73625000	1.057147591797393	2.7384383447694227	2.4219554789767854	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	74125000	-3.4226467679938426	1.5415039202287282	2.3388425581837744	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr1	74150000	-1.4569116143094396	2.714337819802541	3.008786413599734	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr1	74400000	3.118434474842798	1.8839985235793864	1.0857042349617958	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr1	74450000	1.079199873092146	1.7991518865898877	1.4978300223777652	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	74475000	-1.3842588951597343	1.3747853867477844	1.6808516891758964	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	74775000	2.3376339161601565	2.452950693798455	1.831805495231672	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr1	75300000	-0.9053258064170678	2.741190507049802	2.9011294349110575	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr1	75325000	0.3723741902775878	4.62270359389946	4.431326624580455	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	75600000	-0.94733353802987	2.45905940127505	2.635359769500049	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	75625000	1.913511035278859	3.774869818781862	3.227827812316674	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	75925000	-0.2269438771093955	2.033725141087438	2.044407181592853	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	75950000	-0.45581851617580305	1.4232175726096885	1.502803869759021	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	77075000	-0.26752806589274625	1.5895845793998926	1.6198209231820897	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	77100000	-0.9003450253847055	2.2447781431742895	2.4143500369319115	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	77125000	0.10776600405254594	1.6872187568156334	1.6242025139291594	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	77525000	-0.8528270102145411	3.2663126805081872	3.4020357364422074	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	78175000	0.11248576569402798	1.7472051058522955	1.6817327420037247	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	78300000	1.6730917305647623	1.9638592771207224	1.51474505768341	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	78475000	-0.6320999641522874	1.7076122153711455	1.8237875082013832	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	78500000	0.0903712605864341	2.6282241632779195	2.548878540341879	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	79375000	1.1239659121680905	1.6604025983161157	1.351242153610808	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	80125000	0.22529761626050152	2.3578875739335547	2.2516867859568785	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	80150000	0.2663378871272472	1.7796319898913706	1.6760966065192098	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	80525000	-1.9097914182609603	3.665903013255936	4.0495258876780715	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	80800000	0.7637157644260258	2.050260580126638	1.820052654677336	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	80825000	0.8007658544001901	2.4782689306801027	2.2297171173743897	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	81300000	-0.1383606601316025	4.105056517885887	4.048990319080872	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	81325000	0.5480174421100626	1.690152940711057	1.520181051163986	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	81500000	0.6192609407216729	1.8517503543006335	1.6609512894563123	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	81575000	0.24694101441584	1.646937871366788	1.551010192824516	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	82300000	-1.1636550133081878	2.126528843883572	2.362614228603053	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	82325000	0.5837409645016666	2.3530457900472803	2.1599219200686033	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	82700000	2.0533386305339993	3.433886759160971	2.860342592776365	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr1	82725000	-1.6587915879993322	1.5324914154252132	1.9017688253342189	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	83150000	0.02703173384814565	1.6660847364746325	1.623132095476306	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	83175000	0.1902546353797129	1.7592796214086417	1.674661516093012	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	83400000	0.3454713805151714	3.90935235525252	3.7400878031051414	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	83725000	0.08929337521010026	2.435426749851264	2.3605537766156663	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	83750000	-1.214169943547518	3.3415061917533717	3.5633197671906984	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	84275000	-2.606421120707219	1.1121405978878771	1.7206802546158892	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr1	84300000	-3.4063398385580443	0.9257043935515176	1.7325336156255728	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr1	84700000	-1.247780988314001	4.054550517380659	4.268950938254622	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	84975000	-0.04522261733060911	1.849874706147981	1.82045096861417	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	85425000	6.719645525308384	7.119686827783728	5.332676527211428	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr1	85575000	-2.517785854740378	5.951813810987744	6.433128454921363	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr1	85750000	-1.0104730334052672	1.4968970423587358	1.7095423264497622	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	85775000	-0.3114743622117619	4.077675618650072	4.0642388752313545	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	86075000	-2.094494501389078	1.5874867392161385	2.0613501746348097	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr1	86550000	0.4140711058132341	1.9354593467412184	1.792651368149567	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	86600000	0.3686640020356972	3.3934067283322067	3.2297800003160897	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	86850000	-1.1257885475552234	1.434631603381235	1.6766350613787735	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	86875000	-0.9116912329244268	1.9100368531664456	2.089674746831186	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	86900000	1.3685365992911855	2.1494040920609416	1.7701822918307746	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	87200000	-0.14258243145379298	3.514368363265949	3.4722285831285373	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	87225000	-2.4471369272736956	1.3705133144978927	1.9347361162268264	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr1	87725000	-1.0478077638381331	1.6775402130381876	1.8953047648934211	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	87750000	0.5938347193638503	4.32795979148158	4.089250537294439	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	87775000	0.14389617992801854	1.5667190125831532	1.497562354136555	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	88000000	0.01939532298109551	2.369218175655831	2.3127622932951093	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	88025000	0.7386387080472356	1.8751461550752464	1.6548515777406108	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	88300000	-0.7411497806236922	3.9784679161597327	4.071521734716636	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	88325000	-0.3078493050816093	2.069750753479411	2.0992895127127764	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	88725000	0.9944404501373556	3.2385346088222633	2.9263540811705027	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	88750000	-1.7716412753583075	3.86578379632435	4.2114986305910875	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	89200000	-0.340410127754503	4.321649609199079	4.309909666943654	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	89225000	-0.5538425525615532	2.7778817582723825	2.8516803567570466	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	89625000	0.6091949268569492	2.298128249064589	2.100023712634122	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	89650000	0.3370295457950335	4.280549509504486	4.105227184361065	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	89950000	1.1307968388877572	2.3434625581860673	2.017724682010695	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	89975000	-1.043663130840116	2.324897724411639	2.527516855092292	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	90200000	-8.073149818796578	1.9398860272354623	3.857649902736042	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr1	90600000	-2.4467014142099694	2.7325293607581083	3.2668982441214727	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr1	90625000	-0.5707985697689387	3.391451018071151	3.4559653406416593	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	90975000	-2.035869722942714	3.649265305527679	4.063862954830844	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr1	91500000	-4.027480417045481	1.3490169073903011	2.297411273142238	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr1	92175000	-0.921454859009565	3.175630122676245	3.329996411577991	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	92200000	-1.1473076237947	3.3440529415668068	3.54957694760048	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	92475000	-1.1490414111161424	1.653169238889356	1.8960452712841904	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	92500000	1.1970413743021615	1.8790077980366184	1.547330260323262	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	92900000	-0.599405275839695	2.008218977982674	2.1098904738269155	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	92925000	-0.9594877641307854	2.313347861994804	2.4957817621102336	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	92950000	-0.26196021253402924	1.6213863226507157	1.6495762196076946	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	93325000	-1.3772418982873895	1.405520242240918	1.7092115528963423	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	93625000	0.04145658724497893	2.2542646859322164	2.194963134860849	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	94100000	-0.8298554369993947	6.7161340658579975	6.770931177970989	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	94400000	-0.23660898112759365	1.70688750526871	1.7270547534872565	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	94725000	0.936630133296552	1.517683687339441	1.2571249002692717	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	97025000	0.8632505001047847	2.002844092480049	1.7495051067167218	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	97050000	-1.4801845280638362	1.369629560182396	1.6990988917436485	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	97075000	-0.8570849361838623	1.3316709379927163	1.510682860830714	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	97425000	0.852894810509797	1.748541157751072	1.50327080064432	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	97775000	-0.9991303844140192	2.089869910038893	2.286809949382171	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	97800000	1.709339021156541	2.92907146938187	2.450075058184393	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr1	98125000	-2.1387076522215835	1.0546711862936415	1.5509068002384725	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr1	98200000	-1.3129976415942748	1.3786227836008953	1.6673032809852977	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	98900000	-1.1522763237328513	1.419618101419737	1.6683806160350227	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	100750000	-0.04171697895771431	1.704411615799474	1.677313821576961	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	101100000	-2.0752561634538496	1.505720389392878	1.9766987033682724	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr1	101125000	-0.8021331096491963	1.7662608873797134	1.922438690704804	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	101925000	0.30236006209266453	1.5439015123567752	1.4367687226815384	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	103750000	0.0836127966170007	1.6086349686435777	1.55319941356046	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	103775000	-1.6382499526579355	1.3376550636256828	1.706200509746656	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	104950000	1.164472405737097	2.568166039586161	2.229344037442521	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	104975000	-0.5296878100558875	4.147991803985052	4.186000752080389	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	105250000	1.745199819576037	2.276898110798238	1.803439121596758	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	105275000	-1.1203445634065796	2.0106213124514913	2.238722635542326	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	105625000	0.5334410826124886	2.250160646635817	2.071496561360662	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr1	105650000	-1.5175856869415083	4.238664930275798	4.514551724644395	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr1	106050000	-1.2241805849286869	3.3413307526134095	3.565578709739989	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
