chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	bivalent_overlap	CTCF_overlap	CTCF_motif_overlap	distance_to_tss	chromatin_state
chr1	16570000	-1.18178642320631	1.67951315408301	2.05716745441027	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	36988	Poised_Enhancer
chr1	16580000	-0.350222124020628	1.92945421363809	2.0353247257875	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	26988	Poised_Enhancer
chr1	16690000	0.992087409214349	1.56159847213093	1.23201391108267	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	16710000	-0.307841861192383	1.71558601745167	1.80856232804649	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	9448	CTCF_Site
chr1	16830000	1.96139458877821	1.84575408114499	1.19939697901704	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	129448	Other
chr1	17030000	-0.0336884777744992	1.72623222754283	1.72990886707127	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	55388	Active_Enhancer
chr1	17040000	1.78582965645474	2.0359510330496	1.44594836004018	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	45388	Active_Enhancer
chr1	17160000	1.39119626479429	2.42084560520352	1.95769599992238	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	2137	Active_Enhancer
chr1	17170000	0.295538112344915	1.52749053209172	1.4248219991168	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	12137	Poised_Enhancer
chr1	17330000	0.890722337928803	2.05890611891191	1.76022196690372	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	172137	Other
chr1	17470000	2.04616743867091	3.74393439584322	3.06196082636639	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	119400	Other
chr1	17620000	1.40252461650461	1.63455009447437	1.17103347865264	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	5598	CTCF_Site
chr1	17770000	0.697803873698593	1.66657872765504	1.43235913220423	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	29853	CTCF_Site
chr1	17790000	-1.19781062630077	1.8267483452699	2.20899768064184	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	49853	CTCF_Site
chr1	17920000	2.30970534161639	2.88595119554709	2.12180284126499	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	179853	CTCF_Site
chr1	18080000	-1.95893684391272	2.46637612429585	3.09371978305203	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	53401	Other
chr1	18210000	-3.54354435356681	0.665167646287126	1.81601163067404	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1063	Other
chr1	18360000	0.88475321044234	2.49968399330213	2.20108145117452	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	82361	CTCF_Site
chr1	18520000	-1.47260302796205	1.91462407902387	2.38596499692157	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	242361	Other
chr1	18540000	1.26580895178879	3.24283250339101	2.8170327460256	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	262361	Other
chr1	18660000	-1.92960253436441	1.24932021878224	1.87225417712363	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	382361	Poised_Enhancer
chr1	18680000	-1.58611687423356	1.71592382439012	2.22506011716298	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	402361	Poised_Enhancer
chr1	18810000	-0.20557331795383	1.78737478057927	1.84675283195552	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	280521	Other
chr1	18820000	1.51661347433609	2.26215399446818	1.75884322560162	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	270521	Other
chr1	18980000	-0.339541402347314	3.31079574447516	3.40735457085374	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	110521	Poised_Enhancer
chr1	18990000	1.21497562947473	2.16757930528331	1.76287067348043	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	100521	Other
chr1	19130000	1.67446746937896	2.65532578920222	2.09896265578764	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	12659	Polycomb
chr1	19250000	-2.14970101104685	0.857222630965735	1.55346903183024	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	28585	Polycomb
chr1	19260000	-0.883920412082325	1.58541589066636	1.86649293041664	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	38585	Polycomb
chr1	19450000	-2.20151133304274	0.87322193501953	1.58626837864154	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	228585	Other
chr1	19560000	-0.283996287007796	1.66439012577318	1.74981939345177	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	338585	CTCF_Site
chr1	19570000	-1.20160997838537	1.16622485138707	1.55250099733054	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	348585	CTCF_Site
chr1	19690000	1.16754082425407	2.22904737674169	1.83952222529901	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	468585	Other
chr1	19870000	-0.521138905785262	1.36718680724264	1.53107668286963	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	473951	Other
chr1	20160000	3.17231587066666	2.05707103625532	1.01558798585239	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	183951	CTCF_Site
chr1	20170000	-2.29223675740605	1.28860354778567	2.02943253914575	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	173951	CTCF_Site
chr1	20320000	0.65437668807333	3.77056422115568	3.54159631710705	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	23951	CTCF_Site
chr1	20440000	0.489678376592371	1.86207861012948	1.69479162092284	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	71047	Polycomb
chr1	20490000	1.73902883569631	2.36182486728687	1.78568249215226	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	115563	Poised_Enhancer
chr1	20580000	-0.0926216213505572	1.49853667336351	1.52236159806037	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	25563	Polycomb
chr1	20790000	-0.307345856235213	1.7903752180485	1.88287415722661	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr1	20800000	1.68472734745576	2.0594142218347	1.50222780432879	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr1	20930000	1.47397361150366	2.32313996626047	1.83345364932976	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	9125	Active_Enhancer
chr1	20940000	0.508119713929617	3.20303132616658	3.02407665912117	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr1	21080000	0.189019367222138	1.68690950322904	1.61824638598697	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	Repressed_Promoter
chr1	21200000	-2.29190539257029	3.49415088800235	4.2255563548246	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	6074	Polycomb
chr1	21210000	-1.49913566339671	1.08944326203761	1.57290761704386	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	CTCF_Site
chr1	21370000	-0.274342714984053	1.82149079347953	1.90311364613443	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	21380000	-0.737413514924444	1.3904379361228	1.62464101520614	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	21500000	0.882566639374268	1.52517360323689	1.2313990037923	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	103943	Other
chr1	21510000	0.654176576627454	1.68467614235629	1.46458362254589	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	113943	CTCF_Site
chr1	21670000	1.83073114765287	1.50400965793587	0.901635416328399	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	273943	CTCF_Site
chr1	21830000	-1.9861435693428	0.932330033678156	1.57501064742666	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	119441	Other
chr1	22000000	0.8199282339272	3.21745442347164	2.93692494401791	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	25557	CTCF_Site
chr1	22160000	-0.155243856128471	1.49218103679708	1.53642040428922	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	185557	Other
chr1	22270000	-0.813734188038498	2.71915731279267	2.9725955638299	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	295557	Polycomb
chr1	22280000	-1.48495106718363	2.56718931611842	3.03979405997827	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	305557	Poised_Enhancer
chr1	22590000	1.43723291762887	1.78156709438247	1.3061297152157	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	203493	Poised_Enhancer
chr1	22600000	-2.0377325411898	3.44545875117408	4.09432013513794	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	193493	Active_Enhancer
chr1	22730000	-1.10628374037964	1.61153335071368	1.9648937602227	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	63493	Poised_Enhancer
chr1	22740000	0.818089608708354	2.22905618475881	1.95330002762006	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	53493	Active_Enhancer
chr1	22750000	-1.71801564627701	1.10569636031375	1.66035169469469	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	43493	Active_Enhancer
chr1	22920000	2.95804872227826	4.56332216761237	3.58101123216283	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	101505	Active_Enhancer
chr1	22930000	1.23616002167887	2.29224193873944	1.8801098718118	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	111505	Active_Enhancer
chr1	23010000	3.54217228100546	1.58580619270116	0.425901393695294	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	79752	Active_Enhancer
chr1	23150000	1.0974768793009	1.85159971999774	1.48647916431604	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	35246	Poised_Enhancer
chr1	23160000	0.272866237016108	2.56652271581974	2.46684675360855	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	45246	CTCF_Site
chr1	23170000	-1.53847150293031	1.21240903766701	1.70816038460669	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	55246	CTCF_Site
chr1	23300000	1.97239904710662	4.41091026192536	3.75013595936707	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	23320000	0.262985804750237	1.74186921714648	1.64889309281584	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	15962	Poised_Enhancer
chr1	23500000	2.03344932344524	3.14718320899222	2.47187072862566	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	62086	Poised_Enhancer
chr1	23510000	0.619985993031598	1.94752297981434	1.73745151717339	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	52086	Other
chr1	23640000	0.227106979560057	1.63603957119368	1.55519132729708	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	52912	Active_Enhancer
chr1	23810000	-0.549937217219037	1.85118232853433	2.02240365400441	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	35746	Active_Enhancer
chr1	23820000	1.73572289380867	2.95086295835077	2.37330894186724	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	45746	Active_Enhancer
chr1	23920000	1.7330283514844	2.51696567005442	1.94212156826553	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr1	23930000	1.36995484438215	4.13261229012013	3.66914809863667	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr1	24100000	-0.21260879201866	1.52310065418717	1.58588543203456	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	Active_Promoter
chr1	24250000	1.38515707498709	2.66853719208617	2.20630755150105	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	59889	Active_Enhancer
chr1	24260000	0.0706254859831971	3.68744199793681	3.64887405075929	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	69889	Active_Enhancer
chr1	24270000	-0.801218454992571	1.84939763013254	2.10243483141061	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	79889	Other
chr1	24370000	0.507466527758256	2.46270474837119	2.28708967781805	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	179889	Polycomb
chr1	24380000	-1.66614417318075	1.21395619716496	1.75126674266567	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	189889	Poised_Enhancer
chr1	24500000	-4.96273081693183	2.36708042406086	3.9727732064789	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	74971	Poised_Enhancer
chr1	24510000	1.22200649433685	1.54682939493049	1.14245364276629	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	64971	Active_Enhancer
chr1	24540000	2.04129953930125	1.54590256805368	0.874797715765632	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	34971	Active_Enhancer
chr1	24680000	-0.0708394524737693	1.57562161322713	1.59202944321814	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr1	24690000	-1.88491792607244	1.06316790489207	1.67234038330502	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr1	24720000	3.33976780080607	1.56367979994543	0.469764240540653	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	28869	Poised_Enhancer
chr1	24860000	1.62699148210237	2.36574086418665	1.82605737280126	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	168869	Active_Enhancer
chr1	25010000	-0.64819785150153	1.56520004693251	1.76961949365679	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	255453	Poised_Enhancer
chr1	25020000	-0.721177825930298	1.48575872378876	1.71427342368233	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	245453	Poised_Enhancer
chr1	25120000	-1.36269601353985	3.25266096028228	3.68256850688812	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	145453	Poised_Enhancer
chr1	25140000	2.66843758019808	1.69324857135401	0.817347268538942	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	125453	Poised_Enhancer
chr1	25280000	0.707251853577194	1.53772344661528	1.30097217138562	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	Other
chr1	25290000	-1.85091687030326	1.34596738998211	1.9428758502685	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	25440000	-1.80377618903454	1.06062684684383	1.6433931608081	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	149545	Poised_Enhancer
chr1	25520000	-0.384783705226367	1.51808895798556	1.6369490031688	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	229545	Poised_Enhancer
chr1	25620000	-0.0354650575192374	2.8148634952201	2.81452043849975	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	197206	Poised_Enhancer
chr1	25730000	-0.625900548604484	2.004191111964	2.19949715949337	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	87206	Active_Enhancer
chr1	25740000	0.842624045642423	1.56101212891823	1.28009006151369	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	77206	Poised_Enhancer
chr1	25830000	-3.124066501769	2.19974494508265	3.20754004157561	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr1	25840000	-0.400418599027878	2.23826119193301	2.3591695934612	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr1	26020000	-0.627109793214497	1.6078273056831	1.80520117576538	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	177792	Other
chr1	26180000	-0.994612544660588	1.41338450459763	1.73122562624754	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	337792	Other
chr1	26190000	-0.920462315723721	1.6533835695722	1.94607029123859	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	347792	Other
chr1	26350000	-0.162050358656847	2.47698527390797	2.51928104888136	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	324959	CTCF_Site
chr1	26500000	-1.09844585440778	1.4827855362029	1.83413800199945	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	174959	Other
chr1	26510000	-0.25973145303169	2.53025168843658	2.60412401082027	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	164959	CTCF_Site
chr1	26790000	0.851823020727428	1.51249186656133	1.22877987289006	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	90039	Other
chr1	26800000	-1.13543890782042	1.48214938909596	1.84554817958084	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	100039	Other
chr1	26930000	3.18202503220285	1.51669378979422	0.474332187084457	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	230039	Other
chr1	26940000	-2.41877128365933	1.15152096814981	1.93412415344337	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	240039	Other
chr1	27100000	-2.91019984666056	0.778341281086445	1.72251254276141	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	400039	Other
chr1	27260000	-1.94094285387206	1.89168348532942	2.51559628192149	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	560039	Other
chr1	27380000	1.36784959904691	1.64009593617077	1.18784486294436	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	491545	Other
chr1	27530000	-1.50806202780322	1.75210483970395	2.23567639938475	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	341545	Other
