stripe_id	chr	pos1	pos2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripe_length	coord_string	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	plot_color
stripe_0209	chr1	159360001	159410000	159360001	160380000	3prime	control_only	0.0595	NA	1020000	chr1:159360001-159410000->159360001-160380000	0.0676008991325548	8.37903511238126	13.7659789045966	0.00323178120966637	0.0130073722276188	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0211	chr1	164860001	164900000	164300001	164900000	5prime	mutant_only	NA	0.0825	600000	chr1:164860001-164900000->164300001-164900000	-0.133253555636016	8.05512883583435	58.7555602814934	7.82504689873852e-06	0.000183904351826329	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0216	chr1	166780001	166820000	166780001	167390000	3prime	shared	0.013	0.059	610000	chr1:166780001-166820000->166780001-167390000	-0.13415608576547	8.03411746657775	49.9605541820531	1.70083098192586e-05	0.000309447106201409	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0217	chr1	167930001	167970000	167930001	169470000	3prime	shared	0.083	0.066	1540000	chr1:167930001-167970000->167930001-169470000	0.0537582906939089	7.80000485751408	9.27129654096618	0.0107165952496626	0.0330477022711851	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0218	chr1	168660001	168710000	168660001	170240000	3prime	mutant_only	NA	0.093	1580000	chr1:168660001-168710000->168660001-170240000	0.055640436572159	7.98545357663658	7.5777267663191	0.0182254718126181	0.0492737168186477	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0220	chr1	169450001	169490000	167650001	169490000	5prime	shared	0.031	0.019	1840000	chr1:169450001-169490000->167650001-169490000	0.12124435609625	7.94074592992313	33.0888104557341	0.000110646504606962	0.00113707618279086	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0226	chr1	176170001	176210000	175040001	176210000	5prime	mutant_only	NA	0.07	1170000	chr1:176170001-176210000->175040001-176210000	-0.0669186803900204	8.12966250070593	15.9117952289412	0.0019766138823437	0.00894493033558073	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0241	chr1	182930001	182980000	181360001	182980000	5prime	shared	0.0355	0.0245	1620000	chr1:182930001-182980000->181360001-182980000	0.13121915654542	8.17921258484745	50.7999989598174	1.57188544906986e-05	0.00029501807954648	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0248	chr1	184720001	184760000	182270001	184760000	5prime	mutant_only	NA	0.074	2490000	chr1:184720001-184760000->182270001-184760000	0.0629404599171464	7.80835127367982	10.8357962781947	0.00684844041659279	0.0235956893966859	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0250	chr1	186660001	186710000	185490001	186710000	5prime	mutant_only	NA	0.069	1220000	chr1:186660001-186710000->185490001-186710000	0.0972780206712926	8.17734555996797	23.5966144714196	0.000453023337665632	0.00302524573429896	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0252	chr1	189680001	189720000	189680001	190940000	3prime	mutant_only	NA	0.099	1260000	chr1:189680001-189720000->189680001-190940000	0.0631083459516998	7.7986077259451	10.3861223700054	0.00775991860975007	0.0257300963058101	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0253	chr1	190710001	190770000	189350001	190770000	5prime	control_only	0.094	NA	1420000	chr1:190710001-190770000->189350001-190770000	0.0970544557510388	8.58730052283544	32.5258720662928	0.000119203962632431	0.00117751061148823	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0257	chr1	192060001	192130000	190920001	192130000	5prime	shared	0.079	0.07	1210000	chr1:192060001-192130000->190920001-192130000	0.0506758148674621	8.75568907987224	10.4922434610134	0.00753247559779694	0.0251771186406966	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0277	chr10	12580001	12650000	11130001	12650000	5prime	shared	0.0525	0.035	1520000	chr10:12580001-12650000->11130001-12650000	0.0824346804962349	8.86486817162586	26.8224911481161	0.000269492133304316	0.00208914988557215	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0278	chr10	12690001	12740000	12690001	14200000	3prime	control_only	0.095	NA	1510000	chr10:12690001-12740000->12690001-14200000	-0.0705515360833612	8.38972974785569	16.7668536452322	0.00164373539305914	0.00785731958666073	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0283	chr10	15260001	15320000	15260001	18750000	3prime	shared	0.007	0.008	3490000	chr10:15260001-15320000->15260001-18750000	-0.0905763313271765	9.0269398531638	24.7955182998822	0.000371402922213401	0.00262261944675839	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0292	chr10	17690001	17730000	15810001	17730000	5prime	shared	0.003	0.003	1920000	chr10:17690001-17730000->15810001-17730000	-0.063814416040549	8.37176589020208	12.2892973455667	0.00465837618981498	0.0172142689045391	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0293	chr10	17710001	17750000	17710001	18750000	3prime	shared	0.0445	0.05	1040000	chr10:17710001-17750000->17710001-18750000	0.0644917227972344	7.32571236028887	8.66011265080627	0.0129018219157635	0.0382443033679242	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0299	chr10	22130001	22170000	19970001	22170000	5prime	mutant_only	NA	0.093	2200000	chr10:22130001-22170000->19970001-22170000	0.060423293662622	7.74629849637684	7.56647204685624	0.018293282920634	0.049344816108155	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0302	chr10	28810001	28870000	26250001	28870000	5prime	shared	0.0405	0.0255	2620000	chr10:28810001-28870000->26250001-28870000	0.0912297754086933	8.6325376893971	28.3918212114447	0.000212752425318959	0.00176436081090095	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0303	chr10	29510001	29560000	29510001	30870000	3prime	mutant_only	NA	0.071	1360000	chr10:29510001-29560000->29510001-30870000	0.0609511493411708	8.0585990116331	10.0254104732658	0.00859625021388478	0.02776651110753	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0305	chr10	37110001	37150000	37110001	38120000	3prime	mutant_only	NA	0.082	1010000	chr10:37110001-37150000->37110001-38120000	-0.0613617328431859	7.80849048578198	12.5899554522403	0.00431557029911939	0.0162334638044934	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0324	chr10	43350001	43390000	42750001	43390000	5prime	control_only	0.058	NA	640000	chr10:43350001-43390000->42750001-43390000	0.0580532713769258	7.80746311638832	8.39837259497471	0.0139972376770579	0.0407462445358273	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0328	chr10	49510001	49550000	48450001	49550000	5prime	shared	0.063	0.044	1100000	chr10:49510001-49550000->48450001-49550000	0.0945911578578962	7.89811380998506	21.7163605575169	0.000627856440355516	0.0038077143984826	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0330	chr10	49750001	49800000	48850001	49800000	5prime	shared	0.011	0.0395	950000	chr10:49750001-49800000->48850001-49800000	0.0706195017844576	8.44369828451208	18.0504890183307	0.00125995445111413	0.00640941165859198	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0333	chr10	51770001	51810000	51770001	52440000	3prime	mutant_only	NA	0.077	670000	chr10:51770001-51810000->51770001-52440000	0.0820615844680587	7.37133252618878	16.4078420441921	0.00177475015386486	0.00827288764533606	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0334	chr10	53500001	53540000	52690001	53540000	5prime	shared	0.057	0.0675	850000	chr10:53500001-53540000->52690001-53540000	-0.0660599355616466	7.78642445142738	10.9687471928707	0.00660364130883441	0.0228636870211345	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0335	chr10	53770001	53820000	53270001	53820000	5prime	control_only	0.098	NA	550000	chr10:53770001-53820000->53270001-53820000	-0.0657062550345145	7.88954967358284	13.829217031755	0.00318325240766879	0.0128555810710611	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0336	chr10	56350001	56390000	56350001	57450000	3prime	shared	0.094	0.0815	1100000	chr10:56350001-56390000->56350001-57450000	0.127970925027535	7.96288142421094	45.7884083457101	2.56006746548799e-05	0.000405742248085786	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0339	chr10	58800001	58850000	58800001	59880000	3prime	mutant_only	NA	0.0695	1080000	chr10:58800001-58850000->58800001-59880000	0.0926909272017868	7.91087941516459	24.6283851290157	0.000381673459046152	0.0026792274703909	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0340	chr10	59300001	59350000	59300001	60320000	3prime	shared	0.0625	0.088	1020000	chr10:59300001-59350000->59300001-60320000	-0.130458983206625	8.03470217160556	47.739024854116	2.10684202905413e-05	0.000354386729981464	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0341	chr10	59590001	59630000	59590001	60320000	3prime	shared	0.058	0.072	730000	chr10:59590001-59630000->59590001-60320000	-0.184243107061104	7.74868156896849	87.5071200536694	1.07634955677768e-06	5.20488809666281e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0342	chr10	59690001	59730000	58330001	59730000	5prime	shared	0.0975	0.0815	1400000	chr10:59690001-59730000->58330001-59730000	-0.129987789894315	7.93944653169549	51.0693518068971	1.53297095520992e-05	0.000289666612642299	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0344	chr10	61020001	61070000	60110001	61070000	5prime	mutant_only	NA	0.0675	960000	chr10:61020001-61070000->60110001-61070000	0.119593246161093	8.54929616533891	38.3671487501003	5.74921863967434e-05	0.000683390455635956	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0345	chr10	61180001	61220000	61180001	61680000	3prime	mutant_only	NA	0.066	500000	chr10:61180001-61220000->61180001-61680000	0.0898494793005366	8.09914234242979	27.359734233239	0.000248263379950574	0.00197613217166015	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0348	chr10	64060001	64100000	64060001	66980000	3prime	shared	0.0075	0.007	2920000	chr10:64060001-64100000->64060001-66980000	-0.122780293061489	8.16405675200749	56.1083220999926	9.77752957703591e-06	0.00021656317063174	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0350	chr10	64250001	64290000	63810001	64290000	5prime	shared	0.0825	0.096	480000	chr10:64250001-64290000->63810001-64290000	-0.0752745108400584	7.47374972083061	13.5975552691243	0.00336535226139739	0.013363971229558	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0360	chr10	66800001	66850000	63460001	66850000	5prime	shared	0.058	0.075	3390000	chr10:66800001-66850000->63460001-66850000	-0.0801798296276677	8.7001975015927	21.1838006706984	0.00069110687070503	0.00410064409473234	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0361	chr10	68250001	68290000	66710001	68290000	5prime	shared	0.0465	0.0585	1580000	chr10:68250001-68290000->66710001-68290000	-0.0838468409670917	7.69683889761944	15.7072768694425	0.00206765180121014	0.0092552626574349	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0363	chr10	69420001	69470000	69420001	70330000	3prime	mutant_only	NA	0.093	910000	chr10:69420001-69470000->69420001-70330000	-0.0580129358483306	8.20691882855595	9.94928775359981	0.00878614522383955	0.0283029754907063	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0368	chr10	74180001	74220000	73050001	74220000	5prime	shared	0.094	0.072	1170000	chr10:74180001-74220000->73050001-74220000	0.0768755988123199	7.6868213885469	18.7568665428922	0.00109414092505739	0.00572097732955225	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0371	chr10	76180001	76250000	75650001	76250000	5prime	mutant_only	NA	0.0685	600000	chr10:76180001-76250000->75650001-76250000	0.156258318944673	8.50428501397516	62.5012301864236	5.79106591747085e-06	0.000144877352098259	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0372	chr10	76530001	76560000	76530001	77090000	3prime	control_only	0.07	NA	560000	chr10:76530001-76560000->76530001-77090000	0.0787568285376549	6.98267617339512	10.6608905765451	0.00718705235310652	0.0244379290472728	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0375	chr10	77070001	77140000	77070001	78160000	3prime	shared	0.054	0.0985	1090000	chr10:77070001-77140000->77070001-78160000	0.124241472876622	8.81822534201352	33.8074640718546	0.000100749593437301	0.00105668544175711	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0378	chr10	78570001	78600000	77480001	78600000	5prime	shared	0.0395	0.0395	1120000	chr10:78570001-78600000->77480001-78600000	-0.0936676501953155	7.13868084547736	13.3145754353979	0.0036047536666107	0.0141414208747346	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0379	chr10	78750001	78790000	75010001	78790000	5prime	shared	0.08	0.084	3780000	chr10:78750001-78790000->75010001-78790000	-0.0623757779412793	7.43330574531583	7.90170111695259	0.0163958605068649	0.0458210333600942	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0384	chr10	82330001	82370000	82330001	84670000	3prime	control_only	0.0875	NA	2340000	chr10:82330001-82370000->82330001-84670000	-0.0838758574684944	7.45282176857083	14.0318799159025	0.00303342482969356	0.0123483937701909	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0392	chr10	89720001	89760000	89720001	91180000	3prime	shared	0.025	0.026	1460000	chr10:89720001-89760000->89720001-91180000	-0.0545760744219224	8.14915288879664	8.27601368869874	0.0145470647502331	0.0418008323121122	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0396	chr10	91270001	91310000	91270001	92980000	3prime	shared	0.065	0.0525	1710000	chr10:91270001-91310000->91270001-92980000	0.118272653199926	7.8517480666282	31.9445600390152	0.000128869938351968	0.00125904164428251	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0397	chr10	92630001	92670000	91220001	92670000	5prime	mutant_only	NA	0.072	1450000	chr10:92630001-92670000->91220001-92670000	0.0683634545109694	7.61088867619771	8.85907830535347	0.0121368425949054	0.0363898085253149	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0398	chr10	92990001	93040000	91170001	93040000	5prime	mutant_only	NA	0.082	1870000	chr10:92990001-93040000->91170001-93040000	0.0504008403188711	8.15399660506466	8.37790835323609	0.0140874517732477	0.0408753889531337	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0400	chr10	93250001	93290000	93250001	93930000	3prime	shared	0.0365	0.056	680000	chr10:93250001-93290000->93250001-93930000	0.0644922444751816	7.652921378655	8.26111163636576	0.0146157673591339	0.0418969665616332	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0409	chr10	97300001	97350000	95680001	97350000	5prime	shared	0.016	0.011	1670000	chr10:97300001-97350000->95680001-97350000	-0.0478768484786342	8.80572145765716	8.26597091616456	0.0145933223670521	0.0418662812235783	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0410	chr10	97660001	97700000	96150001	97700000	5prime	shared	0.08	0.097	1550000	chr10:97660001-97700000->96150001-97700000	-0.0585319412681224	8.1222030534268	13.0534181232202	0.00384372790417243	0.0148824470209326	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0411	chr10	98960001	99000000	97010001	99000000	5prime	control_only	0.033	NA	1990000	chr10:98960001-99000000->97010001-99000000	-0.055719135935136	8.15059804630058	11.9888963381297	0.00503350360642465	0.0183532452561455	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0412	chr10	98960001	99000000	97010001	99000000	5prime	mutant_only	NA	0.034	1990000	chr10:98960001-99000000->97010001-99000000	-0.055719135935136	8.15059804630058	11.9888963381297	0.00503350360642465	0.0183532452561455	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0413	chr10	99060001	99100000	97690001	99100000	5prime	shared	0.04	0.0435	1410000	chr10:99060001-99100000->97690001-99100000	-0.0827264290889369	8.17953548185036	19.458884496021	0.000954246642140016	0.00514802348845885	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0415	chr10	105560001	105600000	104110001	105600000	5prime	shared	0.019	0.017	1490000	chr10:105560001-105600000->104110001-105600000	-0.0764974762008524	7.97446906189319	17.6541869157407	0.00136591702504152	0.00680287725041627	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0416	chr10	105710001	105780000	103530001	105780000	5prime	control_only	0.083	NA	2250000	chr10:105710001-105780000->103530001-105780000	-0.112296823777073	9.00127103790724	39.7071848815426	4.92440980141649e-05	0.000611862207381576	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0423	chr10	108280001	108340000	108280001	109890000	3prime	control_only	0.089	NA	1610000	chr10:108280001-108340000->108280001-109890000	-0.234331349383797	8.38583381024344	186.091162503187	2.02190679261949e-08	7.39182684888544e-06	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0424	chr10	108720001	108760000	108720001	109730000	3prime	mutant_only	NA	0.049	1010000	chr10:108720001-108760000->108720001-109730000	-0.160782710427669	8.11243476029546	104.832180345973	4.24849136586072e-07	3.0918612674815e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0426	chr10	109450001	109500000	108440001	109500000	5prime	shared	0.0515	0.089	1060000	chr10:109450001-109500000->108440001-109500000	-0.110209677770422	8.39539053174292	42.2686843795124	3.70408462555286e-05	0.00050523092475329	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0427	chr10	109820001	109880000	108320001	109880000	5prime	control_only	0.0515	NA	1560000	chr10:109820001-109880000->108320001-109880000	-0.059127862144966	8.61227677408757	12.0181708766092	0.00499541488123058	0.0182704097091982	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0433	chr10	110740001	110810000	110740001	111120000	3prime	shared	0.0605	0.049	380000	chr10:110740001-110810000->110740001-111120000	0.0497611453639391	8.33269289000038	7.67980269166393	0.0176239258390409	0.0481954904463342	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0435	chr10	111940001	111980000	110760001	111980000	5prime	shared	0.0435	0.0375	1220000	chr10:111940001-111980000->110760001-111980000	-0.0530274904470758	8.00162991880092	8.37862547840401	0.014084278762361	0.0408753889531337	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0442	chr10	122030001	122080000	121250001	122080000	5prime	shared	0.065	0.039	830000	chr10:122030001-122080000->121250001-122080000	0.186347710796708	7.95224014624612	124.809286858498	1.70638567070835e-07	1.70967953878797e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0449	chr10	128900001	128940000	126890001	128940000	5prime	control_only	0.05	NA	2050000	chr10:128900001-128940000->126890001-128940000	-0.156636825583322	7.8464430712866	85.1391659306229	1.23771100207748e-06	5.77837867962787e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0460	chr11	5410001	5480000	5010001	5480000	5prime	shared	0.05	0.087	470000	chr11:5410001-5480000->5010001-5480000	-0.0892324666807439	9.1751004218024	19.9999627486049	0.000860670117679758	0.0047955463119469	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0464	chr11	6450001	6490000	6450001	7140000	3prime	shared	0.053	0.0655	690000	chr11:6450001-6490000->6450001-7140000	-0.0709234413568507	8.31640161204434	17.945558766292	0.00128703743034528	0.00651003613703726	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0470	chr11	17420001	17480000	17420001	19520000	3prime	shared	0.058	0.041	2100000	chr11:17420001-17480000->17420001-19520000	-0.122641554758526	8.8665961184791	33.2526770852138	0.000108292725063503	0.00112091821123111	TRUE	TRUE	down_in_mutant	steelblue3
