gene_name	chr	start	end	compartment	shift	mean_ctrl_pc1	difference	adj_pvalue	dist_to_tss	mc_diff	mc_q	mc_sig	mc_direction	hmc_diff	hmc_q	hmc_sig	hmc_direction
4921517D22Rik	chr13	59675000	59700000	A	Stable	1.53966666666667	-0.069666666666667	0.0482268709062843	6601	-0.0414436072464534	0.00542606115069738	TRUE	Hypomethylated	0.000740830891901217	0.978209515561658	FALSE	Hypermethylated
4921524J17Rik	chr8	85425000	85450000	A	Stable	1.46066666666667	-0.0116666666666667	0.588102753555095	-4659	0.0246475611273251	0.00256718576562538	TRUE	Hypermethylated	-0.0207161726060471	0.00134959357465841	TRUE	Hypomethylated
4921524L21Rik	chr18	6600000	6625000	B	Stable	-0.789	-0.119	0.0322557731195322	8871	0.000749347569629633	0.983746348178042	FALSE	Hypermethylated	-0.00991572859315335	0.00317314006527259	TRUE	Hypomethylated
4921536K21Rik	chr11	3875000	3900000	A	Stable	1.36833333333333	0.0026666666666663	0.925467614691858	7626	-0.0342013198707913	0.0202163517961181	TRUE	Hypomethylated	0.00364893850170825	0.835011577997509	FALSE	Hypermethylated
4921539E11Rik	chr4	103275000	103300000	A	Stable	0.718333333333333	-0.0656666666666667	0.0596043980494005	3363	0.0051832032215593	0.349050071400377	FALSE	Hypermethylated	-0.00304100029087012	0.345443179331479	FALSE	Hypomethylated
4930402F06Rik	chr2	35375000	35400000	A	Stable	0.729	0.0326666666666666	0.611274086180975	9674	-0.00717291248150276	0.496404795290941	FALSE	Hypomethylated	0.00548688928512456	0.383048915291931	FALSE	Hypermethylated
4930402K13Rik	chrX	9100000	9125000	A	Stable	0.656666666666667	-0.154	0.005820944096804	7938	-0.00171363011836001	0.44319679473807	FALSE	Hypomethylated	0.0089872320196568	0.823658696483413	FALSE	Hypermethylated
4930407I10Rik	chr15	82050000	82075000	A	Stable	1.54466666666667	-0.0330000000000004	0.263121008813268	3349	-0.0248957263035954	0.079497161687714	FALSE	Hypomethylated	-0.00714266298296351	0.469757612639332	FALSE	Hypomethylated
4930432M17Rik	chr3	121650000	121675000	B	B to A	-0.0213333333333333	0.536333333333334	2.02259176475526e-05	-8263	0.00498792788031399	0.684170006286926	FALSE	Hypermethylated	0.0150780357276623	0.0232737969513944	TRUE	Hypermethylated
4930433I11Rik	chr7	40975000	41000000	B	Stable	-1.363	-0.048333333333333	0.0643144854900892	-109	0.021168144999989	0.243721275066798	FALSE	Hypermethylated	-0.00353507214510438	0.450868717033237	FALSE	Hypomethylated
4930438A08Rik	chr11	58250000	58275000	B	Stable	-0.398333333333333	-0.113666666666667	0.0047722200978075	-12328	0.00351364067593096	0.741847332187184	FALSE	Hypermethylated	-0.0108551194845864	0.00399279244515767	TRUE	Hypomethylated
4930444P10Rik	chr1	16075000	16100000	A	Stable	0.756333333333333	-0.277666666666667	0.000183686322685654	5825	0.00211959802512751	0.881723756874705	FALSE	Hypermethylated	-0.00377759575825559	0.521192045174625	FALSE	Hypomethylated
4930447A16Rik	chr15	37400000	37425000	A	Stable	1.55933333333333	-0.0333333333333335	0.348277549524751	-13054	0.135295599400708	4.62236733285192e-38	TRUE	Hypermethylated	-0.0431010639243692	1.35974018071591e-05	TRUE	Hypomethylated
4930447C04Rik	chr12	72900000	72925000	A	Stable	0.031	-0.186666666666667	0.000371799943759104	5265	0.00377407287497944	0.629713881529397	FALSE	Hypermethylated	0.00480670364102684	0.146829498444403	FALSE	Hypermethylated
4930451I11Rik	chr7	126825000	126850000	A	Stable	1.06766666666667	-0.168666666666667	0.0104755288371566	-6004	-0.127266809967206	0.00131038498580161	TRUE	Hypomethylated	0.0724416489415253	0.0548774316639317	FALSE	Hypermethylated
4930453N24Rik	chr16	64750000	64775000	A	Stable	0.455	-0.125666666666667	0.0116789848195236	8439	0.0324098173053387	0.000679363711653118	TRUE	Hypermethylated	-0.0437951857427933	6.96087608932667e-11	TRUE	Hypomethylated
4930455H04Rik	chr3	116950000	116975000	B	Stable	-0.955666666666667	-0.0346666666666666	0.222348029556479	-5767	-0.00387652149291728	0.793637887190177	FALSE	Hypomethylated	0.0135146173792407	0.0691922027423497	FALSE	Hypermethylated
4930469K13Rik	chr11	34075000	34100000	B	Stable	-1.13	0.0190000000000001	0.406145643017583	11054	-0.0052386314190761	0.160522085357126	FALSE	Hypomethylated	0.0108511097436	1.08496902728182e-07	TRUE	Hypermethylated
4930470P17Rik	chr2	170600000	170625000	B	Stable	-0.537333333333333	0.129666666666667	0.00625454247546861	-10483	0.0031246693978737	0.731408702911715	FALSE	Hypermethylated	0.0050920472057342	0.226022831573787	FALSE	Hypermethylated
4930474N05Rik	chr14	36075000	36100000	B	Stable	-1.16333333333333	-0.019	0.441336424753747	-7465	-0.0105695797557258	0.676549230481411	FALSE	Hypomethylated	0.0195770869440644	0.0848148090291694	FALSE	Hypermethylated
4930480E11Rik	chrX	78375000	78400000	B	Stable	-1.21966666666667	-0.017333333333333	0.549873742987255	17857	0.0448399907949285	0.98192967054855	FALSE	Hypermethylated	-0.00722401085597211	0.571112439713354	FALSE	Hypomethylated
4930486L24Rik	chr13	60850000	60875000	B	Stable	-1.04533333333333	-0.0119999999999999	0.691874681266821	1916	0.0104815589529723	0.45352457856173	FALSE	Hypermethylated	-0.00429889791031969	0.314216729963862	FALSE	Hypomethylated
4930503E14Rik	chr14	44150000	44175000	B	Stable	-1.116	-0.0566666666666664	0.0802307686854465	8871	-0.00513396528171217	0.546808677128105	FALSE	Hypomethylated	0.00212944339698672	0.398685476608425	FALSE	Hypermethylated
4930505A04Rik	chr11	30450000	30475000	A	Stable	0.0213333333333333	-0.078	0.145330892594979	9329	0.0128402783045762	0.051942325548531	FALSE	Hypermethylated	0.00263078093961078	0.697616552904908	FALSE	Hypermethylated
4930512M02Rik	chr11	11625000	11650000	B	Stable	-1.08566666666667	-0.00299999999999977	0.89661443788881	-9662	0.00224300271624323	0.857258187626205	FALSE	Hypermethylated	-0.00134376329252039	0.69762204349287	FALSE	Hypomethylated
4930513O06Rik	chrX	139075000	139100000	B	Stable	-0.598666666666667	-0.109333333333333	0.0193944536742895	1257	0.049740344467899	0.219766082587387	FALSE	Hypermethylated	-0.0213151802800914	0.0488798784947719	TRUE	Hypomethylated
4930522H14Rik	chr4	109525000	109550000	B	Stable	-0.197333333333333	-0.140666666666667	0.00864724951244139	-6203	-0.00707889596531464	0.553649914711059	FALSE	Hypomethylated	0.00165863896905432	0.771136284012366	FALSE	Hypermethylated
4930524B15Rik	chr11	31950000	31975000	A	Stable	0.143	0.0693333333333333	0.252967766704023	-3133	-0.0051412183410865	0.75090485243192	FALSE	Hypomethylated	0.0144956477629205	0.0917275508150399	FALSE	Hypermethylated
4930544D05Rik	chr11	70600000	70625000	A	Stable	1.21266666666667	0.0156666666666664	0.481782507490647	-3394	-0.00662591855370298	0.947467875505828	FALSE	Hypomethylated	0.00429143140928198	0.882230397110191	FALSE	Hypermethylated
4930544G11Rik	chr6	65950000	65975000	B	Stable	-1.06566666666667	0.109333333333334	0.00201944552637437	9929	-0.0268363524006793	0.060876796522802	FALSE	Hypomethylated	0.0235186729559666	0.0284168568544353	TRUE	Hypermethylated
4930550C14Rik	chr9	53400000	53425000	A	Stable	0.917	-0.159666666666667	0.000277592631883646	7214	-0.00285460717238961	0.710540873185272	FALSE	Hypomethylated	-0.00216025166644522	0.689297471970468	FALSE	Hypomethylated
4930555G01Rik	chr14	5050000	5075000	B	Stable	-0.722333333333333	0.197333333333333	0.00160677737619407	11871	0.027899139242602	0.56630483136148	FALSE	Hypermethylated	0.00500425055233972	0.918981498566049	FALSE	Hypermethylated
4930558K02Rik	chr1	161950000	161975000	A	Stable	0.861666666666667	-0.0606666666666667	0.162623595646177	6648	0.00733443762356967	0.299880817521519	FALSE	Hypermethylated	-0.0101422582733518	0.00573600746597996	TRUE	Hypomethylated
4930562C15Rik	chr16	4825000	4850000	A	Stable	1.37633333333333	0.020333333333333	0.382170495079848	2084	-0.00319346283175714	0.719217602415838	FALSE	Hypomethylated	-0.00668379004869299	0.120237660119458	FALSE	Hypomethylated
4930563E22Rik	chr11	72200000	72225000	A	Stable	0.757333333333333	-0.0743333333333335	0.00987722324509123	-2638	0.0258902789236813	0.374204314151307	FALSE	Hypermethylated	-0.020735099242927	0.413647646660524	FALSE	Hypomethylated
4930563M21Rik	chr9	55975000	56000000	B	Stable	-0.0246666666666667	0.118333333333333	0.0104988411194828	-6568	-0.00173038566408357	0.782648337824892	FALSE	Hypomethylated	-0.000964521930279953	0.746175181367925	FALSE	Hypomethylated
4930564D02Rik	chr3	105050000	105075000	A	Stable	1.66566666666667	-0.002666666666667	0.917789482348607	-4344	0.000387769219106104	0.966569652359696	FALSE	Hypermethylated	-0.00135897886034331	0.848375278094231	FALSE	Hypomethylated
4930568D16Rik	chr2	35350000	35375000	A	Stable	0.942333333333333	-0.0506666666666669	0.273908701647949	5229	0.0182453827196996	0.0804250429526838	FALSE	Hypermethylated	-0.00154482805102036	0.867809483227445	FALSE	Hypomethylated
4930578I06Rik	chr14	63975000	64000000	A	Stable	1.38666666666667	0.0366666666666666	0.124033513698638	280	-0.0121253306966325	0.286511106812256	FALSE	Hypomethylated	0.0178285377699235	0.0218314273115813	TRUE	Hypermethylated
4930579F01Rik	chr3	138175000	138200000	A	Stable	0.565	0.00433333333333321	0.928151792211561	-787	-0.0123390973659003	0.000843604398680353	TRUE	Hypomethylated	0.0045413679196616	0.0361751770418246	TRUE	Hypermethylated
4930579G24Rik	chr3	79625000	79650000	A	Stable	1.32233333333333	-0.0576666666666668	0.0326024395590517	8421	0.0462833984889452	0.00217489572270495	TRUE	Hypermethylated	-0.0262944649223489	0.00769218700334392	TRUE	Hypomethylated
4930583I09Rik	chr17	64825000	64850000	A	Stable	0.181333333333333	0.14	0.0516583611687294	-1429	-0.0071062899173554	0.771963326885108	FALSE	Hypomethylated	0.00246819341925245	0.909797002072859	FALSE	Hypermethylated
4930590J08Rik	chr6	91900000	91925000	A	Stable	1.073	0.129666666666667	0.00237239464363918	8267	-0.0230869691514601	1.49392035811136e-05	TRUE	Hypomethylated	0.0146656892334685	8.77897180062821e-05	TRUE	Hypermethylated
4930595D18Rik	chr12	111175000	111200000	A	Stable	1.55666666666667	-0.0636666666666667	0.031763450881933	-3009	0.0538878894231878	3.42049655660691e-12	TRUE	Hypermethylated	-0.0692405894511857	1.91625038317066e-29	TRUE	Hypomethylated
4930596D02Rik	chr14	35800000	35825000	B	Stable	-1.17333333333333	-0.0253333333333333	0.352284951066172	-522	-0.0229646764033381	0.476595797397582	FALSE	Hypomethylated	-0.0055192866066472	0.709793212995571	FALSE	Hypomethylated
4931400O07Rik	chrX	62450000	62475000	A	Stable	0.524666666666667	0.0573333333333333	0.270384993355022	-5491	-0.0259131133369379	0.616615425853027	FALSE	Hypomethylated	-0.0267234444089919	0.351302846375803	FALSE	Hypomethylated
4931422A03Rik	chr2	104025000	104050000	A	Stable	1.22433333333333	0.0553333333333331	0.0324654317891405	-9139	-0.0198166127700332	4.52223391163251e-05	TRUE	Hypomethylated	0.00752360124077336	0.0229009952350048	TRUE	Hypermethylated
4931429L15Rik	chr9	46300000	46325000	A	Stable	1.533	0.0306666666666664	0.348932266931747	7486	-0.0409992802339572	0.000410234115525866	TRUE	Hypomethylated	-0.00775087341331793	0.371626619257757	FALSE	Hypomethylated
4932414N04Rik	chr2	68650000	68675000	B	Stable	-1.07166666666667	0.0453333333333335	0.0824837431961533	4616	-0.000356591272316575	0.904934947910202	FALSE	Hypomethylated	-0.0056233366454347	0.00274259585318304	TRUE	Hypomethylated
4933402D24Rik	chr1	63750000	63775000	A	Stable	0.925333333333333	0.00566666666666674	0.851160325737891	6767	0.0100222004518832	0.566221581328202	FALSE	Hypermethylated	-0.023165792868442	0.0111113647496174	TRUE	Hypomethylated
4933402J07Rik	chr8	87550000	87575000	A	Stable	1.29566666666667	0.044	0.111151787109509	-1407	-0.0170514736001779	0.0317541183652813	TRUE	Hypomethylated	0.011228412734056	0.0348287250958173	TRUE	Hypermethylated
4933402N03Rik	chr7	131125000	131150000	A	Stable	0.390666666666667	0.016	0.671343191410842	8783	-0.00777745808671348	0.502524925875182	FALSE	Hypomethylated	-0.00135172895321728	0.834035874297628	FALSE	Hypomethylated
4933405L10Rik	chr8	105700000	105725000	A	Stable	1.52666666666667	-0.0206666666666666	0.515887937356789	4211	-0.017570054744155	0.671803236503885	FALSE	Hypomethylated	-0.0196470215423216	0.285016955924994	FALSE	Hypomethylated
4933405O20Rik	chr7	50600000	50625000	B	B to A	-0.614	0.54	6.43852553753493e-05	13310	-0.0147152741827116	0.402151670228341	FALSE	Hypomethylated	0.0201251061925171	0.0311334415474253	TRUE	Hypermethylated
4933407L21Rik	chr1	85925000	85950000	A	Stable	0.848333333333333	-0.260333333333334	0.000179079029989131	9017	0.000307354596535747	0.996218854357497	FALSE	Hypermethylated	-0.00184847491094629	0.883348304772637	FALSE	Hypomethylated
4933409G03Rik	chr2	68575000	68600000	B	Stable	-0.879666666666667	0.000333333333333498	0.990393679169296	5087	0.00202797760836693	0.782293871775242	FALSE	Hypermethylated	-0.00233322333383804	0.503611039560169	FALSE	Hypomethylated
4933411K16Rik	chr19	42050000	42075000	A	Stable	1.598	0.0659999999999997	0.0725161770442235	10272	0.0244196409180107	0.511281753590656	FALSE	Hypermethylated	-0.029562960480098	0.218368166935385	FALSE	Hypomethylated
4933412E24Rik	chr15	60000000	60025000	B	Stable	-1.14033333333333	-0.0339999999999997	0.213328585749257	4118	0.0192139490862695	0.45905526561559	FALSE	Hypermethylated	0.00797846475461503	0.564417582376505	FALSE	Hypermethylated
4933421I07Rik	chr7	42450000	42475000	B	Stable	-1.21066666666667	-0.0739999999999999	0.0297646423795213	-14398	0.0250101955384822	0.332248480262679	FALSE	Hypermethylated	-0.00619516252758819	0.266533229044431	FALSE	Hypomethylated
4933424G06Rik	chr1	36700000	36725000	A	Stable	1.534	0.0263333333333332	0.225504929304684	-2037	-0.00592444549648807	0.321830880036574	FALSE	Hypomethylated	-0.0039558139451612	0.244244304460087	FALSE	Hypomethylated
4933427D14Rik	chr11	72175000	72200000	A	Stable	0.673666666666667	-0.0743333333333335	0.0215967449879268	16271	0.0223548731549021	8.4982778740683e-05	TRUE	Hypermethylated	-0.0251973331256467	5.66098726432454e-09	TRUE	Hypomethylated
4933428G20Rik	chr11	97500000	97525000	A	Stable	1.22333333333333	-0.0273333333333334	0.320730325221055	-12160	-0.0210319946436756	0.157054101715858	FALSE	Hypomethylated	-0.00401346753243292	0.786344496672931	FALSE	Hypomethylated
4933428M09Rik	chrX	139175000	139200000	A	Stable	0.274333333333333	-0.0560000000000001	0.0482322869023734	8272	0.00619250562986473	0.542075803840354	FALSE	Hypermethylated	0.00158983582657618	0.910910456914839	FALSE	Hypermethylated
4933430I17Rik	chr4	62525000	62550000	A	Stable	1.17166666666667	-0.139	0.000874882971035163	11879	-0.00199127735437665	0.86759981267429	FALSE	Hypomethylated	-0.00771687996884657	0.187641322999027	FALSE	Hypomethylated
4933434E20Rik	chr3	90025000	90050000	A	Stable	1.575	-0.111333333333334	0.00206574421556563	-14136	0.0341061054679737	0.00343533728080271	TRUE	Hypermethylated	-0.0331981074917725	1.31626188087522e-05	TRUE	Hypomethylated
4933436I01Rik	chrX	67900000	67925000	A	Stable	0.792666666666667	-0.0576666666666668	0.209152087553056	8950	-0.0144756825542989	0.690852805960941	FALSE	Hypomethylated	-0.0103249101430449	0.413980757229431	FALSE	Hypomethylated
5031410I06Rik	chr5	26100000	26125000	A	Stable	0.459	-0.0863333333333333	0.0315938554233497	-7186	-0.00475042476006793	0.991946770167136	FALSE	Hypomethylated	0.0104651696744271	0.928966794066699	FALSE	Hypermethylated
5031439G07Rik	chr15	84975000	85000000	A	Stable	1.578	0.0836666666666667	0.0053811339398376	471	-0.0310085812966961	2.42332086014233e-06	TRUE	Hypomethylated	0.0187239203717072	0.00127598200039352	TRUE	Hypermethylated
5430401F13Rik	chr6	131525000	131550000	B	Stable	-1.15066666666667	0.0240000000000001	0.437135196778616	-6262	-0.0129846617644825	0.0358832224620879	TRUE	Hypomethylated	-0.000498646541762505	0.827704369348421	FALSE	Hypomethylated
5430402E10Rik	chrX	77925000	77950000	B	Stable	-1.06933333333333	-0.00333333333333318	0.903323279134598	-12438	0.0118812398208182	0.968191492386369	FALSE	Hypermethylated	-0.00116005489837266	0.84649874872124	FALSE	Hypomethylated
5530400C23Rik	chr6	133275000	133300000	B	Stable	-1.11066666666667	0.0523333333333336	0.0735215631580933	-4716	-0.00876739209121236	0.770405680545761	FALSE	Hypomethylated	0.0104192977286909	0.296394851818045	FALSE	Hypermethylated
5530401A14Rik	chr11	81850000	81875000	B	Stable	-1.03266666666667	0.102666666666667	0.0122119161797016	1823	0.00456951112903747	0.71792208225497	FALSE	Hypermethylated	-0.000413271602060367	0.989525122940386	FALSE	Hypomethylated
5730409E04Rik	chr4	126600000	126625000	A	Stable	1.435	-0.0586666666666668	0.12862594312781	2646	0.0520867172237506	0.053568787965939	FALSE	Hypermethylated	-0.0390846404844262	0.134446193369245	FALSE	Hypomethylated
5730455P16Rik	chr11	80350000	80375000	A	Stable	1.169	0.00266666666666637	0.921548114572646	15515	0.0221694699218459	0.00715291852503935	TRUE	Hypermethylated	-0.0190461915540755	0.00047384508346324	TRUE	Hypomethylated
5730480H06Rik	chr5	48375000	48400000	B	A to B	-0.264	-0.450666666666667	0.000566735594630212	-8073	0.0137911805264438	0.000550734385682973	TRUE	Hypermethylated	-0.0169564502875071	2.96371579996148e-17	TRUE	Hypomethylated
5730507C01Rik	chr12	18500000	18525000	B	Stable	-0.632	-0.0473333333333332	0.1636041438162	-2010	-0.00723620049386797	0.554955736343137	FALSE	Hypomethylated	0.00139544424313378	0.588187670559167	FALSE	Hypermethylated
5730522E02Rik	chr11	26200000	26225000	B	Stable	-1.05233333333333	-0.0126666666666665	0.576268331950537	-1924	-0.00433739845525916	0.0179460337483027	TRUE	Hypomethylated	0.00332389019414789	0.00283410575896664	TRUE	Hypermethylated
6030458C11Rik	chr15	12800000	12825000	A	Stable	0.485	-0.133	0.0177233123623646	12157	0.000385002914940258	0.962576957652999	FALSE	Hypermethylated	-0.00997766187551299	0.0275003936737564	TRUE	Hypomethylated
6030498E09Rik	chrX	38750000	38775000	B	Stable	-0.339	-0.0133333333333333	0.637758475305817	-10280	-0.00817806923137698	0.00642330266411352	TRUE	Hypomethylated	0.00488219728455188	0.0239403045453476	TRUE	Hypermethylated
6330403K07Rik	chr11	71025000	71050000	A	Stable	0.439	-0.129666666666667	0.00286381110438122	-3883	-0.0207389573650311	0.42734114294715	FALSE	Hypomethylated	0.00771078541000667	0.692630579917688	FALSE	Hypermethylated
6330409D20Rik	chr2	32725000	32750000	A	Stable	1.54433333333333	-0.0606666666666667	0.125716340209643	3516	-0.0160562715677838	0.313686093076464	FALSE	Hypomethylated	0.00358753342368509	0.773515817104212	FALSE	Hypermethylated
6430548M08Rik	chr8	120100000	120125000	A	Stable	1.661	-0.0606666666666668	0.0498335942090844	-1652	0.0399788602587334	5.37288997790988e-11	TRUE	Hypermethylated	-0.00578509291542367	0.355997871745342	FALSE	Hypomethylated
6430550D23Rik	chr2	155975000	156000000	A	Stable	1.50133333333333	-0.0493333333333336	0.252059423716219	16927	0.0231510877129179	0.000463919646793708	TRUE	Hypermethylated	-0.0268317019432083	2.9027968538022e-07	TRUE	Hypomethylated
6430571L13Rik	chr9	107350000	107375000	A	Stable	1.59333333333333	-0.0600000000000002	0.16542504843469	21860	0.100916688979928	2.30356520034803e-14	TRUE	Hypermethylated	-0.00365211119048311	0.828470971262961	FALSE	Hypomethylated
