gene	chr	start	end	chromatin_state	ratio_ctrl_bap1	ratio_mut_bap1	delta_ratio_bap1	relative_delta_bap1	ratio_wt_tet	ratio_ko_tet	delta_ratio_tet	relative_delta_tet
Hnrnpa2b1	chr6	51460931	51469893	Active_Promoter	0.544129242813342	0.439406058269892	-0.10472318454345	-0.192460129512602	0	0	0	0
Mlf2	chr6	124931385	124937237	Active_Promoter	0.37941881880897	0.275031131431926	-0.104387687377044	-0.275125223637368	0.428034	0	-0.428034	-1
Gm3435	chr17	15010175	15022448	Active_Promoter	0.283526815696057	0.179251548797923	-0.104275266898134	-0.36777920508908	0	0	0	0
2700081O15Rik	chr19	7417624	7425903	Active_Promoter	0.484726981585268	0.380783363273978	-0.10394361831129	-0.214437450895242	0.443768	0	-0.443768	-1
Rgcc	chr14	79288755	79301644	Active_Promoter	0.360078955655238	0.256228608173292	-0.103850347481946	-0.288409933018632	0.462074	0	-0.462074	-1
D8Ertd738e	chr8	84246237	84249718	Other	0.25795233510816	0.154136064703739	-0.103816270404421	-0.402462999068764	0	0	0	0
Purb	chr11	6467598	6475916	Active_Promoter	0.637986373106594	0.534342841097376	-0.103643532009218	-0.162454146950724	0	0	0	0
Inpp5j	chr11	3494374	3504820	Active_Promoter	0.354928229739396	0.251500523153733	-0.103427706585664	-0.291404565541617	0.447432	0	-0.447432	-1
Barhl2	chr5	106452522	106458165	Active_Promoter	0.544685753505246	0.441269876937135	-0.10341587656811	-0.189863377007003	0	0	0	0
Ndufb4	chr16	37647169	37654452	Active_Promoter	0.371685104277296	0.268414843337218	-0.103270260940078	-0.277843421088603	0	0	0	0
Ndufc2	chr7	97400002	97407801	Active_Promoter	0.474524091447309	0.371527120360233	-0.102996971087076	-0.217053196968215	0.476387	0	-0.476387	-1
4833439L19Rik	chr13	54551217	54565434	Active_Promoter	0.407265570221298	0.30438470969238	-0.102880860528918	-0.252613694973074	0.432006	0	-0.432006	-1
Cst3	chr2	148871721	148875691	Active_Promoter	0.413170378269013	0.310497674010357	-0.102672704258655	-0.248499673884669	0	0	0	0
E2f4	chr8	105297662	105305369	Active_Promoter	0.401808587452152	0.299138593821097	-0.102669993631054	-0.255519659950722	0.474536	0	-0.474536	-1
Hr	chr14	70552211	70573547	Active_Promoter	0.465220915855338	0.362575342073491	-0.102645573781846	-0.220638346823091	0.30355	0	-0.30355	-1
Snu13	chr15	82040524	82047597	Other	0.308650200702148	0.206101824058506	-0.102548376643642	-0.332247885827888	0.444345	0	-0.444345	-1
Ifnl3	chr7	28522835	28524321	Other	0.102189781021898	0	-0.102189781021898	-1	0.318341	0	-0.318341	-1
Smim18	chr8	33742111	33747769	Other	0.337490868753551	0.235305694965768	-0.102185173787783	-0.302779077150092	0	0	0	0
Hus1b	chr13	30946572	30947758	Other	0.392560435443707	0.290389714057645	-0.102170721386063	-0.260267495552832	0.526269	0	-0.526269	-1
Gmppa	chr1	75435929	75443178	Other	0.38537493037092	0.283226026175378	-0.102148904195542	-0.265063698090648	0.330648	0	-0.330648	-1
Pkib	chr10	57631980	57741111	Active_Promoter	0.385195743018119	0.283048727084155	-0.102147015933964	-0.265182099712766	0	0	0	0
Cyp27b1	chr10	127048249	127053005	Repressed_Promoter	0.335673640936513	0.233895750616902	-0.101777890319611	-0.303204892810933	0.48163	0	-0.48163	-1
Lgi1	chr19	38264535	38312213	Other	0.272454445281096	0.170718589217117	-0.101735856063979	-0.373405014401642	0.290982	0	-0.290982	-1
Insyn1	chr9	58488602	58499779	Active_Promoter	0.453548757030211	0.351887353738349	-0.101661403291862	-0.224146581191248	0	0	0	0
Plekho1	chr3	95988428	95996000	Active_Promoter	0.43517212761336	0.333516898823021	-0.101655228790339	-0.233597747511663	0.474918	0	-0.474918	-1
Asf1a	chr10	53596756	53609224	Active_Promoter	0.335275158675316	0.234015336937	-0.101259821738316	-0.302020054627361	0	0	0	0
Gm18596	chr10	77741795	77742637	Other	0.165467625899281	0.0645161290322581	-0.100951496867023	-0.610098176718094	0.400042	0	-0.400042	-1
Galt	chr4	41755227	41758694	Active_Promoter	0.339126090699626	0.238457456785097	-0.100668633914529	-0.296847210153742	0.472651	0	-0.472651	-1
Fzd7	chr1	59482423	59486954	Active_Promoter	0.549462090891027	0.448808695824971	-0.100653395066057	-0.1831853311351	0.395905	0	-0.395905	-1
Gna13	chr11	109362830	109401368	Active_Promoter	0.417053174147	0.316770156974267	-0.100283017172734	-0.2404561897361	0.489681	0	-0.489681	-1
Micos13	chr17	56607451	56609770	Other	0.49811320754717	0.397884201190929	-0.100229006356241	-0.201217323366696	0	0	0	0
E2f3	chr13	29906574	29986062	Active_Promoter	0.246199942132731	0.145971056204307	-0.100228885928424	-0.407103612861082	0.395853	0	-0.395853	-1
Foxn2	chr17	88440710	88490532	Active_Promoter	0.526612667199474	0.42645577753326	-0.100156889666214	-0.190190809877112	0.381906	0	-0.381906	-1
Spred1	chr2	117121373	117182278	Active_Promoter	0.407061516500447	0.306991978902379	-0.100069537598068	-0.245833942885038	0	0	0	0
Atp6v0c	chr17	24163865	24169701	Active_Promoter	0.580981574080416	0.480916571239685	-0.100065002840731	-0.17223438281862	0	0	0	0
Usp2	chr9	44067020	44095626	Active_Promoter	0.416985582636579	0.317496294470825	-0.0994892881657544	-0.23859167392956	0.397071	0	-0.397071	-1
Unc5c	chr3	141465215	141834923	Active_Promoter	0.379947627330642	0.280460932800466	-0.0994866945301758	-0.261843178832643	0	0	0	0
Sypl	chr12	32953890	32979859	Active_Promoter	0.263815927634536	0.164832524043867	-0.098983403590669	-0.375198739811459	0	0	0	0
Mycbp	chr4	123904831	123912268	Other	0.291112499925124	0.192143983109278	-0.0989685168158462	-0.339966565644902	0	0	0	0
Pram1	chr17	33638055	33645705	Poised_Enhancer	0.292338609636282	0.193472903979172	-0.0988657056571105	-0.338189012324154	0.418609	0	-0.418609	-1
Cd83	chr13	43784774	43803131	Active_Promoter	0.325462267637677	0.226614322023415	-0.0988479456142616	-0.303715531547592	0.416661	0	-0.416661	-1
Plekhf1	chr7	38216971	38228015	Other	0.362069000606187	0.263313249202256	-0.0987557514039303	-0.272753953634778	0.29693	0	-0.29693	-1
Pnmal2	chr7	16944681	16948827	Active_Promoter	0.625440662142768	0.526814550399456	-0.0986261117433116	-0.157690597546724	0	0	0	0
Sesn1	chr10	41809934	41908423	Active_Promoter	0.410240610159135	0.311617174544055	-0.0986234356150803	-0.240403882923301	0.419935	0	-0.419935	-1
Zic1	chr9	91358057	91365809	Active_Promoter	0.210975038809354	0.112551103217015	-0.0984239355923392	-0.466519338722716	0.25769	0	-0.25769	-1
Kcna1	chr6	126640396	126646383	Active_Promoter	0.627636813721156	0.529245242031561	-0.0983915716895959	-0.156765137956533	0	0	0	0
Des	chr1	75360328	75368578	Other	0.280259261729511	0.182170637190046	-0.0980886245394646	-0.349992446044954	0.311855	0	-0.311855	-1
Pcdh1	chr18	38185913	38212052	Active_Promoter	0.348282775889108	0.250366031574336	-0.0979167443147725	-0.281141506538207	0.373722	0	-0.373722	-1
Rex1bd	chr8	70504291	70506751	Other	0.465307822224279	0.367506340788564	-0.0978014814357152	-0.210186626496416	0	0	0	0
Gm867	chr10	75937722	75940671	Active_Promoter	0.403663114785181	0.30595009596929	-0.0977130188158909	-0.242065760375186	0.525552	0	-0.525552	-1
Snx18	chr13	113592178	113618563	Active_Promoter	0.481556987177697	0.383881987518227	-0.0976749996594701	-0.202831652868173	0.551972	0	-0.551972	-1
Itgb5	chr16	33829664	33949337	Active_Promoter	0.293918167864692	0.196377649070767	-0.0975405187939247	-0.331862842989782	0.349106	0	-0.349106	-1
4930447A16Rik	chr15	37425553	37440643	Other	0.419893689079009	0.322542352361966	-0.0973513367170425	-0.231847582493016	0.438832	0	-0.438832	-1
Ubl3	chr5	148504634	148552788	Active_Promoter	0.505368119010374	0.40823409107502	-0.0971340279353536	-0.192204502582324	0	0	0	0
Caln1	chr5	130369454	130847411	Active_Promoter	0.384767842139399	0.28765604537946	-0.0971117967599388	-0.252390626565813	0.418449	0	-0.418449	-1
Ntn4	chr10	93640680	93747206	Active_Promoter	0.365251812532018	0.268145899078226	-0.0971059134537923	-0.265860182268856	0.300864	0	-0.300864	-1
Ccdc74a	chr16	17646469	17650737	Active_Promoter	0.51510333863275	0.418247574902342	-0.0968557637304086	-0.188031714155639	0.486134	0	-0.486134	-1
Gm38119	chr3	92737650	92739095	Other	0.111111111111111	0.0143769968051118	-0.0967341143059993	-0.870607028753995	0	0	0	0
Shld3	chr13	104173721	104178438	Active_Promoter	0.307464240380137	0.210919791873278	-0.0965444485068595	-0.314002201971506	0.349016	0	-0.349016	-1
Gls	chr1	52163447	52233231	Active_Promoter	0.39028053525074	0.293801485897775	-0.0964790493529644	-0.24720435850325	0	0	0	0
Mgll	chr6	88724411	88828359	Active_Promoter	0.437685132894725	0.341206402384606	-0.0964787305101191	-0.220429535433466	0.429072	0	-0.429072	-1
Gm42742	chr7	127015050	127021096	Active_Promoter	0.611326538572733	0.514952797793845	-0.0963737407788886	-0.157646911589824	0.424716	0	-0.424716	-1
Pla2g3	chr11	3488283	3499349	Other	0.307924465487575	0.211689240063882	-0.0962352254236929	-0.312528675729977	0.375304	0	-0.375304	-1
Pdrg1	chr2	153008889	153015426	Active_Promoter	0.385004368822895	0.288897723669418	-0.096106645153477	-0.249624817108729	0.386297	0	-0.386297	-1
Pea15a	chr1	172196727	172206803	Active_Promoter	0.554303833058863	0.458298920158506	-0.0960049129003571	-0.173199078149189	0	0	0	0
Ly6e	chr15	74955050	74959904	Active_Promoter	0.443803043952397	0.347920195746283	-0.0958828482061141	-0.216048198660843	0.445751	0	-0.445751	-1
Enkd1	chr8	105703650	105708209	Active_Promoter	0.515150951353229	0.419383020709647	-0.095767930643582	-0.185902657060058	0.325655	0	-0.325655	-1
Wipf3	chr6	54429602	54503767	Active_Promoter	0.337577750379853	0.24214344064636	-0.0954343097334933	-0.282703198377582	0.360561	0	-0.360561	-1
Cdk17	chr10	93160874	93267070	Active_Promoter	0.412237026192068	0.316851655918783	-0.0953853702732853	-0.231384771897815	0.409272	0	-0.409272	-1
Tmtc2	chr10	105187662	105574450	Active_Promoter	0.303920865493844	0.208599419524073	-0.0953214459697708	-0.313639031709396	0.385526	0	-0.385526	-1
Rbm15	chr3	107325420	107333672	Active_Promoter	0.449158826548827	0.353859748879855	-0.0952990776689711	-0.212172336456604	0.546775	0	-0.546775	-1
Epm2aip1	chr9	111271928	111279092	Active_Promoter	0.581210455027658	0.485984817355461	-0.0952256376721966	-0.163840200823065	0	0	0	0
Zfp395	chr14	65358388	65398929	Active_Promoter	0.354649301904841	0.259462860354435	-0.0951864415504061	-0.268395964800028	0.311577	0	-0.311577	-1
Paqr9	chr9	95559656	95568022	Active_Promoter	0.431486742299581	0.336465770035838	-0.0950209722637434	-0.220217594073308	0.48134	0	-0.48134	-1
Ypel4	chr2	84734057	84738654	Active_Promoter	0.498039713431489	0.403040618756485	-0.094999094675004	-0.190746023084105	0	0	0	0
Cryab	chr9	50751324	50756635	Other	0.28583307196884	0.190865211258355	-0.0949678607104855	-0.332249379179042	0.230847	0	-0.230847	-1
Atoh7	chr10	63099650	63101278	Other	0.498959722592691	0.404283801874163	-0.094675920718528	-0.189746619680189	0	0	0	0
Eno2	chr6	124760052	124769672	Active_Promoter	0.376129368528141	0.281480979219138	-0.0946483893090031	-0.251637859812379	0.459332	0	-0.459332	-1
Gpr137	chr19	6938056	6942479	Active_Promoter	0.493949288351048	0.399365376400952	-0.0945839119500959	-0.191485065735889	0.58101	0	-0.58101	-1
Sem1	chr6	6557293	6578662	Active_Promoter	0.448916297167283	0.354363585847976	-0.0945527113193065	-0.210624367874247	0	0	0	0
Pcbp4	chr9	106453290	106464011	Active_Promoter	0.548455361313096	0.453980592984095	-0.0944747683290008	-0.172256075868804	0.54441	0	-0.54441	-1
Slc16a1	chr3	104638667	104658461	Active_Promoter	0.263184688565756	0.168847690021345	-0.0943369985444105	-0.358444098927285	0	0	0	0
Krtap4-2	chr11	99634110	99635083	Other	0.45146927871772	0.357241379310345	-0.0942278994073756	-0.208713867918112	0	0	0	0
Rnf122	chr8	31111819	31131481	Active_Promoter	0.381263258223736	0.287057821496139	-0.0942054367275962	-0.247087634844462	0.33523	0	-0.33523	-1
Ubc	chr5	125385964	125390201	Other	0.675042408821035	0.580839788014676	-0.0942026208063588	-0.139550670558438	0	0	0	0
2300009A05Rik	chr9	63394446	63399245	Active_Promoter	0.489095452110366	0.395020338831523	-0.0940751132788434	-0.192345099249901	0	0	0	0
Nr0b2	chr4	133553375	133556535	Other	0.204177347384411	0.110131345487455	-0.094046001896956	-0.460609382488904	0.221185	0.123011	-0.098174	-0.443854691773854
Ifna5	chr4	88835524	88836093	Other	0.121513944223108	0.0274841437632135	-0.094029800459894	-0.773819013620764	0	0	0	0
Cdk5r2	chr1	74854933	74857731	Active_Promoter	0.62022367194781	0.526334628758437	-0.0938890431893725	-0.151379328838763	0	0	0	0
Thap11	chr8	105855131	105856949	Active_Promoter	0.692138537658054	0.59825946164744	-0.093879076010614	-0.13563625040771	0	0	0	0
Agpat1	chr17	34604261	34613448	Active_Promoter	0.42803622868278	0.334256213341891	-0.0937800153408891	-0.21909363987596	0.456466	0	-0.456466	-1
Cnih2	chr19	5092867	5098520	Other	0.543389244854372	0.44974976160352	-0.0936394832508515	-0.172324874181024	0	0	0	0
Pex12	chr11	83294641	83302585	Other	0.303620228201155	0.210177906495656	-0.0934423217054993	-0.307760527877582	0.441568	0	-0.441568	-1
Sac3d1	chr19	6115999	6118649	Other	0.437884050227091	0.344477611940298	-0.0934064382867922	-0.213313177856902	0	0	0	0
Stk16	chr1	75210837	75215605	Other	0.475271878619721	0.381873078839844	-0.0933987997798772	-0.19651657079128	0.508046	0	-0.508046	-1
Tubg2	chr11	101155906	101161786	Other	0.41062268483894	0.317375393321608	-0.0932472915173311	-0.227087530621709	0.360347	0	-0.360347	-1
Trp53bp2	chr1	182409171	182462431	Active_Promoter	0.295989464958052	0.202756686365728	-0.0932327785923238	-0.314986814160892	0.343931	0	-0.343931	-1
Lin7c	chr2	109890852	109901002	Active_Promoter	0.308148395755327	0.21499385595678	-0.0931545397985474	-0.302304153069527	0.401454	0	-0.401454	-1
Rps17	chr7	81342731	81345253	Active_Promoter	0.592057761732852	0.498983618318785	-0.0930741434140671	-0.157204498327418	0	0	0	0
Cpeb4	chr11	31872210	31935633	Active_Promoter	0.477856133849239	0.384884866252022	-0.0929712675972175	-0.194559117298156	0	0	0	0
Calr	chr8	84841849	84846933	Active_Promoter	0.403296759338835	0.310424859776933	-0.0928718995619024	-0.230281789802022	0	0	0	0
Epha3	chr16	63543533	63864174	Active_Promoter	0.243916887930693	0.151203207542187	-0.0927136803885069	-0.380103572061196	0	0	0	0
Cyb5d1	chr11	69391924	69395630	Active_Promoter	0.262035000099094	0.169509579462426	-0.0925254206366683	-0.353103290024912	0.282184	0	-0.282184	-1
Dusp8	chr7	142079489	142095842	Active_Promoter	0.528422430973411	0.435930317677328	-0.0924921132960833	-0.175034419196973	0	0	0	0
Zfp687	chr3	95006589	95015447	Active_Promoter	0.468168182182606	0.37587510123279	-0.0922930809498159	-0.197136594203272	0.407706	0	-0.407706	-1
Prnp	chr2	131909927	131938428	Active_Promoter	0.418617258652603	0.326355428796404	-0.0922618298561985	-0.220396622330289	0	0	0	0
Hmga1b	chr11	120762793	120764418	Polycomb	0.229562345169282	0.137330754352031	-0.0922315908172507	-0.401771426185937	0	0	0	0
Lyn	chr4	3678114	3813121	Active_Promoter	0.22826117805611	0.13609270401577	-0.0921684740403398	-0.403785150086641	0.253756	0	-0.253756	-1
Gpr146	chr5	139377696	139396414	Other	0.344206240476602	0.252060977554104	-0.0921452629224975	-0.267703638362016	0.354733	0	-0.354733	-1
AL731706.1	chr2	136881270	136891388	Active_Promoter	0.363583174535959	0.271450159511949	-0.0921330150240095	-0.253402856558472	0	0	0	0
Coa3	chr11	101277967	101279113	Other	0.521273057538312	0.429153463105478	-0.0921195944328344	-0.176720421477114	0	0	0	0
Emg1	chr6	124704084	124712177	Active_Promoter	0.348703936138239	0.256601873238724	-0.0921020628995155	-0.26412682322864	0.42776	0	-0.42776	-1
H2bc21	chr3	96221118	96223737	Active_Promoter	0.36807705807875	0.276003563477786	-0.092073494600964	-0.250147333500109	0.319906	0	-0.319906	-1
Paxx	chr2	25455140	25461093	Active_Promoter	0.476001020264084	0.384012276864861	-0.0919887433992235	-0.19325324838209	0.378817	0	-0.378817	-1
Clic3	chr2	25456837	25458775	Active_Promoter	0.453915818739667	0.361971258787966	-0.0919445599517002	-0.202558615839808	0.363898	0.11	-0.253898	-0.697717492264316
Lgr4	chr2	109917646	110014256	Active_Promoter	0.352561764534042	0.260792923809154	-0.0917688407248879	-0.260291528907489	0.50162	0	-0.50162	-1
Patj	chr4	98395784	98719602	Active_Promoter	0.233080381998786	0.141361840359683	-0.0917185416391034	-0.393506055089532	0.31382	0	-0.31382	-1
Tpra1	chr6	88902250	88912237	Active_Promoter	0.373308018258451	0.281607672526198	-0.0917003457322532	-0.245642582658824	0.43271	0	-0.43271	-1
Mreg	chr1	72159441	72212306	Active_Promoter	0.257352124257721	0.165891535069893	-0.0914605891878277	-0.355390846108719	0.403849	0	-0.403849	-1
Pdk2	chr11	95026257	95041353	Active_Promoter	0.522611133677874	0.431325521573307	-0.0912856121045676	-0.174672153388975	0.358977	0	-0.358977	-1
Gnai1	chr5	18265134	18360354	Active_Promoter	0.377580837976275	0.286303879686167	-0.0912769582901075	-0.241741500387906	0.447213	0	-0.447213	-1
Triap1	chr5	115341224	115343568	Other	0.31571730357515	0.224485365743075	-0.091231937832075	-0.288967176644973	0.403893	0	-0.403893	-1
Tmem107	chr11	69070805	69073292	Other	0.530878847862972	0.439678319748684	-0.0912005281142877	-0.171791602700713	0	0	0	0
Dclk2	chr3	86786150	86920851	Active_Promoter	0.352087703073537	0.261017803636219	-0.0910698994373186	-0.258656859192545	0.414303	0	-0.414303	-1
Srsf10	chr4	135855746	135869907	Other	0.379277963571497	0.288241677225209	-0.0910362863462875	-0.240025245571976	0	0	0	0
Pax6	chr2	105668899	105697363	Bivalent_Promoter	0.44149190634531	0.350496242267931	-0.0909956640773789	-0.206109472834157	0	0	0	0
Rab4a	chr8	123805984	123835286	Active_Promoter	0.433766850929116	0.343022559808777	-0.0907442911203393	-0.209200613015881	0.409561	0	-0.409561	-1
Bmp5	chr9	75775363	75900309	Other	0.195463996765139	0.104729371293107	-0.0907346254720316	-0.46420121850396	0.261067	0	-0.261067	-1
Sap25	chr5	137641333	137642901	Repressed_Promoter	0.342671086905044	0.251949610077984	-0.0907214768270593	-0.264747976394631	0.394532	0.3662	-0.028332	-0.071811665466933
Fgf9	chr14	58070546	58112719	Active_Promoter	0.516414170483559	0.425770840202306	-0.0906433302812532	-0.175524482986934	0.512232	0	-0.512232	-1
Gm42372	chr7	16983085	16988151	Other	0.425340934554114	0.334774954904049	-0.0905659796500655	-0.212925614001874	0.469876	0	-0.469876	-1
Nat14	chr7	4922027	4925005	Active_Promoter	0.568285595682856	0.477794364620265	-0.0904912310625909	-0.159235482563756	0	0	0	0
Tmem179b	chr19	8772524	8774466	Active_Promoter	0.329704408215857	0.239281570844128	-0.0904228373717292	-0.274254256596198	0	0	0	0
Pigm	chr1	172376545	172384098	Active_Promoter	0.3125489409716	0.222140786377743	-0.0904081545938568	-0.289260793246686	0.458424	0	-0.458424	-1
Akirin2	chr4	34550936	34566907	Active_Promoter	0.513910097146418	0.423661813851624	-0.090248283294794	-0.175611033517174	0	0	0	0
Aprt	chr8	122574634	122576908	Active_Promoter	0.461994681956043	0.371789014403034	-0.0902056675530095	-0.19525261020557	0.387643	0	-0.387643	-1
Spop	chr11	95414079	95493405	Other	0.336407056125752	0.246241739368094	-0.090165316757658	-0.268024451674858	0.374066	0	-0.374066	-1
Tapt1	chr5	44175153	44226625	Active_Promoter	0.383133012648714	0.292970527940621	-0.0901624847080932	-0.235329459303892	0.416538	0	-0.416538	-1
Pagr1a	chr7	127015032	127017351	Active_Promoter	0.582258490982915	0.492099448044361	-0.0901590429385535	-0.154843672243157	0.486053	0	-0.486053	-1
Fam78b	chr1	167001416	167091301	Active_Promoter	0.386173321541056	0.29615842503275	-0.0900148965083062	-0.233094549745421	0	0	0	0
