loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps
loop_667	chrX	134965000	134970000	chrX	135035000	135040000	chrX:134965000-134970000_chrX:135035000-135040000	0.707591228094936	3.47652694090118	13.0597708572611	0.00221649718984293	0.0304950669225368	TRUE	TRUE	moderate_differential	up_in_mutant	5	1	5kb	FALSE	0.0304950669225368	NA	NA	0.707591228094936	NA	NA	5	1
loop_672	chr3	69795000	69800000	chr3	69860000	69865000	chr3:69795000-69800000_chr3:69860000-69865000	-0.239654143199372	5.78833348592377	10.8279024080219	0.00443161139275761	0.0469036115742009	TRUE	TRUE	weak_differential	down_in_mutant	5	1	5kb	FALSE	0.0469036115742009	NA	NA	-0.239654143199372	NA	NA	5	1
loop_14829	chr3	100100000	100110000	chr3	100160000	100170000	chr3:100100000-100110000_chr3:100160000-100170000	-0.184610803973268	5.52060324770566	10.0011022419375	0.00489984922781762	0.0332589618102556	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.124060903504084	0.0332589618102556	NA	-0.237912676296548	-0.184610803973268	NA	10	2
loop_15040	chr3	123690000	123700000	chr3	123830000	123840000	chr3:123690000-123700000_chr3:123830000-123840000	-0.43863070613811	5.3330323840438	58.0961139878153	2.44833746144268e-7	3.14224082486974e-5	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0292369677130105	3.14224082486974e-5	NA	-0.342732029662291	-0.43863070613811	NA	10	2
loop_15122	chr3	140970000	140980000	chr3	141460000	141470000	chr3:140970000-140980000_chr3:141460000-141470000	-0.280432783141077	4.07131735882224	11.3481815757229	0.00305518932484698	0.0241935076276896	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.258682079138769	0.0241935076276896	NA	-0.239194664121618	-0.280432783141077	NA	10	2
loop_3300	chr3	51700000	51710000	chr3	51860000	51870000	chr3:51700000-51710000_chr3:51860000-51870000	-0.220348744409029	5.04315432533981	8.47930113502046	0.00862388197075362	0.049299241415028	TRUE	TRUE	weak_differential	down_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.151434636182216	0.049299241415028	0.457861294480614	-0.269846467097178	-0.220348744409029	-0.0550645000198854	10	5
loop_13803	chr3	129825000	129850000	chr3	130050000	130075000	chr3:129825000-129850000_chr3:130050000-130075000	-0.135742871742768	5.64255666784941	9.96541717728255	0.00714364865598922	0.0351557969869293	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.529827500523702	0.343720213824087	0.0351557969869293	-0.129089554016699	-0.117382822291588	-0.135742871742768	25	5
loop_15234	chr3	123510000	123520000	chr3	123970000	123980000	chr3:123510000-123520000_chr3:123970000-123980000	-0.383455730055957	4.47240503117853	22.4411588756666	1.2619634809506e-4	0.00250313387387169	TRUE	TRUE	weak_differential	down_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0784905499289956	0.00250313387387169	0.00327330511067529	-0.330132826911542	-0.383455730055957	-0.255226959059603	10	3
loop_13830	chr3	37625000	37650000	chr3	37950000	37975000	chr3:37625000-37650000_chr3:37950000-37975000	-0.128671609877779	5.72046803192766	10.4172707073588	0.00621318712500641	0.0317840036963894	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.192605036375084	0.0588138819321675	0.0317840036963894	-0.224014942870278	-0.187173890174024	-0.128671609877779	25	3
loop_13832	chr3	65650000	65675000	chr3	65925000	65950000	chr3:65650000-65675000_chr3:65925000-65950000	-0.159489279861046	5.33344540897083	12.2758585402271	0.00360525487151516	0.0215533458261261	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.153945495229286	0.139191234275416	0.0215533458261261	-0.259168745292054	-0.162842975078777	-0.159489279861046	25	4
loop_1877	chr3	109850000	109860000	chr3	110250000	110260000	chr3:109850000-109860000_chr3:110250000-110260000	-0.283491621448259	3.88668599296665	10.3291669771361	0.00435744722617901	0.0306358578482953	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.267148533761147	0.0306358578482953	NA	-0.234883632084714	-0.283491621448259	NA	10	2
loop_15259	chr3	86540000	86550000	chr3	86760000	86770000	chr3:86540000-86550000_chr3:86760000-86770000	-0.299487437893685	4.71311684941275	13.7472512931861	0.00139273253583439	0.0142175564957167	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0230187873892694	0.0142175564957167	NA	-0.483819620901568	-0.299487437893685	NA	10	2
loop_15275	chr3	53590000	53600000	chr3	53860000	53870000	chr3:53590000-53600000_chr3:53860000-53870000	0.234969045637871	4.17002879601918	8.73971018545279	0.00780839604664934	0.0461649998243907	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.414254791185942	0.0461649998243907	NA	0.193039193990019	0.234969045637871	NA	10	2
loop_866	chr3	16810000	16820000	chr3	17000000	17010000	chr3:16810000-16820000_chr3:17000000-17010000	-0.250957234461936	4.68922580346785	9.73595951147951	0.00539329148272648	0.0356382402443987	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0565260680981144	0.0356382402443987	NA	-0.386922788617651	-0.250957234461936	NA	10	2
loop_17841	chr3	86325000	86350000	chr3	86975000	87000000	chr3:86325000-86350000_chr3:86975000-87000000	-0.348629608286288	4.92718962518702	36.6942102514593	3.20936040577098e-5	9.1430912788989e-4	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.0139161521638226	0.0010989318523786	9.1430912788989e-4	-0.52619295787234	-0.411850917247086	-0.348629608286288	25	3
loop_7550	chr3	49175000	49200000	chr3	49750000	49775000	chr3:49175000-49200000_chr3:49750000-49775000	0.246575582061149	4.42551288767168	18.2080682341176	8.1573198442965e-4	0.00776475418851089	TRUE	TRUE	weak_differential	up_in_mutant	25	2	5kb,25kb	TRUE	0.0256698622010734	NA	0.00776475418851089	0.648903030552877	NA	0.246575582061149	25	2
loop_753	chr4	33520000	33525000	chr4	33735000	33740000	chr4:33520000-33525000_chr4:33735000-33740000	-0.407900527865251	4.81317094584267	16.6135743990688	0.00082263780595065005	0.0160789924202226	TRUE	TRUE	weak_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.0160789924202226	0.0225379368217684	NA	-0.407900527865251	-0.258740985731756	NA	5	2
loop_907	chr4	62400000	62410000	chr4	62470000	62480000	chr4:62400000-62410000_chr4:62470000-62480000	-0.1824451070387	5.65244750064496	11.6845017477809	0.00272540213779627	0.022495004078266	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0856100433992449	0.140841079436289	NA	-0.262931246518965	-0.112143872665201	NA	10	3
loop_15943	chr4	45940000	45950000	chr4	46120000	46130000	chr4:45940000-45950000_chr4:46120000-46130000	0.353299532641351	5.31561952090282	34.5566621577914	9.48197333449828e-6	3.8458068191104e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0043505787767933	3.8458068191104e-4	NA	0.442445627792281	0.353299532641351	NA	10	2
loop_14392	chr4	32150000	32175000	chr4	32550000	32575000	chr4:32150000-32175000_chr4:32550000-32575000	-0.164344334233739	5.95380879195746	18.3598708207942	7.8846649189074e-4	0.00763964705564401	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.385747168474027	0.0219049983776254	0.00763964705564401	-0.128778673553595	-0.207144798973399	-0.164344334233739	25	3
loop_14547	chr4	108325000	108350000	chr4	108775000	108800000	chr4:108325000-108350000_chr4:108775000-108800000	-0.222732908780678	4.31481654872959	10.788226782666	0.00555294610970118	0.0294358094453443	TRUE	TRUE	weak_differential	down_in_mutant	25	2	5kb,25kb	TRUE	0.0605933322753799	NA	0.0294358094453443	-0.474969059028708	NA	-0.222732908780678	25	2
loop_16127	chr5	142760000	142770000	chr5	142810000	142820000	chr5:142760000-142770000_chr5:142810000-142820000	0.145094042478223	6.86117271757262	11.410997723213	0.00299036402686899	0.0239144588890809	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0458003356129708	0.0239144588890809	NA	0.220202845242648	0.145094042478223	NA	10	2
loop_16140	chr5	74190000	74200000	chr5	74250000	74260000	chr5:74190000-74200000_chr5:74250000-74260000	-0.174435655400408	6.18637929271933	13.1360621108177	0.00169079264990713	0.0162834124479567	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.302626197316161	0.0162834124479567	NA	-0.138645968584676	-0.174435655400408	NA	10	2
loop_16454	chr5	74090000	74100000	chr5	74270000	74280000	chr5:74090000-74100000_chr5:74270000-74280000	-0.189679136608746	5.43591745874835	10.6666193970849	0.00386811700388485	0.0281851976921835	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0375611401691556	0.0281851976921835	NA	-0.335910935119479	-0.189679136608746	NA	10	2
loop_827	chr5	67845000	67850000	chr5	68045000	68050000	chr5:67845000-67850000_chr5:68045000-68050000	-0.460344990434603	4.79708881512092	18.2868418539726	5.3664802341125e-4	0.012276662330146	TRUE	TRUE	weak_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.012276662330146	0.0263816879591268	NA	-0.460344990434603	-0.225805878274235	NA	5	2
loop_4672	chr5	15940000	15950000	chr5	16000000	16010000	chr5:15940000-15950000_chr5:16000000-16010000	-0.157474183754281	6.2536471965623	9.51277029924876	0.00585166572137792	0.0377414929057353	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.663899334362344	0.0761250891216608	NA	-0.0676642405048938	-0.133249162733469	NA	10	4
loop_16552	chr5	150170000	150180000	chr5	150430000	150440000	chr5:150170000-150180000_chr5:150430000-150440000	-0.210630504091205	5.05837815037272	10.8675297963617	0.00360594895485515	0.0270036733378339	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.158899177621308	0.0270036733378339	NA	-0.23828325980064	-0.210630504091205	NA	10	2
loop_1028	chr5	150170000	150180000	chr5	150490000	150500000	chr5:150170000-150180000_chr5:150490000-150500000	-0.229097005509428	4.49943231372499	9.09999460561361	0.00681814066162652	0.0418746701367521	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.225192498927202	0.0418746701367521	NA	-0.234899397914119	-0.229097005509428	NA	10	2
loop_1016	chr5	15930000	15940000	chr5	16110000	16120000	chr5:15930000-15940000_chr5:16110000-16120000	-0.168117693651917	5.47694945191324	8.92670354061411	0.00727578533477149	0.0438874130321291	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0498545086186694	0.0438874130321291	NA	-0.284938780985141	-0.168117693651917	NA	10	2
loop_16666	chr5	69340000	69350000	chr5	69520000	69530000	chr5:69340000-69350000_chr5:69520000-69530000	-0.262889239638396	4.79013046976151	15.1405947088675	9.0804949261277e-4	0.0103845255769643	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.33632482137944397	0.0103845255769643	NA	-0.171922050785089	-0.262889239638396	NA	10	2
loop_1037	chr5	112870000	112880000	chr5	113150000	113160000	chr5:112870000-112880000_chr5:113150000-113160000	-0.252792142474194	4.35825823148261	11.4978447660492	0.00290326566000149	0.0234839367782023	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.227642342966979	0.0234839367782023	NA	-0.246878049308962	-0.252792142474194	NA	10	2
loop_15000	chr5	68125000	68150000	chr5	69325000	69350000	chr5:68125000-68150000_chr5:69325000-69350000	-0.234917970779815	5.08425513035667	14.8318190848578	0.00182380644059449	0.013353195899227	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.132940400470174	0.115237512930033	0.013353195899227	-0.345726168651446	-0.194717795224586	-0.234917970779815	25	3
loop_865	chr6	54425000	54430000	chr6	54460000	54465000	chr6:54425000-54430000_chr6:54460000-54465000	-0.239155669689333	6.7164362968753	16.2578625106445	9.0353974630411e-4	0.0170308718218455	TRUE	TRUE	weak_differential	down_in_mutant	5	1	5kb	FALSE	0.0170308718218455	NA	NA	-0.239155669689333	NA	NA	5	1
loop_867	chr6	13835000	13840000	chr6	13900000	13905000	chr6:13835000-13840000_chr6:13900000-13905000	-0.316726841379132	5.55429006947398	14.0749577778747	0.00164847471056226	0.0253141522163369	TRUE	TRUE	weak_differential	down_in_mutant	5	1	5kb	FALSE	0.0253141522163369	NA	NA	-0.316726841379132	NA	NA	5	1
loop_16864	chr6	51760000	51770000	chr6	51850000	51860000	chr6:51760000-51770000_chr6:51850000-51860000	-0.249065683566988	5.41363112306912	21.8608436188477	1.4558775533727e-4	0.00275723311209021	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0266033656551999	0.00275723311209021	NA	-0.31590110989778	-0.249065683566988	NA	10	2
loop_7269	chr6	59250000	59260000	chr6	59420000	59430000	chr6:59250000-59260000_chr6:59420000-59430000	-0.234866783068103	5.48023399133395	18.850257104086	3.1676547037219e-4	0.00482303094141554	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0551896801705291	0.00482303094141554	NA	-0.253163351743018	-0.234866783068103	NA	10	2
loop_17047	chr6	13830000	13840000	chr6	13980000	13990000	chr6:13830000-13840000_chr6:13980000-13990000	-0.297536228125809	5.21571017054549	18.3722163540077	3.6052396118116e-4	0.0052471886105802	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0269721261047592	0.0052471886105802	NA	-0.433706220302438	-0.297536228125809	NA	10	2
loop_1121	chr6	94275000	94300000	chr6	94400000	94425000	chr6:94275000-94300000_chr6:94400000-94425000	-0.179662997365482	6.39216173501255	19.8149824735415	5.7402958632735e-4	0.00613632689905355	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.0468021263870468	0.0263489793348479	0.00613632689905355	-0.35862652584175	-0.213051035484543	-0.179662997365482	25	3
loop_17281	chr6	23490000	23500000	chr6	24450000	24460000	chr6:23490000-23500000_chr6:24450000-24460000	-0.293673320774867	4.78595651868684	14.2985329186692	0.00117317441694048	0.0126101911122405	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.351737622989642	0.0126101911122405	NA	-0.166079074438451	-0.293673320774867	NA	10	2
loop_18149	chr6	23475000	23500000	chr6	24100000	24125000	chr6:23475000-23500000_chr6:24100000-24125000	-0.134376087077936	5.13728491835284	9.31743946128372	0.00877413660866175	0.0404250457901301	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.690605960792596	0.259668516268538	0.0404250457901301	0.177475457851837	-0.142545235432153	-0.134376087077936	25	3
loop_908	chr6	142960000	142965000	chr6	143165000	143170000	chr6:142960000-142965000_chr6:143165000-143170000	-0.441435471275016	4.14259699563745	11.677794570666	0.0033790407288777	0.0398700199387656	TRUE	TRUE	weak_differential	down_in_mutant	5	1	5kb	FALSE	0.0398700199387656	NA	NA	-0.441435471275016	NA	NA	5	1
loop_17266	chr6	60550000	60560000	chr6	61300000	61310000	chr6:60550000-60560000_chr6:61300000-61310000	-0.600053079545689	3.43780357258325	30.8774673553552	1.94141880090992e-5	6.5481654697754e-4	TRUE	TRUE	moderate_differential	down_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0259347454462345	6.5481654697754e-4	0.00240141563922084	-0.544499443640911	-0.600053079545689	-0.3975035754658	10	3
loop_1107	chr6	43660000	43670000	chr6	44290000	44300000	chr6:43660000-43670000_chr6:44290000-44300000	-0.62207260584874	3.46260660735625	35.002925016472	8.72274591391786e-6	3.6147642208822e-4	TRUE	TRUE	moderate_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.00869635656908323	3.6147642208822e-4	NA	-0.718920150011661	-0.62207260584874	NA	10	2
loop_15541	chr6	20500000	20525000	chr6	21200000	21225000	chr6:20500000-20525000_chr6:21200000-21225000	-0.452097905259116	4.73833336861362	53.8209931034745	4.15112065065821e-6	2.5894360560283e-4	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.024348613428465	5.2301830817717e-4	2.5894360560283e-4	-0.475927887572552	-0.57227310779171	-0.452097905259116	25	3
loop_922	chr7	107465000	107470000	chr7	107500000	107505000	chr7:107465000-107470000_chr7:107500000-107505000	-0.218617366001674	6.35389447599954	10.7370528495085	0.00456455554087125	0.0476101146960249	TRUE	TRUE	weak_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.125595933112176	0.0897838779206052	NA	-0.205105506453315	-0.117851303601979	NA	5	3
loop_17506	chr7	141120000	141130000	chr7	141170000	141180000	chr7:141120000-141130000_chr7:141170000-141180000	-0.156921614931826	6.36558078980488	8.73537872781402	0.00782121347777744	0.0462125684916541	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.101007761057588	0.0462125684916541	NA	-0.224133136384545	-0.156921614931826	NA	10	2
loop_930	chr7	112230000	112235000	chr7	112315000	112320000	chr7:112230000-112235000_chr7:112315000-112320000	-0.271716383034857	6.17572905037441	10.6837383760028	0.00464468661422817	0.048251243095804	TRUE	TRUE	weak_differential	down_in_mutant	5	3	5kb,10kb,25kb	TRUE	0.108857607677598	0.228910276167602	0.660831632362574	-0.182263260379697	-0.0930333402143802	-0.048417073432888	5	7
loop_936	chr7	90055000	90060000	chr7	90115000	90120000	chr7:90055000-90060000_chr7:90115000-90120000	-0.310295150617931	6.09262384746719	20.4801912122037	3.1660471885129e-4	0.00886789105044227	TRUE	TRUE	weak_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.00886789105044227	0.00999593531522137	NA	-0.310295150617931	-0.190576601368897	NA	5	2
loop_17834	chr7	92870000	92880000	chr7	93090000	93100000	chr7:92870000-92880000_chr7:93090000-93100000	-0.2904437031485	4.59943995328605	16.6540159371602	5.826423326577e-4	0.00749225072313017	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0206478738780949	0.00749225072313017	NA	-0.404672533324142	-0.2904437031485	NA	10	2
loop_17977	chr7	60390000	60400000	chr7	60490000	60500000	chr7:60390000-60400000_chr7:60490000-60500000	-0.374358903730253	5.149740094001	23.6476183855364	9.43677618174766e-5	0.0020457195262961	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.00358103384822501	0.0020457195262961	NA	-0.570042646912282	-0.374358903730253	NA	10	2
loop_979	chr7	90155000	90160000	chr7	90265000	90270000	chr7:90155000-90160000_chr7:90265000-90270000	-0.331576780248474	5.10297992976409	11.7320168806947	0.00332205462433229	0.0395087210679519	TRUE	TRUE	weak_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.0395087210679519	0.0687029094596401	NA	-0.331576780248474	-0.224913524806033	NA	5	2
loop_18594	chr10	66180000	66190000	chr10	66780000	66790000	chr10:66180000-66190000_chr10:66780000-66790000	-0.447777073265948	4.11372413330346	25.8137860291955	5.71767374443132e-5	0.0014004587898698	TRUE	TRUE	weak_differential	down_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0509539810502243	0.0014004587898698	0.00236442063977656	-0.472811148171629	-0.447777073265948	-0.286522466360817	10	3
loop_2151	chr10	81620000	81630000	chr10	82170000	82180000	chr10:81620000-81630000_chr10:82170000-82180000	-0.290258026243677	4.77132635583516	19.5458994660176	2.6319977931465e-4	0.00423967075120951	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.017779488281524	0.00423967075120951	NA	-0.408779181980828	-0.290258026243677	NA	10	2
loop_6226	chr10	44290000	44300000	chr10	45000000	45010000	chr10:44290000-44300000_chr10:45000000-45010000	0.233972754907716	4.75897427772737	10.8734474851617	0.00359853426602532	0.0269854299233549	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.174301743974695	0.0269854299233549	NA	0.227702550316526	0.233972754907716	NA	10	2
loop_18497	chr10	91290000	91300000	chr10	93010000	93020000	chr10:91290000-91300000_chr10:93010000-93020000	-0.278520765267399	4.77007974674825	14.8140995096864	0.0010020498640051	0.0112047393884207	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.137669526671035	0.0112047393884207	NA	-0.275556746154293	-0.278520765267399	NA	10	2
