loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	span_length	loop_footprint	cluster	cluster_label	loop_class	SE_anchor	shared_anchor	DEG_status	DEG_genes	anchor1_H3K27ac_overlap	anchor1_H3K27me3_overlap	anchor1_H3K4me1_overlap	anchor1_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor1_CTCF_overlap	anchor1_CTCF_motif_overlap	anchor2_H3K27ac_overlap	anchor2_H3K27me3_overlap	anchor2_H3K4me1_overlap	anchor2_H3K4me3_overlap	anchor2_Bivalent_Promoter_overlap	anchor2_CTCF_overlap	anchor2_CTCF_motif_overlap	anchor1_distance_to_tss	anchor2_distance_to_tss	anchor1_type	anchor2_type	loop_type	anchor1_is_EorP	anchor2_is_EorP	anchor1_nearest_gene	anchor1_nearest_gene_dist	anchor2_nearest_gene	anchor2_nearest_gene_dist
loop_369	chr12	9050000	9075000	chr12	10525000	10550000	chr12:9050000-9075000_chr12:10525000-10550000	-0.309602771921005	4.30122467987148	26.0283615454231	1.713955262029e-4	0.00271017514998983	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.340344463971404	0.16492974053561	0.00271017514998983	-0.229554760688678	-0.215403540405014	-0.309602771921005	25	3	1450000	1500000	clust6	clust6_long	structural	FALSE	TRUE	FALSE	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	20002	78611	Polycomb	CTCF_Site	Polycomb-CTCF_Site	FALSE	FALSE	Ttc32	8012	Rdh14	129438
loop_1654	chr12	40225000	40250000	chr12	41475000	41500000	chr12:40225000-40250000_chr12:41475000-41500000	0.310512591768114	3.79000586938432	24.5939719646539	2.2239077966115e-4	0.0032036208499493	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.257389974803533	0.191711835188737	0.0032036208499493	0.31675201548842	0.232488052987935	0.310512591768114	25	3	1225000	1275000	clust4	clust4	CRE	FALSE	TRUE	TRUE	Immp2l	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site	TRUE	TRUE	Ifrd1	0	Lrrn3	0
loop_10916	chr15	68280000	68290000	chr15	68340000	68350000	chr15:68280000-68290000_chr15:68340000-68350000	-0.269896763271522	6.44284669242965	34.1231779197345	1.02899277121879e-5	4.0784876354157e-4	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0429127977793381	4.0784876354157e-4	NA	-0.23766878425578	-0.269896763271522	NA	10	2	50000	70000	clust6	clust6_short	CRE	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	21143	0	Active_Enhancer	Other	Active_Enhancer-Other	TRUE	TRUE	Zfat	21144	Zfat	81144
loop_10883	chr15	53340000	53350000	chr15	53760000	53770000	chr15:53340000-53350000_chr15:53760000-53770000	-0.315993423612167	4.7583576103365	21.1814289525693	1.7257849742852e-4	0.00311800785917112	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0140959886311596	0.00311800785917112	NA	-0.44785883056043	-0.315993423612167	NA	10	2	410000	430000	clust6	clust6_short	unclassified	FALSE	TRUE	TRUE	Ext1,Samd12	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	132536	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer	TRUE	FALSE	Ext1	0	Samd12	0
loop_318	chr15	29050000	29055000	chr15	29220000	29225000	chr15:29050000-29055000_chr15:29220000-29225000	-0.545875935910879	5.04245024602174	27.1452678912685	7.64907374018617e-5	0.00358103384822501	TRUE	TRUE	moderate_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.00358103384822501	0.00955307767925764	NA	-0.545875935910879	-0.286336489565638	NA	5	2	165000	175000	clust6	clust6_short	CRE	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	658403	488403	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Dnah5	577948	Dnah5	747948
loop_406	chr15	99800000	99825000	chr15	99900000	99925000	chr15:99800000-99825000_chr15:99900000-99925000	0.131193753707396	7.35888115540816	8.62401214568392	0.0110170339801781	0.0477399267037121	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.522778970617531	0.119834252387429	0.0477399267037121	0.101234540919884	0.136032427430298	0.131193753707396	25	3	75000	125000	clust2	clust2	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	27114	24543	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site	FALSE	FALSE	Lima1	0	Fam186a	0
loop_10997	chr15	81520000	81530000	chr15	81580000	81590000	chr15:81520000-81530000_chr15:81580000-81590000	0.177359420501768	6.55493135986893	14.8491574599445	9.9145632852465e-4	0.011108237439193	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0130009109326563	0.011108237439193	NA	0.323950110606268	0.177359420501768	NA	10	2	50000	70000	clust2	clust2	CRE	FALSE	FALSE	FALSE	NA	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	53703	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer	TRUE	TRUE	Rbx1	43631	Ep300	0
loop_408	chr15	74750000	74775000	chr15	74950000	74975000	chr15:74750000-74775000_chr15:74950000-74975000	0.126417385212507	5.71592761376076	9.27282686357483	0.00890141018674938	0.0408471764286235	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.933616275171071	0.547324824258764	0.0408471764286235	-0.0231161795605897	0.0703105086890249	0.126417385212507	25	3	175000	225000	clust2	clust2	mixed	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter	TRUE	TRUE	Ly6g6g	0	Ly6e	0
loop_1539	chr15	42060000	42070000	chr15	42670000	42680000	chr15:42060000-42070000_chr15:42670000-42680000	-0.824911416210738	4.34626856343477	89.834378353284	7.761910020698171e-9	3.02875082049036e-6	TRUE	TRUE	moderate_differential	down_in_mutant	10	2	5kb,10kb	TRUE	7.0336853180115e-4	3.02875082049036e-6	NA	-0.988105962977541	-0.824911416210738	NA	10	2	600000	620000	clust6	clust6_short	unclassified	FALSE	FALSE	TRUE	Angpt1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	190279	0	Poised_Enhancer	Active_Promoter	Active_Promoter-Poised_Enhancer	FALSE	TRUE	Abra	190280	Angpt1	0
loop_10872	chr16	49700000	49725000	chr16	49850000	49875000	chr16:49700000-49725000_chr16:49850000-49875000	-0.153317332117886	6.06115650340607	16.3138605978663	0.00126582982999694	0.0104409206923888	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.606753467138494	0.144854596629797	0.0104409206923888	-0.108078206318688	-0.147370220760665	-0.153317332117886	25	5	125000	175000	clust3	clust3	CRE	FALSE	FALSE	TRUE	Cd47,Ift57	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	766	49466	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer	TRUE	TRUE	Ift57	0	Cd47	0
loop_11490	chr16	13160000	13170000	chr16	13400000	13410000	chr16:13160000-13170000_chr16:13400000-13410000	0.195139213809169	5.21304157217871	9.56413499713684	0.00574246014516925	0.0372387845287881	TRUE	TRUE	weak_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0894022641385827	0.0372387845287881	0.596830344555874	0.247622180522765	0.195139213809169	0.031007429522126	10	4	230000	250000	clust4	clust4	structural	TRUE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	50315	39522	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer	FALSE	TRUE	Ercc4	9383	Mrtfb	0
loop_467	chr16	42900000	42925000	chr16	43500000	43525000	chr16:42900000-42925000_chr16:43500000-43525000	-0.389209429688525	5.36527355303863	85.61096480801	2.84459919358721e-7	5.68864062262666e-5	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.00858469329347314	2.8725866722654e-4	5.68864062262666e-5	-0.548476020034859	-0.494380573840739	-0.389209429688525	25	3	575000	625000	clust6	clust6_short	mixed	FALSE	TRUE	TRUE	Zbtb20	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	79803	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer	TRUE	TRUE	Zbtb20	0	Zbtb20	0
loop_11573	chr16	67610000	67620000	chr16	67840000	67850000	chr16:67610000-67620000_chr16:67840000-67850000	-0.29241379621729	4.65630450425832	15.9055905802183	7.2373515614534e-4	0.00877790678128698	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0271576972621035	0.00877790678128698	NA	-0.426407329428652	-0.29241379621729	NA	10	3	220000	240000	clust6	clust6_short	CRE	FALSE	FALSE	TRUE	Cadm2	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	907	219091	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer	TRUE	TRUE	Cadm2	0	Cadm2	219092
loop_11566	chr16	85800000	85810000	chr16	87390000	87400000	chr16:85800000-85810000_chr16:87390000-87400000	-0.574817386306703	3.93429491595533	26.4286232940491	4.98231383775147e-5	0.00128281827959034	TRUE	TRUE	moderate_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.207416528257231	0.00128281827959034	NA	-0.272805989678502	-0.574817386306703	NA	10	2	1580000	1600000	clust6	clust6_long	structural	FALSE	TRUE	FALSE	NA	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	32611	Bivalent_Promoter	CTCF_Site	Bivalent_Promoter-CTCF_Site	TRUE	FALSE	Adamts1	0	Ltn1	0
loop_17228	chr16	95200000	95225000	chr16	95950000	95975000	chr16:95200000-95225000_chr16:95950000-95975000	0.248088379379172	4.7966546372207	26.348918534764	1.6192115601214e-4	0.00262809031951964	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.631349043149427	0.307768561100025	0.00262809031951964	0.118395472486057	0.134084666653479	0.248088379379172	25	3	725000	775000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	32557	15959	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site	FALSE	FALSE	Kcnj15	32556	Psmg1	4931
loop_1602	chr17	69000000	69010000	chr17	69070000	69080000	chr17:69000000-69010000_chr17:69070000-69080000	-0.196574775276398	5.57470397774893	9.92278103939369	0.00504017556111821	0.0339997774364314	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0474509498074168	0.0339997774364314	NA	-0.28627662284768	-0.196574775276398	NA	10	2	60000	80000	clust3	clust3	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	65682	0	Poised_Enhancer	Active_Promoter	Active_Promoter-Poised_Enhancer	FALSE	TRUE	Epb41l3	65681	Epb41l3	0
loop_413	chr17	48415000	48420000	chr17	48465000	48470000	chr17:48415000-48420000_chr17:48465000-48470000	-0.393885611332712	5.2437613902986	19.683640320593	3.8196622942918e-4	0.00991365504777182	TRUE	TRUE	weak_differential	down_in_mutant	5	1	5kb	FALSE	0.00991365504777182	NA	NA	-0.393885611332712	NA	NA	5	1	45000	55000	clust6	clust6_short	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	4985	10098	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	Apobec2	0	Unc5cl	0
loop_18797	chr17	55950000	55975000	chr17	56250000	56275000	chr17:55950000-55975000_chr17:56250000-56275000	-0.155347137535325	4.85195576921393	9.4399530343328	0.00843531276165688	0.0393921646209953	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.632546655840642	0.397913254133789	0.0393921646209953	-0.12284674940267	-0.114954946615986	-0.155347137535325	25	3	275000	325000	clust3	clust3	mixed	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site	TRUE	TRUE	Shd	0	Ticam1	0
loop_467	chr1	91345000	91350000	chr1	91480000	91485000	chr1:91345000-91350000_chr1:91480000-91485000	0.472685798771331	5.31087977886742	27.5023927720117	7.13513497290778e-5	0.00342233136183016	TRUE	TRUE	weak_differential	up_in_mutant	5	2	5kb,10kb	TRUE	0.00342233136183016	0.0108422764102461	NA	0.472685798771331	0.252656073629628	NA	5	2	130000	140000	clust5	clust5	structural	FALSE	FALSE	TRUE	Espnl	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	1015	9646	Repressed_Promoter	CTCF_Site	Repressed_Promoter-CTCF_Site	FALSE	FALSE	Espnl	0	Traf3ip1	9645
loop_12040	chr1	48525000	48550000	chr1	50925000	50950000	chr1:48525000-48550000_chr1:50925000-50950000	-0.264763717556347	3.4213628275142	13.8903423255019	0.00232524205619762	0.0159207648742178	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.250697287968119	0.204143472802154	0.0159207648742178	-0.39498319543929	-0.293604300649831	-0.264763717556347	25	3	2375000	2425000	clust6	clust6_long	CRE	FALSE	FALSE	TRUE	Tmeff2	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	694615	15037	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Slc39a10	1632148	Tmeff2	0
loop_12020	chr1	51475000	51500000	chr1	52100000	52125000	chr1:51475000-51500000_chr1:52100000-52125000	-0.381958530276834	3.91329634775624	35.4786236644948	3.80937075438687e-5	0.00101936451369364	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.601196854159668	0.0398710027038351	0.00101936451369364	-0.156401868521399	-0.399266024339813	-0.381958530276834	25	3	600000	650000	clust6	clust6_short	mixed	FALSE	TRUE	TRUE	Nabp1	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	22738	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer	TRUE	TRUE	Nabp1	0	Stat1	0
loop_17372	chr1	164350000	164375000	chr1	164900000	164925000	chr1:164350000-164375000_chr1:164900000-164925000	-0.19273225092244	5.57183985037045	19.0666812166525	6.745429124971e-4	0.00684658049681231	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.167970993916025	0.0473884124914793	0.00684658049681231	-0.325953348909558	-0.21620644759798	-0.19273225092244	25	3	525000	575000	clust3	clust3	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	42510	10526	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer	FALSE	TRUE	Nme7	0	Xcl1	6642
loop_1865	chr1	53900000	53925000	chr1	54200000	54225000	chr1:53900000-53925000_chr1:54200000-54225000	0.147649509823537	6.00513336388163	15.3762565045036	0.00159109817779962	0.0121646254238218	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.340626228969826	0.215772723867056	0.0121646254238218	0.158107555274126	0.117954254856027	0.147649509823537	25	3	275000	325000	clust2	clust2	unclassified	FALSE	TRUE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	50575	4831	Poised_Enhancer	Other	Poised_Enhancer-Other	FALSE	FALSE	Hecw2	0	Hecw2	4832
loop_512	chr18	64800000	64805000	chr18	64835000	64840000	chr18:64800000-64805000_chr18:64835000-64840000	-0.229135312834528	6.66415823961225	12.3550435767435	0.00274021598717168	0.0347753222799125	TRUE	TRUE	weak_differential	down_in_mutant	5	1	5kb	FALSE	0.0347753222799125	NA	NA	-0.229135312834528	NA	NA	5	1	30000	40000	clust3	clust3	unclassified	TRUE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	82704	47704	Poised_Enhancer	Other	Poised_Enhancer-Other	FALSE	FALSE	Nedd4l	82703	Nedd4l	47703
loop_13120	chr18	12120000	12130000	chr18	12230000	12240000	chr18:12120000-12130000_chr18:12230000-12240000	-0.193019160591018	5.00724446868543	8.61314306038522	0.00819347271092597	0.0476362875551705	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.443920489776345	0.0476362875551705	NA	-0.126838330892662	-0.193019160591018	NA	10	2	100000	120000	clust3	clust3	CRE	FALSE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter	TRUE	TRUE	Tmem241	0	Npc1	0
loop_13162	chr18	30360000	30370000	chr18	31590000	31600000	chr18:30360000-30370000_chr18:31590000-31600000	-0.251384779831507	5.1590553406038	14.0869415300967	0.00125255910419413	0.0132158124224342	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.101771821977019	0.0132158124224342	NA	-0.244519130053767	-0.251384779831507	NA	10	2	1220000	1240000	clust3	clust3	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	87252	9910	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	Pik3c3	11874	Slc25a46	0
loop_13236	chr18	49750000	49760000	chr18	50110000	50120000	chr18:49750000-49760000_chr18:50110000-50120000	-0.341616610525246	3.97174908335815	14.8063623141854	0.00100440980904283	0.0112145055738813	TRUE	TRUE	weak_differential	down_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0166413864056391	0.0112145055738813	0.015110876170921	-0.480354613157036	-0.341616610525246	-0.202157436258861	10	3	350000	370000	clust6	clust6_short	structural	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	8200	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	TRUE	FALSE	Dtwd2	0	Tnfaip8	2827
loop_13365	chr19	17150000	17160000	chr19	17210000	17220000	chr19:17150000-17160000_chr19:17210000-17220000	-0.380561952610522	6.50999715643665	50.0009366179978	7.44345976498178e-7	6.71156898012222e-5	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.00171199379789224	6.71156898012222e-5	NA	-0.434625962354296	-0.380561952610522	NA	10	2	50000	70000	clust6	clust6_short	CRE	TRUE	TRUE	TRUE	Prune2	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	193881	152843	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Prune2	0	Prune2	0
loop_564	chr19	22450000	22455000	chr19	22635000	22640000	chr19:22450000-22455000_chr19:22635000-22640000	-0.608304515067549	5.04444752819484	23.4917266343024	1.6157865645835e-4	0.00560908764562559	TRUE	TRUE	moderate_differential	down_in_mutant	5	3	5kb,10kb,25kb	TRUE	0.00560908764562559	0.0126598816509729	0.0117739403084769	-0.608304515067549	-0.230830579833617	-0.1628622160206	5	3	180000	190000	clust6	clust6_short	CRE	TRUE	FALSE	TRUE	Trpm3	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	295604	110604	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Trpm3	0	Trpm3	0
loop_4791	chr19	11800000	11825000	chr19	12000000	12025000	chr19:11800000-11825000_chr19:12000000-12025000	-0.21415412748641	5.92214413841679	25.9573679877695	1.7357868784934e-4	0.00273050308416922	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.126126852460082	0.0180895847860569	0.00273050308416922	-0.248054063933567	-0.232229172288929	-0.21415412748641	25	3	175000	225000	clust3	clust3	structural	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	11739	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer	TRUE	FALSE	Stx3	0	Osbp	5888
loop_13564	chr19	59740000	59750000	chr19	60140000	60150000	chr19:59740000-59750000_chr19:60140000-60150000	-0.28848464226638	4.54582093831731	15.7656163335559	7.5410803949805e-4	0.00908300859495479	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0124541925204314	0.00908300859495479	NA	-0.507246378783241	-0.28848464226638	NA	10	2	390000	410000	clust6	clust6_short	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	193653	0	CTCF_Site	Repressed_Promoter	Repressed_Promoter-CTCF_Site	FALSE	TRUE	Rab11fip2	152882	Fam204a	48584
loop_13670	chr2	165820000	165830000	chr2	165870000	165880000	chr2:165820000-165830000_chr2:165870000-165880000	0.15687769599527	6.95982791257331	12.9425446413146	0.0017993898565636	0.0169725788545481	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0551896801705291	0.0169725788545481	NA	0.194469499861029	0.15687769599527	NA	10	2	40000	60000	clust2	clust2	unclassified	TRUE	FALSE	TRUE	Zmynd8	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	69015	19015	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer	FALSE	TRUE	Zmynd8	0	Zmynd8	0
loop_19641	chr2	136780000	136790000	chr2	136830000	136840000	chr2:136780000-136790000_chr2:136830000-136840000	-0.15046619828596	6.5447945430762	12.4568061512202	0.00210760886950172	0.0189392926950342	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0848934221884108	0.0189392926950342	NA	-0.173993319407085	-0.15046619828596	NA	10	2	40000	60000	clust3	clust3	unclassified	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	66546	51217	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer	TRUE	FALSE	Snap25	0	Mkks	33778
loop_19624	chr2	35650000	35660000	chr2	35710000	35720000	chr2:35650000-35660000_chr2:35710000-35720000	0.15957417508509	6.43710479144989	11.8440330491753	0.00258293689146021	0.0216651494468201	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.113292687168518	0.0216651494468201	NA	0.172801926435284	0.15957417508509	NA	10	2	50000	70000	clust2	clust2	mixed	TRUE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	91297	99189	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Dab2ip	0	Dab2ip	0
loop_720	chr2	109670000	109680000	chr2	109880000	109890000	chr2:109670000-109680000_chr2:109880000-109890000	-0.401518608132599	4.33052790914137	22.2912966770564	1.3091576531319e-4	0.00256845320717665	TRUE	TRUE	weak_differential	down_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0680337279755664	0.00256845320717665	0.00262562536105409	-0.3447498291916	-0.401518608132599	-0.307792960844843	10	3	200000	220000	clust6	clust6_short	unclassified	FALSE	TRUE	TRUE	Bdnf	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	852	Bivalent_Promoter	Other	Bivalent_Promoter-Other	TRUE	FALSE	Bdnf	0	Lin7c	851
loop_642	chr2	57715000	57720000	chr2	57925000	57930000	chr2:57715000-57720000_chr2:57925000-57930000	-0.403481093714897	4.73513219531005	10.9838671057776	0.0042134467782103	0.0455052252046712	TRUE	TRUE	weak_differential	down_in_mutant	5	1	5kb	FALSE	0.0455052252046712	NA	NA	-0.403481093714897	NA	NA	5	1	205000	215000	clust6	clust6_short	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	277883	67883	Other	Other	Other-Other	FALSE	FALSE	Galnt5	277882	Galnt5	67882
