stripe_id	direction	direction_confidence	significant_FDR05	symbol	entrez_id
stripe_0125	unchanged	low	FALSE	Mpp4	227157
stripe_0125	unchanged	low	FALSE	Nop58	55989
stripe_0125	unchanged	low	FALSE	Sumo1	22218
stripe_0126	unchanged	low	FALSE	Bmpr2	12168
stripe_0126	unchanged	low	FALSE	Fam117b	72750
stripe_0126	unchanged	low	FALSE	Fzd7	14369
stripe_0126	unchanged	low	FALSE	Gm973	381260
stripe_0126	unchanged	low	FALSE	Nop58	55989
stripe_0126	unchanged	low	FALSE	Sumo1	22218
stripe_0127	gained	low	FALSE	Als2	74018
stripe_0127	gained	low	FALSE	Cdk15	271697
stripe_0127	gained	low	FALSE	Fzd7	14369
stripe_0127	gained	low	FALSE	Gm973	381260
stripe_0127	gained	low	FALSE	Mpp4	227157
stripe_0127	gained	low	FALSE	Tmem237	381259
stripe_0128	unchanged	low	FALSE	Abi2	329165
stripe_0128	unchanged	low	FALSE	Cyp20a1	77951
stripe_0128	unchanged	low	FALSE	Nbeal1	269198
stripe_0128	unchanged	low	FALSE	Raph1	77300
stripe_0129	unchanged	high	TRUE	Abi2	329165
stripe_0129	unchanged	high	TRUE	Carf	241066
stripe_0129	unchanged	high	TRUE	Cd28	12487
stripe_0129	unchanged	high	TRUE	Cyp20a1	77951
stripe_0129	unchanged	high	TRUE	Ica1l	70375
stripe_0129	unchanged	high	TRUE	Nbeal1	269198
stripe_0129	unchanged	high	TRUE	Raph1	77300
stripe_0129	unchanged	high	TRUE	Wdr12	57750
stripe_0130	gained	high	TRUE	Pard3b	72823
stripe_0131	gained	high	TRUE	Pard3b	72823
stripe_0132	gained	high	TRUE	Nrp2	18187
stripe_0133	lost	low	TRUE	Nrp2	18187
stripe_0134	gained	high	TRUE	Pard3b	72823
stripe_0135	gained	high	FALSE	Nrp2	18187
stripe_0136	lost	low	FALSE	Akr1cl	70861
stripe_0136	lost	low	FALSE	Ccnyl1	227210
stripe_0136	lost	low	FALSE	Creb1	12912
stripe_0136	lost	low	FALSE	Crygd	12967
stripe_0136	lost	low	FALSE	Cryge	12968
stripe_0136	lost	low	FALSE	Dytn	241073
stripe_0136	lost	low	FALSE	Fastkd2	75619
stripe_0136	lost	low	FALSE	Fzd5	14367
stripe_0136	lost	low	FALSE	Klf7	93691
stripe_0136	lost	low	FALSE	Mdh1b	76668
stripe_0136	lost	low	FALSE	Mettl21a	67099
stripe_0136	lost	low	FALSE	Plekhm3	241075
stripe_0137	gained	low	FALSE	Akr1cl	70861
stripe_0137	gained	low	FALSE	Ccnyl1	227210
stripe_0137	gained	low	FALSE	Creb1	12912
stripe_0137	gained	low	FALSE	Crygc	12966
stripe_0137	gained	low	FALSE	Crygd	12967
stripe_0137	gained	low	FALSE	Cryge	12968
stripe_0137	gained	low	FALSE	Dytn	241073
stripe_0137	gained	low	FALSE	Fastkd2	75619
stripe_0137	gained	low	FALSE	Fzd5	14367
stripe_0137	gained	low	FALSE	Klf7	93691
stripe_0137	gained	low	FALSE	Mdh1b	76668
stripe_0137	gained	low	FALSE	Mettl21a	67099
stripe_0137	gained	low	FALSE	Plekhm3	241075
stripe_0138	unchanged	high	TRUE	Creb1	12912
stripe_0138	unchanged	high	TRUE	Klf7	93691
stripe_0138	unchanged	high	TRUE	Mettl21a	67099
stripe_0139	unchanged	low	FALSE	Ccnyl1	227210
stripe_0139	unchanged	low	FALSE	Creb1	12912
stripe_0139	unchanged	low	FALSE	Fzd5	14367
stripe_0139	unchanged	low	FALSE	Klf7	93691
stripe_0139	unchanged	low	FALSE	Mettl21a	67099
stripe_0139	unchanged	low	FALSE	Plekhm3	241075
stripe_0140	gained	low	FALSE	Creb1	12912
stripe_0140	gained	low	FALSE	Klf7	93691
stripe_0141	gained	low	FALSE	Creb1	12912
stripe_0141	gained	low	FALSE	Mettl21a	67099
stripe_0142	unchanged	low	FALSE	Klf7	93691
stripe_0143	gained	low	FALSE	Fastkd2	75619
stripe_0143	gained	low	FALSE	Klf7	93691
stripe_0143	gained	low	FALSE	Mdh1b	76668
stripe_0144	lost	high	TRUE	Adam23	23792
stripe_0144	lost	high	TRUE	Dytn	241073
stripe_0144	lost	high	TRUE	Fam237a	105243944
stripe_0144	lost	high	TRUE	Fastkd2	75619
stripe_0144	lost	high	TRUE	Klf7	93691
stripe_0144	lost	high	TRUE	Mdh1b	76668
stripe_0145	unchanged	low	FALSE	Fastkd2	75619
stripe_0145	unchanged	low	FALSE	Klf7	93691
stripe_0145	unchanged	low	FALSE	Mdh1b	76668
stripe_0146	gained	low	FALSE	Creb1	12912
stripe_0146	gained	low	FALSE	Klf7	93691
stripe_0147	lost	low	FALSE	Fzd5	14367
stripe_0147	lost	low	FALSE	Plekhm3	241075
stripe_0148	gained	low	FALSE	Ccnyl1	227210
stripe_0148	gained	low	FALSE	Creb1	12912
stripe_0148	gained	low	FALSE	Dytn	241073
stripe_0148	gained	low	FALSE	Fastkd2	75619
stripe_0148	gained	low	FALSE	Fzd5	14367
stripe_0148	gained	low	FALSE	Klf7	93691
stripe_0148	gained	low	FALSE	Mdh1b	76668
stripe_0148	gained	low	FALSE	Mettl21a	67099
stripe_0148	gained	low	FALSE	Plekhm3	241075
stripe_0149	unchanged	high	TRUE	Akr1cl	70861
stripe_0149	unchanged	high	TRUE	Ccnyl1	227210
stripe_0149	unchanged	high	TRUE	Creb1	12912
stripe_0149	unchanged	high	TRUE	Cryga	12964
stripe_0149	unchanged	high	TRUE	Crygb	12965
stripe_0149	unchanged	high	TRUE	Crygc	12966
stripe_0149	unchanged	high	TRUE	Crygd	12967
stripe_0149	unchanged	high	TRUE	Cryge	12968
stripe_0149	unchanged	high	TRUE	D630023F18Rik	98303
stripe_0149	unchanged	high	TRUE	Fzd5	14367
stripe_0149	unchanged	high	TRUE	Klf7	93691
stripe_0149	unchanged	high	TRUE	Mettl21a	67099
stripe_0149	unchanged	high	TRUE	Plekhm3	241075
stripe_0150	unchanged	high	TRUE	Crygf	12969
stripe_0150	unchanged	high	TRUE	Map2	17756
stripe_0150	unchanged	high	TRUE	Unc80	329178
stripe_0151	unchanged	high	TRUE	Crygf	12969
stripe_0151	unchanged	high	TRUE	Map2	17756
stripe_0151	unchanged	high	TRUE	Rpe	66646
stripe_0151	unchanged	high	TRUE	Unc80	329178
stripe_0152	gained	high	TRUE	Crygf	12969
stripe_0152	gained	high	TRUE	Pth2r	213527
stripe_0153	unchanged	medium	FALSE	Map2	17756
stripe_0153	unchanged	medium	FALSE	Rpe	66646
stripe_0153	unchanged	medium	FALSE	Unc80	329178
stripe_0154	lost	low	FALSE	Map2	17756
stripe_0154	lost	low	FALSE	Unc80	329178
stripe_0155	gained	low	FALSE	Map2	17756
stripe_0155	gained	low	FALSE	Rpe	66646
stripe_0155	gained	low	FALSE	Unc80	329178
stripe_0156	unchanged	medium	FALSE	Kansl1l	68691
stripe_0156	unchanged	medium	FALSE	Rpe	66646
stripe_0156	unchanged	medium	FALSE	Unc80	329178
stripe_0157	unchanged	low	FALSE	Erbb4	13869
stripe_0161	unchanged	low	FALSE	Erbb4	13869
stripe_0162	gained	low	FALSE	Erbb4	13869
stripe_0162	gained	low	FALSE	Ikzf2	22779
stripe_0163	gained	high	TRUE	Ankar	319695
stripe_0163	gained	high	TRUE	Marchf4	381270
stripe_0163	gained	high	TRUE	Rpl37a	19981
stripe_0163	gained	high	TRUE	Smarcal1	54380
stripe_0163	gained	high	TRUE	Xrcc5	22596
stripe_0164	unchanged	low	FALSE	Marchf4	381270
stripe_0164	unchanged	low	FALSE	Mreg	381269
stripe_0164	unchanged	low	FALSE	Pecr	111175
stripe_0164	unchanged	low	FALSE	Smarcal1	54380
stripe_0164	unchanged	low	FALSE	Tmem169	271711
stripe_0164	unchanged	low	FALSE	Xrcc5	22596
stripe_0165	unchanged	low	FALSE	Igfbp2	16008
stripe_0165	unchanged	low	FALSE	Igfbp5	16011
stripe_0165	unchanged	low	FALSE	Tnp1	21958
stripe_0166	gained	low	FALSE	Cxcr1	227288
stripe_0166	gained	low	FALSE	Cxcr2	12765
stripe_0166	gained	low	FALSE	Igfbp2	16008
stripe_0166	gained	low	FALSE	Igfbp5	16011
stripe_0166	gained	low	FALSE	Rufy4	435626
stripe_0166	gained	low	FALSE	Tnp1	21958
stripe_0166	gained	low	FALSE	Tns1	21961
stripe_0167	lost	low	FALSE	Tnp1	21958
stripe_0167	lost	low	FALSE	Tns1	21961
stripe_0168	unchanged	low	FALSE	Aamp	227290
stripe_0168	unchanged	low	FALSE	Arpc2	76709
stripe_0168	unchanged	low	FALSE	Cxcr1	227288
stripe_0168	unchanged	low	FALSE	Cxcr2	12765
stripe_0168	unchanged	low	FALSE	Gpbar1	227289
stripe_0168	unchanged	low	FALSE	Pnkd	56695
stripe_0168	unchanged	low	FALSE	Rufy4	435626
stripe_0168	unchanged	low	FALSE	Tmbim1	69660
stripe_0168	unchanged	low	FALSE	Tnp1	21958
stripe_0168	unchanged	low	FALSE	Tns1	21961
stripe_0169	gained	low	FALSE	Tnp1	21958
stripe_0171	gained	low	FALSE	Tnp1	21958
stripe_0172	unchanged	low	FALSE	Ankar	319695
stripe_0172	unchanged	low	FALSE	Igfbp2	16008
stripe_0172	unchanged	low	FALSE	Igfbp5	16011
stripe_0172	unchanged	low	FALSE	Rpl37a	19981
stripe_0172	unchanged	low	FALSE	Tnp1	21958
stripe_0173	gained	high	TRUE	Aamp	227290
stripe_0173	gained	high	TRUE	Arpc2	76709
stripe_0173	gained	high	TRUE	Catip	241112
stripe_0173	gained	high	TRUE	Ctdsp1	227292
stripe_0173	gained	high	TRUE	Cxcr1	227288
stripe_0173	gained	high	TRUE	Cxcr2	12765
stripe_0173	gained	high	TRUE	Gpbar1	227289
stripe_0173	gained	high	TRUE	Pnkd	56695
stripe_0173	gained	high	TRUE	Rufy4	435626
stripe_0173	gained	high	TRUE	Slc11a1	18173
stripe_0173	gained	high	TRUE	Tmbim1	69660
stripe_0173	gained	high	TRUE	Tns1	21961
stripe_0173	gained	high	TRUE	Vil1	22349
stripe_0174	unchanged	low	FALSE	A630095N17Rik	381272
stripe_0174	unchanged	low	FALSE	Abcb6	74104
stripe_0174	unchanged	low	FALSE	Ankzf1	52231
stripe_0174	unchanged	low	FALSE	Asic4	241118
stripe_0174	unchanged	low	FALSE	Atg9a	245860
stripe_0174	unchanged	low	FALSE	Cdk5r2	12570
stripe_0174	unchanged	low	FALSE	Cfap65	241116
stripe_0174	unchanged	low	FALSE	Chpf	74241
stripe_0174	unchanged	low	FALSE	Cnppd1	69171
stripe_0174	unchanged	low	FALSE	Cryba2	12958
stripe_0174	unchanged	low	FALSE	Des	13346
stripe_0174	unchanged	low	FALSE	Dnajb2	56812
stripe_0174	unchanged	low	FALSE	Dnpep	13437
stripe_0174	unchanged	low	FALSE	Fev	260298
stripe_0174	unchanged	low	FALSE	Glb1l	74577
stripe_0174	unchanged	low	FALSE	Gmppa	69080
stripe_0174	unchanged	low	FALSE	Ihh	16147
stripe_0174	unchanged	low	FALSE	Inha	16322
stripe_0174	unchanged	low	FALSE	Nhej1	75570
stripe_0174	unchanged	low	FALSE	Obsl1	98733
stripe_0174	unchanged	low	FALSE	Ptprn	19275
stripe_0174	unchanged	low	FALSE	Resp18	19711
stripe_0174	unchanged	low	FALSE	Retreg2	227298
stripe_0174	unchanged	low	FALSE	Slc23a3	22626
stripe_0174	unchanged	low	FALSE	Slc4a3	20536
stripe_0174	unchanged	low	FALSE	Speg	11790
stripe_0174	unchanged	low	FALSE	Stk11ip	71728
stripe_0174	unchanged	low	FALSE	Stk16	20872
stripe_0174	unchanged	low	FALSE	Tmem198	319998
stripe_0174	unchanged	low	FALSE	Tuba4a	22145
stripe_0174	unchanged	low	FALSE	Zfand2b	68818
stripe_0175	gained	low	FALSE	A630095N17Rik	381272
stripe_0175	gained	low	FALSE	Abcb6	74104
stripe_0175	gained	low	FALSE	Ankzf1	52231
stripe_0175	gained	low	FALSE	Asic4	241118
stripe_0175	gained	low	FALSE	Atg9a	245860
stripe_0175	gained	low	FALSE	Cdk5r2	12570
stripe_0175	gained	low	FALSE	Cfap65	241116
stripe_0175	gained	low	FALSE	Chpf	74241
stripe_0175	gained	low	FALSE	Cnppd1	69171
stripe_0175	gained	low	FALSE	Cryba2	12958
stripe_0175	gained	low	FALSE	Des	13346
stripe_0175	gained	low	FALSE	Dnajb2	56812
stripe_0175	gained	low	FALSE	Dnpep	13437
stripe_0175	gained	low	FALSE	Fev	260298
stripe_0175	gained	low	FALSE	Glb1l	74577
stripe_0175	gained	low	FALSE	Gmppa	69080
stripe_0175	gained	low	FALSE	Ihh	16147
stripe_0175	gained	low	FALSE	Inha	16322
stripe_0175	gained	low	FALSE	Nhej1	75570
stripe_0175	gained	low	FALSE	Obsl1	98733
stripe_0175	gained	low	FALSE	Ptprn	19275
stripe_0175	gained	low	FALSE	Resp18	19711
stripe_0175	gained	low	FALSE	Retreg2	227298
stripe_0175	gained	low	FALSE	Slc23a3	22626
stripe_0175	gained	low	FALSE	Slc4a3	20536
stripe_0175	gained	low	FALSE	Speg	11790
stripe_0175	gained	low	FALSE	Stk11ip	71728
stripe_0175	gained	low	FALSE	Stk16	20872
stripe_0175	gained	low	FALSE	Tmem198	319998
stripe_0175	gained	low	FALSE	Tuba4a	22145
stripe_0175	gained	low	FALSE	Zfand2b	68818
stripe_0176	lost	low	TRUE	A630095N17Rik	381272
stripe_0176	lost	low	TRUE	Abcb6	74104
stripe_0176	lost	low	TRUE	Ankzf1	52231
stripe_0176	lost	low	TRUE	Asic4	241118
stripe_0176	lost	low	TRUE	Atg9a	245860
stripe_0176	lost	low	TRUE	Cfap65	241116
stripe_0176	lost	low	TRUE	Chpf	74241
stripe_0176	lost	low	TRUE	Cnppd1	69171
stripe_0176	lost	low	TRUE	Des	13346
stripe_0176	lost	low	TRUE	Dnajb2	56812
stripe_0176	lost	low	TRUE	Dnpep	13437
stripe_0176	lost	low	TRUE	Glb1l	74577
stripe_0176	lost	low	TRUE	Gmppa	69080
stripe_0176	lost	low	TRUE	Ihh	16147
stripe_0176	lost	low	TRUE	Inha	16322
stripe_0176	lost	low	TRUE	Nhej1	75570
stripe_0176	lost	low	TRUE	Obsl1	98733
stripe_0176	lost	low	TRUE	Ptprn	19275
stripe_0176	lost	low	TRUE	Resp18	19711
stripe_0176	lost	low	TRUE	Retreg2	227298
stripe_0176	lost	low	TRUE	Slc23a3	22626
stripe_0176	lost	low	TRUE	Slc4a3	20536
stripe_0176	lost	low	TRUE	Speg	11790
stripe_0176	lost	low	TRUE	Stk11ip	71728
stripe_0176	lost	low	TRUE	Stk16	20872
stripe_0176	lost	low	TRUE	Tmem198	319998
stripe_0176	lost	low	TRUE	Tuba4a	22145
stripe_0176	lost	low	TRUE	Zfand2b	68818
stripe_0177	lost	low	FALSE	Cdk5r2	12570
stripe_0177	lost	low	FALSE	Cfap65	241116
stripe_0177	lost	low	FALSE	Cryba2	12958
stripe_0177	lost	low	FALSE	Cyp27a1	104086
stripe_0177	lost	low	FALSE	Fev	260298
stripe_0177	lost	low	FALSE	Ihh	16147
stripe_0177	lost	low	FALSE	Prkag3	241113
stripe_0177	lost	low	FALSE	Wnt10a	22409
stripe_0177	lost	low	FALSE	Wnt6	22420
stripe_0178	lost	low	FALSE	A630095N17Rik	381272
stripe_0178	lost	low	FALSE	Abcb6	74104
stripe_0178	lost	low	FALSE	Ankzf1	52231
stripe_0178	lost	low	FALSE	Asic4	241118
stripe_0178	lost	low	FALSE	Atg9a	245860
stripe_0178	lost	low	FALSE	Chpf	74241
stripe_0178	lost	low	FALSE	Cnppd1	69171
stripe_0178	lost	low	FALSE	Des	13346
stripe_0178	lost	low	FALSE	Dnajb2	56812
stripe_0178	lost	low	FALSE	Dnpep	13437
stripe_0178	lost	low	FALSE	Glb1l	74577
stripe_0178	lost	low	FALSE	Gmppa	69080
stripe_0178	lost	low	FALSE	Nhej1	75570
stripe_0178	lost	low	FALSE	Ptprn	19275
stripe_0178	lost	low	FALSE	Resp18	19711
stripe_0178	lost	low	FALSE	Retreg2	227298
stripe_0178	lost	low	FALSE	Slc23a3	22626
stripe_0178	lost	low	FALSE	Speg	11790
stripe_0178	lost	low	FALSE	Stk16	20872
stripe_0178	lost	low	FALSE	Tmem198	319998
stripe_0178	lost	low	FALSE	Tuba4a	22145
stripe_0178	lost	low	FALSE	Zfand2b	68818
stripe_0179	unchanged	low	FALSE	A630095N17Rik	381272
stripe_0179	unchanged	low	FALSE	Abcb6	74104
stripe_0179	unchanged	low	FALSE	Ankzf1	52231
stripe_0179	unchanged	low	FALSE	Atg9a	245860
stripe_0179	unchanged	low	FALSE	Bcs1l	66821
stripe_0179	unchanged	low	FALSE	Catip	241112
stripe_0179	unchanged	low	FALSE	Cdk5r2	12570
stripe_0179	unchanged	low	FALSE	Cfap65	241116
stripe_0179	unchanged	low	FALSE	Cnot9	58184
stripe_0179	unchanged	low	FALSE	Cnppd1	69171
stripe_0179	unchanged	low	FALSE	Cryba2	12958
stripe_0179	unchanged	low	FALSE	Ctdsp1	227292
stripe_0179	unchanged	low	FALSE	Cyp27a1	104086
stripe_0179	unchanged	low	FALSE	Dnajb2	56812
stripe_0179	unchanged	low	FALSE	Dnpep	13437
stripe_0179	unchanged	low	FALSE	Fev	260298
stripe_0179	unchanged	low	FALSE	Glb1l	74577
stripe_0179	unchanged	low	FALSE	Ihh	16147
stripe_0179	unchanged	low	FALSE	Nhej1	75570
stripe_0179	unchanged	low	FALSE	Plcd4	18802
stripe_0179	unchanged	low	FALSE	Prkag3	241113
stripe_0179	unchanged	low	FALSE	Ptprn	19275
stripe_0179	unchanged	low	FALSE	Resp18	19711
stripe_0179	unchanged	low	FALSE	Retreg2	227298
stripe_0179	unchanged	low	FALSE	Rnf25	57751
stripe_0179	unchanged	low	FALSE	Slc11a1	18173
stripe_0179	unchanged	low	FALSE	Slc23a3	22626
stripe_0179	unchanged	low	FALSE	Stk16	20872
stripe_0179	unchanged	low	FALSE	Stk36	269209
stripe_0179	unchanged	low	FALSE	Ttll4	67534
stripe_0179	unchanged	low	FALSE	Tuba4a	22145
stripe_0179	unchanged	low	FALSE	Usp37	319651
stripe_0179	unchanged	low	FALSE	Vil1	22349
stripe_0179	unchanged	low	FALSE	Wnt10a	22409
stripe_0179	unchanged	low	FALSE	Wnt6	22420
stripe_0179	unchanged	low	FALSE	Zfand2b	68818
stripe_0179	unchanged	low	FALSE	Zfp142	77264
stripe_0180	gained	low	FALSE	A630095N17Rik	381272
stripe_0180	gained	low	FALSE	Abcb6	74104
stripe_0180	gained	low	FALSE	Ankzf1	52231
stripe_0180	gained	low	FALSE	Asic4	241118
stripe_0180	gained	low	FALSE	Atg9a	245860
stripe_0180	gained	low	FALSE	Chpf	74241
stripe_0180	gained	low	FALSE	Cnppd1	69171
stripe_0180	gained	low	FALSE	Des	13346
stripe_0180	gained	low	FALSE	Dnajb2	56812
stripe_0180	gained	low	FALSE	Dnpep	13437
stripe_0180	gained	low	FALSE	Glb1l	74577
stripe_0180	gained	low	FALSE	Gmppa	69080
stripe_0180	gained	low	FALSE	Ptprn	19275
stripe_0180	gained	low	FALSE	Resp18	19711
stripe_0180	gained	low	FALSE	Retreg2	227298
stripe_0180	gained	low	FALSE	Slc23a3	22626
stripe_0180	gained	low	FALSE	Speg	11790
stripe_0180	gained	low	FALSE	Stk16	20872
stripe_0180	gained	low	FALSE	Tmem198	319998
stripe_0180	gained	low	FALSE	Tuba4a	22145
stripe_0180	gained	low	FALSE	Zfand2b	68818
stripe_0187	gained	high	TRUE	Slc4a3	20536
stripe_0187	gained	high	TRUE	Stk11ip	71728
stripe_0190	unchanged	low	FALSE	Epha4	13838
stripe_0191	unchanged	low	FALSE	Farsb	23874
stripe_0191	unchanged	low	FALSE	Pax3	18505
stripe_0191	unchanged	low	FALSE	Sgpp2	433323
stripe_0192	lost	low	FALSE	Acsl3	74205
stripe_0192	lost	low	FALSE	Farsb	23874
stripe_0192	lost	low	FALSE	Mogat1	68393
stripe_0192	lost	low	FALSE	Pax3	18505
stripe_0192	lost	low	FALSE	Sgpp2	433323
stripe_0192	lost	low	FALSE	Utp14b	195434
stripe_0193	unchanged	low	FALSE	Cul3	26554
stripe_0193	unchanged	low	FALSE	Dock10	210293
stripe_0193	unchanged	low	FALSE	Fam124b	241128
stripe_0193	unchanged	low	FALSE	Nyap2	241134
stripe_0194	lost	low	FALSE	Cul3	26554
stripe_0194	lost	low	FALSE	Fam124b	241128
stripe_0195	unchanged	low	FALSE	Nyap2	241134
stripe_0196	lost	high	FALSE	Nyap2	241134
stripe_0197	lost	high	TRUE	Ap1s3	252903
stripe_0197	lost	high	TRUE	Cul3	26554
stripe_0197	lost	high	TRUE	Dock10	210293
stripe_0197	lost	high	TRUE	Fam124b	241128
stripe_0197	lost	high	TRUE	Mrpl44	69163
stripe_0197	lost	high	TRUE	Nyap2	241134
stripe_0197	lost	high	TRUE	Serpine2	20720
stripe_0197	lost	high	TRUE	Wdfy1	69368
stripe_0198	unchanged	low	FALSE	Irs1	16367
stripe_0198	unchanged	low	FALSE	Nyap2	241134
stripe_0199	gained	high	TRUE	Agfg1	15463
stripe_0199	gained	high	TRUE	Krtap28-13	71386
stripe_0199	gained	high	TRUE	Slc19a3	80721
stripe_0200	unchanged	low	FALSE	Sphkap	77629
stripe_0201	lost	low	FALSE	Sphkap	77629
stripe_0202	gained	low	FALSE	Sphkap	77629
stripe_0203	unchanged	low	FALSE	Sphkap	77629
stripe_0204	gained	low	TRUE	Sphkap	77629
stripe_0205	unchanged	low	FALSE	Sphkap	77629
stripe_0206	gained	high	TRUE	Dner	227325
stripe_0206	gained	high	TRUE	Pid1	98496
stripe_0207	gained	high	TRUE	Agfg1	15463
stripe_0207	gained	high	TRUE	Ccl20	20297
stripe_0207	gained	high	TRUE	Daw1	71227
stripe_0207	gained	high	TRUE	Krtap28-13	71386
stripe_0207	gained	high	TRUE	Slc19a3	80721
stripe_0207	gained	high	TRUE	Sphkap	77629
stripe_0208	unchanged	high	TRUE	Sphkap	77629
stripe_0209	gained	low	FALSE	Dner	227325
stripe_0210	gained	high	TRUE	Ccl20	20297
stripe_0210	gained	high	TRUE	Daw1	71227
stripe_0210	gained	high	TRUE	Krtap28-13	71386
stripe_0210	gained	high	TRUE	Pid1	98496
stripe_0210	gained	high	TRUE	Slc19a3	80721
stripe_0210	gained	high	TRUE	Sphkap	77629
stripe_0211	unchanged	low	FALSE	Dner	227325
stripe_0211	unchanged	low	FALSE	Fbxo36	66153
stripe_0211	unchanged	low	FALSE	Pid1	98496
stripe_0211	unchanged	low	FALSE	Slc16a14	71781
stripe_0211	unchanged	low	FALSE	Trip12	14897
stripe_0212	unchanged	low	FALSE	A630001G21Rik	319997
stripe_0212	unchanged	low	FALSE	Cab39	12283
stripe_0212	unchanged	low	FALSE	Gm7609	665378
stripe_0212	unchanged	low	FALSE	Sp100	20684
stripe_0212	unchanged	low	FALSE	Sp110	109032
stripe_0212	unchanged	low	FALSE	Sp140	434484
stripe_0212	unchanged	low	FALSE	Sp140l1	381287
stripe_0212	unchanged	low	FALSE	Sp140l2	620078
stripe_0213	unchanged	low	FALSE	Dner	227325
stripe_0213	unchanged	low	FALSE	Fbxo36	66153
stripe_0213	unchanged	low	FALSE	Gm7609	665378
stripe_0213	unchanged	low	FALSE	Pid1	98496
stripe_0213	unchanged	low	FALSE	Slc16a14	71781
stripe_0213	unchanged	low	FALSE	Sp140l1	381287
stripe_0213	unchanged	low	FALSE	Sp140l2	620078
stripe_0213	unchanged	low	FALSE	Trip12	14897
stripe_0214	unchanged	low	FALSE	Sp100	20684
stripe_0214	unchanged	low	FALSE	Sp110	109032
stripe_0214	unchanged	low	FALSE	Sp140	434484
stripe_0214	unchanged	low	FALSE	Sp140l2	620078
stripe_0215	unchanged	low	FALSE	2810459M11Rik	72792
stripe_0215	unchanged	low	FALSE	A630001G21Rik	319997
stripe_0215	unchanged	low	FALSE	Cab39	12283
stripe_0215	unchanged	low	FALSE	Gpr55	227326
stripe_0215	unchanged	low	FALSE	Itm2c	64294
stripe_0215	unchanged	low	FALSE	Psmd1	70247
stripe_0215	unchanged	low	FALSE	Sp100	20684
stripe_0215	unchanged	low	FALSE	Sp110	109032
stripe_0215	unchanged	low	FALSE	Sp140	434484
stripe_0215	unchanged	low	FALSE	Spata3	70060
stripe_0216	lost	low	FALSE	Fbxo36	66153
stripe_0216	lost	low	FALSE	Gm7609	665378
stripe_0216	lost	low	FALSE	Slc16a14	71781
stripe_0216	lost	low	FALSE	Sp110	109032
stripe_0216	lost	low	FALSE	Sp140	434484
stripe_0216	lost	low	FALSE	Sp140l1	381287
stripe_0216	lost	low	FALSE	Sp140l2	620078
stripe_0216	lost	low	FALSE	Trip12	14897
stripe_0217	lost	high	TRUE	B3gnt7	227327
stripe_0217	lost	high	TRUE	Ncl	17975
stripe_0217	lost	high	TRUE	Nmur1	14767
stripe_0217	lost	high	TRUE	Ptma	19231
stripe_0217	lost	high	TRUE	Tex44	71863
stripe_0218	unchanged	high	TRUE	Armc9	78795
stripe_0218	unchanged	high	TRUE	B3gnt7	227327
stripe_0218	unchanged	high	TRUE	Htr2b	15559
stripe_0218	unchanged	high	TRUE	Ncl	17975
stripe_0218	unchanged	high	TRUE	Psmd1	70247
stripe_0219	unchanged	low	FALSE	Akp3	11648
stripe_0219	unchanged	low	FALSE	Alpi	76768
stripe_0219	unchanged	low	FALSE	Alppl2	11650
stripe_0219	unchanged	low	FALSE	Dis3l2	208718
stripe_0219	unchanged	low	FALSE	Ecel1	13599
stripe_0219	unchanged	low	FALSE	Nppc	18159
stripe_0220	lost	low	FALSE	Cops7b	26895
stripe_0220	lost	low	FALSE	Dis3l2	208718
stripe_0220	lost	low	FALSE	Nppc	18159
stripe_0220	lost	low	FALSE	Pde6d	18582
stripe_0221	gained	low	FALSE	Dis3l2	208718
stripe_0221	gained	low	FALSE	Nppc	18159
stripe_0222	unchanged	low	FALSE	2810459M11Rik	72792
stripe_0222	unchanged	low	FALSE	Armc9	78795
stripe_0222	unchanged	low	FALSE	B3gnt7	227327
stripe_0222	unchanged	low	FALSE	Cops7b	26895
stripe_0222	unchanged	low	FALSE	Dis3l2	208718
stripe_0222	unchanged	low	FALSE	Htr2b	15559
stripe_0222	unchanged	low	FALSE	Ncl	17975
stripe_0222	unchanged	low	FALSE	Nmur1	14767
stripe_0222	unchanged	low	FALSE	Nppc	18159
stripe_0222	unchanged	low	FALSE	Pde6d	18582
stripe_0222	unchanged	low	FALSE	Psmd1	70247
stripe_0222	unchanged	low	FALSE	Ptma	19231
stripe_0222	unchanged	low	FALSE	Tex44	71863
stripe_0223	unchanged	high	TRUE	Akp3	11648
stripe_0223	unchanged	high	TRUE	Alpi	76768
stripe_0223	unchanged	high	TRUE	Alppl2	11650
stripe_0223	unchanged	high	TRUE	B3gnt7	227327
stripe_0223	unchanged	high	TRUE	Chrnd	11447
stripe_0223	unchanged	high	TRUE	Cops7b	26895
stripe_0223	unchanged	high	TRUE	Dis3l2	208718
stripe_0223	unchanged	high	TRUE	Ecel1	13599
stripe_0223	unchanged	high	TRUE	Ncl	17975
stripe_0223	unchanged	high	TRUE	Nmur1	14767
stripe_0223	unchanged	high	TRUE	Nppc	18159
stripe_0223	unchanged	high	TRUE	Pde6d	18582
stripe_0223	unchanged	high	TRUE	Prss56	69453
stripe_0223	unchanged	high	TRUE	Ptma	19231
stripe_0223	unchanged	high	TRUE	Tex44	71863
stripe_0224	unchanged	low	FALSE	Atg16l1	77040
stripe_0224	unchanged	low	FALSE	Dgkd	227333
stripe_0224	unchanged	low	FALSE	Efhd1	98363
stripe_0224	unchanged	low	FALSE	Gigyf2	227331
