chr	bin_start	sniper_ctrl	sniper_mut	calder_ctrl	calder_mut	sniper_changed	calder_changed	agreement
chr1	38400001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	38500001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	38600001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	38700001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	38800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	38900001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	39000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	39100001	B.1	A.2	A.2	A.2	TRUE	FALSE	SNIPER_only
chr1	39200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	39300001	A.1	A.2	A.2	A.2	TRUE	FALSE	SNIPER_only
chr1	39400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	39500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	39600001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	39700001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	39800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	39900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	40000001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	40100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	40200001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	40300001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	40400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	40500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	40600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	40700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	40800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	40900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	41000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	41100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	41200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	41300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	41400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	41500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	41600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	41700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	41800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	41900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	42000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	42100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	42200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	42300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	42400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	42500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	42600001	B.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	42700001	B.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	42800001	B.1	B.1	A.2	B.1	FALSE	TRUE	CALDER2_only
chr1	42900001	B.1	B.1	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	43000001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	43100001	B.1	A.2	A.2	A.1	TRUE	TRUE	Both_change_disagree
chr1	43200001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	43300001	A.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	43400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	43500001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	43600001	B.1	B.1	A.2	B.1	FALSE	TRUE	CALDER2_only
chr1	43800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	43900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	44000001	A.2	B.1	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	44300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	44400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	44500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	44600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	44700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	44800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	44900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	45000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	45100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	45200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	45300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	45400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	45500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	45600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	45700001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr1	45800001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr1	45900001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr1	46000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	46100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	46200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	46300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	46400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	46500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	46600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	46800001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr1	46900001	B.2	B.2	B.1	B.1	FALSE	FALSE	Both_stable
chr1	47000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	47100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	47200001	A.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	47300001	B.1	B.2	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	47400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	47500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	47600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	47700001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr1	47800001	A.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	47900001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	48000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	48100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	48200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	48300001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	48400001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	48500001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	48600001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	48700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	48900001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr1	49000001	A.2	A.2	A.1	A.2	FALSE	TRUE	CALDER2_only
chr1	49100001	A.2	A.2	A.1	A.2	FALSE	TRUE	CALDER2_only
chr1	49200001	A.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	49300001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	49400001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	49500001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	49600001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr1	49700001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr1	49800001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr1	49900001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr1	50000001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr1	50100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	50200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	50300001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr1	50400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	50500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	50600001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr1	50700001	B.1	B.1	B.1	B.2	FALSE	TRUE	CALDER2_only
chr1	50800001	A.2	B.1	B.1	B.2	TRUE	TRUE	Both_change_disagree
chr1	50900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	51000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	51100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	51200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	51300001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	51400001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	51500001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	51600001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	51700001	A.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	51800001	A.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	51900001	A.2	B.1	A.2	B.1	TRUE	TRUE	Both_change_agree
chr1	52000001	A.2	B.1	A.2	B.1	TRUE	TRUE	Both_change_agree
chr1	52100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	52200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	52300001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	52400001	A.1	A.2	A.2	A.2	TRUE	FALSE	SNIPER_only
chr1	52500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	52600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	52700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	52800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	52900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	53000001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	53100001	A.2	A.2	A.1	A.2	FALSE	TRUE	CALDER2_only
chr1	53200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	53300001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	53400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	53500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	53600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	53700001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr1	53800001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	53900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	54000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	54100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	54200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	54300001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	54400001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	54500001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	54600001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	54700001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	54800001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	54900001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	55000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	55100001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	55200001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr1	55300001	B.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	55400001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	55500001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr1	55600001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr1	55700001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr1	55800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	55900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	56000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	56200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	56300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	56400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	56500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	56600001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr1	56800001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr1	56900001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	57000001	B.2	B.2	B.1	B.2	FALSE	TRUE	CALDER2_only
chr1	57100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	57200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	57300001	B.1	A.2	A.2	A.2	TRUE	FALSE	SNIPER_only
chr1	57400001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr1	57500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	57600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	57700001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr1	57800001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr1	57900001	A.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_disagree
chr1	58000001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	58100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	58200001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	58300001	A.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	58400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	58500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	58700001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	58800001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	58900001	A.1	A.1	A.2	A.2	FALSE	FALSE	Both_stable
chr1	59000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	59100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	59200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	59300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	59400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	59500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	59600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	59700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	59800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	59900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	60000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	60100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	60200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	60300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	60400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	60500001	A.2	A.1	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	60600001	B.1	A.2	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	60700001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	60800001	B.1	A.2	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	60900001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	61000001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr1	61100001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr1	61200001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr1	61300001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr1	61400001	B.2	B.2	B.2	B.1	FALSE	TRUE	CALDER2_only
chr1	61500001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr1	61600001	B.2	B.2	B.2	B.1	FALSE	TRUE	CALDER2_only
chr1	61700001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr1	61800001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr1	61900001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr1	62000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	62100001	B.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	62200001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	62300001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr1	62400001	B.2	B.2	B.2	B.1	FALSE	TRUE	CALDER2_only
chr1	62500001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr1	62600001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr1	62700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	62800001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	62900001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	63000001	A.1	A.1	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	63100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	63200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	63300001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr1	63400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	63500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	63700001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	63800001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	63900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	64000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	64100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	64200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	64300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	64400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	64500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	64600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	64700001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	64800001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	64900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	65000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	65100001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	65200001	A.2	A.1	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	65300001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	65400001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	65500001	A.1	A.1	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	65600001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	65700001	A.2	A.2	B.1	A.2	FALSE	TRUE	CALDER2_only
chr1	65800001	A.2	A.2	B.1	A.2	FALSE	TRUE	CALDER2_only
chr1	65900001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr1	66000001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr1	66100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	66200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	66300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	66400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	66500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	66600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	66700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	66800001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	66900001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr1	67000001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr1	67100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	67200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	67300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	67400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	67500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	67600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	67700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	67800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	67900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	68000001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr1	68100001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	68200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	68300001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	68400001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	68500001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	68600001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	68700001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	68800001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	68900001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	69000001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	69100001	A.2	B.1	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	69200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	69300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	69500001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr1	69600001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr1	69700001	B.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	69800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	69900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	70000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	70100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	70200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	70300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	70400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	70500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	70600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	70700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	70800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	70900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	71100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	71300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	71400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	71500001	B.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr1	71600001	B.2	B.2	B.1	B.1	FALSE	FALSE	Both_stable
chr1	71700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	71800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	71900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr1	72000001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr1	72100001	A.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr1	72200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	72300001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	72400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	72500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	72600001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr1	72700001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	72800001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	72900001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	73000001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	73100001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	73200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	73300001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	73400001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr1	73600001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr1	73700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr1	74000001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr1	74100001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
