gene	chr	start	end	mod_difference	dmr_qvalue	dmr_category	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Scd1	chr19	44394454	44407878	0.179788554883271	1.43144547067153e-197	Hypermethylated	-0.101082465163606	0.657634824337252	-0.027327387747544	10
Fut8	chr12	77238124	77476337	0.0738969667880364	3.58316811648974e-197	Hypermethylated	0.037263760425727	0.813908960125872	0.448247247893633	76
Elp4	chr2	105701026	105904563	0.0598435402472728	5.32591505125189e-197	Hypermethylated	-0.0131560834648546	0.942729568960427	1.11783743973853	8
Fnbp1	chr2	31026205	31142007	0.0679877834804057	4.78988068723155e-196	Hypermethylated	-0.00409421071614614	1	-0.0347754155437056	14
Grk3	chr5	112910481	113015790	0.0714971988682866	1.29352728757148e-195	Hypermethylated	-0.261353164396439	0.351323831340017	0.0987996398322451	28
Map3k5	chr10	19934471	20142752	0.0470181516679727	1.38351417974235e-194	Hypermethylated	-0.00996208532653743	0.969700330771391	0.139242954328007	35
Kirrel3	chr9	34485893	35036715	0.0368252889345161	5.02658946645972e-194	Hypermethylated	0.0048569052058618	0.984772297788078	-0.0202337626719111	139
Ptprr	chr10	116018212	116274931	0.0455811977908032	1.12190681955963e-193	Hypermethylated	-0.0236751876968935	0.923239255130403	0.225050444395213	24
Hivep3	chr4	119733783	120138044	0.0445063948300863	3.25279531934756e-193	Hypermethylated	-0.0758882304193197	0.697180897955655	0.0521926787010511	82
Btbd3	chr2	138256564	138589291	0.0455541295731243	4.36077847109458e-191	Hypermethylated	0.041527444263135	0.81078516279246	0.584949041279251	87
Cdk19	chr10	40339563	40483817	0.0642611550620433	1.56005290652576e-190	Hypermethylated	-0.00604124178907651	0.981921100343723	0.34051766396121	8
Zfp395	chr14	65358388	65398929	0.114584486314202	6.50376217996083e-189	Hypermethylated	0.0249167411248316	0.89810070699411	0.112300656139091	19
Ano3	chr2	110655200	110950922	0.0523855149271684	8.00495713878139e-188	Hypermethylated	-0.0733977856571721	0.690616605767884	0.928837186653051	17
Chka	chr19	3851772	3894368	0.12670803290434	5.6515204461562e-187	Hypermethylated	0.0321607349582232	0.829193638438352	-0.105297637994353	7
Gna13	chr11	109362830	109401368	0.103687093514718	6.88706198653267e-186	Hypermethylated	-0.0111797676905698	0.96657156339784	0.0705073025775391	2
Ppp3ca	chr3	136670123	136937726	0.0438804305306756	1.37830687141654e-185	Hypermethylated	0.0289042801483768	0.912323992226194	0.507136183541192	54
Spop	chr11	95414079	95493405	0.0924127343326102	6.90790829035412e-185	Hypermethylated	0.30444143150197	0.267383105465286	0.0839398087485335	6
Dpf3	chr12	83213744	83487715	0.0475883031667874	1.15016741360838e-184	Hypermethylated	0.031453757692275	0.853893342217388	0.0297961429687979	49
Chl1	chr6	103510585	103750210	0.0576023955145132	4.11176554127592e-183	Hypermethylated	-0.177112309480549	0.472735266219992	0.69274316025405	32
Msra	chr14	64122624	64455902	0.0475718711906392	2.56130175405092e-182	Hypermethylated	0.0923991868078235	0.697180897955655	0.236993756537047	22
Ccdc85c	chr12	108203601	108275424	0.0977771747525589	2.83832594372145e-182	Hypermethylated	-0.306353111326825	0.269074218665793	-0.0239086094046219	13
Fgf12	chr16	28160097	28753067	0.0334207006557549	1.7746328453078e-179	Hypermethylated	0.0366830837205639	0.860991449104342	0.185954296090666	42
Ablim1	chr19	57032732	57314918	0.0404946176428516	1.0337569661875e-178	Hypermethylated	0.0333895672861262	0.87304799875856	-0.0764746065462086	40
Syt9	chr7	107370727	107548655	0.0630426227206178	1.50626946717083e-178	Hypermethylated	-0.000610568291880598	0.998293393281713	0.00102191182884945	18
Ctnna3	chr10	63430097	65003666	0.0182608098995174	2.78513195866534e-177	Hypermethylated	0.00676392759419769	0.977912982182957	0.270100627986583	34
Zbtb40	chr4	136979731	137048800	0.079055236167014	4.05652784151267e-177	Hypermethylated	-0.0199637814270756	0.913402495796098	0.47336918336385	35
Jarid2	chr13	44729473	44921642	0.0551961197013426	9.51536753453031e-177	Hypermethylated	0.00390583735329959	0.986366117380207	0.147579017780286	38
Plekha5	chr6	140424053	140597109	0.0531323902136889	1.05753934433153e-175	Hypermethylated	-0.0757606693927398	0.754596980772569	-0.00690551501483167	40
Tmem65	chr15	58782268	58823637	0.111322026879293	5.1674266009813e-173	Hypermethylated	-0.0811088591296994	0.712736210372323	0.0739108865211062	11
Maml2	chr9	13297956	13709387	0.0439422835621666	2.72619063435015e-172	Hypermethylated	-0.01377702027309	1	0.0538311969620967	31
Angpt1	chr15	42424722	42676976	0.05093380525349	7.56236485526864e-172	Hypermethylated	-0.00680577850553996	0.974233098995897	0.593954961525268	21
D430041D05Rik	chr2	104143072	104411012	-0.0453390076100499	1.96947993081059e-171	Hypomethylated	0.0156917373635601	0.943118626139918	-0.0482447228253248	39
Plcxd3	chr15	4375490	4575552	0.0676974143908038	3.02572892271562e-171	Hypermethylated	-0.0277667265496489	0.905091313549856	0.374703190170792	16
Cbfa2t2	chr2	154436480	154539355	0.0812301682298538	1.15193938698061e-169	Hypermethylated	-0.285501813960827	0.324724001049546	-0.048867575438718	8
Arhgef3	chr14	27114898	27403910	0.0406016013928899	6.05265662925306e-169	Hypermethylated	0.169455788253796	0.493754395317822	0.159976416182014	55
Foxo1	chr3	52268335	52353220	0.0654772853819996	1.50531477661938e-168	Hypermethylated	0.0148130680969259	0.94522284894279	0.0778282749850429	28
Acot7	chr4	152178133	152271854	0.0833695807748285	1.48913259637703e-167	Hypermethylated	0.0256146640430564	0.887022915720074	-0.0129880768480796	14
Arid5b	chr10	68092519	68278739	0.0416930480786474	2.51843211263898e-167	Hypermethylated	0.0354608811475343	1	0.0390691863411492	31
Galnt13	chr2	54436316	55118308	0.0375516602480622	5.22443158859817e-166	Hypermethylated	-0.0465244914932228	0.826930341559619	0.117267399602225	10
Wdfy2	chr14	62837677	62961508	0.0647975460102186	7.99898619145862e-166	Hypermethylated	-0.0561058443699566	0.734048538145436	-0.0561058443699566	1
Dock4	chr12	40445951	40846873	0.0369446543947014	9.46931686632753e-166	Hypermethylated	0.0115715702116007	0.968349673405102	-0.013883795845853	42
Fut9	chr4	25609331	25800243	0.0621375397246068	9.5137986990864e-166	Hypermethylated	3.06277560162656	1.32719443445416e-07	1.50132009407714	9
Jazf1	chr6	52768796	53068630	0.0386375790769283	2.22853319102109e-165	Hypermethylated	4.19007114476587e-05	0.999927967333562	0.0269234578869579	69
Sv2b	chr7	75114893	75309261	0.0612780901207338	2.89819253416443e-164	Hypermethylated	-0.00365756154209402	0.989289284374341	0.351368969744712	36
Tbc1d9	chr8	83165351	83272933	0.0656997031574571	5.24265563221982e-164	Hypermethylated	0.0460253322544004	0.796555848880853	0.0190494801040422	29
Paqr8	chr1	20890605	20939649	0.0948681385636401	1.56133793791674e-163	Hypermethylated	0.118909816366944	0.601205545034638	0.0373123081844973	5
App	chr16	84949684	85173765	0.0415574842456963	1.51672779268751e-162	Hypermethylated	0.0723353083173721	0.774223143325346	-0.0519390891798853	31
Snx18	chr13	113592178	113618563	0.105603748192753	9.66409894139552e-162	Hypermethylated	-0.0140949641489952	0.949586863547258	0.0886963859754734	11
Robo1	chr16	72308305	73046094	0.0211684106290329	7.78042831737625e-161	Hypermethylated	-0.00459500041177779	0.985121192440672	0.00462977939363355	81
Gprin3	chr6	59347225	59426293	0.103938977086807	1.17913911138192e-160	Hypermethylated	1.72361283135836	2.58751492272059e-06	1.58364888919615	24
Tbc1d8	chr1	39371491	39478754	0.063403667749132	1.86288729005844e-160	Hypermethylated	-0.0832527202282377	0.694883749493444	-0.037217909895839	24
Kif26b	chr1	178529124	178939199	0.0357100604009699	2.29351819913131e-160	Hypermethylated	-0.0824783295116628	0.660411068600139	-0.0241236348356002	78
Slc8a3	chr12	81197914	81333179	-0.067079534946805	4.0515438436252e-160	Hypomethylated	-0.0220001198160858	0.91420253052312	-0.00235971068398387	11
Ccnjl	chr11	43528783	43586996	0.0935663629349349	1.36413945339001e-159	Hypermethylated	-0.0193447392540559	0.939510115561111	0.503573059915529	12
Cdyl	chr13	35659832	35874062	0.0428382645639506	1.76492158071417e-159	Hypermethylated	-0.0268382311178189	0.883493499198037	0.142591188637665	43
Ptprg	chr14	11553531	12242040	0.0248201802722176	5.07938870271473e-159	Hypermethylated	0.00594894799096562	0.981790213229407	0.0168304658882189	125
Ssx2ip	chr3	146404641	146440143	0.090895047889781	8.61974314743801e-159	Hypermethylated	-0.0452285805655555	0.814868740510122	0.0239029289810828	10
Lancl3	chrX	9199901	9268084	0.111870341251507	1.22309268313593e-157	Hypermethylated	-0.0183973470313197	0.944933300739411	0.371949467932584	3
Asph	chr4	9448068	9669343	0.0482550466919406	4.73921000119014e-157	Hypermethylated	-0.0677290816047423	0.692907652721699	0.116625758975415	31
Cd47	chr16	49800532	49915009	0.0658957006494046	7.85885932694508e-157	Hypermethylated	-0.02276054851397	0.907766180974526	0.7853037705987	53
Epb41l3	chr17	69075682	69289988	0.0405092768047354	4.84045389278004e-156	Hypermethylated	0.0771082567969376	0.683903927039394	-0.017331477279834	41
Rnf152	chr1	105276913	105356709	0.0910925413094158	7.16443973889771e-156	Hypermethylated	-0.123553531077406	0.544473080599911	-0.123553531077406	1
Mtus2	chr5	147957319	148316064	0.0332099430346776	8.36668382095044e-155	Hypermethylated	-0.0506928980229668	0.818432407581183	-0.0250621065440558	48
Snca	chr6	60731574	60829854	0.0845562122509037	9.08287611923223e-154	Hypermethylated	2.2326097199753	1.15962971694167e-09	0.676482334921322	14
Peli2	chr14	48120822	48281574	0.0481217192535658	2.04080400533285e-153	Hypermethylated	-0.000111660951076372	0.999892341174673	-0.00270029089963355	30
Prdm10	chr9	31280537	31381722	0.0653366731902114	4.30785846737192e-151	Hypermethylated	-0.0378386858860585	0.817808087296298	0.00397469110751417	6
Cadps2	chr6	23262772	23839420	0.0316443636707565	7.18811548705885e-151	Hypermethylated	0.00117490837752324	0.996950334746523	0.48904950339003	28
Rab4a	chr8	123805984	123835286	0.112028192558062	8.5460665359573e-151	Hypermethylated	0.00311609454784013	0.99061123455883	0.0157466809678223	22
Gap43	chr16	42248441	42340650	0.0800887201154188	1.077410854135e-150	Hypermethylated	-0.113407979679016	0.618320473051414	0.511589047651379	32
Shld1	chr2	132686930	132751054	0.0895581815569854	2.14712020905272e-150	Hypermethylated	0.00149006648170496	0.995701234788188	-0.0181692697692133	8
Tjp1	chr7	65296164	65527780	-0.0377453231011766	8.42603361551917e-150	Hypomethylated	-0.0380473793493675	0.872039892137689	-0.214350167963081	40
Sgms1	chr19	32122726	32389713	0.0388184917796379	1.32614329091081e-148	Hypermethylated	-0.036698880468744	0.867953764119954	-0.0428996247685658	29
Cnnm1	chr19	43440435	43497209	0.0893341782706405	3.3744590366695e-148	Hypermethylated	0.0149882885176132	0.936530246953922	0.0494903074556299	16
B4galt6	chr18	20684598	20746403	0.0793670812739087	3.27530588466955e-147	Hypermethylated	0.00471147612746073	0.98590175599994	0.103986068851175	11
Mapk10	chr5	102907947	103211333	0.0370645118452722	5.00624632943833e-147	Hypermethylated	-0.202400832615108	0.423046585942723	-0.0197290203121505	22
Tmem161b	chr13	84222295	84296140	0.0866043646211745	5.56965343023308e-147	Hypermethylated	0.0140796661001271	1	0.378602785693474	17
Eef2k	chr7	120842830	120907449	0.0874490654282774	1.5523210933403e-146	Hypermethylated	-0.0199886457429628	0.925714697252134	-0.116875102283901	12
Ubl3	chr5	148504634	148552788	0.0935890443621044	4.00923519344736e-146	Hypermethylated	-0.063217310324418	0.733778422505471	0.0680819497701241	22
Cemip2	chr19	21778341	21858359	0.0586196146349924	1.44671808271714e-145	Hypermethylated	0.020033278132579	0.921113815458326	0.385559037714165	33
Msi2	chr11	88339381	88718512	-0.0323809333012719	1.8506356986166e-145	Hypomethylated	-0.0524376979162692	0.797611305519997	-0.0584125990948201	50
Asap2	chr12	20990458	21270170	0.0368618377951134	4.61694352678441e-145	Hypermethylated	0.0313930179393715	1	0.0255985569674065	32
Mreg	chr1	72159441	72212306	0.0747862759408012	7.92787854892103e-145	Hypermethylated	0.240451794598409	0.355456775465634	0.151416420543226	28
Ak4	chr4	101419276	101466994	0.0916607060829968	1.47920643868733e-144	Hypermethylated	0.0127876103589613	0.962783886195091	-0.0148154276422184	8
Ipcef1	chr10	6885795	7052477	0.0568334477097234	9.57442956491958e-144	Hypermethylated	-0.0156037605868681	0.960549253834716	-0.0149126843044521	12
St3gal2	chr8	110919921	110972479	0.0852534562039059	1.40614965707247e-143	Hypermethylated	0.0550027463378357	0.800080065161819	-0.0350693062274087	9
Cdc40	chr10	40831620	40883310	0.0831193310898309	1.42859296494113e-143	Hypermethylated	0.0025464416539179	0.993203509691873	0.00581317928979393	6
Focad	chr4	88094628	88411010	0.0370165203271299	6.51407615401916e-143	Hypermethylated	-0.0258730088995357	1	0.287350474995487	48
Max	chr12	76937268	76962200	0.133463477635117	2.13916989557693e-142	Hypermethylated	0.0224771775167122	0.889329040465114	0.527488099302425	24
Dpp6	chr5	26817202	27727504	0.0296610895548445	4.76677470017574e-142	Hypermethylated	0.0159934114783316	0.947987447343524	-0.0343188810156531	106
Mical2	chr7	112225855	112413105	0.0533749064375408	6.71908290084333e-142	Hypermethylated	0.0502148476080785	0.827844878993186	0.0554951627470753	32
Rell1	chr5	63908896	63968896	0.0697375633179516	7.12367849643482e-142	Hypermethylated	-0.00320611921272615	0.986797725546346	0.285262983089334	30
Mpp3	chr11	101999651	102028460	0.126199376744528	1.11697936049294e-140	Hypermethylated	-0.193422328863418	0.404709387394413	0.0314246988826423	4
Kcnma1	chr14	23289430	24014490	-0.0243176225765627	2.24245289308054e-140	Hypomethylated	-0.02250397843023	0.930495524777039	0.0184713695772831	101
Me3	chr7	89632391	89854358	0.0494015433251859	2.75878609639967e-140	Hypermethylated	0.00710992987928821	1	0.126738472935908	24
Gpr158	chr2	21367541	21830546	0.042584899688118	3.22245933948934e-140	Hypermethylated	-0.0314574603976819	0.867528520300294	0.337152480696363	13
Nav1	chr1	135434579	135688104	-0.0391378396545102	4.27659265043651e-140	Hypomethylated	-0.00227305526864537	0.994339082694211	-0.0698644084679014	58
Rims3	chr4	120854815	120896578	0.115163522003634	2.51729385574532e-139	Hypermethylated	0.082380402871767	0.749285421729571	0.0152846164410228	17
Gabrb2	chr11	42419756	42629027	0.0566644561697923	3.39438651588705e-139	Hypermethylated	0.0707228482689783	0.731168539527154	0.81243831894917	17
Fat2	chr11	55250608	55336563	0.0705968480960141	6.45997356884356e-139	Hypermethylated	-0.0239861095570254	0.926626807563629	0.0741364858346219	21
Setbp1	chr18	78750379	79109390	0.033949365092259	7.76928700189553e-139	Hypermethylated	-0.16972663824866	0.460002532272101	0.0105185268113561	53
Snx13	chr12	35047185	35147478	0.0699022248873642	1.06076101182694e-138	Hypermethylated	-0.0360207894703604	0.843320283972998	0.27220630919172	5
Cntn4	chr6	105677659	106699309	0.0218803185213701	1.85479730748243e-138	Hypermethylated	-0.707244042314776	0.0953877087417412	0.344101930591976	92
Tmem64	chr4	15265830	15286752	0.153634974562263	1.64083636219482e-137	Hypermethylated	0.00250432798591296	0.9919428583616	0.309118517397075	25
Map7	chr10	20148470	20281589	0.0468310337489894	4.31372014842737e-137	Hypermethylated	-0.0907191537528484	0.674902845131179	-0.00919596334093675	17
Nab1	chr1	52457293	52500678	0.106783623864911	7.04911595214377e-137	Hypermethylated	-0.047800860135031	0.810374267434789	0.255493781492924	19
Ppp2r2b	chr18	42637431	43083126	-0.0305789370082911	2.2469644003544e-136	Hypomethylated	-0.0161981853394411	1	-0.084058647104197	58
Gls	chr1	52163447	52233231	0.0903229697062985	5.49118347521834e-136	Hypermethylated	-0.00260164143774495	0.992426848261662	0.484800499873496	14
Ypel2	chr11	86936424	86993706	0.0836866091020344	5.90094241900367e-136	Hypermethylated	0.0221195467339394	0.92183558645545	-0.00109008952775815	20
Atp2b1	chr10	98914405	99026142	0.0499208737029109	9.60536603748424e-136	Hypermethylated	-0.0427902406425739	0.865493292747188	0.135319487178995	51
Phc2	chr4	128654701	128752880	0.0646715463304388	1.4557896946109e-135	Hypermethylated	-0.0282915902801625	0.881156807643181	0.0708665036247869	27
Nck2	chr1	43444578	43570514	0.0573882408570741	2.74095546625448e-135	Hypermethylated	0.196683562044229	0.404366044442071	-0.00655317439075094	43
Sptssb	chr3	69819541	69859939	0.107583073441373	3.02756365628823e-135	Hypermethylated	-0.047490758699367	0.786656762047835	0.248524972693667	14
Tapt1	chr5	44175153	44226625	0.0918432177121233	3.18211739269492e-135	Hypermethylated	0.0211019085327793	0.939151686088354	0.537906499814363	31
Fry	chr5	150118644	150497752	0.0302398497206107	3.3256292825049e-135	Hypermethylated	-0.155615300815078	0.475663310095403	0.0174792317439229	39
Ntrk2	chr13	58806568	59133969	0.0328357075846999	3.34002567155537e-135	Hypermethylated	0.0213046125764474	0.921795078905667	-0.00977408644020663	61
Sidt1	chr16	44240179	44333195	0.0641870438423581	4.56573281085874e-135	Hypermethylated	0.118077349381054	0.550640383959025	0.108442957374236	27
Nav3	chr10	109681258	110456203	0.0234635185492981	3.12994745636747e-134	Hypermethylated	-0.176014621101632	0.479778718056751	0.597615631504236	111
Smarca2	chr19	26605049	26778321	0.0455322715002487	5.29863993055559e-134	Hypermethylated	-0.0571655759154622	0.790950855743236	0.0410439322863049	52
Pard6g	chr18	80046889	80119638	0.0694475883194615	6.31205771555035e-134	Hypermethylated	0.0198172385346736	0.928254499126616	-0.047299902706801	12
Nmnat2	chr1	152954992	153119260	0.0510740690825094	9.27053859224576e-134	Hypermethylated	-0.0316349258809988	0.89529757857745	-0.0265085686955483	28
Inpp5a	chr7	139389108	139579651	0.050810991172163	1.16611742508065e-133	Hypermethylated	0.0296114173843073	0.879706503366305	0.0181812061306019	44
Cnpy1	chr5	28200818	28245805	0.110052314872725	2.58617408579106e-133	Hypermethylated	-0.11874148793428	0.579363908425681	0.278194083904377	14
