loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_866	chr3	16810000	16820000	chr3	17000000	17010000	chr3:16810000-16820000_chr3:17000000-17010000	-0.250957234461936	4.68922580346785	9.73595951147951	0.00539329148272648	0.0356382402443987	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_873	chr3	59870000	59880000	chr3	60750000	60760000	chr3:59870000-59880000_chr3:60750000-60760000	-0.29030360534564	4.00827086801198	10.0248663367522	0.00485815360893933	0.0330826348029961	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_900	chr4	83410000	83420000	chr4	83480000	83490000	chr4:83410000-83420000_chr4:83480000-83490000	-0.180220234711378	5.77822186876191	11.0299953066948	0.0034083335324102	0.0259632953373823	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_902	chr4	13790000	13800000	chr4	13840000	13850000	chr4:13790000-13800000_chr4:13840000-13850000	-0.203341041305764	6.64281838329585	18.958644274561	0.000307680724815526	0.0047483112667657	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_907	chr4	62400000	62410000	chr4	62470000	62480000	chr4:62400000-62410000_chr4:62470000-62480000	-0.1824451070387	5.65244750064496	11.6845017477809	0.00272540213779627	0.022495004078266	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_930	chr4	13740000	13750000	chr4	13820000	13830000	chr4:13740000-13750000_chr4:13820000-13830000	-0.259990365846506	5.12742362934458	13.8420732964395	0.00135193271207048	0.0139592810244305	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_956	chr4	115720000	115730000	chr4	115950000	115960000	chr4:115720000-115730000_chr4:115950000-115960000	-0.246402826369697	4.08893016971678	8.86157379122838	0.00745657496286703	0.0447394497772022	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_960	chr4	25790000	25800000	chr4	26490000	26500000	chr4:25790000-25800000_chr4:26490000-26500000	-0.287671775893727	3.76288220623738	9.06109032553611	0.00691804069942721	0.0423159721917396	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_962	chr4	81490000	81500000	chr4	82930000	82940000	chr4:81490000-81500000_chr4:82930000-82940000	-0.519327888299605	3.55034920228225	22.8615707209325	0.000113930091732434	0.00232482572187277	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_964	chr4	24900000	24910000	chr4	26540000	26550000	chr4:24900000-24910000_chr4:26540000-26550000	-0.352701318369006	3.58569012081586	10.1067669662277	0.00471738203047091	0.0324806176189893	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_968	chr4	26930000	26940000	chr4	28810000	28820000	chr4:26930000-26940000_chr4:28810000-28820000	-0.325405025778078	3.78956730604321	11.2612382528799	0.00314748087288509	0.0246376162071398	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_969	chr4	81170000	81180000	chr4	82930000	82940000	chr4:81170000-81180000_chr4:82930000-82940000	-0.387163931514036	2.78206596217318	9.63270814430061	0.00560024221790817	0.0365785517678781	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_980	chr5	69250000	69260000	chr5	69320000	69330000	chr5:69250000-69260000_chr5:69320000-69330000	-0.185295691757955	6.11251024449151	10.7785786885678	0.00371950529561064	0.0275818623362582	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_984	chr5	43230000	43240000	chr5	43330000	43340000	chr5:43230000-43240000_chr5:43330000-43340000	-0.143960247849388	5.7192430871517	8.54328341495001	0.00841505996965389	0.0484728015355579	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1013	chr5	67840000	67850000	chr5	68040000	68050000	chr5:67840000-67850000_chr5:68040000-68050000	-0.225805878274235	4.88115531628696	10.9596546370834	0.00349237968918098	0.0263816879591268	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1016	chr5	15930000	15940000	chr5	16110000	16120000	chr5:15930000-15940000_chr5:16110000-16120000	-0.168117693651917	5.47694945191324	8.92670354061411	0.00727578533477149	0.0438874130321291	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1023	chr5	134580000	134590000	chr5	134700000	134710000	chr5:134580000-134590000_chr5:134700000-134710000	0.19658681225233	4.921298865466	9.15416791114319	0.00668170547835335	0.0413396277709385	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1028	chr5	150170000	150180000	chr5	150490000	150500000	chr5:150170000-150180000_chr5:150490000-150500000	-0.229097005509428	4.49943231372499	9.09999460561361	0.00681814066162652	0.0418746701367521	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1037	chr5	112870000	112880000	chr5	113150000	113160000	chr5:112870000-112880000_chr5:113150000-113160000	-0.252792142474194	4.35825823148261	11.4978447660492	0.00290326566000149	0.0234839367782023	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1053	chr5	150160000	150170000	chr5	150660000	150670000	chr5:150160000-150170000_chr5:150660000-150670000	-0.299324079538662	3.67881096318757	10.1625786591922	0.00462405351452554	0.032032929029918	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1072	chr6	147020000	147030000	chr6	147090000	147100000	chr6:147020000-147030000_chr6:147090000-147100000	-0.244937961201665	6.20233351719357	26.5367731749947	4.86400748041368e-05	0.00126241074881562	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1081	chr6	43440000	43450000	chr6	43660000	43670000	chr6:43440000-43450000_chr6:43660000-43670000	-0.583600145440039	5.01707445186617	85.6762784777105	1.14608015035701e-08	4.05282593169996e-06	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1082	chr6	120050000	120060000	chr6	120110000	120120000	chr6:120050000-120060000_chr6:120110000-120120000	0.177954206456891	6.07527704025126	13.7973421538111	0.00137101080099164	0.0140783649945747	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1083	chr6	106260000	106270000	chr6	106440000	106450000	chr6:106260000-106270000_chr6:106440000-106450000	-0.251811021626913	5.04595264771463	17.7286171249425	0.000430333859765114	0.00597870835739967	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1087	chr6	19940000	19950000	chr6	20090000	20100000	chr6:19940000-19950000_chr6:20090000-20100000	-0.307457052592448	4.88586393533953	21.3946036173122	0.000163558072749855	0.00300572812608989	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1090	chr6	106820000	106830000	chr6	107530000	107540000	chr6:106820000-106830000_chr6:107530000-107540000	-0.287723863426912	4.92877520760092	18.7002548707141	0.00032983040031397	0.00495498339627783	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1095	chr6	106820000	106830000	chr6	107440000	107450000	chr6:106820000-106830000_chr6:107440000-107450000	-0.31663614146318	4.62095814012407	14.407040911375	0.00113463713871192	0.0122866544130757	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1096	chr6	105930000	105940000	chr6	106440000	106450000	chr6:105930000-105940000_chr6:106440000-106450000	-0.513116270984501	4.31240515619065	32.4640504390387	1.41621648615886e-05	0.000519478306559923	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1099	chr6	20500000	20510000	chr6	21210000	21220000	chr6:20500000-20510000_chr6:21210000-21220000	-0.57227310779171	3.88691332659425	32.4046188583834	1.43280024332736e-05	0.000523018308177173	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1102	chr6	54630000	54640000	chr6	55160000	55170000	chr6:54630000-54640000_chr6:55160000-55170000	-0.298185485064956	4.0569405689625	11.7710512862488	0.00264707343975203	0.0220739005484406	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1107	chr6	43660000	43670000	chr6	44290000	44300000	chr6:43660000-43670000_chr6:44290000-44300000	-0.62207260584874	3.46260660735625	35.002925016472	8.72274591391786e-06	0.000361476422088226	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1109	chr6	44790000	44800000	chr6	45020000	45030000	chr6:44790000-44800000_chr6:45020000-45030000	-0.382409201111413	4.06491568424596	10.6916000249096	0.00383441212034189	0.0280389063352432	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1110	chr6	7840000	7850000	chr6	8180000	8190000	chr6:7840000-7850000_chr6:8180000-8190000	-0.235403767968482	4.48528743238443	8.47554811761982	0.00863632157559296	0.0493454253720828	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1112	chr6	39860000	39870000	chr6	40680000	40690000	chr6:39860000-39870000_chr6:40680000-40690000	-0.45783051423991	2.78105008175691	11.43261428671	0.00296845833959969	0.0237981399723061	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1113	chr6	3500000	3510000	chr6	4540000	4550000	chr6:3500000-3510000_chr6:4540000-4550000	-0.323725343710735	3.39994641986801	9.99356669978394	0.00491318724259579	0.0332919921180922	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1126	chr7	12900000	12910000	chr7	12960000	12970000	chr7:12900000-12910000_chr7:12960000-12970000	-0.19057497358664	6.17466380041054	9.77929758970913	0.00530898639540085	0.0352251480799507	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1146	chr7	133290000	133300000	chr7	133450000	133460000	chr7:133290000-133300000_chr7:133450000-133460000	-0.21389520627317	5.21745384390861	9.30203211130632	0.00632454687192666	0.0397603180015123	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1150	chr7	111690000	111700000	chr7	111770000	111780000	chr7:111690000-111700000_chr7:111770000-111780000	-0.303249253519612	5.14293735168464	25.875611805221	5.63850591340694e-05	0.00138858178272281	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1157	chr7	70870000	70880000	chr7	70940000	70950000	chr7:70870000-70880000_chr7:70940000-70950000	-0.195308020398878	5.23766607929682	8.60403272997833	0.00822199678046107	0.0476884241761647	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1176	chr7	17150000	17160000	chr7	18680000	18690000	chr7:17150000-17160000_chr7:18680000-18690000	-0.339677887119447	3.38146041756251	10.1551995436253	0.00463627838019481	0.0321077883416673	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1177	chr7	143820000	143830000	chr7	144070000	144080000	chr7:143820000-143830000_chr7:144070000-144080000	0.401006646269574	3.88927486982908	20.611039355557	0.000199532235446817	0.00344455648560822	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1181	chr7	60000000	60010000	chr7	60490000	60500000	chr7:60000000-60010000_chr7:60490000-60500000	-0.359435848371727	3.04082315425305	9.7874082896424	0.00529340894678178	0.0351334579156202	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1210	chr10	18600000	18610000	chr10	18740000	18750000	chr10:18600000-18610000_chr10:18740000-18750000	-0.168177713619572	5.45780789564101	10.3532749017859	0.00432027921019442	0.0304599872539315	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1214	chr10	97170000	97180000	chr10	97280000	97290000	chr10:97170000-97180000_chr10:97280000-97290000	-0.15562443569988	5.55726684259834	8.79475192192356	0.00764722852899003	0.0454973911850952	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1219	chr10	109010000	109020000	chr10	109680000	109690000	chr10:109010000-109020000_chr10:109680000-109690000	-0.304971175567785	4.29553842949136	12.1906891579672	0.00230097150499399	0.0201687014333943	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1226	chr10	96500000	96510000	chr10	97310000	97320000	chr10:96500000-96510000_chr10:97310000-97320000	-0.386065427480871	4.38074799999296	19.0737027300667	0.000298352335425602	0.00463439262549912	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1229	chr10	38870000	38880000	chr10	39060000	39070000	chr10:38870000-38880000_chr10:39060000-39070000	0.317265138263658	4.76573033462063	21.0460240854053	0.000178592262605089	0.00317260603397046	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1232	chr10	98330000	98340000	chr10	98540000	98550000	chr10:98330000-98340000_chr10:98540000-98550000	-0.256005483891115	4.66628850368271	14.5917967678677	0.00107219630229705	0.0117912532978418	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1244	chr10	29530000	29540000	chr10	31290000	31300000	chr10:29530000-29540000_chr10:31290000-31300000	-0.494663107553809	2.72569382890617	14.0303845151585	0.00127480231003882	0.0133756726382933	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1249	chr8	124400000	124410000	chr8	124490000	124500000	chr8:124400000-124410000_chr8:124490000-124500000	-0.145717410506498	6.28124230327371	9.1470493798412	0.00669945393783499	0.041392858728114	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1263	chr8	11610000	11620000	chr8	11700000	11710000	chr8:11610000-11620000_chr8:11700000-11710000	0.263568433798199	5.63030135291018	21.1723005113066	0.000172976389451964	0.00311800785917112	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1282	chr8	15220000	15230000	chr8	17530000	17540000	chr8:15220000-15230000_chr8:17530000-17540000	-0.397050921440823	3.31334706249209	13.3091993596685	0.00159977331715176	0.015694005077494	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1287	chr8	64580000	64590000	chr8	64920000	64930000	chr8:64580000-64590000_chr8:64920000-64930000	-0.283998340583406	3.93708495381736	9.03964353713412	0.0069737986609397	0.0425532833650624	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1289	chr8	17390000	17400000	chr8	18560000	18570000	chr8:17390000-17400000_chr8:18560000-18570000	-0.509278242967867	2.51675562568251	12.8031309544806	0.00188246182398484	0.0175396772336043	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1295	chr14	66380000	66390000	chr14	66780000	66790000	chr14:66380000-66390000_chr14:66780000-66790000	0.436058851904243	5.71200324531063	65.2609056164469	1.00530144820149e-07	1.77749862310126e-05	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1296	chr14	79150000	79160000	chr14	79300000	79310000	chr14:79150000-79160000_chr14:79300000-79310000	-0.196535515503155	5.75245592238588	13.2022471457003	0.00165533283414227	0.0160925655937748	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1302	chr14	105730000	105740000	chr14	105780000	105790000	chr14:105730000-105740000_chr14:105780000-105790000	-0.173248426212215	6.13267317881994	12.4246974394981	0.00212995463677352	0.0190760321881513	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1309	chr14	25710000	25720000	chr14	25800000	25810000	chr14:25710000-25720000_chr14:25800000-25810000	0.350188903104228	5.48619695196107	36.1574855550326	7.05076804201978e-06	0.000315986103617805	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1312	chr14	20090000	20100000	chr14	20260000	20270000	chr14:20090000-20100000_chr14:20260000-20270000	0.399435136015559	5.30488933330314	48.6663282006838	9.05409286857604e-07	7.70346728577492e-05	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1321	chr14	84440000	84450000	chr14	87450000	87460000	chr14:84440000-84450000_chr14:87450000-87460000	-0.505652161446838	2.63508592067496	10.1898933733311	0.00457918138726759	0.0317901942198283	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1329	chr9	60590000	60600000	chr9	60680000	60690000	chr9:60590000-60600000_chr9:60680000-60690000	-0.385575955751452	6.1846099852789	64.3620435191987	1.1192832454642e-07	1.86261900083425e-05	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1330	chr9	45590000	45600000	chr9	45690000	45700000	chr9:45590000-45600000_chr9:45690000-45700000	-0.150323760807456	6.12948055791397	8.88588805549396	0.00738848823967922	0.044401557578444	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1350	chr9	94530000	94540000	chr9	94700000	94710000	chr9:94530000-94540000_chr9:94700000-94710000	-0.693425681985245	4.71491245109008	64.4793296510591	1.10365063000781e-07	1.8502089672842e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1354	chr9	75760000	75770000	chr9	76010000	76020000	chr9:75760000-75770000_chr9:76010000-76020000	-0.481737134546612	5.26523736452112	66.900543977732	8.28870203288853e-08	1.58974495261299e-05	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1355	chr9	94270000	94280000	chr9	94580000	94590000	chr9:94270000-94280000_chr9:94580000-94590000	-0.231533556543765	4.7572392021872	9.50701998184043	0.00586404059403307	0.0377626402861831	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1365	chr9	118580000	118590000	chr9	118870000	118880000	chr9:118580000-118590000_chr9:118870000-118880000	0.294180290215366	5.71085096147175	23.2684767944331	0.000103296487186877	0.00217268224722435	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1367	chr9	96280000	96290000	chr9	96550000	96560000	chr9:96280000-96290000_chr9:96550000-96560000	-0.270111468307033	5.01987839815329	13.07755175802	0.0017228432469576	0.0164961150703872	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1369	chr9	58330000	58340000	chr9	58650000	58660000	chr9:58330000-58340000_chr9:58650000-58660000	-0.210672500387936	4.61627502158781	8.64838054828178	0.00808418508819627	0.0472768157405834	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1371	chr9	32410000	32420000	chr9	32550000	32560000	chr9:32410000-32420000_chr9:32550000-32560000	0.396828173413121	5.07274593686092	36.094289905384	7.1325320505309e-06	0.000318071522105032	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1384	chr9	87730000	87740000	chr9	89880000	89890000	chr9:87730000-87740000_chr9:89880000-89890000	-0.738848258373141	2.22041061197652	15.6244471305312	0.000786216539337814	0.00939684429600839	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1385	chr9	55540000	55550000	chr9	63140000	63150000	chr9:55540000-55550000_chr9:63140000-63150000	-1.05558770875933	1.54554218318716	20.4339174245793	0.000208887989247801	0.00356527373503487	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_1398	chr11	67510000	67520000	chr11	67640000	67650000	chr11:67510000-67520000_chr11:67640000-67650000	-0.185438043546951	5.66972009700015	13.6679717519361	0.00142788814429949	0.0144849683916567	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
