Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr4	3692187	3692587	chr4	3692233	3692428	196	*	6.03571142627246	6.60423113791493	5.08394441687327	1.3639375215712	2.40274165350804e-14	1.07173651671446e-11
chr1	61002034	61002434	chr1	61002016	61002327	312	*	6.75891199185062	7.2636701941741	5.97580627803036	1.16285705646886	2.43089142483662e-14	1.07791445521785e-11
chr19	22803434	22803834	chr19	22803524	22803733	210	*	5.36748672575381	6.05331531878024	4.01410798820571	1.66721210066478	2.71311859705961e-14	1.19602518177513e-11
chr14	93621248	93621648	chr14	93621234	93621560	327	*	5.93741871491495	6.55898520481016	4.82168108978235	1.50920292441585	2.74710081990862e-14	1.20396484887414e-11
chr12	39341916	39342316	chr12	39341739	39342612	874	*	7.4511605857149	7.92316144569579	6.74504473110174	1.08200089219125	2.84110772417163e-14	1.23796752869079e-11
chr2	58138631	58139031	chr2	58138652	58139104	453	*	7.25743973195869	7.76825298188543	6.45944196854511	1.16925013831994	3.08121069740682e-14	1.33487255627541e-11
chr1	31645049	31645449	chr1	31645152	31645419	268	*	6.26106196197607	6.80271356858279	5.38370026084999	1.26117098025142	3.31846419698124e-14	1.42944267483908e-11
chr1	24515341	24515741	chr1	24515342	24515758	417	*	7.30473890434948	7.73450310032795	6.68986420973406	0.96897341592502	3.46862696235973e-14	1.48563657770796e-11
chr13	84058909	84059694	chr13	84058904	84059307	404	*	5.25006672671174	5.9262871764264	3.93552078419782	1.66977170510333	4.15826031888896e-14	1.77094903592366e-11
chr13	21033094	21033494	chr13	21033099	21033645	547	*	7.79704672296039	8.18773911198447	7.25957560512925	0.870644235053172	4.18863433214358e-14	1.77386310800925e-11
chr5	13668878	13669278	chr5	13668973	13669130	158	*	5.53343941291009	6.20467714993378	4.23852877879725	1.64479756532927	4.24039125719488e-14	1.78574957402159e-11
chr4	6345319	6345719	chr4	6345291	6345690	400	*	6.54895229971962	7.14219157573818	5.52383319769318	1.39844495503733	4.3707552975724e-14	1.83042375467557e-11
chr14	49744086	49744486	chr14	49743958	49744539	582	*	7.0725199751875	7.57682321854815	6.29052451524153	1.15601246588957	4.52802523171278e-14	1.88580993379543e-11
chr4	32286366	32286766	chr4	32286352	32286703	352	*	6.17235020233968	6.71807401295112	5.28404252094312	1.26182937572151	4.69835802255761e-14	1.94599793657384e-11
chr10	21868581	21868981	chr10	21868423	21869108	686	*	7.52392525089931	8.02712430329333	6.74461939040962	1.16146788228218	4.93349025987067e-14	2.03222056158235e-11
chr5	13318691	13319091	chr5	13318735	13319060	326	*	6.83635817673786	7.34475997104877	6.04431718350944	1.17456693938934	5.27984308036189e-14	2.16307136458609e-11
chr16	41941618	41942018	chr16	41941639	41942186	548	*	6.9016636883356	7.44420611515633	6.02191720557885	1.26917355569831	6.15734919102962e-14	2.50893673901727e-11
chr6	104318631	104319031	chr6	104318404	104319020	617	*	7.35841744230431	7.85029517071604	6.60628661492854	1.12340758206432	6.45338477229671e-14	2.61542500486704e-11
chr5	22888345	22888745	chr5	22888342	22888719	378	*	6.99963130511142	7.43808591828214	6.36666248693561	0.994051655124394	7.06091856016641e-14	2.84634311712548e-11
chr1	126192735	126193135	chr1	126192728	126193110	383	*	5.41859128400259	6.05017411837691	4.26894645859809	1.54704514296603	7.36021354712825e-14	2.95121073196607e-11
chr6	107051569	107051969	chr6	107051655	107051999	345	*	6.10856121818192	6.69281419776379	5.11068769033329	1.36649446615406	7.47471936080016e-14	2.98126611034835e-11
chr14	55338018	55338418	chr14	55337999	55338485	487	*	6.07799133029429	6.65811249704009	5.092418610825	1.37718553838907	7.59523839799381e-14	3.01339084693458e-11
chr2	136674030	136674430	chr2	136674111	136674449	339	*	6.56271434618269	7.15136626238967	5.55158914983401	1.39866029521691	7.76257763298016e-14	3.06365773366131e-11
chr4	98665845	98666245	chr4	98665866	98666190	325	*	6.2926090715269	6.82460424243474	5.4407558590507	1.23988465789529	8.14169576066706e-14	3.19654848870106e-11
chr16	41674415	41674815	chr16	41674478	41674809	332	*	6.64964915138659	7.26731775489174	5.54683196014494	1.48974231742561	8.33081739965014e-14	3.25385324984677e-11
chr15	23708759	23709159	chr15	23708701	23709084	384	*	6.13741148780436	6.74246453139849	5.0754046044528	1.44006117633145	8.42449904673807e-14	3.27348240794438e-11
chr7	92125880	92126280	chr7	92125848	92126323	476	*	6.8750373416563	7.36623079465715	6.12452596620527	1.14053386850599	8.7532506724549e-14	3.38378226764613e-11
chr16	42914653	42915053	chr16	42914562	42914981	420	*	6.11410915358165	6.67406429856709	5.18663104535656	1.28748261665957	8.89133640554433e-14	3.41962612715685e-11
chr15	34685546	34685946	chr15	34685570	34685979	410	*	7.08856242286155	7.59707518525926	6.29624807387214	1.16267882579483	9.02957354789087e-14	3.4551640263305e-11
chr4	56136675	56137075	chr4	56136582	56137106	525	*	6.56411895292659	7.07275433482629	5.77150246168651	1.17816231386392	9.38888493230824e-14	3.57450971700636e-11
chr4	67522141	67522541	chr4	67522140	67522759	620	*	7.64497775152025	8.09943880955646	6.97778117022634	1.02558030996433	9.43732355732806e-14	3.57489610250505e-11
chr13	83661941	83662341	chr13	83662105	83662495	391	*	6.38308857403636	6.89206416098661	5.58963332987038	1.17105611554253	1.00218589431786e-13	3.77733885427344e-11
chr10	116877452	116877852	chr10	116877498	116877787	290	*	6.38929093863856	6.97773537002173	5.37879443926765	1.37563609264349	1.02757675082846e-13	3.85377067815675e-11
chr13	20461653	20462053	chr13	20461626	20462039	414	*	7.18625182720755	7.69746588064149	6.38726064417838	1.16634313925835	1.18542241564962e-13	4.42373824438118e-11
chr10	63838974	63839374	chr10	63838933	63839341	409	*	6.55853029753738	7.05583199997877	5.79347053725203	1.14333971765699	1.24539008197375e-13	4.62463030341603e-11
chr12	29534273	29534673	chr12	29534246	29535127	882	*	7.02950493057168	7.50945196187052	6.30524515981899	1.10741924598219	1.29174028606306e-13	4.77323363941205e-11
chr2	145336397	145336797	chr2	145336444	145336739	296	*	7.43873136737567	7.95791277297064	6.61979105106215	1.20530603639319	1.36380633672917e-13	5.01380295734896e-11
chr1	113358137	113358537	chr1	113358246	113358629	384	*	6.05656735550913	6.66350424690815	4.98856163550608	1.44034863327999	1.37222484686441e-13	5.01380295734896e-11
chr5	49645726	49646126	chr5	49645829	49646198	370	*	7.22051161714241	7.7051140332835	6.48546781863069	1.0988783553399	1.37699503305572e-13	5.01380295734896e-11
chr16	41653273	41653673	chr16	41653162	41653671	510	*	6.56017291728327	7.10528763097845	5.67350973511595	1.2538080901111	1.38344832337771e-13	5.01380295734896e-11
chr2	136691744	136692144	chr2	136691787	136692043	257	*	5.71305035260772	6.31554596033329	4.65913510709932	1.42230008557457	1.39375764695838e-13	5.02699707861324e-11
chr15	51887866	51888266	chr15	51887911	51888370	460	*	6.3964066136955	6.99970925762873	5.33994437870126	1.4320021938064	1.40350006814917e-13	5.0380305779629e-11
chr18	13373865	13374265	chr18	13373714	13374439	726	*	7.76225071398801	8.14872237107725	7.23277708054133	0.868127059577182	1.45562914416966e-13	5.20039033866339e-11
chr15	25019352	25019752	chr15	25019494	25019629	136	*	5.79895831118272	6.40985231225959	4.71824412299303	1.46203064797252	1.47582740923299e-13	5.24768027183024e-11
chr10	14191193	14191593	chr10	14191233	14191525	293	*	6.40588458093228	6.92767149287902	5.58033590884297	1.19270922044796	1.4971660055519e-13	5.29400502780742e-11
chr13	28417547	28417947	chr13	28417634	28417759	126	*	5.8757232053557	6.43763032268611	4.94275784175211	1.30847165066748	1.5029013238582e-13	5.29400502780742e-11
chr4	15235368	15235768	chr4	15235192	15235794	603	*	7.51937574118832	7.94841161598847	6.90600230334491	0.968428314404191	1.54182916497777e-13	5.40586819136533e-11
chr10	91384329	91384729	chr10	91384394	91385163	770	*	7.47015649348862	7.87971097279899	6.89609791062011	0.912007772756429	1.59053933163217e-13	5.54600760507459e-11
chr1	109932674	109933074	chr1	109932714	109933045	332	*	6.89711193587787	7.3985285865243	6.12213279147846	1.14247723785588	1.60212128298637e-13	5.54600760507459e-11
chr5	23003386	23003786	chr5	23003263	23003794	532	*	6.47085773621239	6.98960269078807	5.65302027534105	1.19601990191598	1.60387049681126e-13	5.54600760507459e-11
chr19	38263683	38264083	chr19	38263745	38264320	576	*	6.81167094440419	7.25835270946665	6.16125829333886	1.01047664425214	1.63988397355618e-13	5.64464537418321e-11
chr15	39823024	39823424	chr15	39822982	39823579	598	*	7.89214613307569	8.32952955030784	7.26142585069114	0.988299918953374	1.72101213867274e-13	5.89696986533766e-11
chr16	49840081	49840481	chr16	49839665	49840194	530	*	6.85810967213601	7.34657056677767	6.11403967392424	1.10982850916556	1.75669715345124e-13	5.9920065530073e-11
chr3	70962395	70962795	chr3	70962433	70962858	426	*	6.53971616568605	7.15885658276405	5.43203799674804	1.4711175777004	1.86581846455021e-13	6.33554628354611e-11
chr12	39123579	39123979	chr12	39123525	39123990	466	*	6.7603033979405	7.28501586183692	5.92728403751721	1.21056826397921	1.93773585350255e-13	6.55024233671432e-11
chr4	3691069	3691469	chr4	3690928	3691533	606	*	7.13487339334072	7.6021083713928	6.43948406511938	1.06274349174325	2.26192425596857e-13	7.61198099390281e-11
chr2	124141782	124142182	chr2	124141773	124142327	555	*	7.27842051537433	7.75319911160516	6.56599935238213	1.07345968415036	2.51321013749864e-13	8.42003584821876e-11
chr19	22637743	22638143	chr19	22637918	22638100	183	*	5.39087034795168	6.05841862007966	4.11028554340929	1.62088188355846	2.80265602773008e-13	9.34822197709508e-11
chr10	63092862	63093262	chr10	63092679	63093506	828	*	6.98763560513895	7.4436938283157	6.31695752103872	1.03022140429175	2.83554783498037e-13	9.41626726416257e-11
chr4	104455618	104456018	chr4	104455708	104456168	461	*	6.26529476602975	6.88347667498309	5.16078469645591	1.48120356684816	2.96626546146943e-13	9.77554239732741e-11
chr12	35071362	35071762	chr12	35071393	35071685	293	*	6.63334952020866	7.14799975560431	5.82580192372538	1.17289661885738	2.96967340875538e-13	9.77554239732741e-11
chr1	24226918	24227318	chr1	24227018	24227152	135	*	6.17362177430972	6.76643460097803	5.14981119335356	1.38887721522425	3.12552646508535e-13	1.02438450430897e-10
chr10	108868173	108868573	chr10	108868029	108868639	611	*	7.23521303144098	7.72786194096204	6.48125397125084	1.1141765853896	3.14723058738956e-13	1.02703262397662e-10
chr2	138820521	138820921	chr2	138820459	138820986	528	*	6.97966582620097	7.40056980901713	6.38289830442397	0.939318041150072	3.23360322639194e-13	1.05067016556844e-10
chr10	7260596	7260996	chr10	7260589	7261029	441	*	6.17326335472143	6.70767458089168	5.31508599502838	1.25495776854879	3.66780636169575e-13	1.18194427243045e-10
chr1	166793658	166794058	chr1	166793757	166794003	247	*	6.0797724923329	6.65406643775117	5.11131281551389	1.33116801777551	3.67617185253674e-13	1.18194427243045e-10
chr2	80149304	80149704	chr2	80149430	80149637	208	*	5.09784975605449	5.76920286176062	3.80248826081408	1.62369100286164	3.68465819454454e-13	1.18194427243045e-10
chr16	94536248	94536648	chr16	94536404	94536524	121	*	4.70981674936788	5.44816146431405	3.11793879993925	1.82982392326766	3.70132510975147e-13	1.18225970094612e-10
chr14	93827128	93827528	chr14	93827240	93827581	342	*	6.08673312311754	6.70715850156876	4.97479358729892	1.47052043975238	3.80111811464712e-13	1.20901217602671e-10
chr5	51612046	51612446	chr5	51612130	51612421	292	*	5.91337108845637	6.47762758091773	4.97376360292912	1.30702545482212	3.8248108829739e-13	1.21143652932915e-10
chr2	147992923	147993323	chr2	147992992	147993270	279	*	5.40388462799467	6.03604272074104	4.25226078192703	1.48513111833109	4.06483430087915e-13	1.28207254924214e-10
chr13	104285007	104285407	chr13	104285038	104285503	466	*	6.94383791238079	7.49682008098546	6.03573347043554	1.2824158494141	4.29678782279646e-13	1.34958524857518e-10
chr1	173369640	173370040	chr1	173369759	173369889	131	*	5.65765668155359	6.28524934189744	4.52164327308957	1.47832991855784	4.61299536223055e-13	1.44289135433885e-10
chr5	6179473	6179873	chr5	6179549	6179840	292	*	6.18869977073058	6.83459016088773	4.98876618736189	1.54601989124516	4.74203207270402e-13	1.47712339547345e-10
chr14	68163286	68163686	chr14	68163299	68163558	260	*	5.25628651987714	5.91832390983764	3.99677165099274	1.58872507656492	5.17644414807019e-13	1.60580540234497e-10
chr8	46593025	46593425	chr8	46593132	46593461	330	*	5.99759605672404	6.57444298707798	5.02167239685296	1.33836682185168	5.47178447207566e-13	1.69046744702462e-10
chr14	106774159	106774559	chr14	106774228	106774442	215	*	5.79359668185349	6.37029131533366	4.81811973782074	1.33239384846055	5.86133472752302e-13	1.80342503849037e-10
chr4	76673218	76673618	chr4	76673225	76673653	429	*	6.44999696678439	6.99164979604526	5.57263199624467	1.23772260487029	6.08615678902844e-13	1.86498646776643e-10
chr6	24054206	24054606	chr6	24054178	24054661	484	*	6.23045934514217	6.73658870609728	5.4440002386925	1.16411154149012	6.16499023314338e-13	1.88149511641625e-10
chr18	12791156	12791556	chr18	12791299	12791452	154	*	6.20527731335354	6.74867813970467	5.32322770876393	1.26494472996867	6.44469724943773e-13	1.9589280970045e-10
chr4	15311748	15312148	chr4	15311690	15312209	520	*	6.99516517116622	7.47764735319501	6.26504713225737	1.09725023505869	6.49594975139534e-13	1.96413115873433e-10
chr6	71991230	71991630	chr6	71991273	71991876	604	*	6.90563772789944	7.41295829399705	6.11625639726134	1.15295726526414	6.51392626467303e-13	1.96413115873433e-10
chr6	24172829	24173229	chr6	24172896	24173065	170	*	4.86935795311033	5.54430600832736	3.55985805367564	1.66511931885939	6.93384244456269e-13	2.08241797273316e-10
chr6	20502349	20502749	chr6	20502067	20503017	951	*	6.68691236703623	7.21064729111365	5.85639524485508	1.19073518836495	7.26246925778245e-13	2.1724581650403e-10
chr1	149202639	149203039	chr1	149202646	149203164	519	*	6.52851166457729	7.18109763690808	5.30425035922769	1.57564528206939	7.54078314142618e-13	2.24679571054146e-10
chr14	23684590	23684990	chr14	23684467	23684902	436	*	6.46097825008849	6.94298113141424	5.73197040256779	1.10585190400863	8.12156505224948e-13	2.41031423924673e-10
chr16	37590926	37591326	chr16	37590956	37591425	470	*	7.31433719824568	7.72738795847174	6.73333998659023	0.927542483904895	8.58668729624924e-13	2.53835945790533e-10
chr1	18181126	18181526	chr1	18181143	18181455	313	*	6.22886083178786	6.81452228431531	5.22676194231506	1.36833622451976	9.04158170000605e-13	2.66239262386663e-10
chr10	57313779	57314179	chr10	57313805	57314101	297	*	6.21798629980833	6.76158280023879	5.33541098645967	1.23860950480983	9.15867921208819e-13	2.68637959675343e-10
chr6	137088339	137088739	chr6	137088030	137088733	704	*	6.90687776004061	7.36966719148776	6.22139104156	1.04914786306963	9.3115228604304e-13	2.72062486924405e-10
chr3	141598986	141599386	chr3	141599051	141599260	210	*	6.40235789364696	6.9334259054229	5.55292142602203	1.20902178790706	9.49683578022777e-13	2.76405588720127e-10
chr13	30041885	30042285	chr13	30041954	30042177	224	*	6.67492969711429	7.12213259594939	6.02340158638678	0.995312108451005	9.54234698330462e-13	2.76662000113642e-10
chr4	75334440	75334840	chr4	75334292	75334819	528	*	6.4129836109241	6.95973433027389	5.52189755340635	1.25189564968819	9.90157098661918e-13	2.85977097361428e-10
chr4	66556976	66557376	chr4	66556999	66557263	265	*	5.4609062132866	6.06746322617591	4.39411280145678	1.44123468612038	1.02345535769351e-12	2.94466075471954e-10
chr1	83495038	83495438	chr1	83495061	83495443	383	*	6.67751481775664	7.23110084927745	5.76774653965423	1.27612016528067	1.0422597101364e-12	2.98736203306092e-10
chr10	115096153	115096553	chr10	115096313	115096427	115	*	5.77743678058148	6.37051505814849	4.75281187258701	1.3878440484993	1.05324168778311e-12	3.00572767303853e-10
chr4	91589676	91590076	chr4	91589751	91590127	377	*	6.44354646543334	6.93889228141643	5.68316786178855	1.1053032397703	1.05664194815103e-12	3.00572767303853e-10
chr13	101450486	101450886	chr13	101450338	101451039	702	*	7.58491260634487	8.02373390220798	6.95117289850973	0.982304874883945	1.11861681393378e-12	3.17005912285549e-10
chr13	93721777	93722177	chr13	93721848	93722232	385	*	6.61786689134933	7.11159929462154	5.8613336251847	1.12245586036728	1.14281150817953e-12	3.22649502283105e-10
chr13	11268877	11269277	chr13	11268744	11269375	632	*	7.29095459873733	7.69663533899758	6.72452550771271	0.89791789241747	1.17936449633965e-12	3.31727068892073e-10
chr12	77493138	77493538	chr12	77493257	77493501	245	*	5.68573751533518	6.30448123308842	4.57937163214207	1.45261366443693	1.21875206302347e-12	3.41209848470785e-10
chr15	34688377	34688777	chr15	34688500	34688643	144	*	5.8168789429453	6.4221849517711	4.75406843188042	1.41437118315771	1.22213073528312e-12	3.41209848470785e-10
chr13	76194916	76195316	chr13	76195024	76195236	213	*	5.36906149408858	6.04594054288359	4.05189498603426	1.61950794809529	1.32394661133446e-12	3.68272116072376e-10
chr2	98538696	98539096	chr2	98538794	98538989	196	*	6.08148389024452	6.61461538580881	5.22666106211838	1.23565096628756	1.36915829441453e-12	3.79448127020426e-10
chr1	124035381	124035781	chr1	124035422	124035994	573	*	6.59847051091703	7.04257431522641	5.95355730219499	0.989679460200759	1.46858911619557e-12	4.05513497278587e-10
chr5	49642476	49642876	chr5	49642529	49642823	295	*	6.55707428084418	7.11517977148615	5.63476980171004	1.28288907658611	1.47486148199695e-12	4.05759154145599e-10
chr16	67122574	67122974	chr16	67122683	67122815	133	*	6.12482541424907	6.74591620869283	5.01067268041087	1.46643122299029	1.51292447157254e-12	4.14717354603931e-10
