#peakID	chr	start	end	strand	PC1
chr10-14525000	chr10	14525000	14550000	+	-1.06284739740057
chr10-14550000	chr10	14550000	14575000	+	-1.07537954378386
chr10-14575000	chr10	14575000	14600000	+	-1.071710395699
chr10-14600000	chr10	14600000	14625000	+	-1.04081814735078
chr10-14625000	chr10	14625000	14650000	+	-0.832803794906511
chr10-14650000	chr10	14650000	14675000	+	-0.384605676195584
chr10-14675000	chr10	14675000	14700000	+	0.121735750270546
chr10-14700000	chr10	14700000	14725000	+	-0.0233169067301689
chr10-14725000	chr10	14725000	14750000	+	-0.595390308549929
chr10-14750000	chr10	14750000	14775000	+	-0.929057488754133
chr10-14775000	chr10	14775000	14800000	+	-1.05668784046566
chr10-14800000	chr10	14800000	14825000	+	-1.0917852785541
chr10-14825000	chr10	14825000	14850000	+	-1.09593124365014
chr10-14850000	chr10	14850000	14875000	+	-1.09501743112242
chr10-14875000	chr10	14875000	14900000	+	-1.12218234890764
chr10-14900000	chr10	14900000	14925000	+	-1.12230609227838
chr10-14925000	chr10	14925000	14950000	+	-1.10218788293597
chr10-14950000	chr10	14950000	14975000	+	-1.09851859005391
chr10-14975000	chr10	14975000	15000000	+	-1.087044872473
chr10-15000000	chr10	15000000	15025000	+	-1.08813593553595
chr10-15025000	chr10	15025000	15050000	+	-1.07290526302313
chr10-15050000	chr10	15050000	15075000	+	-1.01915679848677
chr10-15075000	chr10	15075000	15100000	+	-1.04881892507435
chr10-15100000	chr10	15100000	15125000	+	-1.05779868867577
chr10-15125000	chr10	15125000	15150000	+	-1.0062628031378
chr10-15150000	chr10	15150000	15175000	+	-0.945819372382015
chr10-15175000	chr10	15175000	15200000	+	-0.839336771249431
chr10-15200000	chr10	15200000	15225000	+	-0.68956522632469
chr10-15225000	chr10	15225000	15250000	+	-0.569475372459071
chr10-15250000	chr10	15250000	15275000	+	-0.350201609069746
chr10-15275000	chr10	15275000	15300000	+	0.0541490731469657
chr10-15300000	chr10	15300000	15325000	+	0.12048793623713
chr10-15325000	chr10	15325000	15350000	+	-0.131299686367447
chr10-15350000	chr10	15350000	15375000	+	-0.401891713167811
chr10-15375000	chr10	15375000	15400000	+	-0.470040480593326
chr10-15400000	chr10	15400000	15425000	+	-0.498917364028723
chr10-15425000	chr10	15425000	15450000	+	-0.536744604444738
chr10-15450000	chr10	15450000	15475000	+	-0.555262640094023
chr10-15475000	chr10	15475000	15500000	+	-0.571586087870002
chr10-15500000	chr10	15500000	15525000	+	-0.663948889782402
chr10-15525000	chr10	15525000	15550000	+	-0.683687998079303
chr10-15550000	chr10	15550000	15575000	+	-0.635054838510835
chr10-15575000	chr10	15575000	15600000	+	-0.62661891960092
chr10-15600000	chr10	15600000	15625000	+	-0.625116259922267
chr10-15625000	chr10	15625000	15650000	+	-0.580370828755484
chr10-15650000	chr10	15650000	15675000	+	-0.530064056343909
chr10-15675000	chr10	15675000	15700000	+	-0.531705824905091
chr10-15700000	chr10	15700000	15725000	+	-0.571613998289064
chr10-15725000	chr10	15725000	15750000	+	-0.602847890119948
chr10-15750000	chr10	15750000	15775000	+	-0.538259134765659
chr10-15775000	chr10	15775000	15800000	+	-0.490043433078157
chr10-15800000	chr10	15800000	15825000	+	-0.482573528615153
chr10-15825000	chr10	15825000	15850000	+	-0.491337204696535
chr10-15850000	chr10	15850000	15875000	+	-0.444818669001912
chr10-15875000	chr10	15875000	15900000	+	-0.354217882122069
chr10-15900000	chr10	15900000	15925000	+	-0.471182812324946
chr10-15925000	chr10	15925000	15950000	+	-0.538053353146726
chr10-15950000	chr10	15950000	15975000	+	-0.481925891610779
chr10-15975000	chr10	15975000	16000000	+	-0.46613659195097
chr10-16000000	chr10	16000000	16025000	+	-0.398724771643726
chr10-16025000	chr10	16025000	16050000	+	-0.437601622721345
chr10-16050000	chr10	16050000	16075000	+	-0.422779591567606
chr10-16075000	chr10	16075000	16100000	+	-0.399828680504666
chr10-16100000	chr10	16100000	16125000	+	-0.371652320065462
chr10-16125000	chr10	16125000	16150000	+	-0.3263261415558
chr10-16150000	chr10	16150000	16175000	+	-0.324616539777834
chr10-16175000	chr10	16175000	16200000	+	-0.327827424355248
chr10-16200000	chr10	16200000	16225000	+	-0.328415110468017
chr10-16225000	chr10	16225000	16250000	+	-0.321742638825609
chr10-16250000	chr10	16250000	16275000	+	-0.222632629310673
chr10-16275000	chr10	16275000	16300000	+	-0.20284166645776
chr10-16300000	chr10	16300000	16325000	+	-0.26869176028419
chr10-16325000	chr10	16325000	16350000	+	-0.246438581463569
chr10-16350000	chr10	16350000	16375000	+	-0.225054336099075
chr10-16375000	chr10	16375000	16400000	+	-0.23831736449436
chr10-16400000	chr10	16400000	16425000	+	-0.226824781322131
chr10-16425000	chr10	16425000	16450000	+	-0.128048985884456
chr10-16450000	chr10	16450000	16475000	+	-0.056319546876812
chr10-16475000	chr10	16475000	16500000	+	-0.112866894729413
chr10-16500000	chr10	16500000	16525000	+	-0.0527599918865261
chr10-16525000	chr10	16525000	16550000	+	-0.0160759598726922
chr10-16550000	chr10	16550000	16575000	+	0.0543450072986196
chr10-16575000	chr10	16575000	16600000	+	0.136113182866692
chr10-16600000	chr10	16600000	16625000	+	0.118734711594517
chr10-16625000	chr10	16625000	16650000	+	0.155318084660507
chr10-16650000	chr10	16650000	16675000	+	0.190117635846519
chr10-16675000	chr10	16675000	16700000	+	0.207825897492764
chr10-16700000	chr10	16700000	16725000	+	0.163479020051596
chr10-16725000	chr10	16725000	16750000	+	0.173183962101967
chr10-16750000	chr10	16750000	16775000	+	0.250542399505698
chr10-16775000	chr10	16775000	16800000	+	0.333984751468703
chr10-16800000	chr10	16800000	16825000	+	0.421338861547246
chr10-16825000	chr10	16825000	16850000	+	0.517130163056721
chr10-16850000	chr10	16850000	16875000	+	0.661619502400295
chr10-16875000	chr10	16875000	16900000	+	0.689827220512286
chr10-16900000	chr10	16900000	16925000	+	0.785561664019447
chr10-16925000	chr10	16925000	16950000	+	0.977402771043976
chr10-16950000	chr10	16950000	16975000	+	1.04957969946145
chr10-16975000	chr10	16975000	17000000	+	1.22953049040362
chr10-17000000	chr10	17000000	17025000	+	1.23595979157315
chr10-17025000	chr10	17025000	17050000	+	0.980405545416613
chr10-17050000	chr10	17050000	17075000	+	0.80218310511524
chr10-17075000	chr10	17075000	17100000	+	0.798475008053253
chr10-17100000	chr10	17100000	17125000	+	0.92737396945561
chr10-17125000	chr10	17125000	17150000	+	0.905933470049689
chr10-17150000	chr10	17150000	17175000	+	0.703478935556622
chr10-17175000	chr10	17175000	17200000	+	0.858600640835906
chr10-17200000	chr10	17200000	17225000	+	1.00622853787121
chr10-17225000	chr10	17225000	17250000	+	1.01422064152841
chr10-17250000	chr10	17250000	17275000	+	0.866018063528887
chr10-17275000	chr10	17275000	17300000	+	0.625048679844865
chr10-17300000	chr10	17300000	17325000	+	0.665310768838278
chr10-17325000	chr10	17325000	17350000	+	0.693775002143779
chr10-17350000	chr10	17350000	17375000	+	0.561499737544835
chr10-17375000	chr10	17375000	17400000	+	0.411969466204623
chr10-17400000	chr10	17400000	17425000	+	0.317873156558677
chr10-17425000	chr10	17425000	17450000	+	0.250693477175842
chr10-17450000	chr10	17450000	17475000	+	0.253330848542766
chr10-17475000	chr10	17475000	17500000	+	0.297222935983634
chr10-17500000	chr10	17500000	17525000	+	0.485483371694483
chr10-17525000	chr10	17525000	17550000	+	0.528553746230167
chr10-17550000	chr10	17550000	17575000	+	0.256337880984822
chr10-17575000	chr10	17575000	17600000	+	0.138543446736804
chr10-17600000	chr10	17600000	17625000	+	0.139203995509368
chr10-17625000	chr10	17625000	17650000	+	0.18197138592927
chr10-17650000	chr10	17650000	17675000	+	0.204908274028124
chr10-17675000	chr10	17675000	17700000	+	0.269270798452231
chr10-17700000	chr10	17700000	17725000	+	0.51782728548956
chr10-17725000	chr10	17725000	17750000	+	0.393151030351642
chr10-17750000	chr10	17750000	17775000	+	-0.0197475501831048
chr10-17775000	chr10	17775000	17800000	+	-0.199737961602811
chr10-17800000	chr10	17800000	17825000	+	-0.271345449338921
chr10-17825000	chr10	17825000	17850000	+	-0.263460585699712
chr10-17850000	chr10	17850000	17875000	+	-0.159017302903591
chr10-17875000	chr10	17875000	17900000	+	-0.0734495926795536
chr10-17900000	chr10	17900000	17925000	+	0.14526298246978
chr10-17925000	chr10	17925000	17950000	+	0.590625723246226
chr10-17950000	chr10	17950000	17975000	+	0.47308867859008
chr10-17975000	chr10	17975000	18000000	+	0.141084920670461
chr10-18000000	chr10	18000000	18025000	+	0.16388337878072
chr10-18025000	chr10	18025000	18050000	+	0.501866692842618
chr10-18050000	chr10	18050000	18075000	+	0.881175779817462
chr10-18075000	chr10	18075000	18100000	+	0.862128786293234
chr10-18100000	chr10	18100000	18125000	+	0.607767904904384
chr10-18125000	chr10	18125000	18150000	+	0.289739212815732
chr10-18150000	chr10	18150000	18175000	+	0.0784454567918068
chr10-18175000	chr10	18175000	18200000	+	0.189015779058554
chr10-18200000	chr10	18200000	18225000	+	0.533037048581293
chr10-18225000	chr10	18225000	18250000	+	0.438590286727746
chr10-18250000	chr10	18250000	18275000	+	-0.16046937124986
chr10-18275000	chr10	18275000	18300000	+	-0.34108046973016
chr10-18300000	chr10	18300000	18325000	+	-0.26072559222635
chr10-18325000	chr10	18325000	18350000	+	-0.152445319204254
chr10-18350000	chr10	18350000	18375000	+	-0.0574688827139131
chr10-18375000	chr10	18375000	18400000	+	0.484589061918238
chr10-18400000	chr10	18400000	18425000	+	0.809972106606825
chr10-18425000	chr10	18425000	18450000	+	0.956719806071785
chr10-18450000	chr10	18450000	18475000	+	0.987263417024094
chr10-18475000	chr10	18475000	18500000	+	0.777626697288332
chr10-18500000	chr10	18500000	18525000	+	0.8440718795894
chr10-18525000	chr10	18525000	18550000	+	0.883337976659747
chr10-18550000	chr10	18550000	18575000	+	0.756630070973928
chr10-18575000	chr10	18575000	18600000	+	0.782636758164697
chr10-18600000	chr10	18600000	18625000	+	0.931120100848327
chr10-18625000	chr10	18625000	18650000	+	1.01893606193995
chr10-18650000	chr10	18650000	18675000	+	1.0648677431419
chr10-18675000	chr10	18675000	18700000	+	1.17268639157855
chr10-18700000	chr10	18700000	18725000	+	1.24936995443279
chr10-18725000	chr10	18725000	18750000	+	1.15194716818546
chr10-18750000	chr10	18750000	18775000	+	0.695223047791253
chr10-18775000	chr10	18775000	18800000	+	0.0576929607860164
chr10-18800000	chr10	18800000	18825000	+	0.126363184394538
chr10-18825000	chr10	18825000	18850000	+	0.433482648345993
chr10-18850000	chr10	18850000	18875000	+	0.425273193917863
chr10-18875000	chr10	18875000	18900000	+	0.190386815908017
chr10-18900000	chr10	18900000	18925000	+	-0.193261291986919
chr10-18925000	chr10	18925000	18950000	+	-0.565476486081759
chr10-18950000	chr10	18950000	18975000	+	-0.641817533811269
chr10-18975000	chr10	18975000	19000000	+	-0.317418988936532
chr10-19000000	chr10	19000000	19025000	+	0.0837007223045009
chr10-19025000	chr10	19025000	19050000	+	-0.356310878634747
chr10-19050000	chr10	19050000	19075000	+	-0.85556036806738
chr10-19075000	chr10	19075000	19100000	+	-0.937725916818165
chr10-19100000	chr10	19100000	19125000	+	-0.959587833554976
chr10-19125000	chr10	19125000	19150000	+	-0.933546686250102
chr10-19150000	chr10	19150000	19175000	+	-0.844057954180219
chr10-19175000	chr10	19175000	19200000	+	-0.700230084461174
chr10-19200000	chr10	19200000	19225000	+	-0.690965234062414
chr10-19225000	chr10	19225000	19250000	+	-0.671814216313405
chr10-19250000	chr10	19250000	19275000	+	-0.590022034689782
chr10-19275000	chr10	19275000	19300000	+	-0.616687120244477
chr10-19300000	chr10	19300000	19325000	+	-0.697428824171125
chr10-19325000	chr10	19325000	19350000	+	-0.641638070814641
chr10-19350000	chr10	19350000	19375000	+	-0.418204115818467
chr10-19375000	chr10	19375000	19400000	+	-0.366574720961454
chr10-19400000	chr10	19400000	19425000	+	-0.635660562347191
chr10-19425000	chr10	19425000	19450000	+	-0.620563675836068
chr10-19450000	chr10	19450000	19475000	+	-0.569409306916146
chr10-19475000	chr10	19475000	19500000	+	-0.582441859149589
chr10-19500000	chr10	19500000	19525000	+	-0.635227248016271
chr10-19525000	chr10	19525000	19550000	+	-0.638590579102848
chr10-19550000	chr10	19550000	19575000	+	-0.405877557881407
chr10-19575000	chr10	19575000	19600000	+	0.076832591054889
chr10-19600000	chr10	19600000	19625000	+	-0.138569567870242
chr10-19625000	chr10	19625000	19650000	+	-0.670112075553908
chr10-19650000	chr10	19650000	19675000	+	-0.781952754657185
chr10-19675000	chr10	19675000	19700000	+	-0.751695776481088
chr10-19700000	chr10	19700000	19725000	+	-0.593790550214223
chr10-19725000	chr10	19725000	19750000	+	-0.64915161482911
chr10-19750000	chr10	19750000	19775000	+	-0.653541459819942
chr10-19775000	chr10	19775000	19800000	+	-0.372732829927101
chr10-19800000	chr10	19800000	19825000	+	-0.141480485264617
chr10-19825000	chr10	19825000	19850000	+	0.0515610705563708
chr10-19850000	chr10	19850000	19875000	+	0.285374554947261
chr10-19875000	chr10	19875000	19900000	+	0.794002255859367
chr10-19900000	chr10	19900000	19925000	+	1.26647788394567
chr10-19925000	chr10	19925000	19950000	+	1.36153350957639
chr10-19950000	chr10	19950000	19975000	+	1.31587820589894
chr10-19975000	chr10	19975000	20000000	+	1.32914725476606
chr10-20000000	chr10	20000000	20025000	+	1.42944158161954
chr10-20025000	chr10	20025000	20050000	+	1.39035146441526
chr10-20050000	chr10	20050000	20075000	+	1.21260458454556
chr10-20075000	chr10	20075000	20100000	+	1.14137177510791
chr10-20100000	chr10	20100000	20125000	+	1.17605260320826
chr10-20125000	chr10	20125000	20150000	+	1.30701054970141
chr10-20150000	chr10	20150000	20175000	+	1.40624018381555
chr10-20175000	chr10	20175000	20200000	+	1.39390791656421
chr10-20200000	chr10	20200000	20225000	+	1.2832610155559
chr10-20225000	chr10	20225000	20250000	+	1.02865449539882
chr10-20250000	chr10	20250000	20275000	+	0.867310305885453
chr10-20275000	chr10	20275000	20300000	+	1.01210908379307
chr10-20300000	chr10	20300000	20325000	+	1.10126602462723
chr10-20325000	chr10	20325000	20350000	+	0.963304863233422
chr10-20350000	chr10	20350000	20375000	+	0.290130656972698
chr10-20375000	chr10	20375000	20400000	+	-0.451440748274765
chr10-20400000	chr10	20400000	20425000	+	-0.777679678125009
chr10-20425000	chr10	20425000	20450000	+	-0.957619254077244
chr10-20450000	chr10	20450000	20475000	+	-1.03085751667253
chr10-20475000	chr10	20475000	20500000	+	-1.0476418516165
chr10-20500000	chr10	20500000	20525000	+	-1.06328609647928
chr10-20525000	chr10	20525000	20550000	+	-1.07824284487586
chr10-20550000	chr10	20550000	20575000	+	-1.06375586084053
chr10-20575000	chr10	20575000	20600000	+	-1.05802471517923
chr10-20600000	chr10	20600000	20625000	+	-1.04071911367964
chr10-20625000	chr10	20625000	20650000	+	-1.02686834768081
chr10-20650000	chr10	20650000	20675000	+	-1.02883404220729
chr10-20675000	chr10	20675000	20700000	+	-1.01973336947415
chr10-20700000	chr10	20700000	20725000	+	-0.954249521315633
chr10-20725000	chr10	20725000	20750000	+	-0.960186909665304
chr10-20750000	chr10	20750000	20775000	+	-1.0513352834827
chr10-20775000	chr10	20775000	20800000	+	-1.0622826601194
chr10-20800000	chr10	20800000	20825000	+	-1.04278094519059
chr10-20825000	chr10	20825000	20850000	+	-1.03247284514645
chr10-20850000	chr10	20850000	20875000	+	-0.968755379122032
chr10-20875000	chr10	20875000	20900000	+	-0.813023992153174
chr10-20900000	chr10	20900000	20925000	+	-0.404923092945633
chr10-20925000	chr10	20925000	20950000	+	0.45226825155328
chr10-20950000	chr10	20950000	20975000	+	0.760662183668156
chr10-20975000	chr10	20975000	21000000	+	0.562102740269416
chr10-21000000	chr10	21000000	21025000	+	0.403160324881796
chr10-21025000	chr10	21025000	21050000	+	0.284860868406509
chr10-21050000	chr10	21050000	21075000	+	0.288896450920867
chr10-21075000	chr10	21075000	21100000	+	0.123057097283359
chr10-21100000	chr10	21100000	21125000	+	-0.120486206303647
chr10-21125000	chr10	21125000	21150000	+	0.110463544704765
chr10-21150000	chr10	21150000	21175000	+	0.206203962168282
chr10-21175000	chr10	21175000	21200000	+	-0.0499442821209518
chr10-21200000	chr10	21200000	21225000	+	-0.450570565420413
chr10-21225000	chr10	21225000	21250000	+	-0.700785233839574
chr10-21250000	chr10	21250000	21275000	+	-0.403934464078342
chr10-21275000	chr10	21275000	21300000	+	0.420398894509354
chr10-21300000	chr10	21300000	21325000	+	0.786811585582686
chr10-21325000	chr10	21325000	21350000	+	0.666844969738098
chr10-21350000	chr10	21350000	21375000	+	0.474369402196394
chr10-21375000	chr10	21375000	21400000	+	-0.00543996679545568
chr10-21400000	chr10	21400000	21425000	+	-0.43803938349538
chr10-21425000	chr10	21425000	21450000	+	-0.362690701201872
chr10-21450000	chr10	21450000	21475000	+	-0.11814568587276
chr10-21475000	chr10	21475000	21500000	+	-0.241018049768703
chr10-21500000	chr10	21500000	21525000	+	-0.564257141930013
chr10-21525000	chr10	21525000	21550000	+	-0.542377762981247
chr10-21550000	chr10	21550000	21575000	+	-0.433608952046788
chr10-21575000	chr10	21575000	21600000	+	-0.139599792372367
chr10-21600000	chr10	21600000	21625000	+	-0.0288034291288809
chr10-21625000	chr10	21625000	21650000	+	-0.133471856838111
chr10-21650000	chr10	21650000	21675000	+	-0.09964816069422
chr10-21675000	chr10	21675000	21700000	+	-0.0219273875525812
chr10-21700000	chr10	21700000	21725000	+	0.0760838122339398
chr10-21725000	chr10	21725000	21750000	+	0.378542276960447
chr10-21750000	chr10	21750000	21775000	+	0.498604561467855
chr10-21775000	chr10	21775000	21800000	+	0.516373469050322
chr10-21800000	chr10	21800000	21825000	+	0.706716949927116
chr10-21825000	chr10	21825000	21850000	+	1.00772168609303
chr10-21850000	chr10	21850000	21875000	+	1.37040478262912
chr10-21875000	chr10	21875000	21900000	+	1.51553848511475
chr10-21900000	chr10	21900000	21925000	+	1.51699917429463
chr10-21925000	chr10	21925000	21950000	+	1.41721045712613
chr10-21950000	chr10	21950000	21975000	+	1.26709934807407
chr10-21975000	chr10	21975000	22000000	+	0.961283740018959
chr10-22000000	chr10	22000000	22025000	+	0.387496990909792
chr10-22025000	chr10	22025000	22050000	+	0.0686404712106807
chr10-22050000	chr10	22050000	22075000	+	-0.0285633352423841
chr10-22075000	chr10	22075000	22100000	+	-0.505623235974581
chr10-22100000	chr10	22100000	22125000	+	-0.655149080252087
chr10-22125000	chr10	22125000	22150000	+	-0.215362795901828
chr10-22150000	chr10	22150000	22175000	+	-0.145290538607529
chr10-22175000	chr10	22175000	22200000	+	-0.665569046336049
chr10-22200000	chr10	22200000	22225000	+	-0.759529447530554
chr10-22225000	chr10	22225000	22250000	+	-0.72798563827099
chr10-22250000	chr10	22250000	22275000	+	-1.02506412954794
chr10-22275000	chr10	22275000	22300000	+	-1.17086075701839
chr10-22300000	chr10	22300000	22325000	+	-1.17007015990847
chr10-22325000	chr10	22325000	22350000	+	-1.18052323462774
chr10-22350000	chr10	22350000	22375000	+	-1.16176087107078
chr10-22375000	chr10	22375000	22400000	+	-1.03955746774044
chr10-22400000	chr10	22400000	22425000	+	-0.859053532726749
chr10-22425000	chr10	22425000	22450000	+	-0.849185120719157
chr10-22450000	chr10	22450000	22475000	+	-0.988846183656137
