chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr16	57225000	57250000	chr16	59625000	59650000	chr16	57230754	57232254	67581	0	-	Tbc1d23	chr16	59636194	59637694	75145	0	+	4930547E14Rik
chr16	57225000	57250000	chr16	59625000	59650000	chr16	57230754	57232254	67581	0	-	Tbc1d23	chr16	59638641	59640141	56297	0	-	Arl6
chr16	19700000	19725000	chr16	20300000	20325000	chr16	19705625	19707125	239739	0	-	Lamp3	chr16	20301637	20303137	381038	0	-	Parl
chr16	19700000	19725000	chr16	20300000	20325000	chr16	19705625	19707125	239739	0	-	Lamp3	chr16	20324654	20326154	224044	0	-	Cyp2ab1
chr16	56750000	56775000	chr16	57175000	57200000														
chr16	86675000	86700000	chr16	87250000	87275000														
chr16	31425000	31450000	chr16	31875000	31900000	chr16	31429026	31430526	100047123	0	-	Gm15743	chr16	31878059	31879559	30060	0	+	Meltf
chr16	33475000	33500000	chr16	33725000	33750000														
chr15	8425000	8450000	chr15	11375000	11400000	chr15	8443713	8445213	71175	0	-	Nipbl	chr15	11398915	11400415	110960	0	-	Tars1
chr15	3575000	3600000	chr15	5100000	5125000	chr15	3582742	3584242	14600	0	-	Ghr	chr15	5107789	5109289	239319	0	-	Card6
chr15	3575000	3600000	chr15	5100000	5125000	chr15	3582742	3584242	14600	0	-	Ghr	chr15	5115894	5117394	67281	0	+	Rpl37
chr15	3575000	3600000	chr15	5100000	5125000	chr15	3582742	3584242	14600	0	-	Ghr	chr15	5117653	5119153	100302529	0	+	Snord72
chr15	38500000	38525000	chr15	39325000	39350000	chr15	38518516	38520016	54375	0	-	Azin1							
chr15	27300000	27325000	chr15	27875000	27900000														
chr15	3350000	3375000	chr15	3875000	3900000														
chr13	97150000	97175000	chr13	98250000	98275000								chr13	98262291	98263791	105372	0	-	Utp15
chr13	97150000	97175000	chr13	98250000	98275000								chr13	98262323	98263823	68558	0	+	Ankra2
chr17	80425000	80450000	chr17	81000000	81025000														
chr13	81775000	81800000	chr13	83725000	83750000	chr13	81782326	81783826	12626	0	+	Cetn3	chr13	83738063	83739563	723967	0	+	Mir9-2
chr13	21500000	21525000	chr13	21700000	21725000	chr13	21505783	21507283	100038371	0	-	Zfp389	chr13	21702224	21703724	258067	0	+	Or2b2
chr13	21500000	21525000	chr13	21700000	21725000	chr13	21505783	21507283	100038371	0	-	Zfp389	chr13	21715393	21716893	319185	0	-	H2bc13
chr13	21500000	21525000	chr13	21700000	21725000	chr13	21505783	21507283	100038371	0	-	Zfp389	chr13	21715671	21717171	319191	0	+	H2ac13
chr13	21500000	21525000	chr13	21700000	21725000	chr13	21505783	21507283	100038371	0	-	Zfp389	chr13	21716908	21718408	319152	0	+	H3c10
chr13	21500000	21525000	chr13	21700000	21725000	chr13	21505783	21507283	100038371	0	-	Zfp389	chr13	21721293	21722793	319186	0	+	H2bc14
chr9	79275000	79300000	chr9	79700000	79725000								chr9	79718081	79719581	12816	0	-	Col12a1
chr9	91525000	91550000	chr9	92025000	92050000														
chr9	91650000	91675000	chr9	92025000	92050000														
chr14	80825000	80850000	chr14	87300000	87325000														
chr14	105250000	105275000	chr14	108900000	108925000	chr14	105257822	105259322	76273	0	+	Ndfip2	chr14	108913408	108914908	76965	0	-	Slitrk1
chr14	111150000	111175000	chr14	114775000	114800000														
chr9	4300000	4325000	chr9	4675000	4700000	chr9	4309082	4310582	69149	0	+	Kbtbd3							
chr9	4300000	4325000	chr9	4675000	4700000	chr9	4308721	4310221	67618	0	-	Aasdhppt							
chr14	36950000	36975000	chr14	40950000	40975000	chr14	36968027	36969527	72972	0	-	Ccser2	chr14	40966057	40967557	52588	0	-	Tspan14
chr14	21975000	22000000	chr14	23525000	23550000	chr14	21988851	21990351	218820	0	-	Zfp503							
chr14	102900000	102925000	chr14	103525000	103550000														
chr14	122500000	122525000	chr14	123225000	123250000														
chr2	55325000	55350000	chr2	55600000	55625000														
chr14	12550000	12575000	chr14	13925000	13950000														
chr14	56550000	56575000	chr14	56775000	56800000	chr14	56574632	56576132	219103	0	-	Cpap	chr14	56777566	56779066	66645	0	-	Pspc1
chr14	56550000	56575000	chr14	56775000	56800000	chr14	56574868	56576368	328417	0	+	Parp4	chr14	56777566	56779066	66645	0	-	Pspc1
chr14	80825000	80850000	chr14	83925000	83950000														
chr9	29400000	29425000	chr9	30275000	30300000														
chr9	36875000	36900000	chr9	37600000	37625000								chr9	37612972	37614472	20686	0	-	Spa17
chr9	32250000	32275000	chr9	33075000	33100000														
chr13	91200000	91225000	chr13	91450000	91475000	chr13	91223218	91224718	66795	0	-	Atg10	chr13	91459532	91461032	66970	0	+	Ssbp2
chr11	31250000	31275000	chr11	31950000	31975000								chr11	31964841	31966341	67592	0	+	4930524B15Rik
chr11	66900000	66925000	chr11	67325000	67350000	chr11	66911230	66912730	193003	0	+	Pirt							
chr11	21225000	21250000	chr11	21550000	21575000	chr11	21238530	21240030	245944	0	+	Vps54	chr11	21571484	21572984	216560	0	+	Wdpcp
chr11	21225000	21250000	chr11	21550000	21575000	chr11	21238530	21240030	245944	0	+	Vps54	chr11	21571617	21573117	17449	0	-	Mdh1
chr11	59600000	59625000	chr11	60075000	60100000	chr11	59612215	59613715	257886	0	+	Or2w25							
chr11	87950000	87975000	chr11	88400000	88425000														
chr11	34825000	34850000	chr11	35825000	35850000	chr11	34832891	34834391	70385	0	-	Spdl1	chr11	35833756	35835256	104458	0	-	Rars1
chr11	61100000	61125000	chr11	61700000	61725000								chr11	61720076	61721576	109342	0	-	Slc5a10
chr11	116475000	116500000	chr11	116800000	116825000	chr11	116493452	116494952	67763	0	-	Prpsap1							
chr11	41975000	42000000	chr11	42125000	42150000														
chr11	71350000	71375000	chr11	71825000	71850000														
chr11	18575000	18600000	chr11	18750000	18775000														
chr11	42400000	42425000	chr11	42750000	42775000	chr11	42419006	42420506	14401	0	+	Gabrb2							
chr9	104250000	104275000	chr9	106150000	106175000	chr9	104262180	104263680	235567	0	-	Dnajc13	chr9	106153373	106154873	387153	0	+	Mir135a-1
chr9	104250000	104275000	chr9	106150000	106175000	chr9	104262180	104263680	235567	0	-	Dnajc13	chr9	106157388	106158888	235582	0	-	Glyctk
chr9	104250000	104275000	chr9	106150000	106175000	chr9	104262180	104263680	235567	0	-	Dnajc13	chr9	106170177	106171677	77305	0	+	Wdr82
chr9	85725000	85750000	chr9	87050000	87075000	chr9	85748584	85750084	108837	0	-	Ibtk							
chr13	100050000	100075000	chr13	100800000	100825000														
chr6	5975000	6000000	chr6	6550000	6575000	chr6	5976643	5978143	72249	0	-	1700019G24Rik							
chr17	65600000	65625000	chr17	66075000	66100000	chr17	65612805	65614305	30960	0	-	Vapa	chr17	66076339	66077839	106585	0	-	Ankrd12
chr1	52825000	52850000	chr1	53275000	53300000	chr1	52844262	52845762	227095	0	+	Hibch	chr1	53296268	53297768	227099	0	-	Pms1
chr1	52825000	52850000	chr1	53275000	53300000	chr1	52844262	52845762	227095	0	+	Hibch	chr1	53296344	53297844	227102	0	+	Ormdl1
chr3	33800000	33825000	chr3	36850000	36875000	chr3	33799081	33800581	67120	0	+	Ttc14	chr3	36862353	36863853	229227	0	+	Bltp1
chr3	131575000	131600000	chr3	132700000	132725000														
chr3	67500000	67525000	chr3	68525000	68550000	chr3	67514773	67516273	109222	0	-	Rarres1							
chr3	115050000	115075000	chr3	116000000	116025000								chr3	116006656	116008156	66500	0	-	Slc30a7
chr3	115050000	115075000	chr3	116000000	116025000								chr3	116006711	116008211	58193	0	+	Extl2
chr3	152100000	152125000	chr3	152725000	152750000														
chr3	7350000	7375000	chr3	7775000	7800000	chr3	7365918	7367418	18767	0	+	Pkia							
chr4	64125000	64150000	chr4	64300000	64325000														
chr3	144200000	144225000	chr3	144550000	144575000	chr3	144204470	144205970	16911	0	-	Lmo4	chr3	144569431	144570931	23908	0	-	Hs2st1
chr3	144200000	144225000	chr3	144550000	144575000	chr3	144204470	144205970	16911	0	-	Lmo4	chr3	144569553	144571053	93684	0	+	Selenof
chr3	138600000	138625000	chr3	139125000	139150000														
chr3	138475000	138500000	chr3	139075000	139100000	chr3	138488765	138490265	75624	0	-	Metap1	chr3	139074451	139075951	229877	0	-	Rap1gds1
chr3	84925000	84950000	chr3	85700000	85725000														
chr3	137450000	137475000	chr3	137725000	137750000														
chr3	126375000	126400000	chr3	126875000	126900000														
chr3	136150000	136175000	chr3	136650000	136675000								chr3	136669373	136670873	19055	0	+	Ppp3ca
chr3	32350000	32375000	chr3	32725000	32750000	chr3	32364928	32366428	22401	0	-	Zmat3	chr3	32736239	32737739	66046	0	+	Ndufb5
chr3	32350000	32375000	chr3	32725000	32750000	chr3	32364928	32366428	22401	0	-	Zmat3	chr3	32736397	32737897	74600	0	-	Mrpl47
chr4	33500000	33525000	chr4	33900000	33925000								chr4	33923842	33925342	12801	0	+	Cnr1
chr4	149150000	149175000	chr4	149625000	149650000	chr4	149166021	149167521	110208	0	-	Pgd							
chr4	117700000	117725000	chr4	118200000	118225000								chr4	118209814	118211314	102466820	0	-	Mir7226
chr5	33625000	33650000	chr5	34650000	34675000	chr5	33628885	33630385	74504	0	-	Fam53a	chr5	34659398	34660898	75416	0	-	Nop14
chr5	33625000	33650000	chr5	34650000	34675000	chr5	33628885	33630385	74504	0	-	Fam53a	chr5	34659628	34661128	14772	0	+	Grk4
chr5	18350000	18375000	chr5	19225000	19250000	chr5	18359605	18361105	14677	0	-	Gnai1	chr5	19225805	19227305	70832	0	-	4921504A21Rik
chr5	18350000	18375000	chr5	19225000	19250000	chr5	18359605	18361105	14677	0	-	Gnai1	chr5	19226285	19227785	50791	0	+	Magi2
chr5	8075000	8100000	chr5	9100000	9125000								chr5	9099917	9101417	652925	0	+	Tmem243
chr5	50000000	50025000	chr5	50450000	50475000														
chr5	73850000	73875000	chr5	74925000	74950000								chr5	74948439	74949939	619945	0	+	Gm6116
chr5	74050000	74075000	chr5	74525000	74550000	chr5	74067681	74069181	69727	0	-	Usp46	chr5	74531009	74532509	212986	0	-	Scfd2
chr5	74050000	74075000	chr5	74525000	74550000	chr5	74067681	74069181	69727	0	-	Usp46	chr5	74534698	74536198	66899	0	+	Fip1l1
chr5	68125000	68150000	chr5	68325000	68350000														
chr5	43025000	43050000	chr5	43350000	43375000														
chr4	91375000	91400000	chr4	99650000	99675000	chr4	91399234	91400734	15569	0	-	Elavl2	chr4	99655548	99657048	15221	0	+	Foxd3
chr4	20025000	20050000	chr4	22350000	22375000	chr4	20041301	20042801	14590	0	+	Ggh	chr4	22356792	22358292	269514	0	+	Fbxl4
chr4	11950000	11975000	chr4	13775000	13800000	chr4	11965702	11967202	381511	0	-	Pdp1							
chr4	11950000	11975000	chr4	13775000	13800000	chr4	11965814	11967314	100503636	0	+	1700123M08Rik							
chr4	66500000	66525000	chr4	66925000	66950000														
chr4	75325000	75350000	chr4	76175000	76200000														
chr4	8400000	8425000	chr4	9550000	9575000														
chr4	137425000	137450000	chr4	137800000	137825000	chr4	137429790	137431290	67868	0	-	Cela3b							
chr3	55350000	55375000	chr3	55625000	55650000														
chr1	52125000	52150000	chr1	52300000	52325000														
chrX	73050000	73075000	chrX	73950000	73975000	chrX	73064036	73065536	245468	0	+	Pnma3	chrX	73965607	73967107	15161	0	-	Hcfc1
chr2	77775000	77800000	chr2	79450000	79475000								chr2	79456001	79457501	18012	0	-	Neurod1
chr2	77775000	77800000	chr2	79450000	79475000								chr2	79456035	79457535	228094	0	-	Cerkl
chr18	37975000	38000000	chr18	38800000	38825000	chr18	37973867	37975367	102466779	0	-	Mir6981							
chr18	37975000	38000000	chr18	38800000	38825000	chr18	37990195	37991695	102466913	0	-	Mir6980							
chr18	37975000	38000000	chr18	38800000	38825000	chr18	37998219	37999719	106952	0	-	Arap3							
chr18	64500000	64525000	chr18	64975000	65000000	chr18	64515902	64517402	70223	0	-	Nars1							
chr18	6700000	6725000	chr18	7725000	7750000														
chr18	68925000	68950000	chr18	69675000	69700000														
chr18	13300000	13325000	chr18	13975000	14000000														
chr18	68925000	68950000	chr18	69325000	69350000								chr18	69342605	69344105	21413	0	+	Tcf4
chr18	76925000	76950000	chr18	77250000	77275000	chr18	76929266	76930766	66191	0	+	Ier3ip1							
chr18	76925000	76950000	chr18	77250000	77275000	chr18	76929375	76930875	76987	0	+	Hdhd2							
chr18	16425000	16450000	chr18	16800000	16825000								chr18	16814970	16816470	328906	0	+	Gm15328
chr18	16425000	16450000	chr18	16800000	16825000								chr18	16808496	16809996	12558	0	-	Cdh2
chr1	106025000	106050000	chr1	107575000	107600000								chr1	107589255	107590755	20725	0	+	Serpinb8
chr1	178125000	178150000	chr1	179475000	179500000														
chr1	121600000	121625000	chr1	124025000	124050000														
chr1	13375000	13400000	chr1	13650000	13675000								chr1	13659796	13661296	212442	0	-	Lactb2
chr1	13375000	13400000	chr1	13650000	13675000								chr1	13668020	13669520	381246	0	+	Xkr9
chr1	119500000	119525000	chr1	120100000	120125000	chr1	119504044	119505544	64143	0	-	Ralb	chr1	120120328	120121828	13167	0	-	Dbi
chr1	119500000	119525000	chr1	120100000	120125000	chr1	119504044	119505544	64143	0	-	Ralb	chr1	120120436	120121936	73103	0	+	3110009E18Rik
chr1	160400000	160425000	chr1	160950000	160975000														
chr1	43075000	43100000	chr1	45800000	45825000	chr1	43097887	43099387	73122	0	-	Tgfbrap1							
chr1	43075000	43100000	chr1	45800000	45825000	chr1	43097959	43099459	98404	0	+	AI597479							
chr18	14875000	14900000	chr18	16200000	16225000														
chr18	5575000	5600000	chr18	6500000	6525000	chr18	5591109	5592609	21417	0	+	Zeb1	chr18	6515358	6516858	13831	0	-	Epc1
chr18	5575000	5600000	chr18	6500000	6525000	chr18	5592755	5594255	791318	0	-	Zeb1os1	chr18	6515358	6516858	13831	0	-	Epc1
chr18	13125000	13150000	chr18	13825000	13850000														
chr2	152900000	152925000	chr2	153425000	153450000	chr2	152910601	152912101	228785	0	+	Mylk2							
chr2	104425000	104450000	chr2	104775000	104800000	chr2	104428190	104429690	100316678	0	-	Mir1902							
chr2	144250000	144275000	chr2	144550000	144575000	chr2	144265466	144266966	100313519	0	-	Snord17	chr2	144550119	144551619	26450	0	-	Rbbp9
chr2	144250000	144275000	chr2	144550000	144575000	chr2	144265466	144266966	100313519	0	-	Snord17	chr2	144555478	144556978	27054	0	+	Sec23b
chr2	144250000	144275000	chr2	144550000	144575000	chr2	144269912	144271412	74528	0	+	Mgme1	chr2	144550119	144551619	26450	0	-	Rbbp9
chr2	144250000	144275000	chr2	144550000	144575000	chr2	144269912	144271412	74528	0	+	Mgme1	chr2	144555478	144556978	27054	0	+	Sec23b
chr2	144250000	144275000	chr2	144550000	144575000	chr2	144270156	144271656	69178	0	-	Snx5	chr2	144550119	144551619	26450	0	-	Rbbp9
chr2	144250000	144275000	chr2	144550000	144575000	chr2	144270156	144271656	69178	0	-	Snx5	chr2	144555478	144556978	27054	0	+	Sec23b
chr2	132300000	132325000	chr2	132800000	132825000								chr2	132815305	132816805	66926	0	-	Trmt6
chr2	132300000	132325000	chr2	132800000	132825000								chr2	132815390	132816890	66634	0	+	Mcm8
chr2	125650000	125675000	chr2	125850000	125875000	chr2	125672344	125673844	58521	0	+	Eid1	chr2	125858358	125859858	69976	0	+	Galk2
chr2	125650000	125675000	chr2	125850000	125875000	chr2	125672344	125673844	58521	0	+	Eid1	chr2	125858389	125859889	12848	0	-	Cops2
chr2	20975000	21000000	chr2	21125000	21150000														
chr19	40825000	40850000	chr19	47850000	47875000	chr19	40830528	40832028	240665	0	+	Ccnj	chr19	47854219	47855719	14873	0	+	Gsto1
chr19	40825000	40850000	chr19	47850000	47875000	chr19	40830528	40832028	240665	0	+	Ccnj	chr19	47864783	47866283	68214	0	+	Gsto2
chr19	59925000	59950000	chr19	60775000	60800000	chr19	59942904	59944404	74998	0	-	Rab11fip2	chr19	60773711	60775211	102465114	0	-	Mir3084-2
chr19	59925000	59950000	chr19	60775000	60800000	chr19	59942904	59944404	74998	0	-	Rab11fip2	chr19	60789908	60791408	13669	0	-	Eif3a
chr19	10175000	10200000	chr19	12000000	12025000	chr19	10182137	10183637	76267	0	+	Fads1							
chr19	10175000	10200000	chr19	12000000	12025000	chr19	10190624	10192124	102465600	0	+	Mir6993							
chr19	30650000	30675000	chr19	31725000	31750000														
chr19	56900000	56925000	chr19	57125000	57150000														
chr19	46650000	46675000	chr19	46850000	46875000	chr19	46672422	46673922	13074	0	-	Cyp17a1							
chr19	34525000	34550000	chr19	34650000	34675000	chr19	34526724	34528224	16889	0	-	Lipa							
chr19	34525000	34550000	chr19	34650000	34675000	chr19	34549943	34551443	15958	0	+	Ifit2							
chr18	38500000	38525000	chr18	39525000	39550000														
chr18	56350000	56375000	chr18	57325000	57350000														
chr2	59750000	59775000	chr2	60400000	60425000								chr2	60410774	60412274	100039176	0	+	Gm13580
chr2	127575000	127600000	chr2	127825000	127850000	chr2	127586344	127587844	72180	0	-	Zfp661	chr2	127831115	127832615	12235	0	-	Bub1
chr2	127575000	127600000	chr2	127825000	127850000	chr2	127586344	127587844	72180	0	-	Zfp661	chr2	127838125	127839625	74121	0	+	Acoxl
chr2	127575000	127600000	chr2	127825000	127850000	chr2	127586471	127587971	77721	0	+	Mrps5	chr2	127831115	127832615	12235	0	-	Bub1
chr2	127575000	127600000	chr2	127825000	127850000	chr2	127586471	127587971	77721	0	+	Mrps5	chr2	127838125	127839625	74121	0	+	Acoxl
chr9	98025000	98050000	chr9	98225000	98250000	chr9	98032431	98033931	64085	0	-	Clstn2							
chr2	138025000	138050000	chr2	138750000	138775000														
chr9	27400000	27425000	chr9	29650000	29675000														
chr9	40625000	40650000	chr9	41175000	41200000								chr9	41191695	41193195	78500	0	+	1700063D05Rik
chr9	117900000	117925000	chr9	118475000	118500000								chr9	118477461	118478961	13813	0	+	Eomes
chr9	22550000	22575000	chr9	25025000	25050000														
chr9	70400000	70425000	chr9	71075000	71100000	chr9	70405003	70406503	100885839	0	-	Mir5626							
chr9	70400000	70425000	chr9	71075000	71100000	chr9	70420797	70422297	12442	0	-	Ccnb2							
chr9	53225000	53250000	chr9	53650000	53675000	chr9	53247303	53248803	77591	0	-	Ddx10	chr9	53669264	53670764	75717	0	-	Cul5
chr9	18275000	18300000	chr9	19600000	19625000	chr9	18291374	18292874	66917	0	+	Chordc1	chr9	19621351	19622851	244713	0	+	Zfp317
chr9	10900000	10925000	chr9	11275000	11300000	chr9	10904025	10905525	244682	0	-	Cntn5							
chr9	109875000	109900000	chr9	110300000	110325000	chr9	109874828	109876328	12530	0	+	Cdc25a	chr9	110304422	110305922	72341	0	+	Elp6
chr9	109875000	109900000	chr9	110300000	110325000	chr9	109888892	109890392	102465660	0	+	Mir7089	chr9	110304422	110305922	72341	0	+	Elp6
chr9	7600000	7625000	chr9	7875000	7900000														
chr9	82975000	83000000	chr9	83600000	83625000	chr9	82974766	82976266	83946	0	-	Phip							
chr9	36750000	36775000	chr9	37200000	37225000	chr9	36766929	36768429	16430	0	-	Stt3a	chr9	37207472	37208972	66279	0	+	Tmem218
chr9	90675000	90700000	chr9	91525000	91550000														
chr9	44825000	44850000	chr9	45125000	45150000								chr9	45134856	45136356	100038468	0	-	Gm10684
chr9	44825000	44850000	chr9	45125000	45150000								chr9	45137644	45139144	399548	0	+	Scn4b
chr9	83950000	83975000	chr9	85675000	85700000														
chr9	86575000	86600000	chr9	87250000	87275000								chr9	87254786	87256286	382090	0	-	Cep162
chr9	99825000	99850000	chr9	101150000	101175000														
chr9	48625000	48650000	chr9	49475000	49500000								chr9	49485475	49486975	235330	0	-	Ttc12
chr11	22975000	23000000	chr11	23250000	23275000	chr11	22981340	22982840	53625	0	-	B3gnt2	chr11	23255290	23256790	103573	0	+	Xpo1
chr11	22975000	23000000	chr11	23250000	23275000	chr11	22981632	22983132	17846	0	-	Commd1	chr11	23255290	23256790	103573	0	+	Xpo1
