chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr2	132675000	132700000	chr2	132775000	132800000	chr2	132686180	132687680	73747	0	+	Shld1	chr2	132780527	132782027	12653	0	+	Chgb
chr2	52425000	52450000	chr2	52575000	52600000	chr2	52424151	52425651	75423	0	-	Arl5a							
chr2	30600000	30625000	chr2	30775000	30800000														
chr2	90750000	90775000	chr2	90850000	90875000														
chr2	35525000	35550000	chr2	35700000	35725000														
chr2	78025000	78050000	chr2	78850000	78875000								chr2	78867373	78868873	22193	0	+	Ube2e3
chr3	8950000	8975000	chr3	9600000	9625000								chr3	9609335	9610835	170753	0	-	Zfp704
chr2	59525000	59550000	chr2	59850000	59875000														
chr2	155700000	155725000	chr2	155925000	155950000								chr2	155929560	155931060	56046	0	-	Uqcc1
chr2	155700000	155725000	chr2	155925000	155950000								chr2	155944617	155946117	14563	0	-	Gdf5
chr2	104125000	104150000	chr2	104650000	104675000														
chr2	131800000	131825000	chr2	132100000	132125000														
chr2	125250000	125275000	chr2	125600000	125625000								chr2	125624363	125625863	99100	0	-	Cep152
chr2	22925000	22950000	chr2	23175000	23200000														
chr2	179425000	179450000	chr2	179875000	179900000	chr2	179441680	179443180	12561	0	+	Cdh4							
chr2	164075000	164100000	chr2	164500000	164525000														
chr2	51950000	51975000	chr2	52575000	52600000	chr2	51972744	51974244	64685	0	-	Nmi							
chr2	139375000	139400000	chr2	140050000	140075000								chr2	140066055	140067555	75812	0	-	Tasp1
chr2	6200000	6225000	chr2	6875000	6900000	chr2	6212283	6213783	67856	0	-	Echdc3							
chr2	105650000	105675000	chr2	106175000	106200000	chr2	105660593	105662093	103164605	0	-	Paupar							
chr2	105650000	105675000	chr2	106175000	106200000	chr2	105668149	105669649	18508	0	+	Pax6							
chr2	105650000	105675000	chr2	106175000	106200000	chr2	105669580	105671080	402728	0	-	Pax6os1							
chr7	4125000	4150000	chr7	15925000	15950000	chr7	4136176	4137676	100037396	0	-	D030047H15Rik	chr7	15938120	15939620	100217441	0	-	Snord23
chr7	4125000	4150000	chr7	15925000	15950000	chr7	4136176	4137676	100037396	0	-	D030047H15Rik	chr7	15945324	15946824	68077	0	-	Nop53
chr7	4125000	4150000	chr7	15925000	15950000	chr7	4136288	4137788	232798	0	+	Leng8	chr7	15938120	15939620	100217441	0	-	Snord23
chr7	4125000	4150000	chr7	15925000	15950000	chr7	4136288	4137788	232798	0	+	Leng8	chr7	15945324	15946824	68077	0	-	Nop53
chr7	4125000	4150000	chr7	15925000	15950000	chr7	4149624	4151124	243813	0	-	Leng9	chr7	15938120	15939620	100217441	0	-	Snord23
chr7	4125000	4150000	chr7	15925000	15950000	chr7	4149624	4151124	243813	0	-	Leng9	chr7	15945324	15946824	68077	0	-	Nop53
chr7	15925000	15950000	chr7	31125000	31150000	chr7	15938120	15939620	100217441	0	-	Snord23	chr7	31126253	31127753	20266	0	-	Scn1b
chr7	15925000	15950000	chr7	31125000	31150000	chr7	15945324	15946824	68077	0	-	Nop53	chr7	31126253	31127753	20266	0	-	Scn1b
chr10	94800000	94825000	chr10	94950000	94975000														
chr13	14600000	14625000	chr13	17675000	17700000	chr13	14612415	14613915	75398	0	-	Mrpl32	chr13	17694019	17695519	192136	0	-	Sugct
chr13	14600000	14625000	chr13	17675000	17700000	chr13	14612415	14613915	75398	0	-	Mrpl32	chr13	17694441	17695941	66308	0	+	Mplkip
chr13	14600000	14625000	chr13	17675000	17700000	chr13	14612489	14613989	19166	0	+	Psma2	chr13	17694019	17695519	192136	0	-	Sugct
chr13	14600000	14625000	chr13	17675000	17700000	chr13	14612489	14613989	19166	0	+	Psma2	chr13	17694441	17695941	66308	0	+	Mplkip
chr13	100625000	100650000	chr13	104200000	104225000														
chr13	80875000	80900000	chr13	83850000	83875000	chr13	80882633	80884133	105171	0	+	Arrdc3							
chr13	5850000	5875000	chr13	9075000	9100000	chr13	5857342	5858842	71867	0	-	1700016G22Rik	chr13	9093130	9094630	217980	0	+	Larp4b
chr13	5850000	5875000	chr13	9075000	9100000	chr13	5860731	5862231	23849	0	+	Klf6	chr13	9093130	9094630	217980	0	+	Larp4b
chr12	69750000	69775000	chr12	69875000	69900000	chr12	69763194	69764694	751538	0	-	Mir681	chr12	69891863	69893363	73991	0	+	Atl1
chr12	69750000	69775000	chr12	69875000	69900000	chr12	69763194	69764694	751538	0	-	Mir681	chr12	69892450	69893950	399510	0	-	Map4k5
chr12	35025000	35050000	chr12	35125000	35150000	chr12	35046435	35047935	217463	0	+	Snx13							
chr12	33125000	33150000	chr12	33300000	33325000	chr12	33146847	33148347	320046	0	-	F730043M19Rik							
chr12	33125000	33150000	chr12	33300000	33325000	chr12	33146942	33148442	380753	0	+	Atxn7l1							
chr12	4800000	4825000	chr12	4900000	4925000	chr12	4816793	4818293	66055	0	+	Sf3b6	chr12	4906955	4908455	217379	0	-	Ubxn2a
chr12	4800000	4825000	chr12	4900000	4925000	chr12	4816793	4818293	66055	0	+	Sf3b6	chr12	4916602	4918102	320817	0	+	Atad2b
chr12	112850000	112875000	chr12	113075000	113100000	chr12	112867478	112868978	56696	0	-	Gpr132	chr12	113073751	113075251	75671	0	+	Tex22
chr12	112850000	112875000	chr12	113075000	113100000	chr12	112867478	112868978	56696	0	-	Gpr132	chr12	113097527	113099027	116870	0	+	Mta1
chr12	34900000	34925000	chr12	35025000	35050000	chr12	34916345	34917845	79221	0	-	Hdac9	chr12	35046435	35047935	217463	0	+	Snx13
chr12	3925000	3950000	chr12	4225000	4250000								chr12	4233276	4234776	69709	0	+	Ptrhd1
chr12	3925000	3950000	chr12	4225000	4250000								chr12	4233544	4235044	52504	0	-	Cenpo
chr12	91400000	91425000	chr12	91625000	91650000														
chr12	103425000	103450000	chr12	103625000	103650000	chr12	103425080	103426580	27225	0	-	Ddx24	chr12	103630694	103632194	217847	0	-	Serpina10
chr12	103425000	103450000	chr12	103625000	103650000	chr12	103433460	103434960	52668	0	+	Ifi27	chr12	103630694	103632194	217847	0	-	Serpina10
chr12	103425000	103450000	chr12	103625000	103650000	chr12	103442930	103444430	76933	0	-	Ifi27l2a	chr12	103630694	103632194	217847	0	-	Serpina10
chr12	11425000	11450000	chr12	12275000	12300000	chr12	11437476	11438976	74712	0	+	4930511A02Rik							
chr12	11425000	11450000	chr12	12275000	12300000	chr12	11435863	11437363	26950	0	-	Vsnl1							
chr12	69300000	69325000	chr12	69825000	69850000														
chr12	71750000	71775000	chr12	72400000	72425000								chr12	72408304	72409804	104001	0	-	Rtn1
chr12	51675000	51700000	chr12	52500000	52525000	chr12	51690282	51691782	11782	0	+	Ap4s1	chr12	52503221	52504721	11855	0	+	Arhgap5
chr12	51675000	51700000	chr12	52500000	52525000	chr12	51691147	51692647	94186	0	-	Strn3	chr12	52503221	52504721	11855	0	+	Arhgap5
chr12	11175000	11200000	chr12	12125000	12150000														
chr12	69975000	70000000	chr12	70925000	70950000	chr12	69986252	69987752	64010	0	-	Sav1	chr12	70937106	70938606	56444	0	+	Actr10
chr12	72750000	72775000	chr12	73950000	73975000	chr12	72756704	72758204	19042	0	+	Ppm1a							
chr12	30900000	30925000	chr12	31925000	31950000	chr12	30910839	30912339	11431	0	-	Acp1	chr12	31949785	31951285	73389	0	-	Hbp1
chr12	30900000	30925000	chr12	31925000	31950000	chr12	30910917	30912417	24057	0	+	Sh3yl1	chr12	31949785	31951285	73389	0	-	Hbp1
chr13	45550000	45575000	chr13	47025000	47050000								chr13	47042748	47044248	218214	0	+	Kdm1b
chr13	45550000	45575000	chr13	47025000	47050000								chr13	47043987	47045487	22017	0	-	Tpmt
chr12	80625000	80650000	chr12	84600000	84625000	chr12	80643132	80644632	328133	0	+	Slc39a9	chr12	84616663	84618163	19300	0	-	Abcd4
chr12	80625000	80650000	chr12	84600000	84625000	chr12	80643591	80645091	13877	0	-	Erh	chr12	84616663	84618163	19300	0	-	Abcd4
chr13	35750000	35775000	chr13	36700000	36725000														
chr13	18050000	18075000	chr13	19125000	19150000														
chr13	35225000	35250000	chr13	35475000	35500000														
chr13	91225000	91250000	chr13	91325000	91350000														
chr13	8875000	8900000	chr13	8975000	9000000	chr13	8884750	8886250	319554	0	+	Idi1	chr13	8995333	8996833	69237	0	-	Gtpbp4
chr13	37975000	38000000	chr13	38200000	38225000	chr13	37993467	37994967	107513	0	-	Ssr1	chr13	38204187	38205687	67797	0	+	Snrnp48
chr13	117000000	117025000	chr13	117225000	117250000	chr13	117024787	117026287	52552	0	-	Parp8							
chr13	83500000	83525000	chr13	84750000	84775000	chr13	83503283	83504783	17260	0	+	Mef2c							
chr13	54250000	54275000	chr13	54575000	54600000								chr13	54577362	54578862	114483555	0	+	Gm24195
chr13	54250000	54275000	chr13	54575000	54600000								chr13	54589340	54590840	28126	0	-	Nop16
chr13	54250000	54275000	chr13	54575000	54600000								chr13	54589456	54590956	67044	0	+	Higd2a
chr13	54250000	54275000	chr13	54575000	54600000								chr13	54574264	54575764	56795	0	+	Arl10
chr13	29350000	29375000	chr13	29825000	29850000														
chr13	39425000	39450000	chr13	39625000	39650000														
chr13	117200000	117225000	chr13	118375000	118400000	chr13	117207785	117209285	13723	0	+	Emb	chr13	118386502	118388002	59054	0	-	Mrps30
chr13	58625000	58650000	chr13	58875000	58900000														
chr13	110050000	110075000	chr13	111300000	111325000														
chr13	100150000	100175000	chr13	100425000	100450000														
chr13	32400000	32425000	chr13	32675000	32700000														
chr13	21450000	21475000	chr13	22025000	22050000	chr13	21452980	21454480	432731	0	-	Zscan26	chr13	22034818	22036318	319168	0	-	H2ac12
chr13	21450000	21475000	chr13	22025000	22050000	chr13	21452980	21454480	432731	0	-	Zscan26	chr13	22040612	22042112	319158	0	-	H4c9
chr13	21450000	21475000	chr13	22025000	22050000	chr13	21452980	21454480	432731	0	-	Zscan26	chr13	22042194	22043694	319167	0	-	H2ac11
chr13	21450000	21475000	chr13	22025000	22050000	chr13	21452980	21454480	432731	0	-	Zscan26	chr13	22042463	22043963	319183	0	+	H2bc11
chr13	21450000	21475000	chr13	22025000	22050000	chr13	21452980	21454480	432731	0	-	Zscan26	chr13	22035119	22036619	319184	0	+	H2bc12
chr13	21450000	21475000	chr13	22025000	22050000	chr13	21467759	21469259	66707	0	-	Nkapl	chr13	22034818	22036318	319168	0	-	H2ac12
chr13	21450000	21475000	chr13	22025000	22050000	chr13	21467759	21469259	66707	0	-	Nkapl	chr13	22040612	22042112	319158	0	-	H4c9
chr13	21450000	21475000	chr13	22025000	22050000	chr13	21467759	21469259	66707	0	-	Nkapl	chr13	22042194	22043694	319167	0	-	H2ac11
chr13	21450000	21475000	chr13	22025000	22050000	chr13	21467759	21469259	66707	0	-	Nkapl	chr13	22042463	22043963	319183	0	+	H2bc11
chr13	21450000	21475000	chr13	22025000	22050000	chr13	21467759	21469259	66707	0	-	Nkapl	chr13	22035119	22036619	319184	0	+	H2bc12
chr13	43575000	43600000	chr13	44375000	44400000														
chr13	29150000	29175000	chr13	29825000	29850000														
chr13	42850000	42875000	chr13	43350000	43375000								chr13	43364745	43366245	68346	0	+	Sirt5
chr13	52625000	52650000	chr13	53350000	53375000														
chr13	98900000	98925000	chr13	99475000	99500000														
chr13	58600000	58625000	chr13	59700000	59725000	chr13	58610127	58611627	114304	0	-	Slc28a3	chr13	59709580	59711080	72219	0	-	Spata31d1a
chr13	58600000	58625000	chr13	59700000	59725000	chr13	58610127	58611627	114304	0	-	Slc28a3	chr13	59711533	59713033	238662	0	+	Spata31d1b
chr13	3525000	3550000	chr13	6550000	6575000	chr13	3537312	3538812	14569	0	+	Gdi2							
chr12	33125000	33150000	chr12	36375000	36400000	chr12	33146847	33148347	320046	0	-	F730043M19Rik	chr12	36380699	36382199	75847	0	+	Crppa
chr12	33125000	33150000	chr12	36375000	36400000	chr12	33146942	33148442	380753	0	+	Atxn7l1	chr12	36380699	36382199	75847	0	+	Crppa
chr15	25600000	25625000	chr15	25700000	25725000	chr15	25621774	25623274	17909	0	+	Myo10							
chr15	59375000	59400000	chr15	59625000	59650000								chr15	59647599	59649099	211770	0	+	Trib1
chr16	84725000	84750000	chr16	87350000	87375000	chr16	84734992	84736492	27393	0	-	Mrpl39	chr16	87353434	87354934	67768	0	+	N6amt1
chr16	14150000	14175000	chr16	15625000	15650000	chr16	14158875	14160375	723916	0	+	Mir484	chr16	15636650	15638150	17217	0	-	Mcm4
chr16	14150000	14175000	chr16	15625000	15650000	chr16	14158875	14160375	723916	0	+	Mir484	chr16	15637115	15638615	19090	0	+	Prkdc
chr16	14150000	14175000	chr16	15625000	15650000	chr16	14162524	14164024	67203	0	+	Nde1	chr16	15636650	15638150	17217	0	-	Mcm4
chr16	14150000	14175000	chr16	15625000	15650000	chr16	14162524	14164024	67203	0	+	Nde1	chr16	15637115	15638615	19090	0	+	Prkdc
chr16	14150000	14175000	chr16	15625000	15650000	chr16	14162601	14164101	223989	0	-	Marf1	chr16	15636650	15638150	17217	0	-	Mcm4
chr16	14150000	14175000	chr16	15625000	15650000	chr16	14162601	14164101	223989	0	-	Marf1	chr16	15637115	15638615	19090	0	+	Prkdc
chr17	80050000	80075000	chr17	80150000	80175000	chr17	80061584	80063084	72692	0	-	Hnrnpll							
chr17	4775000	4800000	chr17	4875000	4900000														
chr17	23575000	23600000	chr17	23700000	23725000	chr17	23598737	23600237	22654	0	-	Zfp13							
chr17	78350000	78375000	chr17	78450000	78475000														
chr17	74375000	74400000	chr17	74650000	74675000	chr17	74394857	74396357	210148	0	+	Slc30a6							
chr17	34625000	34650000	chr17	35150000	35175000	chr17	34627760	34629260	54397	0	-	Ppt2	chr17	35164147	35165647	53761	0	-	Prrc2a
chr17	34625000	34650000	chr17	35150000	35175000	chr17	34628782	34630282	260297	0	+	Prrt1	chr17	35164147	35165647	53761	0	-	Prrc2a
chr17	34625000	34650000	chr17	35150000	35175000	chr17	34644013	34645513	56299	0	+	Fkbpl	chr17	35164147	35165647	53761	0	-	Prrc2a
chr17	34625000	34650000	chr17	35150000	35175000	chr17	34646395	34647895	12915	0	+	Atf6b	chr17	35164147	35165647	53761	0	-	Prrc2a
chr17	9025000	9050000	chr17	10825000	10850000								chr17	10839561	10841061	69310	0	-	Pacrg
chr17	9025000	9050000	chr17	10825000	10850000								chr17	10839633	10841133	50873	0	+	Prkn
chr17	47025000	47050000	chr17	47475000	47500000														
chr17	80050000	80075000	chr17	80550000	80575000	chr17	80061584	80063084	72692	0	-	Hnrnpll							
chr17	78400000	78425000	chr17	78925000	78950000	chr17	78417402	78418902	225020	0	-	Fez2	chr17	78936316	78937816	12607	0	-	Cebpz
chr17	78400000	78425000	chr17	78925000	78950000	chr17	78417402	78418902	225020	0	-	Fez2	chr17	78936385	78937885	73694	0	+	Ndufaf7
chr17	23575000	23600000	chr17	36950000	36975000	chr17	23598737	23600237	22654	0	-	Zfp13	chr17	36950991	36952491	76497	0	-	Ppp1r11
chr17	23575000	23600000	chr17	36950000	36975000	chr17	23598737	23600237	22654	0	-	Zfp13	chr17	36957809	36959309	66136	0	-	Polr1h
chr17	23575000	23600000	chr17	36950000	36975000	chr17	23598737	23600237	22654	0	-	Zfp13	chr17	36957841	36959341	76416	0	+	Polr1has
chr17	55925000	55950000	chr17	57275000	57300000	chr17	55948750	55950250	240120	0	-	Zfp119b	chr17	57278349	57279849	22324	0	+	Vav1
chr17	83850000	83875000	chr17	85075000	85100000	chr17	83853668	83855168	320021	0	-	C430042M11Rik	chr17	85089491	85090991	213760	0	-	Prepl
chr17	83850000	83875000	chr17	85075000	85100000	chr17	83853668	83855168	320021	0	-	C430042M11Rik	chr17	85089801	85091301	73582	0	+	Camkmt
chr17	35250000	35275000	chr17	36825000	36850000	chr17	35250538	35252038	102465886	0	+	Mir8094	chr17	36836383	36837883	22670	0	+	Trim26
chr17	35250000	35275000	chr17	36825000	36850000	chr17	35261979	35263479	14964	0	+	H2-D1	chr17	36836383	36837883	22670	0	+	Trim26
chr17	35250000	35275000	chr17	36825000	36850000	chr17	35264726	35266226	14980	0	+	H2-L	chr17	36836383	36837883	22670	0	+	Trim26
chr1	68875000	68900000	chr1	69075000	69100000														
chr1	134125000	134150000	chr1	134425000	134450000														
chr1	55400000	55425000	chr1	55850000	55875000	chr1	55405170	55406670	227120	0	+	Plcl1							
chr1	176925000	176950000	chr1	177575000	177600000														
chr1	22475000	22500000	chr1	23125000	23150000														
chr16	64750000	64775000	chr16	65525000	65550000	chr16	64770411	64771911	67609	0	-	4930453N24Rik							
chr16	57225000	57250000	chr16	58650000	58675000	chr16	57230754	57232254	67581	0	-	Tbc1d23	chr16	58669541	58671041	12892	0	+	Cpox
chr16	37700000	37725000	chr16	38275000	38300000								chr16	38294074	38295574	18171	0	-	Nr1i2
chr16	9000000	9025000	chr16	10375000	10400000								chr16	10394740	10396240	70426	0	-	Tekt5
chr15	80275000	80300000	chr15	80550000	80575000	chr15	80286487	80287987	239556	0	+	Cacna1i	chr15	80564406	80565906	383075	0	-	Enthd1
chr15	80275000	80300000	chr15	80550000	80575000	chr15	80286487	80287987	239556	0	+	Cacna1i	chr15	80571843	80573343	17444	0	+	Grap2
chr15	57675000	57700000	chr15	58125000	58150000	chr15	57693914	57695414	387609	0	+	Zhx2	chr15	58134332	58135832	70472	0	-	Atad2
chr15	57675000	57700000	chr15	58125000	58150000	chr15	57693914	57695414	387609	0	+	Zhx2	chr15	58140626	58142126	76773	0	+	Ntaq1
chr15	91475000	91500000	chr15	91700000	91725000														
chr15	27475000	27500000	chr15	28000000	28025000														
chr15	93500000	93525000	chr15	94500000	94525000														
chr15	13125000	13150000	chr15	14050000	14075000														
chr15	11400000	11425000	chr15	12100000	12125000	chr15	11398915	11400415	110960	0	-	Tars1	chr15	12117080	12118580	22763	0	+	Zfr
chr15	44425000	44450000	chr15	45450000	45475000	chr15	44427291	44428791	223527	0	+	Eny2							
chr15	44425000	44450000	chr15	45450000	45475000	chr15	44427557	44429057	67429	0	-	Nudcd1							
chr15	45150000	45175000	chr15	46975000	47000000														
chr15	51975000	52000000	chr15	53825000	53850000	chr15	51990997	51992497	19357	0	-	Rad21							
chr13	111475000	111500000	chr13	111675000	111700000								chr13	111680228	111681728	218613	0	+	Mier3
chr16	24175000	24200000	chr16	24475000	24500000														
chr16	21600000	21625000	chr16	21700000	21725000														
chr16	24625000	24650000	chr16	25050000	25075000								chr16	25058888	25060388	319487	0	+	A230028O05Rik
chr16	18675000	18700000	chr16	18850000	18875000														
chr16	67225000	67250000	chr16	67725000	67750000														
chr16	75600000	75625000	chr16	76875000	76900000														
chr16	17575000	17600000	chr16	18000000	18025000	chr16	17582464	17583964	224022	0	-	Slc7a4							
chr16	41250000	41275000	chr16	42000000	42025000														
chr16	96450000	96475000	chr16	96800000	96825000	chr16	96466855	96468355	18546	0	+	Pcp4							
chr16	65625000	65650000	chr16	66075000	66100000														
chr16	76350000	76375000	chr16	77000000	77025000	chr16	76373077	76374577	268903	0	-	Nrip1	chr16	77010147	77011647	76601	0	-	1700041M19Rik
chr16	76350000	76375000	chr16	77000000	77025000	chr16	76373077	76374577	268903	0	-	Nrip1	chr16	77012955	77014455	30940	0	+	Usp25
chr16	4675000	4700000	chr16	4875000	4900000	chr16	4679027	4680527	78885	0	-	Coro7	chr16	4879565	4881065	207740	0	-	Ubald1
chr16	4675000	4700000	chr16	4875000	4900000	chr16	4679027	4680527	78885	0	-	Coro7	chr16	4885498	4886998	17237	0	+	Mgrn1
chr16	4675000	4700000	chr16	4875000	4900000	chr16	4683319	4684819	83945	0	+	Dnaja3	chr16	4879565	4881065	207740	0	-	Ubald1
chr16	4675000	4700000	chr16	4875000	4900000	chr16	4683319	4684819	83945	0	+	Dnaja3	chr16	4885498	4886998	17237	0	+	Mgrn1
chr13	42900000	42925000	chr13	43075000	43100000														
chr11	55475000	55500000	chr11	58950000	58975000	chr11	55481943	55483443	100303747	0	+	Gm12238	chr11	58953762	58955262	382522	0	-	H2bc26
chr11	55475000	55500000	chr11	58950000	58975000	chr11	55481943	55483443	100303747	0	+	Gm12238	chr11	58953934	58955434	319162	0	+	H2ac25
