chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr2	28500000	28510000	chr2	28550000	28560000														
chr2	179910000	179920000	chr2	180050000	180060000														
chr2	121040000	121050000	chr2	121100000	121110000														
chr2	167280000	167290000	chr2	167420000	167430000								chr2	167420961	167422461	77031	0	+	Slc9a8
chr2	25220000	25230000	chr2	25270000	25280000	chr2	25223952	25225452	227613	0	-	Tubb4b	chr2	25271688	25273188	68475	0	-	Ssna1
chr2	25220000	25230000	chr2	25270000	25280000	chr2	25223952	25225452	227613	0	-	Tubb4b	chr2	25271727	25273227	99152	0	+	Anapc2
chr2	32130000	32140000	chr2	32190000	32200000														
chr2	33150000	33160000	chr2	33340000	33350000														
chr2	59540000	59550000	chr2	59740000	59750000														
chr2	125660000	125670000	chr2	125720000	125730000								chr2	125723398	125724898	271849	0	-	Shc4
chr2	148850000	148860000	chr2	148900000	148910000														
chr2	180990000	181000000	chr2	181060000	181070000														
chr19	47110000	47120000	chr19	47160000	47170000														
chr2	35290000	35300000	chr2	35390000	35400000								chr2	35396425	35397925	74854	0	-	4930402F06Rik
chr2	5990000	6000000	chr2	6160000	6170000														
chr2	91280000	91290000	chr2	91480000	91490000														
chr2	31230000	31240000	chr2	31290000	31300000														
chr2	180820000	180830000	chr2	180890000	180900000								chr2	180893289	180894789	723951	0	+	Mir124a-3
chr2	52760000	52770000	chr2	53080000	53090000														
chr2	32300000	32310000	chr2	32350000	32360000								chr2	32351576	32353076	68379	0	+	Ciz1
chr2	32300000	32310000	chr2	32350000	32360000								chr2	32352588	32354088	13429	0	-	Dnm1
chr2	66330000	66340000	chr2	66400000	66410000														
chr2	103450000	103460000	chr2	103540000	103550000														
chr2	164820000	164830000	chr2	164870000	164880000	chr2	164827787	164829287	75642	0	-	Spata25	chr2	164878553	164880053	228866	0	+	Pcif1
chr2	164820000	164830000	chr2	164870000	164880000	chr2	164821935	164823435	71971	0	+	Zswim1	chr2	164878553	164880053	228866	0	+	Pcif1
chr18	12260000	12270000	chr18	12440000	12450000														
chr19	5520000	5530000	chr19	5570000	5580000														
chr19	44580000	44590000	chr19	44890000	44900000														
chr18	61400000	61410000	chr18	61480000	61490000	chr18	61399681	61401181	170826	0	-	Ppargc1b	chr18	61483857	61485357	442846	0	-	Lncbate10
chr18	69590000	69600000	chr18	69670000	69680000														
chr18	36670000	36680000	chr18	36730000	36740000	chr18	36670065	36671565	24068	0	-	Sra1	chr18	36734288	36735788	71983	0	+	Tmco6
chr18	36670000	36680000	chr18	36730000	36740000	chr18	36678464	36679964	67843	0	+	Slc35a4	chr18	36734288	36735788	71983	0	+	Tmco6
chr18	36670000	36680000	chr18	36730000	36740000	chr18	36678616	36680116	225372	0	-	Apbb3	chr18	36734288	36735788	71983	0	+	Tmco6
chr18	61740000	61750000	chr18	61790000	61800000														
chr18	75600000	75610000	chr18	75740000	75750000														
chr18	62020000	62030000	chr18	62180000	62190000								chr18	62179209	62180709	11555	0	-	Adrb2
chr18	62020000	62030000	chr18	62180000	62190000								chr18	62179375	62180875	225609	0	+	Gm9949
chr18	44520000	44530000	chr18	44660000	44670000								chr18	44660914	44662414	626275	0	+	A930012L18Rik
chr18	75600000	75610000	chr18	75710000	75720000														
chr18	32950000	32960000	chr18	33160000	33170000														
chr18	35810000	35820000	chr18	35860000	35870000														
chr18	68730000	68740000	chr18	68800000	68810000	chr18	68738649	68740149	102465183	0	+	Mir6356							
chr18	60980000	60990000	chr18	61060000	61070000														
chr18	65020000	65030000	chr18	65150000	65160000														
chr18	37080000	37090000	chr18	37210000	37220000	chr18	37089262	37090762	353236	0	+	Pcdhac1							
chr18	80000000	80010000	chr18	80050000	80060000														
chr18	75780000	75790000	chr18	76140000	76150000														
chr18	67930000	67940000	chr18	68240000	68250000	chr18	67932506	67934006	52662	0	+	Ldlrad4							
chr18	32890000	32900000	chr18	33790000	33800000								chr18	33794141	33795641	69749	0	+	Epb41l4aos
chr18	32280000	32290000	chr18	32440000	32450000														
chr18	82470000	82480000	chr18	82520000	82530000	chr18	82474395	82475895	17196	0	+	Mbp							
chr18	35960000	35970000	chr18	36010000	36020000	chr18	35964079	35965579	74002	0	+	Psd2							
chr19	5780000	5790000	chr19	5870000	5880000								chr19	5874524	5876024	67457	0	-	Frmd8
chr19	5780000	5790000	chr19	5870000	5880000								chr19	5877057	5878557	107375	0	+	Slc25a45
chr18	68490000	68500000	chr18	69790000	69800000														
chr18	64880000	64890000	chr18	65270000	65280000	chr18	64886954	64888454	83814	0	+	Nedd4l							
chr18	63770000	63780000	chr18	64460000	64470000														
chr18	13590000	13600000	chr18	13970000	13980000								chr18	13972037	13973537	225207	0	-	Zfp521
chr18	37010000	37020000	chr18	37210000	37220000	chr18	37019398	37020898	192164	0	+	Pcdha12							
chr18	37010000	37020000	chr18	37210000	37220000	chr18	37009963	37011463	12942	0	+	Pcdha11							
chr18	64740000	64750000	chr18	65270000	65280000														
chr18	66360000	66370000	chr18	66520000	66530000														
chr19	45570000	45580000	chr19	45740000	45750000								chr19	45742165	45743665	14179	0	-	Fgf8
chr19	45570000	45580000	chr19	45740000	45750000								chr19	45748841	45750341	18150	0	-	Npm3
chr18	75140000	75150000	chr18	75590000	75600000														
chr18	5160000	5170000	chr18	6020000	6030000	chr18	5164981	5166481	102637682	0	-	Gm26682							
chr18	69190000	69200000	chr18	69510000	69520000														
chr18	73700000	73710000	chr18	73750000	73760000	chr18	73703030	73704530	17128	0	-	Smad4	chr18	73753729	73755229	114615	0	-	Elac1
chr18	23770000	23780000	chr18	23950000	23960000	chr18	23774239	23775739	102465185	0	-	Mir6360	chr18	23953954	23955454	69256	0	+	Zfp397
chr18	35950000	35960000	chr18	36320000	36330000														
chr18	36450000	36460000	chr18	36510000	36520000	chr18	36453774	36455274	67199	0	-	Pfdn1	chr18	36515055	36516555	15200	0	-	Hbegf
chr18	38020000	38030000	chr18	38140000	38150000														
chr18	23770000	23780000	chr18	23980000	23990000	chr18	23774239	23775739	102465185	0	-	Mir6360	chr18	23986476	23987976	328918	0	-	Zscan30
chr18	23770000	23780000	chr18	23980000	23990000	chr18	23774239	23775739	102465185	0	-	Mir6360	chr18	23988881	23990381	22694	0	+	Zfp35
chr18	88770000	88780000	chr18	88980000	88990000														
chr3	55370000	55380000	chr3	55440000	55450000														
chr5	34200000	34210000	chr5	34330000	34340000								chr5	34335538	34337038	19822	0	+	Rnf4
chr3	105450000	105460000	chr3	105510000	105520000	chr3	105451579	105453079	56543	0	+	Kcnd3							
chr3	105450000	105460000	chr3	105510000	105520000	chr3	105452205	105453705	78635	0	-	Kcnd3os							
chr6	91350000	91360000	chr6	91410000	91420000								chr6	91410613	91412113	22421	0	-	Wnt7a
chr6	124860000	124870000	chr6	124920000	124930000	chr6	124863233	124864733	14788	0	-	Gpr162	chr6	124919353	124920853	69202	0	-	Ptms
chr6	91570000	91580000	chr6	91740000	91750000														
chr6	50300000	50310000	chr6	50530000	50540000														
chr6	85340000	85350000	chr6	85390000	85400000														
chr6	85030000	85040000	chr6	85130000	85140000								chr6	85137016	85138516	20751	0	-	Spr
chr6	86810000	86820000	chr6	86920000	86930000														
chr6	55230000	55240000	chr6	55380000	55390000														
chr6	91280000	91290000	chr6	91350000	91360000														
chr6	83350000	83360000	chr6	83500000	83510000								chr6	83506219	83507719	27369	0	-	Dguok
chr6	103300000	103310000	chr6	103680000	103690000														
chr6	115220000	115230000	chr6	115270000	115280000														
chr6	120970000	120980000	chr6	121170000	121180000														
chr6	37090000	37100000	chr6	37350000	37360000														
chr6	114930000	114940000	chr6	115000000	115010000														
chr6	127970000	127980000	chr6	128030000	128040000														
chr6	128030000	128040000	chr6	128090000	128100000														
chr6	32470000	32480000	chr6	32580000	32590000								chr6	32587442	32588942	243743	0	-	Plxna4
chr6	119220000	119230000	chr6	119340000	119350000														
chr6	39460000	39470000	chr6	39560000	39570000														
chr6	126150000	126160000	chr6	126370000	126380000														
chr6	82740000	82750000	chr6	82880000	82890000								chr6	82881103	82882603	69652	0	-	2310069B03Rik
chr6	122670000	122680000	chr6	122780000	122790000														
chr6	29160000	29170000	chr6	29270000	29280000	chr6	29164256	29165756	68272	0	-	Rbm28	chr6	29271737	29273237	69573	0	+	Hilpda
chr6	29160000	29170000	chr6	29270000	29280000	chr6	29164256	29165756	68272	0	-	Rbm28	chr6	29278842	29280342	245884	0	+	Garin1a
chr6	39190000	39200000	chr6	39340000	39350000														
chr6	39860000	39870000	chr6	40300000	40310000														
chr6	39870000	39880000	chr6	40230000	40240000	chr6	39870710	39872210	434008	0	+	Tmem178b							
chr6	112820000	112830000	chr6	112870000	112880000														
chr6	135440000	135450000	chr6	135820000	135830000														
chr6	84090000	84100000	chr6	84590000	84600000								chr6	84593158	84594658	232174	0	-	Cyp26b1
chr6	125220000	125230000	chr6	125270000	125280000														
chr6	29160000	29170000	chr6	29210000	29220000	chr6	29164256	29165756	68272	0	-	Rbm28	chr6	29215614	29217114	23917	0	-	Impdh1
chr6	121270000	121280000	chr6	121530000	121540000														
chr6	124410000	124420000	chr6	124460000	124470000	chr6	124414317	124415817	19305	0	-	Pex5	chr6	124464044	124465544	232370	0	-	Clstn3
chr6	124850000	124860000	chr6	124900000	124910000	chr6	124857002	124858502	14789	0	-	P3h3							
chr6	91520000	91530000	chr6	91740000	91750000														
chr6	72420000	72430000	chr6	72560000	72570000														
chr6	121130000	121140000	chr6	121180000	121190000	chr6	121130249	121131749	194401	0	-	Mical3	chr6	121182916	121184416	74043	0	+	Pex26
chr6	128230000	128240000	chr6	128300000	128310000								chr6	128300073	128301573	21679	0	-	Tead4
chr6	116010000	116020000	chr6	116130000	116140000														
chr6	136460000	136470000	chr6	136510000	136520000														
chr5	86340000	86350000	chr5	86650000	86660000														
chr5	123750000	123760000	chr5	123900000	123910000	chr5	123748664	123750164	208606	0	-	Rsrc2	chr5	123906424	123907924	68184	0	+	Denr
chr5	123750000	123760000	chr5	123900000	123910000	chr5	123748965	123750465	208628	0	+	Kntc1	chr5	123906424	123907924	68184	0	+	Denr
chr5	9260000	9270000	chr5	9340000	9350000	chr5	9265367	9266867	231014	0	+	Elapor2							
chr5	31560000	31570000	chr5	31610000	31620000														
chr5	134180000	134190000	chr5	134340000	134350000	chr5	134183268	134184768	114674	0	+	Gtf2ird2							
chr5	142760000	142770000	chr5	142880000	142890000														
chr5	30810000	30820000	chr5	30860000	30870000	chr5	30813890	30815390	100732	0	+	Mapre3	chr5	30867261	30868761	68796	0	+	Tmem214
chr5	112240000	112250000	chr5	112420000	112430000														
chr5	112270000	112280000	chr5	112320000	112330000	chr5	112275940	112277440	22022	0	+	Tpst2	chr5	112325607	112327107	54723	0	+	Tfip11
chr5	120610000	120620000	chr5	120740000	120750000	chr5	120611839	120613339	100764	0	-	Rita1	chr5	120749103	120750603	246728	0	-	Oas2
chr5	120610000	120620000	chr5	120740000	120750000	chr5	120611988	120613488	71990	0	+	Ddx54	chr5	120749103	120750603	246728	0	-	Oas2
chr5	21980000	21990000	chr5	22510000	22520000														
chr5	26280000	26290000	chr5	26810000	26820000								chr5	26816452	26817952	13483	0	+	Dpp6
chr5	101010000	101020000	chr5	101660000	101670000								chr5	101664246	101665746	18096	0	-	Nkx6-1
chr5	113370000	113380000	chr5	113670000	113680000														
chr5	112570000	112580000	chr5	112640000	112650000	chr5	112576435	112577935	56747	0	-	Sez6l							
chr5	123940000	123950000	chr5	124080000	124090000														
chr5	142880000	142890000	chr5	142930000	142940000														
chr5	143330000	143340000	chr5	143420000	143430000	chr5	143328506	143330006	72881	0	-	Zdhhc4							
chr5	116230000	116240000	chr5	116590000	116600000								chr5	116591067	116592567	68955	0	-	Srrm4
chr5	36460000	36470000	chr5	36740000	36750000	chr5	36464103	36465603	76710	0	-	2210406O10Rik	chr5	36747900	36749400	117197	0	-	Bloc1s4
chr5	36460000	36470000	chr5	36740000	36750000	chr5	36464247	36465747	17713	0	+	Grpel1	chr5	36747900	36749400	117197	0	-	Bloc1s4
chr5	34980000	34990000	chr5	35040000	35050000								chr5	35040758	35042258	54426	0	+	Hgfac
chr5	135230000	135240000	chr5	135280000	135290000														
chr5	35980000	35990000	chr5	36390000	36400000								chr5	36397389	36398889	81840	0	-	Sorcs2
chr5	86430000	86440000	chr5	86640000	86650000														
chr5	116120000	116130000	chr5	117090000	117100000	chr5	116122863	116124363	320805	0	+	C330018A13Rik							
chr5	129060000	129070000	chr5	129590000	129600000														
chr5	66610000	66620000	chr5	66670000	66680000	chr5	66618034	66619534	11787	0	-	Apbb2	chr5	66675340	66676840	22223	0	+	Uchl1
chr5	66610000	66620000	chr5	66670000	66680000	chr5	66618034	66619534	11787	0	-	Apbb2	chr5	66675748	66677248	101202684	0	-	Uchl1os
chr5	144880000	144890000	chr5	144980000	144990000														
chr5	64200000	64210000	chr5	64260000	64270000														
chr5	136200000	136210000	chr5	136660000	136670000														
chr6	38730000	38740000	chr6	38910000	38920000														
chr5	9160000	9170000	chr5	9260000	9270000	chr5	9161026	9162526	23857	0	-	Dmtf1	chr5	9265367	9266867	231014	0	+	Elapor2
chr5	35790000	35800000	chr5	35850000	35860000														
chr5	139830000	139840000	chr5	140290000	140300000														
chr5	143560000	143570000	chr5	143710000	143720000														
chr5	19520000	19530000	chr5	20700000	20710000														
chr5	113490000	113500000	chr5	113680000	113690000	chr5	113489696	113491196	320916	0	+	Wscd2							
chr5	145610000	145620000	chr5	145760000	145770000														
chr5	38090000	38100000	chr5	38190000	38200000														
chr5	134490000	134500000	chr5	134700000	134710000														
chr5	28450000	28460000	chr5	29290000	29300000	chr5	28457523	28459023	654796	0	+	9530036O11Rik							
chr6	115220000	115230000	chr6	115530000	115540000														
chr6	38640000	38650000	chr6	38690000	38700000														
chr6	99900000	99910000	chr6	99960000	99970000														
chr7	67800000	67810000	chr7	67950000	67960000	chr7	67803389	67804889	73904	0	-	4833412C05Rik	chr7	67952076	67953576	16001	0	+	Igf1r
chr7	99980000	99990000	chr7	100110000	100120000	chr7	99979698	99981198	108937	0	-	Rnf169							
chr7	6360000	6370000	chr7	6430000	6440000	chr7	6362529	6364029	330463	0	+	Zfp78	chr7	6439085	6440585	257882	0	+	Or2bd2
chr7	98650000	98660000	chr7	98700000	98710000	chr7	98656033	98657533	233545	0	-	Emsy	chr7	98702138	98703638	100040769	0	-	Gm15506
chr7	98650000	98660000	chr7	98700000	98710000	chr7	98656033	98657533	233545	0	-	Emsy	chr7	98702352	98703852	72981	0	+	Thap12
chr7	125470000	125480000	chr7	125580000	125590000														
chr7	143000000	143010000	chr7	143080000	143090000	chr7	143004295	143005795	27027	0	+	Tspan32							
chr7	80140000	80150000	chr7	80210000	80220000														
chr7	105410000	105420000	chr7	105510000	105520000														
chr7	99660000	99670000	chr7	99710000	99720000								chr7	99710590	99712090	101488	0	-	Slco2b1
chr7	135400000	135410000	chr7	135480000	135490000	chr7	135409557	135411057	270004	0	+	Foxi2							
chr7	35020000	35030000	chr7	35170000	35180000														
chr7	3330000	3340000	chr7	3440000	3450000	chr7	3332204	3333704	81904	0	+	Cacng7							
chr7	97740000	97750000	chr7	97970000	97980000														
chr7	143090000	143100000	chr7	143140000	143150000	chr7	143093892	143095392	56843	0	-	Trpm5							
chr7	64420000	64430000	chr7	64740000	64750000														
chr7	98350000	98360000	chr7	98430000	98440000								chr7	98439665	98441165	14918	0	+	Gucy2d
chr7	74370000	74380000	chr7	75110000	75120000														
chr7	100680000	100690000	chr7	100860000	100870000								chr7	100862696	100864196	320100	0	-	Relt
chr7	104240000	104250000	chr7	104330000	104340000	chr7	104243706	104245206	94094	0	+	Trim34a	chr7	104328720	104330220	434218	0	+	Trim34b
chr7	101060000	101070000	chr7	101280000	101290000														
chr7	119840000	119850000	chr7	120200000	120210000								chr7	120201361	120202861	12971	0	-	Crym
chr7	119840000	119850000	chr7	120200000	120210000								chr7	120203210	120204710	67928	0	+	Abca14
chr10	41980000	41990000	chr10	42290000	42300000														
chr10	75890000	75900000	chr10	75950000	75960000	chr10	75892662	75894162	70377	0	+	Derl3	chr10	75953763	75955263	333669	0	+	Gm5134
chr10	60780000	60790000	chr10	60830000	60840000								chr10	60830831	60832331	107449	0	-	Unc5b
chr1	72300000	72310000	chr1	72580000	72590000	chr1	72306676	72308176	22596	0	+	Xrcc5	chr1	72582500	72584000	54380	0	+	Smarcal1
chr10	63330000	63340000	chr10	63380000	63390000								chr10	63380954	63382454	93759	0	-	Sirt1
chr10	63330000	63340000	chr10	63380000	63390000								chr10	63381692	63383192	30045	0	+	Dnajc12
chr10	62180000	62190000	chr10	62240000	62250000														
chr10	128330000	128340000	chr10	128450000	128460000	chr10	128336983	128338483	12974	0	+	Cs	chr10	128457929	128459429	102465894	0	+	Mir8105
chr10	128330000	128340000	chr10	128450000	128460000	chr10	128336983	128338483	12974	0	+	Cs	chr10	128458497	128459997	68094	0	+	Smarcc2
