chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr1	CHG	OB	2	52	164	13393	183	15007
chr1	CHG	OB	2	53	137	13569	164	15214
chr1	CHG	OB	2	54	141	13628	161	15273
chr1	CHG	OB	2	55	123	13511	131	15179
chr1	CHG	OB	2	56	151	13579	171	15215
chr1	CHG	OB	2	57	163	13583	185	15228
chr1	CHG	OB	2	58	139	13244	154	14861
chr1	CHG	OB	2	59	154	13591	177	15306
chr1	CHG	OB	2	6	129	12751	152	14178
chr1	CHG	OB	2	60	137	13506	154	15078
chr1	CHG	OB	2	61	154	13619	167	15145
chr1	CHG	OB	2	62	137	13336	153	14925
chr1	CHG	OB	2	63	146	13665	159	15293
chr1	CHG	OB	2	64	137	13768	156	15420
chr1	CHG	OB	2	65	163	13434	183	15045
chr1	CHG	OB	2	66	153	13473	175	15005
chr1	CHG	OB	2	67	149	13592	167	15226
chr1	CHG	OB	2	68	160	13418	174	15053
chr1	CHG	OB	2	69	186	13437	209	15084
chr1	CHG	OB	2	7	147	12842	167	14424
chr1	CHG	OB	2	70	146	13357	161	15003
chr1	CHG	OB	2	71	144	13559	158	15163
chr1	CHG	OB	2	72	141	13318	162	14894
chr1	CHG	OB	2	73	170	13425	189	15089
chr1	CHG	OB	2	74	147	13710	170	15316
chr1	CHG	OB	2	75	161	13536	173	15178
chr1	CHG	OB	2	76	150	13509	161	15194
chr1	CHG	OB	2	77	137	13438	156	15007
chr1	CHG	OB	2	78	155	13542	174	15174
chr1	CHG	OB	2	79	162	13516	175	15119
chr1	CHG	OB	2	8	150	12534	174	14049
chr1	CHG	OB	2	80	151	13545	168	15152
chr1	CHG	OB	2	81	164	13348	195	14961
chr1	CHG	OB	2	82	146	13392	160	15057
chr1	CHG	OB	2	83	163	13658	186	15278
chr1	CHG	OB	2	84	132	13314	149	14917
chr1	CHG	OB	2	85	149	13640	172	15262
chr1	CHG	OB	2	86	158	13553	180	15141
chr1	CHG	OB	2	87	144	13667	162	15292
chr1	CHG	OB	2	88	149	13278	169	14835
chr1	CHG	OB	2	89	166	13544	188	15144
chr1	CHG	OB	2	9	141	12353	160	13851
chr1	CHG	OB	2	90	144	13635	169	15348
chr1	CHG	OB	2	91	143	13489	160	15124
chr1	CHG	OB	2	92	172	13523	191	15185
chr1	CHG	OB	2	93	159	13394	179	15022
chr1	CHG	OB	2	94	142	13391	161	14931
chr1	CHG	OB	2	95	140	13371	157	14930
chr1	CHG	OB	2	96	140	13206	155	14758
chr1	CHG	OB	2	97	145	13511	151	15096
chr1	CHG	OB	2	98	139	13529	159	15169
chr1	CHG	OB	2	99	157	13311	174	14885
chr1	CHG	OT	1	1	125	11901	138	13313
chr1	CHG	OT	1	10	146	13044	166	14590
chr1	CHG	OT	1	100	193	13347	216	14994
chr1	CHG	OT	1	101	156	13350	176	15095
chr1	CHG	OT	1	11	149	12936	170	14518
chr1	CHG	OT	1	12	149	13254	166	14917
chr1	CHG	OT	1	13	128	12821	144	14365
chr1	CHG	OT	1	14	149	12952	168	14475
chr1	CHG	OT	1	15	143	12984	157	14629
chr1	CHG	OT	1	16	153	13046	169	14694
chr1	CHG	OT	1	17	162	13121	193	14720
chr1	CHG	OT	1	18	161	13014	175	14630
chr1	CHG	OT	1	19	170	12582	189	14044
chr1	CHG	OT	1	2	169	11142	190	12464
chr1	CHG	OT	1	20	146	12836	169	14362
chr1	CHG	OT	1	21	145	13014	160	14651
chr1	CHG	OT	1	22	151	13349	164	14998
chr1	CHG	OT	1	23	142	13190	165	14858
chr1	CHG	OT	1	24	161	13353	185	14970
chr1	CHG	OT	1	25	133	13314	151	14912
chr1	CHG	OT	1	26	135	13200	148	14833
chr1	CHG	OT	1	27	142	13112	158	14715
chr1	CHG	OT	1	28	160	13342	185	14921
chr1	CHG	OT	1	29	154	13144	167	14775
chr1	CHG	OT	1	3	135	11270	149	12627
chr1	CHG	OT	1	30	131	13334	150	15007
chr1	CHG	OT	1	31	155	13202	179	14915
chr1	CHG	OT	1	32	135	13501	151	15177
chr1	CHG	OT	1	33	141	13482	154	15116
chr1	CHG	OT	1	34	171	13282	194	14882
chr1	CHG	OT	1	35	141	13335	156	14926
chr1	CHG	OT	1	36	158	13547	176	15173
chr1	CHG	OT	1	37	160	13402	181	15047
chr1	CHG	OT	1	38	157	13487	174	15126
chr1	CHG	OT	1	39	140	13333	159	14890
chr1	CHG	OT	1	4	154	12711	170	14292
chr1	CHG	OT	1	40	181	13453	211	15098
chr1	CHG	OT	1	41	163	13391	183	15043
chr1	CHG	OT	1	42	166	13575	183	15212
chr1	CHG	OT	1	43	163	13554	194	15215
chr1	CHG	OT	1	44	148	13368	174	14966
chr1	CHG	OT	1	45	154	13350	174	14947
chr1	CHG	OT	1	46	166	13531	187	15195
chr1	CHG	OT	1	47	156	13578	176	15234
chr1	CHG	OT	1	48	149	13627	171	15326
chr1	CHG	OT	1	49	160	13479	178	15132
chr1	CHG	OT	1	5	149	12845	166	14352
chr1	CHG	OT	1	50	156	13287	174	14838
chr1	CHG	OT	1	51	159	13346	183	14960
chr1	CHG	OT	1	52	158	13553	184	15255
chr1	CHG	OT	1	53	129	13438	156	15074
chr1	CHG	OT	1	54	171	13772	199	15429
chr1	CHG	OT	1	55	160	13563	182	15206
chr1	CHG	OT	1	56	153	13703	182	15342
chr1	CHG	OT	1	57	143	13277	166	14901
chr1	CHG	OT	1	58	144	13523	167	15180
chr1	CHG	OT	1	59	160	13592	182	15232
chr1	CHG	OT	1	6	143	12167	160	13626
chr1	CHG	OT	1	60	141	13501	160	15236
chr1	CHG	OT	1	61	157	13644	177	15338
chr1	CHG	OT	1	62	159	13543	182	15223
chr1	CHG	OT	1	63	173	13846	194	15514
chr1	CHG	OT	1	64	158	13510	184	15101
chr1	CHG	OT	1	65	176	13564	202	15238
chr1	CHG	OT	1	66	153	13480	176	15070
chr1	CHG	OT	1	67	167	13556	188	15203
chr1	CHG	OT	1	68	173	13467	192	15154
chr1	CHG	OT	1	69	137	13424	152	15116
chr1	CHG	OT	1	7	157	12047	178	13556
chr1	CHG	OT	1	70	155	13398	176	15028
chr1	CHG	OT	1	71	175	13450	199	15122
chr1	CHG	OT	1	72	167	13528	190	15191
chr1	CHG	OT	1	73	168	13674	184	15367
chr1	CHG	OT	1	74	159	13437	181	14997
chr1	CHG	OT	1	75	153	13603	167	15296
chr1	CHG	OT	1	76	161	13451	172	15148
chr1	CHG	OT	1	77	146	13531	182	15209
chr1	CHG	OT	1	78	154	13523	170	15155
chr1	CHG	OT	1	79	166	13565	191	15224
chr1	CHG	OT	1	8	159	13225	176	14884
chr1	CHG	OT	1	80	167	13390	180	14996
chr1	CHG	OT	1	81	176	13538	204	15172
chr1	CHG	OT	1	82	176	13388	198	14946
chr1	CHG	OT	1	83	156	13580	178	15277
chr1	CHG	OT	1	84	144	13893	160	15611
chr1	CHG	OT	1	85	177	13470	199	15095
chr1	CHG	OT	1	86	140	13506	151	15156
chr1	CHG	OT	1	87	171	13317	196	14928
chr1	CHG	OT	1	88	190	13385	213	15040
chr1	CHG	OT	1	89	160	13395	187	15083
chr1	CHG	OT	1	9	154	12986	171	14597
chr1	CHG	OT	1	90	181	13448	199	15027
chr1	CHG	OT	1	91	163	13451	187	15126
chr1	CHG	OT	1	92	148	13610	180	15268
chr1	CHG	OT	1	93	175	13690	193	15389
chr1	CHG	OT	1	94	178	13370	203	14967
chr1	CHG	OT	1	95	181	13380	206	14985
chr1	CHG	OT	1	96	173	13353	201	14973
chr1	CHG	OT	1	97	182	13408	196	15068
chr1	CHG	OT	1	98	157	13486	179	15125
chr1	CHG	OT	1	99	141	13521	162	15188
chr1	CHG	OT	2	1	143	13516	164	15212
chr1	CHG	OT	2	10	155	13447	167	15103
chr1	CHG	OT	2	100	246	17722	276	19872
chr1	CHG	OT	2	101	164	11821	176	13254
chr1	CHG	OT	2	11	156	13482	173	15072
chr1	CHG	OT	2	12	158	13526	178	15198
chr1	CHG	OT	2	13	173	13631	189	15284
chr1	CHG	OT	2	14	142	13551	155	15216
chr1	CHG	OT	2	15	169	13382	190	15024
chr1	CHG	OT	2	16	155	13498	181	15137
chr1	CHG	OT	2	17	126	13684	131	15413
chr1	CHG	OT	2	18	148	13396	165	15028
chr1	CHG	OT	2	19	129	13608	148	15246
chr1	CHG	OT	2	2	148	13525	157	15151
chr1	CHG	OT	2	20	177	13619	203	15225
chr1	CHG	OT	2	21	169	13497	195	15140
chr1	CHG	OT	2	22	158	13678	177	15401
chr1	CHG	OT	2	23	134	13316	148	15027
chr1	CHG	OT	2	24	157	13447	179	15046
chr1	CHG	OT	2	25	151	13545	164	15286
chr1	CHG	OT	2	26	155	13597	180	15236
chr1	CHG	OT	2	27	160	13552	176	15229
chr1	CHG	OT	2	28	146	13289	160	14936
chr1	CHG	OT	2	29	165	13666	184	15353
chr1	CHG	OT	2	3	165	13391	178	14981
chr1	CHG	OT	2	30	137	13671	159	15404
chr1	CHG	OT	2	31	149	13730	171	15370
chr1	CHG	OT	2	32	148	13410	167	15041
chr1	CHG	OT	2	33	174	13550	192	15177
chr1	CHG	OT	2	34	144	13493	160	15209
chr1	CHG	OT	2	35	162	13738	177	15406
chr1	CHG	OT	2	36	161	13702	180	15376
chr1	CHG	OT	2	37	127	13460	142	15070
chr1	CHG	OT	2	38	167	13600	191	15191
chr1	CHG	OT	2	39	153	13313	163	14921
chr1	CHG	OT	2	4	157	13603	179	15214
chr1	CHG	OT	2	40	137	13510	159	15157
chr1	CHG	OT	2	41	153	13574	168	15237
chr1	CHG	OT	2	42	168	13510	190	15209
chr1	CHG	OT	2	43	137	13639	156	15295
chr1	CHG	OT	2	44	150	13622	166	15322
chr1	CHG	OT	2	45	136	13363	149	15024
chr1	CHG	OT	2	46	162	13511	179	15226
chr1	CHG	OT	2	47	149	13563	164	15204
chr1	CHG	OT	2	48	150	13318	158	14988
chr1	CHG	OT	2	49	165	13610	196	15307
chr1	CHG	OT	2	5	144	13643	159	15278
chr1	CHG	OT	2	50	149	13507	173	15142
chr1	CHG	OT	2	51	136	13389	152	14994
chr1	CHG	OT	2	52	150	13534	168	15199
chr1	CHG	OT	2	53	146	13561	165	15219
chr1	CHG	OT	2	54	151	13525	176	15161
chr1	CHG	OT	2	55	135	13317	150	14983
chr1	CHG	OT	2	56	153	13529	175	15201
chr1	CHG	OT	2	57	150	13506	172	15138
chr1	CHG	OT	2	58	141	13501	161	15187
chr1	CHG	OT	2	59	158	13357	181	14967
chr1	CHG	OT	2	6	171	13404	192	15020
chr1	CHG	OT	2	60	135	13523	151	15172
chr1	CHG	OT	2	61	142	13424	160	15132
chr1	CHG	OT	2	62	157	13442	172	15113
chr1	CHG	OT	2	63	146	13431	169	15065
chr1	CHG	OT	2	64	124	13499	134	15095
chr1	CHG	OT	2	65	126	13258	141	14904
chr1	CHG	OT	2	66	144	13227	158	14877
chr1	CHG	OT	2	67	157	13400	177	15010
chr1	CHG	OT	2	68	145	13288	168	14906
chr1	CHG	OT	2	69	142	13301	158	14925
chr1	CHG	OT	2	7	146	13602	163	15285
chr1	CHG	OT	2	70	147	13436	165	15040
chr1	CHG	OT	2	71	145	13351	155	15012
chr1	CHG	OT	2	72	143	13263	156	14854
chr1	CHG	OT	2	73	169	13335	185	14993
chr1	CHG	OT	2	74	152	13178	170	14820
chr1	CHG	OT	2	75	162	13175	178	14784
chr1	CHG	OT	2	76	149	13364	175	15060
chr1	CHG	OT	2	77	175	13290	202	14889
chr1	CHG	OT	2	78	161	13336	184	14893
chr1	CHG	OT	2	79	132	12932	149	14590
chr1	CHG	OT	2	8	159	13389	179	15047
chr1	CHG	OT	2	80	157	12800	178	14378
chr1	CHG	OT	2	81	160	12640	174	14174
chr1	CHG	OT	2	82	148	12743	165	14345
chr1	CHG	OT	2	83	132	13205	149	14831
chr1	CHG	OT	2	84	152	13223	171	14896
chr1	CHG	OT	2	85	152	12881	170	14485
chr1	CHG	OT	2	86	138	12964	152	14537
chr1	CHG	OT	2	87	147	12801	165	14389
chr1	CHG	OT	2	88	142	13069	160	14640
chr1	CHG	OT	2	89	144	13091	162	14750
chr1	CHG	OT	2	9	134	13465	143	15090
chr1	CHG	OT	2	90	137	12793	155	14334
chr1	CHG	OT	2	91	179	12926	200	14469
chr1	CHG	OT	2	92	172	13372	199	15019
chr1	CHG	OT	2	93	140	12272	152	13762
chr1	CHG	OT	2	94	146	12253	159	13792
chr1	CHG	OT	2	95	144	12883	162	14419
chr1	CHG	OT	2	96	169	12781	186	14301
chr1	CHG	OT	2	97	144	11073	172	12455
chr1	CHG	OT	2	98	131	11065	146	12404
chr1	CHG	OT	2	99	124	12099	138	13532
chr1	CpG	OB	1	1	1895	478	2122	526
chr1	CpG	OB	1	10	1895	448	2110	503
chr1	CpG	OB	1	100	1342	252	1499	275
chr1	CpG	OB	1	101	1623	394	1801	434
chr1	CpG	OB	1	11	1920	446	2136	509
chr1	CpG	OB	1	12	1929	438	2203	496
chr1	CpG	OB	1	13	1934	424	2153	475
chr1	CpG	OB	1	14	1928	412	2139	460
chr1	CpG	OB	1	15	1852	456	2043	508
chr1	CpG	OB	1	16	1956	449	2180	506
chr1	CpG	OB	1	17	1839	464	2068	519
chr1	CpG	OB	1	18	1864	439	2080	506
chr1	CpG	OB	1	19	1897	458	2113	507
chr1	CpG	OB	1	2	1887	465	2143	529
chr1	CpG	OB	1	20	1890	415	2128	468
chr1	CpG	OB	1	21	1911	438	2143	484
chr1	CpG	OB	1	22	1881	455	2105	495
chr1	CpG	OB	1	23	1869	421	2092	463
chr1	CpG	OB	1	24	1935	402	2178	446
chr1	CpG	OB	1	25	1889	456	2116	500
chr1	CpG	OB	1	26	1864	449	2080	491
chr1	CpG	OB	1	27	1958	458	2198	515
chr1	CpG	OB	1	28	1927	416	2146	463
chr1	CpG	OB	1	29	1844	442	2068	502
chr1	CpG	OB	1	3	1985	450	2219	503
chr1	CpG	OB	1	30	1932	433	2154	490
chr1	CpG	OB	1	31	1879	458	2100	510
chr1	CpG	OB	1	32	1904	421	2140	477
chr1	CpG	OB	1	33	1873	477	2079	538
chr1	CpG	OB	1	34	1871	422	2085	460
chr1	CpG	OB	1	35	1927	425	2179	468
chr1	CpG	OB	1	36	1948	472	2204	521
chr1	CpG	OB	1	37	1860	454	2104	504
chr1	CpG	OB	1	38	1859	421	2084	479
chr1	CpG	OB	1	39	1987	488	2226	551
chr1	CpG	OB	1	4	1853	477	2069	529
chr1	CpG	OB	1	40	1918	455	2169	515
chr1	CpG	OB	1	41	1958	418	2196	480
chr1	CpG	OB	1	42	1971	456	2193	506
chr1	CpG	OB	1	43	1873	428	2121	483
chr1	CpG	OB	1	44	1937	489	2181	547
chr1	CpG	OB	1	45	1883	466	2087	522
chr1	CpG	OB	1	46	1876	427	2108	493
chr1	CpG	OB	1	47	1993	450	2236	527
chr1	CpG	OB	1	48	1951	451	2186	512
chr1	CpG	OB	1	49	1841	424	2056	476
chr1	CpG	OB	1	5	1933	459	2166	515
chr1	CpG	OB	1	50	1887	416	2095	465
chr1	CpG	OB	1	51	1896	438	2131	485
chr1	CpG	OB	1	52	1872	458	2118	517
chr1	CpG	OB	1	53	1895	419	2135	482
chr1	CpG	OB	1	54	1893	488	2130	551
chr1	CpG	OB	1	55	1873	432	2122	476
chr1	CpG	OB	1	56	1937	449	2149	515
chr1	CpG	OB	1	57	1945	445	2141	479
chr1	CpG	OB	1	58	1906	429	2146	488
chr1	CpG	OB	1	59	1812	442	2026	485
chr1	CpG	OB	1	6	1964	458	2187	501
chr1	CpG	OB	1	60	1851	460	2090	532
chr1	CpG	OB	1	61	1912	420	2130	467
chr1	CpG	OB	1	62	1889	437	2108	494
chr1	CpG	OB	1	63	1866	492	2082	547
chr1	CpG	OB	1	64	1868	451	2106	508
chr1	CpG	OB	1	65	1897	461	2137	517
chr1	CpG	OB	1	66	1831	472	2053	530
chr1	CpG	OB	1	67	1893	448	2105	505
chr1	CpG	OB	1	68	1857	437	2026	493
chr1	CpG	OB	1	69	1839	469	2043	523
chr1	CpG	OB	1	7	1914	433	2159	496
chr1	CpG	OB	1	70	1770	435	1957	484
chr1	CpG	OB	1	71	1800	410	2017	447
chr1	CpG	OB	1	72	1973	439	2198	488
chr1	CpG	OB	1	73	1916	412	2141	453
chr1	CpG	OB	1	74	1861	455	2101	514
chr1	CpG	OB	1	75	1838	421	2063	463
chr1	CpG	OB	1	76	1923	425	2171	461
chr1	CpG	OB	1	77	1912	435	2137	484
chr1	CpG	OB	1	78	1754	443	1977	500
chr1	CpG	OB	1	79	1790	449	1988	511
chr1	CpG	OB	1	8	1911	451	2131	500
chr1	CpG	OB	1	80	1929	432	2147	479
chr1	CpG	OB	1	81	1807	443	2024	481
chr1	CpG	OB	1	82	1853	438	2076	499
chr1	CpG	OB	1	83	1704	435	1911	490
chr1	CpG	OB	1	84	1886	427	2077	476
chr1	CpG	OB	1	85	1948	430	2194	473
chr1	CpG	OB	1	86	1895	421	2132	472
chr1	CpG	OB	1	87	1858	451	2092	500
chr1	CpG	OB	1	88	1832	417	2065	460
chr1	CpG	OB	1	89	1828	415	2058	465
chr1	CpG	OB	1	9	1939	476	2177	522
chr1	CpG	OB	1	90	1907	450	2132	503
chr1	CpG	OB	1	91	1777	401	2004	437
chr1	CpG	OB	1	92	1863	414	2100	449
chr1	CpG	OB	1	93	1836	449	2032	504
chr1	CpG	OB	1	94	2052	444	2292	485
chr1	CpG	OB	1	95	1620	322	1822	364
chr1	CpG	OB	1	96	2009	470	2292	523
chr1	CpG	OB	1	97	1783	376	2018	416
chr1	CpG	OB	1	98	1888	394	2109	437
chr1	CpG	OB	1	99	1525	375	1706	415
chr1	CpG	OB	2	1	794	4636	893	5158
chr1	CpG	OB	2	10	1948	426	2192	476
chr1	CpG	OB	2	100	1859	463	2127	527
chr1	CpG	OB	2	101	1925	475	2152	547
chr1	CpG	OB	2	11	1931	452	2182	515
chr1	CpG	OB	2	12	1843	442	2080	483
chr1	CpG	OB	2	13	1859	457	2070	510
chr1	CpG	OB	2	14	1903	487	2140	553
chr1	CpG	OB	2	15	1829	449	2035	495
chr1	CpG	OB	2	16	1926	425	2153	475
chr1	CpG	OB	2	17	1813	428	2027	478
chr1	CpG	OB	2	18	1852	457	2063	505
chr1	CpG	OB	2	19	1887	479	2088	538
chr1	CpG	OB	2	2	935	1149	1015	1300
chr1	CpG	OB	2	20	1794	448	1978	502
chr1	CpG	OB	2	21	1789	428	1992	488
chr1	CpG	OB	2	22	1851	463	2095	518
chr1	CpG	OB	2	23	1832	437	2030	497
chr1	CpG	OB	2	24	1859	436	2095	485
chr1	CpG	OB	2	25	1787	460	2017	514
chr1	CpG	OB	2	26	1841	434	2044	480
chr1	CpG	OB	2	27	1854	456	2094	517
chr1	CpG	OB	2	28	1836	479	2055	527
chr1	CpG	OB	2	29	1794	451	2013	503
chr1	CpG	OB	2	3	1105	432	1239	491
chr1	CpG	OB	2	30	1785	452	2009	512
chr1	CpG	OB	2	31	1905	427	2141	469
chr1	CpG	OB	2	32	1933	457	2178	501
chr1	CpG	OB	2	33	1786	484	2003	533
chr1	CpG	OB	2	34	1944	424	2154	467
chr1	CpG	OB	2	35	1789	433	2001	490
chr1	CpG	OB	2	36	1797	466	2033	512
chr1	CpG	OB	2	37	1864	455	2071	511
chr1	CpG	OB	2	38	1947	461	2173	509
chr1	CpG	OB	2	39	1845	430	2053	476
chr1	CpG	OB	2	4	1396	449	1573	487
chr1	CpG	OB	2	40	1832	444	2035	507
chr1	CpG	OB	2	41	1835	475	2056	541
chr1	CpG	OB	2	42	2006	456	2220	509
chr1	CpG	OB	2	43	1916	451	2152	520
chr1	CpG	OB	2	44	1843	423	2071	472
chr1	CpG	OB	2	45	1928	481	2159	545
chr1	CpG	OB	2	46	1811	510	1994	555
chr1	CpG	OB	2	47	1935	422	2178	469
chr1	CpG	OB	2	48	1872	444	2096	490
chr1	CpG	OB	2	49	1862	458	2084	511
chr1	CpG	OB	2	5	1724	441	1910	503
chr1	CpG	OB	2	50	1897	450	2107	501
chr1	CpG	OB	2	51	1841	456	2074	514
chr1	CpG	OB	2	52	1843	465	2060	523
chr1	CpG	OB	2	53	1949	481	2191	535
chr1	CpG	OB	2	54	1930	467	2185	524
chr1	CpG	OB	2	55	1839	458	2052	503
chr1	CpG	OB	2	56	1847	468	2059	512
chr1	CpG	OB	2	57	1982	448	2226	513
chr1	CpG	OB	2	58	1856	487	2091	541
chr1	CpG	OB	2	59	1912	468	2131	530
chr1	CpG	OB	2	6	1736	402	1944	447
chr1	CpG	OB	2	60	1906	477	2130	537
chr1	CpG	OB	2	61	1833	480	2078	542
chr1	CpG	OB	2	62	1920	424	2148	475
chr1	CpG	OB	2	63	1937	479	2144	528
chr1	CpG	OB	2	64	1889	414	2113	462
chr1	CpG	OB	2	65	1901	436	2147	492
chr1	CpG	OB	2	66	1907	471	2139	525
chr1	CpG	OB	2	67	1855	474	2089	521
chr1	CpG	OB	2	68	1927	473	2176	525
chr1	CpG	OB	2	69	1783	445	1978	500
chr1	CpG	OB	2	7	1882	455	2094	502
chr1	CpG	OB	2	70	1894	413	2100	459
chr1	CpG	OB	2	71	1824	487	2044	550
chr1	CpG	OB	2	72	1879	444	2126	494
chr1	CpG	OB	2	73	1904	506	2132	560
chr1	CpG	OB	2	74	1828	468	2024	524
chr1	CpG	OB	2	75	1913	483	2136	548
chr1	CpG	OB	2	76	1877	432	2113	479
chr1	CpG	OB	2	77	1826	442	2034	487
chr1	CpG	OB	2	78	1844	476	2086	531
chr1	CpG	OB	2	79	1972	449	2212	500
chr1	CpG	OB	2	8	1581	335	1774	373
chr1	CpG	OB	2	80	1886	473	2093	530
chr1	CpG	OB	2	81	1923	417	2184	453
chr1	CpG	OB	2	82	1860	461	2070	526
chr1	CpG	OB	2	83	1946	453	2189	513
chr1	CpG	OB	2	84	1930	486	2143	526
chr1	CpG	OB	2	85	1915	458	2116	509
chr1	CpG	OB	2	86	1849	470	2070	520
chr1	CpG	OB	2	87	1883	412	2118	474
chr1	CpG	OB	2	88	1848	472	2029	525
chr1	CpG	OB	2	89	1959	451	2199	506
chr1	CpG	OB	2	9	1997	464	2250	510
chr1	CpG	OB	2	90	1908	474	2158	524
chr1	CpG	OB	2	91	1828	469	2040	523
chr1	CpG	OB	2	92	1847	457	2039	512
chr1	CpG	OB	2	93	1909	461	2134	506
chr1	CpG	OB	2	94	1921	435	2155	475
chr1	CpG	OB	2	95	1926	465	2125	516
chr1	CpG	OB	2	96	1870	426	2105	479
chr1	CpG	OB	2	97	1976	444	2207	506
chr1	CpG	OB	2	98	1895	444	2127	503
chr1	CpG	OB	2	99	1923	426	2116	478
chr1	CpG	OT	1	1	1591	366	1771	412
chr1	CpG	OT	1	10	1865	448	2086	508
chr1	CpG	OT	1	100	1825	459	2053	520
chr1	CpG	OT	1	101	1878	464	2107	502
chr1	CpG	OT	1	11	1892	420	2139	468
chr1	CpG	OT	1	12	1868	471	2091	525
chr1	CpG	OT	1	13	1933	413	2177	471
chr1	CpG	OT	1	14	1847	425	2045	484
chr1	CpG	OT	1	15	1886	436	2096	494
chr1	CpG	OT	1	16	1862	423	2073	477
chr1	CpG	OT	1	17	1924	450	2165	494
chr1	CpG	OT	1	18	1880	440	2118	494
chr1	CpG	OT	1	19	1745	416	1931	480
chr1	CpG	OT	1	2	1365	220	1517	259
chr1	CpG	OT	1	20	1805	402	2015	449
chr1	CpG	OT	1	21	1804	426	2027	483
chr1	CpG	OT	1	22	1922	443	2160	523
chr1	CpG	OT	1	23	1870	427	2122	477
chr1	CpG	OT	1	24	1926	410	2154	463
chr1	CpG	OT	1	25	1766	418	1986	471
chr1	CpG	OT	1	26	1869	420	2106	458
chr1	CpG	OT	1	27	1834	431	2069	496
chr1	CpG	OT	1	28	1786	419	1994	464
chr1	CpG	OT	1	29	1857	440	2105	488
chr1	CpG	OT	1	3	1419	401	1591	456
chr1	CpG	OT	1	30	1884	442	2134	502
chr1	CpG	OT	1	31	1852	426	2084	476
chr1	CpG	OT	1	32	1843	431	2092	487
chr1	CpG	OT	1	33	1882	432	2105	482
chr1	CpG	OT	1	34	1915	463	2156	510
chr1	CpG	OT	1	35	1792	450	2013	507
chr1	CpG	OT	1	36	1888	448	2104	502
chr1	CpG	OT	1	37	1837	416	2058	475
chr1	CpG	OT	1	38	1830	435	2050	494
chr1	CpG	OT	1	39	1818	439	2042	486
chr1	CpG	OT	1	4	1862	370	2052	415
chr1	CpG	OT	1	40	1903	415	2130	475
chr1	CpG	OT	1	41	1848	428	2060	474
chr1	CpG	OT	1	42	1954	456	2190	513
chr1	CpG	OT	1	43	1934	462	2153	519
chr1	CpG	OT	1	44	1815	449	2026	509
chr1	CpG	OT	1	45	1867	463	2116	520
chr1	CpG	OT	1	46	1884	438	2127	482
chr1	CpG	OT	1	47	1855	464	2076	518
chr1	CpG	OT	1	48	1943	452	2179	510
chr1	CpG	OT	1	49	1932	435	2177	495
chr1	CpG	OT	1	5	1766	380	2016	424
chr1	CpG	OT	1	50	1904	456	2127	523
chr1	CpG	OT	1	51	1900	435	2141	494
chr1	CpG	OT	1	52	1851	401	2066	443
chr1	CpG	OT	1	53	1855	451	2107	508
chr1	CpG	OT	1	54	1952	453	2183	501
chr1	CpG	OT	1	55	1830	443	2058	490
chr1	CpG	OT	1	56	1890	416	2111	471
chr1	CpG	OT	1	57	1930	447	2187	502
chr1	CpG	OT	1	58	1832	439	2079	496
chr1	CpG	OT	1	59	1953	442	2182	483
chr1	CpG	OT	1	6	2030	432	2247	480
chr1	CpG	OT	1	60	1948	421	2188	467
chr1	CpG	OT	1	61	1882	446	2080	498
chr1	CpG	OT	1	62	1854	437	2082	475
chr1	CpG	OT	1	63	1974	433	2213	479
chr1	CpG	OT	1	64	1959	426	2186	482
chr1	CpG	OT	1	65	1913	445	2133	498
chr1	CpG	OT	1	66	1958	408	2196	458
chr1	CpG	OT	1	67	1908	456	2102	507
chr1	CpG	OT	1	68	1932	424	2190	482
chr1	CpG	OT	1	69	1958	443	2183	502
chr1	CpG	OT	1	7	1685	358	1915	403
chr1	CpG	OT	1	70	1936	466	2209	524
chr1	CpG	OT	1	71	1896	444	2143	499
chr1	CpG	OT	1	72	1974	443	2191	479
chr1	CpG	OT	1	73	1966	486	2211	551
chr1	CpG	OT	1	74	1986	413	2263	455
chr1	CpG	OT	1	75	1955	432	2206	492
chr1	CpG	OT	1	76	1962	437	2217	487
chr1	CpG	OT	1	77	1866	436	2100	489
chr1	CpG	OT	1	78	2014	414	2255	466
chr1	CpG	OT	1	79	1841	451	2044	517
chr1	CpG	OT	1	8	1936	439	2193	502
chr1	CpG	OT	1	80	1927	434	2164	483
chr1	CpG	OT	1	81	1882	441	2134	497
chr1	CpG	OT	1	82	1860	421	2080	462
chr1	CpG	OT	1	83	1805	409	1995	444
chr1	CpG	OT	1	84	1979	418	2187	471
chr1	CpG	OT	1	85	1860	454	2128	523
chr1	CpG	OT	1	86	1957	441	2184	474
chr1	CpG	OT	1	87	1837	433	2077	487
chr1	CpG	OT	1	88	1886	456	2105	514
chr1	CpG	OT	1	89	1969	434	2179	484
chr1	CpG	OT	1	9	1963	404	2203	450
chr1	CpG	OT	1	90	1921	434	2140	479
chr1	CpG	OT	1	91	1914	434	2142	486
chr1	CpG	OT	1	92	1948	423	2195	472
chr1	CpG	OT	1	93	1880	425	2104	472
chr1	CpG	OT	1	94	1994	433	2278	500
chr1	CpG	OT	1	95	1872	415	2113	467
chr1	CpG	OT	1	96	1876	436	2125	480
chr1	CpG	OT	1	97	1884	453	2102	499
chr1	CpG	OT	1	98	1894	420	2126	477
chr1	CpG	OT	1	99	1926	410	2174	465
