chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr1	CHG	OB	2	53	180	16248	196	17997
chr1	CHG	OB	2	54	177	16132	191	17894
chr1	CHG	OB	2	55	172	16104	188	17919
chr1	CHG	OB	2	56	194	16299	215	18128
chr1	CHG	OB	2	57	185	16077	206	17882
chr1	CHG	OB	2	58	154	16511	169	18366
chr1	CHG	OB	2	59	171	16372	192	18176
chr1	CHG	OB	2	6	195	15215	226	16842
chr1	CHG	OB	2	60	197	16054	217	17815
chr1	CHG	OB	2	61	170	16109	185	17903
chr1	CHG	OB	2	62	161	16235	173	18016
chr1	CHG	OB	2	63	163	16290	179	18067
chr1	CHG	OB	2	64	183	16046	207	17786
chr1	CHG	OB	2	65	175	16311	193	18113
chr1	CHG	OB	2	66	166	16145	181	17928
chr1	CHG	OB	2	67	161	16243	189	17999
chr1	CHG	OB	2	68	203	16120	224	17926
chr1	CHG	OB	2	69	159	16230	178	18012
chr1	CHG	OB	2	7	181	15041	195	16643
chr1	CHG	OB	2	70	179	16071	205	17853
chr1	CHG	OB	2	71	184	16166	202	18001
chr1	CHG	OB	2	72	165	15964	179	17736
chr1	CHG	OB	2	73	169	16303	192	18043
chr1	CHG	OB	2	74	203	16109	223	17912
chr1	CHG	OB	2	75	176	16566	200	18343
chr1	CHG	OB	2	76	173	16172	193	18015
chr1	CHG	OB	2	77	169	16103	189	17858
chr1	CHG	OB	2	78	187	16259	199	18105
chr1	CHG	OB	2	79	161	16237	174	18028
chr1	CHG	OB	2	8	159	15223	174	16935
chr1	CHG	OB	2	80	168	16329	186	18114
chr1	CHG	OB	2	81	191	16058	218	17817
chr1	CHG	OB	2	82	171	16426	187	18169
chr1	CHG	OB	2	83	178	16141	192	17938
chr1	CHG	OB	2	84	179	16125	198	17886
chr1	CHG	OB	2	85	173	16228	186	17959
chr1	CHG	OB	2	86	167	16092	175	17866
chr1	CHG	OB	2	87	190	16153	212	17945
chr1	CHG	OB	2	88	225	16213	246	17994
chr1	CHG	OB	2	89	172	16065	190	17868
chr1	CHG	OB	2	9	215	14996	235	16599
chr1	CHG	OB	2	90	175	16096	196	17808
chr1	CHG	OB	2	91	171	16172	187	17974
chr1	CHG	OB	2	92	169	16119	193	17890
chr1	CHG	OB	2	93	159	16116	181	17874
chr1	CHG	OB	2	94	145	15897	167	17642
chr1	CHG	OB	2	95	164	16141	183	17919
chr1	CHG	OB	2	96	168	16133	187	17939
chr1	CHG	OB	2	97	179	15936	194	17690
chr1	CHG	OB	2	98	180	15958	196	17700
chr1	CHG	OB	2	99	193	15987	206	17791
chr1	CHG	OT	1	1	130	14756	146	16318
chr1	CHG	OT	1	10	167	15425	186	17159
chr1	CHG	OT	1	100	181	15910	198	17702
chr1	CHG	OT	1	101	194	15999	216	17872
chr1	CHG	OT	1	11	156	15501	169	17178
chr1	CHG	OT	1	12	168	15460	190	17106
chr1	CHG	OT	1	13	170	15145	191	16881
chr1	CHG	OT	1	14	158	15340	168	17008
chr1	CHG	OT	1	15	198	15442	225	17168
chr1	CHG	OT	1	16	184	15581	204	17294
chr1	CHG	OT	1	17	147	15642	159	17386
chr1	CHG	OT	1	18	193	15429	218	17127
chr1	CHG	OT	1	19	158	15381	175	17079
chr1	CHG	OT	1	2	196	13010	215	14509
chr1	CHG	OT	1	20	176	15594	195	17261
chr1	CHG	OT	1	21	152	15902	166	17614
chr1	CHG	OT	1	22	170	15929	187	17668
chr1	CHG	OT	1	23	178	15897	201	17685
chr1	CHG	OT	1	24	158	15902	170	17715
chr1	CHG	OT	1	25	170	15727	191	17439
chr1	CHG	OT	1	26	155	15898	175	17616
chr1	CHG	OT	1	27	200	15674	226	17443
chr1	CHG	OT	1	28	174	15894	190	17615
chr1	CHG	OT	1	29	179	15807	203	17483
chr1	CHG	OT	1	3	164	14123	184	15664
chr1	CHG	OT	1	30	171	15773	184	17500
chr1	CHG	OT	1	31	154	15708	167	17427
chr1	CHG	OT	1	32	179	15745	198	17499
chr1	CHG	OT	1	33	179	16019	205	17734
chr1	CHG	OT	1	34	188	15956	206	17731
chr1	CHG	OT	1	35	183	16007	194	17792
chr1	CHG	OT	1	36	163	16041	184	17828
chr1	CHG	OT	1	37	173	16128	182	17897
chr1	CHG	OT	1	38	184	15952	207	17788
chr1	CHG	OT	1	39	197	15798	214	17564
chr1	CHG	OT	1	4	173	14976	195	16572
chr1	CHG	OT	1	40	183	16004	207	17813
chr1	CHG	OT	1	41	173	16225	192	17942
chr1	CHG	OT	1	42	159	16085	176	17833
chr1	CHG	OT	1	43	204	16097	229	17885
chr1	CHG	OT	1	44	174	16011	190	17787
chr1	CHG	OT	1	45	185	16206	205	18007
chr1	CHG	OT	1	46	151	16039	173	17886
chr1	CHG	OT	1	47	194	16181	220	18006
chr1	CHG	OT	1	48	180	16171	195	17998
chr1	CHG	OT	1	49	200	16174	214	17967
chr1	CHG	OT	1	5	195	15171	220	16800
chr1	CHG	OT	1	50	163	16030	183	17814
chr1	CHG	OT	1	51	201	16114	214	17928
chr1	CHG	OT	1	52	185	15774	212	17464
chr1	CHG	OT	1	53	186	16096	212	17852
chr1	CHG	OT	1	54	174	16469	197	18263
chr1	CHG	OT	1	55	177	16072	203	17858
chr1	CHG	OT	1	56	184	16263	203	18058
chr1	CHG	OT	1	57	203	16214	227	17952
chr1	CHG	OT	1	58	190	16058	214	17936
chr1	CHG	OT	1	59	157	15969	175	17686
chr1	CHG	OT	1	6	200	14946	231	16570
chr1	CHG	OT	1	60	201	16127	236	17858
chr1	CHG	OT	1	61	172	16174	194	17989
chr1	CHG	OT	1	62	211	16164	236	17947
chr1	CHG	OT	1	63	172	16347	189	18195
chr1	CHG	OT	1	64	203	16267	230	18125
chr1	CHG	OT	1	65	197	16349	217	18268
chr1	CHG	OT	1	66	155	16211	177	17991
chr1	CHG	OT	1	67	191	16156	221	17904
chr1	CHG	OT	1	68	180	16168	205	18062
chr1	CHG	OT	1	69	166	16176	190	17981
chr1	CHG	OT	1	7	168	14656	184	16239
chr1	CHG	OT	1	70	197	16075	219	17880
chr1	CHG	OT	1	71	207	16081	230	17968
chr1	CHG	OT	1	72	203	16313	225	18100
chr1	CHG	OT	1	73	209	16163	234	17945
chr1	CHG	OT	1	74	211	16315	230	18195
chr1	CHG	OT	1	75	162	16177	184	17981
chr1	CHG	OT	1	76	172	16268	193	18060
chr1	CHG	OT	1	77	196	16166	216	17869
chr1	CHG	OT	1	78	199	16225	221	18082
chr1	CHG	OT	1	79	198	16284	213	18043
chr1	CHG	OT	1	8	163	15616	188	17400
chr1	CHG	OT	1	80	166	16246	185	18028
chr1	CHG	OT	1	81	184	16280	206	18161
chr1	CHG	OT	1	82	188	16158	211	17903
chr1	CHG	OT	1	83	174	16182	195	17955
chr1	CHG	OT	1	84	192	16181	220	18003
chr1	CHG	OT	1	85	181	16192	201	18049
chr1	CHG	OT	1	86	196	16248	217	18134
chr1	CHG	OT	1	87	209	16209	235	18019
chr1	CHG	OT	1	88	179	15878	198	17662
chr1	CHG	OT	1	89	197	16135	220	17859
chr1	CHG	OT	1	9	186	15574	205	17340
chr1	CHG	OT	1	90	194	16233	220	18072
chr1	CHG	OT	1	91	208	16084	233	17819
chr1	CHG	OT	1	92	215	16199	241	18017
chr1	CHG	OT	1	93	232	16294	260	17973
chr1	CHG	OT	1	94	198	15996	221	17779
chr1	CHG	OT	1	95	196	16141	226	17931
chr1	CHG	OT	1	96	181	16334	199	18122
chr1	CHG	OT	1	97	195	16124	216	17944
chr1	CHG	OT	1	98	194	16117	210	17943
chr1	CHG	OT	1	99	221	16238	249	17992
chr1	CHG	OT	2	1	168	16022	191	17806
chr1	CHG	OT	2	10	165	16036	187	17857
chr1	CHG	OT	2	100	261	20680	287	22931
chr1	CHG	OT	2	101	173	13880	189	15360
chr1	CHG	OT	2	11	171	16023	189	17832
chr1	CHG	OT	2	12	172	16044	191	17913
chr1	CHG	OT	2	13	157	16121	181	17881
chr1	CHG	OT	2	14	192	16162	215	17965
chr1	CHG	OT	2	15	173	16148	196	17927
chr1	CHG	OT	2	16	180	15896	197	17631
chr1	CHG	OT	2	17	200	16137	215	17882
chr1	CHG	OT	2	18	186	16076	206	17912
chr1	CHG	OT	2	19	165	16109	185	17976
chr1	CHG	OT	2	2	147	16270	166	18078
chr1	CHG	OT	2	20	169	16320	198	18118
chr1	CHG	OT	2	21	194	16056	217	17806
chr1	CHG	OT	2	22	181	16207	196	17940
chr1	CHG	OT	2	23	170	16220	198	18009
chr1	CHG	OT	2	24	187	15971	214	17751
chr1	CHG	OT	2	25	196	16156	215	17862
chr1	CHG	OT	2	26	147	15920	163	17673
chr1	CHG	OT	2	27	165	16248	181	18043
chr1	CHG	OT	2	28	198	16020	222	17791
chr1	CHG	OT	2	29	187	16162	211	17923
chr1	CHG	OT	2	3	182	16107	203	17879
chr1	CHG	OT	2	30	182	16235	206	18010
chr1	CHG	OT	2	31	175	16040	202	17815
chr1	CHG	OT	2	32	173	16206	187	18043
chr1	CHG	OT	2	33	176	15978	197	17750
chr1	CHG	OT	2	34	169	16330	180	18205
chr1	CHG	OT	2	35	171	16241	197	18004
chr1	CHG	OT	2	36	204	16114	227	17916
chr1	CHG	OT	2	37	182	15996	207	17732
chr1	CHG	OT	2	38	164	16219	183	18011
chr1	CHG	OT	2	39	190	16147	207	18045
chr1	CHG	OT	2	4	173	16029	189	17804
chr1	CHG	OT	2	40	175	16300	206	18114
chr1	CHG	OT	2	41	163	16079	185	17883
chr1	CHG	OT	2	42	202	16237	224	18033
chr1	CHG	OT	2	43	189	16392	209	18226
chr1	CHG	OT	2	44	170	16086	188	17876
chr1	CHG	OT	2	45	209	16005	238	17824
chr1	CHG	OT	2	46	181	16126	202	17933
chr1	CHG	OT	2	47	190	16021	203	17624
chr1	CHG	OT	2	48	169	16118	188	17915
chr1	CHG	OT	2	49	178	16086	198	17930
chr1	CHG	OT	2	5	189	16100	205	17922
chr1	CHG	OT	2	50	184	16001	200	17832
chr1	CHG	OT	2	51	170	16187	190	18014
chr1	CHG	OT	2	52	189	16084	209	17855
chr1	CHG	OT	2	53	176	16133	193	17932
chr1	CHG	OT	2	54	172	16177	194	18035
chr1	CHG	OT	2	55	172	16214	188	17972
chr1	CHG	OT	2	56	190	16296	214	18106
chr1	CHG	OT	2	57	174	16334	200	18200
chr1	CHG	OT	2	58	213	15894	234	17624
chr1	CHG	OT	2	59	190	15807	206	17564
chr1	CHG	OT	2	6	206	16023	232	17762
chr1	CHG	OT	2	60	160	16087	169	17868
chr1	CHG	OT	2	61	184	16038	207	17881
chr1	CHG	OT	2	62	180	16113	211	17847
chr1	CHG	OT	2	63	142	15760	153	17523
chr1	CHG	OT	2	64	181	16028	199	17817
chr1	CHG	OT	2	65	177	16100	200	17921
chr1	CHG	OT	2	66	185	16026	204	17862
chr1	CHG	OT	2	67	151	15840	182	17616
chr1	CHG	OT	2	68	172	16029	185	17807
chr1	CHG	OT	2	69	172	15776	188	17549
chr1	CHG	OT	2	7	177	16283	201	18108
chr1	CHG	OT	2	70	180	16073	201	17889
chr1	CHG	OT	2	71	181	16021	200	17846
chr1	CHG	OT	2	72	143	15996	157	17820
chr1	CHG	OT	2	73	186	15723	211	17428
chr1	CHG	OT	2	74	175	15775	196	17493
chr1	CHG	OT	2	75	164	15651	180	17425
chr1	CHG	OT	2	76	189	15856	211	17611
chr1	CHG	OT	2	77	173	15976	198	17717
chr1	CHG	OT	2	78	179	15868	210	17600
chr1	CHG	OT	2	79	155	15764	182	17472
chr1	CHG	OT	2	8	181	16087	200	17794
chr1	CHG	OT	2	80	159	15464	182	17166
chr1	CHG	OT	2	81	147	15431	160	17220
chr1	CHG	OT	2	82	188	15588	205	17329
chr1	CHG	OT	2	83	126	15643	142	17403
chr1	CHG	OT	2	84	183	15630	200	17319
chr1	CHG	OT	2	85	175	15507	192	17241
chr1	CHG	OT	2	86	188	15468	209	17206
chr1	CHG	OT	2	87	176	15310	192	17039
chr1	CHG	OT	2	88	189	15313	210	17047
chr1	CHG	OT	2	89	148	15457	162	17208
chr1	CHG	OT	2	9	167	16133	183	17860
chr1	CHG	OT	2	90	181	15216	199	16901
chr1	CHG	OT	2	91	170	15413	189	17136
chr1	CHG	OT	2	92	171	15757	190	17509
chr1	CHG	OT	2	93	183	14983	204	16611
chr1	CHG	OT	2	94	187	15101	213	16794
chr1	CHG	OT	2	95	190	15294	209	16903
chr1	CHG	OT	2	96	145	15257	156	16991
chr1	CHG	OT	2	97	165	14099	192	15678
chr1	CHG	OT	2	98	181	12818	198	14261
chr1	CHG	OT	2	99	151	15119	168	16778
chr1	CpG	OB	1	1	2340	537	2605	603
chr1	CpG	OB	1	10	2266	512	2510	563
chr1	CpG	OB	1	100	1552	300	1719	336
chr1	CpG	OB	1	101	2032	429	2242	468
chr1	CpG	OB	1	11	2317	501	2603	558
chr1	CpG	OB	1	12	2304	509	2545	556
chr1	CpG	OB	1	13	2321	548	2557	597
chr1	CpG	OB	1	14	2253	542	2510	616
chr1	CpG	OB	1	15	2354	504	2612	554
chr1	CpG	OB	1	16	2244	542	2472	607
chr1	CpG	OB	1	17	2290	508	2574	566
chr1	CpG	OB	1	18	2374	480	2620	546
chr1	CpG	OB	1	19	2339	544	2603	589
chr1	CpG	OB	1	2	2236	532	2475	578
chr1	CpG	OB	1	20	2265	540	2510	603
chr1	CpG	OB	1	21	2200	527	2423	594
chr1	CpG	OB	1	22	2397	513	2622	567
chr1	CpG	OB	1	23	2350	541	2612	594
chr1	CpG	OB	1	24	2294	534	2563	596
chr1	CpG	OB	1	25	2283	531	2524	605
chr1	CpG	OB	1	26	2441	496	2728	547
chr1	CpG	OB	1	27	2271	538	2500	596
chr1	CpG	OB	1	28	2310	492	2587	554
chr1	CpG	OB	1	29	2309	491	2556	565
chr1	CpG	OB	1	3	2211	517	2471	577
chr1	CpG	OB	1	30	2364	536	2611	597
chr1	CpG	OB	1	31	2314	516	2564	568
chr1	CpG	OB	1	32	2310	527	2586	589
chr1	CpG	OB	1	33	2270	510	2547	570
chr1	CpG	OB	1	34	2275	528	2492	575
chr1	CpG	OB	1	35	2317	593	2552	664
chr1	CpG	OB	1	36	2300	519	2580	583
chr1	CpG	OB	1	37	2236	554	2504	619
chr1	CpG	OB	1	38	2328	526	2587	584
chr1	CpG	OB	1	39	2259	532	2526	597
chr1	CpG	OB	1	4	2335	554	2592	623
chr1	CpG	OB	1	40	2327	521	2581	583
chr1	CpG	OB	1	41	2350	532	2600	597
chr1	CpG	OB	1	42	2263	529	2478	590
chr1	CpG	OB	1	43	2268	519	2501	569
chr1	CpG	OB	1	44	2234	507	2497	567
chr1	CpG	OB	1	45	2229	524	2472	579
chr1	CpG	OB	1	46	2253	517	2494	572
chr1	CpG	OB	1	47	2298	477	2563	554
chr1	CpG	OB	1	48	2250	494	2494	554
chr1	CpG	OB	1	49	2337	519	2572	586
chr1	CpG	OB	1	5	2233	517	2468	577
chr1	CpG	OB	1	50	2313	510	2571	560
chr1	CpG	OB	1	51	2296	488	2589	524
chr1	CpG	OB	1	52	2301	532	2574	597
chr1	CpG	OB	1	53	2249	541	2520	602
chr1	CpG	OB	1	54	2302	534	2585	584
chr1	CpG	OB	1	55	2313	504	2594	547
chr1	CpG	OB	1	56	2371	548	2637	626
chr1	CpG	OB	1	57	2314	529	2573	595
chr1	CpG	OB	1	58	2284	508	2529	569
chr1	CpG	OB	1	59	2271	508	2532	555
chr1	CpG	OB	1	6	2164	520	2406	585
chr1	CpG	OB	1	60	2242	481	2516	548
chr1	CpG	OB	1	61	2307	485	2551	546
chr1	CpG	OB	1	62	2304	475	2575	524
chr1	CpG	OB	1	63	2210	528	2454	577
chr1	CpG	OB	1	64	2216	542	2447	600
chr1	CpG	OB	1	65	2295	493	2536	556
chr1	CpG	OB	1	66	2284	542	2538	606
chr1	CpG	OB	1	67	2279	500	2526	555
chr1	CpG	OB	1	68	2289	537	2533	580
chr1	CpG	OB	1	69	2248	507	2493	560
chr1	CpG	OB	1	7	2271	533	2559	583
chr1	CpG	OB	1	70	2244	539	2502	595
chr1	CpG	OB	1	71	2218	458	2475	501
chr1	CpG	OB	1	72	2205	510	2438	579
chr1	CpG	OB	1	73	2239	465	2474	509
chr1	CpG	OB	1	74	2232	504	2471	550
chr1	CpG	OB	1	75	2264	533	2515	590
chr1	CpG	OB	1	76	2204	501	2446	570
chr1	CpG	OB	1	77	2282	523	2556	572
chr1	CpG	OB	1	78	2215	487	2457	543
chr1	CpG	OB	1	79	2298	484	2542	535
chr1	CpG	OB	1	8	2235	539	2478	597
chr1	CpG	OB	1	80	2209	505	2455	551
chr1	CpG	OB	1	81	2215	518	2440	576
chr1	CpG	OB	1	82	2177	475	2407	525
chr1	CpG	OB	1	83	2325	517	2567	564
chr1	CpG	OB	1	84	2191	486	2414	541
chr1	CpG	OB	1	85	2263	473	2496	522
chr1	CpG	OB	1	86	2297	499	2559	560
chr1	CpG	OB	1	87	2112	488	2329	544
chr1	CpG	OB	1	88	2207	472	2444	535
chr1	CpG	OB	1	89	2182	504	2397	568
chr1	CpG	OB	1	9	2260	502	2516	556
chr1	CpG	OB	1	90	2265	487	2515	548
chr1	CpG	OB	1	91	2216	517	2477	581
chr1	CpG	OB	1	92	2349	492	2611	551
chr1	CpG	OB	1	93	2245	488	2516	540
chr1	CpG	OB	1	94	2287	521	2494	578
chr1	CpG	OB	1	95	2079	466	2309	508
chr1	CpG	OB	1	96	2359	512	2635	574
chr1	CpG	OB	1	97	2189	461	2414	509
chr1	CpG	OB	1	98	2126	417	2360	469
chr1	CpG	OB	1	99	1854	447	2086	504
chr1	CpG	OB	2	1	308	5510	339	6103
chr1	CpG	OB	2	10	2172	553	2423	602
chr1	CpG	OB	2	100	2210	539	2470	590
chr1	CpG	OB	2	101	2277	570	2515	644
chr1	CpG	OB	2	11	2195	487	2422	545
chr1	CpG	OB	2	12	2091	467	2338	527
chr1	CpG	OB	2	13	2258	545	2462	613
chr1	CpG	OB	2	14	2152	534	2397	588
chr1	CpG	OB	2	15	2169	527	2369	578
chr1	CpG	OB	2	16	2190	575	2407	633
chr1	CpG	OB	2	17	2202	506	2435	560
chr1	CpG	OB	2	18	2177	499	2400	557
chr1	CpG	OB	2	19	2189	562	2423	625
chr1	CpG	OB	2	2	870	1820	960	2014
chr1	CpG	OB	2	20	2236	477	2480	522
chr1	CpG	OB	2	21	2260	560	2505	611
chr1	CpG	OB	2	22	2160	543	2400	603
chr1	CpG	OB	2	23	2194	523	2423	595
chr1	CpG	OB	2	24	2199	531	2429	579
chr1	CpG	OB	2	25	2211	507	2447	557
chr1	CpG	OB	2	26	2222	502	2455	559
chr1	CpG	OB	2	27	2201	543	2479	594
chr1	CpG	OB	2	28	2265	512	2503	565
chr1	CpG	OB	2	29	2263	548	2495	606
chr1	CpG	OB	2	3	1365	501	1509	555
chr1	CpG	OB	2	30	2127	545	2352	607
chr1	CpG	OB	2	31	2248	584	2484	637
chr1	CpG	OB	2	32	2279	504	2547	563
chr1	CpG	OB	2	33	2177	540	2429	603
chr1	CpG	OB	2	34	2158	538	2418	599
chr1	CpG	OB	2	35	2235	523	2485	582
chr1	CpG	OB	2	36	2270	527	2513	574
chr1	CpG	OB	2	37	2258	521	2507	570
chr1	CpG	OB	2	38	2212	534	2481	587
chr1	CpG	OB	2	39	2206	507	2458	546
chr1	CpG	OB	2	4	1719	495	1921	542
chr1	CpG	OB	2	40	2307	474	2545	527
chr1	CpG	OB	2	41	2222	542	2476	606
chr1	CpG	OB	2	42	2262	533	2543	589
chr1	CpG	OB	2	43	2330	555	2610	614
chr1	CpG	OB	2	44	2263	522	2525	565
chr1	CpG	OB	2	45	2248	545	2508	596
chr1	CpG	OB	2	46	2270	535	2543	596
chr1	CpG	OB	2	47	2295	488	2535	541
chr1	CpG	OB	2	48	2241	515	2476	570
chr1	CpG	OB	2	49	2230	532	2487	597
chr1	CpG	OB	2	5	2086	493	2313	550
chr1	CpG	OB	2	50	2301	494	2551	552
chr1	CpG	OB	2	51	2248	563	2486	625
chr1	CpG	OB	2	52	2259	554	2543	614
chr1	CpG	OB	2	53	2287	537	2519	594
chr1	CpG	OB	2	54	2240	555	2483	623
chr1	CpG	OB	2	55	2317	521	2583	562
chr1	CpG	OB	2	56	2293	528	2559	581
chr1	CpG	OB	2	57	2275	558	2548	607
chr1	CpG	OB	2	58	2325	516	2574	574
chr1	CpG	OB	2	59	2299	544	2539	597
chr1	CpG	OB	2	6	2091	478	2277	525
chr1	CpG	OB	2	60	2213	516	2482	578
chr1	CpG	OB	2	61	2227	532	2475	588
chr1	CpG	OB	2	62	2188	546	2451	619
chr1	CpG	OB	2	63	2367	527	2661	593
chr1	CpG	OB	2	64	2248	495	2465	547
chr1	CpG	OB	2	65	2279	505	2518	557
chr1	CpG	OB	2	66	2293	524	2536	583
chr1	CpG	OB	2	67	2233	547	2467	608
chr1	CpG	OB	2	68	2325	574	2557	627
chr1	CpG	OB	2	69	2306	528	2585	601
chr1	CpG	OB	2	7	2328	570	2574	632
chr1	CpG	OB	2	70	2303	558	2565	629
chr1	CpG	OB	2	71	2377	539	2675	598
chr1	CpG	OB	2	72	2274	543	2532	609
chr1	CpG	OB	2	73	2368	489	2628	544
chr1	CpG	OB	2	74	2268	546	2494	609
chr1	CpG	OB	2	75	2274	535	2519	602
chr1	CpG	OB	2	76	2327	534	2585	585
chr1	CpG	OB	2	77	2347	524	2601	586
chr1	CpG	OB	2	78	2292	516	2540	581
chr1	CpG	OB	2	79	2214	525	2446	582
chr1	CpG	OB	2	8	1980	468	2185	526
chr1	CpG	OB	2	80	2311	533	2585	607
chr1	CpG	OB	2	81	2363	543	2625	612
chr1	CpG	OB	2	82	2263	518	2508	573
chr1	CpG	OB	2	83	2302	551	2579	619
chr1	CpG	OB	2	84	2343	511	2597	561
chr1	CpG	OB	2	85	2267	492	2487	548
chr1	CpG	OB	2	86	2196	570	2443	642
chr1	CpG	OB	2	87	2222	544	2488	599
chr1	CpG	OB	2	88	2306	569	2559	630
chr1	CpG	OB	2	89	2349	512	2613	563
chr1	CpG	OB	2	9	2263	529	2501	595
chr1	CpG	OB	2	90	2336	544	2583	600
chr1	CpG	OB	2	91	2330	519	2598	589
chr1	CpG	OB	2	92	2208	510	2471	570
chr1	CpG	OB	2	93	2281	563	2536	637
chr1	CpG	OB	2	94	2316	504	2578	559
chr1	CpG	OB	2	95	2306	553	2573	617
chr1	CpG	OB	2	96	2311	554	2609	616
chr1	CpG	OB	2	97	2262	592	2526	656
chr1	CpG	OB	2	98	2277	528	2517	575
chr1	CpG	OB	2	99	2216	549	2465	618
chr1	CpG	OT	1	1	2128	495	2363	549
chr1	CpG	OT	1	10	2301	486	2559	552
chr1	CpG	OT	1	100	2295	552	2527	612
chr1	CpG	OT	1	101	2259	523	2527	570
chr1	CpG	OT	1	11	2169	522	2421	568
chr1	CpG	OT	1	12	2202	490	2450	535
chr1	CpG	OT	1	13	2288	500	2557	547
chr1	CpG	OT	1	14	2147	477	2383	525
chr1	CpG	OT	1	15	2218	469	2454	512
chr1	CpG	OT	1	16	2183	513	2435	569
chr1	CpG	OT	1	17	2270	512	2539	561
chr1	CpG	OT	1	18	2274	479	2515	520
chr1	CpG	OT	1	19	2220	463	2449	513
chr1	CpG	OT	1	2	1588	289	1779	319
chr1	CpG	OT	1	20	2272	474	2531	517
chr1	CpG	OT	1	21	2276	532	2533	589
chr1	CpG	OT	1	22	2230	498	2467	554
chr1	CpG	OT	1	23	2270	508	2487	557
chr1	CpG	OT	1	24	2244	478	2517	522
chr1	CpG	OT	1	25	2170	521	2415	578
chr1	CpG	OT	1	26	2207	494	2430	555
chr1	CpG	OT	1	27	2216	507	2460	567
chr1	CpG	OT	1	28	2176	503	2407	563
chr1	CpG	OT	1	29	2194	498	2428	539
chr1	CpG	OT	1	3	1918	444	2144	486
chr1	CpG	OT	1	30	2166	529	2378	578
chr1	CpG	OT	1	31	2331	519	2616	576
chr1	CpG	OT	1	32	2256	516	2496	562
chr1	CpG	OT	1	33	2243	551	2488	615
chr1	CpG	OT	1	34	2239	518	2511	576
chr1	CpG	OT	1	35	2267	523	2535	569
chr1	CpG	OT	1	36	2290	494	2556	552
chr1	CpG	OT	1	37	2264	507	2543	564
chr1	CpG	OT	1	38	2254	497	2516	541
chr1	CpG	OT	1	39	2196	517	2455	582
chr1	CpG	OT	1	4	2114	457	2311	502
chr1	CpG	OT	1	40	2293	502	2565	558
chr1	CpG	OT	1	41	2305	521	2578	568
chr1	CpG	OT	1	42	2344	518	2585	578
chr1	CpG	OT	1	43	2304	531	2562	582
chr1	CpG	OT	1	44	2291	563	2567	645
chr1	CpG	OT	1	45	2320	451	2576	499
chr1	CpG	OT	1	46	2237	523	2497	564
chr1	CpG	OT	1	47	2256	551	2512	606
chr1	CpG	OT	1	48	2304	528	2566	594
chr1	CpG	OT	1	49	2300	482	2577	531
chr1	CpG	OT	1	5	2135	456	2347	497
chr1	CpG	OT	1	50	2231	533	2445	592
chr1	CpG	OT	1	51	2232	505	2483	560
chr1	CpG	OT	1	52	2317	505	2583	567
chr1	CpG	OT	1	53	2296	502	2533	550
chr1	CpG	OT	1	54	2292	526	2541	572
chr1	CpG	OT	1	55	2310	494	2551	545
chr1	CpG	OT	1	56	2306	479	2570	537
chr1	CpG	OT	1	57	2236	506	2503	568
chr1	CpG	OT	1	58	2312	491	2582	536
chr1	CpG	OT	1	59	2288	519	2519	575
chr1	CpG	OT	1	6	2364	536	2634	603
chr1	CpG	OT	1	60	2312	521	2577	590
chr1	CpG	OT	1	61	2282	501	2551	541
chr1	CpG	OT	1	62	2311	515	2578	567
chr1	CpG	OT	1	63	2343	526	2583	583
chr1	CpG	OT	1	64	2278	484	2547	535
chr1	CpG	OT	1	65	2279	503	2542	575
chr1	CpG	OT	1	66	2254	535	2498	580
chr1	CpG	OT	1	67	2287	538	2541	599
chr1	CpG	OT	1	68	2266	537	2494	590
chr1	CpG	OT	1	69	2320	515	2598	576
chr1	CpG	OT	1	7	2107	423	2372	467
chr1	CpG	OT	1	70	2192	493	2444	540
chr1	CpG	OT	1	71	2337	505	2600	556
chr1	CpG	OT	1	72	2258	505	2537	571
chr1	CpG	OT	1	73	2293	511	2541	578
chr1	CpG	OT	1	74	2199	512	2422	573
chr1	CpG	OT	1	75	2268	499	2519	547
chr1	CpG	OT	1	76	2317	509	2572	579
chr1	CpG	OT	1	77	2392	535	2674	585
chr1	CpG	OT	1	78	2284	526	2544	575
chr1	CpG	OT	1	79	2367	550	2634	607
chr1	CpG	OT	1	8	2388	513	2683	563
chr1	CpG	OT	1	80	2255	525	2477	585
chr1	CpG	OT	1	81	2324	512	2560	562
chr1	CpG	OT	1	82	2358	531	2629	581
chr1	CpG	OT	1	83	2297	511	2550	559
chr1	CpG	OT	1	84	2379	509	2648	575
chr1	CpG	OT	1	85	2346	528	2577	590
chr1	CpG	OT	1	86	2214	547	2464	603
chr1	CpG	OT	1	87	2256	534	2490	603
chr1	CpG	OT	1	88	2303	527	2561	601
chr1	CpG	OT	1	89	2251	459	2458	509
chr1	CpG	OT	1	9	2208	524	2460	585
chr1	CpG	OT	1	90	2343	520	2594	574
chr1	CpG	OT	1	91	2251	484	2479	537
chr1	CpG	OT	1	92	2331	516	2581	569
chr1	CpG	OT	1	93	2283	486	2572	535
chr1	CpG	OT	1	94	2282	506	2560	556
chr1	CpG	OT	1	95	2279	496	2554	556
chr1	CpG	OT	1	96	2323	553	2571	627
chr1	CpG	OT	1	97	2262	531	2506	596
chr1	CpG	OT	1	98	2328	549	2610	598
chr1	CpG	OT	1	99	2301	509	2568	547
chr1	CpG	OT	2	1	2234	547	2477	616
