chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr1	CHH	OT	2	53	771	57219	905	66315
chr1	CHH	OT	2	54	756	57224	887	66384
chr1	CHH	OT	2	55	730	57625	847	66964
chr1	CHH	OT	2	56	747	57129	856	66373
chr1	CHH	OT	2	57	730	57313	847	66417
chr1	CHH	OT	2	58	723	57329	825	66528
chr1	CHH	OT	2	59	734	57630	854	66962
chr1	CHH	OT	2	6	847	56569	980	65660
chr1	CHH	OT	2	60	740	57490	866	66711
chr1	CHH	OT	2	61	733	57564	856	66913
chr1	CHH	OT	2	62	736	57385	862	66522
chr1	CHH	OT	2	63	693	57020	802	66203
chr1	CHH	OT	2	64	720	57471	850	66739
chr1	CHH	OT	2	65	729	57321	844	66555
chr1	CHH	OT	2	66	754	57314	863	66377
chr1	CHH	OT	2	67	767	56957	914	66077
chr1	CHH	OT	2	68	768	57548	877	66710
chr1	CHH	OT	2	69	731	57490	841	66890
chr1	CHH	OT	2	7	816	56452	949	65612
chr1	CHH	OT	2	70	720	57515	824	66822
chr1	CHH	OT	2	71	728	57052	835	66503
chr1	CHH	OT	2	72	710	57191	817	66274
chr1	CHH	OT	2	73	706	57378	816	66625
chr1	CHH	OT	2	74	714	57691	813	66869
chr1	CHH	OT	2	75	777	57460	870	66579
chr1	CHH	OT	2	76	735	57408	846	66556
chr1	CHH	OT	2	77	718	57450	840	66638
chr1	CHH	OT	2	78	742	57361	874	66464
chr1	CHH	OT	2	79	718	57056	829	66281
chr1	CHH	OT	2	8	842	56546	972	65575
chr1	CHH	OT	2	80	724	57378	834	66592
chr1	CHH	OT	2	81	723	57255	844	66654
chr1	CHH	OT	2	82	775	57551	904	66889
chr1	CHH	OT	2	83	755	57521	856	66989
chr1	CHH	OT	2	84	697	57554	814	66735
chr1	CHH	OT	2	85	687	57321	786	66441
chr1	CHH	OT	2	86	748	57535	844	66923
chr1	CHH	OT	2	87	717	57260	824	66545
chr1	CHH	OT	2	88	733	57157	861	66406
chr1	CHH	OT	2	89	672	57312	775	66526
chr1	CHH	OT	2	9	775	56243	909	65362
chr1	CHH	OT	2	90	726	57183	851	66435
chr1	CHH	OT	2	91	669	57096	784	66366
chr1	CHH	OT	2	92	670	57285	782	66625
chr1	CHH	OT	2	93	712	57094	832	66458
chr1	CHH	OT	2	94	673	57138	802	66315
chr1	CHH	OT	2	95	646	57330	760	66680
chr1	CHH	OT	2	96	720	57148	826	66299
chr1	CHH	OT	2	97	682	56827	775	65888
chr1	CHH	OT	2	98	704	56508	811	65801
chr1	CHH	OT	2	99	728	56472	824	65685
chr1	CHG	OB	1	1	257	15704	312	18305
chr1	CHG	OB	1	10	176	15981	216	18661
chr1	CHG	OB	1	100	166	16092	188	18883
chr1	CHG	OB	1	101	157	15704	181	18294
chr1	CHG	OB	1	102	161	15972	198	18611
chr1	CHG	OB	1	103	147	15765	179	18298
chr1	CHG	OB	1	104	158	15636	175	18296
chr1	CHG	OB	1	105	149	15670	178	18207
chr1	CHG	OB	1	106	161	15751	198	18386
chr1	CHG	OB	1	107	182	15944	212	18524
chr1	CHG	OB	1	108	174	15811	197	18389
chr1	CHG	OB	1	109	168	15600	196	18149
chr1	CHG	OB	1	11	200	15870	233	18398
chr1	CHG	OB	1	110	180	15822	219	18400
chr1	CHG	OB	1	111	157	15648	183	18200
chr1	CHG	OB	1	112	162	15631	183	18231
chr1	CHG	OB	1	113	176	15458	214	18013
chr1	CHG	OB	1	114	162	15613	188	18218
chr1	CHG	OB	1	115	173	15456	202	18019
chr1	CHG	OB	1	116	145	15330	166	18030
chr1	CHG	OB	1	117	150	15286	175	17821
chr1	CHG	OB	1	118	175	15428	206	18071
chr1	CHG	OB	1	119	165	15356	206	17971
chr1	CHG	OB	1	12	199	16034	262	18676
chr1	CHG	OB	1	120	146	15369	166	17842
chr1	CHG	OB	1	121	173	15053	200	17537
chr1	CHG	OB	1	122	174	15288	216	17831
chr1	CHG	OB	1	123	140	15072	165	17515
chr1	CHG	OB	1	124	145	15140	180	17693
chr1	CHG	OB	1	125	158	14907	182	17399
chr1	CHG	OB	1	126	149	14844	183	17334
chr1	CHG	OB	1	127	140	14934	163	17359
chr1	CHG	OB	1	128	166	14777	197	17286
chr1	CHG	OB	1	129	160	14676	187	17142
chr1	CHG	OB	1	13	198	16143	247	18763
chr1	CHG	OB	1	130	136	14740	166	17227
chr1	CHG	OB	1	131	147	14798	173	17369
chr1	CHG	OB	1	132	152	14534	185	16976
chr1	CHG	OB	1	133	170	14615	202	17138
chr1	CHG	OB	1	134	125	14366	154	16754
chr1	CHG	OB	1	135	150	14485	176	17032
chr1	CHG	OB	1	136	152	14620	181	17057
chr1	CHG	OB	1	137	133	14108	155	16572
chr1	CHG	OB	1	138	159	14046	181	16428
chr1	CHG	OB	1	139	132	14046	159	16455
chr1	CHG	OB	1	14	190	16188	215	18868
chr1	CHG	OB	1	140	111	14322	126	16735
chr1	CHG	OB	1	141	143	13874	174	16240
chr1	CHG	OB	1	142	139	13874	164	16359
chr1	CHG	OB	1	143	142	13907	166	16248
chr1	CHG	OB	1	144	139	13662	166	15999
chr1	CHG	OB	1	145	133	13520	156	15909
chr1	CHG	OB	1	146	133	13510	152	15745
chr1	CHG	OB	1	147	154	13526	174	15952
chr1	CHG	OB	1	148	187	13374	215	15635
chr1	CHG	OB	1	149	219	12954	250	15179
chr1	CHG	OB	1	15	187	15994	236	18580
chr1	CHG	OB	1	150	219	11744	255	13789
chr1	CHG	OB	1	151	91	12081	111	14261
chr1	CHG	OB	1	16	221	15890	266	18504
chr1	CHG	OB	1	17	206	16200	254	18798
chr1	CHG	OB	1	18	212	16236	261	18839
chr1	CHG	OB	1	19	185	16201	225	18778
chr1	CHG	OB	1	2	249	16372	304	19008
chr1	CHG	OB	1	20	205	16113	255	18713
chr1	CHG	OB	1	21	199	15997	225	18611
chr1	CHG	OB	1	22	196	16094	233	18700
chr1	CHG	OB	1	23	203	16070	236	18590
chr1	CHG	OB	1	24	201	16187	234	18779
chr1	CHG	OB	1	25	166	16237	192	18849
chr1	CHG	OB	1	26	178	16119	223	18688
chr1	CHG	OB	1	27	196	16152	245	18819
chr1	CHG	OB	1	28	189	16056	218	18520
chr1	CHG	OB	1	29	189	16211	234	18881
chr1	CHG	OB	1	3	226	15982	266	18587
chr1	CHG	OB	1	30	211	16139	238	18779
chr1	CHG	OB	1	31	200	16221	244	18782
chr1	CHG	OB	1	32	180	16089	216	18697
chr1	CHG	OB	1	33	201	16345	243	18973
chr1	CHG	OB	1	34	202	16312	241	18855
chr1	CHG	OB	1	35	199	16156	249	18817
chr1	CHG	OB	1	36	209	16029	255	18612
chr1	CHG	OB	1	37	173	16113	207	18685
chr1	CHG	OB	1	38	207	16407	249	19025
chr1	CHG	OB	1	39	196	16003	227	18602
chr1	CHG	OB	1	4	225	15654	265	18317
chr1	CHG	OB	1	40	203	16111	241	18676
chr1	CHG	OB	1	41	183	16112	212	18732
chr1	CHG	OB	1	42	180	16303	203	18987
chr1	CHG	OB	1	43	184	16113	214	18689
chr1	CHG	OB	1	44	205	16121	251	18693
chr1	CHG	OB	1	45	194	16205	236	18826
chr1	CHG	OB	1	46	204	16172	245	18834
chr1	CHG	OB	1	47	181	16515	218	19230
chr1	CHG	OB	1	48	187	16238	222	18894
chr1	CHG	OB	1	49	190	16125	228	18637
chr1	CHG	OB	1	5	195	15798	247	18416
chr1	CHG	OB	1	50	212	16394	235	19156
chr1	CHG	OB	1	51	200	16103	238	18714
chr1	CHG	OB	1	52	171	16483	197	19290
chr1	CHG	OB	1	53	192	16057	230	18660
chr1	CHG	OB	1	54	160	16205	192	18837
chr1	CHG	OB	1	55	158	16370	182	19004
chr1	CHG	OB	1	56	191	16280	225	19046
chr1	CHG	OB	1	57	199	16484	248	19176
chr1	CHG	OB	1	58	177	16191	210	18893
chr1	CHG	OB	1	59	203	16147	243	18756
chr1	CHG	OB	1	6	218	15781	258	18366
chr1	CHG	OB	1	60	162	16106	195	18667
chr1	CHG	OB	1	61	182	16251	200	18881
chr1	CHG	OB	1	62	179	16258	211	18829
chr1	CHG	OB	1	63	184	16347	210	18977
chr1	CHG	OB	1	64	194	16108	239	18732
chr1	CHG	OB	1	65	155	16232	177	18875
chr1	CHG	OB	1	66	172	16307	207	18973
chr1	CHG	OB	1	67	200	16363	242	19070
chr1	CHG	OB	1	68	174	16264	206	18933
chr1	CHG	OB	1	69	169	16026	206	18608
chr1	CHG	OB	1	7	235	16036	291	18681
chr1	CHG	OB	1	70	175	16256	207	18863
chr1	CHG	OB	1	71	182	16167	225	18856
chr1	CHG	OB	1	72	159	15963	185	18432
chr1	CHG	OB	1	73	190	16209	214	18795
chr1	CHG	OB	1	74	196	16272	232	18954
chr1	CHG	OB	1	75	171	15960	194	18602
chr1	CHG	OB	1	76	196	16324	233	19041
chr1	CHG	OB	1	77	169	16049	193	18655
chr1	CHG	OB	1	78	164	16322	195	18915
chr1	CHG	OB	1	79	152	16165	183	18778
chr1	CHG	OB	1	8	218	16192	265	18714
chr1	CHG	OB	1	80	162	16251	188	18891
chr1	CHG	OB	1	81	173	16313	212	18974
chr1	CHG	OB	1	82	171	16005	206	18572
chr1	CHG	OB	1	83	194	15995	232	18640
chr1	CHG	OB	1	84	189	16170	213	18791
chr1	CHG	OB	1	85	142	16057	162	18729
chr1	CHG	OB	1	86	156	16091	177	18801
chr1	CHG	OB	1	87	174	15940	203	18564
chr1	CHG	OB	1	88	163	16002	183	18673
chr1	CHG	OB	1	89	178	15894	217	18422
chr1	CHG	OB	1	9	219	15923	257	18456
chr1	CHG	OB	1	90	178	15994	213	18595
chr1	CHG	OB	1	91	181	16138	203	18839
chr1	CHG	OB	1	92	159	15950	191	18500
chr1	CHG	OB	1	93	159	16253	189	18799
chr1	CHG	OB	1	94	176	15899	202	18467
chr1	CHG	OB	1	95	165	16041	193	18646
chr1	CHG	OB	1	96	155	16044	181	18741
chr1	CHG	OB	1	97	149	15933	171	18489
chr1	CHG	OB	1	98	144	15812	181	18427
chr1	CHG	OB	1	99	182	16225	211	18839
chr1	CHG	OB	2	1	331	13564	399	15746
chr1	CHG	OB	2	10	180	15534	200	18015
chr1	CHG	OB	2	100	165	15946	200	18470
chr1	CHG	OB	2	101	154	15888	175	18437
chr1	CHG	OB	2	102	158	15933	187	18519
chr1	CHG	OB	2	103	138	15860	163	18435
chr1	CHG	OB	2	104	153	15676	174	18300
chr1	CHG	OB	2	105	154	15825	171	18416
chr1	CHG	OB	2	106	149	15731	177	18297
chr1	CHG	OB	2	107	148	15678	169	18292
chr1	CHG	OB	2	108	164	15622	192	18089
chr1	CHG	OB	2	109	169	15738	198	18360
chr1	CHG	OB	2	11	135	15424	151	18023
chr1	CHG	OB	2	110	182	15790	202	18322
chr1	CHG	OB	2	111	159	15719	193	18408
chr1	CHG	OB	2	112	169	15752	201	18312
chr1	CHG	OB	2	113	146	15592	165	18246
chr1	CHG	OB	2	114	167	15664	206	18203
chr1	CHG	OB	2	115	129	15551	147	18230
chr1	CHG	OB	2	116	153	15744	183	18326
chr1	CHG	OB	2	117	157	15304	188	17873
chr1	CHG	OB	2	118	169	15210	197	17660
chr1	CHG	OB	2	119	154	15433	172	17974
chr1	CHG	OB	2	12	134	15192	154	17686
chr1	CHG	OB	2	120	153	15635	177	18221
chr1	CHG	OB	2	121	173	15375	208	18005
chr1	CHG	OB	2	122	159	15299	195	17828
chr1	CHG	OB	2	123	159	15266	189	17837
chr1	CHG	OB	2	124	141	15110	160	17546
chr1	CHG	OB	2	125	154	15274	175	17836
chr1	CHG	OB	2	126	175	15172	209	17692
chr1	CHG	OB	2	127	146	15118	171	17729
chr1	CHG	OB	2	128	153	14857	178	17409
chr1	CHG	OB	2	129	148	15140	170	17693
chr1	CHG	OB	2	13	158	15385	186	17806
chr1	CHG	OB	2	130	129	14914	158	17364
chr1	CHG	OB	2	131	144	14920	170	17514
chr1	CHG	OB	2	132	146	14980	170	17557
chr1	CHG	OB	2	133	138	14803	164	17249
chr1	CHG	OB	2	134	140	14718	159	17218
chr1	CHG	OB	2	135	167	14685	191	17215
chr1	CHG	OB	2	136	151	14802	185	17359
chr1	CHG	OB	2	137	158	14913	182	17409
chr1	CHG	OB	2	138	139	14766	171	17268
chr1	CHG	OB	2	139	160	14675	189	17141
chr1	CHG	OB	2	14	132	15423	154	17950
chr1	CHG	OB	2	140	129	14440	151	16910
chr1	CHG	OB	2	141	145	14527	182	17073
chr1	CHG	OB	2	142	148	14106	176	16556
chr1	CHG	OB	2	143	137	14293	165	16735
chr1	CHG	OB	2	144	137	14190	164	16682
chr1	CHG	OB	2	145	143	14215	175	16721
chr1	CHG	OB	2	146	119	14127	137	16564
chr1	CHG	OB	2	147	146	14107	171	16639
chr1	CHG	OB	2	148	151	14065	181	16565
chr1	CHG	OB	2	149	162	14151	194	16549
chr1	CHG	OB	2	15	154	15256	185	17725
chr1	CHG	OB	2	150	164	13646	193	16090
chr1	CHG	OB	2	151	177	13700	204	16175
chr1	CHG	OB	2	16	161	15346	176	17835
chr1	CHG	OB	2	17	148	15253	173	17743
chr1	CHG	OB	2	18	165	15444	194	17953
chr1	CHG	OB	2	19	155	15556	178	18113
chr1	CHG	OB	2	2	330	20188	392	23547
chr1	CHG	OB	2	20	157	15456	179	17965
chr1	CHG	OB	2	21	143	15591	168	18148
chr1	CHG	OB	2	22	130	15912	155	18519
chr1	CHG	OB	2	23	140	15530	159	18064
chr1	CHG	OB	2	24	173	15496	216	17895
chr1	CHG	OB	2	25	145	15841	165	18426
chr1	CHG	OB	2	26	164	16058	192	18597
chr1	CHG	OB	2	27	154	15734	181	18321
chr1	CHG	OB	2	28	156	15854	178	18416
chr1	CHG	OB	2	29	141	15706	173	18370
chr1	CHG	OB	2	3	170	15021	203	17593
chr1	CHG	OB	2	30	141	15806	163	18320
chr1	CHG	OB	2	31	146	15894	163	18527
chr1	CHG	OB	2	32	132	16056	162	18771
chr1	CHG	OB	2	33	187	15864	212	18406
chr1	CHG	OB	2	34	142	16192	171	18814
chr1	CHG	OB	2	35	136	15930	154	18499
chr1	CHG	OB	2	36	131	16042	152	18653
chr1	CHG	OB	2	37	151	15975	175	18574
chr1	CHG	OB	2	38	176	16081	208	18679
chr1	CHG	OB	2	39	153	15967	169	18701
chr1	CHG	OB	2	4	179	13226	212	15436
chr1	CHG	OB	2	40	162	16001	193	18588
chr1	CHG	OB	2	41	160	16142	191	18722
chr1	CHG	OB	2	42	141	16040	169	18681
chr1	CHG	OB	2	43	145	15917	172	18576
chr1	CHG	OB	2	44	181	16042	219	18636
chr1	CHG	OB	2	45	164	15957	187	18576
chr1	CHG	OB	2	46	138	16113	166	18673
chr1	CHG	OB	2	47	147	16134	183	18712
chr1	CHG	OB	2	48	166	16110	189	18719
chr1	CHG	OB	2	49	141	16109	171	18787
chr1	CHG	OB	2	5	184	14582	208	17078
chr1	CHG	OB	2	50	150	16038	171	18638
chr1	CHG	OB	2	51	158	16055	176	18698
chr1	CHG	OB	2	52	147	16175	168	18785
chr1	CHG	OB	2	53	168	15960	193	18514
chr1	CHG	OB	2	54	152	16189	184	18776
chr1	CHG	OB	2	55	160	16570	179	19240
chr1	CHG	OB	2	56	137	15804	168	18357
chr1	CHG	OB	2	57	171	15979	207	18591
chr1	CHG	OB	2	58	174	16090	206	18682
chr1	CHG	OB	2	59	164	15932	187	18573
chr1	CHG	OB	2	6	167	15129	197	17487
chr1	CHG	OB	2	60	153	16262	183	18884
chr1	CHG	OB	2	61	162	16312	192	19023
chr1	CHG	OB	2	62	168	16111	195	18707
chr1	CHG	OB	2	63	131	16160	151	18809
chr1	CHG	OB	2	64	135	16159	152	18772
chr1	CHG	OB	2	65	155	16036	193	18636
chr1	CHG	OB	2	66	185	16430	208	19124
chr1	CHG	OB	2	67	160	16148	188	18816
chr1	CHG	OB	2	68	159	16316	183	18940
chr1	CHG	OB	2	69	149	16119	176	18688
chr1	CHG	OB	2	7	172	15258	210	17648
chr1	CHG	OB	2	70	154	16332	183	18957
chr1	CHG	OB	2	71	155	16117	186	18732
chr1	CHG	OB	2	72	163	16079	195	18670
chr1	CHG	OB	2	73	172	15870	203	18491
chr1	CHG	OB	2	74	166	16325	192	19012
chr1	CHG	OB	2	75	162	16093	187	18682
chr1	CHG	OB	2	76	165	16006	197	18627
chr1	CHG	OB	2	77	147	15938	169	18645
chr1	CHG	OB	2	78	152	15955	174	18589
chr1	CHG	OB	2	79	163	16217	191	18816
chr1	CHG	OB	2	8	153	15051	172	17543
chr1	CHG	OB	2	80	156	16275	187	18894
chr1	CHG	OB	2	81	142	16155	160	18724
chr1	CHG	OB	2	82	179	16267	201	18958
chr1	CHG	OB	2	83	150	16231	180	18960
chr1	CHG	OB	2	84	161	15922	194	18544
chr1	CHG	OB	2	85	171	16302	206	18994
chr1	CHG	OB	2	86	172	16209	194	18854
chr1	CHG	OB	2	87	145	16099	186	18610
chr1	CHG	OB	2	88	157	16111	177	18757
chr1	CHG	OB	2	89	150	16048	180	18543
chr1	CHG	OB	2	9	169	15205	192	17683
chr1	CHG	OB	2	90	137	15844	152	18441
chr1	CHG	OB	2	91	136	16048	165	18667
chr1	CHG	OB	2	92	171	16086	204	18797
chr1	CHG	OB	2	93	156	16151	174	18649
chr1	CHG	OB	2	94	156	16102	190	18674
chr1	CHG	OB	2	95	143	15735	172	18311
chr1	CHG	OB	2	96	162	15830	187	18410
chr1	CHG	OB	2	97	158	15986	184	18578
chr1	CHG	OB	2	98	144	15926	170	18554
chr1	CHG	OB	2	99	153	15942	188	18643
chr1	CHG	OT	1	1	105	13555	124	15764
chr1	CHG	OT	1	10	176	15398	207	17915
chr1	CHG	OT	1	100	198	16067	230	18767
chr1	CHG	OT	1	101	192	15844	224	18421
chr1	CHG	OT	1	102	186	15964	225	18617
chr1	CHG	OT	1	103	173	15941	202	18516
chr1	CHG	OT	1	104	179	16124	210	18699
chr1	CHG	OT	1	105	190	15848	230	18414
chr1	CHG	OT	1	106	193	15913	225	18597
chr1	CHG	OT	1	107	194	16075	232	18686
chr1	CHG	OT	1	108	206	16069	253	18768
chr1	CHG	OT	1	109	187	15822	224	18422
chr1	CHG	OT	1	11	170	15099	206	17576
chr1	CHG	OT	1	110	196	15764	234	18331
chr1	CHG	OT	1	111	218	15688	262	18226
chr1	CHG	OT	1	112	185	15786	211	18335
chr1	CHG	OT	1	113	201	15748	241	18307
chr1	CHG	OT	1	114	194	15886	221	18449
chr1	CHG	OT	1	115	170	15533	209	18111
chr1	CHG	OT	1	116	195	15727	232	18413
chr1	CHG	OT	1	117	193	15547	227	18086
chr1	CHG	OT	1	118	192	15588	227	18165
chr1	CHG	OT	1	119	186	15498	214	18275
chr1	CHG	OT	1	12	149	15533	172	18088
chr1	CHG	OT	1	120	179	15557	207	18075
chr1	CHG	OT	1	121	215	15544	266	18195
chr1	CHG	OT	1	122	175	15481	216	18093
chr1	CHG	OT	1	123	182	15173	209	17683
chr1	CHG	OT	1	124	181	15330	212	17803
chr1	CHG	OT	1	125	197	15245	231	17821
chr1	CHG	OT	1	126	160	15301	196	17810
chr1	CHG	OT	1	127	187	15143	227	17702
chr1	CHG	OT	1	128	200	15305	251	17852
chr1	CHG	OT	1	129	186	15080	232	17681
chr1	CHG	OT	1	13	177	15186	209	17673
chr1	CHG	OT	1	130	205	15265	230	17760
chr1	CHG	OT	1	131	180	15260	216	17775
chr1	CHG	OT	1	132	197	14911	240	17430
chr1	CHG	OT	1	133	210	14985	259	17482
chr1	CHG	OT	1	134	221	15020	274	17555
chr1	CHG	OT	1	135	191	14939	233	17415
chr1	CHG	OT	1	136	212	15141	245	17731
chr1	CHG	OT	1	137	171	14833	218	17490
chr1	CHG	OT	1	138	205	14802	239	17290
chr1	CHG	OT	1	139	182	14552	220	17123
chr1	CHG	OT	1	14	161	15376	174	17831
chr1	CHG	OT	1	140	188	14691	213	17195
chr1	CHG	OT	1	141	211	14645	252	17080
chr1	CHG	OT	1	142	193	14646	237	17250
chr1	CHG	OT	1	143	202	14631	250	17163
chr1	CHG	OT	1	144	193	14557	235	17034
chr1	CHG	OT	1	145	187	14398	229	16854
chr1	CHG	OT	1	146	190	14589	239	17112
chr1	CHG	OT	1	147	207	13991	257	16438
chr1	CHG	OT	1	148	173	14339	212	16749
chr1	CHG	OT	1	149	181	14371	217	16909
chr1	CHG	OT	1	15	167	15481	186	17907
chr1	CHG	OT	1	150	204	14257	249	16691
chr1	CHG	OT	1	151	171	14174	215	16642
chr1	CHG	OT	1	16	155	15411	174	17855
chr1	CHG	OT	1	17	170	15441	200	17995
chr1	CHG	OT	1	18	168	15612	198	18246
chr1	CHG	OT	1	19	170	15434	200	17981
chr1	CHG	OT	1	2	250	13270	281	15440
chr1	CHG	OT	1	20	168	15744	193	18316
chr1	CHG	OT	1	21	150	15801	176	18336
chr1	CHG	OT	1	22	164	15784	182	18360
chr1	CHG	OT	1	23	172	15758	202	18258
chr1	CHG	OT	1	24	152	15905	178	18474
chr1	CHG	OT	1	25	162	15678	188	18224
chr1	CHG	OT	1	26	165	15748	188	18196
chr1	CHG	OT	1	27	160	15878	194	18430
chr1	CHG	OT	1	28	166	15858	188	18348
chr1	CHG	OT	1	29	187	15730	217	18233
chr1	CHG	OT	1	3	215	14905	250	17242
chr1	CHG	OT	1	30	166	16015	190	18725
chr1	CHG	OT	1	31	167	15886	196	18501
chr1	CHG	OT	1	32	167	15897	196	18437
chr1	CHG	OT	1	33	162	16113	191	18673
chr1	CHG	OT	1	34	162	15992	187	18617
chr1	CHG	OT	1	35	166	15847	194	18364
chr1	CHG	OT	1	36	180	15907	211	18422
chr1	CHG	OT	1	37	164	15819	189	18334
chr1	CHG	OT	1	38	171	16199	194	18899
chr1	CHG	OT	1	39	164	16042	193	18665
chr1	CHG	OT	1	4	186	14960	222	17342
chr1	CHG	OT	1	40	143	16151	166	18703
chr1	CHG	OT	1	41	173	16190	195	18728
chr1	CHG	OT	1	42	164	16142	196	18751
chr1	CHG	OT	1	43	160	16158	195	18682
chr1	CHG	OT	1	44	150	15949	182	18555
chr1	CHG	OT	1	45	166	16190	194	18838
chr1	CHG	OT	1	46	187	15911	216	18500
chr1	CHG	OT	1	47	183	16062	220	18753
chr1	CHG	OT	1	48	139	16203	162	18870
chr1	CHG	OT	1	49	191	16171	232	18824
chr1	CHG	OT	1	5	176	15202	200	17618
chr1	CHG	OT	1	50	172	16267	203	18800
chr1	CHG	OT	1	51	197	16226	228	18881
chr1	CHG	OT	1	52	158	16192	184	18793
chr1	CHG	OT	1	53	149	15890	168	18438
chr1	CHG	OT	1	54	196	16138	225	18633
chr1	CHG	OT	1	55	184	16081	217	18626
chr1	CHG	OT	1	56	173	16223	195	18781
chr1	CHG	OT	1	57	167	15892	201	18449
chr1	CHG	OT	1	58	148	16258	166	18934
chr1	CHG	OT	1	59	169	16253	200	18831
chr1	CHG	OT	1	6	170	15332	195	17783
chr1	CHG	OT	1	60	176	16112	215	18698
chr1	CHG	OT	1	61	152	16096	177	18661
chr1	CHG	OT	1	62	163	16343	186	18939
chr1	CHG	OT	1	63	153	16296	169	19116
chr1	CHG	OT	1	64	171	16372	200	19042
chr1	CHG	OT	1	65	169	16307	184	18959
chr1	CHG	OT	1	66	159	16261	184	18903
chr1	CHG	OT	1	67	166	15972	189	18545
chr1	CHG	OT	1	68	179	16104	215	18688
chr1	CHG	OT	1	69	181	15997	207	18633
chr1	CHG	OT	1	7	158	15199	183	17701
chr1	CHG	OT	1	70	164	16121	199	18712
chr1	CHG	OT	1	71	168	16219	201	18844
chr1	CHG	OT	1	72	167	16273	197	18946
chr1	CHG	OT	1	73	190	16303	226	18967
chr1	CHG	OT	1	74	179	16130	211	18744
chr1	CHG	OT	1	75	180	16537	216	19230
chr1	CHG	OT	1	76	188	16067	226	18628
chr1	CHG	OT	1	77	163	16352	190	18990
chr1	CHG	OT	1	78	193	16213	220	18921
chr1	CHG	OT	1	79	165	16049	195	18534
chr1	CHG	OT	1	8	177	15649	212	18118
chr1	CHG	OT	1	80	181	16282	210	18907
chr1	CHG	OT	1	81	205	16024	247	18531
chr1	CHG	OT	1	82	171	16112	203	18733
chr1	CHG	OT	1	83	190	16192	220	18745
chr1	CHG	OT	1	84	178	16162	209	18787
chr1	CHG	OT	1	85	184	16155	207	18764
chr1	CHG	OT	1	86	175	16180	217	18794
chr1	CHG	OT	1	87	200	16054	234	18669
chr1	CHG	OT	1	88	196	16096	228	18705
chr1	CHG	OT	1	89	183	16280	223	18952
chr1	CHG	OT	1	9	158	15375	180	17817
chr1	CHG	OT	1	90	165	16059	199	18613
chr1	CHG	OT	1	91	190	15984	221	18515
chr1	CHG	OT	1	92	178	16176	212	18791
chr1	CHG	OT	1	93	195	16178	225	18905
chr1	CHG	OT	1	94	181	15949	225	18595
chr1	CHG	OT	1	95	198	16082	240	18587
chr1	CHG	OT	1	96	189	16022	224	18545
chr1	CHG	OT	1	97	159	16073	187	18729
chr1	CHG	OT	1	98	171	16072	202	18675
chr1	CHG	OT	1	99	178	16092	205	18659
chr1	CHG	OT	2	1	158	15479	172	17964
chr1	CHG	OT	2	10	161	15831	184	18348
chr1	CHG	OT	2	100	173	15728	204	18301
chr1	CHG	OT	2	101	158	15874	184	18451
chr1	CHG	OT	2	102	146	15887	159	18542
chr1	CHG	OT	2	103	145	16096	158	18702
chr1	CHG	OT	2	104	186	15667	212	18163
chr1	CHG	OT	2	105	149	15788	172	18359
chr1	CHG	OT	2	106	166	15921	194	18544
chr1	CHG	OT	2	107	166	15773	185	18343
chr1	CHG	OT	2	108	161	15663	188	18236
chr1	CHG	OT	2	109	154	15839	176	18471
chr1	CHG	OT	2	11	169	15604	191	18231
chr1	CHG	OT	2	110	148	15718	173	18356
chr1	CHG	OT	2	111	160	15725	183	18374
chr1	CHG	OT	2	112	165	15634	196	18234
chr1	CHG	OT	2	113	165	15606	187	18158
chr1	CHG	OT	2	114	156	15698	173	18344
chr1	CHG	OT	2	115	158	15393	185	17864
chr1	CHG	OT	2	116	135	15371	156	17931
chr1	CHG	OT	2	117	155	15365	181	17900
chr1	CHG	OT	2	118	149	15374	181	17851
chr1	CHG	OT	2	119	142	15096	167	17630
chr1	CHG	OT	2	12	172	15988	199	18561
chr1	CHG	OT	2	120	133	15369	152	17929
chr1	CHG	OT	2	121	136	15159	150	17735
chr1	CHG	OT	2	122	139	15073	165	17501
chr1	CHG	OT	2	123	149	14984	164	17381
chr1	CHG	OT	2	124	157	15238	183	17822
chr1	CHG	OT	2	125	148	15113	180	17677
chr1	CHG	OT	2	126	130	14907	155	17364
chr1	CHG	OT	2	127	136	14885	158	17333
chr1	CHG	OT	2	128	154	14793	180	17302
chr1	CHG	OT	2	129	123	14683	146	17207
chr1	CHG	OT	2	13	146	16005	168	18595
chr1	CHG	OT	2	130	160	14654	176	17086
chr1	CHG	OT	2	131	129	14606	144	17085
chr1	CHG	OT	2	132	133	14612	159	17021
chr1	CHG	OT	2	133	142	14395	169	16777
chr1	CHG	OT	2	134	116	14283	132	16746
chr1	CHG	OT	2	135	123	14271	148	16739
chr1	CHG	OT	2	136	126	14194	141	16600
chr1	CHG	OT	2	137	139	14043	162	16478
chr1	CHG	OT	2	138	124	14034	146	16442
chr1	CHG	OT	2	139	138	14021	173	16317
chr1	CHG	OT	2	14	175	15909	199	18468
chr1	CHG	OT	2	140	130	14107	143	16493
chr1	CHG	OT	2	141	130	14253	163	16726
chr1	CHG	OT	2	142	155	14154	188	16533
chr1	CHG	OT	2	143	129	13750	155	16024
chr1	CHG	OT	2	144	160	13612	200	15980
chr1	CHG	OT	2	145	125	13705	141	15991
chr1	CHG	OT	2	146	130	13545	154	15879
