chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr1	127435001	127470000	chr1	126865001	127470000	5prime	shared	0.051	0.043	2.25197497950374	3.19584221977457	16.7836593877178	21.4714474542277	605000	35000	127452500.5	stripe_0159
chr1	127480001	127500000	chr1	127480001	127970000	3prime	shared	0.029	0.026	0.808988197326614	2.16545552854173	18.6580465157161	14.8276840878799	490000	20000	127490000.5	stripe_0160
chr1	127750001	127770000	chr1	127485001	127770000	5prime	control_only	0.055	NA	1.70040763789925	NA	28.4383625582683	NA	285000	20000	127760000.5	stripe_0161
chr1	128805001	128835000	chr1	128265001	128835000	5prime	shared	0.0405	0.027	4.59770560957225	5.97603577248786	19.0040250413242	21.0480402633808	570000	30000	128820000.5	stripe_0162
chr1	128855001	128885000	chr1	128855001	129335000	3prime	mutant_only	NA	0.064	NA	0.875659228965088	NA	18.6164223801215	480000	30000	128870000.5	stripe_0163
chr1	130540001	130560000	chr1	130540001	131275000	3prime	shared	0.074	0.087	1.1134089489038	0.455006244103437	11.5446710885548	13.3139892707447	735000	20000	130550000.5	stripe_0164
chr1	130860001	130885000	chr1	130860001	131270000	3prime	mutant_only	NA	0.0775	NA	1.21419260343052	NA	26.645277134374	410000	25000	130872500.5	stripe_0165
chr1	131045001	131065000	chr1	130675001	131065000	5prime	shared	0.0275	0.033	3.38165972957942	3.43110858793356	27.463126619018	31.0044896353931	390000	20000	131055000.5	stripe_0166
chr1	131245001	131280000	chr1	130785001	131280000	5prime	shared	0.053	0.055	1.42918308346462	1.33453414480239	21.384203792254	28.32969106753	495000	35000	131262500.5	stripe_0167
chr1	131695001	131715000	chr1	131695001	131920000	3prime	shared	0.04	0.09	1.15621804049273	0.353642690240813	40.4101611661165	35.1594599185752	225000	20000	131705000.5	stripe_0168
chr1	131980001	132000000	chr1	131980001	132350000	3prime	mutant_only	NA	0.074	NA	0.218620589656394	NA	31.4882947267028	370000	20000	131990000.5	stripe_0169
chr1	132095001	132120000	chr1	131920001	132120000	5prime	mutant_only	NA	0.0375	NA	3.49526898326118	NA	53.8662822603029	200000	25000	132107500.5	stripe_0170
chr1	132590001	132620000	chr1	132360001	132620000	5prime	shared	0.039	0.026	2.99813646759696	3.46637619944231	47.9773091587794	52.5612018447643	260000	30000	132605000.5	stripe_0171
chr1	132740001	132765000	chr1	132740001	133130000	3prime	shared	0.081	0.0795	3.2953197792402	3.97152084122399	31.2797846335001	34.4072844050235	390000	25000	132752500.5	stripe_0172
chr1	133140001	133170000	chr1	133140001	133580000	3prime	shared	0.0385	0.0425	1.25436162759086	0.335074975712119	26.1363009601068	29.4485663050396	440000	30000	133155000.5	stripe_0173
chr1	133595001	133625000	chr1	133000001	133625000	5prime	shared	0.046	0.038	3.27603389149501	3.67302031374317	20.1736609500541	24.1054462221501	625000	30000	133610000.5	stripe_0174
chr1	134025001	134055000	chr1	133625001	134055000	5prime	shared	0.0295	0.032	3.65162681447218	4.21817244698188	29.863887414438	32.8512060017321	430000	30000	134040000.5	stripe_0175
chr1	135125001	135145000	chr1	134500001	135145000	5prime	control_only	0.09	NA	0.0662133061244233	NA	18.0991202736125	NA	645000	20000	135135000.5	stripe_0176
chr1	135145001	135175000	chr1	135145001	135705000	3prime	mutant_only	NA	0.058	NA	1.34405002512251	NA	24.7612259732643	560000	30000	135160000.5	stripe_0177
chr1	136445001	136465000	chr1	136035001	136465000	5prime	shared	0.0575	0.058	2.84953733534214	2.9851087732228	26.5483624790627	27.5798683006927	430000	20000	136455000.5	stripe_0178
chr1	136540001	136565000	chr1	136540001	137170000	3prime	shared	0.098	0.079	0.823312889739613	1.0693917951393	14.4173915740097	18.6660837708047	630000	25000	136552500.5	stripe_0179
chr1	137215001	137235000	chr1	136295001	137235000	5prime	shared	0.0645	0.0515	2.676194125799	3.70075817502836	11.6705235466548	14.7487358208393	940000	20000	137225000.5	stripe_0180
chr1	137320001	137340000	chr1	137320001	138015000	3prime	shared	0.015	0.013	6.94851625098334	7.92219733544643	16.2322703309409	17.8707827093768	695000	20000	137330000.5	stripe_0181
chr1	137890001	137910000	chr1	137555001	137910000	5prime	mutant_only	NA	0.099	NA	-0.0713249431902324	NA	27.8309176716677	355000	20000	137900000.5	stripe_0182
chr1	138030001	138050000	chr1	137415001	138050000	5prime	shared	0.029	0.0405	3.0195590479114	2.49751639424025	16.1321524907126	17.8784467303303	635000	20000	138040000.5	stripe_0183
chr1	138120001	138140000	chr1	138120001	139320000	3prime	mutant_only	NA	0.077	NA	1.89339187603496	NA	9.75153275652596	1200000	20000	138130000.5	stripe_0184
chr1	138315001	138345000	chr1	138315001	139255000	3prime	mutant_only	NA	0.09	NA	1.10637574290852	NA	13.0420547513629	940000	30000	138330000.5	stripe_0185
chr1	138835001	138855000	chr1	138835001	139090000	3prime	control_only	0.099	NA	0.547782892158396	NA	26.0999931295982	NA	255000	20000	138845000.5	stripe_0186
chr1	143450001	143465000	chr1	143450001	143635000	3prime	mutant_only	NA	0.086	NA	NA	NA	30.9872520073952	185000	15000	143457500.5	stripe_0187
chr1	143790001	143820000	chr1	143790001	144385000	3prime	shared	0.097	0.043	1.53542476801008	1.73959821472711	15.9137320918746	19.0293931406249	595000	30000	143805000.5	stripe_0188
chr1	143985001	144015000	chr1	143710001	144015000	5prime	control_only	0.088	NA	1.13662459600756	NA	24.4527383315871	NA	305000	30000	144000000.5	stripe_0189
chr1	144370001	144390000	chr1	143710001	144390000	5prime	shared	0.052	0.097	1.15443118940752	0.481047377808505	13.6239341506118	17.3699095017967	680000	20000	144380000.5	stripe_0190
chr1	146475001	146500000	chr1	146210001	146500000	5prime	mutant_only	NA	0.0815	NA	0.488385393180079	NA	24.7312008093499	290000	25000	146487500.5	stripe_0191
chr1	149745001	149770000	chr1	149245001	149770000	5prime	control_only	0.094	NA	0.556839218987098	NA	14.6213042532198	NA	525000	25000	149757500.5	stripe_0192
chr1	149840001	149860000	chr1	149840001	150380000	3prime	control_only	0.0865	NA	0.284183712522574	NA	16.7305662283254	NA	540000	20000	149850000.5	stripe_0193
chr1	150995001	151015000	chr1	150580001	151015000	5prime	shared	0.078	0.0555	1.02817359014844	2.55553044514822	19.4196146234553	22.8802759819691	435000	20000	151005000.5	stripe_0194
chr1	151695001	151715000	chr1	151335001	151715000	5prime	shared	0.0605	0.046	2.78921592187581	2.67521264289929	24.5063597590026	35.0850899241708	380000	20000	151705000.5	stripe_0195
chr1	151810001	151830000	chr1	151810001	152335000	3prime	shared	0.053	0.0605	3.62175005153379	4.17106300762256	20.6626209103064	22.3629340494213	525000	20000	151820000.5	stripe_0196
chr1	152350001	152375000	chr1	151810001	152375000	5prime	shared	0.036	0.0325	4.82146131997661	3.11483788202662	21.2887330432914	23.6049606099599	565000	25000	152362500.5	stripe_0197
chr1	152510001	152535000	chr1	152510001	152920000	3prime	shared	0.087	0.085	2.58266228940262	2.60487371954024	23.8747433777892	27.2983934879149	410000	25000	152522500.5	stripe_0198
chr1	152730001	152760000	chr1	152380001	152760000	5prime	mutant_only	NA	0.04	NA	3.95750580165302	NA	30.6348330687128	380000	30000	152745000.5	stripe_0199
chr1	153375001	153410000	chr1	152775001	153410000	5prime	shared	0.046	0.047	2.82579642572178	2.91615108757254	18.4862951290182	23.7215642295589	635000	35000	153392500.5	stripe_0200
chr1	153735001	153765000	chr1	153415001	153765000	5prime	shared	0.0725	0.03	2.68181128458157	5.16577141745115	29.6698758332118	40.280579851717	350000	30000	153750000.5	stripe_0201
chr1	154160001	154185000	chr1	153745001	154185000	5prime	shared	0.0475	0.055	2.14182981501035	1.66567725811042	24.5781074597984	27.8075783817145	440000	25000	154172500.5	stripe_0202
chr1	154270001	154290000	chr1	154270001	154780000	3prime	control_only	0.057	NA	2.53930855008517	NA	20.8440129529909	NA	510000	20000	154280000.5	stripe_0203
chr1	154695001	154725000	chr1	154285001	154725000	5prime	control_only	0.086	NA	1.40265985254594	NA	26.7561479000042	NA	440000	30000	154710000.5	stripe_0204
chr1	154765001	154795000	chr1	154765001	155230000	3prime	shared	0.073	0.035	1.09079325768913	2.69426760119687	25.7673692259919	26.3698544520947	465000	30000	154780000.5	stripe_0205
chr1	154995001	155020000	chr1	154215001	155020000	5prime	shared	0.083	0.0635	1.35283320732893	1.44715074709905	17.0505415653056	20.4860311050098	805000	25000	155007500.5	stripe_0206
chr1	155010001	155040000	chr1	155010001	155555000	3prime	shared	0.058	0.056	1.49269036417141	1.7002670145901	23.7747329431837	25.3522992611589	545000	30000	155025000.5	stripe_0207
chr1	155200001	155235000	chr1	154790001	155235000	5prime	control_only	0.096	NA	1.63180460067346	NA	29.1893317155871	NA	445000	35000	155217500.5	stripe_0208
chr1	155555001	155585000	chr1	155555001	156035000	3prime	shared	0.0225	0.022	3.90991357432869	5.15910999137375	22.8971566545652	26.5940041058134	480000	30000	155570000.5	stripe_0209
chr1	156055001	156090000	chr1	156055001	156685000	3prime	shared	0.0295	0.0295	-0.881746432702195	-0.81939068478397	17.8391571494554	21.3465120530524	630000	35000	156072500.5	stripe_0210
chr1	156715001	156750000	chr1	156715001	157550000	3prime	shared	0.097	0.032	0.926871127959116	3.74972465034764	13.4423283546514	20.5093381766188	835000	35000	156732500.5	stripe_0211
chr1	157060001	157080000	chr1	156765001	157080000	5prime	shared	0.054	0.07	2.9346214034236	2.28000704921473	29.7732050696075	32.9239946209256	315000	20000	157070000.5	stripe_0212
chr1	157260001	157290000	chr1	156740001	157290000	5prime	mutant_only	NA	0.0805	NA	1.5091433614952	NA	19.1185511786067	550000	30000	157275000.5	stripe_0213
chr1	157545001	157565000	chr1	157545001	158610000	3prime	shared	0.032	0.068	4.84900500067624	5.27530111486474	10.5711646883382	11.7984353132567	1065000	20000	157555000.5	stripe_0214
chr1	157730001	157760000	chr1	157730001	158585000	3prime	shared	0.055	0.046	4.20390008923998	3.97665994634016	13.4432029527288	14.6808399533219	855000	30000	157745000.5	stripe_0215
chr1	158500001	158520000	chr1	158165001	158520000	5prime	shared	0.065	0.083	1.78156556289349	1.65571051795354	27.4630675139738	28.7786217047525	355000	20000	158510000.5	stripe_0216
chr1	158635001	158660000	chr1	157765001	158660000	5prime	shared	0.044	0.0345	1.8322306083365	4.17445918336911	12.2595306505925	12.5400935022238	895000	25000	158647500.5	stripe_0217
chr1	159120001	159145000	chr1	158660001	159145000	5prime	shared	0.08	0.0515	2.81104964693715	3.31066408371727	19.1066790578104	22.6880181687937	485000	25000	159132500.5	stripe_0218
chr1	159385001	159405000	chr1	159385001	159880000	3prime	shared	0.049	0.042	1.99847035245859	3.79696549003836	18.0836708437078	18.1573124862479	495000	20000	159395000.5	stripe_0219
chr1	159515001	159530000	chr1	159515001	159885000	3prime	shared	0.0455	0.022	3.4996980941958	3.74771597987057	25.4429286827004	32.4982183426801	370000	15000	159522500.5	stripe_0220
chr1	159775001	159795000	chr1	159425001	159795000	5prime	control_only	0.0855	NA	0.905906802791038	NA	24.8515929821851	NA	370000	20000	159785000.5	stripe_0221
chr1	160070001	160095000	chr1	159275001	160095000	5prime	shared	0.046	0.048	2.59797326398697	3.03984665065775	14.8982829919357	17.015919119327	820000	25000	160082500.5	stripe_0222
chr1	160215001	160235000	chr1	160215001	160690000	3prime	shared	0.089	0.098	0.873001066161269	0.805335272329214	20.6208930429004	13.8321180953924	475000	20000	160225000.5	stripe_0223
chr1	160390001	160415000	chr1	160390001	161185000	3prime	shared	0.092	0.0805	1.62740094622896	0.967526184548662	15.0126567277271	28.3805206142044	795000	25000	160402500.5	stripe_0224
chr1	160725001	160750000	chr1	160725001	161125000	3prime	mutant_only	NA	0.071	NA	1.18107045337831	NA	23.4885429666019	400000	25000	160737500.5	stripe_0225
chr1	162345001	162365000	chr1	162345001	162675000	3prime	mutant_only	NA	0.025	NA	2.73914274383474	NA	28.332983133498	330000	20000	162355000.5	stripe_0226
chr1	163055001	163075000	chr1	162665001	163075000	5prime	shared	0.071	0.0565	1.56635189176064	1.28985595196867	20.0027488393528	22.8767935169425	410000	20000	163065000.5	stripe_0227
chr1	163135001	163160000	chr1	163135001	164015000	3prime	shared	0.069	0.061	3.49161756593484	4.07580970012725	12.9476575405678	16.046937013544	880000	25000	163147500.5	stripe_0228
chr1	165110001	165135000	chr1	164280001	165135000	5prime	control_only	0.092	NA	2.00116450936884	NA	13.2431381732869	NA	855000	25000	165122500.5	stripe_0229
chr1	165455001	165480000	chr1	165455001	165655000	3prime	control_only	0.087	NA	-0.189048089539453	NA	31.8927973503095	NA	200000	25000	165467500.5	stripe_0230
chr1	165725001	165760000	chr1	165305001	165760000	5prime	shared	0.064	0.063	0.822914042957534	0.96155888556701	19.5564098057994	28.2377081231771	455000	35000	165742500.5	stripe_0231
chr1	165760001	165790000	chr1	165760001	166360000	3prime	shared	0.0215	0.016	5.10147940716879	5.63755231107461	20.0430273681447	22.7663863196865	600000	30000	165775000.5	stripe_0232
chr1	166135001	166155000	chr1	165780001	166155000	5prime	shared	0.021	0.021	4.28456473120243	3.58042350042801	24.6237449193775	26.9814803825889	375000	20000	166145000.5	stripe_0233
chr1	166410001	166435000	chr1	166410001	167370000	3prime	shared	0.07	0.071	1.28309182013018	0.942365924750171	10.4898633137574	13.2571219047694	960000	25000	166422500.5	stripe_0234
chr1	166765001	166790000	chr1	166765001	167410000	3prime	shared	0.048	0.0425	0.960101908295381	2.22014350698992	18.9320079602638	22.8205439998545	645000	25000	166777500.5	stripe_0235
chr1	166990001	167020000	chr1	166990001	167350000	3prime	shared	0.081	0.0775	0.517765957139324	0.534813237374154	25.7668911102509	40.0249983842599	360000	30000	167005000.5	stripe_0236
chr1	167195001	167215000	chr1	166740001	167215000	5prime	shared	0.013	0.022	6.92787363427563	6.1734137394858	25.7783143840441	27.0995537611683	475000	20000	167205000.5	stripe_0237
chr1	167630001	167650000	chr1	167245001	167650000	5prime	shared	0.087	0.094	1.92463909254007	1.89470484133276	21.7764264257404	23.5732802577702	405000	20000	167640000.5	stripe_0238
chr1	167880001	167900000	chr1	167665001	167900000	5prime	shared	0.078	0.076	0.732777544278744	0.77137508469966	27.4943696200764	14.5711590579921	235000	20000	167890000.5	stripe_0239
chr1	167930001	167950000	chr1	167930001	169490000	3prime	shared	0.083	0.061	0.56668572768962	2.07406034384389	7.73450799785114	9.43385088597072	1560000	20000	167940000.5	stripe_0240
chr1	168200001	168220000	chr1	168200001	169135000	3prime	shared	0.088	0.09	0.937110787039408	1.00531910265329	11.160324569475	30.6905319216566	935000	20000	168210000.5	stripe_0241
chr1	169335001	169360000	chr1	167980001	169360000	5prime	mutant_only	NA	0.0925	NA	2.85994066522768	NA	10.4377192488241	1380000	25000	169347500.5	stripe_0242
chr1	169445001	169465000	chr1	168035001	169465000	5prime	mutant_only	NA	0.0985	NA	0.926819702680616	NA	9.68104667436328	1430000	20000	169455000.5	stripe_0243
chr1	170625001	170655000	chr1	170625001	170845000	3prime	control_only	0.0215	NA	2.59373046119043	NA	37.3569631870998	NA	220000	30000	170640000.5	stripe_0244
chr1	170820001	170845000	chr1	170210001	170845000	5prime	shared	0.083	0.06	1.72319097583631	1.43748417912245	18.1072462963014	20.5327768663834	635000	25000	170832500.5	stripe_0245
chr1	170885001	170905000	chr1	170885001	171265000	3prime	shared	0.027	0.0285	3.41201945562415	2.91405568629525	25.8766724618871	26.2526835792844	380000	20000	170895000.5	stripe_0246
chr1	171100001	171125000	chr1	171100001	171360000	3prime	mutant_only	NA	0.032	NA	1.53871222387334	NA	36.6349782523121	260000	25000	171112500.5	stripe_0247
chr1	171805001	171825000	chr1	171805001	172135000	3prime	mutant_only	NA	0.082	NA	0.572745591104207	NA	23.2555692699639	330000	20000	171815000.5	stripe_0248
chr1	172300001	172320000	chr1	172025001	172320000	5prime	shared	0.057	0.031	3.72168670182573	2.90471422667869	36.8109474502264	38.3049395752062	295000	20000	172310000.5	stripe_0249
chr1	172395001	172415000	chr1	172395001	172640000	3prime	shared	0.024	0.03	2.47113797193522	2.5543176632784	30.4082473109552	34.7901727980465	245000	20000	172405000.5	stripe_0250
chr1	174985001	175005000	chr1	174460001	175005000	5prime	mutant_only	NA	0.072	NA	2.97255981881105	NA	19.585258833911	545000	20000	174995000.5	stripe_0251
chr1	175110001	175130000	chr1	175110001	175500000	3prime	shared	0.073	0.079	1.44481624576091	1.55494975321295	24.4365200899673	26.6927950329709	390000	20000	175120000.5	stripe_0252
chr1	175585001	175605000	chr1	175035001	175605000	5prime	control_only	0.05	NA	2.09679344069395	NA	18.9886847768731	NA	570000	20000	175595000.5	stripe_0253
chr1	175930001	175950000	chr1	175930001	176830000	3prime	control_only	0.054	NA	3.10747796034702	NA	15.1099189335706	NA	900000	20000	175940000.5	stripe_0254
chr1	176195001	176220000	chr1	175925001	176220000	5prime	control_only	0.065	NA	2.63575081088331	NA	32.5658773932817	NA	295000	25000	176207500.5	stripe_0255
chr1	176685001	176710000	chr1	175635001	176710000	5prime	shared	0.037	0.029	6.17772259921796	7.93090052146527	13.0167670751283	18.2645887825788	1075000	25000	176697500.5	stripe_0256
chr1	176840001	176865000	chr1	175855001	176865000	5prime	control_only	0.089	NA	0.876398620146953	NA	10.8513264208313	NA	1010000	25000	176852500.5	stripe_0257
chr1	176865001	176885000	chr1	176865001	177400000	3prime	mutant_only	NA	0.065	NA	2.33721849620448	NA	22.3720942191857	535000	20000	176875000.5	stripe_0258
chr1	177175001	177195000	chr1	176865001	177195000	5prime	shared	0.062	0.035	4.47966916977697	4.10714862309895	31.8489316978118	34.5668654685171	330000	20000	177185000.5	stripe_0259
chr1	177410001	177440000	chr1	177185001	177440000	5prime	shared	0.04	0.037	2.6777290067708	3.32421326996422	35.0291418368008	21.5553139547418	255000	30000	177425000.5	stripe_0260
chr1	177680001	177705000	chr1	176870001	177705000	5prime	shared	0.01	0.011	14.8018857641222	15.0893393904422	18.7674489363526	20.3827597128846	835000	25000	177692500.5	stripe_0261
chr1	178130001	178155000	chr1	178130001	178490000	3prime	shared	0.07	0.0435	1.8513028268255	2.72367730233525	26.1659958087464	28.9798681955113	360000	25000	178142500.5	stripe_0262
chr1	178285001	178310000	chr1	177925001	178310000	5prime	mutant_only	NA	0.06	NA	0.992103642567614	NA	28.1553749928084	385000	25000	178297500.5	stripe_0263
chr1	178445001	178465000	chr1	178180001	178465000	5prime	control_only	0.032	NA	3.31117823521242	NA	33.712517535365	NA	285000	20000	178455000.5	stripe_0264
chr1	178520001	178540000	chr1	178520001	179150000	3prime	shared	0.0145	0.0155	8.99588322426906	8.97887148105999	20.6668963564947	22.264409974021	630000	20000	178530000.5	stripe_0265
chr1	179125001	179145000	chr1	178680001	179145000	5prime	shared	0.077	0.098	1.56400454230947	1.24454712541851	22.6559076339818	17.6418851093835	465000	20000	179135000.5	stripe_0266
