Chr	Start	End	Conc	Conc_mut	Conc_ctrl	Fold	p-value	FDR
chr3	103758128	103758528	4.69319712251335	5.14154093040175	4.03922253030429	0.813795838904206	1.96733913143068e-05	0.00354348744945882
chr13	23751966	23752366	4.03822755765121	4.60332997411817	3.09621831937514	0.912325778291364	2.04676289908547e-05	0.00366955348336038
chr14	59856547	59856947	3.52516389146343	4.10104169397831	2.55207970809593	0.914857659509256	2.0856255861517e-05	0.00372207630409321
chr6	17655477	17655877	3.57086163940039	4.15087358659344	2.58561218302236	0.915616815822184	2.09521577563433e-05	0.00372211734023076
chr4	83466699	83467099	6.37548494478782	6.77470382835001	5.82164865976018	0.74939632591362	2.18316713499141e-05	0.00386073260849277
chr11	33740053	33740453	3.92438353197559	2.99788179275761	4.48399029844812	-0.898035636088638	2.20395184259549e-05	0.00387985277991754
chr13	31803955	31804355	4.40098023824518	4.87566333966372	3.68877650322639	0.835822911993153	2.21764737777421e-05	0.00388637708253628
chr3	114939416	114939816	3.61506521319903	4.24552808364179	2.46926329490647	0.926060726237818	2.24998446265794e-05	0.00391178759008501
chr14	34821745	34822145	3.38757622281227	2.12985443069624	4.0491399216737	-0.93647530600126	2.25225657416538e-05	0.00391178759008501
chr17	90450597	90450997	3.59977225497619	4.19896338557299	2.55622449474671	0.918090561012939	2.26667720828693e-05	0.00391933674615125
chr1	63262324	63262724	5.36629542692447	5.79648946510424	4.75053362755346	0.790404412068495	2.27696349977202e-05	0.00391970198931994
chr9	91409399	91409799	3.20678926762836	3.91625684199934	1.75196478211705	0.937605339941743	2.37003953359016e-05	0.00405059065823571
chr13	11711322	11711722	4.09327474369575	4.62568133825859	3.24034731245646	0.886171112383257	2.37381999762946e-05	0.00405059065823571
chr7	125675923	125676323	4.652615650708	5.13432889334754	3.92427809302721	0.839138281531508	2.39322925461482e-05	0.00406587703715239
chr2	150403444	150403844	3.79200968083486	4.35578848822439	2.85375605652284	0.902731273896936	2.44034013776169e-05	0.00412788839389646
chr5	150466809	150467209	4.27914535883855	4.80004664231841	3.45584764713401	0.874514731596481	2.46918014587339e-05	0.00414271950005768
chr13	11800709	11801109	4.06875075847095	4.61506853987935	3.17883693959386	0.88898636718265	2.47040463697052e-05	0.00414271950005768
chr2	104151489	104151889	4.16617959805866	4.68583575322347	3.34603831338443	0.876246033634986	2.50138121082269e-05	0.00417666248957325
chr2	65702895	65703295	4.87909467629132	5.35543168212587	4.16311855997163	0.832496026635046	2.5464826297975e-05	0.00423036318717637
chr5	97635617	97636017	4.17801527727349	4.70076134401122	3.35002323532316	0.874369119655699	2.55528942034815e-05	0.00423036318717637
chr9	27018209	27018609	4.2631546830263	4.7680631787022	3.47968193773432	0.864904776999275	2.57108251499322e-05	0.00423847310363607
chr7	27383996	27384396	4.34697863380393	4.84762994288361	3.57385171854859	0.85712068102729	2.60128676095618e-05	0.00427017136856541
chrX	151808062	151808462	3.24407696708401	3.89828693453349	2.01383545350821	0.925588691987226	2.64033090815603e-05	0.0043160535286475
chr19	5716359	5716759	3.07464896564931	1.6810736354603	3.77009020300832	-0.929348838135157	2.65669280253601e-05	0.00432053657537926
chr14	24001962	24002362	3.36151399115809	2.21449335376146	3.99233245827548	-0.920413662883978	2.66528409739371e-05	0.00432053657537926
chr1	138912162	138912562	4.73759603984798	5.20697841078119	4.03738784769755	0.830911213622688	2.6909339333487e-05	0.0043440159616984
chr11	114216592	114216992	3.90816446653702	2.86040973367483	4.50870028205875	-0.912428172456039	2.7274751500408e-05	0.00438481077323707
chr2	104200757	104201157	4.24602981246273	4.72494006935561	3.52415604707657	0.836678870770841	2.79655040932228e-05	0.00447735776439026
chr9	66560402	66560802	4.21792269516565	4.74938858770164	3.36744979253142	0.873903847004351	2.84865784481718e-05	0.00454209153494313
chr14	47310919	47311319	5.31152845048009	5.74272849619865	4.69368729112613	0.789787117053475	2.8994899005594e-05	0.00460427161556177
chr3	55487325	55487725	4.8601941041604	5.32235570802967	4.17609798539473	0.818216828116265	2.92420400448023e-05	0.00462464052009364
chr9	32033877	32034277	5.36820420364049	4.59296185603618	5.86972949729572	-0.851433448727758	2.96818679574063e-05	0.00467519462705625
chr5	34607102	34607502	4.85249153075021	5.28836563059409	4.22493068059206	0.787723114172104	3.01279168562283e-05	0.00470627487173453
chr12	104921512	104921912	4.06533385057049	3.2383831468568	4.58767141232421	-0.867037066397585	3.01809876340257e-05	0.00470627487173453
chr11	108910112	108910512	2.74445588052438	3.49225904386978	1.10404964036584	0.918969689595761	3.02420953073804e-05	0.00470627487173453
chr18	61854665	61855065	4.9267056824488	5.37950870683351	4.26311035922019	0.805990074625355	3.12027050366919e-05	0.00483641928068725
chr15	71519508	71519908	4.06568829733213	4.61433604779132	3.16945034222222	0.885884122243685	3.14046200559722e-05	0.00484491109098627
chr19	43468782	43469182	5.65990980963428	6.10244859336878	5.01832021774772	0.794418722051607	3.15065545821752e-05	0.00484491109098627
chr1	190155667	190156067	3.10804444338881	3.7672295960104	1.85928386115982	0.915897771088462	3.19080241266018e-05	0.00487367768956767
chr8	113840945	113841345	2.62664163160719	0.732050476661523	3.41828919098921	-0.908767965585065	3.19441668381893e-05	0.00487367768956767
chr2	118729302	118729702	3.36204753416838	3.97027082234597	2.28992656811952	0.905242167930947	3.22055892476898e-05	0.00489436894406786
chr4	43059294	43059694	3.5719991445176	4.15550516992968	2.57635976884911	0.898766121850897	3.24981560246892e-05	0.0049196138526869
chr4	98706134	98706534	3.61192738767089	2.65261731184552	4.18306749399218	-0.891776079714977	3.29146804878298e-05	0.00495298083182647
chr16	35704319	35704719	3.32187092221784	3.97202810263284	2.10649495695041	0.912963853707001	3.2973192017557e-05	0.00495298083182647
chr12	17931821	17932221	3.23003902093442	3.86773132041794	2.05919531749091	0.912869503995404	3.31462061841627e-05	0.00495981981382634
chr6	121304178	121304578	3.54547292726356	2.46754954611533	4.15550185021407	-0.90167486735161	3.40104295024063e-05	0.00506963892640275
chr15	77115485	77115885	4.40069426536343	4.91128334047103	3.60325171656492	0.854825162791463	3.45921173727013e-05	0.00512345243307817
chr5	98292522	98292922	3.55722554176394	4.12556779948433	2.60596743441287	0.888305196588906	3.46348281686045e-05	0.00512345243307817
chr7	78423088	78423488	4.26822226897501	4.7552664211654	3.52747585054558	0.840812288074663	3.49496146177547e-05	0.00513913816615828
chr7	78343078	78343478	3.89973152950355	4.45490104474827	2.98558778945293	0.885123982830508	3.51298092014193e-05	0.00513913816615828
chr9	42047925	42048325	4.54601317395274	5.00829794419242	3.86164440256612	0.81128292258363	3.51371482379669e-05	0.00513913816615828
chr12	44559073	44559473	3.53336525466944	4.14503293204611	2.45014912539131	0.901749208211591	3.55880481871638e-05	0.00518519028037768
chr1	153744199	153744599	4.38917942737911	4.90886926373071	3.56895288679275	0.859568551464058	3.57185707528909e-05	0.00518519028037768
chr11	114167280	114167680	3.99048316099298	3.06663134099272	4.54914279469954	-0.881043049769193	3.5889840730519e-05	0.0051906849576983
chr2	91773269	91773669	4.97489764863082	5.40794492948081	4.35322674812722	0.783849376570968	3.60852244110894e-05	0.00519961353967938
chr7	122601040	122601440	3.08467879396765	3.75015802135125	1.81205021170913	0.908920540944814	3.62523175650371e-05	0.00520441481501022
chr6	51178262	51178662	5.39406187839373	5.84333115771986	4.73809829633728	0.804243133708364	3.66656236679578e-05	0.00522683757551241
chr11	102857918	102858318	4.41595233357372	4.89601691956406	3.69142166793814	0.830746300687262	3.67227098528423e-05	0.00522683757551241
chr1	63266981	63267381	5.48629686320514	5.93024002108085	4.84172533661379	0.79610175272829	3.68115536740882e-05	0.00522683757551241
chr7	49598387	49598787	4.42357845690477	4.90665494151026	3.69208215041674	0.83035334019804	3.77972583381818e-05	0.00534728122053441
chr14	48675594	48675994	3.44762333752049	4.07619424096178	2.30828338740042	0.904042639765959	3.8378433847883e-05	0.0053838993807629
chr2	20889528	20889928	3.7238390670423	4.31201637989607	2.71415142372681	0.892869890944729	3.83906149970845e-05	0.0053838993807629
chr2	158938693	158939093	4.0713189681987	3.19954559002664	4.61087514711056	-0.868563275162673	3.85838342252428e-05	0.0053838993807629
chr3	34663545	34663945	5.19953366489383	5.61281703244852	4.61807304216184	0.75808148079382	3.87100392677062e-05	0.0053838993807629
chr3	107104793	107105193	5.16940652914318	5.63457182477599	4.47863974511094	0.815360803936062	3.87480227891945e-05	0.0053838993807629
chr14	54575183	54575583	4.12538208265647	4.67736938847283	3.22001311448197	0.87631475129657	3.90128987396402e-05	0.00539927160826056
chr11	77970826	77971226	3.95932856016715	4.49749860369271	3.09123558595994	0.866115395906582	3.91362188286718e-05	0.00539927160826056
chr7	143443902	143444302	3.85626845299513	2.97889544958373	4.39792428627202	-0.864377632900687	3.98897790067094e-05	0.00548378746380222
chr2	30401103	30401503	4.35515370825897	4.84633983753056	3.60465965165479	0.841284818058764	4.0159344308282e-05	0.00550140595180884
chr17	15829699	15830099	4.19747054295995	4.70454049049966	3.40870471369512	0.848080761068485	4.08456971846373e-05	0.00557579596129233
chr10	76794076	76794476	3.84790017395077	4.36931010651034	3.02331025097451	0.854746689265363	4.13594328193162e-05	0.0056261843840402
chr1	190946351	190946751	4.56806729180285	5.03865801270686	3.86513723777951	0.815199340243845	4.20110175882546e-05	0.00568286850625865
chr7	65052766	65053166	3.03766017113488	1.59620898081428	3.7441272873561	-0.899401060764911	4.20682721964398e-05	0.00568286850625865
chr18	82868078	82868478	3.54315862759694	4.16858851560419	2.41446472028966	0.896916757701366	4.24662388386051e-05	0.0057167786228925
chr3	7367261	7367661	3.38466466136503	4.0206681990079	2.21972092375979	0.894813328928283	4.29131317176803e-05	0.00575701858440121
chr18	33129886	33130286	4.59518372908218	5.05872578298545	3.90802743036478	0.808411508793588	4.32657289738777e-05	0.00578437520868974
chr8	78434796	78435196	4.32431191708015	4.87051141952986	3.43471812792341	0.869694966095326	4.40920649690854e-05	0.00587339344586597
chr11	62029308	62029708	4.6652358250046	5.09621677382839	4.04784790529878	0.768686988315273	4.42334990268276e-05	0.00587339344586597
chr10	108630922	108631322	3.55612748686447	2.39694843838553	4.19047237612252	-0.893225005471899	4.58110907507862e-05	0.00605620100298295
chr5	110415036	110415436	4.2710358237915	4.75622053252286	3.53463501468136	0.821568873085253	4.59215858085071e-05	0.00605620100298295
chr2	71982355	71982755	3.39166235927906	4.00498427289161	2.30307757844222	0.891063669575773	4.60782578669619e-05	0.00605633318349376
chr13	23749293	23749693	3.36841262644406	4.0646219168991	1.97156497493889	0.894370587693174	4.64663097529347e-05	0.00607423587457417
chr4	139431848	139432248	5.51443755984891	5.93190458834391	4.92460369200087	0.76198374241724	4.65267264007994e-05	0.00607423587457417
chr13	44875463	44875863	4.3085997536234	4.83025399622213	3.48338859278131	0.85493944254014	4.67749401607533e-05	0.0060862175483415
chr2	72244130	72244530	3.96135955341843	4.48604249124462	3.12841586022246	0.849951060702994	4.70495164842217e-05	0.00610153812939549
chr3	149519451	149519851	3.5436213688758	4.15028683562686	2.47648198414041	0.884731428364149	4.75562798268783e-05	0.00614676766333788
chr4	136999493	136999893	4.04811224300935	4.58578908274195	3.18132568896599	0.861993770689708	4.84326860360889e-05	0.00623761234000928
chr5	27383130	27383530	4.27936401245748	4.79616542696868	3.46642338288421	0.850224117069284	4.85797850924768e-05	0.00623761234000928
chr14	104461418	104461818	6.27171510981303	6.65677085900151	5.7449092397892	0.72095918875887	4.90869986997107e-05	0.00628200554082975
chr16	90386784	90387184	3.50721369832126	2.50641944872945	4.09244085176724	-0.878562520946279	4.93090387184765e-05	0.00628973164374533
chr1	131930838	131931238	4.05506835913414	4.58860608145296	3.19918186412013	0.855906928796487	4.95837530232776e-05	0.00630410428552489
chr10	107383581	107383981	4.78469646234976	5.25316432692985	4.08654331634058	0.806519629901852	4.99113059861459e-05	0.00632507934655051
chr1	187997886	187998286	4.15291845600578	4.64252090485301	3.40616248656562	0.822353204949086	5.13344453494248e-05	0.00645911429265276
chr4	99652305	99652705	5.9049175655914	6.30844261133141	5.34270798201806	0.740210542641247	5.13393745054121e-05	0.00645911429265276
chr5	116035936	116036336	3.48266514160967	4.07635642540573	2.45615737500765	0.880265074692848	5.14670461565957e-05	0.00645911429265276
chr18	33100690	33101090	4.42376592709906	4.88204303529909	3.74823069752567	0.797668824171002	5.25461604630551e-05	0.00657333881934135
chr12	87039191	87039591	4.6109852294561	5.05319286757282	3.97009744618274	0.777371298820008	5.29877858748439e-05	0.00659030879887291
chr2	104407619	104408019	4.08527688855314	4.63577294074663	3.18399506218869	0.861220167025728	5.30206054246812e-05	0.00659030879887291
chr15	64189488	64189888	3.56550016025632	4.1221402758495	2.64727663482117	0.865573742784099	5.35323258871802e-05	0.00663272337146735
chr4	90921816	90922216	4.17775918088953	4.72704809371337	3.27977427212375	0.860538932999626	5.39810030270958e-05	0.00666121750199357
chr7	137038751	137039151	3.53600442456532	2.47722490659532	4.14003969233059	-0.877163677537165	5.41047353972488e-05	0.00666121750199357
chr8	105264533	105264933	4.19522288038163	4.66869133396765	3.4857806158101	0.811320733981522	5.51140146746641e-05	0.00674884825711724
chr1	34208426	34208826	3.9529114265277	4.46337495717838	3.15577968317416	0.839910758047879	5.5191472892378e-05	0.00674884825711724
chr10	21158456	21158856	3.13079685795425	1.99097793096682	3.75950837491771	-0.882057000629528	5.5336912839491e-05	0.00674884825711724
chr6	23240065	23240465	4.6012698685067	5.07901013258771	3.88208191008764	0.816068420495239	5.57207977838841e-05	0.00677443011806878
chr17	71631803	71632203	4.65519395280573	5.09575900052132	4.01777995758729	0.780945575201862	5.63076737823935e-05	0.00681267627262266
chr11	50901015	50901415	5.87705691977576	6.260309178632	5.35363816662389	0.71036051547566	5.63855997888317e-05	0.00681267627262266
chr2	159100351	159100751	3.46838586630522	2.52530458942508	4.03386525253898	-0.865257184444044	5.72811955379418e-05	0.00689945793313817
chr2	90890697	90891097	4.20866518483668	4.707787578155	3.43922841402571	0.832878636853098	5.79128883474181e-05	0.00695401518875401
chr7	143754585	143754985	3.85231461400336	2.83757608687498	4.44215668631254	-0.872239887727073	5.86793055665945e-05	0.00702436425559495
chr4	98578521	98578921	3.36684190345501	2.27525050439214	3.98108673256446	-0.876850255514155	5.9980015834976e-05	0.00714298374178301
chr10	109236618	109237018	3.60899645502304	4.18652686338491	2.6310657367767	0.870340644185308	6.0138156444137e-05	0.00714298374178301
chr2	146825992	146826392	3.735454603548	4.30613658189246	2.77746713279892	0.867420105512818	6.02210170236429e-05	0.00714298374178301
chr1	64078187	64078587	4.67685713887343	5.10761012522401	4.05994057466513	0.764169766485864	6.0575154714258e-05	0.00716315013421947
chr17	29690649	29691049	3.90024411831186	4.43775013004578	3.03390968133206	0.853389721255295	6.08520237897181e-05	0.00717408480466358
chr4	91398862	91399262	4.35787581768068	4.8449152898721	3.61714036012545	0.823044395802274	6.11735544993737e-05	0.00719020283322699
chr7	125763481	125763881	4.06008949026301	3.27174299740767	4.56698860708548	-0.830768314800659	6.25130362275598e-05	0.00732345697595855
chr18	32966432	32966832	4.75574304882684	5.22323185157673	4.05978533585138	0.803024509439112	6.26837468961366e-05	0.00732345697595855
chr18	35211739	35212139	3.1604557335991	3.78638602069209	2.0300725918173	0.874404867628904	6.30394534043361e-05	0.00734296387633443
chr4	9271255	9271655	3.8777805961612	4.39442099785273	3.06524460541865	0.833435328841592	6.39820266564243e-05	0.00743050969274086
chr11	68385351	68385751	3.91279032302133	3.04550992293899	4.4506536733729	-0.844954470520245	6.43327607938906e-05	0.0074490061270426
chr4	85325160	85325560	3.8559707576795	4.36832157029426	3.05415680488221	0.836167816850964	6.52660528522358e-05	0.0075346462498998
