chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	bivalent_overlap	CTCF_overlap	CTCF_motif_overlap	distance_to_tss	chromatin_state
chr1	14740000	-0.216400738372855	3.23660142539842	3.32683682106205	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	3489	CTCF_Site
chr1	14910000	-0.970507079062779	1.41129262670314	1.7648662178778	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	Repressed_Promoter
chr1	15090000	0.469489356965034	2.02874464535347	1.8682768225882	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	158637	Other
chr1	15260000	1.79778893937999	1.89100377138502	1.25360867306821	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	14753	Other
chr1	15370000	-0.628336090541676	1.59679258627064	1.82837126386031	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	70245	CTCF_Site
chr1	15380000	-0.0476239350882452	1.54339730667097	1.56649732397266	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	80245	CTCF_Site
chr1	15540000	0.540067629821474	1.55062037474933	1.36297502627309	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	240245	Poised_Enhancer
chr1	15690000	-0.642987652279916	1.71838452008665	1.95569218591785	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	103145	CTCF_Site
chr1	15800000	1.4479869498692	1.75763684445563	1.24517683111942	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr1	15810000	1.13040898139785	2.37174548112852	1.9755789691353	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr1	15990000	0.602790446359595	2.23465285612947	2.02718018388811	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	84777	Active_Enhancer
chr1	16000000	0.834509343818119	3.68940938956427	3.40450566395546	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	80824	Active_Enhancer
chr1	16090000	0.336628653305549	1.77662332341512	1.66282215794631	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	16100000	-0.658967674138685	2.22498144972987	2.46999622278472	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr1	16110000	1.59418667799274	1.72781580072859	1.16280544884427	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr1	16270000	0.610035875634386	1.53151732709131	1.31870360084467	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	151725	Poised_Enhancer
chr1	16280000	0.80811977414317	1.67328494810617	1.38998206929286	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	161725	Poised_Enhancer
chr1	16430000	-0.574601932051012	2.26874790526402	2.48367590438009	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	77611	CTCF_Site
chr1	16440000	1.77810600488656	3.06368758167357	2.43792562895156	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	67611	CTCF_Site
chr1	16570000	-1.79705826730111	1.25251067929213	1.90190467112613	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	36988	CTCF_Site
chr1	16690000	0.747486323297557	1.81466359928231	1.5536581295391	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	17030000	-1.95154834825491	1.319412429176	2.02447469518965	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	55388	Poised_Enhancer
chr1	17150000	0.064258061769669	1.61440228487879	1.59765316002183	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	17160000	-0.475794607094245	1.84084416147004	2.01866626325139	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	2137	Poised_Enhancer
chr1	17330000	0.834629810282132	1.86161069991314	1.5695346334422	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	172137	Other
chr1	17470000	-1.69219996629857	1.75259955346263	2.36633702373611	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	119400	Other
chr1	17620000	-2.00050488314557	1.59061377914121	2.31429192861606	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	5598	CTCF_Site
chr1	17630000	1.0890007265072	1.9629747520919	1.58006479978733	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	15598	CTCF_Site
chr1	17770000	1.0443685373884	1.54772629061207	1.17920388509766	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	29853	CTCF_Site
chr1	17790000	-1.63445013425889	1.41023548512388	2.00192582377801	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	49853	CTCF_Site
chr1	17920000	0.520989339771726	2.47352755163394	2.29632426771196	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	179853	CTCF_Site
chr1	18080000	-0.716972347641981	1.32620608671119	1.58851845596107	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	53401	Other
chr1	18100000	-1.30691807486359	1.54999968632673	2.02476692498207	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	33401	CTCF_Site
chr1	18110000	3.7922112245452	2.74002900182227	1.39065281128124	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	23401	CTCF_Site
chr1	18200000	1.94033116275682	2.6399556350206	1.95435947110602	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	11063	Poised_Enhancer
chr1	18210000	3.08209052323908	2.2725831268195	1.17606603609417	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1063	Other
chr1	18360000	-0.60473735715901	2.77643136096838	3.00414749139938	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	82361	CTCF_Site
chr1	18520000	-0.9139759101686	1.62190904204939	1.95602941295453	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	242361	Other
chr1	18540000	-0.624834728974725	2.58006264956622	2.8142207171522	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	262361	Other
chr1	18660000	2.85228282988117	2.37172134141781	1.35801065989896	Differential	Matrix 2	Split	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	382361	Other
chr1	18670000	-1.16555777740713	1.17415745982411	1.59676038580856	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	392361	Other
chr1	18680000	-2.0759678409442	1.03112364918228	1.7796840941408	Differential	Matrix 1	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	402361	Other
chr1	18820000	1.62819387491777	2.31514124997388	1.74022513598632	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	270521	Other
chr1	18980000	2.18936495013816	3.57234706906565	2.80107249668227	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	110521	CTCF_Site
chr1	19130000	-3.93060842885454	0.874239404475036	2.28734834432926	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	12659	CTCF_Site
chr1	19250000	0.495353880636057	2.02779406536361	1.85804631337903	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	28585	Polycomb
chr1	19260000	0.975125591001996	2.50588090783951	2.16592942556632	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	38585	Polycomb
chr1	19440000	-0.640777545762489	1.26667502734685	1.50142820092393	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	218585	Other
chr1	19560000	1.10484022637942	1.81439370805231	1.42522344944292	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	338585	CTCF_Site
chr1	19690000	-3.52005471247594	0.550187510411951	1.81478885558611	Differential	Matrix 1	Complex	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	468585	Other
chr1	19710000	-2.00569781432629	0.827757359990043	1.55032249520404	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	488585	Other
chr1	19720000	2.02681568796372	1.63061777754213	0.910067423196037	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	498585	Other
chr1	19890000	0.575407993915095	1.59594264482339	1.3957993722422	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	453951	Other
chr1	19990000	2.78335346649215	1.85291027858429	0.861897306016772	Differential	Matrix 2	Split	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	353951	Poised_Enhancer
chr1	20000000	-1.99278704602146	1.02834792208203	1.74706503741308	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	343951	Poised_Enhancer
chr1	20160000	-0.355574893367779	2.00254532595236	2.13788174328606	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	183951	CTCF_Site
chr1	20170000	0.979523744187752	1.71811519473215	1.37351373302817	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	173951	CTCF_Site
chr1	20310000	4.12268022960767	1.88342082811987	0.412181966871339	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	33951	Poised_Enhancer
chr1	20320000	-2.64099055630747	3.24401813390505	4.20385317480986	Shifted	Matrix 1	Shifted	TRUE	TRUE	Both	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	23951	CTCF_Site
chr1	20490000	-0.15259562931014	1.69292730045649	1.75425827727224	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	115563	Poised_Enhancer
chr1	20580000	0.970274074190697	1.82645257595752	1.48559103479963	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	25563	Poised_Enhancer
chr1	20790000	0.375172000387042	2.16847602936682	2.04237980648031	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr1	20800000	1.92634953994047	2.46249285475282	1.78121897644582	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr1	20930000	-1.16289007812548	1.71219813848382	2.13594287429809	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	9125	Active_Enhancer
chr1	20940000	0.030083298760155	2.87260707724003	2.87302210751173	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr1	21060000	0.898311162555825	1.82622665032564	1.51117347628597	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	6728	Poised_Enhancer
chr1	21070000	0.29079204804337	2.22119902455704	2.1255710189926	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	Other
chr1	21080000	0.726329370136249	2.45304400098483	2.20211633442804	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	Other
chr1	21200000	-1.03566755085862	2.14710870151902	2.52692184257095	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	6074	CTCF_Site
chr1	21210000	1.80758567232241	2.3371521469446	1.69798363906067	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr1	21220000	0.0173258466520806	1.6960960024886	1.69649759130734	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr1	21510000	-0.891856489229947	1.76550228153858	2.09224966923258	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	113943	CTCF_Site
chr1	21660000	-3.12879736220491	0.603942094483947	1.72843001397762	Differential	Matrix 1	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	263943	CTCF_Site
chr1	21830000	1.34540075916347	1.52929778965441	1.05273934491708	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	119441	Poised_Enhancer
chr1	21960000	-2.60085333818368	1.00923866920515	1.94596211466805	Differential	Matrix 1	Merge	FALSE	FALSE	Neither	NA	NA	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	Bivalent_Promoter
chr1	21970000	1.21723721509148	2.67573489695549	2.24961341916865	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	Bivalent_Promoter
chr1	22160000	-2.1980468782878	1.1155934671234	1.90826660043662	Differential	Matrix 1	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	185557	Other
chr1	22270000	0.245894297562367	4.88119086939504	4.81204030370333	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	295557	Active_Enhancer
chr1	22280000	0.100456910933426	2.15192948008692	2.12429433182643	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	305557	Poised_Enhancer
chr1	22600000	0.466012279861395	3.77611899148608	3.6237136596624	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	193493	Active_Enhancer
chr1	22730000	0.16015525557799	1.5315650660087	1.48009964782704	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	63493	Poised_Enhancer
chr1	22740000	-0.934095839016198	1.600781966174	1.94203587574923	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	53493	Poised_Enhancer
chr1	22750000	1.92839735848561	1.59764079432572	0.912259208777393	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	43493	Poised_Enhancer
chr1	22920000	-0.835985521077638	3.00681138752989	3.31836244177445	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	101505	Active_Enhancer
chr1	22930000	-0.697466357272936	2.18826256093046	2.44694153482588	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	111505	Active_Enhancer
chr1	23060000	0.112619745754412	2.16725121841768	2.13531367251657	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	29752	Poised_Enhancer
chr1	23150000	2.20556049641427	1.84938813217754	1.06558486378575	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	35246	Poised_Enhancer
chr1	23160000	-0.578333327974704	2.0946368138971	2.31022396325564	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	45246	CTCF_Site
chr1	23300000	2.45545077303606	2.20311398097403	1.3310681031475	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	23320000	-1.85875700063075	2.3118803025416	2.98753429026076	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	15962	Active_Enhancer
chr1	23490000	-0.929725733690245	1.51261958806334	1.85196230648561	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	72086	Poised_Enhancer
chr1	23500000	0.554309370984189	2.95134187643824	2.7640521434201	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	62086	Poised_Enhancer
chr1	23650000	-0.303754320589684	1.96234911242906	2.07894348022762	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	62912	Active_Enhancer
chr1	23660000	2.01345810893742	1.84275175609215	1.12781945727682	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	72912	Active_Enhancer
chr1	23760000	0.126331368470284	2.3015006540728	2.26516910807009	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr1	23820000	-0.359895509539225	2.17034067181941	2.30788113118332	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	45746	Active_Enhancer
chr1	23920000	-2.37437718825345	2.1176472375746	2.97746902915889	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr1	23930000	0.956988846709267	3.77871502772875	3.4502327810233	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr1	23940000	2.72333914136143	1.67523205259673	0.705049994118424	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	5182	Other
chr1	24100000	0.100604798295578	2.3715533162681	2.34472174832477	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	Active_Promoter
chr1	24250000	-0.751152341608653	3.10965937688558	3.3911864536885	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	59889	Active_Enhancer
chr1	24260000	-0.431642715344698	2.74893089596202	2.91445997163326	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	69889	Active_Enhancer
chr1	24370000	0.857150133260997	3.56272306840858	3.26920517566961	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	179889	Polycomb
chr1	24380000	-0.885162983540439	2.38436020300795	2.71112077817652	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	189889	Polycomb
chr1	24550000	-0.307086181079628	1.63795784900436	1.75448192309097	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	24971	Active_Enhancer
chr1	24680000	-1.00363711628616	1.76128107320091	2.12810173017592	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr1	24870000	-0.724692937587436	1.26592661583564	1.53077283413687	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	178869	Active_Enhancer
chr1	25010000	-2.15173127436609	1.17740594354483	1.95370923941819	Differential	Matrix 1	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	255453	CTCF_Site
chr1	25020000	0.081655655505801	1.88731971573794	1.86539548996291	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	245453	CTCF_Site
chr1	25120000	-0.669180061239306	2.1256428082672	2.37393275859391	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	145453	Poised_Enhancer
chr1	25280000	-2.11925364671986	1.01576212452857	1.7797869573824	Differential	Matrix 1	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	Other
chr1	25290000	-1.74483218389747	1.05708934022133	1.6869904083145	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	25600000	1.77986253173844	1.9913953838825	1.36082109629931	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	217206	Poised_Enhancer
chr1	25620000	-0.222303345727031	1.46023877502411	1.5456626051767	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	197206	Poised_Enhancer
chr1	25740000	-1.00976606188229	2.28152802112476	2.65257597149287	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	77206	Poised_Enhancer
chr1	25750000	1.72624748508553	2.1043383717497	1.49343345664393	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	67206	Active_Enhancer
chr1	25830000	-1.11097671804544	1.28011949979263	1.68356041216662	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
