cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	n_resolutions	resolutions_list	merged_indices	merged_resolutions
530	2	530	5kb	0.799295025204653	2	5,10	530,31937	5kb,10kb
531	3	53363	25kb	0.883057922323101	3	5,10,25	531,31970,53363	5kb,10kb,25kb
532	3	17140	10kb	0.116782672559004	3	5,10,25	532,17140,53379	5kb,10kb,25kb
535	2	535	5kb	0.680544314905401	2	5,10	535,32077	5kb,10kb
537	3	14337	5kb	0.535832833756138	2	5,10	537,14337,32102	5kb,5kb,10kb
539	2	32160	10kb	0.576475751209332	2	5,10	539,32160	5kb,10kb
540	2	32188	10kb	0.615298526244982	2	5,10	540,32188	5kb,10kb
545	3	545	5kb	0.663992833860536	3	5,10,25	545,32162,39441	5kb,10kb,25kb
549	2	549	5kb	0.765117528036553	2	5,10	549,18396	5kb,10kb
550	6	35977	10kb	0.87657063774641	3	5,10,25	550,16287,37187,40736,1546,35977	5kb,5kb,10kb,25kb,5kb,10kb
552	3	552	5kb	0.54608079025969	3	5,10,25	552,32155,53540	5kb,10kb,25kb
554	2	32203	10kb	0.832014470645801	2	5,10	554,32203	5kb,10kb
560	5	17194	10kb	0.663184831896966	3	5,10,25	560,17194,53793,5840,23158	5kb,10kb,25kb,5kb,10kb
561	2	561	5kb	0.490848832845317	2	5,10	561,17184	5kb,10kb
562	2	562	5kb	0.708418805118133	2	5,10	562,37206	5kb,10kb
563	2	563	5kb	0.76601432999134	2	5,10	563,32441	5kb,10kb
564	2	564	5kb	0.864836434933392	2	5,10	564,24484	5kb,10kb
565	3	53727	25kb	0.91690379715016	3	5,10,25	565,32461,53727	5kb,10kb,25kb
566	3	566	5kb	0.758596019075683	3	5,10,25	566,32418,53709	5kb,10kb,25kb
567	3	567	5kb	0.284794884351079	3	5,10,25	567,32432,57061	5kb,10kb,25kb
569	2	569	5kb	0.743051399124315	2	5,10	569,32474	5kb,10kb
570	4	570	5kb	0.431672678055337	3	5,10,25	570,14463,32464,53735	5kb,5kb,10kb,25kb
571	2	38403	10kb	0.556159297136515	2	5,10	571,38403	5kb,10kb
573	2	573	5kb	0.603412209063527	1	5	573,5892	5kb,5kb
575	2	38404	10kb	0.604450542514013	2	5,10	575,38404	5kb,10kb
576	4	37230	10kb	0.543107229218235	3	5,10,25	576,37230,14488,53949	5kb,10kb,5kb,25kb
577	2	577	5kb	0.84626043990347	2	5,10	577,17208	5kb,10kb
579	2	579	5kb	0.750347469354506	1	5	579,5900	5kb,5kb
583	3	14533	5kb	0.687065398689754	2	5,10	583,14533,32791	5kb,5kb,10kb
587	4	53972	25kb	0.905912890080707	3	5,10,25	587,7059,36119,53972	5kb,5kb,10kb,25kb
588	3	54047	25kb	0.670449426214383	3	5,10,25	588,32857,54047	5kb,10kb,25kb
591	4	18479	10kb	0.595877131451571	2	5,10	591,18479,24537,2362	5kb,10kb,10kb,5kb
593	2	593	5kb	0.933211164893251	2	5,25	593,53990	5kb,25kb
598	2	15978	5kb	0.603892871979284	1	5	598,15978	5kb,5kb
601	2	23305	10kb	0.433206781564411	2	5,10	601,23305	5kb,10kb
602	3	33033	10kb	0.742699774983069	3	5,10,25	602,33033,54250	5kb,10kb,25kb
603	2	603	5kb	0.478397289216084	2	5,10	603,32865	5kb,10kb
604	2	32983	10kb	0.567075521681497	2	5,10	604,32983	5kb,10kb
605	2	605	5kb	0.420633811961577	2	5,25	605,46707	5kb,25kb
606	2	606	5kb	0.882955040981657	2	5,10	606,23294	5kb,10kb
607	2	32953	10kb	0.316163864597409	2	5,10	607,32953	5kb,10kb
609	4	54167	25kb	0.254170557518229	3	5,10,25	609,32960,1634,54167	5kb,10kb,5kb,25kb
611	3	54213	25kb	0.276502077736763	3	5,10,25	611,33006,54213	5kb,10kb,25kb
612	4	32978	10kb	0.41562463080905	3	5,10,25	612,14566,32978,46714	5kb,5kb,10kb,25kb
613	4	58268	25kb	0.157467224171101	3	5,10,25	613,14547,32904,58268	5kb,5kb,10kb,25kb
614	2	614	5kb	0.572495827929076	2	5,10	614,33045	5kb,10kb
615	3	41917	25kb	0.0928298983974349	3	5,10,25	615,17250,41917	5kb,10kb,25kb
616	3	58283	25kb	0.394014389209755	3	5,10,25	616,33037,58283	5kb,10kb,25kb
618	2	17244	10kb	0.417557558230086	2	5,10	618,17244	5kb,10kb
619	2	33119	10kb	0.949482038915411	2	5,10	619,33119	5kb,10kb
622	3	33255	10kb	0.764930378362505	2	5,10	622,33255,15449	5kb,10kb,5kb
624	2	23411	10kb	0.839847114681089	2	5,10	624,23411	5kb,10kb
626	2	626	5kb	0.537773872948522	2	5,10	626,19508	5kb,10kb
627	2	627	5kb	0.623958797816949	2	5,10	627,17272	5kb,10kb
629	2	33251	10kb	0.838978769388894	2	5,10	629,33251	5kb,10kb
630	4	630	5kb	0.798610627961188	2	5,10	630,18540,19510,7087	5kb,10kb,10kb,5kb
631	2	33211	10kb	0.67646388244903	2	5,10	631,33211	5kb,10kb
633	3	633	5kb	0.758737787063784	2	5,10	633,6172,33289	5kb,5kb,10kb
634	2	33223	10kb	0.622546028119538	2	5,10	634,33223	5kb,10kb
636	2	636	5kb	0.699340287299063	1	5	636,6135	5kb,5kb
637	2	33407	10kb	0.475173314736288	2	5,10	637,33407	5kb,10kb
638	4	638	5kb	0.873024438041959	2	5,10	638,37317,18556,1678	5kb,10kb,10kb,5kb
639	2	33488	10kb	0.923739347890662	2	5,10	639,33488	5kb,10kb
643	2	17297	10kb	0.594347578134025	2	5,10	643,17297	5kb,10kb
647	3	33486	10kb	0.623592169081676	3	5,10,25	647,33486,54719	5kb,10kb,25kb
648	3	33558	10kb	0.835735782813316	3	5,10,25	648,33558,54689	5kb,10kb,25kb
649	4	33596	10kb	0.390532914114137	3	5,10,25	649,6260,33596,54770	5kb,5kb,10kb,25kb
650	2	650	5kb	0.736460055369387	2	5,10	650,17312	5kb,10kb
652	3	652	5kb	0.393700250058673	3	5,10,25	652,33597,39632	5kb,10kb,25kb
658	3	17322	10kb	0.841721169458142	2	5,10	658,17322,6302	5kb,10kb,5kb
659	3	15512	5kb	0.838352777635363	2	5,10	659,15512,33789	5kb,5kb,10kb
660	3	660	5kb	0.938966841914184	2	5,10	660,33810,6300	5kb,10kb,5kb
661	2	33831	10kb	0.634554292424015	2	5,10	661,33831	5kb,10kb
662	3	33847	10kb	0.689154972049944	3	5,10,25	662,33847,46848	5kb,10kb,25kb
663	3	6304	5kb	0.853285808275445	2	5,10	663,6304,37346	5kb,5kb,10kb
665	2	665	5kb	0.87830257079324	2	5,10	665,23599	5kb,10kb
666	3	666	5kb	0.93506022791329	3	5,10,25	666,33865,39670	5kb,10kb,25kb
667	3	667	5kb	0.604883666362753	2	5,10	667,2444,33751	5kb,5kb,10kb
670	3	14752	5kb	0.3481916904735	2	5,10	670,14752,33833	5kb,5kb,10kb
671	2	671	5kb	0.882917719881936	2	5,25	671,43213	5kb,25kb
672	3	672	5kb	0.435834888361149	3	5,10,25	672,34067,55160	5kb,10kb,25kb
673	2	34006	10kb	0.882607600876755	2	5,10	673,34006	5kb,10kb
676	2	676	5kb	0.764876805339278	2	5,10	676,37377	5kb,10kb
677	5	2471	5kb	0.164875771180651	3	5,10,25	677,2471,34062,19585,55109	5kb,5kb,10kb,10kb,25kb
678	3	58367	25kb	0.167796449341729	3	5,10,25	678,33961,58367	5kb,10kb,25kb
679	3	18638	10kb	0.464231958438464	2	5,10	679,18638,34054	5kb,10kb,10kb
680	3	46853	25kb	0.222584555857628	3	5,10,25	680,17341,46853	5kb,10kb,25kb
681	2	34124	10kb	0.8021068206442	2	5,10	681,34124	5kb,10kb
682	2	23647	10kb	0.934469576306032	2	5,10	682,23647	5kb,10kb
684	3	684	5kb	0.378780978249412	3	5,10,25	684,34165,55284	5kb,10kb,25kb
685	2	34130	10kb	0.864078593315496	2	5,10	685,34130	5kb,10kb
688	2	20602	10kb	0.348728385139988	2	5,10	688,20602	5kb,10kb
690	3	690	5kb	0.444113546705121	2	5,10	690,7314,20603	5kb,5kb,10kb
696	2	34186	10kb	0.132804696281855	2	5,10	696,34186	5kb,10kb
698	2	698	5kb	0.587132994621024	2	5,10	698,36524	5kb,10kb
699	2	18663	10kb	0.346934151419494	2	5,10	699,18663	5kb,10kb
700	5	7215	5kb	0.66501296595936	3	5,10,25	700,17375,24762,7215,46934	5kb,10kb,10kb,5kb,25kb
701	2	24808	10kb	0.150757469525355	2	5,10	701,24808	5kb,10kb
702	2	702	5kb	0.521530969219181	2	5,10	702,24876	5kb,10kb
703	2	17376	10kb	0.159146792753963	2	5,10	703,17376	5kb,10kb
706	3	24775	10kb	0.743761425082066	2	5,10	706,24775,3313	5kb,10kb,5kb
710	2	34193	10kb	0.600995870063457	2	5,10	710,34193	5kb,10kb
713	2	17382	10kb	0.23696061365079	2	5,10	713,17382	5kb,10kb
714	2	37399	10kb	0.14955817703348	2	5,10	714,37399	5kb,10kb
718	3	24955	10kb	0.549104404414271	3	5,10,25	718,24955,47008	5kb,10kb,25kb
719	2	34260	10kb	0.531759095802505	2	5,10	719,34260	5kb,10kb
721	3	43282	25kb	0.192582712252487	3	5,10,25	721,17387,43282	5kb,10kb,25kb
722	3	47036	25kb	0.0329018856729484	3	5,10,25	722,24918,47036	5kb,10kb,25kb
723	2	25019	10kb	0.176764237591054	2	5,10	723,25019	5kb,10kb
724	6	46961	25kb	0.130362139102723	3	5,10,25	724,34216,46961,19618,7341,24853	5kb,10kb,25kb,10kb,5kb,10kb
725	2	34248	10kb	0.709107677434205	2	5,10	725,34248	5kb,10kb
726	2	24944	10kb	0.681293087324528	2	5,10	726,24944	5kb,10kb
727	2	34257	10kb	0.830474075004994	2	5,10	727,34257	5kb,10kb
728	3	37407	10kb	0.324889540496102	3	5,10,25	728,37407,47045	5kb,10kb,25kb
730	3	47069	25kb	0.0385079302987028	3	5,10,25	730,24995,47069	5kb,10kb,25kb
732	3	47106	25kb	0.0353865123172726	3	5,10,25	732,25044,47106	5kb,10kb,25kb
735	2	34244	10kb	0.249025811426765	2	5,10	735,34244	5kb,10kb
736	2	736	5kb	0.611728173042829	2	5,10	736,34233	5kb,10kb
738	2	25130	10kb	0.342581892069797	2	5,10	738,25130	5kb,10kb
739	2	41013	25kb	0.506244337359932	2	5,25	739,41013	5kb,25kb
740	4	47096	25kb	0.223298398285524	3	5,10,25	740,3302,25089,47096	5kb,5kb,10kb,25kb
742	3	3362	5kb	4.28464397930854e-05	2	5,10	742,3362,36558	5kb,5kb,10kb
744	3	55406	25kb	0.558602794076713	3	5,10,25	744,25116,55406	5kb,10kb,25kb
745	3	20707	10kb	0.937843870597734	3	5,10,25	745,20707,47209	5kb,10kb,25kb
746	3	47235	25kb	0.616055002132423	3	5,10,25	746,25149,47235	5kb,10kb,25kb
747	2	25104	10kb	0.1683342167007	2	5,10	747,25104	5kb,10kb
749	3	749	5kb	0.462979483949147	2	5,10	749,19657,1801	5kb,10kb,5kb
752	2	752	5kb	0.748363449198013	2	5,10	752,16403	5kb,10kb
754	2	754	5kb	0.532102677436142	2	5,10	754,20747	5kb,10kb
757	3	25296	10kb	0.481752358559821	2	5,10	757,3428,25296	5kb,5kb,10kb
758	4	758	5kb	0.722488898356063	3	5,10,25	758,36577,15564,47388	5kb,10kb,5kb,25kb
759	2	25341	10kb	0.814101331802249	2	5,10	759,25341	5kb,10kb
760	2	47417	25kb	0.947998468526733	2	5,25	760,47417	5kb,25kb
761	2	761	5kb	0.877967255447078	2	5,10	761,17436	5kb,10kb
762	2	19662	10kb	0.758589058066105	2	5,10	762,19662	5kb,10kb
768	5	17448	10kb	0.724694399352143	3	5,10,25	768,17448,36579,41065,3401	5kb,10kb,10kb,25kb,5kb
770	3	770	5kb	0.918203365474452	3	5,10,25	770,25483,55455	5kb,10kb,25kb
771	3	25283	10kb	0.308465493440871	2	5,10	771,18721,25283	5kb,10kb,10kb
773	2	25389	10kb	0.657321494798304	2	5,10	773,25389	5kb,10kb
774	2	774	5kb	0.713261171847754	2	5,10	774,25343	5kb,10kb
775	2	775	5kb	0.82805846941572	2	5,10	775,17437	5kb,10kb
776	4	17425	10kb	0.661346700976831	2	5,10	776,7524,36574,17425	5kb,5kb,10kb,10kb
778	2	34310	10kb	0.437103715085631	2	5,10	778,34310	5kb,10kb
779	4	47436	25kb	0.804214268591711	3	5,10,25	779,25428,3445,47436	5kb,10kb,5kb,25kb
780	2	780	5kb	0.670198251173982	2	5,10	780,17445	5kb,10kb
781	3	781	5kb	0.758136449853819	3	5,10,25	781,17434,45678	5kb,10kb,25kb
782	2	17444	10kb	0.734314086779166	2	5,10	782,17444	5kb,10kb
785	3	3452	5kb	0.684164015112733	2	5,10	785,3452,25340	5kb,5kb,10kb
787	2	17439	10kb	0.862636966250737	2	5,10	787,17439	5kb,10kb
788	3	25493	10kb	0.93835586055779	3	5,10,25	788,25493,47495	5kb,10kb,25kb
789	3	34334	10kb	0.86187098926158	2	5,10	789,3493,34334	5kb,5kb,10kb
791	3	47556	25kb	0.186763441257068	3	5,10,25	791,34350,47556	5kb,10kb,25kb
793	2	25448	10kb	0.319960381450789	2	5,10	793,25448	5kb,10kb
794	2	794	5kb	0.720049752022697	2	5,10	794,34322	5kb,10kb
795	3	795	5kb	0.88163188769255	3	5,10,25	795,25420,47521	5kb,10kb,25kb
796	2	796	5kb	0.851617196165234	2	5,10	796,18738	5kb,10kb
797	2	34346	10kb	0.712273559100853	2	5,10	797,34346	5kb,10kb
799	3	47567	25kb	0.585686451927031	3	5,10,25	799,25509,47567	5kb,10kb,25kb
800	3	25457	10kb	0.576388252949283	3	5,10,25	800,25457,55460	5kb,10kb,25kb
801	2	801	5kb	0.885234564130218	2	5,10	801,17458	5kb,10kb
802	2	802	5kb	0.477003854846043	2	5,25	802,47669	5kb,25kb
803	2	19701	10kb	0.707640698334047	2	5,10	803,19701	5kb,10kb
805	3	34387	10kb	0.614207514416503	2	5,10	805,14899,34387	5kb,5kb,10kb
807	2	807	5kb	0.51386199155636	2	5,10	807,18757	5kb,10kb
809	2	809	5kb	0.629543319567344	2	5,10	809,17495	5kb,10kb
810	2	810	5kb	0.902039001096917	2	5,10	810,17492	5kb,10kb
813	2	813	5kb	0.871413656200555	2	5,25	813,55515	5kb,25kb
814	3	6514	5kb	0.574450580019448	2	5,10	814,6514,38118	5kb,5kb,10kb
815	2	34389	10kb	0.924041342517293	2	5,10	815,34389	5kb,10kb
816	2	34386	10kb	0.838935246410666	2	5,10	816,34386	5kb,10kb
818	3	818	5kb	0.622629414978647	2	5,10	818,18768,25665	5kb,10kb,10kb
819	3	819	5kb	0.640816877887147	3	5,10,25	819,18765,41105	5kb,10kb,25kb
823	2	823	5kb	0.828113533693401	2	5,10	823,25781	5kb,10kb
824	2	824	5kb	0.831171659434111	2	5,10	824,34451	5kb,10kb
827	2	20912	10kb	0.883127430578184	2	5,10	827,20912	5kb,10kb
829	3	34420	10kb	0.941033028028708	2	5,10	829,34420,3551	5kb,10kb,5kb
833	2	34401	10kb	0.850098650541802	2	5,10	833,34401	5kb,10kb
837	3	17500	10kb	0.762329977914843	2	5,10	838,17500,23846	5kb,10kb,10kb
838	2	839	5kb	0.933034735234966	2	5,10	839,17524	5kb,10kb
840	2	841	5kb	0.842134318512141	2	5,10	841,34448	5kb,10kb
841	3	47912	25kb	0.644711330258613	3	5,10,25	842,26010,47912	5kb,10kb,25kb
844	2	845	5kb	0.516894684681307	2	5,10	845,34419	5kb,10kb
849	2	850	5kb	0.845107674474722	2	5,10	850,17534	5kb,10kb
850	3	25979	10kb	0.850098650541802	2	5,10	851,3628,25979	5kb,5kb,10kb
851	2	34465	10kb	0.557827409849438	2	5,10	852,34465	5kb,10kb
852	3	47885	25kb	0.622049403961583	3	5,10,25	853,25886,47885	5kb,10kb,25kb
853	2	16501	10kb	0.521174909136557	2	5,10	854,16501	5kb,10kb
855	3	55546	25kb	0.416679805340169	3	5,10,25	856,34475,55546	5kb,10kb,25kb
857	3	58499	25kb	0.605571518647268	3	5,10,25	858,25974,58499	5kb,10kb,25kb
858	2	859	5kb	0.301961348623765	2	5,10	859,26067	5kb,10kb
859	2	860	5kb	0.62704141177574	2	5,10	860,17548	5kb,10kb
862	2	26049	10kb	0.758589058066105	2	5,10	863,26049	5kb,10kb
863	3	58510	25kb	0.673332556617499	3	5,10,25	864,26040,58510	5kb,10kb,25kb
864	3	48076	25kb	0.708635551694299	3	5,10,25	865,18810,48076	5kb,10kb,25kb
866	2	867	5kb	0.422217288176189	2	5,10	867,17554	5kb,10kb
868	2	34496	10kb	0.920369103632658	2	5,10	869,34496	5kb,10kb
870	3	48063	25kb	0.632220373063052	3	5,10,25	871,26088,48063	5kb,10kb,25kb
874	6	37500	10kb	0.812459596285961	3	5,10,25	875,34539,55624,16525,37500,8241	5kb,10kb,25kb,10kb,10kb,5kb
875	3	34538	10kb	0.743450512680166	3	5,10,25	876,34538,48257	5kb,10kb,25kb
879	2	1867	5kb	0.84626043990347	1	5	880,1867	5kb,5kb
880	2	18814	10kb	0.670139812042542	2	5,10	881,18814	5kb,10kb
883	3	884	5kb	0.777640190507755	2	5,10	884,3695,17566	5kb,5kb,10kb
884	2	885	5kb	0.671278546189033	2	5,10	885,38137	5kb,10kb
885	2	886	5kb	0.478397289216084	2	5,25	886,48202	5kb,25kb
886	2	26439	10kb	0.894636934820451	2	5,10	887,26439	5kb,10kb
889	2	890	5kb	0.722710295115567	2	5,10	890,26498	5kb,10kb
893	2	894	5kb	0.614069976335062	2	5,10	894,26281	5kb,10kb
897	2	17577	10kb	0.667651325906901	2	5,10	898,17577	5kb,10kb
898	3	26468	10kb	0.908100412781375	2	5,10	899,26468,15633	5kb,10kb,5kb
903	2	904	5kb	0.292960776643649	2	5,10	904,18835	5kb,10kb
905	3	906	5kb	0.533452644367445	3	5,10,25	906,34554,43635	5kb,10kb,25kb
907	2	36693	10kb	0.662078067407869	2	5,10	908,36693	5kb,10kb
908	2	909	5kb	0.440448291143011	2	5,10	909,17585	5kb,10kb
909	3	21079	10kb	0.598132685760497	2	5,10	910,21079,3765	5kb,10kb,5kb
914	6	39931	25kb	0.814483337568183	3	5,10,25	915,1904,26412,39931,3723,26398	5kb,5kb,10kb,25kb,5kb,10kb
915	5	916	5kb	0.836115253496636	3	5,10,25	916,26386,38645,2625,37501	5kb,10kb,25kb,5kb,10kb
916	3	41155	25kb	0.672974260709295	3	5,10,25	917,26445,41155	5kb,10kb,25kb
918	5	26533	10kb	0.12488943482259	3	5,10,25	919,3832,17615,26533,48356	5kb,5kb,10kb,10kb,25kb
919	2	34590	10kb	0.238909026961679	2	5,10	920,34590	5kb,10kb
921	3	48391	25kb	0.0322254610379367	3	5,10,25	922,26567,48391	5kb,10kb,25kb
923	3	26485	10kb	0.785721651119952	2	5,10	924,14964,26485	5kb,5kb,10kb
924	2	925	5kb	0.740764281389231	2	5,10	925,34628	5kb,10kb
925	2	926	5kb	0.315613303902163	2	5,10	926,26572	5kb,10kb
926	2	34636	10kb	0.881135921578018	2	5,10	927,34636	5kb,10kb
927	4	39935	25kb	0.778951477316491	3	5,10,25	928,15634,34586,39935	5kb,5kb,10kb,25kb
928	3	929	5kb	0.933034735234966	2	5,10	929,34611,2646	5kb,10kb,5kb
930	2	34603	10kb	0.917110704982446	2	5,10	931,34603	5kb,10kb
931	2	43659	25kb	0.261266361060671	2	5,25	932,43659	5kb,25kb
932	2	933	5kb	0.198317143760173	2	5,10	933,26623	5kb,10kb
933	2	934	5kb	0.688873744856735	2	5,10	934,26624	5kb,10kb
935	4	936	5kb	0.292960776643649	3	5,10,25	936,6596,34652,45820	5kb,5kb,10kb,25kb
936	2	21188	10kb	0.63957451641207	2	5,10	937,21188	5kb,10kb
937	2	17635	10kb	0.863572677329964	2	5,10	938,17635	5kb,10kb
938	2	939	5kb	0.765719050604166	2	5,10	939,17637	5kb,10kb
939	3	48571	25kb	0.635828140492272	3	5,10,25	940,34667,48571	5kb,10kb,25kb
940	2	34685	10kb	0.863471847300423	2	5,10	941,34685	5kb,10kb
943	2	21255	10kb	0.763286537181924	2	5,10	944,21255	5kb,10kb
947	2	34679	10kb	0.630685534568342	2	5,10	948,34679	5kb,10kb
948	4	8483	5kb	0.757611003782774	3	5,10,25	949,26814,48682,8483	5kb,10kb,25kb,5kb
952	2	34691	10kb	0.531759095802505	2	5,10	954,34691	5kb,10kb
954	2	34697	10kb	0.933645288188877	2	5,10	956,34697	5kb,10kb
956	2	34720	10kb	0.464231958438464	2	5,10	958,34720	5kb,10kb
957	4	26911	10kb	0.818922423443293	2	5,10	959,23969,26911,3945	5kb,10kb,10kb,5kb
958	2	960	5kb	0.715024319768197	2	5,10	960,17657	5kb,10kb
961	2	17667	10kb	0.707154546235707	2	5,10	963,17667	5kb,10kb
962	2	34719	10kb	0.864329595982514	2	5,10	964,34719	5kb,10kb
964	2	27082	10kb	0.848302207630202	2	5,10	966,27082	5kb,10kb
966	2	27045	10kb	0.960925899568935	2	5,10	968,27045	5kb,10kb
967	2	40002	25kb	0.690387288814249	2	5,25	969,40002	5kb,25kb
968	2	34721	10kb	0.868048419402039	2	5,10	970,34721	5kb,10kb
969	2	17662	10kb	0.702515695943529	2	5,10	971,17662	5kb,10kb
970	2	27047	10kb	0.671641352946533	2	5,10	972,27047	5kb,10kb
971	3	973	5kb	0.336291298920484	3	5,10,25	973,27036,40010	5kb,10kb,25kb
972	2	974	5kb	0.669891983851533	2	5,10	974,34776	5kb,10kb
973	2	975	5kb	0.616319717032939	2	5,10	975,27117	5kb,10kb
974	2	27156	10kb	0.737442029804468	2	5,10	976,27156	5kb,10kb
975	3	977	5kb	0.532289181277699	2	5,10	977,17681,1944	5kb,10kb,5kb
976	2	27074	10kb	0.852556558949685	2	5,10	978,27074	5kb,10kb
979	2	981	5kb	0.847217572386476	2	5,10	981,23999	5kb,10kb
980	3	982	5kb	0.19621125587576	2	5,10	982,16620,17712	5kb,10kb,10kb
981	4	40048	25kb	0.649011442235925	3	5,10,25	983,17709,43842,40048	5kb,10kb,25kb,25kb
982	2	17706	10kb	0.43482330359764	2	5,10	984,17706	5kb,10kb
983	2	27181	10kb	0.232203558948617	2	5,10	985,27181	5kb,10kb
984	3	48977	25kb	0.274516331036102	3	5,10,25	986,27189,48977	5kb,10kb,25kb
985	3	34783	10kb	0.643480842935724	2	5,10	987,6651,34783	5kb,5kb,10kb
992	2	17719	10kb	0.844083605437337	2	5,10	994,17719	5kb,10kb
993	2	27383	10kb	0.330559652823282	2	5,10	995,27383	5kb,10kb
994	2	17723	10kb	0.898288875964659	2	5,10	996,17723	5kb,10kb
995	2	19871	10kb	0.680133927906709	2	5,10	997,19871	5kb,10kb
997	5	49103	25kb	0.837666408656523	3	5,10,25	999,27292,19870,49103,15030	5kb,10kb,10kb,25kb,5kb
998	5	49137	25kb	0.255855990381552	3	5,10,25	1000,1968,27417,49137,1004	5kb,5kb,10kb,25kb,5kb
999	2	17734	10kb	0.756260632135917	2	5,10	1001,17734	5kb,10kb
1003	2	34804	10kb	0.343703984958046	2	5,10	1006,34804	5kb,10kb
1004	2	17729	10kb	0.754449748174056	2	5,10	1007,17729	5kb,10kb
1005	4	49197	25kb	0.678538136836214	3	5,10,25	1008,27371,49197,8833	5kb,10kb,25kb,5kb
1006	2	1009	5kb	0.974861302191004	2	5,10	1009,34821	5kb,10kb
1007	2	27488	10kb	0.630685534568342	2	5,10	1010,27488	5kb,10kb
1009	3	49253	25kb	0.274439595936228	3	5,10,25	1012,34842,49253	5kb,10kb,25kb
1010	2	27565	10kb	0.268482661174556	2	5,10	1013,27565	5kb,10kb
1011	2	34823	10kb	0.637981572537791	2	5,10	1014,34823	5kb,10kb
1012	3	38791	25kb	0.193369045545141	3	5,10,25	1015,17755,38791	5kb,10kb,25kb
1014	3	27509	10kb	0.283711153335909	2	5,10	1018,15051,27509	5kb,5kb,10kb
1015	3	49321	25kb	0.68934819877101	3	5,10,25	1019,27482,49321	5kb,10kb,25kb
1017	3	17761	10kb	0.685293075402613	3	5,10,25	1021,17761,49335	5kb,10kb,25kb
1018	2	1022	5kb	0.882955040981657	2	5,10	1022,17754	5kb,10kb
1019	2	34864	10kb	0.797621301345824	2	5,10	1023,34864	5kb,10kb
1020	3	1024	5kb	0.831668946513475	3	5,10,25	1024,27529,49280	5kb,10kb,25kb
1022	3	55921	25kb	0.27790807776611	3	5,10,25	1026,34867,55921	5kb,10kb,25kb
1023	2	34855	10kb	0.945744282189527	2	5,10	1027,34855	5kb,10kb
1025	3	8984	5kb	0.375806895978754	2	5,10	1029,27639,8984	5kb,10kb,5kb
1026	3	1030	5kb	0.405367220689418	2	5,10	1030,15703,34880	5kb,5kb,10kb
1027	2	1031	5kb	0.741469122815995	2	5,10	1031,27742	5kb,10kb
1029	2	1033	5kb	0.870194446680765	2	5,10	1033,21575	5kb,10kb
1031	3	1035	5kb	0.572807591626097	2	5,10	1035,38184,9015	5kb,10kb,5kb
1032	2	1036	5kb	0.676571321483351	1	5	1036,1988	5kb,5kb
1034	5	1999	5kb	0.301961348623765	2	5,10	1038,1999,17775,4234,21577	5kb,5kb,10kb,5kb,10kb
1037	2	1041	5kb	0.606509267569433	2	5,10	1041,27697	5kb,10kb
1041	3	1045	5kb	0.781537211515964	2	5,10	1045,36787,8983	5kb,10kb,5kb
1044	2	27819	10kb	0.566509721011743	2	5,10	1048,27819	5kb,10kb
1045	2	1049	5kb	0.938653684532468	2	5,10	1049,24065	5kb,10kb
1046	2	17778	10kb	0.566012719192263	2	5,10	1050,17778	5kb,10kb
1047	2	1051	5kb	0.536568139989175	2	5,25	1051,49560	5kb,25kb
1048	2	1052	5kb	0.62704141177574	2	5,10	1052,34895	5kb,10kb
1050	2	1054	5kb	0.834767759867996	2	5,10	1054,19916	5kb,10kb
1051	3	1055	5kb	0.512539635508082	2	5,10	1055,17787,21606	5kb,10kb,10kb
1053	2	27841	10kb	0.312007116330265	2	5,10	1057,27841	5kb,10kb
1055	2	1059	5kb	0.832649316232223	2	5,10	1059,27860	5kb,10kb
1056	3	34917	10kb	0.540564589436134	3	5,10,25	1060,34917,43987	5kb,10kb,25kb
1057	3	27792	10kb	0.874023195845027	2	5,10	1061,27792,13522	5kb,10kb,5kb
1062	3	1066	5kb	0.478397289216084	3	5,10,25	1066,27928,49655	5kb,10kb,25kb
1063	3	1067	5kb	0.517965113717793	3	5,10,25	1067,27979,49691	5kb,10kb,25kb
1064	3	17805	10kb	0.442137670828178	3	5,10,25	1068,17805,49662	5kb,10kb,25kb
1065	3	34938	10kb	0.736655813446	2	5,10	1069,4313,34938	5kb,5kb,10kb
1066	2	1070	5kb	0.669987471847675	2	5,10	1070,34965	5kb,10kb
1067	3	27965	10kb	0.675912937851475	3	5,10,25	1071,27965,57807	5kb,10kb,25kb
1068	3	17814	10kb	0.208644501101855	3	5,10,25	1072,17814,49743	5kb,10kb,25kb
1069	2	1073	5kb	0.699063547115708	2	5,10	1073,34947	5kb,10kb
1070	2	1074	5kb	0.874532977464022	2	5,10	1074,27970	5kb,10kb
1072	2	2033	5kb	0.472203838848207	1	5	1076,2033	5kb,5kb
1074	2	17831	10kb	0.560210609282059	2	5,10	1078,17831	5kb,10kb
1076	6	16715	10kb	0.835499610835	3	5,10,25	1080,34988,57816,4380,16715,56032	5kb,10kb,25kb,5kb,10kb,25kb
1080	5	2047	5kb	0.550555228667854	2	5,10	1084,2047,28176,36833,9236	5kb,5kb,10kb,10kb,5kb
1081	3	17836	10kb	0.86601356111109	2	5,10	1085,17836,21715	5kb,10kb,10kb
1082	2	28160	10kb	0.930647921884289	2	5,10	1086,28160	5kb,10kb
1083	3	1087	5kb	0.629660940298961	3	5,10,25	1087,28228,49910	5kb,10kb,25kb
