#peakID	chr	start	end	strand	PC1
chr10-14525000	chr10	14525000	14550000	+	-1.03661011304627
chr10-14550000	chr10	14550000	14575000	+	-1.08221517115381
chr10-14575000	chr10	14575000	14600000	+	-1.11249876854236
chr10-14600000	chr10	14600000	14625000	+	-1.04953269564957
chr10-14625000	chr10	14625000	14650000	+	-0.849580688631476
chr10-14650000	chr10	14650000	14675000	+	-0.379949491774176
chr10-14675000	chr10	14675000	14700000	+	0.157283660987421
chr10-14700000	chr10	14700000	14725000	+	-0.016861905192243
chr10-14725000	chr10	14725000	14750000	+	-0.602872297530245
chr10-14750000	chr10	14750000	14775000	+	-0.899928436879629
chr10-14775000	chr10	14775000	14800000	+	-1.07455968868275
chr10-14800000	chr10	14800000	14825000	+	-1.12196112202647
chr10-14825000	chr10	14825000	14850000	+	-1.09523852262183
chr10-14850000	chr10	14850000	14875000	+	-1.09892484694588
chr10-14875000	chr10	14875000	14900000	+	-1.10888076919875
chr10-14900000	chr10	14900000	14925000	+	-1.11650729439779
chr10-14925000	chr10	14925000	14950000	+	-1.07732378167123
chr10-14950000	chr10	14950000	14975000	+	-1.06547070171738
chr10-14975000	chr10	14975000	15000000	+	-1.06430073576508
chr10-15000000	chr10	15000000	15025000	+	-1.07502757864776
chr10-15025000	chr10	15025000	15050000	+	-1.07256752319756
chr10-15050000	chr10	15050000	15075000	+	-1.01350326181136
chr10-15075000	chr10	15075000	15100000	+	-1.02472806287894
chr10-15100000	chr10	15100000	15125000	+	-1.02338811934839
chr10-15125000	chr10	15125000	15150000	+	-0.93454055428317
chr10-15150000	chr10	15150000	15175000	+	-0.870020088811109
chr10-15175000	chr10	15175000	15200000	+	-0.832136999400614
chr10-15200000	chr10	15200000	15225000	+	-0.784739175255834
chr10-15225000	chr10	15225000	15250000	+	-0.653478856353253
chr10-15250000	chr10	15250000	15275000	+	-0.412998284119767
chr10-15275000	chr10	15275000	15300000	+	0.0220212749420983
chr10-15300000	chr10	15300000	15325000	+	0.10966641947527
chr10-15325000	chr10	15325000	15350000	+	-0.163903716711612
chr10-15350000	chr10	15350000	15375000	+	-0.430048617864266
chr10-15375000	chr10	15375000	15400000	+	-0.468295718016822
chr10-15400000	chr10	15400000	15425000	+	-0.488714662307369
chr10-15425000	chr10	15425000	15450000	+	-0.553762848569779
chr10-15450000	chr10	15450000	15475000	+	-0.600528445963342
chr10-15475000	chr10	15475000	15500000	+	-0.63466359593886
chr10-15500000	chr10	15500000	15525000	+	-0.704634741285418
chr10-15525000	chr10	15525000	15550000	+	-0.666368270734646
chr10-15550000	chr10	15550000	15575000	+	-0.641796202564517
chr10-15575000	chr10	15575000	15600000	+	-0.677824788076378
chr10-15600000	chr10	15600000	15625000	+	-0.679299889814316
chr10-15625000	chr10	15625000	15650000	+	-0.595876440186816
chr10-15650000	chr10	15650000	15675000	+	-0.552072006073148
chr10-15675000	chr10	15675000	15700000	+	-0.576760520271496
chr10-15700000	chr10	15700000	15725000	+	-0.638251131368908
chr10-15725000	chr10	15725000	15750000	+	-0.666041597619729
chr10-15750000	chr10	15750000	15775000	+	-0.600414941802452
chr10-15775000	chr10	15775000	15800000	+	-0.528526128435408
chr10-15800000	chr10	15800000	15825000	+	-0.416703836041948
chr10-15825000	chr10	15825000	15850000	+	-0.423091033233723
chr10-15850000	chr10	15850000	15875000	+	-0.421858915050762
chr10-15875000	chr10	15875000	15900000	+	-0.386725247661215
chr10-15900000	chr10	15900000	15925000	+	-0.465751408365464
chr10-15925000	chr10	15925000	15950000	+	-0.539050215002917
chr10-15950000	chr10	15950000	15975000	+	-0.549802702097464
chr10-15975000	chr10	15975000	16000000	+	-0.510211456658452
chr10-16000000	chr10	16000000	16025000	+	-0.468470311111795
chr10-16025000	chr10	16025000	16050000	+	-0.475678206377655
chr10-16050000	chr10	16050000	16075000	+	-0.470818346722023
chr10-16075000	chr10	16075000	16100000	+	-0.456607087316254
chr10-16100000	chr10	16100000	16125000	+	-0.407382815226873
chr10-16125000	chr10	16125000	16150000	+	-0.365317083740307
chr10-16150000	chr10	16150000	16175000	+	-0.361951534147175
chr10-16175000	chr10	16175000	16200000	+	-0.355883272834704
chr10-16200000	chr10	16200000	16225000	+	-0.279714744707586
chr10-16225000	chr10	16225000	16250000	+	-0.279435688016531
chr10-16250000	chr10	16250000	16275000	+	-0.262965294485847
chr10-16275000	chr10	16275000	16300000	+	-0.218680339555802
chr10-16300000	chr10	16300000	16325000	+	-0.258172035570814
chr10-16325000	chr10	16325000	16350000	+	-0.223129668148966
chr10-16350000	chr10	16350000	16375000	+	-0.177144780622332
chr10-16375000	chr10	16375000	16400000	+	-0.22720730747717
chr10-16400000	chr10	16400000	16425000	+	-0.193816168888291
chr10-16425000	chr10	16425000	16450000	+	-0.0507131584150345
chr10-16450000	chr10	16450000	16475000	+	-0.0425069055251868
chr10-16475000	chr10	16475000	16500000	+	-0.127195439411943
chr10-16500000	chr10	16500000	16525000	+	-0.100498006762381
chr10-16525000	chr10	16525000	16550000	+	-0.0437959517809853
chr10-16550000	chr10	16550000	16575000	+	0.0282279076182355
chr10-16575000	chr10	16575000	16600000	+	0.0459683921053747
chr10-16600000	chr10	16600000	16625000	+	0.0955225113560606
chr10-16625000	chr10	16625000	16650000	+	0.11144021637297
chr10-16650000	chr10	16650000	16675000	+	0.136366236957834
chr10-16675000	chr10	16675000	16700000	+	0.217259949171198
chr10-16700000	chr10	16700000	16725000	+	0.188191645601147
chr10-16725000	chr10	16725000	16750000	+	0.216387936444624
chr10-16750000	chr10	16750000	16775000	+	0.307932032465145
chr10-16775000	chr10	16775000	16800000	+	0.343685940696354
chr10-16800000	chr10	16800000	16825000	+	0.361612927217345
chr10-16825000	chr10	16825000	16850000	+	0.46466152519826
chr10-16850000	chr10	16850000	16875000	+	0.553650572913267
chr10-16875000	chr10	16875000	16900000	+	0.641618147117694
chr10-16900000	chr10	16900000	16925000	+	0.878452953004699
chr10-16925000	chr10	16925000	16950000	+	1.05719701687953
chr10-16950000	chr10	16950000	16975000	+	1.10012858129123
chr10-16975000	chr10	16975000	17000000	+	1.16949252763467
chr10-17000000	chr10	17000000	17025000	+	1.13169983101071
chr10-17025000	chr10	17025000	17050000	+	0.901220707534026
chr10-17050000	chr10	17050000	17075000	+	0.722230456055258
chr10-17075000	chr10	17075000	17100000	+	0.677271347498622
chr10-17100000	chr10	17100000	17125000	+	0.856306581841335
chr10-17125000	chr10	17125000	17150000	+	0.866871115797077
chr10-17150000	chr10	17150000	17175000	+	0.670812807835688
chr10-17175000	chr10	17175000	17200000	+	0.753609842174415
chr10-17200000	chr10	17200000	17225000	+	0.925124203773028
chr10-17225000	chr10	17225000	17250000	+	1.00734722325535
chr10-17250000	chr10	17250000	17275000	+	0.816419726438863
chr10-17275000	chr10	17275000	17300000	+	0.554737974020454
chr10-17300000	chr10	17300000	17325000	+	0.652541793091132
chr10-17325000	chr10	17325000	17350000	+	0.701198181755558
chr10-17350000	chr10	17350000	17375000	+	0.533764625690838
chr10-17375000	chr10	17375000	17400000	+	0.430858503969068
chr10-17400000	chr10	17400000	17425000	+	0.30773038967724
chr10-17425000	chr10	17425000	17450000	+	0.214436475004683
chr10-17450000	chr10	17450000	17475000	+	0.214458855484249
chr10-17475000	chr10	17475000	17500000	+	0.293481360932356
chr10-17500000	chr10	17500000	17525000	+	0.53925389371872
chr10-17525000	chr10	17525000	17550000	+	0.537523086758479
chr10-17550000	chr10	17550000	17575000	+	0.232678151998844
chr10-17575000	chr10	17575000	17600000	+	0.150052409320038
chr10-17600000	chr10	17600000	17625000	+	0.204426847662358
chr10-17625000	chr10	17625000	17650000	+	0.215139577743294
chr10-17650000	chr10	17650000	17675000	+	0.221642726282279
chr10-17675000	chr10	17675000	17700000	+	0.265508855633998
chr10-17700000	chr10	17700000	17725000	+	0.551279257334185
chr10-17725000	chr10	17725000	17750000	+	0.458275837584431
chr10-17750000	chr10	17750000	17775000	+	-0.0289936102173809
chr10-17775000	chr10	17775000	17800000	+	-0.205872737763126
chr10-17800000	chr10	17800000	17825000	+	-0.289973917704005
chr10-17825000	chr10	17825000	17850000	+	-0.271840367090029
chr10-17850000	chr10	17850000	17875000	+	-0.145592922253118
chr10-17875000	chr10	17875000	17900000	+	-0.0742333603928917
chr10-17900000	chr10	17900000	17925000	+	0.214728466461349
chr10-17925000	chr10	17925000	17950000	+	0.647760475603995
chr10-17950000	chr10	17950000	17975000	+	0.524334659003576
chr10-17975000	chr10	17975000	18000000	+	0.220140733715085
chr10-18000000	chr10	18000000	18025000	+	0.238675835539089
chr10-18025000	chr10	18025000	18050000	+	0.594456744098191
chr10-18050000	chr10	18050000	18075000	+	0.924841871444098
chr10-18075000	chr10	18075000	18100000	+	0.914290723888213
chr10-18100000	chr10	18100000	18125000	+	0.62073871262497
chr10-18125000	chr10	18125000	18150000	+	0.23163717091847
chr10-18150000	chr10	18150000	18175000	+	0.032435460142534
chr10-18175000	chr10	18175000	18200000	+	0.196902138168605
chr10-18200000	chr10	18200000	18225000	+	0.521136981560468
chr10-18225000	chr10	18225000	18250000	+	0.422263414034474
chr10-18250000	chr10	18250000	18275000	+	-0.140083366369397
chr10-18275000	chr10	18275000	18300000	+	-0.34126948315935
chr10-18300000	chr10	18300000	18325000	+	-0.221692431914042
chr10-18325000	chr10	18325000	18350000	+	-0.135681442494681
chr10-18350000	chr10	18350000	18375000	+	-0.0898919593532078
chr10-18375000	chr10	18375000	18400000	+	0.497369024371969
chr10-18400000	chr10	18400000	18425000	+	0.880140068492617
chr10-18425000	chr10	18425000	18450000	+	0.971259025769911
chr10-18450000	chr10	18450000	18475000	+	0.929113491818706
chr10-18475000	chr10	18475000	18500000	+	0.7037730726374
chr10-18500000	chr10	18500000	18525000	+	0.843252090261053
chr10-18525000	chr10	18525000	18550000	+	0.918226698347827
chr10-18550000	chr10	18550000	18575000	+	0.769366948240704
chr10-18575000	chr10	18575000	18600000	+	0.841080670446766
chr10-18600000	chr10	18600000	18625000	+	0.967964314893728
chr10-18625000	chr10	18625000	18650000	+	1.02442303068436
chr10-18650000	chr10	18650000	18675000	+	1.12925481359532
chr10-18675000	chr10	18675000	18700000	+	1.27252506652522
chr10-18700000	chr10	18700000	18725000	+	1.32370434213295
chr10-18725000	chr10	18725000	18750000	+	1.2219826595904
chr10-18750000	chr10	18750000	18775000	+	0.756797410867576
chr10-18775000	chr10	18775000	18800000	+	0.109314253626229
chr10-18800000	chr10	18800000	18825000	+	0.175013928883724
chr10-18825000	chr10	18825000	18850000	+	0.487762710957618
chr10-18850000	chr10	18850000	18875000	+	0.430688509097707
chr10-18875000	chr10	18875000	18900000	+	0.113455103628069
chr10-18900000	chr10	18900000	18925000	+	-0.25812392300117
chr10-18925000	chr10	18925000	18950000	+	-0.490169642865937
chr10-18950000	chr10	18950000	18975000	+	-0.593087516104112
chr10-18975000	chr10	18975000	19000000	+	-0.341941061541251
chr10-19000000	chr10	19000000	19025000	+	0.124747641883689
chr10-19025000	chr10	19025000	19050000	+	-0.307986695677512
chr10-19050000	chr10	19050000	19075000	+	-0.814993459373296
chr10-19075000	chr10	19075000	19100000	+	-0.875338086911883
chr10-19100000	chr10	19100000	19125000	+	-0.914982043821603
chr10-19125000	chr10	19125000	19150000	+	-0.901985324108282
chr10-19150000	chr10	19150000	19175000	+	-0.815262083554155
chr10-19175000	chr10	19175000	19200000	+	-0.687667304248847
chr10-19200000	chr10	19200000	19225000	+	-0.707406826948044
chr10-19225000	chr10	19225000	19250000	+	-0.635039325029223
chr10-19250000	chr10	19250000	19275000	+	-0.568288332977035
chr10-19275000	chr10	19275000	19300000	+	-0.66016402495958
chr10-19300000	chr10	19300000	19325000	+	-0.715835206316429
chr10-19325000	chr10	19325000	19350000	+	-0.607022836146979
chr10-19350000	chr10	19350000	19375000	+	-0.37456605460889
chr10-19375000	chr10	19375000	19400000	+	-0.354373270317672
chr10-19400000	chr10	19400000	19425000	+	-0.605838149992477
chr10-19425000	chr10	19425000	19450000	+	-0.669588507038151
chr10-19450000	chr10	19450000	19475000	+	-0.579474241373053
chr10-19475000	chr10	19475000	19500000	+	-0.596069025437893
chr10-19500000	chr10	19500000	19525000	+	-0.652695322061654
chr10-19525000	chr10	19525000	19550000	+	-0.627110141470992
chr10-19550000	chr10	19550000	19575000	+	-0.357783005817275
chr10-19575000	chr10	19575000	19600000	+	0.0714510567554129
chr10-19600000	chr10	19600000	19625000	+	-0.153504429703817
chr10-19625000	chr10	19625000	19650000	+	-0.632689766197417
chr10-19650000	chr10	19650000	19675000	+	-0.768763297630638
chr10-19675000	chr10	19675000	19700000	+	-0.744651877352014
chr10-19700000	chr10	19700000	19725000	+	-0.669093491849329
chr10-19725000	chr10	19725000	19750000	+	-0.689684950262487
chr10-19750000	chr10	19750000	19775000	+	-0.66089841639889
chr10-19775000	chr10	19775000	19800000	+	-0.356398772137345
chr10-19800000	chr10	19800000	19825000	+	-0.111630622298863
chr10-19825000	chr10	19825000	19850000	+	0.0254781360064941
chr10-19850000	chr10	19850000	19875000	+	0.271008077488717
chr10-19875000	chr10	19875000	19900000	+	0.857650821627852
chr10-19900000	chr10	19900000	19925000	+	1.30870432406621
chr10-19925000	chr10	19925000	19950000	+	1.37723291162985
chr10-19950000	chr10	19950000	19975000	+	1.31828466577984
chr10-19975000	chr10	19975000	20000000	+	1.32215484240702
chr10-20000000	chr10	20000000	20025000	+	1.44238237110225
chr10-20025000	chr10	20025000	20050000	+	1.40510628603629
chr10-20050000	chr10	20050000	20075000	+	1.2187357960672
chr10-20075000	chr10	20075000	20100000	+	1.18766069220555
chr10-20100000	chr10	20100000	20125000	+	1.21865970607353
chr10-20125000	chr10	20125000	20150000	+	1.35370717719751
chr10-20150000	chr10	20150000	20175000	+	1.44222235199712
chr10-20175000	chr10	20175000	20200000	+	1.39869267833383
chr10-20200000	chr10	20200000	20225000	+	1.28304313569486
chr10-20225000	chr10	20225000	20250000	+	1.00725696444019
chr10-20250000	chr10	20250000	20275000	+	0.84202753623589
chr10-20275000	chr10	20275000	20300000	+	1.03285151225798
chr10-20300000	chr10	20300000	20325000	+	1.19214533982774
chr10-20325000	chr10	20325000	20350000	+	1.06909437631665
chr10-20350000	chr10	20350000	20375000	+	0.358597175756499
chr10-20375000	chr10	20375000	20400000	+	-0.450240410639704
chr10-20400000	chr10	20400000	20425000	+	-0.81680567014832
chr10-20425000	chr10	20425000	20450000	+	-0.952731373981948
chr10-20450000	chr10	20450000	20475000	+	-1.01019416409039
chr10-20475000	chr10	20475000	20500000	+	-1.03040437898033
chr10-20500000	chr10	20500000	20525000	+	-1.05329858340844
chr10-20525000	chr10	20525000	20550000	+	-1.01480582027163
chr10-20550000	chr10	20550000	20575000	+	-1.04468012679936
chr10-20575000	chr10	20575000	20600000	+	-1.07459105739213
chr10-20600000	chr10	20600000	20625000	+	-1.06069874061775
chr10-20625000	chr10	20625000	20650000	+	-1.06818049145356
chr10-20650000	chr10	20650000	20675000	+	-1.044594551397
chr10-20675000	chr10	20675000	20700000	+	-1.0061882319911
chr10-20700000	chr10	20700000	20725000	+	-0.914650024031854
chr10-20725000	chr10	20725000	20750000	+	-0.935425534923215
chr10-20750000	chr10	20750000	20775000	+	-1.01978704132136
chr10-20775000	chr10	20775000	20800000	+	-1.05450984905654
chr10-20800000	chr10	20800000	20825000	+	-1.07979299183759
chr10-20825000	chr10	20825000	20850000	+	-1.03480263178802
chr10-20850000	chr10	20850000	20875000	+	-0.943437818570384
chr10-20875000	chr10	20875000	20900000	+	-0.759939777172094
chr10-20900000	chr10	20900000	20925000	+	-0.347692483316426
chr10-20925000	chr10	20925000	20950000	+	0.511500463981288
chr10-20950000	chr10	20950000	20975000	+	0.819098593449268
chr10-20975000	chr10	20975000	21000000	+	0.67790886850115
chr10-21000000	chr10	21000000	21025000	+	0.501920399069507
chr10-21025000	chr10	21025000	21050000	+	0.366054444679802
chr10-21050000	chr10	21050000	21075000	+	0.381521500943168
chr10-21075000	chr10	21075000	21100000	+	0.202623672889689
chr10-21100000	chr10	21100000	21125000	+	-0.17277976381036
chr10-21125000	chr10	21125000	21150000	+	0.0874549128371367
chr10-21150000	chr10	21150000	21175000	+	0.311927235222439
chr10-21175000	chr10	21175000	21200000	+	0.00250645919943955
chr10-21200000	chr10	21200000	21225000	+	-0.422040046376573
chr10-21225000	chr10	21225000	21250000	+	-0.661416689786122
chr10-21250000	chr10	21250000	21275000	+	-0.415751957474474
chr10-21275000	chr10	21275000	21300000	+	0.433057627856519
chr10-21300000	chr10	21300000	21325000	+	0.818895810716919
chr10-21325000	chr10	21325000	21350000	+	0.712392655850589
chr10-21350000	chr10	21350000	21375000	+	0.480690225255781
chr10-21375000	chr10	21375000	21400000	+	-0.00823417810075369
chr10-21400000	chr10	21400000	21425000	+	-0.364174589347877
chr10-21425000	chr10	21425000	21450000	+	-0.313852559392555
chr10-21450000	chr10	21450000	21475000	+	-0.115855357352952
chr10-21475000	chr10	21475000	21500000	+	-0.24632246020438
chr10-21500000	chr10	21500000	21525000	+	-0.605476604486318
chr10-21525000	chr10	21525000	21550000	+	-0.584553544716979
chr10-21550000	chr10	21550000	21575000	+	-0.423055132523537
chr10-21575000	chr10	21575000	21600000	+	-0.0695357075229743
chr10-21600000	chr10	21600000	21625000	+	6.25199344214854e-05
chr10-21625000	chr10	21625000	21650000	+	-0.182669276736102
chr10-21650000	chr10	21650000	21675000	+	-0.156253921977835
chr10-21675000	chr10	21675000	21700000	+	-0.0380098430327971
chr10-21700000	chr10	21700000	21725000	+	0.034611108358902
chr10-21725000	chr10	21725000	21750000	+	0.31738260975722
chr10-21750000	chr10	21750000	21775000	+	0.509286752842895
chr10-21775000	chr10	21775000	21800000	+	0.618798345184157
chr10-21800000	chr10	21800000	21825000	+	0.750076587929999
chr10-21825000	chr10	21825000	21850000	+	0.959783225889653
chr10-21850000	chr10	21850000	21875000	+	1.35198188760792
chr10-21875000	chr10	21875000	21900000	+	1.51529801072006
chr10-21900000	chr10	21900000	21925000	+	1.47322963083866
chr10-21925000	chr10	21925000	21950000	+	1.39400944492961
chr10-21950000	chr10	21950000	21975000	+	1.27172335187202
chr10-21975000	chr10	21975000	22000000	+	0.958050076123866
chr10-22000000	chr10	22000000	22025000	+	0.444123386476896
chr10-22025000	chr10	22025000	22050000	+	0.11138555652544
chr10-22050000	chr10	22050000	22075000	+	-0.0706889159266921
chr10-22075000	chr10	22075000	22100000	+	-0.548817674076115
chr10-22100000	chr10	22100000	22125000	+	-0.687004179009652
chr10-22125000	chr10	22125000	22150000	+	-0.138685871661391
chr10-22150000	chr10	22150000	22175000	+	-0.0764682716370028
chr10-22175000	chr10	22175000	22200000	+	-0.723738282884455
chr10-22200000	chr10	22200000	22225000	+	-0.772145631334859
chr10-22225000	chr10	22225000	22250000	+	-0.728157871437103
chr10-22250000	chr10	22250000	22275000	+	-1.03938143002761
chr10-22275000	chr10	22275000	22300000	+	-1.1792362980641
chr10-22300000	chr10	22300000	22325000	+	-1.17559447271802
chr10-22325000	chr10	22325000	22350000	+	-1.1790682674661
chr10-22350000	chr10	22350000	22375000	+	-1.14006898015431
chr10-22375000	chr10	22375000	22400000	+	-1.04111188874247
chr10-22400000	chr10	22400000	22425000	+	-0.919804311604416
chr10-22425000	chr10	22425000	22450000	+	-0.901825616739557
chr10-22450000	chr10	22450000	22475000	+	-1.05333326940161
