stripe_id	chr	pos1	pos2	pos3	pos4	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_pc1_ctrl	anchor_pc1_mut	anchor_pc1_delta	anchor_n_bins	anchor_compartment	body_pc1_ctrl	body_pc1_mut	body_pc1_delta	body_n_bins	body_compartment	anchor_on_switched_bin
stripe_0118	chr1	54660001	54680000	54660001	55150000	lost	low	TRUE	0.0917996335970335	0.0140217312827917	0.0176666666666667	0.0311666666666667	0.0135	2	A	0.628783333333333	0.560283333333333	-0.0685000000000001	20	A	FALSE
stripe_0119	chr1	54820001	54840000	54820001	55165000	unchanged	low	FALSE	-0.00879913583898177	0.806800398421266	0.462833333333334	0.404833333333333	-0.058	2	A	0.852644444444445	0.745577777777778	-0.107066666666667	15	A	FALSE
stripe_0120	chr1	55230001	55250000	54980001	55250000	lost	high	FALSE	-0.0865228940719749	0.0882930787203805	0.400666666666667	0.248333333333333	-0.152333333333334	1	A	0.828757575757576	0.699424242424242	-0.129333333333333	11	A	FALSE
stripe_0121	chr1	55730001	55750000	54995001	55750000	unchanged	high	TRUE	0.0951910187088519	0.0117166916574148	-0.75	-0.741666666666667	0.00833333333333297	1	B	-0.186569892473118	-0.24605376344086	-0.059483870967742	31	B	FALSE
stripe_0122	chr1	55970001	55990000	55970001	57255000	unchanged	high	TRUE	0.0931260795504048	0.00840602014524012	-0.996999999999999	-0.9665	0.0304999999999985	2	B	-0.99362893081761	-0.923106918238994	0.070522012578616	53	B	FALSE
stripe_0123	chr1	58130001	58150000	57350001	58150000	gained	low	FALSE	0.0255522165775023	0.452965443533726	-0.0586666666666667	-0.224	-0.165333333333333	1	B	-0.245614583333333	-0.395010416666667	-0.149395833333333	32	B	FALSE
stripe_0124	chr1	59145001	59170000	59145001	60115000	gained	low	FALSE	-0.0102184258779	0.785066122906223	1.49883333333334	1.41833333333334	-0.0805	2	A	1.46480833333333	1.4601	-0.00470833333333331	40	A	FALSE
stripe_0125	chr1	59150001	59170000	59150001	59980000	unchanged	low	FALSE	-0.0167325149882831	0.638616130489429	1.49966666666667	1.43566666666667	-0.0640000000000001	1	A	1.49560784313726	1.50148039215686	0.00587254901960788	34	A	FALSE
stripe_0126	chr1	59295001	59320000	59295001	59935000	unchanged	low	FALSE	0.000249199278815986	0.99320881202647	1.51183333333333	1.52216666666666	0.0103333333333349	2	A	1.50107407407407	1.5100987654321	0.00902469135802475	27	A	FALSE
stripe_0127	chr1	59610001	59630000	59115001	59630000	gained	low	FALSE	-0.0147341478130714	0.628804631606791	1.47783333333334	1.48333333333333	0.00549999999999473	2	A	1.50821212121212	1.51228787878788	0.00407575757575729	22	A	FALSE
stripe_0128	chr1	60550001	60570000	60170001	60570000	unchanged	low	FALSE	-0.0204710736356823	0.627069706069025	0.986	1.02266666666667	0.03666666666667	1	A	1.09792156862745	1.0563137254902	-0.0416078431372555	17	A	FALSE
stripe_0129	chr1	60850001	60875000	59965001	60875000	unchanged	high	TRUE	0.0661359150666548	0.0285399409080193	0.158333333333333	0.470666666666667	0.312333333333334	1	A	0.736036036036036	0.790621621621621	0.0545855855855852	37	A	TRUE
stripe_0130	chr1	61370001	61390000	61370001	62490000	gained	high	TRUE	0.155667831053947	0.000425691867634433	-0.111166666666667	0.113166666666667	0.224333333333334	2	B	-0.635724637681159	-0.267130434782609	0.368594202898551	46	B	FALSE
stripe_0131	chr1	61755001	61775000	61010001	61775000	gained	high	TRUE	0.17692344331258	9.47702364393146e-05	-0.727	-0.370666666666667	0.356333333333333	1	B	-0.593849462365591	-0.223559139784946	0.370290322580645	31	B	TRUE
stripe_0132	chr1	61755001	61775000	61755001	63045000	gained	high	TRUE	0.0668264398903845	0.0417871732020828	-0.727	-0.370666666666667	0.356333333333333	1	B	-0.204403846153846	0.0856794871794874	0.290083333333333	52	B	TRUE
stripe_0133	chr1	61905001	61935000	61905001	63050000	lost	low	TRUE	0.150212724435838	4.83174828272274e-05	-0.1585	0.429333333333334	0.587833333333333	2	B	-0.155463768115942	0.111275362318841	0.266739130434783	46	B	TRUE
stripe_0134	chr1	62570001	62590000	61635001	62590000	gained	high	TRUE	0.0965942660915454	0.0135545106937295	-0.534	-0.2215	0.3125	2	B	-0.615982905982906	-0.248213675213675	0.367769230769231	39	B	TRUE
stripe_0135	chr1	62575001	62590000	62575001	63065000	gained	high	FALSE	0.0826400021798367	0.0904004142099604	-0.510666666666667	-0.204	0.306666666666667	1	B	0.495866666666667	0.6173	0.121433333333334	20	A	TRUE
stripe_0136	chr1	63645001	63670000	63645001	65065000	lost	low	FALSE	0.00365688203871436	0.920841444518173	0.6605	0.682666666666667	0.0221666666666664	2	A	1.14490804597701	1.15578735632184	0.0108793103448281	58	A	FALSE
stripe_0137	chr1	63645001	63670000	63645001	65080000	gained	low	FALSE	0.0048069670580026	0.892790397087639	0.6605	0.682666666666667	0.0221666666666664	2	A	1.13037853107345	1.1444011299435	0.0140225988700571	59	A	FALSE
stripe_0138	chr1	63750001	63770000	63750001	64625000	unchanged	high	TRUE	-0.0657352983953415	0.0272891541238354	0.925333333333333	0.931	0.00566666666666704	1	A	1.28340952380952	1.29138095238095	0.00797142857142941	35	A	FALSE
stripe_0139	chr1	63920001	63940000	63920001	65010000	unchanged	low	FALSE	-0.0190226629835516	0.539202193539098	1.40433333333333	1.41683333333333	0.0125000000000048	2	A	1.22814814814815	1.23382962962963	0.00568148148148229	45	A	FALSE
stripe_0140	chr1	64115001	64135000	64115001	64610000	gained	low	FALSE	-0.0568832876288569	0.060090424995867	1.4115	1.437	0.0254999999999999	2	A	1.28749206349206	1.29673015873016	0.00923809523809549	21	A	FALSE
stripe_0141	chr1	64210001	64230000	64210001	64625000	gained	low	FALSE	-0.027210632008289	0.386421529899361	1.44966666666667	1.471	0.0213333333333301	2	A	1.26070588235294	1.26713725490196	0.00643137254902038	17	A	FALSE
stripe_0142	chr1	64215001	64245000	63815001	64245000	unchanged	low	FALSE	-0.00840139253185428	0.787237306164924	1.44966666666667	1.471	0.0213333333333301	2	A	1.36414814814815	1.37357407407407	0.00942592592592617	18	A	FALSE
stripe_0143	chr1	64215001	64250000	63725001	64250000	gained	low	FALSE	-0.00685498988900482	0.832772385095808	1.44966666666667	1.471	0.0213333333333301	2	A	1.30853968253968	1.31701587301587	0.0084761904761903	21	A	FALSE
stripe_0144	chr1	64275001	64295000	63435001	64295000	lost	high	TRUE	-0.0673573735276308	0.031002676291035	1.42033333333333	1.448	0.0276666666666701	1	A	1.2174	1.22638095238095	0.00898095238095253	35	A	FALSE
stripe_0145	chr1	64435001	64455000	63690001	64455000	unchanged	low	FALSE	-0.0452321442189314	0.105562334340265	0.878833333333334	0.888	0.00916666666666643	2	A	1.26764583333333	1.27834375	0.0106979166666674	32	A	FALSE
stripe_0146	chr1	64520001	64540000	63835001	64540000	gained	low	FALSE	-0.0522943717795689	0.157022036729922	1.2615	1.25616666666666	-0.00533333333333519	2	A	1.31812643678161	1.3298275862069	0.0117011494252879	29	A	FALSE
stripe_0147	chr1	64715001	64735000	64715001	65015000	lost	low	FALSE	0.0112666589561914	0.770739266572826	1.101	1.10233333333333	0.00133333333333496	2	A	1.05235897435897	1.04379487179487	-0.00856410256410212	13	A	FALSE
stripe_0148	chr1	64975001	64995000	63675001	64995000	gained	low	FALSE	-0.0143853080898191	0.639799346929233	0.846333333333333	0.951	0.104666666666667	1	A	1.2025786163522	1.20364150943396	0.00106289308176177	53	A	FALSE
stripe_0149	chr1	65165001	65185000	63735001	65185000	unchanged	high	TRUE	0.123946764769819	0.00157986369623667	0.9885	1.01233333333334	0.0238333333333351	2	A	1.12778531073446	1.14672881355932	0.0189435028248592	59	A	FALSE
stripe_0150	chr1	65305001	65325000	65305001	66490000	unchanged	high	TRUE	0.0696184017688381	0.0198999177594635	0.517	0.728666666666667	0.211666666666667	1	A	0.512743055555556	0.809354166666666	0.296611111111111	48	A	FALSE
stripe_0151	chr1	65540001	65560000	65540001	66705000	unchanged	high	TRUE	0.0815692609946845	0.0131947653111348	0.955	1.11266666666666	0.157666666666665	2	A	0.6350625	0.841805555555555	0.206743055555556	48	A	FALSE
stripe_0152	chr1	65915001	65935000	65195001	65935000	gained	high	TRUE	0.0913456473235359	0.0197373042044954	-0.0986666666666667	0.4385	0.537166666666667	2	B	0.313118279569892	0.681279569892473	0.368161290322581	31	A	TRUE
stripe_0153	chr1	66100001	66125000	66100001	66715000	unchanged	medium	FALSE	0.0647655464714501	0.0595353906716415	0.609333333333333	0.757333333333333	0.148	1	A	1.12512	1.13809333333333	0.0129733333333335	25	A	FALSE
stripe_0154	chr1	66170001	66190000	66170001	66700000	lost	low	FALSE	-0.0147215661597944	0.62501231108186	1.18383333333333	1.2445	0.06066666666667	2	A	1.17106060606061	1.1700303030303	-0.00103030303030294	22	A	FALSE
stripe_0155	chr1	66170001	66190000	66170001	66710000	gained	low	FALSE	-0.0129447428196719	0.667705508714465	1.18383333333333	1.2445	0.06066666666667	2	A	1.16414492753623	1.16189855072464	-0.0022463768115939	23	A	FALSE
stripe_0156	chr1	66320001	66350000	66320001	66825000	unchanged	medium	FALSE	0.053723161789383	0.059768166361819	1.36916666666667	1.42316666666667	0.0539999999999952	2	A	1.09457142857143	1.07433333333333	-0.0202380952380965	21	A	FALSE
stripe_0157	chr1	67630001	67650000	67630001	69325000	unchanged	low	FALSE	-0.00863043381362137	0.847666214113801	-0.707	-0.733666666666667	-0.0266666666666671	1	B	-0.270348039215686	-0.322764705882353	-0.0524166666666668	68	B	FALSE
stripe_0158	chr1	68170001	68190000	68170001	69100000	gained	low	FALSE	-0.0150351686454047	0.634343648501259	0.142833333333333	0.0683333333333334	-0.0745000000000001	2	A	0.087780701754386	0.0555526315789473	-0.0322280701754386	38	A	FALSE
stripe_0159	chr1	68445001	68465000	68445001	69100000	gained	low	FALSE	0.00355413950622653	0.924426576434789	-0.158	-0.118333333333333	0.0396666666666668	2	B	0.189851851851852	0.16137037037037	-0.0284814814814814	27	A	FALSE
stripe_0160	chr1	68645001	68670000	68645001	69075000	lost	low	FALSE	-0.0266047641311172	0.466417639586754	-0.0331666666666667	-0.033	0.000166666666666683	2	B	0.361148148148148	0.320351851851852	-0.0407962962962963	18	A	FALSE
stripe_0161	chr1	69095001	69115000	67795001	69115000	unchanged	low	FALSE	-0.00406768140765306	0.903994522449032	0.339166666666667	0.242666666666667	-0.0965000000000005	2	A	-0.129271604938272	-0.172129629629629	-0.0428580246913578	54	B	FALSE
stripe_0162	chr1	69675001	69695000	68850001	69695000	gained	low	FALSE	-0.0544305705078478	0.125749910859942	-0.0856666666666667	-0.459666666666667	-0.374	1	B	-0.410784313725491	-0.544558823529412	-0.133774509803921	34	B	TRUE
stripe_0163	chr1	72305001	72325000	72305001	72760000	gained	high	TRUE	0.0615364830985745	0.0436918390058956	1.385	1.333	-0.052	1	A	1.28866666666667	1.28914035087719	0.000473684210527292	19	A	FALSE
stripe_0164	chr1	72555001	72590000	72165001	72590000	unchanged	low	FALSE	0.0303736553740187	0.254079820716188	1.44416666666667	1.413	-0.031166666666665	2	A	1.27053703703704	1.21401851851852	-0.0565185185185182	18	A	FALSE
stripe_0165	chr1	72745001	72765000	72745001	74060000	unchanged	low	FALSE	-0.0416530125765667	0.153725846287868	1.431	1.32966666666667	-0.10133333333333	2	A	1.06877160493827	1.13524074074074	0.0664691358024689	54	A	FALSE
stripe_0166	chr1	72745001	72765000	72745001	74205000	gained	low	FALSE	-0.0368248846222092	0.19943023941968	1.431	1.32966666666667	-0.10133333333333	2	A	1.07459444444444	1.15796111111111	0.0833666666666666	60	A	FALSE
stripe_0167	chr1	72875001	72890000	72875001	74125000	lost	low	FALSE	-0.0434284390535772	0.133737346499241	0.979	1.01433333333333	0.03533333333333	1	A	1.05146	1.14406666666667	0.0926066666666665	50	A	FALSE
stripe_0168	chr1	72990001	73005000	72990001	74345000	unchanged	low	FALSE	-0.0219537277484571	0.511128835072776	1.34066666666667	1.3235	-0.017166666666665	2	A	1.10505454545455	1.19852727272727	0.0934727272727269	55	A	FALSE
stripe_0169	chr1	72990001	73015000	72990001	74095000	gained	low	FALSE	-0.0454238618693141	0.0871041293514221	1.34066666666667	1.3235	-0.017166666666665	2	A	1.04775555555556	1.14013333333333	0.0923777777777774	45	A	FALSE
stripe_0170	chr1	73580001	73600000	73205001	73600000	gained	low	FALSE	0.00192904544300897	0.963248390715643	0.910333333333333	0.953	0.042666666666667	1	A	0.894479166666667	0.917666666666666	0.0231874999999997	16	A	FALSE
stripe_0171	chr1	73715001	73730000	72960001	73730000	gained	low	FALSE	-0.0200782660846101	0.649581143476127	1.35183333333333	1.3725	0.0206666666666651	2	A	1.04723958333333	1.070875	0.0236354166666666	32	A	FALSE
stripe_0172	chr1	73810001	73830000	72645001	73830000	unchanged	low	FALSE	-0.032209936538476	0.236815504634434	1.0665	1.13316666666667	0.0666666666666651	2	A	1.08238775510204	1.09757142857143	0.015183673469388	49	A	FALSE
stripe_0173	chr1	73895001	73920000	73895001	74470000	gained	high	TRUE	0.155538515762112	0.000107599988948466	1.08266666666667	1.29616666666666	0.213499999999995	2	A	1.272125	1.43484722222222	0.162722222222222	24	A	FALSE
stripe_0174	chr1	74845001	74865000	74845001	75625000	unchanged	low	FALSE	0.0218861939410243	0.603239303702885	1.5705	1.56316666666666	-0.00733333333333519	2	A	1.45078494623656	1.45844086021505	0.00765591397849441	31	A	FALSE
stripe_0175	chr1	74845001	74865000	74845001	75615000	gained	low	FALSE	0.0225675065011498	0.590701634926779	1.5705	1.56316666666666	-0.00733333333333519	2	A	1.45078494623656	1.45844086021505	0.00765591397849441	31	A	FALSE
stripe_0176	chr1	74935001	74955000	74935001	75620000	lost	low	TRUE	0.104673740955693	0.0025894659913833	1.31933333333334	1.371	0.051666666666665	2	A	1.44308641975309	1.44853086419753	0.00544444444444436	27	A	FALSE
stripe_0177	chr1	75025001	75045000	74700001	75045000	lost	low	FALSE	0.0397055481817646	0.25338704201265	1.39733333333333	1.39133333333333	-0.006	1	A	1.38197619047619	1.42778571428571	0.0458095238095229	14	A	FALSE
stripe_0178	chr1	75040001	75055000	75040001	75490000	lost	low	FALSE	0.035885490651237	0.415045414273012	1.32533333333333	1.3015	-0.02383333333333	2	A	1.44672222222222	1.44011111111111	-0.00661111111111112	18	A	FALSE
stripe_0179	chr1	75305001	75325000	74330001	75325000	unchanged	low	FALSE	0.0141716535257222	0.656627052838571	1.52033333333333	1.527	0.00666666666666993	1	A	1.43063247863248	1.43317094017094	0.0025384615384616	39	A	FALSE
stripe_0180	chr1	75465001	75485000	75130001	75485000	gained	low	FALSE	-0.0013186935493325	0.971942101763434	1.51233333333334	1.49466666666667	-0.01766666666667	2	A	1.47628888888889	1.47393333333333	-0.00235555555555611	15	A	FALSE
stripe_0181	chr1	75645001	75670000	75645001	77480000	unchanged	high	TRUE	0.0967019881881453	0.00458545572788454	0.731	0.824333333333334	0.0933333333333336	2	A	0.387288888888889	0.623102222222222	0.235813333333333	75	A	FALSE
stripe_0182	chr1	75825001	75845000	75825001	77130000	gained	high	TRUE	0.119677491525739	0.00562470123903451	0.650666666666667	0.948666666666667	0.298	1	A	0.418377358490566	0.685811320754717	0.267433962264151	53	A	FALSE
stripe_0183	chr1	76360001	76385000	76360001	77325000	lost	low	FALSE	0.0628834138855774	0.0725790458379376	0.0155	0.3565	0.341	2	A	0.568042735042735	0.807196581196581	0.239153846153846	39	A	TRUE
stripe_0184	chr1	76500001	76520000	76500001	77480000	lost	low	TRUE	0.0794191019703915	0.0196471805085547	0.400333333333333	0.966	0.565666666666667	1	A	0.563241666666667	0.7536	0.190358333333333	40	A	TRUE
stripe_0185	chr1	76500001	76520000	75660001	76520000	lost	low	TRUE	0.0909356592170185	0.0181554874687381	0.400333333333333	0.966	0.565666666666667	1	A	0.171914285714286	0.473485714285714	0.301571428571429	35	A	TRUE
stripe_0186	chr1	76620001	76635000	76620001	77125000	gained	low	FALSE	0.0259518935616332	0.569289840540527	0.5105	0.821833333333333	0.311333333333333	2	A	0.816238095238095	0.990968253968253	0.174730158730159	21	A	TRUE
stripe_0187	chr1	76720001	76740000	75515001	76740000	gained	high	TRUE	0.133808949539177	0.00334294399383858	1.01833333333333	1.149	0.130666666666668	2	A	0.40038	0.6678	0.26742	50	A	FALSE
stripe_0188	chr1	77055001	77075000	76365001	77075000	gained	high	TRUE	0.0823117810049902	0.00895210229275868	1.243	1.26766666666667	0.0246666666666699	1	A	0.620241379310345	0.892528735632184	0.272287356321839	29	A	FALSE
stripe_0189	chr1	77365001	77385000	75645001	77385000	gained	low	FALSE	0.00900948620397321	0.79284925942179	0.206666666666667	0.329166666666667	0.1225	2	A	0.396483568075117	0.638788732394366	0.242305164319249	71	A	FALSE
stripe_0190	chr1	77500001	77520000	76510001	77520000	unchanged	low	FALSE	-0.00722325522530399	0.848541994091353	0.323333333333333	0.468	0.144666666666667	1	A	0.557390243902439	0.746634146341463	0.189243902439024	41	A	FALSE
stripe_0191	chr1	77965001	77985000	77965001	78490000	unchanged	low	FALSE	0.00825069466180144	0.840202346917078	-0.1485	-0.205	-0.0565	2	B	0.485924242424242	0.393560606060606	-0.092363636363636	22	A	FALSE
stripe_0192	chr1	78175001	78205000	78175001	78675000	lost	low	FALSE	-0.0213715573354392	0.49881456474082	0.7185	0.669333333333334	-0.0491666666666665	2	A	0.76185	0.639683333333333	-0.122166666666666	20	A	FALSE
stripe_0193	chr1	80150001	80185000	80150001	81310000	unchanged	low	FALSE	-0.0317789970594097	0.227969503766518	-0.1695	-0.322666666666666	-0.153166666666667	2	B	0.10854609929078	-0.105978723404255	-0.214524822695036	47	A	FALSE
stripe_0194	chr1	80505001	80525000	80190001	80525000	lost	low	FALSE	-0.0148484904232771	0.703707120942364	0.102333333333333	-0.0403333333333333	-0.142666666666666	1	A	0.65247619047619	0.546904761904762	-0.105571428571429	14	A	FALSE
stripe_0195	chr1	80835001	80855000	80835001	81305000	unchanged	low	FALSE	-0.0411469532091296	0.260340788418476	-0.126333333333333	-0.423	-0.296666666666667	2	B	0.18115	-0.129483333333333	-0.310633333333333	20	A	TRUE
stripe_0196	chr1	80950001	80970000	80950001	81310000	lost	high	FALSE	-0.0729619568087154	0.0519884367287992	0.120333333333333	-0.404333333333333	-0.524666666666666	1	A	0.321555555555556	0.0107555555555555	-0.3108	15	A	TRUE
stripe_0197	chr1	81250001	81275000	79630001	81275000	lost	high	TRUE	-0.0688941601446624	0.0216965840424586	0.207666666666667	-0.0976666666666667	-0.305333333333334	1	A	-0.0705858585858586	-0.257717171717172	-0.187131313131313	66	B	TRUE
stripe_0198	chr1	82275001	82295000	81070001	82295000	unchanged	low	FALSE	-0.0129909031092049	0.712459408809289	0.792666666666667	0.620333333333333	-0.172333333333334	1	A	-0.413373333333333	-0.555613333333334	-0.14224	50	B	FALSE
stripe_0199	chr1	82785001	82805000	82785001	83075000	gained	high	TRUE	0.086965040464841	0.019665122229355	0.337666666666667	0.363833333333333	0.026166666666667	2	A	0.101277777777778	0.114	0.0127222222222222	12	A	FALSE
stripe_0200	chr1	83210001	83230000	83210001	83730000	unchanged	low	FALSE	0.0406864676938179	0.225548280233204	1.078	1.08433333333333	0.00633333333333641	2	A	1.09774242424242	1.12360606060606	0.025863636363636	22	A	FALSE
stripe_0201	chr1	83290001	83310000	83290001	83670000	lost	low	FALSE	0.0399366506774755	0.220262885385876	1.29666666666667	1.27916666666667	-0.0175000000000001	2	A	1.16927083333333	1.19216666666667	0.0228958333333327	16	A	FALSE
stripe_0202	chr1	83295001	83320000	83295001	83705000	gained	low	FALSE	0.019245193978031	0.522427287630986	1.29666666666667	1.27916666666667	-0.0175000000000001	2	A	1.12653703703704	1.15488888888889	0.0283518518518511	18	A	FALSE
stripe_0203	chr1	83400001	83430000	83400001	83705000	unchanged	low	FALSE	-0.00314188134251578	0.924778389219627	1.26083333333334	1.25316666666666	-0.00766666666667004	2	A	1.07246153846154	1.11802564102564	0.0455641025641016	13	A	FALSE
