stripe_id	direction	direction_confidence	significant_FDR05	symbol	entrez_id
stripe_0161	gained	low	FALSE	Tmem163	72160
stripe_0162	unchanged	low	FALSE	Cxcr4	12767
stripe_0162	unchanged	low	FALSE	Dars1	226414
stripe_0162	unchanged	low	FALSE	Lct	226413
stripe_0162	unchanged	low	FALSE	Mcm6	17219
stripe_0162	unchanged	low	FALSE	Ubxn4	67812
stripe_0163	lost	low	FALSE	Thsd7b	210417
stripe_0164	unchanged	low	FALSE	AA986860	212439
stripe_0164	unchanged	low	FALSE	C4bp	12269
stripe_0164	unchanged	low	FALSE	Dyrk3	226419
stripe_0164	unchanged	low	FALSE	Eif2d	16865
stripe_0164	unchanged	low	FALSE	Fcamr	64435
stripe_0164	unchanged	low	FALSE	Fcmr	69169
stripe_0164	unchanged	low	FALSE	Il10	16153
stripe_0164	unchanged	low	FALSE	Il19	329244
stripe_0164	unchanged	low	FALSE	Il20	58181
stripe_0164	unchanged	low	FALSE	Il24	93672
stripe_0164	unchanged	low	FALSE	Mapkapk2	17164
stripe_0164	unchanged	low	FALSE	Pfkfb2	18640
stripe_0164	unchanged	low	FALSE	Pigr	18703
stripe_0164	unchanged	low	FALSE	Rassf5	54354
stripe_0164	unchanged	low	FALSE	Yod1	226418
stripe_0164	unchanged	low	FALSE	Zp3r	22789
stripe_0165	lost	low	FALSE	Dyrk3	226419
stripe_0165	lost	low	FALSE	Eif2d	16865
stripe_0165	lost	low	FALSE	Fcmr	69169
stripe_0165	lost	low	FALSE	Il10	16153
stripe_0165	lost	low	FALSE	Il19	329244
stripe_0165	lost	low	FALSE	Il20	58181
stripe_0165	lost	low	FALSE	Il24	93672
stripe_0165	lost	low	FALSE	Mapkapk2	17164
stripe_0165	lost	low	FALSE	Rassf5	54354
stripe_0166	unchanged	low	FALSE	AA986860	212439
stripe_0166	unchanged	low	FALSE	Fcamr	64435
stripe_0166	unchanged	low	FALSE	Fcmr	69169
stripe_0166	unchanged	low	FALSE	Il10	16153
stripe_0166	unchanged	low	FALSE	Il19	329244
stripe_0166	unchanged	low	FALSE	Il20	58181
stripe_0166	unchanged	low	FALSE	Il24	93672
stripe_0166	unchanged	low	FALSE	Pfkfb2	18640
stripe_0166	unchanged	low	FALSE	Pigr	18703
stripe_0166	unchanged	low	FALSE	Yod1	226418
stripe_0167	unchanged	low	FALSE	Dyrk3	226419
stripe_0167	unchanged	low	FALSE	Eif2d	16865
stripe_0167	unchanged	low	FALSE	Il10	16153
stripe_0167	unchanged	low	FALSE	Il19	329244
stripe_0167	unchanged	low	FALSE	Il20	58181
stripe_0167	unchanged	low	FALSE	Il24	93672
stripe_0167	unchanged	low	FALSE	Mapkapk2	17164
stripe_0167	unchanged	low	FALSE	Rassf5	54354
stripe_0168	unchanged	low	FALSE	Nucks1	98415
stripe_0168	unchanged	low	FALSE	Pm20d1	212933
stripe_0168	unchanged	low	FALSE	Rab29	226422
stripe_0168	unchanged	low	FALSE	Slc26a9	320718
stripe_0168	unchanged	low	FALSE	Slc41a1	98396
stripe_0168	unchanged	low	FALSE	Slc45a3	212980
stripe_0169	lost	low	FALSE	Cdk18	18557
stripe_0169	lost	low	FALSE	Elk4	13714
stripe_0169	lost	low	FALSE	Klhdc8a	213417
stripe_0169	lost	low	FALSE	Lemd1	213409
stripe_0169	lost	low	FALSE	Mfsd4a	213006
stripe_0169	lost	low	FALSE	Nuak2	74137
stripe_0170	lost	low	FALSE	Elk4	13714
stripe_0170	lost	low	FALSE	Mfsd4a	213006
stripe_0170	lost	low	FALSE	Slc45a3	212980
stripe_0171	unchanged	low	FALSE	Cntn2	21367
stripe_0171	unchanged	low	FALSE	Dstyk	213452
stripe_0171	unchanged	low	FALSE	Rbbp5	213464
stripe_0171	unchanged	low	FALSE	Tmcc2	68875
stripe_0171	unchanged	low	FALSE	Tmem81	74626
stripe_0172	unchanged	low	FALSE	Lrrn2	16980
stripe_0172	unchanged	low	FALSE	Mdm4	17248
stripe_0172	unchanged	low	FALSE	Nfasc	269116
stripe_0172	unchanged	low	FALSE	Pik3c2b	240752
stripe_0173	unchanged	low	FALSE	Etnk2	214253
stripe_0173	unchanged	low	FALSE	Golt1a	68338
stripe_0173	unchanged	low	FALSE	Kiss1	280287
stripe_0173	unchanged	low	FALSE	Plekha6	240753
stripe_0173	unchanged	low	FALSE	Ren1	19701
stripe_0173	unchanged	low	FALSE	Ren2	19702
stripe_0173	unchanged	low	FALSE	Sox13	20668
stripe_0174	unchanged	low	FALSE	Etnk2	214253
stripe_0174	unchanged	low	FALSE	Golt1a	68338
stripe_0174	unchanged	low	FALSE	Kiss1	280287
stripe_0174	unchanged	low	FALSE	Mdm4	17248
stripe_0174	unchanged	low	FALSE	Pik3c2b	240752
stripe_0174	unchanged	low	FALSE	Plekha6	240753
stripe_0174	unchanged	low	FALSE	Ppp1r15b	108954
stripe_0174	unchanged	low	FALSE	Ren1	19701
stripe_0174	unchanged	low	FALSE	Ren2	19702
stripe_0174	unchanged	low	FALSE	Snrpe	20643
stripe_0174	unchanged	low	FALSE	Sox13	20668
stripe_0175	unchanged	low	FALSE	Atp2b4	381290
stripe_0175	unchanged	low	FALSE	Fmod	14264
stripe_0175	unchanged	low	FALSE	Lax1	240754
stripe_0175	unchanged	low	FALSE	Optc	269120
stripe_0175	unchanged	low	FALSE	Prelp	116847
stripe_0175	unchanged	low	FALSE	Zbed6	667118
stripe_0175	unchanged	low	FALSE	Zc3h11a	70579
stripe_0176	gained	low	FALSE	Kdm5b	75605
stripe_0176	gained	low	FALSE	Lgr6	329252
stripe_0176	gained	low	FALSE	Mgat4e	71001
stripe_0176	gained	low	FALSE	Ppp1r12b	329251
stripe_0176	gained	low	FALSE	Ptpn7	320139
stripe_0176	gained	low	FALSE	Ptprv	13924
stripe_0176	gained	low	FALSE	Syt2	20980
stripe_0176	gained	low	FALSE	Ube2t	67196
stripe_0177	lost	low	FALSE	Arl8a	68724
stripe_0177	lost	low	FALSE	Elf3	13710
stripe_0177	lost	low	FALSE	Gpr37l1	171469
stripe_0177	lost	low	FALSE	Ipo9	226432
stripe_0177	lost	low	FALSE	Lmod1	93689
stripe_0177	lost	low	FALSE	Nav1	215690
stripe_0177	lost	low	FALSE	Rnpep	215615
stripe_0177	lost	low	FALSE	Shisa4	77552
stripe_0177	lost	low	FALSE	Timm17a	21854
stripe_0178	unchanged	low	FALSE	Ascl5	226439
stripe_0178	unchanged	low	FALSE	Cacna1s	12292
stripe_0178	unchanged	low	FALSE	Camsap2	67886
stripe_0178	unchanged	low	FALSE	Ddx59	67997
stripe_0178	unchanged	low	FALSE	Gpr25	383563
stripe_0178	unchanged	low	FALSE	Inava	67313
stripe_0178	unchanged	low	FALSE	Kif14	381293
stripe_0178	unchanged	low	FALSE	Kif21b	16565
stripe_0178	unchanged	low	FALSE	Mroh3	76422
stripe_0179	unchanged	low	FALSE	Nr5a2	26424
stripe_0179	unchanged	low	FALSE	Zfp281	226442
stripe_0180	unchanged	low	FALSE	Ddx59	67997
stripe_0180	unchanged	low	FALSE	Kif14	381293
stripe_0180	unchanged	low	FALSE	Nr5a2	26424
stripe_0180	unchanged	low	FALSE	Zfp281	226442
stripe_0184	lost	low	TRUE	2310009B15Rik	69549
stripe_0184	lost	low	TRUE	Atp6v1g3	338375
stripe_0184	lost	low	TRUE	Dennd1b	329260
stripe_0184	lost	low	TRUE	Lhx9	16876
stripe_0184	lost	low	TRUE	Nek7	59125
stripe_0184	lost	low	TRUE	Ptprc	19264
stripe_0185	lost	low	FALSE	2310009B15Rik	69549
stripe_0185	lost	low	FALSE	Dennd1b	329260
stripe_0185	lost	low	FALSE	Lhx9	16876
stripe_0185	lost	low	FALSE	Nek7	59125
stripe_0186	gained	low	FALSE	2310009B15Rik	69549
stripe_0186	gained	low	FALSE	Dennd1b	329260
stripe_0186	gained	low	FALSE	Lhx9	16876
stripe_0188	unchanged	low	FALSE	Rgs1	50778
stripe_0188	unchanged	low	FALSE	Rgs13	246709
stripe_0188	unchanged	low	FALSE	Rgs2	19735
stripe_0189	gained	low	FALSE	Glrx2	69367
stripe_0189	gained	low	FALSE	Rgs2	19735
stripe_0189	gained	low	FALSE	Ro60	20822
stripe_0189	gained	low	FALSE	Uchl5	56207
stripe_0190	unchanged	low	FALSE	Rgs1	50778
stripe_0190	unchanged	low	FALSE	Rgs13	246709
stripe_0190	unchanged	low	FALSE	Rgs2	19735
stripe_0191	lost	low	FALSE	Brinp3	215378
stripe_0193	gained	low	FALSE	Pdc	20028
stripe_0193	gained	low	FALSE	Pla2g4a	18783
stripe_0193	gained	low	FALSE	Ptgs2	19225
stripe_0194	unchanged	low	FALSE	Hmcn1	545370
stripe_0195	unchanged	low	FALSE	Niban1	63913
stripe_0195	unchanged	low	FALSE	Rnf2	19821
stripe_0196	unchanged	low	FALSE	1700025G04Rik	69399
stripe_0197	unchanged	low	FALSE	1700025G04Rik	69399
stripe_0198	unchanged	low	FALSE	Apobec4	71281
stripe_0198	unchanged	low	FALSE	Arpc5	67771
stripe_0198	unchanged	low	FALSE	Ncf2	17970
stripe_0198	unchanged	low	FALSE	Rgl1	19731
stripe_0198	unchanged	low	FALSE	Smg7	226517
stripe_0199	lost	low	FALSE	Apobec4	71281
stripe_0199	lost	low	FALSE	Colgalt2	269132
stripe_0199	lost	low	FALSE	Tsen15	66637
stripe_0200	unchanged	low	FALSE	Lamc1	226519
stripe_0200	unchanged	low	FALSE	Lamc2	16782
stripe_0200	unchanged	low	FALSE	Nmnat2	226518
stripe_0200	unchanged	low	FALSE	Smg7	226517
stripe_0201	unchanged	low	FALSE	Dhx9	13211
stripe_0201	unchanged	low	FALSE	Npl	74091
stripe_0201	unchanged	low	FALSE	Rgs16	19734
stripe_0201	unchanged	low	FALSE	Rgs8	67792
stripe_0201	unchanged	low	FALSE	Rnasel	24014
stripe_0202	unchanged	low	FALSE	Glul	14645
stripe_0202	unchanged	low	FALSE	Rgsl1	240816
stripe_0202	unchanged	low	FALSE	Teddm1a	240819
stripe_0202	unchanged	low	FALSE	Teddm1b	433365
stripe_0202	unchanged	low	FALSE	Teddm2	240817
stripe_0205	unchanged	medium	FALSE	BC034090	207792
stripe_0205	unchanged	medium	FALSE	Cacna1e	12290
stripe_0205	unchanged	medium	FALSE	Ier5	15939
stripe_0205	unchanged	medium	FALSE	Mr1	15064
stripe_0205	unchanged	medium	FALSE	Stx6	58244
stripe_0206	unchanged	low	FALSE	Cacna1e	12290
stripe_0207	unchanged	low	FALSE	BC034090	207792
stripe_0207	unchanged	low	FALSE	Ier5	15939
stripe_0207	unchanged	low	FALSE	Mr1	15064
stripe_0207	unchanged	low	FALSE	Stx6	58244
stripe_0207	unchanged	low	FALSE	Xpr1	19775
stripe_0208	gained	low	FALSE	Cacna1e	12290
stripe_0208	gained	low	FALSE	Ier5	15939
stripe_0208	gained	low	FALSE	Mr1	15064
stripe_0208	gained	low	FALSE	Stx6	58244
stripe_0209	unchanged	low	FALSE	Cep350	74081
stripe_0209	unchanged	low	FALSE	Lhx4	16872
stripe_0209	unchanged	low	FALSE	Qsox1	104009
stripe_0210	unchanged	low	FALSE	Abl2	11352
stripe_0210	unchanged	low	FALSE	Axdnd1	77352
stripe_0210	unchanged	low	FALSE	Fam163a	329274
stripe_0210	unchanged	low	FALSE	Nphs2	170484
stripe_0210	unchanged	low	FALSE	Soat1	20652
stripe_0210	unchanged	low	FALSE	Tdrd5	214575
stripe_0211	unchanged	low	FALSE	Angptl1	72713
stripe_0211	unchanged	low	FALSE	Ralgps2	78255
stripe_0211	unchanged	low	FALSE	Tex35	73435
stripe_0212	unchanged	low	FALSE	Angptl1	72713
stripe_0212	unchanged	low	FALSE	Ralgps2	78255
stripe_0213	lost	low	FALSE	Angptl1	72713
stripe_0213	lost	low	FALSE	Ralgps2	78255
stripe_0213	lost	low	FALSE	Tex35	73435
stripe_0214	unchanged	low	FALSE	Astn1	11899
stripe_0214	unchanged	low	FALSE	Brinp2	240843
stripe_0215	unchanged	low	FALSE	Astn1	11899
stripe_0215	unchanged	low	FALSE	Brinp2	240843
stripe_0216	unchanged	low	FALSE	Astn1	11899
stripe_0216	unchanged	low	FALSE	Brinp2	240843
stripe_0217	unchanged	low	FALSE	Astn1	11899
stripe_0217	unchanged	low	FALSE	Brinp2	240843
stripe_0218	unchanged	low	FALSE	Pappa2	23850
stripe_0219	unchanged	low	FALSE	4930523C07Rik	67647
stripe_0219	unchanged	low	FALSE	Tnr	21960
stripe_0220	unchanged	low	FALSE	Tnr	21960
stripe_0221	gained	low	FALSE	Tnr	21960
stripe_0222	unchanged	low	FALSE	4930523C07Rik	67647
stripe_0222	unchanged	low	FALSE	Tnr	21960
stripe_0223	unchanged	low	FALSE	Cenpl	70454
stripe_0223	unchanged	low	FALSE	Dars2	226539
stripe_0223	unchanged	low	FALSE	Klhl20	226541
stripe_0223	unchanged	low	FALSE	Rabgap1l	29809
stripe_0223	unchanged	low	FALSE	Rc3h1	381305
stripe_0223	unchanged	low	FALSE	Serpinc1	11905
stripe_0223	unchanged	low	FALSE	Zbtb37	240869
stripe_0225	lost	low	FALSE	Cenpl	70454
stripe_0225	lost	low	FALSE	Dars2	226539
stripe_0225	lost	low	FALSE	Rabgap1l	29809
stripe_0225	lost	low	FALSE	Rc3h1	381305
stripe_0225	lost	low	FALSE	Serpinc1	11905
stripe_0225	lost	low	FALSE	Zbtb37	240869
stripe_0226	lost	low	FALSE	Dnm3	103967
stripe_0226	lost	low	FALSE	Mettl13	71449
stripe_0226	lost	low	FALSE	Myoc	17926
stripe_0226	lost	low	FALSE	Myocos	100038657
stripe_0226	lost	low	FALSE	Vamp4	53330
stripe_0227	unchanged	low	FALSE	Fmo1	14261
stripe_0227	unchanged	low	FALSE	Fmo2	55990
stripe_0227	unchanged	low	FALSE	Fmo3	14262
stripe_0227	unchanged	low	FALSE	Fmo4	226564
stripe_0227	unchanged	low	FALSE	Fmo6	226565
stripe_0227	unchanged	low	FALSE	Prrc2c	226562
stripe_0228	unchanged	low	FALSE	Gorab	98376
stripe_0228	unchanged	low	FALSE	Kifap3	16579
stripe_0228	unchanged	low	FALSE	Ntmt2	240879
stripe_0228	unchanged	low	FALSE	Prrx1	18933
stripe_0228	unchanged	low	FALSE	Scyl3	240880
stripe_0229	gained	low	FALSE	Atp1b1	11931
stripe_0229	gained	low	FALSE	Blzf1	66352
stripe_0229	gained	low	FALSE	Dpt	56429
stripe_0229	gained	low	FALSE	Nme7	171567
stripe_0229	gained	low	FALSE	Xcl1	16963
stripe_0230	gained	low	FALSE	Adcy10	271639
stripe_0230	gained	low	FALSE	Dcaf6	74106
stripe_0230	gained	low	FALSE	Mpc2	70456
stripe_0230	gained	low	FALSE	Mpzl1	68481
stripe_0231	unchanged	low	FALSE	Adcy10	271639
stripe_0231	unchanged	low	FALSE	Dcaf6	74106
stripe_0231	unchanged	low	FALSE	Mpc2	70456
stripe_0231	unchanged	low	FALSE	Mpzl1	68481
stripe_0231	unchanged	low	FALSE	Rcsd1	226594
stripe_0232	unchanged	low	FALSE	Cd247	12503
stripe_0232	unchanged	low	FALSE	Gpa33	59290
stripe_0232	unchanged	low	FALSE	Ildr2	100039795
stripe_0232	unchanged	low	FALSE	Mael	98558
stripe_0232	unchanged	low	FALSE	Pou2f1	18986
stripe_0232	unchanged	low	FALSE	Styxl2	240892
stripe_0233	unchanged	low	FALSE	Gpa33	59290
stripe_0233	unchanged	low	FALSE	Pou2f1	18986
stripe_0233	unchanged	low	FALSE	Styxl2	240892
stripe_0234	unchanged	low	FALSE	Fam78b	226610
stripe_0234	unchanged	low	FALSE	Fmo9	240894
stripe_0234	unchanged	low	FALSE	Gm4846	226601
stripe_0234	unchanged	low	FALSE	Gm4847	226604
stripe_0235	unchanged	low	FALSE	Fam78b	226610
stripe_0235	unchanged	low	FALSE	Tmco1	68944
stripe_0235	unchanged	low	FALSE	Uck2	80914
stripe_0236	unchanged	low	FALSE	Fam78b	226610
stripe_0237	unchanged	low	FALSE	Fam78b	226610
stripe_0238	unchanged	low	FALSE	Aldh9a1	56752
stripe_0238	unchanged	low	FALSE	Lrrc52	240899
stripe_0238	unchanged	low	FALSE	Mgst3	66447
stripe_0238	unchanged	low	FALSE	Rxrg	20183
stripe_0238	unchanged	low	FALSE	Tmco1	68944
stripe_0238	unchanged	low	FALSE	Uck2	80914
stripe_0239	unchanged	medium	FALSE	Aldh9a1	56752
stripe_0239	unchanged	medium	FALSE	Lmx1a	110648
stripe_0239	unchanged	medium	FALSE	Lrrc52	240899
stripe_0239	unchanged	medium	FALSE	Mgst3	66447
stripe_0239	unchanged	medium	FALSE	Rxrg	20183
stripe_0239	unchanged	medium	FALSE	Tmco1	68944
stripe_0239	unchanged	medium	FALSE	Uck2	80914
stripe_0240	unchanged	low	FALSE	Pbx1	18514
stripe_0241	unchanged	low	FALSE	Pbx1	18514
stripe_0242	lost	low	FALSE	Pbx1	18514
stripe_0243	lost	low	FALSE	Pbx1	18514
stripe_0244	gained	low	FALSE	Olfml2b	320078
stripe_0245	unchanged	low	FALSE	Gm7694	665574
stripe_0245	unchanged	low	FALSE	Nos1ap	70729
stripe_0245	unchanged	low	FALSE	Olfml2b	320078
stripe_0245	unchanged	low	FALSE	Sh2d1b1	26904
stripe_0245	unchanged	low	FALSE	Spata46	76925
stripe_0246	unchanged	low	FALSE	Adamts4	240913
stripe_0246	unchanged	low	FALSE	Apoa2	11807
stripe_0246	unchanged	low	FALSE	B4galt3	57370
stripe_0246	unchanged	low	FALSE	Cfap126	75472
stripe_0246	unchanged	low	FALSE	Dusp12	80915
stripe_0246	unchanged	low	FALSE	Fcer1g	14127
stripe_0246	unchanged	low	FALSE	Fcgr2b	14130
stripe_0246	unchanged	low	FALSE	Fcgr3	14131
stripe_0246	unchanged	low	FALSE	Fcgr4	246256
stripe_0246	unchanged	low	FALSE	Fcrla	98752
stripe_0246	unchanged	low	FALSE	Fcrlb	435653
stripe_0246	unchanged	low	FALSE	Mpz	17528
stripe_0246	unchanged	low	FALSE	Ndufs2	226646
stripe_0246	unchanged	low	FALSE	Nr1i3	12355
stripe_0246	unchanged	low	FALSE	Pcp4l1	66425
stripe_0246	unchanged	low	FALSE	Ppox	19044
stripe_0246	unchanged	low	FALSE	Sdhc	66052
stripe_0246	unchanged	low	FALSE	Tomm40l	641376
stripe_0246	unchanged	low	FALSE	Ufc1	66155
stripe_0246	unchanged	low	FALSE	Usp21	30941
stripe_0247	lost	low	FALSE	Adamts4	240913
stripe_0247	lost	low	FALSE	Apoa2	11807
stripe_0247	lost	low	FALSE	B4galt3	57370
stripe_0247	lost	low	FALSE	Cfap126	75472
stripe_0247	lost	low	FALSE	Dedd	21945
stripe_0247	lost	low	FALSE	Fcer1g	14127
stripe_0247	lost	low	FALSE	Mpz	17528
stripe_0247	lost	low	FALSE	Ndufs2	226646
stripe_0247	lost	low	FALSE	Nit1	27045
stripe_0247	lost	low	FALSE	Nr1i3	12355
stripe_0247	lost	low	FALSE	Pcp4l1	66425
stripe_0247	lost	low	FALSE	Pfdn2	18637
stripe_0247	lost	low	FALSE	Ppox	19044
stripe_0247	lost	low	FALSE	Sdhc	66052
stripe_0247	lost	low	FALSE	Tomm40l	641376
stripe_0247	lost	low	FALSE	Ufc1	66155
stripe_0247	lost	low	FALSE	Usp21	30941
stripe_0248	lost	low	FALSE	Cd84	12523
stripe_0248	lost	low	FALSE	Copa	12847
stripe_0248	lost	low	FALSE	Ncstn	59287
stripe_0248	lost	low	FALSE	Nhlh1	18071
stripe_0248	lost	low	FALSE	Pex19	19298
stripe_0248	lost	low	FALSE	Slamf6	30925
stripe_0248	lost	low	FALSE	Vangl2	93840
stripe_0249	unchanged	low	FALSE	Atp1a2	98660
stripe_0249	unchanged	low	FALSE	Atp1a4	27222
stripe_0249	unchanged	low	FALSE	Casq1	12372
stripe_0249	unchanged	low	FALSE	Copa	12847
stripe_0249	unchanged	low	FALSE	Dcaf8	98193
stripe_0249	unchanged	low	FALSE	Igsf8	140559
stripe_0249	unchanged	low	FALSE	Ncstn	59287
stripe_0249	unchanged	low	FALSE	Nhlh1	18071
stripe_0249	unchanged	low	FALSE	Pea15a	18611
stripe_0249	unchanged	low	FALSE	Pex19	19298
stripe_0249	unchanged	low	FALSE	Vangl2	93840
stripe_0250	unchanged	low	FALSE	Cfap45	71870
stripe_0250	unchanged	low	FALSE	Dusp23	68440
stripe_0250	unchanged	low	FALSE	Fcrl6	677296
stripe_0250	unchanged	low	FALSE	Igsf9	93842
stripe_0250	unchanged	low	FALSE	Slamf8	74748
stripe_0250	unchanged	low	FALSE	Slamf9	98365
stripe_0250	unchanged	low	FALSE	Tagln2	21346
stripe_0250	unchanged	low	FALSE	Vsig8	240916
stripe_0251	lost	low	FALSE	Fmn2	54418
stripe_0251	lost	low	FALSE	Grem2	23893
stripe_0253	gained	low	FALSE	Rgs7	24012
stripe_0254	gained	low	FALSE	Cep170	545389
stripe_0254	gained	low	FALSE	Pld5	319455
stripe_0254	gained	low	FALSE	Sdccag8	76816
stripe_0256	unchanged	low	FALSE	Pld5	319455
stripe_0257	gained	low	FALSE	Becn2	226720
stripe_0257	gained	low	FALSE	Cep170	545389
stripe_0257	gained	low	FALSE	Exo1	26909
stripe_0257	gained	low	FALSE	Pld5	319455
stripe_0257	gained	low	FALSE	Sdccag8	76816
stripe_0258	lost	low	FALSE	Akt3	23797
stripe_0260	unchanged	low	FALSE	Akt3	23797
stripe_0260	unchanged	low	FALSE	Zbtb18	30928
stripe_0261	unchanged	low	FALSE	Akt3	23797
stripe_0261	unchanged	low	FALSE	Zbtb18	30928
stripe_0262	unchanged	low	FALSE	Cox20	66359
stripe_0262	unchanged	low	FALSE	Desi2	78825
stripe_0262	unchanged	low	FALSE	Efcab2	68226
stripe_0262	unchanged	low	FALSE	Hnrnpu	51810
stripe_0263	lost	low	FALSE	Catspere2	545391
stripe_0263	lost	low	FALSE	Desi2	78825
stripe_0264	gained	low	FALSE	Cox20	66359
stripe_0264	gained	low	FALSE	Desi2	78825
stripe_0264	gained	low	FALSE	Efcab2	68226
stripe_0264	gained	low	FALSE	Hnrnpu	51810
stripe_0265	unchanged	low	FALSE	Kif26b	269152
stripe_0266	unchanged	low	FALSE	Efcab2	68226
stripe_0266	unchanged	low	FALSE	Hnrnpu	51810
stripe_0266	unchanged	low	FALSE	Kif26b	269152
stripe_0267	unchanged	low	FALSE	Cox20	66359
stripe_0267	unchanged	low	FALSE	Efcab2	68226
stripe_0267	unchanged	low	FALSE	Hnrnpu	51810
stripe_0267	unchanged	low	FALSE	Kif26b	269152
stripe_0268	unchanged	low	FALSE	Cdc42bpa	226751
stripe_0268	unchanged	low	FALSE	Coq8a	67426
stripe_0269	lost	low	FALSE	Itpkb	320404
stripe_0269	lost	low	FALSE	Psen2	19165
stripe_0269	lost	low	FALSE	Stum	381310
stripe_0270	unchanged	low	FALSE	Acbd3	170760
stripe_0270	unchanged	low	FALSE	Lin9	72568
stripe_0270	unchanged	low	FALSE	Mixl1	27217
stripe_0270	unchanged	low	FALSE	Parp1	11545
stripe_0270	unchanged	low	FALSE	Stum	381310
stripe_0271	gained	low	FALSE	Acbd3	170760
stripe_0271	gained	low	FALSE	Lin9	72568
stripe_0271	gained	low	FALSE	Mixl1	27217
stripe_0271	gained	low	FALSE	Parp1	11545
stripe_0271	gained	low	FALSE	Stum	381310
stripe_0272	unchanged	low	FALSE	Ccdc121rt1	403180
stripe_0272	unchanged	low	FALSE	Cnih3	72978
stripe_0273	gained	low	FALSE	Capn2	12334
stripe_0273	gained	low	FALSE	Degs1	13244
stripe_0273	gained	low	FALSE	Enah	13800
stripe_0273	gained	low	FALSE	Fbxo28	67948
stripe_0273	gained	low	FALSE	Srp9	27058
stripe_0273	gained	low	FALSE	Trp53bp2	209456
stripe_0273	gained	low	FALSE	Vmn1r1	625823
stripe_0274	unchanged	low	FALSE	Enah	13800
stripe_0274	unchanged	low	FALSE	Lbr	98386
stripe_0274	unchanged	low	FALSE	Srp9	27058
stripe_0275	unchanged	low	FALSE	Capn2	12334
stripe_0275	unchanged	low	FALSE	Degs1	13244
stripe_0275	unchanged	low	FALSE	Fbxo28	67948
stripe_0275	unchanged	low	FALSE	Srp9	27058
stripe_0275	unchanged	low	FALSE	Trp53bp2	209456
stripe_0275	unchanged	low	FALSE	Vmn1r1	625823
stripe_0276	unchanged	low	FALSE	Capn2	12334
stripe_0276	unchanged	low	FALSE	Degs1	13244
stripe_0276	unchanged	low	FALSE	Enah	13800
stripe_0276	unchanged	low	FALSE	Fbxo28	67948
stripe_0276	unchanged	low	FALSE	Lbr	98386
stripe_0276	unchanged	low	FALSE	Srp9	27058
stripe_0276	unchanged	low	FALSE	Trp53bp2	209456
stripe_0276	unchanged	low	FALSE	Vmn1r1	625823
stripe_0277	unchanged	medium	FALSE	Capn8	170725
stripe_0277	unchanged	medium	FALSE	Ccdc185	433386
stripe_0277	unchanged	medium	FALSE	Disp1	68897
stripe_0277	unchanged	medium	FALSE	Susd4	96935
stripe_0277	unchanged	medium	FALSE	Tlr5	53791
stripe_0278	unchanged	high	TRUE	Ccdc185	433386
stripe_0278	unchanged	high	TRUE	Susd4	96935
stripe_0278	unchanged	high	TRUE	Tlr5	53791
stripe_0279	lost	low	FALSE	Disp1	68897
stripe_0280	lost	low	FALSE	1700056E22Rik	73363
stripe_0280	lost	low	FALSE	Dusp10	63953
stripe_0281	lost	low	FALSE	1700056E22Rik	73363
stripe_0281	lost	low	FALSE	Dusp10	63953
stripe_0282	gained	high	FALSE	Hlx	15284
stripe_0283	unchanged	high	TRUE	C130074G19Rik	226777
stripe_0283	unchanged	high	TRUE	Mark1	226778
stripe_0283	unchanged	high	TRUE	Mtarc1	66112
stripe_0283	unchanged	high	TRUE	Mtarc2	67247
stripe_0284	unchanged	low	FALSE	Lyplal1	226791
stripe_0285	lost	low	FALSE	Tgfb2	21808
stripe_0286	unchanged	low	FALSE	Lyplal1	226791
stripe_0286	unchanged	low	FALSE	Tgfb2	21808
stripe_0287	unchanged	low	FALSE	D1Pas1	110957
stripe_0287	unchanged	low	FALSE	Gpatch2	67769
stripe_0287	unchanged	low	FALSE	Spata17	74717
stripe_0288	lost	low	FALSE	Esrrg	26381
stripe_0288	lost	low	FALSE	Ush2a	22283
stripe_0289	unchanged	low	FALSE	Esrrg	26381
stripe_0289	unchanged	low	FALSE	Gpatch2	67769
stripe_0289	unchanged	low	FALSE	Spata17	74717
stripe_0290	unchanged	low	FALSE	Cenpf	108000
stripe_0290	unchanged	low	FALSE	Kcnk2	16526
stripe_0290	unchanged	low	FALSE	Ptpn14	19250
stripe_0290	unchanged	low	FALSE	Smyd2	226830
stripe_0291	gained	low	FALSE	Ptpn14	19250
stripe_0291	gained	low	FALSE	Smyd2	226830
stripe_0292	unchanged	low	FALSE	Prox1	19130
stripe_0293	unchanged	low	FALSE	Atf3	11910
stripe_0293	unchanged	low	FALSE	Batf3	381319
stripe_0293	unchanged	low	FALSE	Flvcr1	226844
stripe_0293	unchanged	low	FALSE	Garin4	619288
stripe_0293	unchanged	low	FALSE	Nenf	66208
stripe_0293	unchanged	low	FALSE	Nsl1	381318
stripe_0293	unchanged	low	FALSE	Pacc1	66950
stripe_0293	unchanged	low	FALSE	Spata45	75558
stripe_0293	unchanged	low	FALSE	Tatdn3	68972
stripe_0293	unchanged	low	FALSE	Vash2	226841
stripe_0294	gained	low	FALSE	Nenf	66208
stripe_0294	gained	low	FALSE	Pacc1	66950
stripe_0294	gained	low	FALSE	Ppp2r5a	226849
stripe_0295	unchanged	low	FALSE	Dtl	76843
stripe_0295	unchanged	low	FALSE	Ints7	77065
stripe_0295	unchanged	low	FALSE	Lpgat1	226856
stripe_0295	unchanged	low	FALSE	Nek2	18005
