Chr	calder_bin_start	mean_ctrl_PC1	mean_mut_PC1	mean_Difference	n_25kb_bins	n_sig_bins	min_adj_pvalue	any_sig	dominant_homer_direction
chr1	28700001	-1.00658333333333	-1.07941666666667	-0.0728333333333333	4	0	0.0274537713554105	FALSE	NA
chr1	28800001	-1.001	-1.07533333333333	-0.0743333333333332	4	0	0.0288769264771362	FALSE	NA
chr1	28900001	-1.02466666666667	-1.11983333333334	-0.0951666666666666	4	0	0.0202541638863056	FALSE	NA
chr1	29000001	-1.05266666666667	-1.12225	-0.0695833333333332	4	0	0.0429263448797873	FALSE	NA
chr1	29100001	-1.05383333333333	-1.13125	-0.0774166666666666	4	0	0.0463395051373014	FALSE	NA
chr1	29200001	-1.06133333333334	-1.12041666666667	-0.0590833333333332	4	0	0.157892165473327	FALSE	NA
chr1	29300001	-1.06041666666667	-1.15133333333333	-0.0909166666666665	4	0	0.0190840026932658	FALSE	NA
chr1	29400001	-1.10766666666667	-1.17291666666667	-0.0652499999999999	4	0	0.0308903712918052	FALSE	NA
chr1	29500001	-1.01008333333333	-1.03883333333333	-0.0287499999999998	4	0	0.201212948816884	FALSE	NA
chr1	29600001	-1.02341666666667	-1.06441666666667	-0.041	4	0	0.177483375138472	FALSE	NA
chr1	29700001	-1.08358333333334	-1.13908333333333	-0.0554999999999998	4	0	0.0308245167536265	FALSE	NA
chr1	29800001	-1.06591666666667	-1.12158333333333	-0.0556666666666665	4	0	0.0227584843314709	FALSE	NA
chr1	29900001	-0.969916666666667	-0.976583333333334	-0.0066666666666665	4	0	0.395926589352615	FALSE	NA
chr1	30000001	-0.90125	-0.955416666666667	-0.0541666666666666	4	0	0.14729104932089	FALSE	NA
chr1	30100001	-0.695666666666667	-0.7665	-0.0708333333333333	4	0	0.0534965670010136	FALSE	NA
chr1	30200001	-0.881	-0.963166666666666	-0.0821666666666666	4	0	0.0510860370955142	FALSE	NA
chr1	30300001	-0.97525	-1.02816666666667	-0.0529166666666665	4	0	0.122058873250625	FALSE	NA
chr1	30400001	-0.842166666666667	-0.886583333333333	-0.0444166666666665	4	0	0.248883805294579	FALSE	NA
chr1	30500001	-0.616166666666667	-0.665	-0.0488333333333332	4	0	0.111044083542062	FALSE	NA
chr1	30600001	-0.907500000000001	-0.936416666666667	-0.0289166666666665	4	0	0.109889074169853	FALSE	NA
chr1	30700001	-0.62725	-0.671166666666667	-0.0439166666666666	4	0	0.0708962327156861	FALSE	NA
chr1	30800001	-0.11525	-0.304666666666667	-0.189416666666667	4	0	0.00138005698168803	FALSE	NA
chr1	30900001	-0.692833333333333	-0.815916666666668	-0.123083333333334	4	0	0.00274330669639662	FALSE	NA
chr1	31000001	-0.806416666666667	-0.777166666666667	0.0292500000000003	4	0	0.0700660801175783	FALSE	NA
chr1	31100001	-0.706083333333333	-0.67925	0.0268333333333336	4	0	0.0925774006834531	FALSE	NA
chr1	31200001	-1.05566666666667	-1.10258333333333	-0.0469166666666666	4	0	0.0717867799802995	FALSE	NA
chr1	31300001	-1.23158333333334	-1.25975	-0.0281666666666664	4	0	0.161353167789038	FALSE	NA
chr1	31400001	-1.27691666666667	-1.29066666666667	-0.0137499999999998	4	0	0.322208932069666	FALSE	NA
chr1	31500001	-1.28475	-1.32666666666667	-0.0419166666666666	4	0	0.0736076026888512	FALSE	NA
chr1	31600001	-1.23866666666667	-1.27025	-0.0315833333333332	4	0	0.14461825072793	FALSE	NA
chr1	31700001	-1.27333333333333	-1.29875	-0.0254166666666665	4	0	0.0480897573440579	FALSE	NA
chr1	31800001	-1.22666666666667	-1.28283333333334	-0.0561666666666664	4	0	0.0327513143597919	FALSE	NA
chr1	31900001	-1.26191666666667	-1.28791666666667	-0.0259999999999998	4	0	0.101836114406657	FALSE	NA
chr1	32000001	-1.2045	-1.2355	-0.031	4	0	0.0718989718615167	FALSE	NA
chr1	32100001	-0.967083333333333	-1.03408333333333	-0.0669999999999999	4	0	0.00759676033384588	FALSE	NA
chr1	32200001	-1.02475	-1.08908333333334	-0.0643333333333332	4	0	0.0149589356668413	FALSE	NA
chr1	32300001	-1.0675	-1.10775	-0.0402499999999999	4	0	0.0738323917480197	FALSE	NA
chr1	32400001	-0.95125	-0.984333333333333	-0.0330833333333332	4	0	0.0586128610032021	FALSE	NA
chr1	32500001	-1.065	-1.10708333333334	-0.0420833333333332	4	0	0.0767380040716434	FALSE	NA
chr1	32600001	-1.16225	-1.205	-0.0427499999999999	4	0	0.0891431180461022	FALSE	NA
chr1	32700001	-1.25391666666667	-1.28516666666667	-0.0312499999999998	4	0	0.290975698149529	FALSE	NA
chr1	32800001	-1.24241666666667	-1.274	-0.0315833333333331	4	0	0.245931577509979	FALSE	NA
chr1	32900001	-1.15991666666667	-1.14925	0.0106666666666669	4	0	0.126739636003285	FALSE	NA
chr1	33000001	-1.08716666666667	-1.04975	0.0374166666666669	4	0	0.0762969590906356	FALSE	NA
chr1	33100001	-1.01616666666667	-1.01916666666667	-0.00299999999999983	4	0	0.147785780006648	FALSE	NA
chr1	33200001	-0.97325	-0.948250000000001	0.0250000000000001	4	0	0.22036512449615	FALSE	NA
chr1	33300001	-0.950750000000001	-0.986416666666666	-0.0356666666666666	4	0	0.0236458025965753	FALSE	NA
chr1	33400001	-0.893249999999999	-0.935166666666668	-0.0419166666666665	4	0	0.059150279401904	FALSE	NA
chr1	33500001	-0.688666666666667	-0.776083333333333	-0.0874166666666666	4	0	0.00887945511534232	FALSE	NA
chr1	33600001	-0.157333333333333	-0.298583333333334	-0.14125	4	0	0.00202981665142975	FALSE	NA
chr1	33700001	0.576666666666666	0.418416666666667	-0.15825	4	0	0.0219209629522281	FALSE	NA
chr1	33800001	0.868	0.721333333333334	-0.146666666666667	4	0	0.00503002671901801	FALSE	NA
chr1	33900001	1.06425	0.93125	-0.133	4	0	0.0226493999810231	FALSE	NA
chr1	34000001	1.32658333333333	1.19783333333333	-0.12875	4	0	0.0319221610707386	FALSE	NA
chr1	34100001	1.42325	1.30291666666667	-0.120333333333334	4	0	0.0212161151962427	FALSE	NA
chr1	34200001	1.51266666666667	1.39341666666667	-0.11925	4	0	0.00323635588916416	FALSE	NA
chr1	34300001	1.49966666666667	1.43508333333333	-0.0645833333333334	4	0	0.0340184782283915	FALSE	NA
chr1	34400001	1.5745	1.53158333333334	-0.0429166666666669	4	0	0.112742530094349	FALSE	NA
chr1	34500001	1.58625	1.5635	-0.0227500000000003	4	0	0.186326387316057	FALSE	NA
chr1	34600001	1.51341666666666	1.53725	0.0238333333333332	4	0	0.246996008891291	FALSE	NA
chr1	34700001	1.53883333333333	1.55491666666667	0.016083333333333	4	0	0.401369718500706	FALSE	NA
chr1	34800001	1.46275	1.4795	0.0167499999999998	4	0	0.206788433463055	FALSE	NA
chr1	34900001	0.8695	1.01325	0.14375	4	0	0.00229539998497118	FALSE	NA
chr1	35000001	0.696583333333333	0.885	0.188416666666667	4	0	0.00112567003842697	FALSE	NA
chr1	35100001	0.677333333333333	0.911333333333332	0.234	4	0	0.00131717529443917	FALSE	NA
chr1	35200001	0.891333333333333	1.09066666666667	0.199333333333333	4	0	0.00217263419847271	FALSE	NA
chr1	35300001	0.946916666666668	1.14708333333333	0.200166666666667	4	0	0.00388212419737765	FALSE	NA
chr1	35400001	0.876833333333333	1.05991666666667	0.183083333333333	4	0	0.00233982597151249	FALSE	NA
chr1	35500001	0.735833333333333	0.982	0.246166666666667	4	0	0.0013935104199305	FALSE	NA
chr1	35600001	0.953999999999999	1.11925	0.16525	4	0	0.0020260253140752	FALSE	NA
chr1	35700001	1.03441666666667	1.17983333333334	0.145416666666667	4	0	0.00202432859203411	FALSE	NA
chr1	35800001	1.26416666666667	1.33116666666667	0.0669999999999999	4	0	0.0237140570590989	FALSE	NA
chr1	35900001	1.232	1.33725	0.10525	4	0	0.00908862163216613	FALSE	NA
chr1	36000001	1.31858333333334	1.38375	0.0651666666666665	4	0	0.00273193357637745	FALSE	NA
chr1	36100001	1.441	1.34608333333333	-0.0949166666666667	4	0	0.00372249773910827	FALSE	NA
chr1	36200001	1.59008333333333	1.48166666666667	-0.108416666666667	4	0	0.00663273078279196	FALSE	NA
chr1	36300001	1.64925	1.524	-0.12525	4	0	0.0036691833637373	FALSE	NA
chr1	36400001	1.65533333333333	1.57575	-0.0795833333333336	4	0	0.0257749366305659	FALSE	NA
chr1	36500001	1.593	1.56	-0.0330000000000003	4	0	0.0645120652653003	FALSE	NA
chr1	36600001	1.6195	1.58416666666667	-0.0353333333333336	4	0	0.137181753595193	FALSE	NA
chr1	36700001	1.61716666666667	1.57416666666667	-0.0430000000000001	4	0	0.11564691216669	FALSE	NA
chr1	36800001	1.6065	1.54758333333333	-0.0589166666666669	4	0	0.0227712986344474	FALSE	NA
chr1	36900001	1.53325	1.53066666666667	-0.00258333333333357	4	0	0.119859115881755	FALSE	NA
chr1	37000001	1.46025	1.50508333333334	0.0448333333333332	4	0	0.054810945804684	FALSE	NA
chr1	37100001	1.473	1.50883333333333	0.0358333333333332	4	0	0.053851497128537	FALSE	NA
chr1	37200001	1.53025	1.51958333333334	-0.0106666666666669	4	0	0.290128841959432	FALSE	NA
chr1	37300001	1.62108333333333	1.58591666666667	-0.0351666666666668	4	0	0.11443120147068	FALSE	NA
chr1	37400001	1.60466666666667	1.54175	-0.0629166666666669	4	0	0.0185652842679946	FALSE	NA
chr1	37500001	1.639	1.60666666666667	-0.0323333333333336	4	0	0.0875548057969136	FALSE	NA
chr1	37600001	1.58733333333333	1.56741666666667	-0.0199166666666668	4	0	0.0745526028420214	FALSE	NA
chr1	37700001	1.49408333333334	1.45233333333333	-0.0417500000000002	4	0	0.0405821754548889	FALSE	NA
chr1	37800001	1.55866666666667	1.45908333333333	-0.0995833333333334	4	0	0.00606380299233382	FALSE	NA
chr1	37900001	1.5385	1.4475	-0.0910000000000003	4	0	0.0157216432258856	FALSE	NA
chr1	38000001	1.5085	1.31491666666667	-0.193583333333333	4	0	0.00149276303179116	FALSE	NA
chr1	38100001	1.61083333333333	1.53691666666667	-0.0739166666666669	4	0	0.0107779685220051	FALSE	NA
chr1	38200001	1.57683333333334	1.56558333333334	-0.0112500000000004	4	0	0.11646079068181	FALSE	NA
chr1	38300001	1.572	1.53541666666667	-0.0365833333333336	4	0	0.142294337824957	FALSE	NA
chr1	38400001	1.59325	1.55308333333334	-0.040166666666667	4	0	0.0758688855664267	FALSE	NA
chr1	38500001	1.59458333333333	1.56583333333333	-0.0287500000000002	4	0	0.28219884623647	FALSE	NA
chr1	38600001	1.56925	1.55125	-0.0180000000000003	4	0	0.135772250689989	FALSE	NA
chr1	38700001	1.5625	1.54508333333334	-0.0174166666666669	4	0	0.202785209205641	FALSE	NA
chr1	38800001	1.60866666666667	1.56033333333333	-0.0483333333333337	4	0	0.0664715342261037	FALSE	NA
chr1	38900001	1.42158333333333	1.39791666666667	-0.0236666666666669	4	0	0.326783720726349	FALSE	NA
chr1	39000001	0.942916666666666	0.994416666666667	0.0514999999999998	4	0	0.0119019401401076	FALSE	NA
chr1	39100001	0.84075	0.915583333333332	0.0748333333333333	4	0	0.0322172210926733	FALSE	NA
chr1	39200001	1.08975	1.153	0.0632499999999999	4	0	0.0176066253881045	FALSE	NA
chr1	39300001	1.3125	1.29833333333333	-0.0141666666666669	4	0	0.0370945376177126	FALSE	NA
chr1	39400001	1.5135	1.46616666666667	-0.0473333333333336	4	0	0.0481586419748726	FALSE	NA
chr1	39500001	1.40666666666667	1.37908333333334	-0.0275833333333334	4	0	0.0596272893832175	FALSE	NA
chr1	39600001	1.15158333333334	1.17866666666667	0.0270833333333332	4	0	0.167372772525518	FALSE	NA
chr1	39700001	1.28708333333333	1.28458333333334	-0.00250000000000019	4	0	0.600068004970061	FALSE	NA
chr1	39800001	1.37675	1.37316666666667	-0.00358333333333342	4	0	0.101047225831799	FALSE	NA
chr1	39900001	1.33258333333333	1.265	-0.0675833333333335	4	0	0.0245296197407622	FALSE	NA
chr1	40000001	0.753583333333333	0.708083333333333	-0.0455000000000001	4	0	0.0908836814210199	FALSE	NA
chr1	40100001	-0.0208333333333332	0.0473333333333334	0.0681666666666667	4	0	0.0274576755466297	FALSE	NA
chr1	40200001	-0.105666666666667	-0.0196666666666666	0.0860000000000002	4	0	0.0334044032368293	FALSE	NA
chr1	40300001	-0.1345	-0.0667500000000001	0.0677500000000001	4	0	0.0732379388104184	FALSE	NA
chr1	40400001	-0.52875	-0.419666666666667	0.109083333333334	4	0	0.0220440381684069	FALSE	NA
chr1	40500001	-0.495166666666667	-0.416416666666667	0.0787500000000001	4	0	0.165102190936958	FALSE	NA
chr1	40600001	-0.487916666666667	-0.397166666666667	0.0907499999999999	4	0	0.0368148492916381	FALSE	NA
chr1	40700001	-0.45325	-0.376	0.0772500000000001	4	0	0.0740298498784455	FALSE	NA
chr1	40800001	-0.178	-0.053	0.125	4	0	0.00139711327039002	FALSE	NA
chr1	40900001	-0.350083333333333	-0.09075	0.259333333333333	4	0	0.00241715711264791	FALSE	NA
chr1	41000001	-0.307083333333333	-0.0560833333333333	0.251	4	0	0.0046759838632898	FALSE	NA
chr1	41100001	-0.343333333333334	-0.129666666666667	0.213666666666667	4	0	0.0019453881680207	FALSE	NA
chr1	41200001	-0.238916666666667	-0.0355000000000001	0.203416666666667	4	0	0.0045519915005113	FALSE	NA
chr1	41300001	-0.304666666666667	0.0183333333333333	0.323	4	3	0.00145115209231046	TRUE	B_to_A_in_Mutant
chr1	41400001	-0.411833333333334	-0.0825833333333334	0.32925	4	4	0.0024728303137235	TRUE	B_to_A_in_Mutant
chr1	41500001	-0.242833333333333	0.101083333333333	0.343916666666667	4	4	0.000745020600931634	TRUE	B_to_A_in_Mutant
chr1	41600001	-0.271416666666667	0.0619166666666667	0.333333333333334	4	3	0.00291248959723689	TRUE	B_to_A_in_Mutant
chr1	41700001	-0.476416666666666	-0.1405	0.335916666666667	4	4	0.000808596052674464	TRUE	B_to_A_in_Mutant
chr1	41800001	-0.408333333333333	-0.0538333333333333	0.3545	4	3	0.000639986721245445	TRUE	B_to_A_in_Mutant
chr1	41900001	-0.495333333333334	-0.134916666666666	0.360416666666667	4	4	0.00129820604010609	TRUE	B_to_A_in_Mutant
chr1	42000001	-0.488583333333333	-0.0717500000000001	0.416833333333334	4	4	0.00105852778255263	TRUE	B_to_A_in_Mutant
chr1	42100001	-0.4535	-0.0524166666666668	0.401083333333333	4	4	0.000784468991005178	TRUE	B_to_A_in_Mutant
chr1	42200001	-0.0979999999999999	0.186666666666667	0.284666666666667	4	1	0.000725334327095735	TRUE	B_to_A_in_Mutant
chr1	42300001	-0.18225	0.136666666666667	0.318916666666667	4	3	0.00230743314781906	TRUE	B_to_A_in_Mutant
chr1	42400001	-0.24875	0.0718333333333333	0.320583333333333	4	3	0.00139594188091604	TRUE	B_to_A_in_Mutant
chr1	42500001	0.0344166666666668	0.34825	0.313833333333333	4	2	0.00435601182698183	TRUE	B_to_A_in_Mutant
chr1	42600001	0.0805000000000001	0.291333333333333	0.210833333333333	4	0	0.000703594995629494	FALSE	NA
chr1	42700001	0.0511666666666667	0.164916666666667	0.11375	4	0	0.0343119246839024	FALSE	NA
chr1	42800001	0.143333333333334	0.20775	0.0644166666666667	4	0	0.026098146421776	FALSE	NA
chr1	42900001	0.0183333333333334	0.101	0.0826666666666667	4	0	0.094241360325963	FALSE	NA
chr1	43000001	0.227583333333333	0.230666666666667	0.00308333333333339	4	0	0.0756603017962287	FALSE	NA
chr1	43100001	0.107666666666666	0.2355	0.127833333333333	4	0	0.0281611962852965	FALSE	NA
chr1	43200001	-0.0721666666666667	0.0568333333333335	0.129	4	0	0.0116123442177052	FALSE	NA
chr1	43300001	0.190916666666667	0.380416666666667	0.1895	4	0	0.00395533972680226	FALSE	NA
chr1	43400001	0.65275	0.667666666666667	0.0149166666666666	4	0	0.00887760292283179	FALSE	NA
chr1	43500001	0.69375	0.701916666666667	0.00816666666666656	4	0	0.331668049644893	FALSE	NA
chr1	43600001	0.161583333333334	0.266333333333334	0.10475	4	0	0.0300360770317977	FALSE	NA
chr1	43700001	0.416916666666667	0.397916666666667	-0.0190000000000001	4	0	0.0806964264856279	FALSE	NA
chr1	43800001	0.487833333333333	0.44075	-0.0470833333333334	4	0	0.0899269551120719	FALSE	NA
chr1	43900001	0.459083333333333	0.328	-0.131083333333333	4	0	0.00546133289947448	FALSE	NA
chr1	44000001	0.114166666666667	0.00374999999999991	-0.110416666666667	4	0	0.00802906432677133	FALSE	NA
chr1	44100001	-0.126916666666667	-0.25675	-0.129833333333333	4	0	0.0337791146666198	FALSE	NA
chr1	44200001	-1.1005	-1.12008333333333	-0.0195833333333332	4	0	0.176832090576522	FALSE	NA
chr1	44300001	-1.28208333333334	-1.27166666666667	0.0104166666666669	4	0	0.553109839304114	FALSE	NA
chr1	44400001	-1.27116666666667	-1.27558333333333	-0.00441666666666645	4	0	0.49724499147337	FALSE	NA
chr1	44500001	-1.28933333333333	-1.276	0.0133333333333335	4	0	0.340731529626507	FALSE	NA
chr1	44600001	-1.31416666666667	-1.31241666666666	0.00175000000000019	4	0	0.672153293233503	FALSE	NA
chr1	44700001	-1.228	-1.25116666666667	-0.0231666666666665	4	0	0.176636899828591	FALSE	NA
chr1	44800001	-1.23733333333333	-1.2035	0.0338333333333335	4	0	0.209802278388935	FALSE	NA
chr1	44900001	-1.19775	-1.14758333333333	0.0501666666666669	4	0	0.0492877748383202	FALSE	NA
chr1	45000001	-1.20291666666667	-1.16283333333333	0.0400833333333336	4	0	0.109243455569458	FALSE	NA
chr1	45100001	-1.18	-1.15066666666667	0.0293333333333335	4	0	0.289094036772211	FALSE	NA
chr1	45200001	-1.22416666666667	-1.17133333333333	0.0528333333333334	4	0	0.0889006206158383	FALSE	NA
chr1	45300001	-1.27533333333333	-1.26466666666667	0.0106666666666669	4	0	0.583995627177098	FALSE	NA
chr1	45400001	-1.26008333333334	-1.2655	-0.00541666666666654	4	0	0.422471435045588	FALSE	NA
chr1	45500001	-1.29483333333333	-1.26183333333334	0.0330000000000001	4	0	0.199261990236579	FALSE	NA
chr1	45600001	-1.26333333333333	-1.25366666666667	0.00966666666666684	4	0	0.292586295503567	FALSE	NA
chr1	45700001	-1.0605	-1.10116666666667	-0.0406666666666665	4	0	0.0255175131237247	FALSE	NA
chr1	45800001	-0.830666666666667	-0.936083333333332	-0.105416666666667	4	0	0.00593753131588599	FALSE	NA
chr1	45900001	-1.06183333333333	-1.13908333333333	-0.0772499999999999	4	0	0.0112088550555647	FALSE	NA
chr1	46000001	-1.17541666666667	-1.22033333333333	-0.0449166666666667	4	0	0.119810062165798	FALSE	NA
chr1	46100001	-1.2525	-1.26075	-0.0082499999999999	4	0	0.0761915259229364	FALSE	NA
chr1	46200001	-1.30175	-1.31591666666667	-0.0141666666666665	4	0	0.44291848260461	FALSE	NA
chr1	46300001	-1.28133333333334	-1.269	0.0123333333333335	4	0	0.422414381472373	FALSE	NA
chr1	46400001	-1.27133333333334	-1.28408333333333	-0.0127499999999998	4	0	0.428310593065268	FALSE	NA
chr1	46500001	-1.22175	-1.22575	-0.00399999999999992	4	0	0.437136613946605	FALSE	NA
chr1	46600001	-1.2415	-1.25616666666667	-0.0146666666666665	4	0	0.247965423962167	FALSE	NA
chr1	46700001	-1.13425	-1.18766666666666	-0.0534166666666664	4	0	0.00644807745895589	FALSE	NA
chr1	46800001	-0.637583333333333	-0.793833333333333	-0.15625	4	0	0.00132047367342894	FALSE	NA
chr1	46900001	-0.975666666666667	-1.05816666666667	-0.0824999999999998	4	0	0.0190709539970109	FALSE	NA
chr1	47000001	-0.975583333333333	-1.02666666666667	-0.0510833333333332	4	0	0.0985041390217531	FALSE	NA
chr1	47100001	-0.830333333333333	-0.908916666666667	-0.0785833333333333	4	0	0.0345377547211177	FALSE	NA
chr1	47200001	-0.346916666666667	-0.419916666666667	-0.073	4	0	0.0284359573070231	FALSE	NA
chr1	47300001	-0.55	-0.6175	-0.0674999999999999	4	0	0.120798618332343	FALSE	NA
chr1	47400001	-0.726666666666667	-0.797	-0.0703333333333332	4	0	0.0356423092055405	FALSE	NA
chr1	47500001	-0.78	-0.8775	-0.0975000000000001	4	0	0.0257047326196068	FALSE	NA
chr1	47600001	-0.769166666666667	-0.874333333333334	-0.105166666666667	4	0	0.0231501365229215	FALSE	NA
chr1	47700001	-0.655333333333334	-0.739583333333333	-0.08425	4	0	0.0509656322011832	FALSE	NA
chr1	47800001	-0.453333333333334	-0.564666666666667	-0.111333333333333	4	0	0.0115341895737238	FALSE	NA
chr1	47900001	-0.507833333333333	-0.55725	-0.0494166666666666	4	0	0.154747603505978	FALSE	NA
chr1	48000001	-0.675666666666667	-0.744583333333333	-0.0689166666666668	4	0	0.0184787966352035	FALSE	NA
chr1	48100001	-0.733916666666667	-0.795	-0.0610833333333332	4	0	0.0792859909238862	FALSE	NA
chr1	48200001	-0.5045	-0.518916666666667	-0.0144166666666665	4	0	0.217256783937688	FALSE	NA
chr1	48300001	-0.52	-0.474083333333334	0.0459166666666668	4	0	0.0253137372439476	FALSE	NA
chr1	48400001	-0.570333333333334	-0.49325	0.0770833333333334	4	0	0.0694129770637761	FALSE	NA
chr1	48500001	-0.534833333333333	-0.488416666666667	0.0464166666666668	4	0	0.0180931800604534	FALSE	NA
chr1	48600001	-0.63425	-0.64175	-0.00749999999999995	4	0	0.575374514956352	FALSE	NA
chr1	48700001	-0.47225	-0.491583333333334	-0.0193333333333332	4	0	0.290620297523485	FALSE	NA
chr1	48800001	-0.655333333333333	-0.663916666666667	-0.00858333333333323	4	0	0.677651619717808	FALSE	NA
chr1	48900001	-0.631416666666667	-0.637666666666667	-0.00624999999999991	4	0	0.681081285582198	FALSE	NA
chr1	49000001	-0.68425	-0.676666666666667	0.00758333333333346	4	0	0.525413839989674	FALSE	NA
chr1	49100001	-0.663916666666666	-0.724	-0.0600833333333333	4	0	0.0571327314219583	FALSE	NA
chr1	49200001	-0.800333333333334	-0.852166666666667	-0.0518333333333332	4	0	0.120121690644976	FALSE	NA
chr1	49300001	-0.874416666666667	-0.918583333333333	-0.0441666666666664	4	0	0.00891115478412577	FALSE	NA
chr1	49400001	-0.86625	-0.943083333333334	-0.0768333333333334	4	0	0.0156456614857182	FALSE	NA
chr1	49500001	-0.800083333333333	-0.86775	-0.0676666666666667	4	0	0.0208701854939242	FALSE	NA
chr1	49600001	-0.851666666666667	-0.92075	-0.0690833333333332	4	0	0.0895102481337861	FALSE	NA
chr1	49700001	-0.785583333333334	-0.873333333333333	-0.0877499999999999	4	0	0.0329514177156963	FALSE	NA
chr1	49800001	-0.865333333333333	-0.934	-0.0686666666666666	4	0	0.0413760503679418	FALSE	NA
chr1	49900001	-0.849666666666667	-0.92725	-0.0775833333333332	4	0	0.0483672711208105	FALSE	NA
chr1	50000001	-0.84	-0.9195	-0.0794999999999999	4	0	0.0700425577214561	FALSE	NA
chr1	50100001	-0.871166666666667	-0.9325	-0.0613333333333332	4	0	0.133861846663732	FALSE	NA
chr1	50200001	-0.88675	-0.930166666666667	-0.0434166666666665	4	0	0.214418992636997	FALSE	NA
