chr	start	end	score
chr1	32187880	32207110	0
chr1	32207110	32207120	0.01745
chr1	32207120	32207150	0
chr1	32207150	32207160	0.009825
chr1	32207160	32272550	0
chr1	32272550	32272560	-0.0025
chr1	32272560	32285210	0
chr1	32285210	32285220	-0.001
chr1	32285220	32301900	0
chr1	32301900	32301910	0.00105
chr1	32301910	32514440	0
chr1	32514440	32514450	0.001325
chr1	32514450	32551210	0
chr1	32551210	32551220	-0.001675
chr1	32551220	32564150	0
chr1	32564150	32564160	-0.001675
chr1	32564160	32644650	0
chr1	32644650	32644660	-0.004175
chr1	32644660	32705710	0
chr1	32705710	32705720	-0.001775
chr1	32705720	32792840	0
chr1	32792840	32792850	-0.00455
chr1	32792850	32834740	0
chr1	32834740	32834750	-0.004175
chr1	32834750	32858890	0
chr1	32858890	32858900	-0.005
chr1	32858900	32876090	0
chr1	32876090	32876100	0.001675
chr1	32876100	32898110	0
chr1	32898110	32898120	0.004175
chr1	32898120	32979320	0
chr1	32979320	32979330	-0.00155
chr1	32979330	33249090	0
chr1	33249090	33249100	0.0025
chr1	33249100	33312520	0
chr1	33312520	33312530	-0.0067
chr1	33312530	33318030	0
chr1	33318030	33318040	0.0025
chr1	33318040	33353380	0
chr1	33353380	33353390	0.001925
chr1	33353390	33448400	0
chr1	33448400	33448410	0.0025
chr1	33448410	33660630	0
chr1	33660630	33660640	-0.001925
chr1	33660640	33694840	0
chr1	33694840	33694850	-0.00625
chr1	33694850	33782890	0
chr1	33782890	33782900	-0.00155
chr1	33782900	33801370	0
chr1	33801370	33801380	-0.003125
chr1	33801380	33847590	0
chr1	33847590	33847600	0.002775
chr1	33847600	33851150	0
chr1	33851150	33851160	-0.003125
chr1	33851160	33878630	0
chr1	33878630	33878640	0.005
chr1	33878640	33884030	0
chr1	33884030	33884040	0.001925
chr1	33884040	33885210	0
chr1	33885210	33885220	-0.0036
chr1	33885220	33937550	0
chr1	33937550	33937560	0.002275
chr1	33937560	34110660	0
chr1	34110660	34110670	-0.001925
chr1	34110670	34115810	0
chr1	34115810	34115820	-0.003575
chr1	34115820	34156150	0
chr1	34156150	34156160	0.003575
chr1	34156160	34192390	0
chr1	34192390	34192400	0.004175
chr1	34192400	34309990	0
chr1	34309990	34310000	-0.003125
chr1	34310000	34415410	0
chr1	34415410	34415420	0.00625
chr1	34415420	34474940	0
chr1	34474940	34474950	-0.014575
chr1	34474950	34476910	0
chr1	34476910	34476920	-0.004175
chr1	34476920	34480800	0
chr1	34480800	34480810	-0.001125
chr1	34480810	34484840	0
chr1	34484840	34484850	-0.004175
chr1	34484850	34530150	0
chr1	34530150	34530160	0.002275
chr1	34530160	34604910	0
chr1	34604910	34604920	0.001925
chr1	34604920	34621570	0
chr1	34621570	34621580	0.001925
chr1	34621580	34651970	0
chr1	34651970	34651980	-0.002275
chr1	34651980	34690350	0
chr1	34690350	34690360	-0.00355
chr1	34690360	34725710	0
chr1	34725710	34725720	0.002275
chr1	34725720	34738710	0
chr1	34738710	34738720	-0.002275
chr1	34738720	34815570	0
chr1	34815570	34815580	0.003125
chr1	34815580	34896540	0
chr1	34896540	34896550	-0.001675
chr1	34896550	34912580	0
chr1	34912580	34912590	0.003575
chr1	34912590	34980800	0
chr1	34980800	34980810	-0.005275
chr1	34980810	34985740	0
chr1	34985740	34985750	0.014925
chr1	34985750	34985820	0
chr1	34985820	34985830	0.015225
chr1	34985830	34989450	0
chr1	34989450	34989460	-0.003125
chr1	34989460	35095970	0
chr1	35095970	35095980	0.001925
chr1	35095980	35192880	0
chr1	35192880	35192890	-0.004175
chr1	35192890	35201730	0
chr1	35201730	35201740	0.002275
chr1	35201740	35244280	0
chr1	35244280	35244290	0.0125
chr1	35244290	35317940	0
chr1	35317940	35317950	0.0125
chr1	35317950	35466460	0
chr1	35466460	35466470	-0.002075
chr1	35466470	35473470	0
chr1	35473470	35473480	0.003325
chr1	35473480	35473580	0
chr1	35473580	35473590	0.005
chr1	35473590	35476920	0
chr1	35476920	35476930	0.008325
chr1	35476930	35567700	0
chr1	35567700	35567710	-0.003125
chr1	35567710	35594690	0
chr1	35594690	35594700	0.0025
chr1	35594700	35622620	0
chr1	35622620	35622630	0.003575
chr1	35622630	35720710	0
chr1	35720710	35720720	-0.0025
chr1	35720720	35735120	0
chr1	35735120	35735130	-0.00625
chr1	35735130	35757240	0
chr1	35757240	35757250	-0.004175
chr1	35757250	35772240	0
chr1	35772240	35772250	0.001675
chr1	35772250	35799300	0
chr1	35799300	35799310	-0.0125
chr1	35799310	35884660	0
chr1	35884660	35884670	-0.004175
chr1	35884670	35897820	0
chr1	35897820	35897830	0.01565
chr1	35897830	35897920	0
chr1	35897920	35897930	-0.013125
chr1	35897930	35986830	0
chr1	35986830	35986840	-0.004175
chr1	35986840	36181790	0
chr1	36181790	36181800	-0.0199
chr1	36181800	36183830	0
chr1	36183830	36183840	-0.002075
chr1	36183840	36212840	0
chr1	36212840	36212850	-0.0025
chr1	36212850	36222940	0
chr1	36222940	36222950	0.008325
chr1	36222950	36253270	0
chr1	36253270	36253280	-0.004175
chr1	36253280	36262540	0
chr1	36262540	36262550	0.001675
chr1	36262550	36307120	0
chr1	36307120	36307130	-0.0014
chr1	36307130	36351350	0
chr1	36351350	36351360	-0.003575
chr1	36351360	36403640	0
chr1	36403640	36403650	-0.005
chr1	36403650	36452380	0
chr1	36452380	36452390	0.008325
chr1	36452390	36457190	0
chr1	36457190	36457200	0.003125
chr1	36457200	36484270	0
chr1	36484270	36484280	0.001925
chr1	36484280	36484860	0
chr1	36484860	36484870	0.0025
chr1	36484870	36525940	0
chr1	36525940	36525950	-0.002775
chr1	36525950	36562280	0
chr1	36562280	36562290	-0.003125
chr1	36562290	36671810	0
chr1	36671810	36671820	0.002275
chr1	36671820	36723740	0
chr1	36723740	36723750	0.003125
chr1	36723750	36725490	0
chr1	36725490	36725500	-0.005
chr1	36725500	36843180	0
chr1	36843180	36843190	0.003125
chr1	36843190	36860060	0
chr1	36860060	36860070	0.003125
chr1	36860070	36861870	0
chr1	36861870	36861880	0.002075
chr1	36861880	36917250	0
chr1	36917250	36917260	-0.001475
chr1	36917260	37011410	0
chr1	37011410	37011420	0.00585
chr1	37011420	37118840	0
chr1	37118840	37118850	-0.002275
chr1	37118850	37147630	0
chr1	37147630	37147640	0.001775
chr1	37147640	37148760	0
chr1	37148760	37148770	-0.0125
chr1	37148770	37231120	0
chr1	37231120	37231130	-0.00625
chr1	37231130	37273450	0
chr1	37273450	37273460	0.005
chr1	37273460	37316500	0
chr1	37316500	37316510	0.003575
chr1	37316510	37373230	0
chr1	37373230	37373240	-0.003125
chr1	37373240	37423800	0
chr1	37423800	37423810	0.003125
chr1	37423810	37489340	0
chr1	37489340	37489350	0.001675
chr1	37489350	37530650	0
chr1	37530650	37530660	0.004175
chr1	37530660	37642770	0
chr1	37642770	37642780	-0.003125
chr1	37642780	37659450	0
chr1	37659450	37659460	-0.0014
chr1	37659460	37661630	0
chr1	37661630	37661640	0.0014
chr1	37661640	37745050	0
chr1	37745050	37745060	-0.0025
chr1	37745060	37756320	0
chr1	37756320	37756330	-0.001475
chr1	37756330	37835740	0
chr1	37835740	37835750	-0.0125
chr1	37835750	37876950	0
chr1	37876950	37876960	-0.001775
chr1	37876960	37901820	0
chr1	37901820	37901830	-0.008325
chr1	37901830	37990300	0
chr1	37990300	37990310	-0.0014
chr1	37990310	38062200	0
chr1	38062200	38062210	-0.00155
chr1	38062210	38081670	0
chr1	38081670	38081680	-0.002775
chr1	38081680	38094910	0
chr1	38094910	38094920	-0.00025
chr1	38094920	38094940	0
chr1	38094940	38094950	-0.003575
chr1	38094950	38094970	0
chr1	38094970	38094980	-0.008325
chr1	38094980	38102420	0
chr1	38102420	38102430	-0.002775
chr1	38102430	38152070	0
chr1	38152070	38152080	0.001475
chr1	38152080	38193610	0
chr1	38193610	38193620	0.002275
chr1	38193620	38220590	0
chr1	38220590	38220600	0.005
chr1	38220600	38322710	0
chr1	38322710	38322720	-0.003125
chr1	38322720	38376390	0
chr1	38376390	38376400	-0.002075
chr1	38376400	38381330	0
chr1	38381330	38381340	0.001775
chr1	38381340	38405290	0
chr1	38405290	38405300	-0.001475
chr1	38405300	38465680	0
chr1	38465680	38465690	0.002775
chr1	38465690	38595440	0
chr1	38595440	38595450	0.002775
chr1	38595450	38810220	0
chr1	38810220	38810230	0.060825
chr1	38810230	38816150	0
chr1	38816150	38816160	0.001775
chr1	38816160	38818540	0
chr1	38818540	38818550	0.002775
chr1	38818550	38840690	0
chr1	38840690	38840700	0.003575
chr1	38840700	38846590	0
chr1	38846590	38846600	0.001075
chr1	38846600	38926230	0
chr1	38926230	38926240	0.00155
chr1	38926240	38973110	0
chr1	38973110	38973120	0.0395
chr1	38973120	39080060	0
chr1	39080060	39080070	-0.00625
chr1	39080070	39167600	0
chr1	39167600	39167610	0.001675
chr1	39167610	39184390	0
chr1	39184390	39184400	-0.003125
chr1	39184400	39235180	0
chr1	39235180	39235190	-0.0761
chr1	39235190	39249570	0
chr1	39249570	39249580	-0.001775
chr1	39249580	39302850	0
chr1	39302850	39302860	0.0125
chr1	39302860	39373500	0
chr1	39373500	39373510	0.0025
chr1	39373510	39433440	0
chr1	39433440	39433450	-0.0025
chr1	39433450	39486410	0
chr1	39486410	39486420	0.001925
chr1	39486420	39490670	0
chr1	39490670	39490680	-0.00155
chr1	39490680	39562480	0
chr1	39562480	39562490	0.00155
chr1	39562490	39670380	0
chr1	39670380	39670390	0.004175
chr1	39670390	39721760	0
chr1	39721760	39721770	-0.001475
chr1	39721770	39727660	0
chr1	39727660	39727670	-0.00625
chr1	39727670	39736080	0
chr1	39736080	39736090	0.002775
chr1	39736090	39756170	0
chr1	39756170	39756180	-0.004175
chr1	39756180	39948290	0
chr1	39948290	39948300	-0.003575
chr1	40000000	40007990	0
chr1	40007990	40008000	0.002075
chr1	40008000	40061240	0
chr1	40061240	40061250	-0.002775
chr1	40061250	40101740	0
chr1	40101740	40101750	-0.002275
chr1	40101750	40175480	0
chr1	40175480	40175490	-0.0025
chr1	40175490	40213360	0
chr1	40213360	40213370	-0.003125
chr1	40213370	40454530	0
chr1	40454530	40454540	0.001675
chr1	40454540	40486830	0
chr1	40486830	40486840	-0.00155
chr1	40486840	40499160	0
chr1	40499160	40499170	0.001325
chr1	40499170	40643690	0
chr1	40643690	40643700	0.0025
chr1	40643700	40644850	0
chr1	40644850	40644860	-0.002075
chr1	40644860	40645110	0
chr1	40645110	40645120	0.002275
chr1	40645120	40662770	0
chr1	40662770	40662780	0.002775
chr1	40662780	40767920	0
chr1	40767920	40767930	-0.004175
chr1	40767930	40784580	0
chr1	40784580	40784590	-0.002275
chr1	40784590	40907470	0
chr1	40907470	40907480	-0.001925
chr1	40907480	40984510	0
chr1	40984510	40984520	0.001325
chr1	40984520	41064450	0
chr1	41064450	41064460	-0.001325
chr1	41064460	41106710	0
chr1	41106710	41106720	0.001475
chr1	41106720	41313420	0
chr1	41313420	41313430	0.002075
chr1	41313430	41319130	0
chr1	41319130	41319140	-0.002075
chr1	41319140	41477910	0
chr1	41477910	41477920	0.004775
chr1	41477920	41610320	0
chr1	41610320	41610330	0.001475
chr1	41610330	41622890	0
chr1	41622890	41622900	0.001475
chr1	41622900	41646700	0
chr1	41646700	41646710	-0.004175
chr1	41646710	41737910	0
chr1	41737910	41737920	0.005
chr1	41737920	41813800	0
chr1	41813800	41813810	-0.0014
chr1	41813810	41905700	0
chr1	41905700	41905710	0.0025
chr1	41905710	41968060	0
chr1	41968060	41968070	0.003125
chr1	41968070	41993770	0
chr1	41993770	41993780	0.003125
chr1	41993780	42123120	0
chr1	42123120	42123130	-0.002075
chr1	42123130	42353860	0
chr1	42353860	42353870	-0.003125
chr1	42353870	42496530	0
chr1	42496530	42496540	0.002275
chr1	42496540	42503810	0
chr1	42503810	42503820	-0.003575
chr1	42503820	42509340	0
chr1	42509340	42509350	0.0025
chr1	42509350	42510790	0
chr1	42510790	42510800	-0.001325
chr1	42510800	42545100	0
chr1	42545100	42545110	-0.0025
chr1	42545110	42590890	0
chr1	42590890	42590900	0.001675
chr1	42590900	42606970	0
chr1	42606970	42606980	0.002075
chr1	42606980	42616920	0
chr1	42616920	42616930	-0.001325
chr1	42616930	42727640	0
chr1	42727640	42727650	-0.003575
chr1	42727650	42734040	0
chr1	42734040	42734050	0.032275
chr1	42734050	42795200	0
chr1	42795200	42795210	-0.002275
chr1	42795210	42815420	0
chr1	42815420	42815430	0.002075
chr1	42815430	43020760	0
chr1	43020760	43020770	-0.001675
chr1	43020770	43068330	0
chr1	43068330	43068340	-0.001775
chr1	43068340	43071630	0
chr1	43071630	43071640	0.003125
chr1	43071640	43121480	0
chr1	43121480	43121490	0.005
chr1	43121490	43315350	0
chr1	43315350	43315360	-0.0012
chr1	43315360	43362290	0
chr1	43362290	43362300	0.00625
chr1	43362300	43438010	0
chr1	43438010	43438020	-0.00155
chr1	43438020	43629990	0
chr1	43629990	43630000	-0.00625
chr1	43630000	43669650	0
chr1	43669650	43669660	0.0025
chr1	43669660	43701890	0
chr1	43701890	43701900	-0.002275
chr1	43701900	43778640	0
chr1	43778640	43778650	-0.0326
chr1	43778650	43778930	0
chr1	43778930	43778940	0.02055
chr1	43778940	43819820	0
chr1	43819820	43819830	-0.002075
chr1	43819830	43887380	0
chr1	43887380	43887390	-0.002275
chr1	43887390	43909820	0
chr1	43909820	43909830	0.002075
chr1	43909830	43918930	0
chr1	43918930	43918940	-0.003125
chr1	43918940	43926910	0
chr1	43926910	43926920	-0.001775
chr1	43926920	44047640	0
chr1	44047640	44047650	0.005
chr1	44047650	44070110	0
chr1	44070110	44070120	0.001675
chr1	44070120	44104070	0
chr1	44104070	44104080	0.001775
chr1	44104080	44141050	0
chr1	44141050	44141060	0.0025
chr1	44141060	44212390	0
chr1	44212390	44212400	-0.002075
chr1	44212400	44233580	0
chr1	44233580	44233590	-0.002775
chr1	44233590	44268900	0
chr1	44268900	44268910	0.001925
chr1	44268910	44288240	0
chr1	44288240	44288250	-0.003575
chr1	44288250	44360660	0
chr1	44360660	44360670	-0.002275
chr1	44360670	44391550	0
chr1	44391550	44391560	-0.0125
chr1	44391560	44429010	0
chr1	44429010	44429020	-0.001675
chr1	44429020	44429680	0
chr1	44429680	44429690	0.001475
chr1	44429690	44461810	0
chr1	44461810	44461820	0.001075
chr1	44461820	44498150	0
chr1	44498150	44498160	-0.02045
chr1	44498160	44538030	0
chr1	44538030	44538040	0.002075
chr1	44538040	44570470	0
chr1	44570470	44570480	0.0025
chr1	44570480	44815030	0
chr1	44815030	44815040	-0.0036
chr1	44815040	44817090	0
chr1	44817090	44817100	-0.003125
chr1	44817100	44902920	0
chr1	44902920	44902930	-0.010875
chr1	44902930	45092790	0
chr1	45092790	45092800	0.002075
chr1	45092800	45108900	0
chr1	45108900	45108910	-0.001675
chr1	45108910	45359990	0
chr1	45359990	45360000	-0.002775
chr1	45360000	45529530	0
chr1	45529530	45529540	-0.00125
chr1	45529540	45574240	0
chr1	45574240	45574250	0.001775
chr1	45574250	45632200	0
chr1	45632200	45632210	0.001475
chr1	45632210	45662710	0
chr1	45662710	45662720	-0.0125
chr1	45662720	45740900	0
chr1	45740900	45740910	-0.001125
chr1	45740910	45919830	0
chr1	45919830	45919840	0.001675
chr1	45919840	46019610	0
chr1	46019610	46019620	-0.004175
chr1	46019620	46053120	0
chr1	46053120	46053130	0.001775
chr1	46053130	46110670	0
chr1	46110670	46110680	-0.005
chr1	46110680	46251070	0
chr1	46251070	46251080	0.002275
chr1	46251080	46272500	0
chr1	46272500	46272510	0.00385
chr1	46272510	46272670	0
chr1	46272670	46272680	0.0207
chr1	46272680	46273690	0
chr1	46273690	46273700	-0.0025
chr1	46273700	46367450	0
chr1	46367450	46367460	-0.003125
chr1	46367460	46418380	0
chr1	46418380	46418390	0.003525
chr1	46418390	46441470	0
chr1	46441470	46441480	0.005
chr1	46441480	46449940	0
chr1	46449940	46449950	-0.025
chr1	46449950	46451780	0
chr1	46451780	46451790	-0.001325
chr1	46451790	46500200	0
chr1	46500200	46500210	-0.002775
chr1	46500210	46625040	0
chr1	46625040	46625050	0.005
chr1	46625050	46828100	0
chr1	46828100	46828110	0.0025
chr1	46828110	46849510	0
chr1	46849510	46849520	-0.001925
chr1	46849520	46890600	0
chr1	46890600	46890610	0.002775
chr1	46890610	46924970	0
chr1	46924970	46924980	-0.005
chr1	46924980	46948020	0
chr1	46948020	46948030	0.0025
chr1	46948030	47247680	0
chr1	47247680	47247690	0.001925
chr1	47247690	47430950	0
chr1	47430950	47430960	-0.002775
chr1	47430960	47593780	0
chr1	47593780	47593790	0.00625
chr1	47593790	47615320	0
chr1	47615320	47615330	0.002075
chr1	47615330	47621020	0
chr1	47621020	47621030	0.00775
chr1	47621030	47786940	0
chr1	47786940	47786950	0.0111
chr1	47786950	47820340	0
chr1	47820340	47820350	0.002275
chr1	47820350	47835900	0
chr1	47835900	47835910	0.001125
chr1	47835910	47903350	0
chr1	47903350	47903360	-0.002075
chr1	47903360	47956180	0
chr1	47956180	47956190	0.005
chr1	47956190	47958990	0
chr1	47958990	47959000	0.1
chr1	47959000	48044200	0
chr1	48044200	48044210	-0.0025
chr1	48044210	48046320	0
chr1	48046320	48046330	0.008825
chr1	48046330	48163450	0
chr1	48163450	48163460	0.001925
chr1	48163460	48274570	0
chr1	48274570	48274580	-0.0012
chr1	48274580	48282630	0
chr1	48282630	48282640	0.002275
chr1	48282640	48483050	0
chr1	48483050	48483060	0.005
chr1	48483060	48520530	0
chr1	48520530	48520540	-0.003125
chr1	48520540	48539420	0
chr1	48539420	48539430	-0.008325
chr1	48539430	48619450	0
chr1	48619450	48619460	-0.02285
chr1	48619460	48703570	0
chr1	48703570	48703580	0.002275
chr1	48703580	48878630	0
chr1	48878630	48878640	-0.00155
chr1	48878640	48999290	0
chr1	48999290	48999300	0.001775
chr1	48999300	49035010	0
chr1	49035010	49035020	-0.004175
chr1	49035020	49035030	0
chr1	49035030	49035040	-0.005
chr1	49035040	49036220	0
chr1	49036220	49036230	0.00155
chr1	49036230	49044840	0
chr1	49044840	49044850	-0.00155
chr1	49044850	49303990	0
chr1	49303990	49304000	0.025
chr1	49304000	49310950	0
chr1	49310950	49310960	-0.0025
chr1	49310960	49318310	0
chr1	49318310	49318320	-0.005
chr1	49318320	49334180	0
chr1	49334180	49334190	-0.001775
chr1	49334190	49348150	0
chr1	49348150	49348160	0.008325
chr1	49348160	49353310	0
chr1	49353310	49353320	0.001475
chr1	49353320	49354480	0
chr1	49354480	49354490	0.008325
chr1	49354490	49471720	0
chr1	49471720	49471730	0.0014
chr1	49471730	49545890	0
chr1	49545890	49545900	0.002775
chr1	49545900	49649130	0
chr1	49649130	49649140	0.001125
chr1	49649140	49797730	0
chr1	49797730	49797740	0.002275
chr1	49797740	49937640	0
chr1	49937640	49937650	-0.00125
chr1	49937650	49970100	0
chr1	49970100	49970110	-0.00155
chr1	50000000	50072860	0
chr1	50072860	50072870	0.001475
chr1	50072870	50144060	0
chr1	50144060	50144070	0.003625
chr1	50144070	50155270	0
chr1	50155270	50155280	-0.00155
chr1	50155280	50166930	0
chr1	50166930	50166940	-0.001775
chr1	50166940	50193490	0
chr1	50193490	50193500	0.002075
chr1	50193500	50307560	0
chr1	50307560	50307570	-0.00125
chr1	50307570	50399860	0
chr1	50399860	50399870	0.002075
chr1	50399870	50440130	0
chr1	50440130	50440140	-0.00505
chr1	50440140	50527610	0
chr1	50527610	50527620	-0.001475
chr1	50527620	50672890	0
chr1	50672890	50672900	0.003125
chr1	50672900	50707740	0
chr1	50707740	50707750	-0.0125
chr1	50707750	50707780	0
chr1	50707780	50707790	-0.008325
chr1	50707790	50712360	0
chr1	50712360	50712370	-0.001475
chr1	50712370	50721890	0
chr1	50721890	50721900	0.00125
chr1	50721900	50796300	0
chr1	50796300	50796310	-0.0125
chr1	50796310	50900900	0
chr1	50900900	50900910	0.001325
chr1	50900910	50979880	0
chr1	50979880	50979890	-0.0012
chr1	50979890	51145620	0
chr1	51145620	51145630	0.002275
chr1	51145630	51189600	0
chr1	51189600	51189610	0.003575
chr1	51189610	51193780	0
chr1	51193780	51193790	-0.001475
chr1	51193790	51280220	0
chr1	51280220	51280230	-0.0025
chr1	51280230	51384680	0
chr1	51384680	51384690	0.004175
chr1	51384690	51423070	0
chr1	51423070	51423080	-0.001775
chr1	51423080	51423230	0
chr1	51423230	51423240	-0.005
chr1	51423240	51576170	0
chr1	51576170	51576180	-0.003125
chr1	51576180	51586750	0
chr1	51586750	51586760	-0.0025
chr1	51586760	51637640	0
chr1	51637640	51637650	-0.06005
chr1	51637650	51659800	0
chr1	51659800	51659810	0.002075
chr1	51659810	51669800	0
chr1	51669800	51669810	-0.0025
chr1	51669810	51762860	0
chr1	51762860	51762870	0.00155
chr1	51762870	51869820	0
chr1	51869820	51869830	0.002275
chr1	51869830	51930260	0
chr1	51930260	51930270	-0.00625
chr1	51930270	51970210	0
chr1	51970210	51970220	-0.003125
chr1	51970220	52029160	0
chr1	52029160	52029170	-0.005
chr1	52029170	52081200	0
chr1	52081200	52081210	0.0014
chr1	52081210	52091000	0
chr1	52091000	52091010	0.001675
chr1	52091010	52118300	0
chr1	52118300	52118310	0.003125
chr1	52118310	52133590	0
chr1	52133590	52133600	-0.005
chr1	52133600	52186480	0
chr1	52186480	52186490	-0.0014
chr1	52186490	52187710	0
chr1	52187710	52187720	0.003125
chr1	52187720	52296140	0
chr1	52296140	52296150	0.002275
chr1	52296150	52395990	0
chr1	52395990	52396000	0.00155
chr1	52396000	52521840	0
chr1	52521840	52521850	-0.025
chr1	52521850	52602680	0
chr1	52602680	52602690	0.004175
chr1	52602690	52687590	0
chr1	52687590	52687600	0.005
chr1	52687600	52697640	0
chr1	52697640	52697650	0.0025
chr1	52697650	52727380	0
chr1	52727380	52727390	0.0125
chr1	52727390	52738040	0
chr1	52738040	52738050	0.002775
chr1	52738050	52751830	0
chr1	52751830	52751840	-0.001675
chr1	52751840	52848680	0
chr1	52848680	52848690	0.014325
chr1	52848690	52849250	0
chr1	52849250	52849260	0.0014
