chr	start	end	score
chr1	85001230	85004220	0
chr1	85004220	85004230	-0.0005
chr1	85004230	85009030	0
chr1	85009030	85009040	0.003825
chr1	85009040	85011140	0
chr1	85011140	85011150	0.00625
chr1	85011150	85011930	0
chr1	85011930	85011940	0.011675
chr1	85011940	85012980	0
chr1	85012980	85012990	-0.050375
chr1	85012990	85013710	0
chr1	85013710	85013720	-0.003075
chr1	85013720	85029330	0
chr1	85029330	85029340	-0.00435
chr1	85029340	85037470	0
chr1	85037470	85037480	-0.03465
chr1	85037480	85038540	0
chr1	85038540	85038550	-0.01835
chr1	85038550	85046240	0
chr1	85046240	85046250	-0.054075
chr1	85046250	85066920	0
chr1	85066920	85066930	-0.0135
chr1	85066930	85068600	0
chr1	85068600	85068610	0.02785
chr1	85068610	85072010	0
chr1	85072010	85072020	0.0012
chr1	85072020	85072040	0
chr1	85072040	85072050	-0.02755
chr1	85072050	85073720	0
chr1	85073720	85073730	0.029175
chr1	85073730	85075420	0
chr1	85075420	85075430	-0.0014
chr1	85075430	85076590	0
chr1	85076590	85076600	-0.025925
chr1	85076600	85079310	0
chr1	85079310	85079320	-0.00715
chr1	85079320	85082430	0
chr1	85082430	85082440	-0.02365
chr1	85082440	85085060	0
chr1	85085060	85085070	0.0057
chr1	85085070	85085920	0
chr1	85085920	85085930	-0.007025
chr1	85085930	85085990	0
chr1	85085990	85086000	0.006275
chr1	85086000	85090420	0
chr1	85090420	85090430	0.00575
chr1	85090430	85091840	0
chr1	85091840	85091850	0.0086
chr1	85091850	85093220	0
chr1	85093220	85093230	0.010875
chr1	85093230	85099260	0
chr1	85099260	85099270	-0.00615
chr1	85099270	85099310	0
chr1	85099310	85099320	0.002775
chr1	85099320	85100090	0
chr1	85100090	85100100	0.004175
chr1	85100100	85101240	0
chr1	85101240	85101250	0.03375
chr1	85101250	85111730	0
chr1	85111730	85111740	0.004725
chr1	85111740	85111750	0
chr1	85111750	85111760	-0.004225
chr1	85111760	85112470	0
chr1	85112470	85112480	0.009675
chr1	85112480	85114960	0
chr1	85114960	85114970	0.012925
chr1	85114970	85114990	0
chr1	85114990	85115000	0.00355
chr1	85115000	85117910	0
chr1	85117910	85117920	-0.003575
chr1	85117920	85121990	0
chr1	85121990	85122000	0.002275
chr1	85122000	85129440	0
chr1	85129440	85129450	0.001475
chr1	85129450	85135300	0
chr1	85135300	85135310	0.0025
chr1	85135310	85145620	0
chr1	85145620	85145630	0.0014
chr1	85145630	85147180	0
chr1	85147180	85147190	0.00625
chr1	85147190	85185250	0
chr1	85185250	85185260	0.013
chr1	85185260	85185270	0.001575
chr1	85185270	85189870	0
chr1	85189870	85189880	0.0014
chr1	85189880	85191610	0
chr1	85191610	85191620	-0.0091
chr1	85191620	85198300	0
chr1	85198300	85198310	-0.0401
chr1	85198310	85231490	0
chr1	85231490	85231500	0.011625
chr1	85231500	85239160	0
chr1	85239160	85239170	0.01055
chr1	85239170	85242300	0
chr1	85242300	85242310	0.062225
chr1	85242310	85242490	0
chr1	85242490	85242500	-0.00085
chr1	85242500	85242910	0
chr1	85242910	85242920	0.036775
chr1	85242920	85243000	0
chr1	85243000	85243010	0.0678
chr1	85243010	85243020	0.037275
chr1	85243020	85245150	0
chr1	85245150	85245160	0.029175
chr1	85245160	85249300	0
chr1	85249300	85249310	0.015475
chr1	85249310	85249600	0
chr1	85249600	85249610	0.001675
chr1	85249610	85249830	0
chr1	85249830	85249840	-0.001475
chr1	85249840	85250180	0
chr1	85250180	85250190	-0.00055
chr1	85250190	85250200	-0.002725
chr1	85250200	85252180	0
chr1	85252180	85252190	0.00155
chr1	85252190	85255910	0
chr1	85255910	85255920	-0.01595
chr1	85255920	85266300	0
chr1	85266300	85266310	-0.019275
chr1	85266310	85266330	0
chr1	85266330	85266340	0.00975
chr1	85266340	85271160	0
chr1	85271160	85271170	0.02545
chr1	85271170	85291950	0
chr1	85291950	85291960	-0.023525
chr1	85291960	85333930	0
chr1	85333930	85333940	0.033875
chr1	85333940	85343470	0
chr1	85343470	85343480	0.028575
chr1	85343480	85453480	0
chr1	85453480	85453490	0.043425
chr1	85453490	85453530	0
chr1	85453530	85453540	-0.001925
chr1	85453540	85454130	0
chr1	85454130	85454140	-0.00105
chr1	85454140	85457440	0
chr1	85457440	85457450	-0.0347
chr1	85457450	85478930	0
chr1	85478930	85478940	0.002375
chr1	85478940	85479590	0
chr1	85479590	85479600	0.002525
chr1	85479600	85495390	0
chr1	85495390	85495400	0.00105
chr1	85495400	85495590	0
chr1	85495590	85495600	0.0364
chr1	85495600	85499500	0
chr1	85499500	85499510	0.035075
chr1	85499510	85505890	0
chr1	85505890	85505900	-0.000775
chr1	85505900	85513050	0
chr1	85513050	85513060	-0.008625
chr1	85513060	85526970	0
chr1	85526970	85526980	-0.0052
chr1	85526980	85532870	0
chr1	85532870	85532880	-0.0088
chr1	85532880	85552590	0
chr1	85552590	85552600	0.002625
chr1	85552600	85560940	0
chr1	85560940	85560950	0.008775
chr1	85560950	85568410	0
chr1	85568410	85568420	0.016925
chr1	85568420	85568730	0
chr1	85568730	85568740	0.002075
chr1	85568740	85572500	0
chr1	85572500	85572510	-0.017525
chr1	85572510	85572740	0
chr1	85572740	85572750	-0.05235
chr1	85572750	85573800	0
chr1	85573800	85573810	-0.027925
chr1	85573810	85577040	0
chr1	85577040	85577050	0.024
chr1	85577050	85579270	0
chr1	85579270	85579280	-0.003575
chr1	85579280	85586670	0
chr1	85586670	85586680	0.016475
chr1	85586680	85592590	0
chr1	85592590	85592600	0.0236
chr1	85592600	85594560	0
chr1	85594560	85594570	-0.002075
chr1	85594570	85594990	0
chr1	85594990	85595000	0.009025
chr1	85595000	85596940	0
chr1	85596940	85596950	-0.002075
chr1	85596950	85608350	0
chr1	85608350	85608360	-0.015
chr1	85608360	85608940	0
chr1	85608940	85608950	-0.00355
chr1	85608950	85610870	0
chr1	85610870	85610880	0.0014
chr1	85610880	85616100	0
chr1	85616100	85616110	-0.023275
chr1	85616110	85616460	0
chr1	85616460	85616470	0.06645
chr1	85616470	85625320	0
chr1	85625320	85625330	0.00565
chr1	85625330	85631380	0
chr1	85631380	85631390	0.003175
chr1	85631390	85637330	0
chr1	85637330	85637340	0.0093
chr1	85637340	85638360	0
chr1	85638360	85638370	-0.0051
chr1	85638370	85651980	0
chr1	85651980	85651990	0.037
chr1	85651990	85654310	0
chr1	85654310	85654320	-0.005
chr1	85654320	85657290	0
chr1	85657290	85657300	-0.02145
chr1	85657300	85657310	0
chr1	85657310	85657320	-0.012175
chr1	85657320	85864580	0
chr1	85864580	85864590	-0.028425
chr1	85864590	85880020	0
chr1	85880020	85880030	0.001675
chr1	85880030	86158940	0
chr1	86158940	86158950	0.0025
chr1	86158950	86185070	0
chr1	86185070	86185080	-0.003575
chr1	86185080	86194660	0
chr1	86194660	86194670	0.002775
chr1	86194670	86237090	0
chr1	86237090	86237100	-0.002075
chr1	86237100	86320230	0
chr1	86320230	86320240	0.002775
chr1	86320240	86579930	0
chr1	86579930	86579940	0.001775
chr1	86579940	87271390	0
chr1	87271390	87271400	-0.025
chr1	87271400	87307790	0
chr1	87307790	87307800	0.003125
chr1	87307800	87309740	0
chr1	87309740	87309750	-0.002775
chr1	87309750	87364150	0
chr1	87364150	87364160	0.002775
chr1	87364160	87467740	0
chr1	87467740	87467750	-0.001475
chr1	87467750	87514460	0
chr1	87514460	87514470	-0.008325
chr1	87514470	88123610	0
chr1	88123610	88123620	-0.031675
chr1	88123620	88215180	0
chr1	88215180	88215190	0.034575
chr1	88215190	88216270	0
chr1	88216270	88216280	-0.018575
chr1	88216280	88219110	0
chr1	88219110	88219120	0.021125
chr1	88219120	88219390	0
chr1	88219390	88219400	0.067975
chr1	88219400	88221170	0
chr1	88221170	88221180	0.0516
chr1	88221180	88221290	0
chr1	88221290	88221300	-0.072075
chr1	88221300	88225020	0
chr1	88225020	88225030	-0.010275
chr1	88225030	88227220	0
chr1	88227220	88227230	0.031975
chr1	88227230	88227370	0
chr1	88227370	88227380	-0.057
chr1	88227380	88229740	0
chr1	88229740	88229750	-0.0732
chr1	88229750	88230930	0
chr1	88230930	88230940	-0.065525
chr1	88230940	88233540	0
chr1	88233540	88233550	-0.01055
chr1	88233550	88236750	0
chr1	88236750	88236760	-0.081025
chr1	88236760	88236930	0
chr1	88236930	88236940	-0.01895
chr1	88236940	88238440	0
chr1	88238440	88238450	0.055725
chr1	88238450	88238510	0
chr1	88238510	88238520	-0.073875
chr1	88238520	88239410	0
chr1	88239410	88239420	-0.072025
chr1	88239420	88242650	0
chr1	88242650	88242660	0.067275
chr1	88242660	88246130	0
chr1	88246130	88246140	-0.0544
chr1	88246140	88246930	0
chr1	88246930	88246940	0.07125
chr1	88246940	88247170	0
chr1	88247170	88247180	0.015625
chr1	88247180	88249560	0
chr1	88249560	88249570	0.079725
chr1	88249570	88253300	0
chr1	88253300	88253310	0.0731
chr1	88253310	88253710	0
chr1	88253710	88253720	0.076625
chr1	88253720	88254250	0
chr1	88254250	88254260	-0.02185
chr1	88254260	88255960	0
chr1	88255960	88255970	0.03335
chr1	88255970	88257520	0
chr1	88257520	88257530	0.029575
chr1	88257530	88257540	-0.03675
chr1	88257540	88258350	0
chr1	88258350	88258360	-0.057425
chr1	88258360	88258410	0
chr1	88258410	88258420	0.036875
chr1	88258420	88258460	0
chr1	88258460	88258470	-0.015575
chr1	88258470	88258660	0
chr1	88258660	88258670	0.002275
chr1	88258670	88262140	0
chr1	88262140	88262150	0.010375
chr1	88262150	88263510	0
chr1	88263510	88263520	-0.0457
chr1	88263520	88263900	0
chr1	88263900	88263910	-0.021525
chr1	88263910	88264160	0
chr1	88264160	88264170	0.008075
chr1	88264170	88265090	0
chr1	88265090	88265100	-0.009
chr1	88265100	88268470	0
chr1	88268470	88268480	0.0006
chr1	88268480	88271900	0
chr1	88271900	88271910	0.026075
chr1	88271910	88274580	0
chr1	88274580	88274590	0.021925
chr1	88274590	88276170	0
chr1	88276170	88276180	-0.0583
chr1	88276180	88277300	0
chr1	88277300	88277310	0.004175
chr1	88277310	88280250	0
chr1	88280250	88280260	-0.037
chr1	88280260	88280550	0
chr1	88280550	88280560	-0.03725
chr1	88280560	88280970	0
chr1	88280970	88280980	-0.05525
chr1	88280980	88283710	0
chr1	88283710	88283720	0.011175
chr1	88283720	88284260	0
chr1	88284260	88284270	0.025025
chr1	88284270	88285440	0
chr1	88285440	88285450	-0.073
chr1	88285450	88286360	0
chr1	88286360	88286370	-0.06915
chr1	88286370	88288040	0
chr1	88288040	88288050	-0.016275
chr1	88288050	88288210	0
chr1	88288210	88288220	-0.064925
chr1	88288220	88289420	0
chr1	88289420	88289430	-0.072775
chr1	88289430	88289780	0
chr1	88289780	88289790	0.036175
chr1	88289790	88292530	0
chr1	88292530	88292540	0.022325
chr1	88292540	88295000	0
chr1	88295000	88295010	-0.0782
chr1	88295010	88297110	0
chr1	88297110	88297120	0.0829
chr1	88297120	88297520	0
chr1	88297520	88297530	0.071275
chr1	88297530	88300340	0
chr1	88300340	88300350	-0.010225
chr1	88300350	88300630	0
chr1	88300630	88300640	0.085175
chr1	88300640	88301770	0
chr1	88301770	88301780	-0.040875
chr1	88301780	88303630	0
chr1	88303630	88303640	0.027375
chr1	88303640	88306830	0
chr1	88306830	88306840	-0.055125
chr1	88306840	88308410	0
chr1	88308410	88308420	0.082275
chr1	88308420	88310380	0
chr1	88310380	88310390	-0.064175
chr1	88310390	88420550	0
chr1	88420550	88420560	0.002075
chr1	88420560	88464280	0
chr1	88464280	88464290	0.00625
chr1	88464290	88488220	0
chr1	88488220	88488230	-0.002275
chr1	88488230	88750630	0
chr1	88750630	88750640	-0.0025
chr1	88750640	88837160	0
chr1	88837160	88837170	-0.0111
chr1	88837170	89064260	0
chr1	89064260	89064270	-0.0025
chr1	89064270	89120830	0
chr1	89120830	89120840	-0.00625
chr1	89120840	89208240	0
chr1	89208240	89208250	-0.003575
chr1	89208250	89215110	0
chr1	89215110	89215120	0.005
chr1	89215120	89496370	0
chr1	89496370	89496380	-0.003125
chr1	89496380	89500210	0
chr1	89500210	89500220	-0.002775
chr1	89500220	89665310	0
chr1	89665310	89665320	0.002075
chr1	90000000	90097620	0
chr1	90097620	90097630	-0.0025
chr1	90097630	90183270	0
chr1	90183270	90183280	-0.00625
chr1	90183280	90188380	0
chr1	90188380	90188390	0.0125
chr1	90188390	90195580	0
chr1	90195580	90195590	0.002275
chr1	90195590	90201930	0
chr1	90201930	90201940	0.00715
chr1	90201940	90203050	0
chr1	90203050	90203060	-0.003125
chr1	90203060	90215820	0
chr1	90215820	90215830	-0.008325
chr1	90215830	90222500	0
chr1	90222500	90222510	-0.002275
chr1	90222510	90232930	0
chr1	90232930	90232940	-0.001925
chr1	90232940	90246420	0
chr1	90246420	90246430	-0.002775
chr1	90246430	90256190	0
chr1	90256190	90256200	-0.002775
chr1	90256200	90393840	0
chr1	90393840	90393850	0.001775
chr1	90393850	90399070	0
chr1	90399070	90399080	0.00625
chr1	90399080	90417250	0
chr1	90417250	90417260	0.010725
chr1	90417260	90426860	0
chr1	90426860	90426870	-0.025
chr1	90426870	90591980	0
chr1	90591980	90591990	-0.00455
chr1	90591990	90615110	0
chr1	90615110	90615120	-0.00395
chr1	90615120	90615400	0
chr1	90615400	90615410	-0.003575
chr1	90615410	90627160	0
chr1	90627160	90627170	-0.008325
chr1	90627170	90628680	0
chr1	90628680	90628690	0.005775
chr1	90628690	90631330	0
chr1	90631330	90631340	-0.005
chr1	90631340	90632260	0
chr1	90632260	90632270	-0.003575
chr1	90632270	90634420	0
chr1	90634420	90634430	0.005
chr1	90634430	90634910	0
chr1	90634910	90634920	-0.0025
chr1	90634920	90635190	0
chr1	90635190	90635200	0.0125
chr1	90635200	90637210	0
chr1	90637210	90637220	-0.002275
chr1	90637220	90644420	0
chr1	90644420	90644430	-0.002775
chr1	90644430	90647980	0
chr1	90647980	90647990	-0.00625
chr1	90647990	90665190	0
chr1	90665190	90665200	0.005
chr1	90665200	90685370	0
chr1	90685370	90685380	-0.00155
chr1	90685380	90699050	0
chr1	90699050	90699060	0.00155
chr1	90699060	90704580	0
chr1	90704580	90704590	0.001675
chr1	90704590	90705340	0
chr1	90705340	90705350	0.0125
chr1	90705350	90705360	0
chr1	90705360	90705370	-0.0125
chr1	90705370	90710200	0
chr1	90710200	90710210	0.003125
chr1	90710210	90711320	0
chr1	90711320	90711330	0.002275
chr1	90711330	90723630	0
chr1	90723630	90723640	0.002275
chr1	90723640	90726140	0
chr1	90726140	90726150	0.003125
chr1	90726150	90756030	0
chr1	90756030	90756040	-0.004175
chr1	90756040	90760740	0
chr1	90760740	90760750	0.001675
chr1	90760750	90789640	0
chr1	90789640	90789650	0.00625
chr1	90789650	90797010	0
chr1	90797010	90797020	-0.00455
chr1	90797020	90799950	0
chr1	90799950	90799960	0.003575
chr1	90799960	90817920	0
chr1	90817920	90817930	0.005
chr1	90817930	90825380	0
chr1	90825380	90825390	-0.01
chr1	90825390	90828850	0
chr1	90828850	90828860	-0.003575
chr1	90828860	90830840	0
chr1	90830840	90830850	0.01
chr1	90830850	90836720	0
chr1	90836720	90836730	0.002275
chr1	90836730	90843620	0
chr1	90843620	90843630	0.00455
chr1	90843630	90876250	0
chr1	90876250	90876260	0.005
chr1	90876260	90876870	0
chr1	90876870	90876880	0.008325
chr1	90876880	90877740	0
chr1	90877740	90877750	0.01
chr1	90877750	90878130	0
chr1	90878130	90878140	0.003575
chr1	90878140	90882510	0
chr1	90882510	90882520	0.005875
chr1	90882520	90906770	0
chr1	90906770	90906780	0.002775
chr1	90906780	90943980	0
chr1	90943980	90943990	-0.00625
chr1	90943990	90949360	0
chr1	90949360	90949370	-0.003575
chr1	90949370	90966190	0
chr1	90966190	90966200	0.004175
chr1	90966200	90966220	0
chr1	90966220	90966230	0.003325
chr1	90966230	90983900	0
chr1	90983900	90983910	-0.01
chr1	90983910	90984230	0
chr1	90984230	90984240	0.00625
chr1	90984240	90987620	0
chr1	90987620	90987630	0.002775
chr1	90987630	90996260	0
chr1	90996260	90996270	-0.0047
chr1	90996270	90998020	0
chr1	90998020	90998030	0.00625
chr1	90998030	91002810	0
chr1	91002810	91002820	-0.005
chr1	91002820	91003780	0
chr1	91003780	91003790	-0.004175
chr1	91003790	91003920	0
chr1	91003920	91003930	-0.004175
chr1	91003930	91007550	0
chr1	91007550	91007560	0.005
chr1	91007560	91008760	0
chr1	91008760	91008770	0.003125
chr1	91008770	91009220	0
chr1	91009220	91009230	0.00625
chr1	91009230	91012080	0
chr1	91012080	91012090	0.002775
chr1	91012090	91016600	0
chr1	91016600	91016610	0.0025
chr1	91016610	91021920	0
chr1	91021920	91021930	-0.003325
chr1	91021930	91032250	0
chr1	91032250	91032260	-0.0025
chr1	91032260	91032540	0
chr1	91032540	91032550	-0.00715
chr1	91032550	91032990	0
chr1	91032990	91033000	0.003575
chr1	91033000	91034630	0
chr1	91034630	91034640	-0.008325
chr1	91034640	91036440	0
chr1	91036440	91036450	-0.00625
chr1	91036450	91037630	0
chr1	91037630	91037640	-0.015
chr1	91037640	91048860	0
chr1	91048860	91048870	-0.002775
chr1	91048870	91058520	0
chr1	91058520	91058530	0.004175
chr1	91058530	91058660	0
chr1	91058660	91058670	0.00715
chr1	91058670	91060430	0
chr1	91060430	91060440	-0.008325
chr1	91060440	91066720	0
chr1	91066720	91066730	-0.016675
chr1	91066730	91078200	0
chr1	91078200	91078210	0.0025
chr1	91078210	91079840	0
chr1	91079840	91079850	-0.009375
chr1	91079850	91081630	0
chr1	91081630	91081640	-0.0125
chr1	91081640	91082090	0
chr1	91082090	91082100	-0.005
chr1	91082100	91094100	0
chr1	91094100	91094110	-0.003575
chr1	91094110	91095730	0
chr1	91095730	91095740	0.002075
chr1	91095740	91100910	0
chr1	91100910	91100920	0.003575
chr1	91100920	91107720	0
chr1	91107720	91107730	-0.002775
chr1	91107730	91108120	0
chr1	91108120	91108130	0.001925
chr1	91108130	91110600	0
chr1	91110600	91110610	0.0025
chr1	91110610	91115660	0
chr1	91115660	91115670	-0.0075
chr1	91115670	91130340	0
chr1	91130340	91130350	0.005775
chr1	91130350	91136080	0
chr1	91136080	91136090	0.008325
chr1	91136090	91136490	0
chr1	91136490	91136500	-0.00625
chr1	91136500	91142350	0
chr1	91142350	91142360	0.003125
chr1	91142360	91145140	0
chr1	91145140	91145150	0.008325
chr1	91145150	91145240	0
chr1	91145240	91145250	-0.00555
chr1	91145250	91145420	0
chr1	91145420	91145430	-0.004175
chr1	91145430	91153940	0
chr1	91153940	91153950	-0.003575
chr1	91153950	91174620	0
chr1	91174620	91174630	0.00625
chr1	91174630	91180500	0
chr1	91180500	91180510	-0.002775
chr1	91180510	91181460	0
chr1	91181460	91181470	0.001925
chr1	91181470	91190590	0
chr1	91190590	91190600	0.00455
chr1	91190600	91191710	0
chr1	91191710	91191720	-0.00625
chr1	91191720	91192310	0
chr1	91192310	91192320	0.004175
chr1	91192320	91192550	0
chr1	91192550	91192560	0.0025
chr1	91192560	91200730	0
chr1	91200730	91200740	0.00625
chr1	91200740	91249310	0
chr1	91249310	91249320	0.005
chr1	91249320	91272820	0
chr1	91272820	91272830	0.0125
chr1	91272830	91283870	0
chr1	91283870	91283880	0.00625
chr1	91283880	91296060	0
chr1	91296060	91296070	-0.002275
chr1	91296070	91311430	0
chr1	91311430	91311440	-0.00715
chr1	91311440	91443100	0
chr1	91443100	91443110	-0.003125
chr1	91443110	91443910	0
chr1	91443910	91443920	0.005
chr1	91443920	91481620	0
chr1	91481620	91481630	-0.00625
chr1	91481630	91491540	0
chr1	91491540	91491550	0.001475
chr1	91491550	91493150	0
chr1	91493150	91493160	-0.005
chr1	91493160	91499180	0
chr1	91499180	91499190	-0.004175
chr1	91499190	91508440	0
chr1	91508440	91508450	0.003575
chr1	91508450	91525380	0
chr1	91525380	91525390	0.003125
chr1	91525390	91531840	0
chr1	91531840	91531850	-0.00625
chr1	91531850	91534410	0
chr1	91534410	91534420	0.008325
chr1	91534420	91538810	0
chr1	91538810	91538820	-0.003575
chr1	91538820	91552400	0
chr1	91552400	91552410	-0.008325
chr1	91552410	91573660	0
chr1	91573660	91573670	-0.005
chr1	91573670	91931490	0
chr1	91931490	91931500	0.002275
chr1	91931500	92126520	0
chr1	92126520	92126530	0.015625
chr1	92126530	92135390	0
chr1	92135390	92135400	0.002275
chr1	92135400	92676900	0
chr1	92676900	92676910	-0.002075
chr1	92676910	92689820	0
chr1	92689820	92689830	-0.002275
chr1	92689830	92914440	0
chr1	92914440	92914450	0.003575
chr1	92914450	93024140	0
chr1	93024140	93024150	0.003125
chr1	93024150	93119040	0
chr1	93119040	93119050	0.003125
chr1	93119050	93156090	0
chr1	93156090	93156100	-0.004175
chr1	93156100	93196560	0
chr1	93196560	93196570	0.00715
chr1	93196570	93227660	0
chr1	93227660	93227670	-0.00625
chr1	93227670	93293460	0
chr1	93293460	93293470	0.004175
chr1	93293470	93307260	0
chr1	93307260	93307270	-0.0025
chr1	93307270	93309270	0
chr1	93309270	93309280	0.003325
chr1	93309280	93312330	0
chr1	93312330	93312340	-0.004175
chr1	93312340	93341910	0
chr1	93341910	93341920	0.001775
chr1	93341920	93357330	0
chr1	93357330	93357340	-0.00625
chr1	93357340	93384900	0
chr1	93384900	93384910	0.005
chr1	93384910	93387410	0
chr1	93387410	93387420	-0.002775
chr1	93387420	93395640	0
chr1	93395640	93395650	-0.003125
chr1	93395650	93404870	0
chr1	93404870	93404880	-0.003575
chr1	93404880	93426680	0
chr1	93426680	93426690	-0.006825
chr1	93426690	93483120	0
chr1	93483120	93483130	-0.002775
chr1	93483130	93507010	0
chr1	93507010	93507020	0.0025
chr1	93507020	93515860	0
chr1	93515860	93515870	-0.003125
chr1	93515870	93586690	0
chr1	93586690	93586700	-0.001325
