chr	start	end	score
chr1	85076600	85079310	0
chr1	85079310	85079320	-0.005275
chr1	85079320	85082430	0
chr1	85082430	85082440	-0.015275
chr1	85082440	85085060	0
chr1	85085060	85085070	0.0026
chr1	85085070	85085920	0
chr1	85085920	85085930	-0.007475
chr1	85085930	85085990	0
chr1	85085990	85086000	0.00405
chr1	85086000	85090420	0
chr1	85090420	85090430	0.007
chr1	85090430	85090620	0
chr1	85090620	85090630	-0.025
chr1	85090630	85091840	0
chr1	85091840	85091850	0.01165
chr1	85091850	85093220	0
chr1	85093220	85093230	0.017875
chr1	85093230	85099260	0
chr1	85099260	85099270	-0.0098
chr1	85099270	85099310	0
chr1	85099310	85099320	0.0023
chr1	85099320	85101240	0
chr1	85101240	85101250	0.034825
chr1	85101250	85111730	0
chr1	85111730	85111740	0.004025
chr1	85111740	85111750	0
chr1	85111750	85111760	-0.005
chr1	85111760	85112470	0
chr1	85112470	85112480	0.00765
chr1	85112480	85114960	0
chr1	85114960	85114970	0.003125
chr1	85114970	85121990	0
chr1	85121990	85122000	0.008425
chr1	85122000	85129440	0
chr1	85129440	85129450	0.0014
chr1	85129450	85147180	0
chr1	85147180	85147190	0.002775
chr1	85147190	85185250	0
chr1	85185250	85185260	0.0114
chr1	85185260	85185270	-0.00065
chr1	85185270	85189870	0
chr1	85189870	85189880	0.00095
chr1	85189880	85191610	0
chr1	85191610	85191620	-0.00845
chr1	85191620	85197160	0
chr1	85197160	85197170	-0.001925
chr1	85197170	85198300	0
chr1	85198300	85198310	-0.050975
chr1	85198310	85205700	0
chr1	85205700	85205710	-0.00625
chr1	85205710	85231450	0
chr1	85231450	85231460	-0.00525
chr1	85231460	85231490	0
chr1	85231490	85231500	0.009175
chr1	85231500	85239160	0
chr1	85239160	85239170	0.014675
chr1	85239170	85242300	0
chr1	85242300	85242310	0.05985
chr1	85242310	85242490	0
chr1	85242490	85242500	-0.000775
chr1	85242500	85242910	0
chr1	85242910	85242920	0.043975
chr1	85242920	85243000	0
chr1	85243000	85243010	0.071425
chr1	85243010	85243020	0.040275
chr1	85243020	85245150	0
chr1	85245150	85245160	0.030575
chr1	85245160	85249300	0
chr1	85249300	85249310	0.020225
chr1	85249310	85249830	0
chr1	85249830	85249840	-0.0023
chr1	85249840	85250190	0
chr1	85250190	85250200	-0.003825
chr1	85250200	85252180	0
chr1	85252180	85252190	0.001675
chr1	85252190	85255910	0
chr1	85255910	85255920	-0.00785
chr1	85255920	85258680	0
chr1	85258680	85258690	-0.00095
chr1	85258690	85266300	0
chr1	85266300	85266310	-0.022525
chr1	85266310	85266330	0
chr1	85266330	85266340	0.013225
chr1	85266340	85271160	0
chr1	85271160	85271170	0.005
chr1	85271170	85287010	0
chr1	85287010	85287020	-0.0125
chr1	85287020	85291950	0
chr1	85291950	85291960	-0.014
chr1	85291960	85333930	0
chr1	85333930	85333940	0.02055
chr1	85333940	85343470	0
chr1	85343470	85343480	0.020475
chr1	85343480	85453370	0
chr1	85453370	85453380	0.007675
chr1	85453380	85453480	0
chr1	85453480	85453490	0.064925
chr1	85453490	85453530	0
chr1	85453530	85453540	-0.006775
chr1	85453540	85457440	0
chr1	85457440	85457450	-0.037075
chr1	85457450	85460550	0
chr1	85460550	85460560	0.008325
chr1	85460560	85478930	0
chr1	85478930	85478940	0.0031
chr1	85478940	85479590	0
chr1	85479590	85479600	0.00185
chr1	85479600	85495590	0
chr1	85495590	85495600	0.0244
chr1	85495600	85499500	0
chr1	85499500	85499510	0.027875
chr1	85499510	85505690	0
chr1	85505690	85505700	-0.003575
chr1	85505700	85505890	0
chr1	85505890	85505900	0.012825
chr1	85505900	85513050	0
chr1	85513050	85513060	-0.001925
chr1	85513060	85526970	0
chr1	85526970	85526980	-0.001475
chr1	85526980	85532870	0
chr1	85532870	85532880	-0.008375
chr1	85532880	85533830	0
chr1	85533830	85533840	-0.004175
chr1	85533840	85552590	0
chr1	85552590	85552600	0.001075
chr1	85552600	85560940	0
chr1	85560940	85560950	0.010075
chr1	85560950	85568410	0
chr1	85568410	85568420	0.012525
chr1	85568420	85572390	0
chr1	85572390	85572400	-0.00155
chr1	85572400	85572500	0
chr1	85572500	85572510	-0.017875
chr1	85572510	85572740	0
chr1	85572740	85572750	-0.04505
chr1	85572750	85573800	0
chr1	85573800	85573810	-0.032525
chr1	85573810	85577040	0
chr1	85577040	85577050	0.02625
chr1	85577050	85586670	0
chr1	85586670	85586680	0.00805
chr1	85586680	85592590	0
chr1	85592590	85592600	0.027575
chr1	85592600	85594560	0
chr1	85594560	85594570	-0.0046
chr1	85594570	85594990	0
chr1	85594990	85595000	0.01025
chr1	85595000	85596940	0
chr1	85596940	85596950	-0.003725
chr1	85596950	85598360	0
chr1	85598360	85598370	-0.001675
chr1	85598370	85605240	0
chr1	85605240	85605250	0.000475
chr1	85605250	85608350	0
chr1	85608350	85608360	-0.009325
chr1	85608360	85608940	0
chr1	85608940	85608950	-0.00445
chr1	85608950	85610870	0
chr1	85610870	85610880	0.001675
chr1	85610880	85616100	0
chr1	85616100	85616110	-0.024425
chr1	85616110	85616460	0
chr1	85616460	85616470	0.062
chr1	85616470	85624310	0
chr1	85624310	85624320	0.002075
chr1	85624320	85626860	0
chr1	85626860	85626870	0.002275
chr1	85626870	85631380	0
chr1	85631380	85631390	0.000725
chr1	85631390	85636980	0
chr1	85636980	85636990	-0.001475
chr1	85636990	85637330	0
chr1	85637330	85637340	0.011575
chr1	85637340	85638360	0
chr1	85638360	85638370	0.002775
chr1	85638370	85651980	0
chr1	85651980	85651990	0.035475
chr1	85651990	85657290	0
chr1	85657290	85657300	-0.016275
chr1	85657300	85657310	0
chr1	85657310	85657320	-0.015875
chr1	85657320	85712820	0
chr1	85712820	85712830	0.002075
chr1	85712830	85782200	0
chr1	85782200	85782210	-0.0014
chr1	85782210	85864580	0
chr1	85864580	85864590	-0.0266
chr1	85864590	85877980	0
chr1	85877980	85877990	-0.002825
chr1	85877990	85909980	0
chr1	85909980	85909990	0.001925
chr1	85909990	85918140	0
chr1	85918140	85918150	-0.00155
chr1	85918150	86049910	0
chr1	86049910	86049920	-0.0025
chr1	86049920	86158940	0
chr1	86158940	86158950	0.00155
chr1	86158950	86257890	0
chr1	86257890	86257900	-0.0025
chr1	86257900	86383700	0
chr1	86383700	86383710	0.002775
chr1	86383710	86696810	0
chr1	86696810	86696820	0.0119
chr1	86696820	87241680	0
chr1	87241680	87241690	0.004175
chr1	87241690	87320880	0
chr1	87320880	87320890	-0.005
chr1	87320890	87448340	0
chr1	87448340	87448350	-0.00155
chr1	87448350	87712620	0
chr1	87712620	87712630	0.00155
chr1	87712630	88123610	0
chr1	88123610	88123620	-0.066675
chr1	88123620	88215180	0
chr1	88215180	88215190	0.02545
chr1	88215190	88216270	0
chr1	88216270	88216280	-0.0273
chr1	88216280	88219110	0
chr1	88219110	88219120	0.0184
chr1	88219120	88219390	0
chr1	88219390	88219400	0.067775
chr1	88219400	88221170	0
chr1	88221170	88221180	0.0562
chr1	88221180	88221290	0
chr1	88221290	88221300	-0.072275
chr1	88221300	88225020	0
chr1	88225020	88225030	-0.007725
chr1	88225030	88227220	0
chr1	88227220	88227230	0.030675
chr1	88227230	88227370	0
chr1	88227370	88227380	-0.053225
chr1	88227380	88229740	0
chr1	88229740	88229750	-0.063275
chr1	88229750	88230930	0
chr1	88230930	88230940	-0.057575
chr1	88230940	88233540	0
chr1	88233540	88233550	-0.01145
chr1	88233550	88236750	0
chr1	88236750	88236760	-0.08465
chr1	88236760	88236930	0
chr1	88236930	88236940	-0.021125
chr1	88236940	88238440	0
chr1	88238440	88238450	0.062625
chr1	88238450	88238510	0
chr1	88238510	88238520	-0.072575
chr1	88238520	88239410	0
chr1	88239410	88239420	-0.05895
chr1	88239420	88242650	0
chr1	88242650	88242660	0.0775
chr1	88242660	88246130	0
chr1	88246130	88246140	-0.059825
chr1	88246140	88246930	0
chr1	88246930	88246940	0.06325
chr1	88246940	88247170	0
chr1	88247170	88247180	0.016975
chr1	88247180	88249560	0
chr1	88249560	88249570	0.076875
chr1	88249570	88253300	0
chr1	88253300	88253310	0.0729
chr1	88253310	88253710	0
chr1	88253710	88253720	0.077775
chr1	88253720	88254250	0
chr1	88254250	88254260	-0.022025
chr1	88254260	88255960	0
chr1	88255960	88255970	0.037675
chr1	88255970	88257520	0
chr1	88257520	88257530	0.027725
chr1	88257530	88257540	-0.039625
chr1	88257540	88258350	0
chr1	88258350	88258360	-0.045425
chr1	88258360	88258410	0
chr1	88258410	88258420	0.049525
chr1	88258420	88258460	0
chr1	88258460	88258470	-0.008075
chr1	88258470	88258660	0
chr1	88258660	88258670	0.003225
chr1	88258670	88262140	0
chr1	88262140	88262150	0.007425
chr1	88262150	88263080	0
chr1	88263080	88263090	-0.000425
chr1	88263090	88263510	0
chr1	88263510	88263520	-0.05125
chr1	88263520	88263900	0
chr1	88263900	88263910	-0.013925
chr1	88263910	88264160	0
chr1	88264160	88264170	0.0097
chr1	88264170	88265090	0
chr1	88265090	88265100	-0.008275
chr1	88265100	88271900	0
chr1	88271900	88271910	0.025725
chr1	88271910	88274580	0
chr1	88274580	88274590	0.023925
chr1	88274590	88276170	0
chr1	88276170	88276180	-0.04305
chr1	88276180	88277170	0
chr1	88277170	88277180	-0.000775
chr1	88277180	88277300	0
chr1	88277300	88277310	0.001925
chr1	88277310	88280250	0
chr1	88280250	88280260	-0.033575
chr1	88280260	88280550	0
chr1	88280550	88280560	-0.036225
chr1	88280560	88280970	0
chr1	88280970	88280980	-0.05535
chr1	88280980	88283710	0
chr1	88283710	88283720	0.0151
chr1	88283720	88284260	0
chr1	88284260	88284270	0.027725
chr1	88284270	88285440	0
chr1	88285440	88285450	-0.07195
chr1	88285450	88286360	0
chr1	88286360	88286370	-0.06575
chr1	88286370	88288040	0
chr1	88288040	88288050	-0.0118
chr1	88288050	88288210	0
chr1	88288210	88288220	-0.0662
chr1	88288220	88289420	0
chr1	88289420	88289430	-0.068375
chr1	88289430	88289780	0
chr1	88289780	88289790	0.036075
chr1	88289790	88292530	0
chr1	88292530	88292540	0.016
chr1	88292540	88295000	0
chr1	88295000	88295010	-0.070075
chr1	88295010	88297110	0
chr1	88297110	88297120	0.079275
chr1	88297120	88297520	0
chr1	88297520	88297530	0.0842
chr1	88297530	88300340	0
chr1	88300340	88300350	-0.015675
chr1	88300350	88300630	0
chr1	88300630	88300640	0.08005
chr1	88300640	88301770	0
chr1	88301770	88301780	-0.0466
chr1	88301780	88303630	0
chr1	88303630	88303640	0.0298
chr1	88303640	88306830	0
chr1	88306830	88306840	-0.061425
chr1	88306840	88308410	0
chr1	88308410	88308420	0.080525
chr1	88308420	88310380	0
chr1	88310380	88310390	-0.060425
chr1	88310390	88315510	0
chr1	88315510	88315520	0.003575
chr1	88315520	88406440	0
chr1	88406440	88406450	0.002075
chr1	88406450	88464280	0
chr1	88464280	88464290	0.024675
chr1	88464290	88818020	0
chr1	88818020	88818030	0.002275
chr1	88818030	88837160	0
chr1	88837160	88837170	-0.006825
chr1	88837170	89153900	0
chr1	89153900	89153910	0.003125
chr1	89153910	89236310	0
chr1	89236310	89236320	-0.002075
chr1	89236320	89527850	0
chr1	89527850	89527860	-0.005
chr1	89527860	89538070	0
chr1	89538070	89538080	-0.003125
chr1	89538080	89605060	0
chr1	89605060	89605070	0.002775
chr1	89605070	89624600	0
chr1	89624600	89624610	-0.003575
chr1	89624610	89773260	0
chr1	89773260	89773270	-0.0025
chr1	90000000	90097620	0
chr1	90097620	90097630	-0.001925
chr1	90097630	90113780	0
chr1	90113780	90113790	0.00105
chr1	90113790	90124560	0
chr1	90124560	90124570	0.004775
chr1	90124570	90147520	0
chr1	90147520	90147530	-0.00625
chr1	90147530	90183270	0
chr1	90183270	90183280	-0.00385
chr1	90183280	90184630	0
chr1	90184630	90184640	0.008325
chr1	90184640	90201930	0
chr1	90201930	90201940	0.004175
chr1	90201940	90222480	0
chr1	90222480	90222490	0.002275
chr1	90222490	90222500	0
chr1	90222500	90222510	-0.001675
chr1	90222510	90230770	0
chr1	90230770	90230780	-0.005
chr1	90230780	90237570	0
chr1	90237570	90237580	0.00385
chr1	90237580	90256190	0
chr1	90256190	90256200	-0.00295
chr1	90256200	90300170	0
chr1	90300170	90300180	0.002275
chr1	90300180	90399070	0
chr1	90399070	90399080	0.002775
chr1	90399080	90417250	0
chr1	90417250	90417260	0.008325
chr1	90417260	90475380	0
chr1	90475380	90475390	0.0075
chr1	90475390	90586290	0
chr1	90586290	90586300	-0.004175
chr1	90586300	90591980	0
chr1	90591980	90591990	-0.0025
chr1	90591990	90606060	0
chr1	90606060	90606070	-0.001475
chr1	90606070	90615400	0
chr1	90615400	90615410	-0.00455
chr1	90615410	90627160	0
chr1	90627160	90627170	-0.006675
chr1	90627170	90628680	0
chr1	90628680	90628690	0.003325
chr1	90628690	90631330	0
chr1	90631330	90631340	-0.00385
chr1	90631340	90632260	0
chr1	90632260	90632270	-0.004175
chr1	90632270	90632320	0
chr1	90632320	90632330	-0.003125
chr1	90632330	90634420	0
chr1	90634420	90634430	0.004175
chr1	90634430	90637210	0
chr1	90637210	90637220	-0.008325
chr1	90637220	90685370	0
chr1	90685370	90685380	-0.001775
chr1	90685380	90699050	0
chr1	90699050	90699060	0.001475
chr1	90699060	90705010	0
chr1	90705010	90705020	-0.025
chr1	90705020	90705300	0
chr1	90705300	90705310	-0.004175
chr1	90705310	90705340	0
chr1	90705340	90705350	0.008325
chr1	90705350	90705360	0
chr1	90705360	90705370	-0.003125
chr1	90705370	90710200	0
chr1	90710200	90710210	0.0075
chr1	90710210	90711320	0
chr1	90711320	90711330	0.005775
chr1	90711330	90714050	0
chr1	90714050	90714060	-0.00715
chr1	90714060	90720760	0
chr1	90720760	90720770	-0.003575
chr1	90720770	90723630	0
chr1	90723630	90723640	0.00385
chr1	90723640	90726140	0
chr1	90726140	90726150	0.00455
chr1	90726150	90756030	0
chr1	90756030	90756040	-0.0025
chr1	90756040	90782560	0
chr1	90782560	90782570	-0.002275
chr1	90782570	90783140	0
chr1	90783140	90783150	0.0025
chr1	90783150	90792420	0
chr1	90792420	90792430	0.003575
chr1	90792430	90797010	0
chr1	90797010	90797020	-0.003575
chr1	90797020	90799950	0
chr1	90799950	90799960	0.00625
chr1	90799960	90817920	0
chr1	90817920	90817930	0.005
chr1	90817930	90828850	0
chr1	90828850	90828860	-0.004175
chr1	90828860	90830840	0
chr1	90830840	90830850	0.00625
chr1	90830850	90831050	0
chr1	90831050	90831060	0.006675
chr1	90831060	90836810	0
chr1	90836810	90836820	0.00385
chr1	90836820	90839600	0
chr1	90839600	90839610	0.0025
chr1	90839610	90841690	0
chr1	90841690	90841700	0.001925
chr1	90841700	90843620	0
chr1	90843620	90843630	0.002075
chr1	90843630	90870260	0
chr1	90870260	90870270	-0.005
chr1	90870270	90875370	0
chr1	90875370	90875380	-0.005
chr1	90875380	90877390	0
chr1	90877390	90877400	0.002075
chr1	90877400	90877740	0
chr1	90877740	90877750	0.00385
chr1	90877750	90878130	0
chr1	90878130	90878140	0.001775
chr1	90878140	90949360	0
chr1	90949360	90949370	-0.00625
chr1	90949370	90959150	0
chr1	90959150	90959160	-0.003575
chr1	90959160	90966050	0
chr1	90966050	90966060	-0.00555
chr1	90966060	90966190	0
chr1	90966190	90966200	0.005
chr1	90966200	90966220	0
chr1	90966220	90966230	0.004175
chr1	90966230	90972310	0
chr1	90972310	90972320	-0.016675
chr1	90972320	90983900	0
chr1	90983900	90983910	-0.0025
chr1	90983910	90996260	0
chr1	90996260	90996270	-0.002275
chr1	90996270	90997290	0
chr1	90997290	90997300	0.004175
chr1	90997300	90998020	0
chr1	90998020	90998030	0.008325
chr1	90998030	91001720	0
chr1	91001720	91001730	0.0125
chr1	91001730	91002810	0
chr1	91002810	91002820	-0.00625
chr1	91002820	91003920	0
chr1	91003920	91003930	-0.006825
chr1	91003930	91008760	0
chr1	91008760	91008770	0.003575
chr1	91008770	91011860	0
chr1	91011860	91011870	0.00715
chr1	91011870	91012080	0
chr1	91012080	91012090	0.003125
chr1	91012090	91013620	0
chr1	91013620	91013630	0.01
chr1	91013630	91016600	0
chr1	91016600	91016610	0.001925
chr1	91016610	91024350	0
chr1	91024350	91024360	-0.008325
chr1	91024360	91031720	0
chr1	91031720	91031730	0.00155
chr1	91031730	91032250	0
chr1	91032250	91032260	-0.002275
chr1	91032260	91032540	0
chr1	91032540	91032550	-0.00455
chr1	91032550	91034630	0
chr1	91034630	91034640	-0.002275
chr1	91034640	91048860	0
chr1	91048860	91048870	-0.003125
chr1	91048870	91052090	0
chr1	91052090	91052100	-0.008325
chr1	91052100	91058520	0
chr1	91058520	91058530	0.008325
chr1	91058530	91063100	0
chr1	91063100	91063110	-0.003575
chr1	91063110	91066720	0
chr1	91066720	91066730	-0.00455
chr1	91066730	91067610	0
chr1	91067610	91067620	0.004175
chr1	91067620	91068910	0
chr1	91068910	91068920	0.003125
chr1	91068920	91069430	0
chr1	91069430	91069440	-0.0025
chr1	91069440	91071250	0
chr1	91071250	91071260	-0.002075
chr1	91071260	91078200	0
chr1	91078200	91078210	0.002275
chr1	91078210	91079840	0
chr1	91079840	91079850	-0.008325
chr1	91079850	91082090	0
chr1	91082090	91082100	-0.00625
chr1	91082100	91089280	0
chr1	91089280	91089290	-0.003125
chr1	91089290	91094100	0
chr1	91094100	91094110	-0.00295
chr1	91094110	91095320	0
chr1	91095320	91095330	0.0025
chr1	91095330	91100910	0
chr1	91100910	91100920	0.003125
chr1	91100920	91107720	0
chr1	91107720	91107730	-0.00155
chr1	91107730	91110600	0
chr1	91110600	91110610	0.003125
chr1	91110610	91115660	0
chr1	91115660	91115670	-0.002775
chr1	91115670	91130340	0
chr1	91130340	91130350	0.004175
chr1	91130350	91136080	0
chr1	91136080	91136090	0.008325
chr1	91136090	91136860	0
chr1	91136860	91136870	-0.004175
chr1	91136870	91137620	0
chr1	91137620	91137630	0.0075
chr1	91137630	91145240	0
chr1	91145240	91145250	-0.001925
chr1	91145250	91145420	0
chr1	91145420	91145430	-0.00715
chr1	91145430	91153940	0
chr1	91153940	91153950	-0.00625
chr1	91153950	91180500	0
chr1	91180500	91180510	-0.0125
chr1	91180510	91181460	0
chr1	91181460	91181470	0.0025
chr1	91181470	91190590	0
chr1	91190590	91190600	0.00385
chr1	91190600	91191710	0
chr1	91191710	91191720	-0.00455
chr1	91191720	91192310	0
chr1	91192310	91192320	0.00625
chr1	91192320	91192550	0
chr1	91192550	91192560	0.002275
chr1	91192560	91200730	0
chr1	91200730	91200740	0.001925
chr1	91200740	91272820	0
chr1	91272820	91272830	0.008325
chr1	91272830	91283870	0
chr1	91283870	91283880	0.001775
chr1	91283880	91296060	0
chr1	91296060	91296070	-0.001925
chr1	91296070	91320120	0
chr1	91320120	91320130	0.00555
chr1	91320130	91357090	0
chr1	91357090	91357100	0.002275
chr1	91357100	91443100	0
chr1	91443100	91443110	-0.00625
chr1	91443110	91443910	0
chr1	91443910	91443920	0.005
chr1	91443920	91451560	0
chr1	91451560	91451570	-0.002075
chr1	91451570	91481620	0
chr1	91481620	91481630	-0.015625
chr1	91481630	91491540	0
chr1	91491540	91491550	0.00475
chr1	91491550	91497910	0
chr1	91497910	91497920	0.008325
chr1	91497920	91499180	0
chr1	91499180	91499190	-0.011375
chr1	91499190	91507290	0
chr1	91507290	91507300	0.00625
chr1	91507300	91508440	0
chr1	91508440	91508450	0.001475
chr1	91508450	91531840	0
chr1	91531840	91531850	-0.004175
chr1	91531850	91534410	0
chr1	91534410	91534420	0.004175
chr1	91534420	91538810	0
chr1	91538810	91538820	-0.00455
chr1	91538820	91573660	0
chr1	91573660	91573670	-0.00625
chr1	91573670	91666660	0
chr1	91666660	91666670	-0.003575
chr1	91666670	91711510	0
chr1	91711510	91711520	-0.001125
chr1	91711520	91715820	0
chr1	91715820	91715830	0.0125
chr1	91715830	91815770	0
chr1	91815770	91815780	0.003575
chr1	91815780	92035980	0
chr1	92035980	92035990	-0.003575
chr1	92035990	92126520	0
chr1	92126520	92126530	0.011925
chr1	92126530	92485060	0
chr1	92485060	92485070	0.005
chr1	92485070	92566580	0
chr1	92566580	92566590	0.001475
chr1	92566590	92772810	0
chr1	92772810	92772820	-0.002775
chr1	92772820	92811320	0
chr1	92811320	92811330	0.001325
chr1	92811330	92830020	0
chr1	92830020	92830030	0.00155
chr1	92830030	93108780	0
chr1	93108780	93108790	0.0059
chr1	93108790	93196560	0
chr1	93196560	93196570	0.001125
chr1	93196570	93226910	0
chr1	93226910	93226920	0.003125
chr1	93226920	93293460	0
chr1	93293460	93293470	0.005
chr1	93293470	93307110	0
chr1	93307110	93307120	0.001775
chr1	93307120	93307260	0
chr1	93307260	93307270	-0.005
chr1	93307270	93309270	0
chr1	93309270	93309280	0.00555
chr1	93309280	93341910	0
chr1	93341910	93341920	0.006675
chr1	93341920	93357330	0
chr1	93357330	93357340	-0.002775
chr1	93357340	93387410	0
chr1	93387410	93387420	-0.004175
chr1	93387420	93404870	0
chr1	93404870	93404880	-0.00535
chr1	93404880	93425010	0
chr1	93425010	93425020	0.01
chr1	93425020	93426680	0
chr1	93426680	93426690	-0.0025
chr1	93426690	93483230	0
chr1	93483230	93483240	0.00625
chr1	93483240	93511190	0
chr1	93511190	93511200	-0.005
chr1	93511200	93629770	0
chr1	93629770	93629780	-0.0025
chr1	93629780	93650260	0
chr1	93650260	93650270	0.008325
chr1	93650270	93650910	0
chr1	93650910	93650920	-0.003125
chr1	93650920	93691740	0
chr1	93691740	93691750	0.002275
chr1	93691750	93698030	0
chr1	93698030	93698040	-0.004175
chr1	93698040	93699150	0
chr1	93699150	93699160	0.003575
chr1	93699160	93709770	0
chr1	93709770	93709780	0.001425
chr1	93709780	93711130	0
chr1	93711130	93711140	-0.001675
