chr	start	end	score
chr1	28459550	28501190	0
chr1	28501190	28501200	-0.003125
chr1	28501200	28586280	0
chr1	28586280	28586290	0.003575
chr1	28586290	28611140	0
chr1	28611140	28611150	0.067875
chr1	28611150	28641400	0
chr1	28641400	28641410	-0.0025
chr1	28641410	28655160	0
chr1	28655160	28655170	-0.00125
chr1	28655170	28664120	0
chr1	28664120	28664130	-0.001925
chr1	28664130	28740810	0
chr1	28740810	28740820	0.004175
chr1	28740820	28744930	0
chr1	28744930	28744940	0.00155
chr1	28744940	28908450	0
chr1	28908450	28908460	0.002775
chr1	28908460	28908530	0
chr1	28908530	28908540	0.0012
chr1	28908540	28971970	0
chr1	28971970	28971980	0.009725
chr1	28971980	28972000	0
chr1	28972000	28972010	-0.005625
chr1	28972010	29197500	0
chr1	29197500	29197510	-0.004175
chr1	29197510	29285480	0
chr1	29285480	29285490	-0.003575
chr1	29285490	29314960	0
chr1	29314960	29314970	-0.0025
chr1	29314970	29433750	0
chr1	29433750	29433760	0.00125
chr1	29433760	29437420	0
chr1	29437420	29437430	-0.001475
chr1	29437430	29484150	0
chr1	29484150	29484160	-0.0012
chr1	29484160	29603010	0
chr1	29603010	29603020	0.002775
chr1	29603020	29655110	0
chr1	29655110	29655120	0.001675
chr1	29655120	29655130	-0.00725
chr1	29655130	29857280	0
chr1	29857280	29857290	0.002075
chr1	30000000	30200630	0
chr1	30200630	30200640	-0.004175
chr1	30200640	30248790	0
chr1	30248790	30248800	0.002775
chr1	30248800	30267460	0
chr1	30267460	30267470	0.006875
chr1	30267470	30269140	0
chr1	30269140	30269150	-0.003575
chr1	30269150	30301260	0
chr1	30301260	30301270	0.002075
chr1	30301270	30333300	0
chr1	30333300	30333310	0.01915
chr1	30333310	30333360	0
chr1	30333360	30333370	0.03455
chr1	30333370	30345760	0
chr1	30345760	30345770	0.001325
chr1	30345770	30436170	0
chr1	30436170	30436180	0.001475
chr1	30436180	30458820	0
chr1	30458820	30458830	0.001
chr1	30458830	30460930	0
chr1	30460930	30460940	-0.001475
chr1	30460940	30576910	0
chr1	30576910	30576920	-0.002775
chr1	30576920	30576930	0
chr1	30576930	30576940	-0.002275
chr1	30576940	30797930	0
chr1	30797930	30797940	0.003125
chr1	30797940	30809890	0
chr1	30809890	30809900	-0.001475
chr1	30809900	30880400	0
chr1	30880400	30880410	-0.002275
chr1	30880410	31060200	0
chr1	31060200	31060210	0.002775
chr1	31060210	31107490	0
chr1	31107490	31107500	-0.002775
chr1	31107500	31181770	0
chr1	31181770	31181780	0.002075
chr1	31181780	31198130	0
chr1	31198130	31198140	-0.002775
chr1	31198140	31376170	0
chr1	31376170	31376180	0.0014
chr1	31376180	31536800	0
chr1	31536800	31536810	-0.0025
chr1	31536810	31588880	0
chr1	31588880	31588890	-0.001775
chr1	31588890	31652810	0
chr1	31652810	31652820	-0.00155
chr1	31652820	31717530	0
chr1	31717530	31717540	0.00085
chr1	31717540	31804370	0
chr1	31804370	31804380	0.06095
chr1	31804380	31837790	0
chr1	31837790	31837800	0.00375
chr1	31837800	31930270	0
chr1	31930270	31930280	-0.001
chr1	31930280	32069180	0
chr1	32069180	32069190	-0.001675
chr1	32069190	32207110	0
chr1	32207110	32207120	0.01
chr1	32207120	32207150	0
chr1	32207150	32207160	0.0124
chr1	32207160	32296420	0
chr1	32296420	32296430	0.001775
chr1	32296430	32436650	0
chr1	32436650	32436660	-0.005
chr1	32436660	32472910	0
chr1	32472910	32472920	0.00155
chr1	32472920	32496920	0
chr1	32496920	32496930	0.0014
chr1	32496930	32531160	0
chr1	32531160	32531170	-0.001325
chr1	32531170	32565530	0
chr1	32565530	32565540	-0.002075
chr1	32565540	32607220	0
chr1	32607220	32607230	-0.001925
chr1	32607230	32644650	0
chr1	32644650	32644660	-0.00125
chr1	32644660	32650740	0
chr1	32650740	32650750	0.002075
chr1	32650750	32792840	0
chr1	32792840	32792850	-0.00555
chr1	32792850	32802890	0
chr1	32802890	32802900	-0.020825
chr1	32802900	32858880	0
chr1	32858880	32858890	-0.015625
chr1	32858890	32858900	-0.009825
chr1	32858900	32898930	0
chr1	32898930	32898940	0.002775
chr1	32898940	32900460	0
chr1	32900460	32900470	0.0025
chr1	32900470	32915660	0
chr1	32915660	32915670	0.002075
chr1	32915670	33039430	0
chr1	33039430	33039440	-0.004175
chr1	33039440	33040520	0
chr1	33040520	33040530	-0.004175
chr1	33040530	33125960	0
chr1	33125960	33125970	-0.0012
chr1	33125970	33129870	0
chr1	33129870	33129880	-0.001325
chr1	33129880	33318840	0
chr1	33318840	33318850	0.00105
chr1	33318850	33514540	0
chr1	33514540	33514550	-0.002275
chr1	33514550	33514660	0
chr1	33514660	33514670	-0.001675
chr1	33514670	33528850	0
chr1	33528850	33528860	-0.00125
chr1	33528860	33652470	0
chr1	33652470	33652480	-0.002075
chr1	33652480	33730610	0
chr1	33730610	33730620	-0.001675
chr1	33730620	33800200	0
chr1	33800200	33800210	0.002775
chr1	33800210	33851160	0
chr1	33851160	33851170	-0.0037
chr1	33851170	33851180	-0.001925
chr1	33851180	33893120	0
chr1	33893120	33893130	0.002075
chr1	33893130	33919400	0
chr1	33919400	33919410	0.001925
chr1	33919410	33935730	0
chr1	33935730	33935740	-0.003575
chr1	33935740	33938590	0
chr1	33938590	33938600	0.0125
chr1	33938600	34052010	0
chr1	34052010	34052020	0.001925
chr1	34052020	34119630	0
chr1	34119630	34119640	-0.001775
chr1	34119640	34144890	0
chr1	34144890	34144900	-0.002275
chr1	34144900	34192390	0
chr1	34192390	34192400	0.003125
chr1	34192400	34199070	0
chr1	34199070	34199080	0.00155
chr1	34199080	34222340	0
chr1	34222340	34222350	0.004175
chr1	34222350	34268530	0
chr1	34268530	34268540	-0.0025
chr1	34268540	34313940	0
chr1	34313940	34313950	0.002725
chr1	34313950	34333910	0
chr1	34333910	34333920	-0.001925
chr1	34333920	34388730	0
chr1	34388730	34388740	0.003125
chr1	34388740	34415410	0
chr1	34415410	34415420	0.005
chr1	34415420	34518840	0
chr1	34518840	34518850	0.001775
chr1	34518850	34562640	0
chr1	34562640	34562650	0.002775
chr1	34562650	34604970	0
chr1	34604970	34604980	0.001675
chr1	34604980	34621490	0
chr1	34621490	34621500	0.00155
chr1	34621500	34622430	0
chr1	34622430	34622440	0.003575
chr1	34622440	34690350	0
chr1	34690350	34690360	-0.002775
chr1	34690360	34721160	0
chr1	34721160	34721170	-0.003125
chr1	34721170	34733980	0
chr1	34733980	34734000	-0.003575
chr1	34734000	34737080	0
chr1	34737080	34737090	0.001925
chr1	34737090	34758050	0
chr1	34758050	34758060	0.001675
chr1	34758060	34851040	0
chr1	34851040	34851050	0.003125
chr1	34851050	34891240	0
chr1	34891240	34891250	-0.002075
chr1	34891250	34892550	0
chr1	34892550	34892560	0.002275
chr1	34892560	34985740	0
chr1	34985740	34985750	0.021025
chr1	34985750	34985820	0
chr1	34985820	34985830	0.023725
chr1	34985830	35152610	0
chr1	35152610	35152620	-0.005
chr1	35152620	35173620	0
chr1	35173620	35173630	-0.00095
chr1	35173630	35192880	0
chr1	35192880	35192890	-0.00635
chr1	35192890	35207380	0
chr1	35207380	35207390	-0.003575
chr1	35207390	35290570	0
chr1	35290570	35290580	0.00625
chr1	35290580	35290590	0.005
chr1	35290590	35473580	0
chr1	35473580	35473590	0.002075
chr1	35473590	35485480	0
chr1	35485480	35485490	0.00875
chr1	35485490	35673920	0
chr1	35673920	35673930	0.002275
chr1	35673930	35689230	0
chr1	35689230	35689250	-0.003575
chr1	35689250	35726570	0
chr1	35726570	35726580	0.00625
chr1	35726580	35726590	0.020825
chr1	35726590	35726600	0.01875
chr1	35726600	35726610	0.008325
chr1	35726610	35729340	0
chr1	35729340	35729350	0.001675
chr1	35729350	35885600	0
chr1	35885600	35885610	0.004175
chr1	35885610	35897820	0
chr1	35897820	35897830	0.008325
chr1	35897830	35897920	0
chr1	35897920	35897930	-0.02265
chr1	35897930	35946240	0
chr1	35946240	35946250	0.002275
chr1	35946250	35989250	0
chr1	35989250	35989260	-0.001925
chr1	35989260	36001710	0
chr1	36001710	36001720	-0.0025
chr1	36001720	36004890	0
chr1	36004890	36004900	-0.0025
chr1	36004900	36021330	0
chr1	36021330	36021340	-0.001775
chr1	36021340	36054940	0
chr1	36054940	36054950	-0.001475
chr1	36054950	36121880	0
chr1	36121880	36121890	-0.0025
chr1	36121890	36157020	0
chr1	36157020	36157030	0.003125
chr1	36157030	36163050	0
chr1	36163050	36163060	-0.0025
chr1	36163060	36181790	0
chr1	36181790	36181800	-0.0584
chr1	36181800	36183830	0
chr1	36183830	36183840	-0.001925
chr1	36183840	36198610	0
chr1	36198610	36198620	0.001075
chr1	36198620	36247610	0
chr1	36247610	36247620	0.003125
chr1	36247620	36484270	0
chr1	36484270	36484280	0.00125
chr1	36484280	36493960	0
chr1	36493960	36493970	-0.002075
chr1	36493970	36506620	0
chr1	36506620	36506630	0.0125
chr1	36506630	36540270	0
chr1	36540270	36540280	-0.00155
chr1	36540280	36637840	0
chr1	36637840	36637850	-0.025
chr1	36637850	36637860	0
chr1	36637860	36637870	-0.0125
chr1	36637870	36646150	0
chr1	36646150	36646160	0.001675
chr1	36646160	36677890	0
chr1	36677890	36677900	-0.001675
chr1	36677900	36677940	0
chr1	36677940	36677950	-0.001675
chr1	36677950	36679610	0
chr1	36679610	36679620	-0.004175
chr1	36679620	36705570	0
chr1	36705570	36705580	-0.005
chr1	36705580	36739540	0
chr1	36739540	36739550	0.001925
chr1	36739550	36893300	0
chr1	36893300	36893310	-0.0025
chr1	36893310	37012960	0
chr1	37012960	37012970	-0.00125
chr1	37012970	37025220	0
chr1	37025220	37025230	-0.0025
chr1	37025230	37045080	0
chr1	37045080	37045090	-0.001925
chr1	37045090	37148760	0
chr1	37148760	37148770	-0.01
chr1	37148770	37186240	0
chr1	37186240	37186250	-0.00625
chr1	37186250	37352690	0
chr1	37352690	37352700	-0.004175
chr1	37352700	37361110	0
chr1	37361110	37361120	-0.001925
chr1	37361120	37480970	0
chr1	37480970	37480980	-0.001675
chr1	37480980	37587100	0
chr1	37587100	37587110	0.001475
chr1	37587110	37607730	0
chr1	37607730	37607740	0.002775
chr1	37607740	37642770	0
chr1	37642770	37642780	-0.003575
chr1	37642780	37835740	0
chr1	37835740	37835750	-0.009825
chr1	37835750	37885820	0
chr1	37885820	37885830	-0.003575
chr1	37885830	38042100	0
chr1	38042100	38042110	-0.0055
chr1	38042110	38042130	0
chr1	38042130	38042140	-0.003575
chr1	38042140	38081670	0
chr1	38081670	38081680	-0.00155
chr1	38081680	38094520	0
chr1	38094520	38094530	-0.003575
chr1	38094530	38094970	0
chr1	38094970	38094980	-0.010425
chr1	38094980	38110560	0
chr1	38110560	38110570	-0.00435
chr1	38110570	38322710	0
chr1	38322710	38322720	-0.004175
chr1	38322720	38331440	0
chr1	38331440	38331450	0.0025
chr1	38331450	38368830	0
chr1	38368830	38368840	-0.003125
chr1	38368840	38369640	0
chr1	38369640	38369650	-0.001775
chr1	38369650	38376380	0
chr1	38376380	38376390	-0.0025
chr1	38376390	38399730	0
chr1	38399730	38399740	-0.002275
chr1	38399740	38515240	0
chr1	38515240	38515250	0.001675
chr1	38515250	38555520	0
chr1	38555520	38555530	0.002075
chr1	38555530	38601520	0
chr1	38601520	38601530	-0.0012
chr1	38601530	38638400	0
chr1	38638400	38638410	-0.001775
chr1	38638410	38686690	0
chr1	38686690	38686700	0.002075
chr1	38686700	38810220	0
chr1	38810220	38810230	0.03585
chr1	38810230	38810520	0
chr1	38810520	38810530	0.001675
chr1	38810530	38813160	0
chr1	38813160	38813170	0.002075
chr1	38813170	38840540	0
chr1	38840540	38840550	-0.001775
chr1	38840550	38862020	0
chr1	38862020	38862030	-0.0025
chr1	38862030	38962730	0
chr1	38962730	38962740	0.002275
chr1	38962740	38973110	0
chr1	38973110	38973120	0.032425
chr1	38973120	39119960	0
chr1	39119960	39119970	0.005
chr1	39119970	39124350	0
chr1	39124350	39124360	0.002275
chr1	39124360	39182570	0
chr1	39182570	39182580	-0.002275
chr1	39182580	39235180	0
chr1	39235180	39235190	-0.062125
chr1	39235190	39302780	0
chr1	39302780	39302790	0.00625
chr1	39302790	39302830	0
chr1	39302830	39302840	0.005
chr1	39302840	39302850	0
chr1	39302850	39302860	0.003125
chr1	39302860	39324680	0
chr1	39324680	39324690	0.002075
chr1	39324690	39373500	0
chr1	39373500	39373510	0.003125
chr1	39373510	39389420	0
chr1	39389420	39389430	0.001925
chr1	39389430	39425250	0
chr1	39425250	39425260	0.0014
chr1	39425260	39433440	0
chr1	39433440	39433450	-0.001925
chr1	39433450	39483390	0
chr1	39483390	39483400	-0.001075
chr1	39483400	39562450	0
chr1	39562450	39562460	0.0014
chr1	39562460	39665910	0
chr1	39665910	39665920	-0.00125
chr1	39665920	39711760	0
chr1	39711760	39711770	0.002775
chr1	39711770	39737470	0
chr1	39737470	39737480	0.001925
chr1	39737480	39756170	0
chr1	39756170	39756180	-0.0025
chr1	39756180	39766610	0
chr1	39766610	39766620	-0.003575
chr1	39766620	39885190	0
chr1	39885190	39885200	-0.001775
chr1	39885200	39899540	0
chr1	39899540	39899550	0.0014
chr1	39899550	39906540	0
chr1	39906540	39906550	-0.002775
chr1	39906550	39922990	0
chr1	39922990	39923000	-0.0025
chr1	40000000	40054380	0
chr1	40054380	40054390	-0.003125
chr1	40054390	40077900	0
chr1	40077900	40077910	0.001775
chr1	40077910	40096110	0
chr1	40096110	40096120	-0.0012
chr1	40096120	40147490	0
chr1	40147490	40147500	-0.002275
chr1	40147500	40148150	0
chr1	40148150	40148160	0.002275
chr1	40148160	40224520	0
chr1	40224520	40224530	-0.0025
chr1	40224530	40246730	0
chr1	40246730	40246740	-0.001675
chr1	40246740	40260430	0
chr1	40260430	40260440	-0.003575
chr1	40260440	40337610	0
chr1	40337610	40337620	-0.0025
chr1	40337620	40349490	0
chr1	40349490	40349500	0.001925
chr1	40349500	40413680	0
chr1	40413680	40413690	0.001475
chr1	40413690	40418490	0
chr1	40418490	40418500	-0.001775
chr1	40418500	40423350	0
chr1	40423350	40423360	0.003125
chr1	40423360	40440110	0
chr1	40440110	40440120	-0.001775
chr1	40440120	40440800	0
chr1	40440800	40440810	-0.001925
chr1	40440810	40447950	0
chr1	40447950	40447960	-0.001325
chr1	40447960	40454520	0
chr1	40454520	40454530	-0.001775
chr1	40454530	40454540	0.002275
chr1	40454540	40458300	0
chr1	40458300	40458310	-0.003125
chr1	40458310	40649500	0
chr1	40649500	40649510	0.00155
chr1	40649510	40710170	0
chr1	40710170	40710180	-0.002775
chr1	40710180	40711760	0
chr1	40711760	40711770	-0.00125
chr1	40711770	40754870	0
chr1	40754870	40754880	-0.002275
chr1	40754880	40797600	0
chr1	40797600	40797610	0.003575
chr1	40797610	40798500	0
chr1	40798500	40798510	0.002075
chr1	40798510	41067030	0
chr1	41067030	41067040	-0.005
chr1	41067040	41258710	0
chr1	41258710	41258730	-0.003125
chr1	41258730	41298050	0
chr1	41298050	41298060	-0.00295
chr1	41298060	41449700	0
chr1	41449700	41449710	-0.001125
chr1	41449710	41501130	0
chr1	41501130	41501140	-0.001675
chr1	41501140	41511290	0
chr1	41511290	41511300	0.001675
chr1	41511300	41584650	0
chr1	41584650	41584660	0.0014
chr1	41584660	41604080	0
chr1	41604080	41604090	-0.001675
chr1	41604090	41646690	0
chr1	41646690	41646700	-0.003125
chr1	41646700	41701640	0
chr1	41701640	41701650	-0.005
chr1	41701650	41776300	0
chr1	41776300	41776310	-0.002275
chr1	41776310	41813800	0
chr1	41813800	41813810	-0.001675
chr1	41813810	41892500	0
chr1	41892500	41892510	-0.008325
chr1	41892510	41896800	0
chr1	41896800	41896810	0.00125
chr1	41896810	41957700	0
chr1	41957700	41957710	-0.00105
chr1	41957710	42016910	0
chr1	42016910	42016920	0.002775
chr1	42016920	42059390	0
chr1	42059390	42059400	0.0025
chr1	42059400	42094010	0
chr1	42094010	42094020	0.0014
chr1	42094020	42108910	0
chr1	42108910	42108920	0.001775
chr1	42108920	42110560	0
chr1	42110560	42110570	0.001475
chr1	42110570	42151740	0
chr1	42151740	42151750	0.0025
chr1	42151750	42264520	0
chr1	42264520	42264530	-0.002775
chr1	42264530	42334110	0
chr1	42334110	42334120	0.002075
chr1	42334120	42422570	0
chr1	42422570	42422580	-0.001675
chr1	42422580	42450690	0
chr1	42450690	42450700	0.001675
chr1	42450700	42550380	0
chr1	42550380	42550390	0.00125
chr1	42550390	42606970	0
chr1	42606970	42606980	0.0031
chr1	42606980	42690430	0
chr1	42690430	42690440	-0.00625
chr1	42690440	42734040	0
chr1	42734040	42734050	0.014775
chr1	42734050	42752870	0
chr1	42752870	42752880	-0.001925
chr1	42752880	42772160	0
chr1	42772160	42772170	0.002275
chr1	42772170	42773860	0
chr1	42773860	42773870	-0.0025
chr1	42773870	42833110	0
chr1	42833110	42833120	0.001675
chr1	42833120	42899310	0
chr1	42899310	42899320	-0.0025
chr1	42899320	42956700	0
chr1	42956700	42956710	0.003575
chr1	42956710	43071630	0
chr1	43071630	43071640	0.003125
chr1	43071640	43109200	0
chr1	43109200	43109210	-0.003575
chr1	43109210	43122760	0
chr1	43122760	43122770	0.001925
chr1	43122770	43194730	0
chr1	43194730	43194740	-0.011325
chr1	43194740	43335400	0
chr1	43335400	43335410	0.004175
chr1	43335410	43338130	0
chr1	43338130	43338140	0.00125
chr1	43338140	43379910	0
chr1	43379910	43379920	0.002775
chr1	43379920	43527100	0
chr1	43527100	43527110	0.00125
chr1	43527110	43621310	0
chr1	43621310	43621320	0.00625
chr1	43621320	43628820	0
chr1	43628820	43628830	0.002275
chr1	43628830	43664250	0
chr1	43664250	43664260	0.002275
chr1	43664260	43709540	0
chr1	43709540	43709550	0.0025
chr1	43709550	43749570	0
chr1	43749570	43749580	-0.001775
chr1	43749580	43777720	0
chr1	43777720	43777730	-0.001675
chr1	43777730	43778640	0
chr1	43778640	43778650	-0.049925
chr1	43778650	43778880	0
chr1	43778880	43778890	-0.002275
chr1	43778890	43778930	0
chr1	43778930	43778940	0.009025
chr1	43778940	43830620	0
chr1	43830620	43830630	-0.0014
chr1	43830630	43876110	0
chr1	43876110	43876120	0.002275
chr1	43876120	43929930	0
chr1	43929930	43929940	-0.0014
chr1	43929940	43955410	0
chr1	43955410	43955420	-0.002075
chr1	43955420	43994640	0
chr1	43994640	43994650	-0.001925
chr1	43994650	44045040	0
chr1	44045040	44045050	-0.0025
chr1	44045050	44152490	0
chr1	44152490	44152500	-0.0014
chr1	44152500	44245090	0
chr1	44245090	44245100	0.005
chr1	44245100	44360660	0
chr1	44360660	44360670	-0.0118
chr1	44360670	44360740	0
chr1	44360740	44360750	0.004175
chr1	44360750	44433730	0
chr1	44433730	44433740	-0.004525
chr1	44433740	44465180	0
chr1	44465180	44465190	-0.002075
chr1	44465190	44497590	0
chr1	44497590	44497600	0.002775
chr1	44497600	44498150	0
chr1	44498150	44498160	-0.00875
chr1	44498160	44653360	0
chr1	44653360	44653370	0.0025
chr1	44653370	44695120	0
chr1	44695120	44695130	0.025
chr1	44695130	44815030	0
chr1	44815030	44815040	-0.0014
chr1	44815040	44868430	0
chr1	44868430	44868440	0.001075
chr1	44868440	44902920	0
chr1	44902920	44902930	-0.003125
chr1	44902930	44921080	0
chr1	44921080	44921090	-0.008325
chr1	44921090	45004380	0
chr1	45004380	45004390	-0.001475
chr1	45004390	45018340	0
chr1	45018340	45018350	0.0012
chr1	45018350	45033090	0
chr1	45033090	45033100	-0.003575
chr1	45033100	45188600	0
chr1	45188600	45188610	0.001125
chr1	45188610	45215180	0
chr1	45215180	45215190	-0.002775
chr1	45215190	45398080	0
chr1	45398080	45398090	0.001475
chr1	45398090	45429600	0
chr1	45429600	45429610	-0.002075
chr1	45429610	45478860	0
chr1	45478860	45478870	-0.002075
chr1	45478870	45526370	0
chr1	45526370	45526380	0.001675
chr1	45526380	45529530	0
chr1	45529530	45529540	-0.00335
chr1	45529540	45554160	0
chr1	45554160	45554170	-0.00125
chr1	45554170	45555700	0
chr1	45555700	45555710	-0.00125
chr1	45555710	45733210	0
chr1	45733210	45733220	-0.002075
chr1	45733220	45740900	0
chr1	45740900	45740910	-0.0025
chr1	45740910	45771750	0
chr1	45771750	45771760	0.001925
chr1	45771760	45805480	0
chr1	45805480	45805490	-0.001325
chr1	45805490	45858060	0
chr1	45858060	45858070	0.002075
chr1	45858070	45901460	0
chr1	45901460	45901470	-0.00625
chr1	45901470	45901920	0
chr1	45901920	45901930	0.002275
chr1	45901930	45903680	0
chr1	45903680	45903690	0.00125
chr1	45903690	46038110	0
chr1	46038110	46038120	0.002275
chr1	46038120	46192300	0
chr1	46192300	46192310	0.004175
chr1	46192310	46253800	0
chr1	46253800	46253810	0.002075
chr1	46253810	46266170	0
chr1	46266170	46266180	-0.001675
chr1	46266180	46272500	0
chr1	46272500	46272510	0.011075
chr1	46272510	46272670	0
chr1	46272670	46272680	0.0214
chr1	46272680	46273690	0
chr1	46273690	46273700	-0.001775
chr1	46273700	46309240	0
chr1	46309240	46309250	0.001475
chr1	46309250	46361830	0
chr1	46361830	46361840	-0.001125
chr1	46361840	46418380	0
chr1	46418380	46418390	0.001675
chr1	46418390	46424850	0
chr1	46424850	46424860	0.001675
chr1	46424860	46481290	0
chr1	46481290	46481300	0.0014
chr1	46481300	46500710	0
chr1	46500710	46500720	-0.00155
chr1	46500720	46550730	0
chr1	46550730	46550740	-0.008325
chr1	46550740	46697930	0
chr1	46697930	46697940	0.001925
chr1	46697940	46929070	0
chr1	46929070	46929080	-0.00325
chr1	46929080	46942240	0
chr1	46942240	46942250	-0.007775
chr1	46942250	46990550	0
chr1	46990550	46990560	-0.0025
chr1	46990560	47102280	0
chr1	47102280	47102290	0.001325
chr1	47102290	47102950	0
chr1	47102950	47102960	0.0014
chr1	47102960	47113220	0
chr1	47113220	47113230	0.001325
chr1	47113230	47172850	0
chr1	47172850	47172860	0.003125
chr1	47172860	47185050	0
chr1	47185050	47185060	-0.001925
chr1	47185060	47192980	0
chr1	47192980	47192990	0.001475
chr1	47192990	47195740	0
chr1	47195740	47195750	-0.015625
