chrom	start	end	h3k27ac
chr1	17575000	17600000	0.009494473723121502
chr1	17600000	17625000	0.03961494614443439
chr1	17625000	17650000	0.06426164891730869
chr1	17650000	17675000	0.0527892980593068
chr1	17675000	17700000	0.009773030466386176
chr1	17700000	17725000	0.05558818981460904
chr1	17725000	17750000	0.2016463049978571
chr1	17750000	17775000	0.02710904053117919
chr1	17775000	17800000	0.012986420023865481
chr1	17800000	17825000	0.01413098636173673
chr1	17825000	17850000	0.01794363061955342
chr1	17850000	17875000	0.004921671950948538
chr1	17875000	17900000	0.0071639280863400635
chr1	17900000	17925000	0.02132880470229704
chr1	17925000	17950000	0.0110260584199553
chr1	17950000	17975000	0.0027754074617646804
chr1	17975000	18000000	0.06292379292915379
chr1	18000000	18025000	0.032479440341820494
chr1	18025000	18050000	0.11608379349934367
chr1	18050000	18075000	0.328811706164985
chr1	18075000	18100000	0.011405204614757596
chr1	18100000	18125000	0.0694935033681
chr1	18125000	18150000	0.0839045336563681
chr1	18150000	18175000	0.49135014037392816
chr1	18175000	18200000	0.2971340672796806
chr1	18200000	18225000	0.05101305166192812
chr1	18225000	18250000	0.0726922847887814
chr1	18250000	18275000	0.04973519377345016
chr1	18275000	18300000	0.2231563516732054
chr1	18300000	18325000	0.10792599474373735
chr1	18325000	18350000	0.00999077932145027
chr1	18350000	18375000	0.22533962253349882
chr1	18375000	18400000	0.3019973522440976
chr1	18400000	18425000	0.3705187212543113
chr1	18425000	18450000	0.07565846303968242
chr1	18450000	18475000	1.1582100964655018
chr1	18475000	18500000	0.042513026541895954
chr1	18500000	18525000	0.045832500964758764
chr1	18525000	18550000	0.033200382019597977
chr1	18550000	18575000	0.10725850803665095
chr1	18575000	18600000	0.18780004262857067
chr1	18600000	18625000	0.2333824128118692
chr1	18625000	18650000	0.6368155110827729
chr1	18650000	18675000	0.026949945554839407
chr1	18675000	18700000	0.008193487754198486
chr1	18700000	18725000	0.03142917895799122
chr1	18725000	18750000	0.06842288927823481
chr1	18750000	18775000	0.07359780571784462
chr1	18775000	18800000	0.03542307520719085
chr1	18800000	18825000	0.012207749120598747
chr1	18825000	18850000	0.06327805726210081
chr1	18850000	18875000	0.13961276077394824
chr1	18875000	18900000	0.0573023051540947
chr1	18900000	18925000	3.670696446823688
chr1	18925000	18950000	0.06764730688846331
chr1	18950000	18975000	0.6137003916158128
chr1	18975000	19000000	0.47268564751997516
chr1	19000000	19025000	0.024223452610659082
chr1	19025000	19050000	0.03448419028869743
chr1	19050000	19075000	0.020017374618574727
chr1	19075000	19100000	0.12421141818054852
chr1	19100000	19125000	0.9057398341973976
chr1	19125000	19150000	0.01773289633085627
chr1	19150000	19175000	0.08786510816840862
chr1	19175000	19200000	0.12624785408287928
chr1	19200000	19225000	2.667589659373668
chr1	19225000	19250000	2.1576905870908627
chr1	19250000	19275000	0.1257206096127322
chr1	19275000	19300000	0.3528082050046417
chr1	19300000	19325000	0.020631952285225793
chr1	19325000	19350000	0.0625872850188149
chr1	19350000	19375000	0.10959559774186803
chr1	19375000	19400000	0.01879490776203881
chr1	19400000	19425000	0.24052572776364692
chr1	19425000	19450000	0.06937977203668504
chr1	19450000	19475000	0.14611795376573306
chr1	19475000	19500000	0.020987574178418626
chr1	19500000	19525000	0.027254873352300327
chr1	19525000	19550000	0.03906269201795298
chr1	19550000	19575000	0.020301897892243487
chr1	19575000	19600000	0.1221404332230283
chr1	19600000	19625000	0.0629564677092794
chr1	19625000	19650000	0.05041182664260257
chr1	19650000	19675000	0.07952858313202417
chr1	19675000	19700000	0.035053187952455565
chr1	19700000	19725000	0.011447357240181668
chr1	19725000	19750000	0.0792083455716878
chr1	19750000	19775000	0.3451501844964462
chr1	19775000	19800000	0.18824660206116933
chr1	19800000	19825000	0.06160980841915649
chr1	19825000	19850000	0.019551077989550237
chr1	19850000	19875000	0.14907832937312157
chr1	19875000	19900000	0.08330946492549102
chr1	19900000	19925000	0.3379193958041761
chr1	19925000	19950000	0.157366423968443
chr1	19950000	19975000	0.36405626863601737
chr1	19975000	20000000	0.1501515848412311
chr1	20000000	20025000	0.03240125678173768
chr1	20025000	20050000	0.058849074250282685
chr1	20050000	20075000	0.1005652897060125
chr1	20075000	20100000	0.027159182033824395
chr1	20100000	20125000	0.021058924461303016
chr1	20125000	20150000	0.02862264443014666
chr1	20150000	20175000	0.04883790937859661
chr1	20175000	20200000	0.06534840240307475
chr1	20200000	20225000	0.104220393431753
chr1	20225000	20250000	0.08716098771816257
chr1	20250000	20275000	0.0330090269012283
chr1	20275000	20300000	0.0503253899619441
chr1	20300000	20325000	0.1489241057739166
chr1	20325000	20350000	0.030823094997327913
chr1	20350000	20375000	0.05301704447773788
chr1	20375000	20400000	0.06780009730990039
chr1	20400000	20425000	0.09407486758803714
chr1	20425000	20450000	0.07284451317026137
chr1	20450000	20475000	0.20246423197136448
chr1	20475000	20500000	0.36723218531453555
chr1	20500000	20525000	0.13246666181656636
chr1	20525000	20550000	0.05777336973203251
chr1	20550000	20575000	0.10954768282503739
chr1	20575000	20600000	0.0441872747288337
chr1	20600000	20625000	0.08984813883779864
chr1	20625000	20650000	0.037845752887590574
chr1	20650000	20675000	0.12689520824539552
chr1	20675000	20700000	0.11612323225537215
chr1	20700000	20725000	0.021063289996278857
chr1	20725000	20750000	0.08741507141421223
chr1	20750000	20775000	0.16294398994093173
chr1	20775000	20800000	0.2088861627100705
chr1	20800000	20825000	0.27933938451979795
chr1	20825000	20850000	0.5471809895277547
chr1	20850000	20875000	0.2481436977719896
chr1	20875000	20900000	6.103317819404244
chr1	20900000	20925000	18.861056287931742
chr1	20925000	20950000	3.835661987543214
chr1	20950000	20975000	0.5933854136482285
chr1	20975000	21000000	0.24948645875640785
chr1	21000000	21025000	0.3962312960581859
chr1	21025000	21050000	0.13373918921442207
chr1	21050000	21075000	0.38394474354135505
chr1	21075000	21100000	0.9886103220464957
chr1	21100000	21125000	0.2755477038977564
chr1	21125000	21150000	0.028471136454383747
chr1	21150000	21175000	0.25173667264794924
chr1	21175000	21200000	0.1311508207008018
chr1	21200000	21225000	1.261560974201256
chr1	21225000	21250000	0.8809771705617875
chr1	21250000	21275000	0.5301945569408401
chr1	21275000	21300000	0.10300517418110823
chr1	21300000	21325000	0.04356715813958403
chr1	21325000	21350000	0.007723224863008462
chr1	21350000	21375000	0.08809729222467196
chr1	21375000	21400000	0.056878087640430466
chr1	21400000	21425000	0.694732339599611
chr1	21425000	21450000	0.31535731743729645
chr1	21450000	21475000	0.2227144272777528
chr1	21475000	21500000	0.05900989208796399
chr1	21500000	21525000	0.06030813411542457
chr1	21525000	21550000	0.08517160249301833
chr1	21550000	21575000	0.055259099298970514
chr1	21575000	21600000	0.032278886408923825
chr1	21600000	21625000	0.0271922374591812
chr1	21625000	21650000	0.05946977449099916
chr1	21650000	21675000	0.06962958682005184
chr1	21675000	21700000	0.08020810105611258
chr1	21700000	21725000	0.2070365865021619
chr1	21725000	21750000	0.13333360266971864
chr1	21750000	21775000	0.1130422925334132
chr1	21775000	21800000	0.25779292856014174
chr1	21800000	21825000	0.2643945959761553
chr1	21825000	21850000	0.16000339395885185
chr1	21850000	21875000	0.21914921835089407
chr1	21875000	21900000	0.14354809859052184
chr1	21900000	21925000	0.12350753565145364
chr1	21925000	21950000	0.126763637148772
chr1	21950000	21975000	0.6829878674908454
chr1	21975000	22000000	0.009750548642796904
chr1	22000000	22025000	0.0012755502172997985
chr1	22025000	22050000	0.053498358934017685
chr1	22050000	22075000	0.0416850013675739
chr1	22075000	22100000	0.012724871146819298
chr1	22100000	22125000	0.022385918916996806
chr1	22125000	22150000	0.026409053058104703
chr1	22150000	22175000	0.02168224833832956
chr1	22175000	22200000	0.04236002886665975
chr1	22200000	22225000	0.26067377643749856
chr1	22225000	22250000	0.12364781993730414
chr1	22250000	22275000	1.2601811959299185
chr1	22275000	22300000	2.313084393687574
chr1	22300000	22325000	8.668431083224062
chr1	22325000	22350000	4.8868118930819096
chr1	22350000	22375000	5.1912463824969
chr1	22375000	22400000	8.202053810001921
chr1	22400000	22425000	6.258031143506048
chr1	22425000	22450000	1.2914010090079509
chr1	22450000	22475000	0.5246782432945565
chr1	22475000	22500000	6.300923636687258
chr1	22500000	22525000	25.30477429778129
chr1	22525000	22550000	4.129833644708205
chr1	22550000	22575000	2.3460042517401267
chr1	22575000	22600000	5.4568016668448145
chr1	22600000	22625000	7.584048772915413
chr1	22625000	22650000	11.087047792439964
chr1	22650000	22675000	10.54500092895868
chr1	22675000	22700000	6.844203995944896
chr1	22700000	22725000	5.34485474867505
chr1	22725000	22750000	9.691785484864994
chr1	22750000	22775000	6.098453112768592
chr1	22775000	22800000	6.553437887238465
chr1	22800000	22825000	9.441974866801882
chr1	22825000	22850000	0.043838051162593074
chr1	22850000	22875000	0.06903039281312415
chr1	22875000	22900000	0.10486729382016818
chr1	22900000	22925000	0.06747593674126506
chr1	22925000	22950000	3.10441208799905
chr1	22950000	22975000	0.057251167820566294
chr1	22975000	23000000	0.855969613063609
chr1	23000000	23025000	2.355990596923349
chr1	23025000	23050000	0.07464162477036156
chr1	23050000	23075000	0.36937451559819634
chr1	23075000	23100000	0.10937489703685874
chr1	23100000	23125000	0.4179563523060551
chr1	23125000	23150000	0.22274013017314612
chr1	23150000	23175000	0.12813771818624636
chr1	23175000	23200000	0.12422218907627929
chr1	23200000	23225000	0.2058998131128931
chr1	23225000	23250000	0.10112323868253355
chr1	23250000	23275000	3.1730918325250053
chr1	23275000	23300000	1.3833999090560485
chr1	23300000	23325000	0.2543851971946255
chr1	23325000	23350000	0.255823022869673
chr1	23350000	23375000	0.7254660652567242
chr1	23375000	23400000	2.5119442265572745
chr1	23400000	23425000	0.05328384545980951
chr1	23425000	23450000	1.9181660329458012
chr1	23450000	23475000	0.570710176225781
chr1	23475000	23500000	0.38261052176758015
chr1	23500000	23525000	0.20596027330079453
chr1	23525000	23550000	0.0946958462840503
chr1	23550000	23575000	0.12599951410496094
chr1	23575000	23600000	0.5348676424104698
chr1	23600000	23625000	0.028510712519937937
chr1	23625000	23650000	0.3978596615330754
chr1	23650000	23675000	2.276751760444378
chr1	23675000	23700000	0.22539510947275893
chr1	23700000	23725000	0.0632120067119411
chr1	23725000	23750000	0.04597111844374859
chr1	23750000	23775000	1.0933635702044058
chr1	23775000	23800000	0.32603690711547256
chr1	23800000	23825000	0.877433996368792
chr1	23825000	23850000	9.860072509058154
chr1	23850000	23875000	3.465033530160928
chr1	23875000	23900000	2.7787380256377365
chr1	23900000	23925000	5.341851501949567
chr1	23925000	23950000	0.0840810970536333
chr1	23950000	23975000	0.05142573262647088
chr1	23975000	24000000	0.20541158214695085
chr1	24000000	24025000	1.463944727564903
chr1	24025000	24050000	1.125330285801394
chr1	24050000	24075000	0.7698432354878482
chr1	24075000	24100000	1.4369232308417184
chr1	24100000	24125000	0.7211747128882796
chr1	24125000	24150000	0.14855976016912498
chr1	24150000	24175000	0.17300799188294572
chr1	24175000	24200000	0.49821566477635004
chr1	24200000	24225000	2.9106199440500067
chr1	24225000	24250000	4.794719947702972
chr1	24250000	24275000	0.36950221589612764
chr1	24275000	24300000	0.1135186515238089
chr1	24300000	24325000	0.22527662037013949
chr1	24325000	24350000	0.16426117206340807
chr1	24350000	24375000	0.7350519651027003
chr1	24375000	24400000	0.3436259767910463
chr1	24400000	24425000	0.08100261345661705
chr1	24425000	24450000	0.042006003303633035
chr1	24450000	24475000	0.1835498671063644
chr1	24475000	24500000	0.0891512760855011
chr1	24500000	24525000	0.6709081404886835
chr1	24525000	24550000	0.34442196662743313
chr1	24550000	24575000	1.0265956372479625
chr1	24575000	24600000	1.0142040754327568
chr1	24600000	24625000	23.48455744065562
chr1	24625000	24650000	0.046056178917573735
chr1	24650000	24675000	0.6033796901746143
chr1	24675000	24700000	10.354644250846723
chr1	24700000	24725000	4.296741865650392
chr1	24725000	24750000	1.3129478552679001
chr1	24750000	24775000	4.056229529676047
chr1	24775000	24800000	0.051384737019890936
chr1	24800000	24825000	0.20072713927400146
chr1	24825000	24850000	0.14135992842603698
chr1	24850000	24875000	0.7797593448803508
chr1	24875000	24900000	0.1712882541293082
chr1	24900000	24925000	0.13036890587386454
chr1	24925000	24950000	0.07788639607053108
chr1	24950000	24975000	0.05667843990829521
chr1	24975000	25000000	0.011824560207579068
chr1	25000000	25025000	0.0910644994385658
chr1	25025000	25050000	0.6390793156258793
chr1	25050000	25075000	1.3710685419542668
chr1	25075000	25100000	9.69906667420271
chr1	25100000	25125000	3.005960448215013
chr1	25125000	25150000	3.223947313477835
chr1	25150000	25175000	8.379984577272667
chr1	25175000	25200000	8.131766163174461
chr1	25200000	25225000	6.288523342702936
chr1	25225000	25250000	13.151949602676092
chr1	25250000	25275000	0.7443081713344673
chr1	25275000	25300000	1.5005796750232179
chr1	25300000	25325000	1.801330454588935
chr1	25325000	25350000	6.131651502717092
chr1	25350000	25375000	2.1723832651162303
chr1	25375000	25400000	1.1934421290947532
chr1	25400000	25425000	1.5422466196222286
chr1	25425000	25450000	1.8421809984732724
chr1	25450000	25475000	1.9627581261125382
chr1	25475000	25500000	2.0135365668899516
chr1	25500000	25525000	2.818749575341404
chr1	25525000	25550000	2.084751448956136
chr1	25550000	25575000	4.665085340038703
chr1	25575000	25600000	5.219900541621601
chr1	25600000	25625000	4.2562014992022075
chr1	25625000	25650000	3.2508234620697465
chr1	25650000	25675000	1.5495741672995578
chr1	25675000	25700000	7.130220320179694
chr1	25700000	25725000	6.43883128344627
chr1	25725000	25750000	4.448335675546269
chr1	25750000	25775000	6.991909268521902
chr1	25775000	25800000	6.170413886720395
chr1	25800000	25825000	8.947067507992374
chr1	25825000	25850000	12.915392512903644
chr1	25850000	25875000	0.02567302249266765
chr1	25875000	25900000	0.11385401789514778
chr1	25900000	25925000	0.042818504770237895
chr1	25925000	25950000	0.39192066014300087
chr1	25950000	25975000	0.039075752335255155
chr1	25975000	26000000	0.04272447206842395
chr1	26000000	26025000	0.071040039851427
chr1	26025000	26050000	0.02732720197936672
chr1	26050000	26075000	0.225882072437189
chr1	26075000	26100000	0.05654754516869744
chr1	26100000	26125000	0.03763348272718943
chr1	26125000	26150000	0.04324535454715344
chr1	26150000	26175000	0.03792980127393539
chr1	26175000	26200000	0.051816670511056505
chr1	26200000	26225000	0.03435992015006976
chr1	26225000	26250000	0.0667832961471636
chr1	26250000	26275000	0.04889325152026678
chr1	26275000	26300000	0.040345009011219714
chr1	26300000	26325000	0.07047481126330987
chr1	26325000	26350000	0.029692910687278275
chr1	26350000	26375000	0.03909433687212037
chr1	26375000	26400000	0.03403782742539511
chr1	26400000	26425000	0.012106136328166282
chr1	26425000	26450000	0.06617642448629973
chr1	26450000	26475000	0.3440464410011511
chr1	26475000	26500000	0.002996557445467995
chr1	26500000	26525000	0.017913580046342803
chr1	26525000	26550000	0.04461385301616437
chr1	26550000	26575000	0.016918123577521767
chr1	26575000	26600000	0.02471326086430046
chr1	26600000	26625000	0.04897353907956016
chr1	26625000	26650000	0.07230135062791908
chr1	26650000	26675000	0.06662412423198436
chr1	26675000	26700000	0.06525867532652506
chr1	26700000	26725000	0.011080342863572696
chr1	26725000	26750000	0.008940505356750221
chr1	26750000	26775000	0.03984912339090168
chr1	26775000	26800000	0.04260971752408643
chr1	26800000	26825000	0.042447263823204975
chr1	26825000	26850000	0.022840941227818365
chr1	26850000	26875000	0.06537057289663686
chr1	26875000	26900000	0.033575670293217556
chr1	26900000	26925000	0.003951123228191129
chr1	26925000	26950000	0.019488450862030566
chr1	26950000	26975000	0.012585714281633029
chr1	26975000	27000000	0.008737578025927246
chr1	27000000	27025000	0.016095532291109257
chr1	27025000	27050000	0.021344568136307345
chr1	27050000	27075000	0.11854017235539441
chr1	27075000	27100000	0.0008369662150099902
chr1	27100000	27125000	0.0912005181117639
chr1	27125000	27150000	0.017270901896416016
chr1	27150000	27175000	0.2388897381001112
chr1	27175000	27200000	0.0051985556989282726
chr1	27200000	27225000	0.044071460451091886
chr1	27225000	27250000	0.017347579934028697
chr1	27250000	27275000	0.016817993781625105
chr1	27275000	27300000	0.008934407316530859
chr1	27300000	27325000	0.013511682064403533
chr1	27325000	27350000	0.0051688697829657005
chr1	27350000	27375000	0.024745000860592396
chr1	27375000	27400000	0.020351283504964766
chr1	27400000	27425000	0.05281844511319084
chr1	27425000	27450000	0.020904042695808988
chr1	27450000	27475000	0.02537480794275272
chr1	27475000	27500000	0.13274683405826015
chr1	27500000	27525000	0.014042629121079805
chr1	27525000	27550000	0.006638528980102859
chr1	27550000	27575000	0.07325253529994466
chr1	27575000	27600000	0.05985938094438484
chr1	27600000	27625000	0.03377114855163052
chr1	27625000	27650000	0.12075581638145977
chr1	27650000	27675000	0.01806292480582923
chr1	27675000	27700000	0.09295722411938225
chr1	27700000	27725000	0.07204093839543226
chr1	27725000	27750000	0.44112838259147813
chr1	27750000	27775000	0.061247514901357825
chr1	27775000	27800000	0.0549218539893443
chr1	27800000	27825000	0.12236713951840696
chr1	27825000	27850000	0.03608293756210033
chr1	27850000	27875000	0.020142745395588996
chr1	27875000	27900000	0.14135516319908056
chr1	27900000	27925000	0.06908095911652558
chr1	27925000	27950000	0.029861562271644607
chr1	27950000	27975000	0.04357419793710271
chr1	27975000	28000000	0.11549802842616934
chr1	28000000	28025000	0.038214409161391634
chr1	28025000	28050000	0.21517801080175367
chr1	28050000	28075000	0.16938658972236897
chr1	28075000	28100000	0.10585386900460875
