enh_idx	loop_idx	enh_on_anchor	partner_type	own_type	enhancer_class	loop_type	logFC	FDR	direction	is_differential	partner_group	enh_chr	enh_start	enh_end	loop_chr1	loop_start1	loop_end1	loop_chr2	loop_start2	loop_end2
103	20159	1	Poised_Enhancer	Active_Promoter	Activity_Lost	Active_Promoter-Poised_Enhancer	-0.290381968882496	0.0870798792618849	unchanged	FALSE	Enhancer	chr7	48785286	48785554	chr7	48780000	48790000	chr7	49270000	49280000
104	25921	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	-0.0329982779338502	0.780905389271423	unchanged	FALSE	Enhancer	chr9	91122535	91122933	chr9	91100000	91125000	chr9	92200000	92225000
104	7226	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.432148916440767	0.00315816803205354	down_in_mutant	TRUE	Enhancer	chr9	91122535	91122933	chr9	91120000	91130000	chr9	91790000	91800000
104	21105	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	0.0293343214289216	0.844915273377669	unchanged	FALSE	Enhancer	chr9	91122535	91122933	chr9	91120000	91130000	chr9	91650000	91660000
105	14405	1	Active_Promoter	Other	Activity_Lost	Active_Promoter-Other	-0.17585868203619	0.0693269509590087	unchanged	FALSE	Promoter	chr8	26763156	26763519	chr8	26760000	26770000	chr8	26970000	26980000
108	18230	1	Other	Active_Enhancer	Activity_Lost	Active_Enhancer-Other	-0.583600145440039	4.05282593169996e-06	down_in_mutant	TRUE	Structural	chr6	43445785	43446159	chr6	43440000	43450000	chr6	43660000	43670000
109	21	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.203415643025754	0.0441731010678612	down_in_mutant	TRUE	Promoter	chr8	26748495	26749211	chr8	26740000	26750000	chr8	26970000	26980000
114	8446	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.16258544253457	0.0325865621128956	down_in_mutant	TRUE	Enhancer	chr12	31818035	31818345	chr12	31810000	31820000	chr12	31890000	31900000
115	27793	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.134895783108297	0.115401802740332	unchanged	FALSE	Promoter	chr6	106920956	106921331	chr6	106900000	106925000	chr6	108050000	108075000
115	36113	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.335430088897518	0.000194104673119083	down_in_mutant	TRUE	Enhancer	chr6	106920956	106921331	chr6	106900000	106925000	chr6	107050000	107075000
115	13020	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.464143370622962	6.06694744218226e-05	down_in_mutant	TRUE	Enhancer	chr6	106920956	106921331	chr6	106920000	106930000	chr6	107060000	107070000
115	20072	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.201575887149762	0.133762658821727	unchanged	FALSE	Promoter	chr6	106920956	106921331	chr6	106920000	106930000	chr6	107530000	107540000
115	20077	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.276272014351007	0.0297192280895917	down_in_mutant	TRUE	Enhancer	chr6	106920956	106921331	chr6	106920000	106930000	chr6	107440000	107450000
117	1474	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	-0.22596062802216	0.00840937280480849	down_in_mutant	TRUE	Enhancer	chr2	139284296	139284824	chr2	139280000	139290000	chr2	139370000	139380000
119	17498	1	Other	Active_Enhancer	Activity_Lost	Active_Enhancer-Other	-0.0520608803012931	0.589896412569945	unchanged	FALSE	Structural	chr8	25353907	25354321	chr8	25350000	25360000	chr8	25420000	25430000
123	2024	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	-0.122842293947811	0.347389449155154	unchanged	FALSE	Enhancer	chr9	90701515	90701627	chr9	90700000	90710000	chr9	91650000	91660000
123	7269	1	Other	Active_Enhancer	Activity_Lost	Active_Enhancer-Other	-0.770419663001704	1.24505052072546e-06	down_in_mutant	TRUE	Structural	chr9	90701515	90701627	chr9	90700000	90710000	chr9	90820000	90830000
128	17547	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.0272551423618328	0.766884836976635	unchanged	FALSE	Enhancer	chr14	122224634	122224784	chr14	122200000	122225000	chr14	122875000	122900000
128	25846	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.018109098053315	0.831114353123958	unchanged	FALSE	Enhancer	chr14	122224634	122224784	chr14	122200000	122225000	chr14	122675000	122700000
128	28029	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	0.00253840341519495	0.981505479091749	unchanged	FALSE	Enhancer	chr14	122224634	122224784	chr14	122200000	122225000	chr14	122625000	122650000
128	31237	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.0416355649427431	0.519770737034088	unchanged	FALSE	Promoter	chr14	122224634	122224784	chr14	122200000	122225000	chr14	122450000	122475000
128	18383	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.143837323461805	0.264941472246789	unchanged	FALSE	Enhancer	chr14	122224634	122224784	chr14	122220000	122230000	chr14	122900000	122910000
128	6554	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.232457483248786	0.166918097980335	unchanged	FALSE	Enhancer	chr14	122224634	122224784	chr14	122220000	122225000	chr14	122875000	122880000
128	6574	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.383138306005308	0.00459782472524509	down_in_mutant	TRUE	Promoter	chr14	122224634	122224784	chr14	122220000	122225000	chr14	122485000	122490000
129	18021	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.340136399053279	0.00636688622230519	down_in_mutant	TRUE	Enhancer	chr2	138477195	138477759	chr2	138470000	138480000	chr2	138790000	138800000
129	639	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.360756478851204	0.140944162177445	unchanged	FALSE	Enhancer	chr2	138477195	138477759	chr2	138475000	138480000	chr2	139275000	139280000
129	2732	1	Other	Active_Enhancer	Activity_Lost	Active_Enhancer-Other	-0.49703932814721	0.0113917233825537	down_in_mutant	TRUE	Structural	chr2	138477195	138477759	chr2	138475000	138480000	chr2	138585000	138590000
130	28137	1	Active_Promoter	Other	Activity_Lost	Active_Promoter-Other	-0.0544805352924175	0.761903846066887	unchanged	FALSE	Promoter	chr9	75785805	75786251	chr9	75775000	75800000	chr9	77900000	77925000
130	7321	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.561141832541381	4.28184678644197e-06	down_in_mutant	TRUE	Promoter	chr9	75785805	75786251	chr9	75780000	75790000	chr9	76010000	76020000
130	22924	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	-0.589974085367456	1.898274647806e-06	down_in_mutant	TRUE	Enhancer	chr9	75785805	75786251	chr9	75780000	75790000	chr9	75880000	75890000
131	9045	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.145848081610649	0.0397276404008527	down_in_mutant	TRUE	Enhancer	chr16	33670397	33670839	chr16	33670000	33680000	chr16	33730000	33740000
132	32354	1	Active_Enhancer	Other	Activity_Lost	Active_Enhancer-Other	-0.0552202258206573	0.445489427243897	unchanged	FALSE	Enhancer	chr8	87220671	87220991	chr8	87200000	87225000	chr8	87525000	87550000
132	6310	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.0992506672867422	0.281196946315059	unchanged	FALSE	Enhancer	chr8	87220671	87220991	chr8	87220000	87230000	chr8	87340000	87350000
133	10247	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.234993447844459	0.0206311048540542	down_in_mutant	TRUE	Enhancer	chr18	39009900	39010439	chr18	39005000	39010000	chr18	39040000	39045000
136	18223	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.244937961201665	0.00126241074881562	down_in_mutant	TRUE	Promoter	chr6	147029703	147030098	chr6	147020000	147030000	chr6	147090000	147100000
137	26870	1	Active_Promoter	Poised_Enhancer	Activity_Lost	Active_Promoter-Poised_Enhancer	-0.287294391757701	0.0285529496751027	down_in_mutant	TRUE	Promoter	chr8	57837102	57837707	chr8	57825000	57850000	chr8	60975000	61000000
138	10468	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.0378061452208678	0.545158157093883	unchanged	FALSE	Enhancer	chr19	22635777	22635892	chr19	22625000	22650000	chr19	22875000	22900000
138	4656	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.34779071240148	0.14013361365856	unchanged	FALSE	Enhancer	chr19	22635777	22635892	chr19	22635000	22640000	chr19	22800000	22805000
138	10498	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.179848171674136	0.568396865929533	unchanged	FALSE	Enhancer	chr19	22635777	22635892	chr19	22635000	22640000	chr19	22750000	22755000
140	37008	1	Poised_Enhancer	Poised_Enhancer	Activity_Lost	Poised_Enhancer-Poised_Enhancer	-0.114379993438759	0.0636633964264971	unchanged	FALSE	Enhancer	chr11	93623680	93623936	chr11	93600000	93625000	chr11	93800000	93825000
141	29431	1	Active_Enhancer	Poised_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	-0.0181518345927957	0.79582527264426	unchanged	FALSE	Enhancer	chr11	43507952	43508293	chr11	43500000	43525000	chr11	43700000	43725000
142	16525	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.121642358889886	0.173591833036629	unchanged	FALSE	Enhancer	chr4	75394914	75395290	chr4	75390000	75400000	chr4	75460000	75470000
143	15012	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.0147368873110482	0.934430065769875	unchanged	FALSE	Enhancer	chr18	39356935	39357228	chr18	39355000	39360000	chr18	39390000	39395000
144	10192	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.280824694192248	0.0012040204723109	down_in_mutant	TRUE	Enhancer	chr18	33609208	33609441	chr18	33600000	33610000	chr18	33760000	33770000
146	2024	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	-0.122842293947811	0.347389449155154	unchanged	FALSE	Enhancer	chr9	90700126	90700439	chr9	90700000	90710000	chr9	91650000	91660000
146	7269	1	Other	Active_Enhancer	Activity_Lost	Active_Enhancer-Other	-0.770419663001704	1.24505052072546e-06	down_in_mutant	TRUE	Structural	chr9	90700126	90700439	chr9	90700000	90710000	chr9	90820000	90830000
147	35577	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.0715876287510177	0.239806529355797	unchanged	FALSE	Enhancer	chr4	33799190	33799536	chr4	33775000	33800000	chr4	33875000	33900000
147	12226	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.0668873157910214	0.486964313162823	unchanged	FALSE	Promoter	chr4	33799190	33799536	chr4	33790000	33800000	chr4	33920000	33930000
147	20801	1	Other	Active_Enhancer	Activity_Lost	Active_Enhancer-Other	-0.220701660733213	0.156890387109654	unchanged	FALSE	Structural	chr4	33799190	33799536	chr4	33790000	33800000	chr4	34540000	34550000
151	32994	1	Active_Promoter	Active_Promoter	Activity_Lost	Active_Promoter-Active_Promoter	-0.15802281669471	0.0268051643433432	down_in_mutant	TRUE	Promoter	chr11	18751370	18751894	chr11	18750000	18775000	chr11	18850000	18875000
151	7369	1	Active_Promoter	Active_Promoter	Activity_Lost	Active_Promoter-Active_Promoter	-0.441396930864424	3.14224082486974e-05	down_in_mutant	TRUE	Promoter	chr11	18751370	18751894	chr11	18750000	18760000	chr11	18870000	18880000
151	7583	1	Active_Promoter	Active_Promoter	Activity_Lost	Active_Promoter-Active_Promoter	-0.280575286185293	0.00132850381000356	down_in_mutant	TRUE	Promoter	chr11	18751370	18751894	chr11	18750000	18760000	chr11	19010000	19020000
152	9752	1	Other	Poised_Enhancer	Activity_Lost	Poised_Enhancer-Other	-0.183363232660651	0.0880870039747575	unchanged	FALSE	Structural	chr1	83451386	83451637	chr1	83450000	83455000	chr1	83490000	83495000
153	33418	1	Active_Enhancer	Active_Promoter	Activity_Lost	Active_Promoter-Active_Enhancer	-0.0704842300297759	0.468814908955288	unchanged	FALSE	Enhancer	chr13	108170608	108170917	chr13	108150000	108175000	chr13	108825000	108850000
154	28930	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.33345751136542	0.000516850049172807	down_in_mutant	TRUE	Enhancer	chr4	82532512	82532723	chr4	82525000	82550000	chr4	82675000	82700000
154	28933	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.0469825798645414	0.623687600815498	unchanged	FALSE	Enhancer	chr4	82532512	82532723	chr4	82525000	82550000	chr4	82925000	82950000
154	11949	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.298393657940896	0.000229887194698258	down_in_mutant	TRUE	Enhancer	chr4	82532512	82532723	chr4	82530000	82540000	chr4	82580000	82590000
157	8491	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.165370660773909	0.020308064769863	down_in_mutant	TRUE	Promoter	chr12	118112490	118112942	chr12	118100000	118125000	chr12	118300000	118325000
157	33528	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.200463902797738	0.00345775788941989	down_in_mutant	TRUE	Promoter	chr12	118112490	118112942	chr12	118100000	118125000	chr12	118275000	118300000
157	18512	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.170974485391139	0.0285907953725781	down_in_mutant	TRUE	Enhancer	chr12	118112490	118112942	chr12	118110000	118120000	chr12	118180000	118190000
158	672	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.239654143199372	0.0469036115742009	down_in_mutant	TRUE	Promoter	chr3	69797602	69797953	chr3	69795000	69800000	chr3	69860000	69865000
163	1873	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.168358308778975	0.147998205446017	unchanged	FALSE	Enhancer	chr14	60704734	60704831	chr14	60700000	60705000	chr14	60755000	60760000
165	548	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.380561952610522	6.71156898012222e-05	down_in_mutant	TRUE	Enhancer	chr19	17153932	17154228	chr19	17150000	17160000	chr19	17210000	17220000
167	19427	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.0405827384616648	0.699450761391445	unchanged	FALSE	Enhancer	chr15	86225241	86225600	chr15	86225000	86250000	chr15	87375000	87400000
167	19433	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.0256947046420222	0.792276467805437	unchanged	FALSE	Enhancer	chr15	86225241	86225600	chr15	86225000	86250000	chr15	86750000	86775000
167	27172	1	Polycomb	Active_Enhancer	Activity_Lost	Polycomb-Active_Enhancer	0.30471697168891	0.0154798173373892	up_in_mutant	TRUE	Polycomb	chr15	86225241	86225600	chr15	86225000	86250000	chr15	88225000	88250000
167	29554	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	0.0368788469668185	0.703038810146403	unchanged	FALSE	Enhancer	chr15	86225241	86225600	chr15	86225000	86250000	chr15	87350000	87375000
167	29560	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	-0.0121126208687374	0.930604939771968	unchanged	FALSE	Enhancer	chr15	86225241	86225600	chr15	86225000	86250000	chr15	88525000	88550000
167	33694	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	0.0694517851821684	0.271291999205461	unchanged	FALSE	Enhancer	chr15	86225241	86225600	chr15	86225000	86250000	chr15	86400000	86425000
167	33745	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.250644437311729	0.0131093307477671	up_in_mutant	TRUE	Enhancer	chr15	86225241	86225600	chr15	86225000	86250000	chr15	87550000	87575000
167	33767	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.0991363096226769	0.279136694938731	unchanged	FALSE	Enhancer	chr15	86225241	86225600	chr15	86225000	86250000	chr15	87175000	87200000
167	33794	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.0568727892405766	0.664115756018273	unchanged	FALSE	Enhancer	chr15	86225241	86225600	chr15	86225000	86250000	chr15	88550000	88575000
167	38225	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.211451281354758	0.0616960007589013	unchanged	FALSE	Enhancer	chr15	86225241	86225600	chr15	86225000	86250000	chr15	87600000	87625000
167	38866	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	0.246004301116783	0.0179345311386376	up_in_mutant	TRUE	Promoter	chr15	86225241	86225600	chr15	86225000	86250000	chr15	87525000	87550000
171	32217	1	Other	Other	Activity_Lost	Other-Other	-0.0980159791814975	0.368928147317556	unchanged	FALSE	Structural	chr7	130553244	130553621	chr7	130550000	130575000	chr7	130750000	130775000
173	32567	1	Active_Promoter	Active_Enhancer	Activity_Lost	Active_Promoter-Active_Enhancer	-0.0662246927377564	0.30847476207345	unchanged	FALSE	Promoter	chr14	122230353	122231045	chr14	122225000	122250000	chr14	122450000	122475000
173	6697	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.286206025092532	0.0253869678999536	down_in_mutant	TRUE	Enhancer	chr14	122230353	122231045	chr14	122230000	122235000	chr14	122335000	122340000
174	19427	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.0405827384616648	0.699450761391445	unchanged	FALSE	Enhancer	chr15	86234748	86235344	chr15	86225000	86250000	chr15	87375000	87400000
174	19433	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.0256947046420222	0.792276467805437	unchanged	FALSE	Enhancer	chr15	86234748	86235344	chr15	86225000	86250000	chr15	86750000	86775000
174	27172	1	Polycomb	Active_Enhancer	Activity_Lost	Polycomb-Active_Enhancer	0.30471697168891	0.0154798173373892	up_in_mutant	TRUE	Polycomb	chr15	86234748	86235344	chr15	86225000	86250000	chr15	88225000	88250000
174	29554	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	0.0368788469668185	0.703038810146403	unchanged	FALSE	Enhancer	chr15	86234748	86235344	chr15	86225000	86250000	chr15	87350000	87375000
174	29560	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	-0.0121126208687374	0.930604939771968	unchanged	FALSE	Enhancer	chr15	86234748	86235344	chr15	86225000	86250000	chr15	88525000	88550000
174	33694	1	Poised_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Poised_Enhancer	0.0694517851821684	0.271291999205461	unchanged	FALSE	Enhancer	chr15	86234748	86235344	chr15	86225000	86250000	chr15	86400000	86425000
174	33745	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.250644437311729	0.0131093307477671	up_in_mutant	TRUE	Enhancer	chr15	86234748	86235344	chr15	86225000	86250000	chr15	87550000	87575000
174	33767	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.0991363096226769	0.279136694938731	unchanged	FALSE	Enhancer	chr15	86234748	86235344	chr15	86225000	86250000	chr15	87175000	87200000
174	33794	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	-0.0568727892405766	0.664115756018273	unchanged	FALSE	Enhancer	chr15	86234748	86235344	chr15	86225000	86250000	chr15	88550000	88575000
174	38225	1	Active_Enhancer	Active_Enhancer	Activity_Lost	Active_Enhancer-Active_Enhancer	0.211451281354758	0.0616960007589013	unchanged	FALSE	Enhancer	chr15	86234748	86235344	chr15	86225000	86250000	chr15	87600000	87625000
