Chr	calder_bin_start	mean_ctrl_PC1	mean_mut_PC1	mean_Difference	n_25kb_bins	n_sig_bins	min_adj_pvalue	any_sig	dominant_homer_direction	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed	transition_category	iceberg_category
chr1	17400001	-1.286	-1.28208333333334	0.00391666666666678	4	0	0.718708600514307	FALSE	NA	B.2	B.2	0.139671855279764	0.149396587598835	FALSE	Stable	Non_significant
chr1	17500001	-1.29125	-1.288	0.00325000000000019	4	0	0.401942066995821	FALSE	NA	B.2	B.2	0.139671855279764	0.149396587598835	FALSE	Stable	Non_significant
chr1	17600001	-1.25408333333334	-1.27883333333333	-0.0247499999999998	4	0	0.135428803911617	FALSE	NA	B.2	B.2	0.139671855279764	0.154390345401581	FALSE	Stable	Non_significant
chr1	17700001	-1.29033333333333	-1.28583333333333	0.00450000000000022	4	0	0.463466347776497	FALSE	NA	B.2	B.2	0.139882204459403	0.119642114024136	FALSE	Stable	Non_significant
chr1	17800001	-1.31283333333333	-1.302	0.0108333333333335	4	0	0.356817062126624	FALSE	NA	B.2	B.2	0.140092553639041	0.0848938826466916	FALSE	Stable	Non_significant
chr1	17900001	-1.28433333333333	-1.27683333333334	0.00750000000000022	4	0	0.43561626745101	FALSE	NA	B.2	B.2	0.144509886411443	0.0848938826466916	FALSE	Stable	Non_significant
chr1	18000001	-1.2585	-1.20566666666667	0.0528333333333336	4	0	0.00436243167638227	FALSE	NA	B.2	B.2	0.148927219183845	0.0848938826466916	FALSE	Stable	Non_significant
chr1	18100001	-1.21791666666667	-0.971249999999999	0.246666666666667	4	2	0.000797386804077229	TRUE	B_to_A_in_Mutant	B.2	B.1	0.148927219183845	0.326674989596338	TRUE	Within_B_shift	Sig_within_shift
chr1	18200001	-1.24633333333333	-1.06841666666667	0.177916666666667	4	0	0.00108273411151278	FALSE	NA	B.2	B.1	0.148927219183845	0.326674989596338	TRUE	Within_B_shift	Non_significant
chr1	18300001	-1.00833333333333	-0.8785	0.129833333333334	4	0	0.000582539141239982	FALSE	NA	B.2	B.1	0.148927219183845	0.338119017894299	TRUE	Within_B_shift	Non_significant
chr1	18400001	-0.925583333333333	-0.853666666666667	0.0719166666666668	4	0	0.0284474749676446	FALSE	NA	B.1	B.1	0.322254943205722	0.34956304619226	FALSE	Stable	Non_significant
chr1	18500001	-0.879166666666667	-0.83475	0.0444166666666668	4	0	0.119749255297648	FALSE	NA	B.1	B.1	0.365166175851915	0.34956304619226	FALSE	Stable	Non_significant
chr1	18600001	-0.59125	-0.516333333333334	0.0749166666666668	4	0	0.0244706248891943	FALSE	NA	B.1	B.1	0.408077408498107	0.43986683312526	FALSE	Stable	Non_significant
chr1	18700001	-0.831666666666667	-0.714583333333334	0.117083333333334	4	0	0.00155242079286133	FALSE	NA	B.1	B.1	0.408077408498107	0.43986683312526	FALSE	Stable	Non_significant
chr1	18800001	-0.45675	-0.229833333333334	0.226916666666667	4	0	0.00087243889790066	FALSE	NA	B.1	B.1	0.408077408498107	0.43986683312526	FALSE	Stable	Non_significant
chr1	18900001	-0.3875	-0.172083333333333	0.215416666666667	4	0	0.000451420963700996	FALSE	NA	A.2	A.2	0.550694152292806	0.633791094465252	FALSE	Stable	Non_significant
chr1	19000001	-1.18683333333333	-1.14725	0.0395833333333335	4	0	0.0339516245837699	FALSE	NA	B.2	B.2	0.176693310896088	0.188930503537245	FALSE	Stable	Non_significant
chr1	19100001	-1.22341666666667	-1.20033333333334	0.0230833333333335	4	0	0.255904251350167	FALSE	NA	B.2	B.2	0.176693310896088	0.188930503537245	FALSE	Stable	Non_significant
chr1	19200001	-1.25941666666667	-1.24258333333333	0.0168333333333335	4	0	0.162867307271663	FALSE	NA	B.2	B.2	0.102440050483803	0.101955888472742	FALSE	Stable	Non_significant
chr1	19300001	-1.28191666666667	-1.27533333333334	0.00658333333333361	4	0	0.370752564397312	FALSE	NA	B.2	B.2	0.0281867900715187	0.0149812734082397	FALSE	Stable	Non_significant
chr1	19400001	-1.25733333333334	-1.26158333333333	-0.00424999999999987	4	0	0.523961292520983	FALSE	NA	B.2	B.2	0.0281867900715187	0.0149812734082397	FALSE	Stable	Non_significant
chr1	19500001	-1.26383333333333	-1.284	-0.0201666666666665	4	0	0.231275432887825	FALSE	NA	B.2	B.2	0.0281867900715187	0.0149812734082397	FALSE	Stable	Non_significant
chr1	19600001	-1.2675	-1.28108333333334	-0.0135833333333331	4	0	0.378757030134409	FALSE	NA	B.2	B.2	0.0281867900715187	0.0149812734082397	FALSE	Stable	Non_significant
chr1	19700001	-1.27225	-1.26933333333333	0.00291666666666688	4	0	0.248578405585134	FALSE	NA	B.2	B.2	0.0281867900715187	0.0149812734082397	FALSE	Stable	Non_significant
chr1	19800001	-1.26733333333334	-1.18216666666667	0.0851666666666669	4	0	0.000947493785327333	FALSE	NA	B.2	B.2	0.102650399663441	0.155638784852268	FALSE	Stable	Non_significant
chr1	19900001	-1.26116666666667	-1.02191666666667	0.23925	4	2	0.000142101148319065	TRUE	B_to_A_in_Mutant	B.2	B.2	0.177114009255364	0.296296296296296	FALSE	Stable	Sig_stable
chr1	20000001	-1.28675	-1.19566666666667	0.0910833333333336	4	0	0.00207294711967692	FALSE	NA	B.2	B.2	0.0668910391249474	0.178734914689971	FALSE	Stable	Non_significant
chr1	20100001	-1.28766666666667	-1.27258333333333	0.0150833333333335	4	0	0.285216031049428	FALSE	NA	B.2	B.2	0.0668910391249474	0.0611735330836454	FALSE	Stable	Non_significant
chr1	20200001	-1.26433333333333	-1.26583333333333	-0.00149999999999981	4	0	0.723399451113926	FALSE	NA	B.2	B.2	0.126419856962558	0.0611735330836454	FALSE	Stable	Non_significant
chr1	20300001	-1.27525	-1.27875	-0.00349999999999983	4	0	0.634186227246039	FALSE	NA	B.2	B.2	0.185948674800168	0.0611735330836454	FALSE	Stable	Non_significant
chr1	20400001	-1.20966666666667	-1.17491666666667	0.0347500000000003	4	0	0.0210935873742395	FALSE	NA	B.2	B.2	0.185948674800168	0.157719517270079	FALSE	Stable	Non_significant
chr1	20500001	-1.12516666666667	-1.16091666666667	-0.0357499999999999	4	0	0.0181781611238664	FALSE	NA	B.2	B.2	0.185948674800168	0.254265501456513	FALSE	Stable	Non_significant
chr1	20600001	-0.846083333333333	-0.934833333333334	-0.0887499999999999	4	0	0.0127119692103573	FALSE	NA	B.2	B.2	0.185948674800168	0.254265501456513	FALSE	Stable	Non_significant
chr1	20700001	-0.387416666666667	-0.524416666666667	-0.137	4	0	0.00412892294470569	FALSE	NA	B.2	B.2	0.185948674800168	0.254265501456513	FALSE	Stable	Non_significant
chr1	20800001	0.867666666666668	0.762833333333333	-0.104833333333334	4	0	0.00171402400247087	FALSE	NA	A.1	A.1	0.792175010517459	0.774864752392842	FALSE	Stable	Non_significant
chr1	20900001	0.980083333333333	0.834500000000002	-0.145583333333333	4	0	0.000887010617917091	FALSE	NA	A.1	A.1	0.792175010517459	0.774864752392842	FALSE	Stable	Non_significant
chr1	21000001	0.401	0.244083333333333	-0.156916666666667	4	0	0.00255949664818571	FALSE	NA	A.2	A.2	0.545225073622213	0.526009155222638	FALSE	Stable	Non_significant
chr1	21100001	-0.04875	-0.254666666666667	-0.205916666666667	4	0	0.000672677507173715	FALSE	NA	A.2	A.2	0.545225073622213	0.526009155222638	FALSE	Stable	Non_significant
chr1	21200001	-0.180666666666666	-0.431583333333333	-0.250916666666667	4	1	0.000128989307089753	TRUE	A_to_B_in_Mutant	A.2	A.2	0.545225073622213	0.526009155222638	FALSE	Stable	Sig_stable
chr1	21300001	-0.604583333333333	-0.73975	-0.135166666666666	4	0	0.00122275167116505	FALSE	NA	B.1	B.1	0.342448464450989	0.33083645443196	FALSE	Stable	Non_significant
chr1	21400001	-0.384416666666666	-0.415916666666667	-0.0314999999999999	4	0	0.0363815833233828	FALSE	NA	B.1	B.1	0.342448464450989	0.33083645443196	FALSE	Stable	Non_significant
chr1	21500001	-0.915333333333333	-0.94525	-0.0299166666666666	4	0	0.148856208670336	FALSE	NA	B.2	B.2	0.228859907446361	0.230129005409904	FALSE	Stable	Non_significant
chr1	21600001	-0.96275	-0.960583333333333	0.0021666666666668	4	0	0.582582392957956	FALSE	NA	B.2	B.2	0.228859907446361	0.230129005409904	FALSE	Stable	Non_significant
chr1	21700001	-0.884666666666666	-0.765583333333333	0.119083333333334	4	0	0.00208463588594488	FALSE	NA	B.2	B.1	0.233908287757678	0.312942155638785	TRUE	Within_B_shift	Non_significant
chr1	21800001	-0.878166666666667	-0.759	0.119166666666667	4	0	0.00163394749920684	FALSE	NA	B.2	B.1	0.233908287757678	0.312942155638785	TRUE	Within_B_shift	Non_significant
chr1	21900001	-0.743416666666667	-0.697416666666667	0.0460000000000001	4	0	0.0554676066093493	FALSE	NA	B.2	B.1	0.260412284392091	0.312942155638785	TRUE	Within_B_shift	Non_significant
chr1	22000001	-0.8915	-0.951833333333333	-0.0603333333333332	4	0	0.0368204403937338	FALSE	NA	B.2	B.2	0.260412284392091	0.293799417394923	FALSE	Stable	Non_significant
chr1	22100001	-0.733	-0.873833333333333	-0.140833333333334	4	0	0.00487352948678467	FALSE	NA	B.2	B.2	0.260412284392091	0.293799417394923	FALSE	Stable	Non_significant
chr1	22200001	0.356083333333334	0.205583333333333	-0.1505	4	0	0.00178589918712845	FALSE	NA	B.2	B.2	0.260412284392091	0.293799417394923	FALSE	Stable	Non_significant
chr1	22300001	1.47741666666667	1.38075	-0.096666666666667	4	0	0.00121183349635805	FALSE	NA	A.1	A.1	0.980227177114009	0.95672076570953	FALSE	Stable	Non_significant
chr1	22400001	1.46833333333334	1.41175	-0.0565833333333335	4	0	0.0280859598992457	FALSE	NA	A.1	A.1	0.980227177114009	0.95672076570953	FALSE	Stable	Non_significant
chr1	22500001	1.50016666666667	1.46658333333334	-0.0335833333333336	4	0	0.0610116804749823	FALSE	NA	A.1	A.1	0.980227177114009	0.95672076570953	FALSE	Stable	Non_significant
chr1	22600001	1.47575	1.4815	0.00574999999999977	4	0	0.64728489148354	FALSE	NA	A.1	A.1	0.980227177114009	0.95672076570953	FALSE	Stable	Non_significant
chr1	22700001	1.50008333333333	1.501	0.000916666666666505	4	0	0.895720380566893	FALSE	NA	A.1	A.1	0.980227177114009	0.95672076570953	FALSE	Stable	Non_significant
chr1	22800001	1.42275	1.36875	-0.0540000000000002	4	0	0.00837591649870473	FALSE	NA	A.1	A.1	0.919646613378208	0.775697045359967	FALSE	Stable	Non_significant
chr1	22900001	1.46925	1.44175	-0.0275000000000002	4	0	0.200122036887552	FALSE	NA	A.1	A.1	0.919646613378208	0.927174365376613	FALSE	Stable	Non_significant
chr1	23000001	1.42441666666667	1.3695	-0.0549166666666668	4	0	0.00140718158788474	FALSE	NA	A.1	A.1	0.919646613378208	0.927174365376613	FALSE	Stable	Non_significant
chr1	23100001	1.23166666666667	1.08066666666667	-0.151000000000001	4	0	0.00067875340341849	FALSE	NA	A.1	A.1	0.851914177534708	0.772784019975031	FALSE	Stable	Non_significant
chr1	23200001	1.22375	1.07633333333333	-0.147416666666667	4	0	0.000649833917350188	FALSE	NA	A.1	A.1	0.851914177534708	0.772784019975031	FALSE	Stable	Non_significant
chr1	23300001	1.18266666666666	0.935333333333333	-0.247333333333333	4	0	6.7182321763927e-05	FALSE	NA	A.1	A.1	0.851914177534708	0.772784019975031	FALSE	Stable	Non_significant
chr1	23400001	1.1435	0.8385	-0.305	4	3	4.92939853753847e-05	TRUE	A_to_B_in_Mutant	A.1	A.1	0.851914177534708	0.772784019975031	FALSE	Stable	Sig_stable
chr1	23500001	0.64125	0.384833333333334	-0.256416666666667	4	0	0.000457068585751265	FALSE	NA	A.2	A.2	0.647034076567102	0.627548897211819	FALSE	Stable	Non_significant
chr1	23600001	0.991416666666668	0.80675	-0.184666666666667	4	0	0.000473099447241012	FALSE	NA	A.2	A.2	0.647034076567102	0.627548897211819	FALSE	Stable	Non_significant
chr1	23700001	0.973916666666666	0.764	-0.209916666666667	4	0	0.000102869387316587	FALSE	NA	A.2	A.2	0.647034076567102	0.627548897211819	FALSE	Stable	Non_significant
chr1	23800001	1.414	1.31116666666667	-0.102833333333334	4	0	0.000924290741162744	FALSE	NA	A.1	A.1	0.915018931426167	0.903870162297128	FALSE	Stable	Non_significant
chr1	23900001	1.18833333333333	1.0595	-0.128833333333334	4	0	0.000706882309591581	FALSE	NA	A.1	A.1	0.915018931426167	0.903870162297128	FALSE	Stable	Non_significant
chr1	24000001	1.28083333333333	1.15858333333334	-0.12225	4	0	0.00229084649276155	FALSE	NA	A.1	A.1	0.878838872528397	0.903870162297128	FALSE	Stable	Non_significant
chr1	24100001	1.037	0.918249999999999	-0.11875	4	0	0.000659011284125346	FALSE	NA	A.1	A.1	0.878838872528397	0.903870162297128	FALSE	Stable	Non_significant
chr1	24200001	0.933750000000001	0.738166666666667	-0.195583333333334	4	0	0.000188380639352029	FALSE	NA	A.1	A.1	0.878838872528397	0.903870162297128	FALSE	Stable	Non_significant
chr1	24300001	0.42825	0.223333333333334	-0.204916666666667	4	0	0.000254408893579215	FALSE	NA	A.2	A.2	0.596550273453934	0.543903454015814	FALSE	Stable	Non_significant
chr1	24400001	0.486916666666667	0.208166666666667	-0.27875	4	1	0.000105002189090824	TRUE	A_to_B_in_Mutant	A.2	A.2	0.596550273453934	0.543903454015814	FALSE	Stable	Sig_stable
chr1	24500001	1.05725	0.854833333333333	-0.202416666666667	4	0	0.000126607936289077	FALSE	NA	A.1	A.1	0.847707193941944	0.804827299209322	FALSE	Stable	Non_significant
chr1	24600001	0.977999999999999	0.832583333333334	-0.145416666666667	4	0	0.00038742490907748	FALSE	NA	A.1	A.1	0.847707193941944	0.804827299209322	FALSE	Stable	Non_significant
chr1	24700001	0.831000000000001	0.763416666666666	-0.0675833333333333	4	0	0.0331060503802594	FALSE	NA	A.1	A.1	0.847707193941944	0.804827299209322	FALSE	Stable	Non_significant
chr1	24800001	0.625166666666667	0.51275	-0.112416666666667	4	0	0.00841837175728267	FALSE	NA	A.2	A.2	0.644509886411443	0.658759883478985	FALSE	Stable	Non_significant
chr1	24900001	0.231333333333333	0.222916666666667	-0.00841666666666671	4	0	0.324043762181965	FALSE	NA	A.2	A.2	0.644509886411443	0.658759883478985	FALSE	Stable	Non_significant
chr1	25000001	0.870666666666667	0.801416666666668	-0.0692500000000001	4	0	0.0109112240625241	FALSE	NA	A.2	A.2	0.644509886411443	0.658759883478985	FALSE	Stable	Non_significant
chr1	25100001	1.17133333333333	1.223	0.0516666666666665	4	0	0.0582795128859504	FALSE	NA	A.1	A.1	0.848548590660496	0.873491468997087	FALSE	Stable	Non_significant
chr1	25200001	1.04625	1.081	0.0347499999999998	4	0	0.0632281505240026	FALSE	NA	A.1	A.1	0.827303323517038	0.867041198501873	FALSE	Stable	Non_significant
chr1	25300001	0.86475	0.968583333333333	0.103833333333333	4	0	0.00414503155321417	FALSE	NA	A.1	A.1	0.80605805637358	0.860590928006658	FALSE	Stable	Non_significant
chr1	25400001	0.71125	0.735333333333333	0.0240833333333333	4	0	0.0312404398370113	FALSE	NA	A.1	A.1	0.80605805637358	0.860590928006658	FALSE	Stable	Non_significant
chr1	25500001	0.85275	0.922750000000001	0.0700000000000001	4	0	0.00467431393605878	FALSE	NA	A.1	A.1	0.80605805637358	0.894506866416979	FALSE	Stable	Non_significant
chr1	25600001	1.00933333333333	1.02925	0.0199166666666665	4	0	0.11712245877465	FALSE	NA	A.1	A.1	0.8270929743374	0.928422804827299	FALSE	Stable	Non_significant
chr1	25700001	1.25408333333333	1.20683333333334	-0.0472500000000002	4	0	0.0290144988177081	FALSE	NA	A.1	A.1	0.84812789230122	0.928422804827299	FALSE	Stable	Non_significant
chr1	25800001	0.37425	0.328	-0.04625	4	0	0.000649144231596083	FALSE	NA	A.1	A.1	0.84812789230122	0.928422804827299	FALSE	Stable	Non_significant
chr1	25900001	-0.579583333333333	-0.30025	0.279333333333334	4	2	0.000463643011280311	TRUE	B_to_A_in_Mutant	B.1	A.2	0.38788388725284	0.535996670828132	TRUE	True_B_to_A	Sig_true_flip
chr1	26000001	-0.68825	-0.271	0.41725	4	3	0.000120345891694429	TRUE	B_to_A_in_Mutant	B.1	A.2	0.38788388725284	0.535996670828132	TRUE	True_B_to_A	Sig_true_flip
chr1	26100001	-0.846916666666667	-0.5815	0.265416666666667	4	0	0.000711937505017149	FALSE	NA	B.2	B.1	0.143458140513252	0.307948397836038	TRUE	Within_B_shift	Non_significant
chr1	26200001	-0.8755	-0.650666666666667	0.224833333333333	4	0	0.000529334741498343	FALSE	NA	B.2	B.1	0.143458140513252	0.307948397836038	TRUE	Within_B_shift	Non_significant
chr1	26300001	-0.941166666666667	-0.751916666666667	0.18925	4	0	0.00664794090540171	FALSE	NA	B.2	B.1	0.143458140513252	0.307948397836038	TRUE	Within_B_shift	Non_significant
chr1	26400001	-0.936583333333333	-0.735416666666667	0.201166666666667	4	0	0.00102546879613158	FALSE	NA	B.2	B.1	0.143458140513252	0.307948397836038	TRUE	Within_B_shift	Non_significant
chr1	26500001	-1.00891666666667	-0.857833333333334	0.151083333333334	4	0	0.0176147407460653	FALSE	NA	B.2	B.1	0.143458140513252	0.307948397836038	TRUE	Within_B_shift	Non_significant
chr1	26600001	-0.998916666666667	-0.89925	0.0996666666666668	4	0	0.0268496187143376	FALSE	NA	B.2	B.2	0.143458140513252	0.228464419475655	FALSE	Stable	Non_significant
chr1	26700001	-0.993583333333334	-0.873416666666667	0.120166666666667	4	0	0.0409708128124352	FALSE	NA	B.2	B.2	0.143458140513252	0.228464419475655	FALSE	Stable	Non_significant
chr1	26800001	-0.985916666666668	-0.889666666666667	0.0962500000000001	4	0	0.107321104307536	FALSE	NA	B.2	B.2	0.159444678165755	0.228464419475655	FALSE	Stable	Non_significant
chr1	26900001	-1.0075	-0.951333333333333	0.0561666666666668	4	0	0.329945452986654	FALSE	NA	B.2	B.2	0.175431215818258	0.228464419475655	FALSE	Stable	Non_significant
chr1	27000001	-1.0055	-0.893416666666667	0.112083333333333	4	0	0.0395145689505789	FALSE	NA	B.2	B.2	0.175641564997897	0.228464419475655	FALSE	Stable	Non_significant
chr1	27100001	-0.965333333333333	-0.833416666666667	0.131916666666667	4	0	0.0467933792330535	FALSE	NA	B.2	B.1	0.175851914177535	0.305867665418227	TRUE	Within_B_shift	Non_significant
chr1	27200001	-0.975833333333333	-0.937416666666667	0.0384166666666668	4	0	0.373357930654521	FALSE	NA	B.2	B.2	0.175851914177535	0.244694132334582	FALSE	Stable	Non_significant
chr1	27300001	-0.98175	-0.943	0.0387500000000002	4	0	0.299277591299976	FALSE	NA	B.2	B.2	0.175851914177535	0.244694132334582	FALSE	Stable	Non_significant
chr1	27400001	-0.943666666666666	-0.896916666666667	0.0467500000000001	4	0	0.430507957346124	FALSE	NA	B.2	B.2	0.175851914177535	0.244694132334582	FALSE	Stable	Non_significant
chr1	27500001	-0.866833333333334	-0.764	0.102833333333333	4	0	0.0604704795821129	FALSE	NA	B.2	B.2	0.175851914177535	0.244694132334582	FALSE	Stable	Non_significant
chr1	27600001	-0.738	-0.599916666666667	0.138083333333334	4	0	0.0283309905114646	FALSE	NA	B.2	B.2	0.175851914177535	0.244694132334582	FALSE	Stable	Non_significant
chr1	27700001	-0.377916666666667	-0.230583333333333	0.147333333333333	4	0	0.00927413249812862	FALSE	NA	B.1	A.2	0.461085401766933	0.493133583021224	TRUE	True_B_to_A	Non_significant
chr1	27800001	-0.681333333333333	-0.534083333333334	0.14725	4	0	0.0124153218766655	FALSE	NA	B.1	B.1	0.391249474127051	0.436953807740325	FALSE	Stable	Non_significant
chr1	27900001	-0.66725	-0.507583333333333	0.159666666666667	4	0	0.0135386924004348	FALSE	NA	B.1	B.1	0.391249474127051	0.436953807740325	FALSE	Stable	Non_significant
chr1	28000001	-0.419666666666667	-0.309666666666667	0.11	4	0	0.0306450180014547	FALSE	NA	B.1	B.1	0.391249474127051	0.436953807740325	FALSE	Stable	Non_significant
chr1	28100001	-0.2015	-0.123916666666667	0.0775833333333334	4	0	0.0480238921810178	FALSE	NA	A.2	A.2	0.517458981909971	0.539741989180191	FALSE	Stable	Non_significant
chr1	28200001	-0.00666666666666675	0.110416666666667	0.117083333333333	4	0	0.00958695001486021	FALSE	NA	A.2	A.2	0.597812368531763	0.630461922596754	FALSE	Stable	Non_significant
chr1	28300001	-0.0546666666666665	0.0337500000000002	0.0884166666666667	4	0	0.0776172080844404	FALSE	NA	A.2	A.2	0.597812368531763	0.630461922596754	FALSE	Stable	Non_significant
chr1	28400001	-0.641916666666667	-0.585333333333333	0.0565833333333334	4	0	0.215314718051576	FALSE	NA	B.1	B.2	0.438788388725284	0.095297544735747	TRUE	Within_B_shift	Non_significant
chr1	28500001	-0.81575	-0.81625	-0.000499999999999881	4	0	0.793519288859483	FALSE	NA	B.2	B.2	0.100546907867059	0.095297544735747	FALSE	Stable	Non_significant
chr1	28600001	-0.883916666666667	-0.907833333333333	-0.0239166666666666	4	0	0.248596952036527	FALSE	NA	B.2	B.2	0.100546907867059	0.095297544735747	FALSE	Stable	Non_significant
chr1	28700001	-0.9735	-1.02	-0.0464999999999999	4	0	0.281981847023561	FALSE	NA	B.2	B.2	0.100546907867059	0.095297544735747	FALSE	Stable	Non_significant
chr1	28800001	-0.996833333333331	-1.05158333333333	-0.0547499999999999	4	0	0.198356844907643	FALSE	NA	B.2	B.2	0.100546907867059	0.095297544735747	FALSE	Stable	Non_significant
chr1	28900001	-1.02783333333333	-1.09233333333333	-0.0645	4	0	0.181548897660993	FALSE	NA	B.2	B.2	0.100546907867059	0.095297544735747	FALSE	Stable	Non_significant
chr1	29000001	-1.08116666666667	-1.12675	-0.0455833333333332	4	0	0.276132678793543	FALSE	NA	B.2	B.2	0.100546907867059	0.095297544735747	FALSE	Stable	Non_significant
chr1	29100001	-1.0845	-1.16008333333333	-0.0755833333333332	4	0	0.11728313538033	FALSE	NA	B.2	B.2	0.100546907867059	0.095297544735747	FALSE	Stable	Non_significant
chr1	29200001	-1.10066666666666	-1.18416666666667	-0.0834999999999998	4	0	0.0497907316003059	FALSE	NA	B.2	B.2	0.100546907867059	0.0838535164377861	FALSE	Stable	Non_significant
chr1	29300001	-1.1525	-1.21483333333333	-0.0623333333333332	4	0	0.0500441629982698	FALSE	NA	B.2	B.2	0.0822465292385358	0.0724094881398252	FALSE	Stable	Non_significant
chr1	29400001	-1.19116666666667	-1.23408333333333	-0.0429166666666664	4	0	0.0729062133907422	FALSE	NA	B.2	B.2	0.0639461506100126	0.0724094881398252	FALSE	Stable	Non_significant
