loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	is_merged
loop_8326	chr14	11160000	11170000	chr14	12140000	12150000	chr14:11160000-11170000_chr14:12140000-12150000	FALSE	-0.0987091118891703	3.59064987515756	0.940563496874997	0.343721166431072	0.552326023766879	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.712561558948798	0.552326023766879	NA	-0.104686893226855	-0.0987091118891703	NA	10	2	TRUE
loop_79	chr14	7960000	7965000	chr14	8345000	8350000	chr14:7960000-7965000_chr14:8345000-8350000	TRUE	0.114784816576254	3.84667462174502	0.7622394142496	0.395090543215861	0.649763869408049	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.649763869408049	0.820252997093057	NA	0.114784816576254	0.0426906863285873	NA	5	2	TRUE
loop_8645	chr14	120825000	120850000	chr14	121450000	121475000	chr14:120825000-120850000_chr14:121450000-121475000	FALSE	-0.072681511893834	4.55659974129075	1.73544376567775	0.209284963793817	0.379770010805648	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.938942759040629	0.578589421254202	0.379770010805648	-0.0254348184681965	-0.0841518878797118	-0.072681511893834	25	3	TRUE
loop_81	chr14	102020000	102025000	chr14	102980000	102985000	chr14:102020000-102025000_chr14:102980000-102985000	TRUE	-0.0774521426718456	3.74419063956284	0.32714476613405	0.575014481914372	0.781904901223854	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.781904901223854	NA	NA	-0.0774521426718456	NA	NA	5	1	FALSE
loop_82	chr14	61650000	61655000	chr14	62455000	62460000	chr14:61650000-61655000_chr14:62455000-62460000	FALSE	-0.0897860438536071	3.49579018341817	0.292512230463395	0.595803428553752	0.794316225700888	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,25kb	TRUE	0.794316225700888	NA	0.822542571133869	-0.0897860438536071	NA	0.0249692167987105	5	2	TRUE
loop_8339	chr14	54710000	54720000	chr14	55010000	55020000	chr14:54710000-54720000_chr14:55010000-55020000	TRUE	-0.0281877743179485	3.7952784197406	0.0978853169698343	0.757622660032789	0.867255881941333	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.939783266617642	0.867255881941333	0.907051711822328	0.0219315475102077	-0.0281877743179485	-0.0128704098397622	10	3	TRUE
loop_84	chr14	27805000	27810000	chr14	29440000	29445000	chr14:27805000-27810000_chr14:29440000-29445000	FALSE	-0.146065785719504	3.67314576968873	1.02988118896129	0.324759907772272	0.58513018660977	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.58513018660977	0.925142721155606	NA	-0.146065785719504	0.0187905180921515	NA	5	2	TRUE
loop_94	chr14	24770000	24780000	chr14	25370000	25380000	chr14:24770000-24780000_chr14:25370000-25380000	TRUE	0.0485676494502987	3.49597243379259	0.230364225963992	0.636463461689535	0.789675298952353	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.947906720309195	0.789675298952353	NA	-0.0230552885573575	0.0485676494502987	NA	10	2	TRUE
loop_86	chr14	64950000	64955000	chr14	65265000	65270000	chr14:64950000-64955000_chr14:65265000-65270000	TRUE	-0.228172234687974	2.82211840920939	1.71321658458747	0.208413667015427	0.458938839122143	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.458938839122143	NA	NA	-0.228172234687974	NA	NA	5	1	FALSE
loop_87	chr9	103580000	103585000	chr9	103620000	103625000	chr9:103580000-103585000_chr9:103620000-103625000	FALSE	-0.0203255593426006	6.29935311500655	0.0769240428655978	0.784936297665117	0.903342368295305	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.903342368295305	NA	NA	-0.0203255593426006	NA	NA	5	1	FALSE
loop_88	chr9	29460000	29465000	chr9	29520000	29525000	chr9:29460000-29465000_chr9:29520000-29525000	TRUE	-0.035012365255308	5.87165836068618	0.20809974954619	0.654175984381562	0.829167022707355	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.829167022707355	NA	NA	-0.035012365255308	NA	NA	5	1	FALSE
loop_89	chr9	110650000	110655000	chr9	110685000	110690000	chr9:110650000-110655000_chr9:110685000-110690000	TRUE	0.0561468560764303	7.25287827452211	1.12351034181136	0.304352521583661	0.565660128423276	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.565660128423276	NA	NA	0.0561468560764303	NA	NA	5	1	FALSE
loop_90	chr9	42185000	42190000	chr9	42225000	42230000	chr9:42185000-42190000_chr9:42225000-42230000	TRUE	-0.139718518391854	6.4285971695077	4.10153266010018	0.0592441097232882	0.22622561567607	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.22622561567607	0.244658650553104	NA	-0.139718518391854	-0.0889373265814666	NA	5	2	TRUE
loop_91	chr9	28405000	28410000	chr9	28440000	28445000	chr9:28405000-28410000_chr9:28440000-28445000	FALSE	-0.178400026403477	6.23414367430772	6.24193610664568	0.0233104227068957	0.132229659657855	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.132229659657855	NA	NA	-0.178400026403477	NA	NA	5	1	FALSE
loop_92	chr9	42070000	42075000	chr9	42115000	42120000	chr9:42070000-42075000_chr9:42115000-42120000	FALSE	-0.0092663610778222	6.69493455905138	0.0253746213815421	0.875360316793747	0.947785075495777	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.947785075495777	NA	NA	-0.0092663610778222	NA	NA	5	1	FALSE
loop_93	chr9	47305000	47310000	chr9	47345000	47350000	chr9:47305000-47310000_chr9:47345000-47350000	FALSE	-0.0258785863055714	6.10762124707821	0.137514095510381	0.715457525451802	0.865821520082039	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.865821520082039	NA	NA	-0.0258785863055714	NA	NA	5	1	FALSE
loop_94	chr9	99395000	99400000	chr9	99430000	99435000	chr9:99395000-99400000_chr9:99430000-99435000	TRUE	0.169630079296407	6.4730797889601	6.23453956241489	0.0233806545323827	0.132348375838296	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.132348375838296	NA	NA	0.169630079296407	NA	NA	5	1	FALSE
loop_95	chr9	55045000	55050000	chr9	55080000	55085000	chr9:55045000-55050000_chr9:55080000-55085000	FALSE	0.0472303934388358	6.91159216331552	0.68668971755055	0.419055462091949	0.66857025280254	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.66857025280254	NA	NA	0.0472303934388358	NA	NA	5	1	FALSE
loop_96	chr9	120830000	120835000	chr9	120865000	120870000	chr9:120830000-120835000_chr9:120865000-120870000	FALSE	-9.461497574193e-4	6.64124649132661	2.0832578903126e-4	0.988656290729533	0.995692926161942	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.995692926161942	NA	NA	-9.461497574193e-4	NA	NA	5	1	FALSE
loop_97	chr9	83445000	83450000	chr9	83485000	83490000	chr9:83445000-83450000_chr9:83485000-83490000	TRUE	-0.0665216060307443	6.62863692688269	0.458408166444202	0.508088545242252	0.735150323507096	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.735150323507096	NA	NA	-0.0665216060307443	NA	NA	5	1	FALSE
loop_98	chr9	55230000	55235000	chr9	55275000	55280000	chr9:55230000-55235000_chr9:55275000-55280000	TRUE	-0.0844825053633468	6.42528142477318	1.28716251483306	0.27269883348478	0.533722518636819	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.533722518636819	NA	NA	-0.0844825053633468	NA	NA	5	1	FALSE
loop_99	chr9	55250000	55255000	chr9	55295000	55300000	chr9:55250000-55255000_chr9:55295000-55300000	TRUE	-0.0997652182991083	6.86419436842846	2.96651644397343	0.103592622348717	0.312918282391169	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.312918282391169	NA	NA	-0.0997652182991083	NA	NA	5	1	FALSE
loop_100	chr9	13595000	13600000	chr9	13650000	13655000	chr9:13595000-13600000_chr9:13650000-13655000	TRUE	-0.0820910410333759	6.20399607579439	1.42416995584495	0.24950546738819	0.507764521794299	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.507764521794299	NA	NA	-0.0820910410333759	NA	NA	5	1	FALSE
loop_8839	chr9	105490000	105500000	chr9	105640000	105650000	chr9:105490000-105500000_chr9:105640000-105650000	FALSE	-0.0517407390119639	5.73731259469766	0.70457797070885	0.411175404802677	0.614036407884803	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.789953232554672	0.614036407884803	NA	0.0616152456694132	-0.0517407390119639	NA	10	2	TRUE
loop_8586	chr9	53340000	53350000	chr9	53390000	53400000	chr9:53340000-53350000_chr9:53390000-53400000	FALSE	-0.0824350129599259	6.66476653623221	3.11661337517832	0.0927685067833982	0.243357690651794	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.999841718910115	0.243357690651794	NA	2.72858851821209e-5	-0.0824350129599259	NA	10	2	TRUE
loop_103	chr9	108520000	108525000	chr9	108565000	108570000	chr9:108520000-108525000_chr9:108565000-108570000	TRUE	-0.188471595927262	6.39620691752038	7.88067000132691	0.0123279941619842	0.0877251582211104	FALSE	TRUE	trending	unchanged	NA	5000	5	1	5kb	FALSE	0.0877251582211104	NA	NA	-0.188471595927262	NA	NA	5	1	FALSE
loop_104	chr9	64345000	64350000	chr9	64555000	64560000	chr9:64345000-64350000_chr9:64555000-64560000	TRUE	0.0422346516938721	5.09628916187483	0.187877191123266	0.670272628989415	0.839778118201979	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.839778118201979	NA	NA	0.0422346516938721	NA	NA	5	1	FALSE
loop_4255	chr9	119340000	119345000	chr9	119400000	119405000	chr9:119340000-119345000_chr9:119400000-119405000	TRUE	-0.0781369828683838	5.84056526348457	0.948202267833925	0.344162558478195	0.603215327942847	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.603215327942847	0.945919170611368	NA	-0.0781369828683838	0.00597709633669965	NA	5	3	TRUE
loop_1329	chr9	60590000	60600000	chr9	60680000	60690000	chr9:60590000-60600000_chr9:60680000-60690000	FALSE	-0.385575955751452	6.1846099852789	64.3620435191987	1.1192832454642e-7	1.86261900083425e-5	TRUE	TRUE	weak_differential	down_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.00323372748733894	1.86261900083425e-5	NA	-0.354215883446905	-0.385575955751452	NA	10	3	TRUE
loop_107	chr9	34770000	34775000	chr9	34810000	34815000	chr9:34770000-34775000_chr9:34810000-34815000	FALSE	-0.0920980500310259	6.208531013061	1.88495839081978	0.188046034183362	0.43583132512311	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.582047155222758	NA	NA	-0.0802764185512585	NA	NA	5	2	TRUE
loop_8635	chr9	49570000	49580000	chr9	49620000	49630000	chr9:49570000-49580000_chr9:49620000-49630000	FALSE	0.0234965704187072	6.71109928791863	0.205439695772641	0.655246683446075	0.800860989347712	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.889198042439147	0.800860989347712	NA	0.0206909752326956	0.0234965704187072	NA	10	2	TRUE
loop_109	chr9	21510000	21515000	chr9	21545000	21550000	chr9:21510000-21515000_chr9:21545000-21550000	TRUE	0.042118347792245	6.90296744647781	0.619362381499789	0.442382600330926	0.686025088646569	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.686025088646569	NA	NA	0.042118347792245	NA	NA	5	1	FALSE
loop_8787	chr9	101030000	101040000	chr9	101150000	101160000	chr9:101030000-101040000_chr9:101150000-101160000	FALSE	-0.0958672136240156	5.70885927165173	3.13865960308833	0.0917003055829812	0.241522337368094	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.8203894262346	0.241522337368094	NA	-0.0393407111415336	-0.0958672136240156	NA	10	2	TRUE
loop_111	chr9	64460000	64465000	chr9	64505000	64510000	chr9:64460000-64465000_chr9:64505000-64510000	TRUE	-0.0832506350842008	6.15403917410733	1.0955224604919	0.310261648003262	0.571631655163388	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.571631655163388	NA	NA	-0.0832506350842008	NA	NA	5	1	FALSE
loop_8759	chr9	73770000	73780000	chr9	73960000	73970000	chr9:73770000-73780000_chr9:73960000-73970000	FALSE	-0.0797029621402277	6.03295474740986	2.73816000425731	0.113593204357777	0.277568710972274	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.603215327942847	0.277568710972274	0.863742108324694	-0.0757507193138582	-0.0797029621402277	-0.0144027545823796	10	3	TRUE
loop_113	chr9	118175000	118180000	chr9	118225000	118230000	chr9:118175000-118180000_chr9:118225000-118230000	TRUE	-0.162603318404122	6.36178940178556	5.11874625556876	0.037403615859894	0.173527301442883	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.173527301442883	0.351613732245663	NA	-0.162603318404122	-0.0632920672331769	NA	5	2	TRUE
loop_114	chr9	114980000	114985000	chr9	115020000	115025000	chr9:114980000-114985000_chr9:115020000-115025000	FALSE	0.0661052981074359	6.23480318220881	0.604284028792922	0.447891899085011	0.690869818800014	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.690869818800014	NA	NA	0.0661052981074359	NA	NA	5	1	FALSE
loop_115	chr9	56950000	56955000	chr9	57070000	57075000	chr9:56950000-56955000_chr9:57070000-57075000	FALSE	-0.059964810092892	5.52616539729108	0.438927582475146	0.516739633627886	0.74115034668562	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.74115034668562	0.791295424388075	NA	-0.059964810092892	-0.0248807473625552	NA	5	2	TRUE
loop_116	chr9	54860000	54865000	chr9	54915000	54920000	chr9:54860000-54865000_chr9:54915000-54920000	TRUE	-0.075280754194926	5.63809332068046	0.940751579489437	0.34601389978373	0.604637195721384	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.604637195721384	0.961617792292537	NA	-0.075280754194926	0.0043425500570978	NA	5	2	TRUE
loop_117	chr9	52095000	52100000	chr9	52165000	52170000	chr9:52095000-52100000_chr9:52165000-52170000	TRUE	-0.15643023952969	5.33575267770109	3.06836106241381	0.0982926772179105	0.302860243566968	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.302860243566968	NA	NA	-0.15643023952969	NA	NA	5	1	FALSE
loop_8783	chr9	120690000	120700000	chr9	120860000	120870000	chr9:120690000-120700000_chr9:120860000-120870000	TRUE	0.113505111310455	5.66201157790033	3.70569725912284	0.0685745696484326	0.199739982018446	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.27764689049201	0.199739982018446	NA	0.153961115198015	0.113505111310455	NA	10	2	TRUE
loop_8830	chr9	96760000	96770000	chr9	96810000	96820000	chr9:96760000-96770000_chr9:96810000-96820000	FALSE	-0.0277936585970647	6.67888525940806	0.392867167272547	0.537888820495424	0.716509698967183	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.80061798537419	0.716509698967183	NA	0.0416034296297317	-0.0277936585970647	NA	10	2	TRUE
loop_120	chr9	20520000	20525000	chr9	20605000	20610000	chr9:20520000-20525000_chr9:20605000-20610000	FALSE	-0.107628549594504	5.28486063689978	1.17958289589763	0.292970571287471	0.554483278657026	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.554483278657026	NA	NA	-0.107628549594504	NA	NA	5	1	FALSE
loop_5063	chr9	108300000	108310000	chr9	108450000	108460000	chr9:108300000-108310000_chr9:108450000-108460000	FALSE	-0.0729045631701715	5.12947404589227	1.4783063260911	0.238202470270958	0.442966719221405	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.98927249066047	0.442966719221405	NA	0.00299256016922598	-0.0729045631701715	NA	10	2	TRUE
loop_122	chr9	66735000	66740000	chr9	66790000	66795000	chr9:66735000-66740000_chr9:66790000-66795000	TRUE	-0.309987134535429	5.98570495123251	16.2387803167317	9.081320642807e-4	0.0170995086700478	TRUE	TRUE	weak_differential	down_in_mutant	NA	5000	5	2	5kb,10kb	TRUE	0.0170995086700478	0.0234515458434429	NA	-0.309987134535429	-0.15636299325497	NA	5	2	TRUE
loop_123	chr9	28565000	28570000	chr9	28690000	28695000	chr9:28565000-28570000_chr9:28690000-28695000	FALSE	-0.271168802059217	5.17003897731343	8.47689729730262	0.00990785577332731	0.0765634131998159	FALSE	TRUE	trending	unchanged	NA	5000	5	1	5kb	FALSE	0.255928480100699	NA	NA	-0.175733965108191	NA	NA	5	2	TRUE
loop_124	chr9	28440000	28445000	chr9	28615000	28620000	chr9:28440000-28445000_chr9:28615000-28620000	FALSE	-0.0937995528810194	5.24353102748128	0.863412999244772	0.366109063733654	0.623898141021471	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.623898141021471	0.702976621072088	NA	-0.0937995528810194	-0.0422402860837503	NA	5	2	TRUE
loop_8707	chr9	89910000	89920000	chr9	89970000	89980000	chr9:89910000-89920000_chr9:89970000-89980000	FALSE	-0.141706055774258	6.19597775967845	7.82368632848393	0.0111314811009391	0.0588753634672712	FALSE	TRUE	trending	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.798890218876434	0.0588753634672712	NA	-0.034523761814866	-0.141706055774258	NA	10	2	TRUE
loop_126	chr9	66835000	66840000	chr9	66920000	66925000	chr9:66835000-66840000_chr9:66920000-66925000	TRUE	-0.100483948531135	5.68678416348053	1.3018556278104	0.270078008417516	0.531524871113471	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,25kb	TRUE	0.531524871113471	NA	0.948363402012219	-0.100483948531135	NA	0.00510400730970481	5	2	TRUE
loop_127	chr9	20610000	20615000	chr9	20645000	20650000	chr9:20610000-20615000_chr9:20645000-20650000	TRUE	-0.434109526313153	6.24297790822695	2.94813125724425	0.141356104262659	0.370993010997993	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.370993010997993	NA	NA	-0.434109526313153	NA	NA	5	1	FALSE
loop_129	chr9	118170000	118180000	chr9	118470000	118480000	chr9:118170000-118180000_chr9:118470000-118480000	TRUE	-0.197798635643589	5.68548582519101	15.5037068045735	8.1479263953041e-4	0.00963795389139809	TRUE	TRUE	weak_differential	down_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.0954821252889023	0.00963795389139809	NA	-0.221151243912414	-0.197798635643589	NA	10	2	TRUE
loop_129	chr9	114750000	114755000	chr9	114910000	114915000	chr9:114750000-114755000_chr9:114910000-114915000	TRUE	-0.0240614729375883	4.66589208232317	0.0497920117010269	0.826149937132842	0.925062842162726	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.925062842162726	NA	NA	-0.0240614729375883	NA	NA	5	1	FALSE
loop_8926	chr9	61040000	61050000	chr9	61370000	61380000	chr9:61040000-61050000_chr9:61370000-61380000	FALSE	-0.0159821602724685	5.26064068853337	0.0792604242090846	0.781195682367499	0.880566823555196	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.880616728164044	0.880566823555196	NA	-0.0293210585800942	-0.0159821602724685	NA	10	2	TRUE
loop_8726	chr9	58650000	58660000	chr9	58870000	58880000	chr9:58650000-58660000_chr9:58870000-58880000	FALSE	-0.0309949182547899	5.31001120990878	0.223627927052976	0.641411570886315	0.792542307858432	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.884168978277235	0.792542307858432	NA	-0.028661833203855	-0.0309949182547899	NA	10	2	TRUE
loop_8852	chr9	4680000	4690000	chr9	4790000	4800000	chr9:4680000-4690000_chr9:4790000-4800000	TRUE	-0.155336644837015	5.81992704496615	5.30084667848086	0.0321945887749704	0.121074764565492	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.354903088123797	0.121074764565492	NA	-0.151604663239899	-0.155336644837015	NA	10	2	TRUE
loop_133	chr9	120600000	120605000	chr9	120830000	120835000	chr9:120600000-120605000_chr9:120830000-120835000	TRUE	-0.0851533644296256	5.21704386191964	0.858364981618658	0.367479258264819	0.625285013447954	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.625285013447954	NA	NA	-0.0851533644296256	NA	NA	5	1	FALSE
loop_136	chr9	34770000	34780000	chr9	35010000	35020000	chr9:34770000-34780000_chr9:35010000-35020000	FALSE	-0.121819209863444	4.74037763530253	2.84446963080672	0.10723273572853	0.267337659727704	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.686751993463291	0.267337659727704	NA	-0.0832141670148436	-0.121819209863444	NA	10	2	TRUE
loop_135	chr9	23220000	23225000	chr9	23380000	23385000	chr9:23220000-23225000_chr9:23380000-23385000	TRUE	0.172251738791454	4.64239889560461	2.21032295217734	0.155847776508298	0.393381254717803	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.393381254717803	0.846847764926956	NA	0.172251738791454	0.0242795099276919	NA	5	2	TRUE
loop_8840	chr9	83440000	83450000	chr9	83540000	83550000	chr9:83440000-83450000_chr9:83540000-83550000	TRUE	-0.271597900089558	5.97620814110479	9.59319864422457	0.00820432016690594	0.0476701263730309	TRUE	TRUE	weak_differential	down_in_mutant	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.0858265281659725	0.0476701263730309	0.118095134687784	-0.281086215597172	-0.271597900089558	-0.163558797651028	10	3	TRUE
