chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr6	119475001	119500000	chr6	119475001	120000000	525000	25000	23.365488852287122	99.0%	0.019	5.542008751554662
chr15	97945001	97965000	chr15	97660001	97965000	305000	20000	37.893342508408004	99.0%	0.01	5.53481853018138
chr10	17705001	17725000	chr10	16525001	17725000	1200000	20000	11.536633961473994	96.0%	0.017	5.524925761472631
chr15	84040001	84070000	chr15	83520001	84070000	550000	30000	27.66682526059523	98.0%	0.022	5.52123221343847
chr9	94730001	94755000	chr9	94730001	95490000	760000	25000	18.748720805047206	98.0%	0.056	5.5124313544342805
chr7	132640001	132665000	chr7	132640001	133010000	370000	25000	34.85404651067327	98.0%	0.024	5.506136188124901
chr17	12025001	12045000	chr17	12025001	12375000	350000	20000	32.33239702745739	99.0%	0.009	5.504354717454122
chr7	91445001	91470000	chr7	91445001	92085000	640000	25000	19.287146506785547	99.0%	0.0315	5.49274595387302
chr11	79905001	79925000	chr11	79570001	79925000	355000	20000	45.50758136345537	99.0%	0.014	5.476486054777158
chr11	50435001	50460000	chr11	50435001	50785000	350000	25000	41.588530446744016	99.0%	0.0075	5.470342785216593
chr8	92335001	92365000	chr8	91305001	92365000	1060000	30000	12.864224807720442	96.0%	0.0405	5.468667365954726
chr9	113420001	113445000	chr9	112165001	113445000	1280000	25000	14.606354069038218	96.0%	0.04	5.465956624364334
chr2	5075001	5095000	chr2	5075001	5820000	745000	20000	20.72040794546291	99.0%	0.049	5.4580335466304835
chr2	170075001	170105000	chr2	168890001	170105000	1215000	30000	13.540699561594906	97.0%	0.026	5.440801818565397
chr9	62530001	62550000	chr9	62335001	62550000	215000	20000	73.79339555427823	99.0%	0.013	5.433018504791628
chr9	52290001	52310000	chr9	52290001	53470000	1180000	20000	14.001533749848665	95.0%	0.044	5.432577516243562
chr6	56060001	56085000	chr6	56060001	56690000	630000	25000	20.814519661372515	98.0%	0.0565	5.423789772647299
chr11	103315001	103335000	chr11	103085001	103335000	250000	20000	54.156033151115714	99.0%	0.005	5.4224080775675745
chr5	137740001	137770000	chr5	137475001	137770000	295000	30000	41.74175510194443	99.0%	0.008	5.419591169452505
chr7	99060001	99080000	chr7	98650001	99080000	430000	20000	31.464580244455558	99.0%	0.035	5.404482364672217
chr17	25685001	25720000	chr17	25295001	25720000	425000	35000	35.274698243942076	98.0%	0.039	5.398307604316571
chr17	70955001	70975000	chr17	70700001	70975000	275000	20000	38.606622222092604	99.0%	0.015	5.396046627357955
chr14	54215001	54250000	chr14	54215001	54645000	430000	35000	23.813273325058436	98.0%	0.016	5.395964348309332
chr12	86065001	86085000	chr12	85825001	86085000	260000	20000	43.66435918598123	99.0%	0.0215	5.37798404906036
chr19	22290001	22310000	chr19	21575001	22310000	735000	20000	17.904327901354886	98.0%	0.033	5.340790229544688
chr6	116115001	116140000	chr6	115835001	116140000	305000	25000	43.331039425056666	99.0%	0.022	5.331202948056574
chr9	102620001	102650000	chr9	102620001	102885000	265000	30000	49.72031908417889	99.0%	0.015	5.325615601239048
chr9	42935001	42955000	chr9	42390001	42955000	565000	20000	27.249286630850495	99.0%	0.019	5.320330293175868
chr9	43335001	43355000	chr9	43335001	44115000	780000	20000	22.690097853666657	97.0%	0.024	5.315604367907385
chr8	105700001	105725000	chr8	105700001	106025000	325000	25000	38.652238935441595	99.0%	0.017	5.3016275224588405
chr11	19815001	19840000	chr11	19815001	20130000	315000	25000	41.524382852263564	99.0%	0.005	5.299213584929168
chr7	62910001	62935000	chr7	62910001	63745000	835000	25000	15.693362771915076	98.0%	0.056	5.298282757767102
chr2	68330001	68360000	chr2	67095001	68360000	1265000	30000	12.143814997510772	97.0%	0.026	5.297958156393378
chr4	136600001	136630000	chr4	136195001	136630000	435000	30000	32.92881399687453	99.0%	0.017	5.294187221161894
chr1	157540001	157565000	chr1	157540001	158665000	1125000	25000	11.798435313256713	96.0%	0.068	5.275301114864742
chr2	102440001	102460000	chr2	101870001	102460000	590000	20000	23.847987009776652	98.0%	0.023	5.274778635269477
chr15	37115001	37140000	chr15	37115001	37970000	855000	25000	18.672064919952426	98.0%	0.029	5.272341073865975
chr12	39475001	39495000	chr12	38770001	39495000	725000	20000	18.26117030364459	98.0%	0.029	5.265185061350404
chr4	55220001	55250000	chr4	53870001	55250000	1380000	30000	11.264963607526404	98.0%	0.0385	5.264453027601178
chr7	114000001	114030000	chr7	113630001	114030000	400000	30000	32.948047717437355	98.0%	0.0405	5.25942810764448
chr3	123510001	123530000	chr3	123510001	124595000	1085000	20000	13.066077070811566	98.0%	0.046	5.245822156851964
chr5	116115001	116135000	chr5	116115001	117100000	985000	20000	15.912981577707543	98.0%	0.053	5.2420058854811025
chr13	50940001	50960000	chr13	50940001	51640000	700000	20000	17.585036523434173	96.0%	0.03	5.238711120066746
chr12	86115001	86145000	chr12	86115001	86560000	445000	30000	27.717123194944943	99.0%	0.021	5.23199868136912
chr2	166540001	166565000	chr2	166120001	166565000	445000	25000	33.667703475563485	99.0%	0.028	5.231451336764406
chr12	83105001	83130000	chr12	83105001	83455000	350000	25000	37.103507354816074	99.0%	0.0215	5.22861533533105
chr13	109195001	109215000	chr13	108340001	109215000	875000	20000	17.032233117341505	98.0%	0.018	5.227203941203654
chr2	134775001	134795000	chr2	134775001	135335000	560000	20000	24.476824543476173	99.0%	0.033	5.221144382964127
chr3	79575001	79595000	chr3	79060001	79595000	535000	20000	22.51124440385648	98.0%	0.031	5.217898518047727
chr7	73645001	73670000	chr7	73645001	74120000	475000	25000	22.84662833858638	99.0%	0.017	5.214637794313133
chr3	121875001	121895000	chr3	121875001	122345000	470000	20000	22.544909780243426	98.0%	0.032	5.214348045573112
chr1	73885001	73915000	chr1	73885001	74195000	310000	30000	35.69027742156455	99.0%	0.019	5.2139222616254655
chr7	49100001	49130000	chr7	48750001	49130000	380000	30000	33.4003604232554	98.0%	0.0225	5.203645615213248
chr12	24705001	24730000	chr12	24705001	24960000	255000	25000	39.50033998212598	99.0%	0.021	5.168663253564665
chr1	153735001	153755000	chr1	153450001	153755000	305000	20000	40.28057985171696	99.0%	0.03	5.165771417451155
chr6	28525001	28550000	chr6	28525001	29030000	505000	25000	26.243277256518365	99.0%	0.055	5.162358944709038
chr1	155560001	155585000	chr1	155560001	156030000	470000	25000	26.594004105813447	99.0%	0.022	5.1591099913737475
chr6	39860001	39880000	chr6	39860001	40455000	595000	20000	23.53218785315829	99.0%	0.018	5.147490157832454
chr13	54430001	54455000	chr13	54095001	54455000	360000	25000	39.13152627237775	99.0%	0.024	5.145192939369731
chr8	89835001	89860000	chr8	89835001	91020000	1185000	25000	12.286248097348825	99.0%	0.05	5.1393259101325315
chr5	98165001	98195000	chr5	97150001	98195000	1045000	30000	14.177688183859544	96.0%	0.04	5.13213985921014
chr15	57590001	57610000	chr15	57590001	58085000	495000	20000	26.354403377077567	99.0%	0.016	5.130905201501969
chr14	32460001	32485000	chr14	32220001	32485000	265000	25000	44.20459890914427	99.0%	0.042	5.121327788411109
chr5	75135001	75170000	chr5	73875001	75170000	1295000	35000	12.218695463419792	98.0%	0.025	5.119284972222875
chr6	48165001	48185000	chr6	48165001	48650000	485000	20000	23.91681123842602	99.0%	0.025	5.114647169292105
chr14	24485001	24510000	chr14	24485001	25490000	1005000	25000	14.99203076999829	95.0%	0.028	5.112027858719575
chr3	100960001	100980000	chr3	100960001	101475000	515000	20000	24.508380448055835	99.0%	0.076	5.101789507658373
chr3	38835001	38855000	chr3	38205001	38855000	650000	20000	16.468262977461443	98.0%	0.075	5.098270772458676
chr7	126070001	126090000	chr7	125675001	126090000	415000	20000	37.77406993816029	99.0%	0.045	5.097958340957777
chr5	49360001	49380000	chr5	49360001	50085000	725000	20000	17.452229726753234	98.0%	0.044	5.097920741860459
chr9	35510001	35545000	chr9	35260001	35545000	285000	35000	46.26803645394587	99.0%	0.008	5.094451384683461
chr2	75565001	75595000	chr2	74700001	75595000	895000	30000	15.695463699219212	97.0%	0.027	5.090195701808761
chr1	192185001	192200000	chr1	192185001	192720000	535000	15000	28.405926642904763	99.0%	0.018	5.079456596680107
chr3	138130001	138155000	chr3	137780001	138155000	375000	25000	28.546445752006868	99.0%	0.039	5.07754768995589
chr14	51885001	51905000	chr14	51885001	52200000	315000	20000	33.19308937313751	99.0%	0.009	5.0689450717725
chr9	62225001	62255000	chr9	61945001	62255000	310000	30000	50.43804668291431	98.0%	0.024	5.062168930328454
chr13	101680001	101705000	chr13	100950001	101705000	755000	25000	16.83626272550244	97.0%	0.024	5.053403627534676
chr2	101890001	101910000	chr2	101890001	102460000	570000	20000	22.46190946360839	99.0%	0.0165	5.046803683696819
chr14	22900001	22930000	chr14	21965001	22930000	965000	30000	10.999511458223678	96.0%	0.029	5.043084915869781
chr11	103980001	104000000	chr11	103980001	104310000	330000	20000	50.879896574532516	99.0%	0.0375	5.037580327325044
chr12	70890001	70915000	chr12	70505001	70915000	410000	25000	32.47842343072546	99.0%	0.016	5.0366712378267176
chr10	86440001	86470000	chr10	86005001	86470000	465000	30000	29.91469241054575	99.0%	0.019	5.024413531651514
chr11	60400001	60420000	chr11	60085001	60420000	335000	20000	45.357597749092044	99.0%	0.008	5.01832837576914
chr1	77495001	77525000	chr1	76505001	77525000	1020000	30000	11.902657038974573	97.0%	0.03	5.014845290172708
chr4	48765001	48785000	chr4	48765001	49325000	560000	20000	22.942471584966082	99.0%	0.055999999999999994	4.999691901059554
chr6	117810001	117840000	chr6	116615001	117840000	1225000	30000	13.369127028337862	97.0%	0.037	4.998003171808148
chr8	89990001	90015000	chr8	89990001	90715000	725000	25000	17.97547644839355	99.0%	0.046	4.996230593818303
chr12	86595001	86625000	chr12	85835001	86625000	790000	30000	19.533102171625767	95.0%	0.029	4.983441789784231
chr18	63640001	63665000	chr18	63090001	63665000	575000	25000	22.02659461696064	98.0%	0.03	4.982620235712056
chr6	49510001	49535000	chr6	49510001	50545000	1035000	25000	15.156994194781216	97.0%	0.053	4.969586593499264
chr13	46300001	46320000	chr13	46300001	46805000	505000	20000	26.489017595075705	99.0%	0.047	4.960438608835
chr8	34795001	34820000	chr8	34160001	34820000	660000	25000	23.10742428063694	98.0%	0.022	4.955607029545458
chr7	35890001	35915000	chr7	35890001	37355000	1465000	25000	10.837760170143541	98.0%	0.096	4.95496295243804
chr11	88710001	88735000	chr11	88215001	88735000	520000	25000	35.07017868652714	99.0%	0.02	4.949557399886402
chr1	39515001	39535000	chr1	38825001	39535000	710000	20000	21.366248232961926	96.0%	0.0365	4.940107887058319
chr3	124255001	124275000	chr3	123525001	124275000	750000	20000	17.070673816547025	98.0%	0.0245	4.9356295815907165
chr13	28950001	28975000	chr13	28950001	29845000	895000	25000	14.199475916816175	99.0%	0.044	4.929577190725073
chr8	84805001	84830000	chr8	84580001	84830000	250000	25000	57.43422608792645	99.0%	0.0125	4.928800703972762
chr13	52210001	52230000	chr13	51645001	52230000	585000	20000	24.056652291521054	97.0%	0.024	4.921039399441152
chr2	59525001	59550000	chr2	59525001	60005000	480000	25000	26.93978195032478	99.0%	0.021	4.9151918292188
chr5	38295001	38320000	chr5	38295001	38630000	335000	25000	34.03885319218691	99.0%	0.021	4.911414317527709
chr8	125570001	125590000	chr8	125570001	125875000	305000	20000	39.15067558875432	99.0%	0.021	4.903022449862739
chr9	102340001	102360000	chr9	101860001	102360000	500000	20000	30.76998433956758	99.0%	0.022	4.9006537092180755
chr4	142865001	142890000	chr4	142145001	142890000	745000	25000	21.608910345998567	98.0%	0.021	4.899187123654507
chr1	120535001	120555000	chr1	120150001	120555000	405000	20000	24.980936454158776	99.0%	0.029	4.890145366807234
chr12	13200001	13220000	chr12	12205001	13220000	1015000	20000	13.654208986671364	97.0%	0.057	4.884873026707345
chr2	17825001	17850000	chr2	17410001	17850000	440000	25000	29.020432656315812	99.0%	0.018000000000000002	4.856781892421793
chr7	66650001	66685000	chr7	66060001	66685000	625000	35000	20.58882517004224	96.0%	0.029	4.8543183458375605
chr15	74750001	74770000	chr15	74750001	75095000	345000	20000	35.419863613551435	99.0%	0.013	4.85415313462501
chr16	85155001	85175000	chr16	84950001	85175000	225000	20000	46.007424337978016	99.0%	0.02	4.838931278423286
chr11	118960001	118985000	chr11	118670001	118985000	315000	25000	54.90473580007947	99.0%	0.007	4.838781145125289
chr5	148775001	148805000	chr5	148315001	148805000	490000	30000	26.618755654573068	98.0%	0.027	4.829300885205789
chr2	3805001	3830000	chr2	3805001	4490000	685000	25000	20.17302043200731	99.0%	0.018	4.826134361873468
chr4	141350001	141375000	chr4	141135001	141375000	240000	25000	48.20382368608398	99.0%	0.0155	4.82202165652817
chr19	4620001	4640000	chr19	4620001	5005000	385000	20000	37.56087108685878	99.0%	0.017	4.817545456810519
chr13	104775001	104795000	chr13	104190001	104795000	605000	20000	21.159363000219724	98.0%	0.028	4.809752836128718
chr2	158335001	158355000	chr2	158035001	158355000	320000	20000	40.54125105094455	99.0%	0.0165	4.808999314318055
chr18	42960001	42980000	chr18	42640001	42980000	340000	20000	33.40260570811526	99.0%	0.0165	4.803502239385167
chr2	37755001	37780000	chr2	37475001	37780000	305000	25000	39.49070060531104	99.0%	0.015	4.801514188198469
chr7	139455001	139480000	chr7	139070001	139480000	410000	25000	33.97263339388094	97.0%	0.028	4.796086452441744
chr3	107450001	107475000	chr3	107200001	107475000	275000	25000	39.00811107243979	98.0%	0.023	4.78584982374364
chr7	118085001	118110000	chr7	116535001	118110000	1575000	25000	9.067981068153568	98.0%	0.061	4.777663021411064
chr16	22300001	22320000	chr16	22300001	22590000	290000	20000	35.162768103199724	99.0%	0.026000000000000002	4.751996317154694
chr17	27755001	27775000	chr17	27530001	27775000	245000	20000	53.88806786067619	99.0%	0.017	4.749962810910069
chr5	89370001	89395000	chr5	88510001	89395000	885000	25000	13.72487025881282	95.0%	0.024	4.747326905194865
chr6	51870001	51890000	chr6	51870001	52225000	355000	20000	29.722734853515625	99.0%	0.017	4.745624855855699
chr10	39160001	39180000	chr10	39160001	39835000	675000	20000	18.635950733674793	98.0%	0.02	4.735175768929785
chr7	73620001	73645000	chr7	73435001	73645000	210000	25000	45.32393502083517	99.0%	0.0045000000000000005	4.725091032596042
chr10	76715001	76750000	chr10	76440001	76750000	310000	35000	35.72577819195471	98.0%	0.017	4.723804405434681
chr10	127920001	127945000	chr10	127630001	127945000	315000	25000	40.374969755530444	99.0%	0.039	4.717394562001351
chr15	74505001	74540000	chr15	73735001	74540000	805000	35000	20.574250950028638	99.0%	0.033	4.716541252719035
chr11	31665001	31690000	chr11	31665001	32170000	505000	25000	32.25071182974729	98.0%	0.02	4.713204640844832
chr12	77235001	77255000	chr12	77235001	77690000	455000	20000	26.715843630199778	99.0%	0.023	4.710064660498541
chr5	75835001	75855000	chr5	75190001	75855000	665000	20000	19.314609529599263	97.0%	0.024	4.707921505829414
chr14	62450001	62475000	chr14	61540001	62475000	935000	25000	13.640390387278837	95.0%	0.048	4.704359042632661
chr9	100625001	100645000	chr9	100450001	100645000	195000	20000	57.61923489705241	99.0%	0.007	4.697384674305234
chr9	47690001	47715000	chr9	46585001	47715000	1130000	25000	15.122836927069049	96.0%	0.025500000000000002	4.6931244689429015
chr16	8400001	8420000	chr16	8400001	8770000	370000	20000	29.622158180557552	99.0%	0.015	4.684593188298261
chr12	104920001	104940000	chr12	104705001	104940000	235000	20000	43.42428294979575	99.0%	0.015	4.67898804201312
chr5	117925001	117945000	chr5	117525001	117945000	420000	20000	33.969035879157616	99.0%	0.021	4.676465371396018
chr4	97025001	97045000	chr4	97025001	97960000	935000	20000	13.029850533221579	95.0%	0.039	4.671998603395702
chr11	59870001	59890000	chr11	59870001	60430000	560000	20000	30.625098829419	97.0%	0.018	4.669212511923662
chr17	17385001	17405000	chr17	17385001	17655000	270000	20000	36.01173837823123	99.0%	0.0245	4.669188935399178
chr17	86435001	86465000	chr17	86200001	86465000	265000	30000	45.93986880914525	99.0%	0.015	4.663683488920619
chr7	131860001	131885000	chr7	131395001	131885000	490000	25000	24.575082403131358	98.0%	0.046	4.654450579343871
chr12	74280001	74305000	chr12	73680001	74305000	625000	25000	19.25591565117858	95.0%	0.035	4.6343088853250505
chr1	81280001	81305000	chr1	80505001	81305000	800000	25000	16.199642384949776	96.0%	0.027	4.626564602010771
chr13	92725001	92745000	chr13	92470001	92745000	275000	20000	36.39988410748269	99.0%	0.017	4.623313532338063
chr4	140520001	140550000	chr4	139900001	140550000	650000	30000	23.419431804354417	97.0%	0.031	4.6209897394956725
chr18	84520001	84550000	chr18	83510001	84550000	1040000	30000	13.38621856599127	97.0%	0.025500000000000002	4.614499392734729
chr4	9085001	9105000	chr4	8725001	9105000	380000	20000	32.259955736269774	99.0%	0.025500000000000002	4.609745632856758
chr4	87360001	87380000	chr4	87360001	88355000	995000	20000	13.782198659976125	97.0%	0.049	4.609533490223434
chr19	56410001	56430000	chr19	56410001	56795000	385000	20000	32.93520062590322	99.0%	0.017	4.597694142218193
chr5	142305001	142335000	chr5	141090001	142335000	1245000	30000	13.404028021766756	98.0%	0.028	4.597040506611228
chr11	44590001	44610000	chr11	44590001	45915000	1325000	20000	15.104902924185586	96.0%	0.017	4.5883074240549675
chr11	117855001	117875000	chr11	117855001	118285000	430000	20000	36.98213372281433	98.0%	0.0135	4.581746624138726
chr17	87935001	87965000	chr17	87665001	87965000	300000	30000	38.56303637968344	99.0%	0.017	4.578138410025729
chr8	126905001	126925000	chr8	126505001	126925000	420000	20000	31.126290443759984	99.0%	0.0455	4.5756574247591
