stripe_id	chr	pos1	pos2	pos3	pos4	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_pc1_ctrl	anchor_pc1_mut	anchor_pc1_delta	anchor_n_bins	anchor_compartment	body_pc1_ctrl	body_pc1_mut	body_pc1_delta	body_n_bins	body_compartment	anchor_on_switched_bin
stripe_0117	chr1	87170001	87190000	86600001	87190000	gained	low	FALSE	-0.0196417580252965	0.73173860326537	1.50983333333334	1.489	-0.0208333333333353	2	A	1.39423611111111	1.31258333333333	-0.0816527777777769	24	A	FALSE
stripe_0118	chr1	88695001	88715000	88320001	88715000	unchanged	low	FALSE	0.0769071433681953	0.138806788704595	1.34883333333333	1.44533333333333	0.0965000000000049	2	A	1.23280392156863	1.37721568627451	0.144411764705882	17	A	FALSE
stripe_0119	chr1	88740001	88760000	88740001	89640000	unchanged	low	FALSE	0.0101544247864097	0.848238070077225	1.32083333333334	1.37116666666667	0.05033333333333	2	A	1.43336936936937	1.478	0.0446306306306299	37	A	FALSE
stripe_0120	chr1	89180001	89200000	88770001	89200000	unchanged	low	FALSE	0.0446370305885091	0.416873439334886	1.332	1.34066666666667	0.00866666666666993	1	A	1.36164814814815	1.44916666666667	0.0875185185185179	18	A	FALSE
stripe_0121	chr1	89225001	89250000	89225001	89635000	unchanged	low	FALSE	0.0326875356978232	0.508344355181144	1.39266666666667	1.39966666666667	0.0069999999999999	1	A	1.52839215686275	1.53094117647059	0.00254901960784237	17	A	FALSE
stripe_0122	chr1	89505001	89525000	89260001	89525000	unchanged	low	FALSE	0.031491690943571	0.561400090135501	1.559	1.52033333333333	-0.03866666666667	1	A	1.5199696969697	1.53251515151515	0.0125454545454529	11	A	FALSE
stripe_0123	chr1	89930001	89955000	89510001	89955000	unchanged	low	FALSE	0.0404857943717544	0.414402901294772	1.43083333333333	1.47366666666667	0.0428333333333302	2	A	1.5130701754386	1.5190701754386	0.00600000000000045	19	A	FALSE
stripe_0124	chr1	90050001	90070000	90050001	90520000	unchanged	low	FALSE	0.0386263270060922	0.454916282513779	1.36533333333333	1.43966666666667	0.07433333333334	1	A	1.40547368421053	1.47528070175439	0.0698070175438594	19	A	FALSE
stripe_0125	chr1	90575001	90600000	90025001	90600000	unchanged	low	FALSE	0.029618183511147	0.572923472406258	1.352	1.38366666666667	0.0316666666666698	1	A	1.38930434782609	1.45994202898551	0.0706376811594205	23	A	FALSE
stripe_0126	chr1	90630001	90650000	90630001	91345000	lost	low	FALSE	0.0231675960352645	0.661431601820192	1.423	1.475	0.052	1	A	1.5202183908046	1.55541379310345	0.0351954022988517	29	A	FALSE
stripe_0127	chr1	90960001	90985000	90960001	91380000	unchanged	low	FALSE	0.02210527978289	0.696635917875598	1.52466666666666	1.536	0.0113333333333352	2	A	1.57507407407407	1.57733333333333	0.00225925925926118	18	A	FALSE
stripe_0128	chr1	91560001	91580000	91560001	91970000	unchanged	low	FALSE	0.055999890157699	0.280243501551375	1.5295	1.526	-0.00350000000000006	2	A	1.46958823529412	1.49523529411765	0.02564705882353	17	A	FALSE
stripe_0129	chr1	92430001	92460000	91905001	92460000	unchanged	low	FALSE	0.0230038216970444	0.67174202068813	1.54666666666667	1.49183333333333	-0.0548333333333351	2	A	1.5553768115942	1.53701449275362	-0.0183623188405795	23	A	FALSE
stripe_0130	chr1	92940001	92960000	92940001	93340000	unchanged	low	FALSE	-0.000531111706958578	0.99416901694636	1.62333333333333	1.54833333333333	-0.0750000000000002	2	A	1.60113725490196	1.5191568627451	-0.0819803921568636	17	A	FALSE
stripe_0131	chr1	93160001	93185000	93160001	93510000	gained	low	FALSE	-0.0163534299042678	0.797753311036929	1.61083333333334	1.547	-0.063833333333335	2	A	1.53024444444445	1.39626666666667	-0.133977777777779	15	A	FALSE
stripe_0132	chr1	94065001	94085000	93825001	94085000	unchanged	low	FALSE	-0.0049652059779708	0.958791229759869	-0.695833333333333	-0.781	-0.0851666666666668	2	B	-0.264424242424242	-0.33660606060606	-0.0721818181818181	11	B	FALSE
stripe_0133	chr1	97800001	97820000	97800001	98530000	gained	low	FALSE	-0.0407494724541311	0.415859844978068	-0.672	-0.701666666666667	-0.029666666666667	1	B	-0.8528	-0.848244444444445	0.00455555555555498	30	B	FALSE
stripe_0134	chr1	98165001	98195000	97805001	98195000	unchanged	low	FALSE	0.0357389138431974	0.520237292370757	-0.796833333333334	-0.841333333333333	-0.0445	2	B	-0.515125	-0.5036875	0.0114375000000001	16	B	FALSE
stripe_0135	chr1	98340001	98360000	97805001	98360000	unchanged	low	FALSE	-0.0163516064301207	0.785836264670879	-1.17166666666667	-1.18666666666666	-0.0149999999999999	2	B	-0.716376811594202	-0.720304347826087	-0.0039275362318848	23	B	FALSE
stripe_0136	chr1	104980001	105000000	104980001	105780000	unchanged	low	FALSE	-0.0336676431968513	0.565528259977011	-0.310666666666667	-0.354	-0.043333333333333	1	B	-0.245030303030303	-0.265464646464647	-0.0204343434343435	33	B	FALSE
stripe_0137	chr1	105620001	105640000	105015001	105640000	unchanged	low	FALSE	-0.0444491767209457	0.527583132181822	-0.3775	-0.507833333333333	-0.130333333333333	2	B	-0.343512820512821	-0.331025641025641	0.0124871794871795	26	B	FALSE
stripe_0138	chr1	106055001	106080000	106055001	106400000	lost	low	FALSE	0.002564187519222	0.970533317382838	0.478333333333333	0.476333333333333	-0.002	2	A	0.690166666666667	0.615166666666667	-0.0750000000000002	14	A	FALSE
stripe_0139	chr1	106165001	106190000	106165001	106375000	lost	low	FALSE	-0.0124909053234034	0.886067590539282	0.774666666666667	0.697333333333333	-0.0773333333333336	2	A	0.841703703703704	0.726185185185185	-0.115518518518519	9	A	FALSE
stripe_0140	chr1	106385001	106410000	105720001	106410000	unchanged	low	FALSE	-0.0321233789678977	0.496691964538059	0.305666666666667	0.208333333333333	-0.0973333333333338	2	A	0.415264367816092	0.38335632183908	-0.0319080459770116	29	A	FALSE
stripe_0141	chr1	106410001	106430000	106410001	106825000	unchanged	low	FALSE	0.029265486315877	0.679805915200823	-0.033833333333333	-0.0769999999999998	-0.0431666666666669	2	B	0.0162352941176471	-0.00490196078431368	-0.0211372549019608	17	A	FALSE
stripe_0142	chr1	106705001	106725000	106445001	106725000	lost	low	FALSE	-0.0125752120575216	0.843656672619585	0.294666666666667	0.173333333333333	-0.121333333333334	1	A	0.0163055555555556	0.0606388888888889	0.0443333333333334	12	A	FALSE
stripe_0143	chr1	106870001	106890000	106715001	106890000	lost	low	FALSE	0.0947015091261387	0.292639698553284	-1.10666666666667	-1.203	-0.0963333333333298	2	B	-0.355916666666667	-0.50725	-0.151333333333333	8	B	FALSE
stripe_0144	chr1	111650001	111670000	111650001	112470000	gained	low	FALSE	-0.00297690894974715	0.966613741713423	-0.971666666666667	-1.04233333333333	-0.070666666666663	1	B	-1.16113131313131	-1.18768686868687	-0.0265555555555548	33	B	FALSE
stripe_0145	chr1	115675001	115695000	115675001	116480000	lost	low	FALSE	0.103861328618563	0.0753698165095129	-1.006	-0.893	0.113	1	B	-1.07459595959596	-0.942191919191919	0.13240404040404	33	B	FALSE
stripe_0146	chr1	118740001	118765000	118490001	118765000	lost	low	FALSE	0.0754155317156345	0.173805961157657	0.6825	0.739666666666667	0.057166666666667	2	A	0.543805555555556	0.5395	-0.00430555555555545	12	A	FALSE
stripe_0147	chr1	118760001	118780000	118760001	119555000	unchanged	low	FALSE	0.0336923027750333	0.531914190720858	0.8315	0.927999999999999	0.0964999999999987	2	A	1.09230303030303	1.16522222222222	0.0729191919191923	33	A	FALSE
stripe_0148	chr1	119045001	119065000	118825001	119065000	unchanged	low	FALSE	0.0993401910362789	0.1090472343226	1.07616666666666	1.159	0.0828333333333349	2	A	1.11683333333333	1.23766666666667	0.120833333333334	10	A	FALSE
stripe_0149	chr1	119080001	119105000	119080001	119680000	unchanged	low	FALSE	0.0371184935821064	0.446150434901625	1.0045	1.04116666666667	0.0366666666666664	2	A	1.10624	1.10176	-0.00447999999999937	25	A	FALSE
stripe_0150	chr1	119535001	119560000	119535001	119725000	lost	low	FALSE	0.0529657816297821	0.437987271459008	1.0745	0.941666666666669	-0.132833333333331	2	A	1.069125	0.897333333333334	-0.171791666666665	8	A	FALSE
stripe_0151	chr1	119915001	119945000	119535001	119945000	unchanged	low	FALSE	-0.0385749751221599	0.524139343829168	1.10083333333333	1.02383333333333	-0.0770000000000033	2	A	1.11541176470588	0.96464705882353	-0.150764705882352	17	A	FALSE
stripe_0152	chr1	120535001	120555000	120150001	120555000	unchanged	low	FALSE	0.0543077827422453	0.327091342903179	0.00599999999999998	0.0101666666666667	0.0041666666666667	2	A	-0.0573725490196079	0.00133333333333332	0.0587058823529412	17	B	FALSE
stripe_0153	chr1	121165001	121185000	120575001	121185000	lost	low	FALSE	0.0516793682038872	0.306677663008519	0.0143333333333333	0.0733333333333333	0.059	2	A	0.07868	0.199906666666667	0.121226666666667	25	A	FALSE
stripe_0154	chr1	121385001	121420000	120625001	121420000	lost	low	FALSE	0.052480132167103	0.232193990344079	0.00716666666666665	0.0291666666666666	0.022	2	A	0.0538020833333333	0.153333333333333	0.09953125	32	A	FALSE
stripe_0155	chr1	125545001	125560000	125375001	125560000	gained	low	FALSE	0.00897993005362101	0.957270361499712	-0.0885	-0.0626666666666668	0.0258333333333332	2	B	-0.271166666666667	-0.244625	0.0265416666666667	8	B	FALSE
stripe_0156	chr1	125600001	125625000	125600001	126650000	lost	low	FALSE	0.10797597243309	0.0595966212313124	0.174666666666667	0.274666666666667	0.1	1	A	0.0818968253968254	0.435484126984127	0.353587301587302	42	A	FALSE
stripe_0157	chr1	126995001	127030000	126995001	127480000	unchanged	low	FALSE	0.0698198625637167	0.145894344041794	-0.0737777777777778	0.0975555555555556	0.171333333333333	3	B	0.366825396825397	0.470698412698413	0.103873015873016	21	A	FALSE
stripe_0158	chr1	127195001	127215000	127195001	127465000	unchanged	low	FALSE	0.0767704947734048	0.268628705488887	0.421833333333334	0.508	0.0861666666666665	2	A	0.6465	0.719194444444444	0.0726944444444445	12	A	FALSE
stripe_0159	chr1	127445001	127465000	126920001	127465000	unchanged	low	FALSE	0.0583228400096075	0.263637067447669	0.618166666666667	0.677833333333334	0.059666666666667	2	A	0.319913043478261	0.440217391304348	0.120304347826087	23	A	FALSE
stripe_0160	chr1	127475001	127505000	127475001	128280000	unchanged	low	FALSE	-0.00161627314053834	0.982788209826188	0.834166666666667	0.749	-0.085166666666667	2	A	0.789828282828283	0.674555555555556	-0.115272727272727	33	A	FALSE
stripe_0161	chr1	127750001	127770000	127485001	127770000	gained	low	FALSE	0.0375190786713555	0.546621199704848	0.814	0.731	-0.083	1	A	0.792	0.783666666666667	-0.0083333333333333	12	A	FALSE
stripe_0162	chr1	128815001	128835000	128215001	128835000	unchanged	low	FALSE	0.0899279426794433	0.10775370355089	0.230333333333333	0.412166666666667	0.181833333333334	2	A	0.448858974358974	0.618987179487179	0.170128205128205	26	A	FALSE
stripe_0163	chr1	128855001	128885000	128855001	129335000	lost	low	FALSE	0.0333406481867119	0.476196524317557	-0.1135	0.102833333333333	0.216333333333333	2	B	-0.605733333333333	-0.4707	0.135033333333333	20	B	FALSE
stripe_0164	chr1	130535001	130555000	130535001	131270000	unchanged	low	FALSE	0.0889639653091271	0.277850008052944	-0.454166666666666	-0.485666666666667	-0.0315000000000005	2	B	0.823744444444444	0.759833333333333	-0.0639111111111108	30	A	FALSE
stripe_0165	chr1	130860001	130885000	130860001	131270000	lost	low	FALSE	-0.0119780863271629	0.842332709425404	0.981833333333332	0.941666666666667	-0.0401666666666646	2	A	1.24578431372549	1.18460784313725	-0.0611764705882349	17	A	FALSE
stripe_0166	chr1	131040001	131065000	130690001	131065000	unchanged	low	FALSE	-0.0236622937789292	0.6885831782467	1.16183333333333	1.10266666666667	-0.0591666666666648	2	A	0.90775	0.850291666666667	-0.0574583333333333	16	A	FALSE
stripe_0167	chr1	131245001	131275000	130880001	131275000	unchanged	low	FALSE	0.0022302459489102	0.975484214161523	1.54916666666667	1.47483333333333	-0.0743333333333349	2	A	1.2608125	1.19885416666667	-0.0619583333333329	16	A	FALSE
stripe_0168	chr1	131690001	131715000	131690001	131990000	unchanged	low	FALSE	-0.0153057017748949	0.796940270760979	1.572	1.58566666666667	0.0136666666666649	2	A	1.64033333333333	1.6364358974359	-0.0038974358974353	13	A	FALSE
stripe_0169	chr1	131980001	132000000	131980001	132350000	lost	low	FALSE	-0.0500580187398571	0.295639318809678	1.64	1.645	0.00500000000000012	1	A	1.61442222222222	1.60642222222222	-0.00800000000000067	15	A	FALSE
stripe_0170	chr1	132095001	132120000	131920001	132120000	lost	low	FALSE	-0.0109083295923913	0.847261141649271	1.63433333333333	1.62516666666667	-0.00916666666666988	2	A	1.65111111111111	1.63996296296296	-0.0111481481481477	9	A	FALSE
stripe_0171	chr1	132590001	132625000	132365001	132625000	unchanged	low	FALSE	0.00143436166652343	0.984433560013946	1.41083333333333	1.3655	-0.0453333333333301	2	A	1.47157575757576	1.4290303030303	-0.0425454545454538	11	A	FALSE
stripe_0172	chr1	132740001	132765000	132740001	133130000	unchanged	low	FALSE	-0.0120414459294897	0.813169656906002	1.54366666666666	1.5065	-0.037166666666665	2	A	1.5748431372549	1.5331568627451	-0.0416862745098041	17	A	FALSE
stripe_0173	chr1	133135001	133170000	133135001	133565000	unchanged	low	FALSE	0.00302382396926299	0.961118328964391	1.57116666666667	1.49816666666667	-0.0730000000000051	2	A	1.49305555555556	1.47685185185185	-0.0162037037037044	18	A	FALSE
stripe_0174	chr1	133600001	133615000	133005001	133615000	unchanged	low	FALSE	0.0530625938534723	0.347436367807887	1.47966666666667	1.413	-0.06666666666667	1	A	1.50606666666667	1.48144	-0.0246266666666675	25	A	FALSE
stripe_0175	chr1	134030001	134055000	133620001	134055000	unchanged	low	FALSE	-0.00473388392673929	0.93676786868488	1.506	1.48416666666667	-0.0218333333333349	2	A	1.52847368421053	1.50391228070175	-0.0245614035087725	19	A	FALSE
stripe_0176	chr1	135125001	135145000	134500001	135145000	gained	low	FALSE	-0.0010719236055533	0.988328209075781	1.65033333333333	1.59833333333333	-0.052	1	A	1.57060256410256	1.51896153846154	-0.0516410256410262	26	A	FALSE
stripe_0177	chr1	135145001	135175000	135145001	135705000	lost	low	FALSE	0.00449952253246764	0.941617583212799	1.64983333333333	1.59	-0.0598333333333299	2	A	1.64708333333333	1.59795833333333	-0.0491249999999983	24	A	FALSE
stripe_0178	chr1	136450001	136470000	136025001	136470000	unchanged	low	FALSE	-0.011087459059776	0.850756139983096	1.323	1.36	0.0370000000000001	1	A	1.46909259259259	1.49272222222222	0.0236296296296283	18	A	FALSE
stripe_0179	chr1	136540001	136565000	136540001	137045000	unchanged	low	FALSE	0.0624308620250602	0.184355032963797	0.649666666666667	0.7675	0.117833333333334	2	A	0.406666666666667	0.522952380952381	0.116285714285714	21	A	FALSE
stripe_0180	chr1	137210001	137235000	136415001	137235000	unchanged	low	FALSE	0.0241002282030652	0.667209220660346	0.119666666666667	0.213666666666667	0.094	2	A	0.416607843137255	0.528549019607843	0.111941176470588	34	A	FALSE
stripe_0181	chr1	137320001	137340000	137320001	138045000	unchanged	low	FALSE	-0.0507090035236049	0.311264349946873	0.163333333333333	0.257833333333334	0.0945	2	A	0.614933333333333	0.689677777777778	0.0747444444444445	30	A	FALSE
stripe_0182	chr1	137890001	137910000	137555001	137910000	lost	low	FALSE	-0.0097912397302876	0.888644026308226	0.866333333333334	0.8555	-0.0108333333333336	2	A	0.785355555555556	0.843777777777778	0.0584222222222223	15	A	FALSE
stripe_0183	chr1	138025001	138050000	137440001	138050000	unchanged	low	FALSE	-0.0183500739520756	0.747028503148175	0.250666666666667	0.392666666666667	0.142	1	A	0.68416	0.751266666666667	0.0671066666666668	25	A	FALSE
stripe_0184	chr1	138120001	138140000	138120001	139320000	lost	low	TRUE	0.125130947811851	0.0366693198873996	-0.314833333333333	-0.258833333333333	0.0559999999999995	2	B	-0.186836734693878	-0.165183673469388	0.0216530612244898	49	B	FALSE
stripe_0185	chr1	138315001	138345000	138315001	139255000	lost	low	FALSE	0.0228541353658427	0.659934503698039	-0.314666666666667	-0.297333333333333	0.017333333333334	2	B	-0.104153846153846	-0.0798119658119658	0.0243418803418804	39	B	FALSE
stripe_0186	chr1	138835001	138855000	138835001	139090000	gained	low	FALSE	0.0705394255994545	0.277850008052944	0.111666666666667	0.0338333333333333	-0.0778333333333335	2	A	0.188242424242424	0.137121212121212	-0.051121212121212	11	A	FALSE
stripe_0187	chr1	143450001	143465000	143450001	143635000	lost	low	FALSE	0.123447163637208	0.270711650921468	-0.992666666666667	-1.01333333333333	-0.0206666666666631	1	B	-0.696	-0.751374999999999	-0.0553749999999997	8	B	FALSE
stripe_0188	chr1	143795001	143830000	143795001	144315000	unchanged	low	FALSE	0.0253470816865918	0.55219872929048	-0.411888888888889	-0.537444444444444	-0.125555555555555	3	B	-0.67230303030303	-0.748621212121212	-0.0763181818181817	22	B	FALSE
stripe_0189	chr1	143985001	144015000	143710001	144015000	gained	low	FALSE	0.029894180621444	0.58828614558292	-0.4235	-0.527	-0.1035	2	B	-0.391564102564103	-0.477358974358974	-0.0857948717948717	13	B	FALSE
stripe_0190	chr1	144345001	144380000	143870001	144380000	unchanged	low	FALSE	0.0162697286128178	0.763123563585966	-0.641111111111111	-0.725222222222222	-0.0841111111111107	3	B	-0.703560606060606	-0.774227272727273	-0.0706666666666665	22	B	FALSE
stripe_0191	chr1	146475001	146500000	146210001	146500000	lost	low	FALSE	0.0354830231571865	0.592987776500344	-0.246666666666667	-0.375666666666667	-0.129	1	B	-0.422583333333333	-0.464861111111111	-0.0422777777777777	12	B	FALSE
stripe_0192	chr1	149745001	149770000	149245001	149770000	gained	low	FALSE	-0.0146710920783698	0.797188939768947	-0.447333333333333	-0.467	-0.0196666666666669	2	B	-0.53569696969697	-0.554484848484848	-0.0187878787878788	22	B	FALSE
stripe_0193	chr1	149840001	149860000	149840001	150380000	gained	low	FALSE	0.0533276112511593	0.320078692171649	-0.8085	-0.873	-0.0645	2	B	-0.961014492753623	-1.01057971014493	-0.0495652173913051	23	B	FALSE
stripe_0194	chr1	150990001	151015000	150535001	151015000	unchanged	low	FALSE	0.0551358730022069	0.229093285549981	-0.719	-0.749833333333334	-0.0308333333333336	2	B	-0.770266666666667	-0.797166666666667	-0.0269	20	B	FALSE
stripe_0195	chr1	151690001	151710000	151435001	151710000	unchanged	low	FALSE	0.0540082557666049	0.381575113827124	0.373166666666666	0.231333333333333	-0.141833333333333	2	A	0.154194444444445	0.0723055555555555	-0.081888888888889	12	A	FALSE
stripe_0196	chr1	151810001	151830000	151810001	152360000	unchanged	low	FALSE	-0.0294585827073675	0.566976353178674	1.097	1.08366666666667	-0.0133333333333301	2	A	1.22557971014493	1.21678260869565	-0.00879710144927515	23	A	FALSE
stripe_0197	chr1	152355001	152375000	151895001	152375000	unchanged	low	FALSE	0.00920125927402136	0.871882180259614	1.194	1.17666666666667	-0.0173333333333299	1	A	1.2406	1.23315	-0.0074500000000004	20	A	FALSE
stripe_0198	chr1	152510001	152535000	152510001	152915000	unchanged	low	FALSE	0.0284170566882232	0.563978999150142	1.23366666666667	1.339	0.10533333333333	2	A	1.35347058823529	1.39566666666667	0.0421960784313706	17	A	FALSE
stripe_0199	chr1	152730001	152760000	152380001	152760000	lost	low	FALSE	0.0361336324534879	0.480574990094202	1.34416666666667	1.37633333333333	0.0321666666666602	2	A	1.25127083333333	1.32585416666667	0.0745833333333312	16	A	FALSE
stripe_0200	chr1	153375001	153405000	152890001	153405000	unchanged	low	FALSE	0.0343862769064797	0.494238697281674	1.5055	1.47416666666667	-0.0313333333333301	2	A	1.55054545454545	1.53406060606061	-0.0164848484848481	22	A	FALSE
