gene	chr	start	end	gb_ctrl_signal	gb_mut_signal	gb_log2fc	gb_signal_class	mecp2_mean_fold	mecp2_nearest_fdr	mecp2_n_peaks	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	chromatin_state	k27ac_fold	k27ac_fdr	k27me3_fold	k27me3_fdr	k119ub_fold	k119ub_fdr
Gm2012	chrX	26200678	26231355	0.031405	0.025388	NA	no_signal	NA	NA	NA	0.631957209949383	0.6034062524105	-0.0285509575388838	0.0127170025369686	TRUE	0.00563128342610058	0.00447370902876545	-0.00115757439733512	0.731085289665869	FALSE	Other	NA	NA	NA	NA	NA	NA
Eif1ad3	chr12	87874072	87877859	0.407239	0.247926	-0.422548	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Speer4a2	chr5	26082574	26089291	2.086738	1.847128	-0.158209	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mup12	chr4	60737383	60741326	0.512558	0.292538	-0.515084	quantifiable	NA	NA	NA	0.841855325381141	0.813541284746852	-0.0283140406342882	0.287305224462139	FALSE	0.00917832167832168	0.00544816278513521	-0.00373015889318647	0.625662181376404	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm16404	chrX	55553147	55568358	0.073815	0.051754	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2026	chr2	176474630	176486783	0.266891	0.305357	0.109647	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2027	chr12	44221745	44223373	1.526507	3.291712	1.007603	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2030	chrX	26286977	26310044	0.05807	0.046943	NA	no_signal	NA	NA	NA	0.643144550480412	0.661675443753895	0.0185308932734832	0.638765453541108	FALSE	0.00229293771565634	0.00234425798505041	5.13202693940723e-05	0.860080934011016	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm2042	chr12	87602688	87960683	0.134338	0.089343	NA	no_signal	NA	NA	NA	0.790767829611463	0.795961564357292	0.00519373474582829	0.874429517869041	FALSE	0.00174825174825175	0.00594367402144669	0.00419542227319495	0.689431144908399	FALSE	Other	NA	NA	NA	NA	NA	NA
Mup13	chr4	61224307	61228286	0.584974	0.3747	-0.436628	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mup14	chr4	61300023	61304000	0.455532	0.385752	-0.157237	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm14525	chrX	26672777	26702638	0.086067	0.06842	NA	no_signal	NA	NA	NA	0.654865019547183	0.664187858315255	0.00932283876807194	0.930425921527309	FALSE	0.00293141700874149	0.00565547853237517	0.00272406152363368	0.487071095142962	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm14295	chr2	176798612	176811223	0.304063	0.355955	0.136157	quantifiable	NA	NA	NA	0.879658025334591	0.88523745586949	0.00557943053489862	0.600856720664909	FALSE	0.0478948301557124	0.0390543646448736	-0.0088404655108388	0.146713587045081	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm2061	chr1	185447116	185455568	2.753207	3.34856	0.263303	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ccdc152	chr15	3280070	3303526	0.443808	0.33548	-0.256931	quantifiable	NA	NA	NA	0.823675314985507	0.816624418835582	-0.00705089614992449	0.18516572609046	FALSE	0.0491444288776754	0.0550851063137303	0.00594067743605494	0.025596441304626	TRUE	Other	NA	NA	NA	NA	NA	NA
Gm12128	chr11	37658989	37673166	0.547715	0.424233	-0.252903	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mup15	chr4	61435790	61439743	0.502051	0.362405	-0.309964	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm13580	chr2	60411525	60412579	1.412886	1.401522	-0.010074	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mup16	chr4	61515592	61519531	0.542872	0.364417	-0.384305	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2087	chr9	83431547	83454573	1.100719	2.133673	0.833476	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mup17	chr4	61591929	61595871	0.743833	0.382853	-0.676763	quantifiable	NA	NA	NA	0.838542049821435	0.854021109238228	0.0154790594167928	0.477083038267854	FALSE	0.0114485606737386	0.0115961358689161	0.000147575195177474	0.95113246168189	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm2109	chr9	83691475	83693223	2.477817	3.674192	0.529492	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctxnd1	chr7	84528954	84583531	0.921516	0.71362	-0.289977	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm10058	chrX	24948574	30841834	0.036534	0.021685	NA	no_signal	NA	NA	NA	0.863321612751992	0.905014619883041	0.0416930071310485	0.424826010663218	FALSE	0	0	0	0.908464290714116	FALSE	Other	NA	NA	NA	NA	NA	NA
Pramel51	chr12	88175589	88182108	0.260917	0.190606	-0.227911	one_condition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2176	chr18	80541892	80544546	1.502652	0.948361	-0.560051	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mageb16-ps1	chrX	144555211	144556337	1.064259	0.69237	-0.493137	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm10487	chrX	28270710	30843469	0.032823	0.019723	NA	no_signal	NA	NA	NA	0.895021645021645	0.888865546218487	-0.0061560988031576	0.883166495524545	FALSE	0	0	0	0.804189841827589	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm15706	chr6	145250529	145251849	2.015901	3.243642	0.631379	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20806	chrY	67339176	80757034	0.036818	0.024848	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tcf24	chr1	9960163	9967932	3.29712	3.041356	-0.108915	quantifiable	NA	NA	NA	0.766970095122743	0.764869729709946	-0.00210036541279768	0.954321306620852	FALSE	0.0508389860559278	0.0546632226374221	0.00382423658149435	0.41319611403259	FALSE	Repressed_Promoter	NA	NA	-0.198050577471912	0.353613210692159	-0.082284225798456	0.504846311137728
E330012B07Rik	chr6	147180244	147208285	0.535126	0.352249	-0.39993	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Msmp	chr4	43583216	43584494	1.165147	1.199986	0.035832	quantifiable	NA	NA	NA	0.715354559104559	0.782271148550692	0.066916589446133	0.0575721948321927	FALSE	0.129965192465192	0.0901170614972142	-0.0398481309679783	0.118937781500675	FALSE	Other	NA	NA	NA	NA	NA	NA
5031434O11Rik	chr3	51560035	51567117	2.068157	2.73253	0.367732	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lncenc1	chr13	97434970	97497007	3.500661	4.061062	0.202398	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2381	chr7	42816829	42867234	0.052717	0.034237	NA	no_signal	NA	NA	NA	0.725434514917558	0.718675064135964	-0.0067594507815939	0.178017126064085	FALSE	0.0044025307349922	0.00506948025131756	0.000666949516325365	0.390542416485264	FALSE	Other	NA	NA	NA	NA	NA	NA
Mthfsl	chr9	88688602	88720296	0.835758	0.824203	-0.015874	quantifiable	NA	NA	NA	0.689595580181531	0.707084739908216	0.0174891597266852	0.0132353951243863	TRUE	0.14132934908249	0.117543022585688	-0.0237863264968016	2.07535056598425e-07	TRUE	Active_Promoter	NA	NA	NA	NA	NA	NA
1700049E15Rik	chr6	147690241	147702374	1.130296	1.631174	0.455096	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20815	chrY	8832821	8835169	0.053623	0.027828	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hrct1	chr4	43727188	43728639	1.636441	1.073513	-0.521165	quantifiable	-0.00737247437622492	0.978882938911179	1	0.81917713167857	0.868104683467177	0.0489275517886071	0.00912494473592382	TRUE	0.0528363685980875	0.0331708890143953	-0.0196654795836922	0.0760205611385534	FALSE	Repressed_Promoter	NA	NA	NA	NA	NA	NA
Ildr2	chr1	166254139	166316823	4.265944	5.865927	0.440045	quantifiable	0.0847348720102962	0.758588976662332	11	0.739442277366696	0.731279773127674	-0.00816250423902143	0.00902647019256257	TRUE	0.123544737328067	0.129894521797443	0.00634978446937563	0.00442298785669797	TRUE	Repressed_Promoter	NA	NA	0.170555096247117	0.439452589125065	0.0179054531379963	0.869719725248889
Tgtp2	chr11	49057194	49064206	0.548541	0.451591	-0.194476	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cldn24	chr8	47822143	47822805	1.836459	0.932663	-0.83506	quantifiable	NA	NA	NA	0.812810440743071	0.820074455899198	0.00726401515612718	0.852410648637871	FALSE	0.0723347627404881	0.0524367385192127	-0.0198980242212753	0.373193580444492	FALSE	Other	NA	NA	NA	NA	NA	NA
D5Ertd605e	chr5	147418601	147423044	0.402931	0.62513	0.439956	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Snhg12	chr4	132308623	132311024	1.029994	0.980004	-0.05887	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15093	chrX	148290866	149305003	0.119526	0.065127	NA	no_signal	NA	NA	NA	0.690625	0.673611111111111	-0.0170138888888889	0.956723801173918	FALSE	0.025	0	-0.025	0.727822874014609	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm2491	chr15	54981333	54986891	1.282016	0.893232	-0.432066	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rhox2b	chrX	37412067	37416806	0.326217	0.130222	-0.640852	one_condition	NA	NA	NA	0.390534074578868	0.415538622081556	0.0250045475026878	0.719342776392013	FALSE	0.0154513316516774	0.0302917193122918	0.0148403876606143	0.357005732427221	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm15085	chrX	149447617	149487784	0.11781	0.061104	NA	no_signal	NA	NA	NA	0.819281573644667	0.833182720521887	0.0139011468772199	0.621173249500662	FALSE	0.00824121614402531	0.00192307692307692	-0.00631813922094839	0.437704276638041	FALSE	Other	NA	NA	NA	NA	NA	NA
Rhox2c	chrX	37453680	37469861	0.192375	0.135717	NA	no_signal	NA	NA	NA	0.793275138168245	0.77916201643909	-0.0141131217291548	0.391506420044522	FALSE	0.0196208285155919	0.022488577721835	0.00286774920624307	0.52975449590646	FALSE	Other	NA	NA	NA	NA	NA	NA
Gfy	chr7	45176349	45179569	2.751038	2.448019	-0.155185	quantifiable	NA	NA	NA	0.429298160935369	0.43800113885952	0.00870297792415031	0.828737254224577	FALSE	0.118311141780558	0.0657504163249556	-0.0525607254556026	0.00160472031126328	TRUE	Other	NA	NA	NA	NA	-0.201131616457131	0.263076904106249
Gm2516	chr8	50368112	50416088	0.690343	0.618891	-0.117896	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tmem35b	chr4	127123691	127129644	1.233901	1.332099	0.094277	quantifiable	NA	NA	NA	0.769572113406783	0.786863797559067	0.0172916841522849	0.0869048675991853	FALSE	0.144520805090132	0.126803169812505	-0.017717635277627	0.0300713270432215	TRUE	Other	NA	NA	NA	NA	NA	NA
Rhox2e	chrX	37530452	37541813	0.131665	0.105236	NA	no_signal	NA	NA	NA	0.868559536529192	0.862212043484283	-0.00634749304490945	0.505807366073101	FALSE	0.0245396791477709	0.0103816182882176	-0.0141580608595533	0.300725346273019	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm20822	chrY	11197162	15883245	0.031756	0.021222	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Smim38	chr7	145205825	145208119	3.097285	3.144053	0.020196	quantifiable	NA	NA	NA	0.678676824718188	0.669990968084166	-0.00868585663402177	0.81699467314251	FALSE	0.245217902612156	0.249875294531513	0.00465739191935674	0.871239404002927	FALSE	Other	0.24907349258387	0.364871077023388	NA	NA	-0.0389190007212843	0.867813018443743
Gm20826	chrY	7167094	7636973	0.039481	0.024897	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Krtap6-3	chr16	89015284	89015846	0.708171	0.705376	-0.00435	quantifiable	NA	NA	NA	0.899922319909019	0.898049752575435	-0.00187256733358376	0.939044168476689	FALSE	0.0588263290923473	0.0295119916511696	-0.0293143374411777	0.0936088510686722	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm2663	chr6	40995830	40999479	0.693501	0.328656	-0.735253	quantifiable	NA	NA	NA	0.889862453044929	0.896478843384164	0.00661639033923489	0.708227910716517	FALSE	0.00772252390508795	0.00954111499858096	0.00181859109349302	0.83230524680786	FALSE	Other	NA	NA	NA	NA	NA	NA
Krtap6-7	chr16	89040923	89041472	0.677536	0.874971	0.286781	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20831	chrY	13252391	17967603	0.031651	0.021518	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Prss3l	chr6	41442216	41446145	0.57222	0.352302	-0.468959	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Krtap4-25	chr11	99657949	99658960	0.516502	0.268121	-0.593213	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Or13c7c	chr4	43834752	43836517	1.122228	0.672424	-0.588699	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Krtap4-22	chr11	99771714	99772913	0.432996	0.391324	-0.0951	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cbln1os	chr8	87460469	87525554	1.459298	1.235149	-0.20666	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15501	chr7	93178983	93184176	0.277084	0.269251	-0.022905	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Krtap10-20	chr10	77814682	77815404	2.505996	2.169559	-0.190021	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3830408C21Rik	chr13	107022553	107055497	0.752749	0.904317	0.208861	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2716	chr8	88051511	88070810	1.332773	1.713866	0.316597	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2721	chr12	105394860	105404618	1.458248	1.386662	-0.06288	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2762	chr13	53393657	53455630	0.797733	0.62138	-0.274458	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mndal	chr1	173849126	173880881	0.80754	0.824103	0.023064	quantifiable	0.27734277153915	0.238287661157019	3	0.768294280998156	0.799021982872154	0.0307277018739973	1.44400582870526e-10	TRUE	0.0898315789770342	0.073500532696862	-0.0163310462801722	3.04782298221224e-07	TRUE	Other	NA	NA	NA	NA	NA	NA
Btbd35f2	chrX	32278435	32562003	0.038367	0.025586	NA	no_signal	NA	NA	NA	0.91875	0.876777634130575	-0.0419723658694247	0.826313682141178	FALSE	0.015625	0	-0.015625	0.354719928122522	FALSE	Other	NA	NA	NA	NA	NA	NA
Tmem181c-ps	chr17	6613753	6639790	1.372209	1.920248	0.426693	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Btbd35f5	chrX	32973938	32975845	0.16041	0.151053	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm12408	chr4	45639744	45646111	2.353672	2.48066	0.069478	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dynlt1c	chr17	6601792	6607549	1.455656	2.137429	0.492429	quantifiable	NA	NA	NA	0.642017406145584	0.720538964172043	0.0785215580264593	1.55800712771298e-06	TRUE	0.197016899554202	0.149930800976247	-0.0470860985779554	0.000440302117971758	TRUE	Active_Promoter	NA	NA	NA	NA	NA	NA
Gm12409	chr4	45762377	45764223	7.793822	8.650049	0.146447	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kcnj13	chr1	87386363	87394729	0.425445	0.287386	-0.347067	quantifiable	-0.011818185752995	1	1	0.773710721047725	0.796010472998017	0.0222997519502923	0.0104521803429685	TRUE	0.149453057164459	0.122513092935101	-0.0269399642293583	0.000135212871424932	TRUE	Other	NA	NA	NA	NA	NA	NA
Potefam3a	chr8	20337664	20363210	1.191672	0.699511	-0.618336	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Btbd35f12	chrX	33313379	33315286	0.18532	0.126046	NA	no_signal	NA	NA	NA	0.91529304029304	0.872061387686388	-0.0432316526066526	0.219740741700866	FALSE	0.0106837606837607	0.0202546296296296	0.00957086894586894	0.951823832301448	FALSE	Other	NA	NA	NA	NA	NA	NA
Fancf	chr7	51860577	51862267	3.117258	3.54235	0.17296	quantifiable	NA	NA	NA	0.62041412016344	0.616123684777201	-0.00429043538623863	0.975003477510884	FALSE	0.156980741691505	0.142676371655788	-0.0143043700357162	0.591741310169716	FALSE	Other	NA	NA	NA	NA	0.830613872882249	6.83487292653212e-06
Wincr1	chr4	89050308	89084614	0.615781	0.478101	-0.259609	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2897	chr14	3049285	3076840	1.245657	1.566356	0.28543	quantifiable	NA	NA	NA	0.756873565839357	0.756432322768306	-0.00044124307105109	0.928016786786639	FALSE	0.0906788111364854	0.095476324156283	0.00479751301979758	0.40505808102311	FALSE	Other	NA	NA	NA	NA	NA	NA
Btbd35f13	chrX	33657172	33658872	0.232884	0.103472	-0.485198	one_condition	NA	NA	NA	0.9375	0.912946428571429	-0.0245535714285714	0.937696531013026	FALSE	0	0	0	0.954915409014538	FALSE	Other	NA	NA	NA	NA	NA	NA
Mirg	chr12	109729764	109749460	1.343947	1.188019	-0.1515	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Btbd35f14	chrX	33700649	33702349	0.200873	0.067624	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Foxd2os	chr4	114909257	114921967	3.175629	2.511416	-0.314005	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mroh2a	chr1	88226986	88262289	4.8053	4.178549	-0.192172	quantifiable	NA	NA	NA	0.672150646895511	0.672630992863208	0.000480345967696305	0.909570869074144	FALSE	0.0578787565353698	0.0575150557104509	-0.00036370082491885	0.871835865899346	FALSE	Repressed_Promoter	NA	NA	NA	NA	NA	NA
Gm15506	chr7	98699225	98702888	0.846034	1.491192	0.682626	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20852	chrY	66739787	66742123	0.047518	0.059339	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm11627	chr11	102576398	102579461	1.285021	1.255501	-0.028574	quantifiable	NA	NA	NA	0.609830988818193	0.588762158057284	-0.0210688307609083	0.239919089628701	FALSE	0.107905551580583	0.0952377445307184	-0.0126678070498645	0.281374880812845	FALSE	Other	NA	NA	NA	NA	NA	NA
Cyp4a32	chr4	115600969	115621602	0.263559	0.16491	-0.32899	one_condition	NA	NA	NA	0.827145303448187	0.817848240686964	-0.00929706276122311	0.166159027023739	FALSE	0.0148159328524204	0.0137479054455272	-0.0010680274068932	0.560681663159588	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm9767	chr10	26078255	26079447	5.212024	3.419813	-0.577594	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm3002	chr14	3810074	3966518	0.67744	0.782292	0.159375	quantifiable	NA	NA	NA	0.801712259151745	0.798518203380852	-0.00319405577089338	0.619889074766609	FALSE	0.023248783336189	0.0246633127618765	0.00141452942568751	0.562653385175045	FALSE	Repressed_Promoter	NA	NA	NA	NA	NA	NA
Gm13057	chr4	143535954	143558234	0.175156	0.120408	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm16405	chrX	54531208	54639019	0.043019	0.032629	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm3020	chr14	3428103	3669854	0.670267	0.812767	0.214151	quantifiable	NA	NA	NA	0.923083860583861	0.959134615384615	0.0360507548007548	0.735946170113359	FALSE	0.0281593406593407	0	-0.0281593406593407	0.606510726042674	FALSE	Polycomb	NA	NA	NA	NA	NA	NA
1700017G19Rik	chr3	40504867	40522912	1.465292	1.795584	0.258166	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20854	chrY	85528517	85529518	0.058383	0	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cldn34b1	chrX	154886805	154890267	0.207485	0.154308	NA	no_signal	NA	NA	NA	0.819518430797451	0.797384109808448	-0.0221343209890031	0.586001453195249	FALSE	0.015611307094643	0.00725095424252451	-0.0083603528521185	0.222551239984498	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm3055	chr10	81746207	81771161	0.091827	0.090544	NA	no_signal	NA	NA	NA	0.799859472874636	0.829959032951043	0.0300995600764077	0.00488345628157299	TRUE	0.14836538056691	0.125141710064978	-0.0232236705019324	0.0134363428139111	TRUE	Other	NA	NA	NA	NA	NA	NA
Rpl14-ps1	chr7	45324965	45325617	0.753848	0.393793	-0.665738	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tceal7	chrX	136214779	136226100	0.78135	1.417606	0.709508	quantifiable	NA	NA	NA	0.732030186775807	0.744019603102656	0.0119894163268488	0.12150910500986	FALSE	0.0871970751956378	0.0953212590936007	0.00812418389796288	0.503513352556662	FALSE	Other	0.286661804033839	0.171798445195551	NA	NA	NA	NA
Gm3086	chr12	69963409	69969736	0.757185	0.607116	-0.240478	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20857	chrY	24188717	26265649	0.034216	0.022742	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm13286	chr4	88757844	88758380	8.361411	11.345472	0.430527	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pramel61	chr4	144106474	144110101	0.222975	0.143444	-0.285324	one_condition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mfsd4b3-ps	chr10	39946912	39960184	1.358736	1.740869	0.312681	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Iqcf6	chr9	106625981	106627675	0.860922	0.664951	-0.288522	quantifiable	-0.0629347191421444	0.760370593529234	1	0.684376247700804	0.596957275062491	-0.0874189726383124	0.000110822694402222	TRUE	0.133623077756336	0.150937959264423	0.0173148815080869	0.345961901888718	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm3137	chr10	77011501	77029575	1.173838	1.871654	0.585499	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm3143	chr3	34699640	34716662	0.559797	0.570194	0.019102	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm3636	chr14	6735685	6742332	0.905957	1.074323	0.201006	quantifiable	NA	NA	NA	0.946968304597747	0.946606431806349	-0.000361872791397877	0.983881029032519	FALSE	0.020841107832844	0.0179921518205217	-0.00284895601232227	0.687503246916529	FALSE	Other	NA	NA	NA	NA	NA	NA
Or52e19	chr7	103309723	103310661	0.398629	0.456649	0.129287	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
