gene_name	compartment	shift	mean_ctrl_pc1	difference	mc_diff	hmc_diff	total_diff	mc_ctrl_level	mc_mut_level	hmc_ctrl_level	hmc_mut_level	mc_sig	hmc_sig
4930469K13Rik	B	Stable	-1.13	0.0190000000000001	-0.00439813023981228	0.0113877808458981	0.00698965060608582	0.751463466264442	0.74706533602463	0.0663601721069922	0.0777479529528903	FALSE	TRUE
4930470P17Rik	B	Stable	-0.537333333333333	0.129666666666667	-0.00688497669902677	0.00718282668932174	0.00029784999029497	0.778469198911087	0.77158422221206	0.0673595528584063	0.074542379547728	FALSE	TRUE
4930474N05Rik	B	Stable	-1.16333333333333	-0.019	-0.0212157195441876	0.0240151302001067	0.0027994106559191	0.845561307273066	0.824345587728878	0.0295989734461919	0.0536141036462986	FALSE	TRUE
4930480E11Rik	B	Stable	-1.21966666666667	-0.017333333333333	-0.00644744009674042	0.00159632790534728	-0.00485111219139314	0.48139029600738	0.47494285591064	0.00784929356357928	0.00944562146892655	FALSE	FALSE
4930486L24Rik	B	Stable	-1.04533333333333	-0.0119999999999999	-0.00135613332095752	-0.00395322045592237	-0.00530935377687989	0.801222270512271	0.799866137191313	0.0188973175086927	0.0149440970527704	FALSE	FALSE
4930503E14Rik	B	Stable	-1.116	-0.0566666666666664	-0.00253479341602902	0.000724179344197728	-0.00181061407183129	0.782086443785038	0.779551650369009	0.0130001420365851	0.0137243213807828	FALSE	FALSE
4930505A04Rik	A	Stable	0.0213333333333333	-0.078	0.00862595448850256	0.00324249621036517	0.0118684506988677	0.81686420967472	0.825490164163223	0.0904994881613577	0.0937419843717229	FALSE	FALSE
4930512M02Rik	B	Stable	-1.08566666666667	-0.00299999999999977	0.00118250058529645	-1.73826246725496e-05	0.0011651179606239	0.827833726597398	0.829016227182694	0.0181487573897252	0.0181313747650526	FALSE	FALSE
4930513O06Rik	B	Stable	-0.598666666666667	-0.109333333333333	0.0146942605126948	-0.00732539713671521	0.00736886337597959	0.742284633199017	0.756978893711712	0.0326229239855246	0.0252975268488093	FALSE	FALSE
4930522H14Rik	B	Stable	-0.197333333333333	-0.140666666666667	-0.00514045193405066	0.00244384191499504	-0.00269661001905562	0.781033035913673	0.775892583979622	0.0386686049501674	0.0411124468651624	FALSE	FALSE
4930524B15Rik	A	Stable	0.143	0.0693333333333333	-0.00198965685626129	0.0132098317661079	0.0112201749098466	0.783402837395341	0.78141318053908	0.0797249698499518	0.0929348016160597	FALSE	TRUE
4930544D05Rik	A	Stable	1.21266666666667	0.0156666666666664	-0.0088296020161357	0.0242185754331421	0.0153889734170064	0.395391743213444	0.386562141197309	0.103578024761783	0.127796600194926	FALSE	FALSE
4930544G11Rik	B	Stable	-1.06566666666667	0.109333333333334	-0.016538973037781	0.0112362650438821	-0.0053027079938989	0.938290150643233	0.921751177605452	0.02717492114209	0.038411186185972	FALSE	FALSE
4930550C14Rik	A	Stable	0.917	-0.159666666666667	0.00392339850744816	-0.00327487728383188	0.00064852122361628	0.728531565915061	0.73245496442251	0.087435608930106	0.0841607316462741	FALSE	FALSE
4930555G01Rik	B	Stable	-0.722333333333333	0.197333333333333	-0.00827690828832406	0.0155782358191614	0.00730132753083734	0.760683920647162	0.752407012358838	0.0240397640148895	0.0396179998340509	FALSE	FALSE
4930558K02Rik	A	Stable	0.861666666666667	-0.0606666666666667	0.00460622766317209	-0.00824055714064333	-0.00363432947747124	0.711494462361742	0.716100690024914	0.0748252708707051	0.0665847137300618	FALSE	TRUE
4930562C15Rik	A	Stable	1.37633333333333	0.020333333333333	-0.00523750844394255	-0.00482329433338891	-0.0100608027773315	0.751710540515257	0.746473032071315	0.0771836732419352	0.0723603789085463	FALSE	FALSE
4930563E22Rik	A	Stable	0.757333333333333	-0.0743333333333335	0.0179434049466449	-0.00946540453813294	0.00847800040851196	0.506946056266418	0.524889461213063	0.274671852520553	0.26520644798242	FALSE	FALSE
4930563M21Rik	B	Stable	-0.0246666666666667	0.118333333333333	-0.0013361922197056	0.000415907106507265	-0.000920285113198335	0.87832732436883	0.876991132149124	0.0242093429639035	0.0246252500704108	FALSE	FALSE
4930564D02Rik	A	Stable	1.66566666666667	-0.002666666666667	0.00444783478679434	0.00033106218962449	0.00477889697641883	0.780047144214513	0.784494979001307	0.0810356853844001	0.0813667475740246	FALSE	FALSE
4930568D16Rik	A	Stable	0.942333333333333	-0.0506666666666669	0.00283580721746035	0.000720391894570606	0.00355619911203096	0.838206097382842	0.841041904600302	0.0465599744385312	0.0472803663331018	FALSE	FALSE
4930578I06Rik	A	Stable	1.38666666666667	0.0366666666666666	-0.0122961879374688	0.0214342586871485	0.0091380707496797	0.755931855907533	0.743635667970064	0.114707349334198	0.136141608021346	FALSE	TRUE
4930579F01Rik	A	Stable	0.565	0.00433333333333321	-0.0122976752256545	0.00536978417542346	-0.00692789105023104	0.757951423580647	0.745653748354993	0.0620308534424	0.0674006376178235	TRUE	TRUE
4930579G24Rik	A	Stable	1.32233333333333	-0.0576666666666668	0.0458902000533207	-0.0138184506973756	0.0320717493559451	0.723874712054725	0.769764912108046	0.0938033205499768	0.0799848698526012	TRUE	FALSE
4930583I09Rik	A	Stable	0.181333333333333	0.14	-0.00976607114897365	0.0150332897256906	0.00526721857671695	0.585208820696424	0.57544274954745	0.235863721295014	0.250897011020705	FALSE	FALSE
4930590J08Rik	A	Stable	1.073	0.129666666666667	-0.0183200938727393	0.0119876966207334	-0.0063323972520059	0.7618461749932	0.74352608112046	0.093078541227092	0.105066237847825	TRUE	TRUE
4930595D18Rik	A	Stable	1.55666666666667	-0.0636666666666667	0.0554776588344748	-0.0559794721952173	-0.000501813360742502	0.544009628483458	0.599487287317933	0.219957640461883	0.163978168266666	TRUE	TRUE
4930596D02Rik	B	Stable	-1.17333333333333	-0.0253333333333333	0.00309072142771094	-0.0100116833567821	-0.00692096192907116	0.799367816811496	0.802458538239207	0.0658865466046317	0.0558748632478496	FALSE	FALSE
4931400O07Rik	A	Stable	0.524666666666667	0.0573333333333333	-0.0109217428916976	-0.0110393142755592	-0.0219610571672568	0.80568606753046	0.794764324638763	0.0801493010997502	0.069109986824191	FALSE	FALSE
4931422A03Rik	A	Stable	1.22433333333333	0.0553333333333331	-0.0156045236027517	0.0051385639329426	-0.0104659596698091	0.723799546298577	0.708195022695825	0.0833282738825913	0.0884668378155339	TRUE	TRUE
4931429L15Rik	A	Stable	1.533	0.0306666666666664	-0.0213631686704442	-0.00700302343678576	-0.02836619210723	0.705004939185073	0.683641770514629	0.0941120167788648	0.087108993342079	TRUE	FALSE
4932414N04Rik	B	Stable	-1.07166666666667	0.0453333333333335	-0.00472905482275177	-0.00508909012662249	-0.00981814494937426	0.852884840046506	0.848155785223754	0.0324589128237799	0.0273698226971574	FALSE	TRUE
4933402D24Rik	A	Stable	0.925333333333333	0.00566666666666674	0.0152561422353837	-0.00851658556860138	0.00673955666678232	0.624596998564142	0.639853140799526	0.137571891776978	0.129055306208377	FALSE	FALSE
4933402J07Rik	A	Stable	1.29566666666667	0.044	-0.0194846216751456	0.0127895463345078	-0.0066950753406378	0.763790518399923	0.744305896724778	0.089515305030658	0.102304851365166	TRUE	TRUE
4933402N03Rik	A	Stable	0.390666666666667	0.016	-0.00992948308492125	0.00191534075417089	-0.00801414233075036	0.903783958437289	0.893854475352368	0.0358266566946326	0.0377419974488035	FALSE	FALSE
4933405L10Rik	A	Stable	1.52666666666667	-0.0206666666666666	-0.0252199801174373	-0.00741580734234824	-0.0326357874597855	0.729320805155915	0.704100825038477	0.0843495155356492	0.0769337081933009	FALSE	FALSE
4933405O20Rik	B	B to A	-0.614	0.54	-0.0185169294751707	0.01872560498757	0.000208675512399302	0.916323224378581	0.89780629490341	0.0200630817265883	0.0387886867141583	FALSE	TRUE
4933407L21Rik	A	Stable	0.848333333333333	-0.260333333333334	-0.00933084108606774	0.000783468058484102	-0.00854737302758364	0.609915131879783	0.600584290793716	0.122133424611805	0.12291689267029	FALSE	FALSE
4933409G03Rik	B	Stable	-0.879666666666667	0.000333333333333498	-0.00276119371029515	-0.000107295569041904	-0.00286848927933705	0.859526100262919	0.856764906552623	0.0342303210017927	0.0341230254327508	FALSE	FALSE
4933411K16Rik	A	Stable	1.598	0.0659999999999997	-0.00986989953983308	-0.0247766870691687	-0.0346465866090018	0.647027676141302	0.637157776601469	0.153606693762735	0.128830006693567	FALSE	FALSE
4933412E24Rik	B	Stable	-1.14033333333333	-0.0339999999999997	0.0186715256898212	0.00266471837255428	0.0213362440623755	0.81005282910127	0.828724354791091	0.0336380385813902	0.0363027569539445	FALSE	FALSE
4933421I07Rik	B	Stable	-1.21066666666667	-0.0739999999999999	0.00920405559054349	-0.00535325297231517	0.00385080261822832	0.790495420611092	0.799699476201635	0.00975928541230629	0.00440603243999112	FALSE	FALSE
4933424G06Rik	A	Stable	1.534	0.0263333333333332	-0.00677099080913424	-0.00538733220907416	-0.0121583230182084	0.740548792548934	0.7337778017398	0.0697545267380581	0.0643671945289839	FALSE	TRUE
4933427D14Rik	A	Stable	0.673666666666667	-0.0743333333333335	0.0220612983554079	-0.0226167900856331	-0.000555491730225198	0.736686088864523	0.758747387219931	0.145942293568104	0.123325503482471	TRUE	TRUE
4933428G20Rik	A	Stable	1.22333333333333	-0.0273333333333334	-0.0129437264274919	-0.012583743681412	-0.0255274701089039	0.734319719517446	0.721375993089954	0.170199692396691	0.157615948715279	FALSE	FALSE
4933428M09Rik	A	Stable	0.274333333333333	-0.0560000000000001	0.0033703709371592	0.000225574069909078	0.00359594500706828	0.90255177359595	0.905922144533109	0.032994458080452	0.0332200321503611	FALSE	FALSE
4933430I17Rik	A	Stable	1.17166666666667	-0.139	0.00232273591565901	-0.00429961086065835	-0.00197687494499934	0.715446619664492	0.717769355580151	0.0738316190044298	0.0695320081437714	FALSE	FALSE
4933434E20Rik	A	Stable	1.575	-0.111333333333334	0.0303851427239253	-0.0265479448226118	0.0038371979013135	0.596841948440629	0.627227091164554	0.140797220666686	0.114249275844074	TRUE	TRUE
4933436I01Rik	A	Stable	0.792666666666667	-0.0576666666666668	-0.00820500298740134	-0.0133870371636569	-0.0215920401510582	0.832357662096826	0.824152659109425	0.042790418606092	0.0294033814424351	FALSE	FALSE
5031410I06Rik	A	Stable	0.459	-0.0863333333333333	0.0293759708518795	-0.0229553800038953	0.0064205908479842	0.704607843137255	0.733983813989134	0.113081232492997	0.0901258524891019	FALSE	FALSE
5031439G07Rik	A	Stable	1.578	0.0836666666666667	-0.0326524808623219	0.0115932285156087	-0.0210592523467132	0.613353878011655	0.580701397149334	0.229751235715644	0.241344464231252	TRUE	TRUE
5430401F13Rik	B	Stable	-1.15066666666667	0.0240000000000001	-0.0115256217756661	-0.000874175721681126	-0.0123997974973472	0.756673562699793	0.745147940924127	0.012395122391555	0.0115209466698739	TRUE	FALSE
5430402E10Rik	B	Stable	-1.06933333333333	-0.00333333333333318	0.0029755115501191	-0.00539161219110298	-0.00241610064098388	0.806111214927912	0.809086726478031	0.00833042056469396	0.00293880837359098	FALSE	FALSE
5530400C23Rik	B	Stable	-1.11066666666667	0.0523333333333336	-0.00381697962059302	0.00926776058231043	0.00545078096171741	0.795209830814693	0.7913928511941	0.0211243195504169	0.0303920801327273	FALSE	FALSE
5530401A14Rik	B	Stable	-1.03266666666667	0.102666666666667	-0.000744868622565509	0.00650924816129934	0.00576437953873383	0.7857383275063	0.784993458883734	0.0707761582530964	0.0772854064143957	FALSE	TRUE
5730409E04Rik	A	Stable	1.435	-0.0586666666666668	0.0661568021239899	-0.0467494197092778	0.0194073824147121	0.476039651391558	0.542196453515548	0.297606333600168	0.25085691389089	TRUE	TRUE
5730455P16Rik	A	Stable	1.169	0.00266666666666637	0.021738662062928	-0.0190662717790774	0.0026723902838506	0.809071959473677	0.830810621536605	0.0884148456734123	0.0693485738943349	TRUE	TRUE
5730480H06Rik	B	A to B	-0.264	-0.450666666666667	0.0137187572381992	-0.0163017606078511	-0.0025830033696519	0.761581578627551	0.77530033586575	0.0614866221076984	0.0451848614998472	TRUE	TRUE
5730507C01Rik	B	Stable	-0.632	-0.0473333333333332	-0.00751176381148344	0.000898969089772454	-0.00661279472171099	0.743398182114966	0.735886418303483	0.00404298930149556	0.00494195839126802	FALSE	FALSE
5730522E02Rik	B	Stable	-1.05233333333333	-0.0126666666666665	-0.00390659425292461	0.0030220636605551	-0.00088453059236951	0.778043237201121	0.774136642948196	0.069418246492009	0.0724403101525641	TRUE	TRUE
6030458C11Rik	A	Stable	0.485	-0.133	0.000275181159259286	-0.00940302545625644	-0.00912784429699715	0.796915839465609	0.797191020624868	0.0837645518446596	0.0743615263884032	FALSE	TRUE
6030498E09Rik	B	Stable	-0.339	-0.0133333333333333	-0.00496169638727184	0.00554102505958452	0.00057932867231268	0.787133586623667	0.782171890236395	0.0271695373525199	0.0327105624121045	TRUE	TRUE
6330403K07Rik	A	Stable	0.439	-0.129666666666667	-0.0546137273642647	0.00226238555519089	-0.0523513418090738	0.32121903829111	0.266605310926845	0.10344910455713	0.105711490112321	TRUE	FALSE
6330409D20Rik	A	Stable	1.54433333333333	-0.0606666666666667	-0.00368093188327412	0.00291384650566695	-0.00076708537760717	0.643472674797247	0.639791742913973	0.149456241816298	0.152370088321965	FALSE	FALSE
6430548M08Rik	A	Stable	1.661	-0.0606666666666668	0.0448290722531025	-0.0163309129873369	0.0284981592657656	0.393350074379246	0.438179146632348	0.308549091093035	0.292218178105698	TRUE	TRUE
6430550D23Rik	A	Stable	1.50133333333333	-0.0493333333333336	0.0328045992716215	-0.0306868000580936	0.0021177992135279	0.74337483148521	0.776179430756831	0.150089355999178	0.119402555941084	TRUE	TRUE
6430571L13Rik	A	Stable	1.59333333333333	-0.0600000000000002	0.106655800155125	0.00263973159581729	0.109295531750942	0.273340462398227	0.379996262553351	0.233830678426398	0.236470410022216	TRUE	FALSE
6820408C15Rik	A	Stable	1.435	-0.170333333333333	-0.00445018677702225	-0.000324019113909113	-0.00477420589093136	0.687040271794801	0.682590085017779	0.126207480455044	0.125883461341135	FALSE	FALSE
7530416G11Rik	A	Stable	1.224	0.266666666666666	-0.0254754667681767	0.0242033534836532	-0.0012721132845235	0.691766618109517	0.666291151341341	0.150494062108123	0.174697415591776	TRUE	TRUE
8030474K03Rik	A	Stable	1.632	-0.0503333333333335	0.00113241343937109	-0.00533378469668331	-0.00420137125731222	0.849236896279532	0.850369309718903	0.038509089010199	0.0331753043135157	FALSE	FALSE
9030624G23Rik	B	Stable	-0.679666666666667	-0.0719999999999999	0.000712734991840103	0.00105875170836457	0.00177148670020467	0.865145757785653	0.865858492777493	0.00781103258418905	0.00886978429255362	FALSE	FALSE
9130008F23Rik	B	Stable	-0.873666666666667	0.0303333333333336	0.00338525638887222	-0.00272703495217522	0.000658221436697	0.602967476396691	0.606352732785563	0.0685390712447469	0.0658120362925716	FALSE	FALSE
9130230L23Rik	B	Stable	-1.03866666666667	-0.0476666666666666	-0.00395695667089813	-0.00765597944001972	-0.0116129361109178	0.801624719074471	0.797667762403573	0.070592438806921	0.0629364593669013	FALSE	TRUE
9230112D13Rik	A	Stable	1.34	-0.076666666666667	0.00475666930138774	0.00427774308986867	0.00903441239125641	0.801879199459301	0.806635868760689	0.0691286058963914	0.07340634898626	FALSE	FALSE
9330159F19Rik	A	Stable	0.533	-0.059	0.0129186017659719	-0.0188314504131973	-0.0059128486472254	0.702894203970197	0.715812805736169	0.155402176260183	0.136570725846985	FALSE	TRUE
9330182O14Rik	A	Stable	0.75	0.0713333333333332	-0.00851262898453531	0.00158041361001073	-0.00693221537452458	0.808723183027788	0.800210554043253	0.0754410525710707	0.0770214661810815	FALSE	FALSE
9430015G10Rik	A	Stable	1.03333333333333	-0.173333333333333	0.0142315134312361	-0.01556740010943	-0.0013358866781939	0.777413233932569	0.791644747363805	0.09064331239914	0.07507591228971	TRUE	TRUE
9430038I01Rik	A	Stable	1.01266666666667	-0.00333333333333341	-0.010765324782974	0.0019371502198757	-0.0088281745630983	0.806040184452983	0.795274859670009	0.0814744902747412	0.0834116404946169	TRUE	FALSE
9430069I07Rik	B	Stable	-0.906333333333333	-0.0526666666666665	-0.0013200586423745	-0.00501172033544171	-0.00633177897781621	0.850849109934609	0.849529051292234	0.0457938522065094	0.0407821318710677	FALSE	FALSE
9530002B09Rik	B	Stable	-0.819	0.0613333333333335	-0.00303905196924059	-0.000364505328616076	-0.00340355729785667	0.761346497277315	0.758307445308075	0.0112294319619591	0.010864926633343	FALSE	FALSE
9530068E07Rik	A	Stable	0.987333333333333	0.0809999999999999	0.03160077262629	-0.0347592803642562	-0.0031585077379662	0.656744238870418	0.688345011496708	0.171708387405161	0.136949107040905	TRUE	TRUE
9930012K11Rik	A	Stable	1.60233333333333	-0.0350000000000003	-0.0372491676925133	0.0167564742630091	-0.0204926934295042	0.754275394676371	0.717026226983858	0.0642621762993651	0.0810186505623743	TRUE	TRUE
9930111J21Rik2	B	Stable	-0.847333333333333	-0.0233333333333333	-0.0319276938686713	0.0202672778105362	-0.0116604160581351	0.848763553558714	0.816835859690043	0.0298808859617809	0.0501481637723171	TRUE	TRUE
A130010J15Rik	A	Stable	1.57966666666667	0.0266666666666664	0.0301327641655809	-0.0011105937077949	0.029022170457786	0.450453490207682	0.480586254373263	0.135449771356005	0.13433917764821	TRUE	FALSE
A1bg	B	Stable	-1.14633333333333	-0.00833333333333289	0.0018286623554773	-0.00425164237703503	-0.00242298002155773	0.794793761448742	0.79662242380422	0.0488247925602036	0.0445731501831686	FALSE	FALSE
A1cf	B	Stable	-1.06533333333333	-0.0146666666666665	0.00284856781624476	-0.00151749535461109	0.00133107246163367	0.826593017157295	0.82944158497354	0.0357980364168612	0.0342805410622501	FALSE	FALSE
A2m	B	Stable	-1.025	-0.0169999999999999	-0.00448954651471667	7.83945841325573e-05	-0.00441115193058411	0.751957597900211	0.747468051385495	0.030592762556193	0.0306711571403255	FALSE	FALSE
A2ml1	B	Stable	-0.064	0.0146666666666667	-0.000946352641201242	-0.000609676246115347	-0.00155602888731659	0.838933314436853	0.837986961795652	0.0361663454489297	0.0355566692028144	FALSE	FALSE
A330070K13Rik	A	Stable	1.01166666666667	0.0633333333333332	0.185823966874757	-0.0553867696751865	0.13043719719957	0.322481907588967	0.508305874463724	0.353610261646593	0.298223491971407	TRUE	TRUE
A3galt2	A	Stable	1.47666666666667	-0.0893333333333338	0.0239133844478708	-0.025734257132934	-0.0018208726850632	0.579699423753093	0.603612808200964	0.256148588138319	0.230414331005385	TRUE	TRUE
A430005L14Rik	A	Stable	1.11466666666667	-0.0126666666666668	0.0444216291281958	-0.0148823993767069	0.0295392297514889	0.507906718185209	0.552328347313405	0.141371712462312	0.126489313085605	TRUE	FALSE
