chr	start	end	width_kb	is_differential	mecp2_ctrl_mean	mecp2_mut_mean	cg_mc_ctrl_mean	cg_mc_mut_mean	cg_hmc_ctrl_mean	cg_hmc_mut_mean	predicted_a_ctrl	predicted_a_mut	resid_a_ctrl	resid_a_mut	predicted_b_ctrl	predicted_b_mut	resid_b_ctrl	resid_b_mut	cg_mc_log2fc	cg_mc_quartile	dmr_class	mecp2_log2fc	mean_tad_score	mecp2_peak_count	mecp2_up_count	mecp2_down_count
chr1	18210000	18360000	150	TRUE	0.58713811	0.52532286	0.00386507	0.00386406	0.00023212	0.0002551	0.882226666198204	0.882075519809372	-0.295088556198204	-0.356752659809372	0.776176130459816	0.784370734539062	-0.189038020459816	-0.259047874539062	-0.000207	3	No DMR	-0.099308	1.58242581979463	2	2	0
chr1	18360000	18520000	160	FALSE	0.60345615	0.54705192	0.00361153	0.00366096	0.00026597	0.00028205	0.84428443310476	0.851681627164115	-0.24082828310476	-0.304629707164115	0.769417820649133	0.778897281748127	-0.165961670649133	-0.231845361748127	0.010427	3	No DMR	-0.088729	2.207154036163	1	1	0
chr1	18540000	18660000	120	FALSE	0.55796618	0.48829228	0.00330949	0.00338198	0.00028989	0.0002858	0.799084180349597	0.809932300870792	-0.241118000349598	-0.321640020870792	0.755462788979519	0.759406117225807	-0.19749660897952	-0.271113837225807	0.015968	4	No DMR	-0.116232	2.24607636108663	0	0	0
chr1	18680000	18810000	130	FALSE	0.33127438	0.25749802	0.00345007	0.00347664	0.00017898	0.00018598	0.820121961876285	0.824098159451787	-0.488847581876285	-0.566600139451787	0.726050225177033	0.73055425453852	-0.394775845177033	-0.47305623453852	0.005751	3	No DMR	-0.167402	1.7516493024847	0	0	0
chr1	18820000	18980000	160	FALSE	0.76424675	0.98669654	0.00381719	0.00388249	0.00036842	0.00038192	0.875061429468244	0.884833567280825	-0.110814679468244	0.101862972719175	0.82165105322855	0.831387563376224	-0.0574043032285499	0.155308976623776	0.013356	4	No DMR	0.264307	2.78647486947167	1	1	0
chr1	18990000	19130000	140	FALSE	0.64567493	0.51984486	0.00354612	0.00354815	0.00016984	0.00018723	0.834495833804286	0.834799623080848	-0.188820903804286	-0.314954763080848	0.729936165681832	0.7363461355693	-0.084261235681832	-0.2165012755693	0.000434	3	No DMR	-0.196577	2.41145254724277	0	0	0
chr1	19130000	19250000	120	TRUE	0.91844235	0.72127003	0.0031235	0.00311018	0.00015411	0.00016178	0.771250797321082	0.769257460787183	0.147191552678917	-0.0479874307871835	0.692704151825806	0.694469387951813	0.225738198174193	0.0268006420481866	-0.003039	2	Hyper-DMR	-0.245392	1.75627421008398	0	0	0
chr1	19260000	19450000	190	TRUE	0.50654663	0.40532154	0.00434602	0.00433696	0.00013694	0.00013685	0.954200780761161	0.952844952758374	-0.447654150761161	-0.547523412758374	0.777851237083017	0.777142036267983	-0.271304607083017	-0.371820496267983	-0.001733	2	No DMR	-0.183232	1.22931891284295	0	0	0
chr1	19450000	19560000	110	TRUE	0.58611229	0.43893919	0.00370032	0.003719	0.00012369	0.00011985	0.857571846831852	0.860367306775788	-0.271459556831852	-0.421428116775788	0.724846922877563	0.724860438640315	-0.138734632877563	-0.285921248640315	0.003897	3	No DMR	-0.249047	1.26880603039636	0	0	0
chr1	19570000	19690000	120	FALSE	0.78622252	0.56484977	0.00438148	0.00443496	0.00014637	0.00014242	0.959507365858161	0.967510641971743	-0.173284845858162	-0.402660871971743	0.783893888124161	0.786467490602546	0.0023286318758387	-0.221617720602546	0.010136	3	No DMR	-0.315071	1.69763611406438	0	0	0
chr1	19690000	19870000	180	FALSE	0.70331519	0.55337922	0.00417797	0.00417815	0.00013787	0.00017284	0.929052116758032	0.92907905373822	-0.225736926758032	-0.37569983373822	0.765632042521241	0.77823051093246	-0.0623168525212414	-0.22485129093246	3.5e-05	3	No DMR	-0.223334	1.79811709199216	0	0	0
chr1	19870000	20160000	290	FALSE	0.75949264	0.74109292	0.00394676	0.00398474	0.00021613	0.00030528	0.894451565706777	0.900135268526407	-0.134958925706777	-0.159042348526407	0.77652415052974	0.811444728939288	-0.01703151052974	-0.0703518089392884	0.007642	3	No DMR	-0.0243	1.71212892174898	3	3	0
chr1	20170000	20320000	150	FALSE	0.82412212	0.63365898	0.00358087	0.00359184	0.00016337	0.00016709	0.839696167479434	0.841337826771992	-0.0155740474794348	-0.207678846771992	0.730203677119925	0.732361927460104	0.0939184428800745	-0.0987029474601039	0.002331	3	No DMR	-0.257235	2.52958388447068	0	0	0
chr1	20320000	20440000	120	FALSE	0.66528352	0.50353435	0.00385279	0.00378749	0.00014848	0.00016637	0.880388965549835	0.870616827737253	-0.215105445549835	-0.367082477737253	0.745158367595953	0.74671850700642	-0.0798748475959528	-0.24318415700642	-0.013414	1	No DMR	-0.252495	2.81632141564258	0	0	0
chr1	20580000	20790000	210	FALSE	0.68917678	0.5596265	0.00556658	0.00555564	0.00027058	0.00025652	1.13685745041697	1.13522028062111	-0.447680670416972	-0.575593780621112	0.917125485334584	0.911248311503871	-0.227948705334584	-0.351621811503871	-0.0018	2	No DMR	-0.193661	1.644455945706	0	0	0
chr1	20800000	20930000	130	FALSE	1.18997592	1.17663664	0.00557186	0.00597345	0.00142299	0.0013257	1.13764760183581	1.19774550113374	0.0523283181641854	-0.0211088611337413	1.33224982991702	1.32723713764209	-0.142273909917024	-0.150600497642088	0.064556	4	Hyper-DMR	-0.012616	2.19127709404759	0	0	0
chr1	20940000	21080000	140	FALSE	1.52367831	1.2371754	0.00821359	0.00814604	0.00097171	0.0009519	1.53298220556676	1.52287335550183	-0.00930389556676233	-0.285697955501834	1.36718880086888	1.35501336228982	0.156489509131121	-0.117837962289821	-0.008562	1	Hyper-DMR	-0.240509	2.44497041469781	0	0	0
chr1	21080000	21200000	120	TRUE	0.80306357	0.66035892	0.00591172	0.00581336	0.00055057	0.00060248	1.18850761342822	1.17378805025447	-0.385444043428218	-0.513429130254474	1.04367151684033	1.05500510168519	-0.240607946840326	-0.394646181685186	-0.015652	1	No DMR	-0.192003	2.5905301956157	0	0	0
chr1	21210000	21370000	160	FALSE	1.007361	0.82559161	0.00602415	0.0059789	0.00049693	0.0004661	1.20533275055331	1.19856109303387	-0.19797175055331	-0.372969483033872	1.03276641361264	1.01829097446885	-0.0254054136126392	-0.192699364468848	-0.007093	1	Hyper-DMR	-0.208717	1.45546702775857	0	0	0
chr1	21380000	21500000	120	FALSE	1.24902864	0.85082856	0.00567854	0.00555733	0.00058765	0.00061284	1.1536122520938	1.1354731889351	0.0954163879062037	-0.284644628935098	1.03959657955959	1.03960718730692	0.209432060440413	-0.188778627306915	-0.019824	1	Hyper-DMR	-0.41553	1.45780576967985	1	0	1
chr1	21510000	21670000	160	FALSE	0.71679238	0.53877907	0.00460312	0.0046014	0.00031921	0.00029297	0.992675767462764	0.99241836965208	-0.275883387462764	-0.45363929965208	0.862652868737809	0.85308111425009	-0.145860488737809	-0.31430204425009	-0.000317	3	Hyper-DMR	-0.265528	1.59434290014608	0	0	0
chr1	21670000	21830000	160	FALSE	0.80867346	0.76611007	0.00377774	0.00378464	0.00041123	0.00041919	0.869157741310413	0.870190325550946	-0.0604842813104136	-0.104080255550946	0.834110494589294	0.837490596056233	-0.0254370345892947	-0.0713805260562326	0.001426	3	Hyper-DMR	-0.05437	1.21816984580701	0	0	0
chr1	21830000	22000000	170	FALSE	0.9028495	0.75157054	0.0041492	0.0041612	0.00046878	0.00044825	0.924746689424678	0.926542488103867	-0.0218971894246787	-0.174971948103867	0.882570892873502	0.876078984937877	0.0202786071264974	-0.124508444937877	0.002353	3	Hyper-DMR	-0.186902	2.0748922285749	0	0	0
chr1	22000000	22160000	160	FALSE	0.42337704	0.3617954	0.00472714	0.00470529	0.00030823	0.00031404	1.01123534681217	1.00796549671715	-0.587858306812173	-0.646170096717151	0.867966079366369	0.868424718884653	-0.444589039366369	-0.506629318884653	-0.003981	2	No DMR	-0.120991	2.35481773013436	0	0	0
chr1	22160000	22270000	110	FALSE	1.07059204	0.8070171	1.591e-05	0	2.27e-06	0	0.306200295866256	0.303819366117433	0.764391744133743	0.503197733882567	0.405912778596129	0.403907320889445	0.66467926140387	0.403109779110555	-0.007147	1	No DMR	-0.297911	2.10566917479488	1	0	1
chr1	22280000	22590000	310	FALSE	0.81741551	0.63668585	3.23e-06	5.24e-06	0	0	0.304302735261914	0.304603531540678	0.513112774738085	0.332082318459322	0.404148612430843	0.40429876599066	0.413266897569157	0.23238708400934	0.000907	3	No DMR	-0.244447	2.17437820525044	0	0	0
chr1	22600000	22730000	130	TRUE	0.90416723	0.73467842	0	0	1.92e-06	0	0.303819366117433	0.303819366117433	0.600347863882566	0.430859053882567	0.404598291490007	0.403907320889445	0.499568938509993	0.330771099110555	0	3	No DMR	-0.210884	2.52849605094388	0	0	0
chr1	22750000	22920000	170	TRUE	0.81107758	0.75734849	0.00099716	0.00103235	0.00012836	0.00012208	0.45304425036236	0.458310429989079	0.358033329637639	0.299038060010921	0.524592690903298	0.524961449076385	0.286484889096702	0.232387040923615	0.012035	4	No DMR	-0.068832	2.83450926396306	0	0	0
chr1	23010000	23150000	140	TRUE	0.84384806	1.17850541	0.00469165	0.00495709	0.00091351	0.0008095	1.00592427221847	1.04564733900211	-0.162076212218474	0.132858070997887	1.08314334236861	1.06554140365383	-0.23929528236861	0.11296400634617	0.047706	4	Hyper-DMR	0.358593	1.71870295634945	8	8	0
chr1	23170000	23300000	130	FALSE	0.89778059	0.72539679	0.00406271	0.00414197	0.00059543	0.00049955	0.911803470444431	0.923664720720468	-0.014022880444431	-0.198267930720468	0.921688675606133	0.893104311912785	-0.0239080856061335	-0.167707521912785	0.015652	4	No DMR	-0.215961	2.81165964979618	0	0	0
chr1	23320000	23500000	180	TRUE	0.93179967	0.79175463	0.0052803	0.00548836	0.00096724	0.00085581	1.09401567992714	1.12515183602646	-0.162216009927143	-0.333397206026465	1.14645379888139	1.12189507343502	-0.214654128881388	-0.330140443435018	0.034955	4	Hyper-DMR	-0.16801	2.44452621306935	1	1	0
chr1	23510000	23640000	130	FALSE	0.76694662	0.59415021	0.00520564	0.00519334	0.00053286	0.00051844	1.08284281914479	1.08100212549863	-0.315896199144795	-0.486851915498627	0.984551552455042	0.978443225198241	-0.217604932455042	-0.384293015198241	-0.002112	2	No DMR	-0.244343	1.79178127550401	0	0	0
chr1	23640000	23810000	170	FALSE	0.84109193	1.1899884	0.0060758	0.00630284	0.00093797	0.00083923	1.21306216736832	1.24703867837855	-0.371970237368316	-0.0570502783785529	1.19534654221446	1.17677256852413	-0.354254612214461	0.0132158314758695	0.034873	4	Hyper-DMR	0.372803	1.743610949864	4	4	0
chr1	23820000	23920000	100	FALSE	0.99961	0.88323867	0.00388772	0.00438044	0.00204434	0.00172342	0.885616236205171	0.959351729972632	0.113993763794828	-0.0761130599726317	1.4300508373749	1.3513657725716	-0.430440837374897	-0.468127102571603	0.096913	4	Hyper-DMR	-0.130888	2.73391431420259	0	0	0
chr1	23930000	24100000	170	FALSE	0.7815682	0.65740679	0.0060063	0.00618169	0.00099419	0.00083587	1.20266150001802	1.22890859421325	-0.421093300018018	-0.571501804213251	1.2103871482926	1.16651306958913	-0.428818948292602	-0.50910627958913	0.027216	4	Hyper-DMR	-0.168921	2.82785647215365	1	1	0
chr1	24100000	24250000	150	FALSE	1.28228686	2.29766286	0.00597441	0.00625887	0.00109978	0.00108829	1.19788916502808	1.24045857271823	0.0843976949719237	1.05720428728177	1.24600464544238	1.26311970861566	0.0362822145576242	1.03454315138434	0.044036	4	Hyper-DMR	0.700498	2.09581892313667	12	12	0
chr1	24270000	24370000	100	FALSE	1.30263779	0.99361243	0.00691882	0.00685579	0.00083861	0.00077003	1.33922001757907	1.32978758501664	-0.0365822275790728	-0.336175155016638	1.22256515890765	1.19317600606471	0.0800726310923483	-0.199563576064715	-0.009012	1	Hyper-DMR	-0.300239	2.15605118925187	0	0	0
chr1	24380000	24500000	120	TRUE	0.80942311	0.64544609	0.0052382	0.00529215	0.00062141	0.00047915	1.08771541956099	1.09578903112284	-0.278292309560992	-0.450342941122841	1.01885131086325	0.971684948998605	-0.209428200863254	-0.326238858998605	0.009191	3	Hyper-DMR	-0.221614	1.79051831061291	0	0	0
chr1	24540000	24690000	150	TRUE	135.75557504	149.74572936	0.00518613	0.00550813	0.00116083	0.00102968	1.07992314979221	1.12811041435043	134.675651890208	148.61761894565	1.20908826263381	1.18594438316436	134.546486777366	148.559784976836	0.054335	4	Hyper-DMR	0.141165	1.30453523647287	6	6	0
chr1	24720000	24860000	140	TRUE	0.63758371	0.50379332	0.00624726	0.00639668	0.00096611	0.00081357	1.23872113749611	1.2610818240498	-0.601137427496114	-0.757288504049803	1.21828220165421	1.17454818860739	-0.58069849165421	-0.670754868607395	0.022631	4	Hyper-DMR	-0.21183	1.96471033206604	0	0	0
chr1	24860000	25010000	150	FALSE	0.47118519	0.48171097	0.00419644	0.00424633	0.00051137	0.00051945	0.931816150225082	0.939282183233806	-0.460630960225082	-0.457571213233806	0.90142718644028	0.908061966871519	-0.43024199644028	-0.426350996871519	0.009694	3	No DMR	0.018551	1.96547045555958	3	3	0
chr1	25020000	25120000	100	FALSE	1.10607644	0.91707051	0.00526637	0.00540185	0.00152193	0.00143879	1.09193105696039	1.11220562404842	0.0141453830396144	-0.195135114048418	1.34503530868289	1.32523564030775	-0.238958868682886	-0.408165130307752	0.022892	4	Hyper-DMR	-0.201757	2.36920984203552	0	0	0
chr1	25140000	25280000	140	TRUE	0.9589619	0.71420606	0.00403677	0.00399306	0.0015116	0.00146189	0.907921552299586	0.901380355610644	0.0510403477004137	-0.187174295610644	1.24946260998849	1.22830766963177	-0.290500709988492	-0.514101609631773	-0.008736	1	Hyper-DMR	-0.30065	1.61548600898465	0	0	0
chr1	25290000	25440000	150	FALSE	5.04976409	4.01572682	0.00439498	0.00443243	0.00092393	0.00081533	0.961527639372248	0.967132027750214	4.08823645062775	3.04859479224979	1.06473108018928	1.02844569281648	3.98503300981072	2.98728112718352	0.007091	3	Hyper-DMR	-0.307172	1.20329711841297	0	0	0
chr1	25520000	25620000	100	FALSE	0.72141137	0.58464579	0.00378609	0.00387948	0.00113956	0.00105009	0.870407317891348	0.884383121112129	-0.148995947891349	-0.299737331112129	1.09684604679189	1.0716240743535	-0.375434676791893	-0.486978284353498	0.019148	4	Hyper-DMR	-0.198581	2.16647622660283	0	0	0
chr1	25620000	25730000	110	FALSE	0.9016465	0.69266658	0.0030394	0.00315966	0.00136831	0.00124178	0.758665241577773	0.776662137341035	0.142981258422227	-0.0839955573410354	1.12338853610887	1.08683666825024	-0.221742036108875	-0.394170088250238	0.027526	4	Hyper-DMR	-0.265377	2.40952730359205	0	0	0
chr1	25840000	26020000	180	FALSE	0.40949307	0.49273404	0.00380415	0.00380337	0.00023673	0.00028429	0.873109994903526	0.872993267989379	-0.463616924903526	-0.380259227989379	0.773284256844259	0.790341905883405	-0.363791186844259	-0.297607865883405	-0.00016	3	No DMR	0.151529	1.92304424880805	2	2	0
chr1	26020000	26180000	160	FALSE	0.39905909	0.39920297	0.00315114	0.0031588	0.0001389	0.00017423	0.775387120278812	0.776533438435694	-0.376328030278812	-0.377330468435694	0.68929516730513	0.702581973115612	-0.29023607730513	-0.303379003115612	0.001739	3	No DMR	0.00028	1.51060590514036	3	3	0
chr1	26190000	26350000	160	FALSE	0.52090221	0.42429735	0.00362535	0.00362052	0.00018564	0.00021842	0.846352594583625	0.845629785615251	-0.325450384583625	-0.421332435615251	0.741541017489914	0.752977084209278	-0.220638807489915	-0.328679734209278	-0.001022	2	No DMR	-0.171262	2.06518442174008	0	0	0
chr1	26350000	26500000	150	FALSE	0.34355021	0.27672232	0.00437314	0.00434738	0.00015766	0.00017379	0.958259285776126	0.954404304611469	-0.614709075776126	-0.677681984611469	0.787333913989326	0.791214430724989	-0.443783703989326	-0.514492110724989	-0.004912	2	No DMR	-0.147938	1.97988540505544	0	0	0
chr1	26510000	26790000	280	FALSE	0.75770038	0.59020757	0.00353338	0.0035322	0.00015289	0.00015324	0.832589294206548	0.832412707336428	-0.0748889142065482	-0.242205137336428	0.722884471270602	0.722922279601959	0.0348159087293976	-0.132714709601959	-0.000255	3	No DMR	-0.238353	2.02137177749895	0	0	0
chr1	26800000	26930000	130	FALSE	0.53068582	0.38837057	0.00283339	0.00282002	0.00016532	0.00016831	0.727835867752812	0.725835048724417	-0.197150047752813	-0.337464478724417	0.67506624866732	0.675143508791279	-0.144380428667321	-0.286772938791279	-0.003199	2	No DMR	-0.256787	1.49942158944509	0	0	0
chr1	26940000	27100000	160	TRUE	0.29188333	0.22677007	0.00362401	0.00359556	0.00014064	0.00014679	0.846152063731115	0.84189452436254	-0.554268733731116	-0.61512445436254	0.725246291666038	0.725334249021806	-0.433362961666038	-0.498564179021806	-0.006025	2	No DMR	-0.156334	0.964931124618126	0	0	0
chr1	27100000	27260000	160	TRUE	0.2977458	0.24387738	0.00384228	0.00387478	0.00018923	0.00021408	0.878816145206646	0.883679766629447	-0.581070345206646	-0.639802386629447	0.759038367531494	0.770409254548171	-0.461292567531494	-0.526531874548171	0.00664	3	No DMR	-0.12687	1.33501238320793	0	0	0
chr1	27260000	27380000	120	FALSE	0.41602987	0.30298602	0.00349528	0.00344962	0.00018892	0.00018903	0.826887633400126	0.820054619425815	-0.410857763400126	-0.517068599425815	0.733004772103961	0.729633407945732	-0.316974902103961	-0.426647387945732	-0.009868	1	No DMR	-0.232939	1.7658897107501	0	0	0
chr1	27380000	27530000	150	FALSE	0.42147052	0.33132779	0.00353558	0.00352971	0.00022893	0.00023922	0.832918523964399	0.832040079110496	-0.411448003964399	-0.500712289110496	0.750414133276914	0.753678795682022	-0.328943613276914	-0.422351005682022	-0.001257	2	No DMR	-0.181227	1.69610038793736	0	0	0
chr1	27540000	27690000	150	FALSE	0.45472447	0.34660727	0.00260343	0.0026071	0.00019262	0.00019197	0.693422379063973	0.693971594160024	-0.238697909063973	-0.347364324160024	0.667712224398732	0.667752463037378	-0.212987754398733	-0.321145193037378	0.000911	3	No DMR	-0.210359	1.75666819313345	0	0	0
chr1	27700000	27840000	140	TRUE	0.41380217	0.37036939	0.0042254	0.00427566	0.00029393	0.0003048	0.936150011037522	0.943671414505522	-0.522347841037523	-0.573302024505522	0.825338172440255	0.833004659732964	-0.411536002440255	-0.462635269732964	0.009727	3	No DMR	-0.085366	1.37379936058541	0	0	0
chr1	27840000	27990000	150	TRUE	0.48306761	0.38852116	0.00295569	0.0029616	0.00024748	0.00024296	0.746138049291537	0.747022480141037	-0.263070439291538	-0.358501320141037	0.71377024142017	0.712585077752502	-0.23070263142017	-0.324063917752502	0.001384	3	No DMR	-0.175554	1.2427859815027	0	0	0
chr1	28000000	28120000	120	FALSE	0.52369684	0.58511391	0.00307238	0.00312791	0.00029928	0.00028761	0.763600694947741	0.771910753335684	-0.239903854947742	-0.186796843335684	0.741129176242893	0.741077642788547	-0.217432336242893	-0.155963732788547	0.012708	4	No DMR	0.098869	2.05031232265212	2	2	0
chr1	28140000	28290000	150	FALSE	0.46546565	0.9993338	0.00373454	0.00379987	0.0003534	0.00033986	0.862692866065336	0.872469493374616	-0.397227216065337	0.126864306625384	0.810071423065465	0.810079005019803	-0.344605773065465	0.189254794980197	0.013521	4	No DMR	0.732093	1.88058089395705	3	3	0
chr1	28310000	28450000	140	TRUE	1.45372574	2.42138272	0.00353864	0.0035944	0.00037497	0.00035347	0.833376452627592	0.841720930490219	0.620349287372408	1.57966178950978	0.803199676568726	0.799627699342338	0.650526063431274	1.62175502065766	0.011882	4	No DMR	0.621828	2.17336979495616	1	1	0
chr1	28450000	28740000	290	TRUE	0.50970061	0.38878767	0.00345611	0.00344502	0.00019177	0.00016786	0.821025847211476	0.819366229932127	-0.311325237211477	-0.430578559932127	0.731104304754321	0.72167110230098	-0.221403694754321	-0.33288343230098	-0.002405	2	No DMR	-0.220854	1.91310647969999	0	0	0
chr1	28750000	28900000	150	TRUE	0.63161246	0.47050686	0.00364692	0.00363594	0.00020141	0.00019303	0.849580542709465	0.847937386918008	-0.217968082709465	-0.377430526918008	0.748827682703722	0.744991642102461	-0.117215222703722	-0.274484782102461	-0.002315	2	No DMR	-0.260925	1.62500195598531	0	0	0
chr1	28900000	29040000	140	FALSE	0.54761612	0.40375529	0.00312828	0.00312706	0.00015915	0.00014943	0.771966123794959	0.771783550929241	-0.224350003794959	-0.368028260929241	0.694875031252245	0.69128585460532	-0.147258911252245	-0.28753056460532	-0.000278	3	No DMR	-0.254436	1.48246794622834	0	0	0
chr1	29040000	29340000	300	TRUE	0.50602977	0.38454726	0.00318651	0.00318334	0.00014616	0.000137	0.780680236885719	0.780205846734633	-0.274650466885719	-0.395658586734633	0.694550154321708	0.691016839402612	-0.188520384321708	-0.306469579402612	-0.000715	2	No DMR	-0.223017	1.30899949195903	0	0	0
