chr	start	end	within_var_raw_ctrl	within_var_raw_mut	within_var_resid_a_ctrl	within_var_resid_a_mut	within_var_resid_b_ctrl	within_var_resid_b_mut
chr1	41630000	41780000	0.0802264471394199	0.0498025409910568	0.076078648501871	0.0587197721280957	0.0571247448454072	0.0400193004710413
chr1	41780000	41940000	0.141928779812373	0.103711946660227	0.0747437152662519	0.0545181077114316	0.0721793732816407	0.0514278647213248
chr1	41940000	42080000	0.0727419843767538	0.0387750821806287	0.0768081496814805	0.0483512165420437	0.0675643317497796	0.0352938257039836
chr1	42080000	42240000	0.114069628705913	0.0689342059065927	0.125845981438827	0.085268190592668	0.0885205622958413	0.0468315471861562
chr1	42240000	42380000	0.255742751728818	0.146554085482462	0.195858474799748	0.100652034159999	0.143797644539358	0.0592186372264743
chr1	42390000	42540000	0.099299221626705	0.067191588240846	0.0840207508234973	0.0588449162809387	0.0620190451890587	0.0377970252006494
chr1	42540000	42820000	0.546708517724359	0.183071173929629	0.789040081012586	0.38638527728054	0.605509308724882	0.242756460535478
chr1	42840000	42960000	0.343977270111633	0.220587797658869	0.300035931320496	0.234899396229958	0.172945297388246	0.119986671011583
chr1	43140000	43280000	0.160988512342537	0.102321587007406	0.11299895265533	0.0692157640922	0.108526130059995	0.0502700422405816
chr1	43290000	43430000	0.0589046589487637	0.0383908898429203	0.0471711857881878	0.031307790589578	0.0358692338374112	0.0231172245499179
chr1	43450000	43590000	0.172076953746438	0.193773469003051	0.121526019346287	0.142618935627934	0.0928349286541144	0.12095485264715
chr1	43590000	43740000	0.140713722359014	0.101068036802665	0.170642935417368	0.139306634163701	0.114306322956675	0.0824753259837318
chr1	43750000	43900000	0.695597190330136	1.06655487172316	0.470368588192781	0.788837916975731	0.394060916950378	0.617686864813814
chr1	43940000	44040000	0.149176903832205	0.0986209249751988	0.16117754647872	0.102588443335685	0.189495269391192	0.124108809680913
chr1	44040000	44350000	0.242484672466791	0.206480338208798	0.268306696785446	0.220640304486304	0.201857766447639	0.166085228574454
chr1	44370000	44480000	0.0610591869838019	0.0235624155578662	0.221100959507906	0.161519556884832	0.117811072578155	0.0686487294307127
chr1	44490000	44630000	0.109677755795206	0.0894404437824789	0.188817954639319	0.155594305428263	0.108205898549721	0.0848780123703081
chr1	44630000	44800000	0.0694695947505928	0.0415660582981605	0.0866604987527038	0.0622534574852478	0.0673984408334581	0.0444694485587147
chr1	44820000	44960000	0.0280805909293866	0.0160548333957233	0.0622348502818328	0.0459667248693564	0.0415875193677108	0.0277562110133069
chr1	44960000	45100000	0.0333149089664581	0.0208872245384008	0.124990206843822	0.103436010185326	0.0645394645468276	0.0477871253141703
chr1	45100000	45230000	0.0220717833269899	0.0139746215207584	0.103631344211725	0.101736881477459	0.0469435686602044	0.0402449692763376
chr1	45250000	45390000	0.21025343568097	0.12654298214072	0.15895539475937	0.0944964016739452	0.165700697122166	0.0940795767575202
chr1	45390000	45540000	0.030430937737384	0.0153302778568042	0.046796327714786	0.0287975785976434	0.0363847115443187	0.020019797498353
chr1	45560000	45820000	0.128275918106466	0.0836406837645938	0.141510162377019	0.112191740219044	0.0924295758853519	0.0599352866816655
chr1	45850000	46290000	0.163916518807921	0.106967499422216	0.176135043044193	0.12460830963537	0.146028541496337	0.0991456666711065
chr1	46290000	46430000	0.102214137838814	0.0812789904396085	0.147781238124748	0.116258957834762	0.104468475808621	0.0774732205799971
chr1	46450000	46590000	0.103513039545151	0.0626184509943172	0.126450028176135	0.0861361369527003	0.104502198278573	0.0632698302617827
chr1	46590000	46760000	0.156108042837483	0.0881879050613164	0.179468195366803	0.109062327145262	0.151521764962776	0.0866171131345119
chr1	46760000	46870000	0.104722646550486	0.0932882917697067	0.152929311417987	0.147139687503959	0.106464552709398	0.0976519211858089
chr1	46890000	47050000	0.0639215934038581	0.0475344830284995	0.131385969128894	0.116345932303492	0.0743526043626813	0.0607298297796575
chr1	47050000	47500000	0.159080640584589	0.237460064225877	0.202899969614941	0.292634459046097	0.145960906918543	0.215784940029206
chr1	47500000	47630000	0.0761408873098996	0.0538581107701846	0.124138277031754	0.0964910723748377	0.083060588026548	0.0606354777303617
chr1	47630000	47790000	0.0917088225229605	0.0460758072980102	0.209133414198987	0.157993080509964	0.1268044715088	0.0801019510645124
chr1	47800000	47940000	70.2741447858103	45.5570119209872	70.009593685077	45.3837060169732	70.3764736516834	45.6318005138926
chr1	47940000	48090000	0.0552162588505295	0.0324785880315873	0.202163330742028	0.170756695381953	0.111397428692583	0.0847641380464164
chr1	48090000	48230000	0.0423420860629197	0.0231635821361205	0.0309205567255639	0.0190305190386669	0.0306887749361254	0.0157596856305813
chr1	48230000	48360000	0.767969812303786	7.68789111223341	0.90265435863048	7.95966907700593	0.776472513943789	7.62758400990835
chr1	48360000	48530000	0.0647877793116182	1.44905315138268	0.258800762313095	1.60183669047178	0.128567437332481	1.40232363735545
chr1	48550000	48710000	0.0445103929423385	0.0487676211250645	0.0921664340192729	0.104513910955954	0.0603306466314691	0.0698120188768471
chr1	48710000	48970000	0.182528959508913	4.14903554205064	0.294712551583848	4.21286419213396	0.16344803959037	3.83415189464835
chr1	48980000	49130000	0.102522818597177	1.8771298984016	0.148822143536921	1.94676851000877	0.106278182111786	1.77948224423552
chr1	49140000	49580000	0.040098114430684	0.0309088335081433	0.245874589783256	0.235393804048201	0.104869833267	0.0900228655022378
chr1	49610000	49740000	0.0365578055469623	0.0205114579609701	0.219282837870728	0.18668800523277	0.110244173585515	0.0805767903114853
chr1	49740000	49890000	0.020080223145047	0.0136019293717586	0.073831773960066	0.0656502581646398	0.0345129872717242	0.0277479650236815
chr1	49890000	50020000	0.0190762783163215	0.0116827946865173	0.0721442321895983	0.0617981710113819	0.0400452202683927	0.0314203323655365
chr1	50040000	50200000	0.0300886083298484	0.0175729309088612	0.0698081946076885	0.0547376751905171	0.0379060365903152	0.0239600829397304
chr1	50200000	50330000	0.0423509759400832	0.0249066878290726	0.0775735606275923	0.0601603490450266	0.0513020730296378	0.0350227772768451
chr1	50330000	50490000	0.0175404441973846	0.00938452067487768	0.130209710124113	0.126610606076521	0.0586758138425026	0.0462352001973604
chr1	50500000	50920000	0.0609744774080729	0.0422238066580647	0.090996324330582	0.0682936393594235	0.0634005066501161	0.0429749158490029
chr1	50920000	51100000	0.243277718064639	0.403567881466247	0.313070572070848	0.482442680970867	0.328876914994241	0.405214416163342
chr1	51100000	51240000	0.0825449742804772	0.500746141748424	0.0970386820678953	0.577767669661477	0.0600843854662442	0.450810329935215
chr1	51250000	51370000	0.877506946295006	5.3904591064898	0.833499630714082	5.14450646823546	0.636238423508408	4.74949278321126
chr1	51370000	51470000	0.142947382755918	0.126252654673312	0.307279946170395	0.322268462236453	0.179045526832878	0.198399140901641
chr1	51590000	51840000	0.881045167688772	1.31840233112519	0.8319719474353	1.35146720495931	0.601502518178943	1.05583463223112
chr1	51840000	51990000	0.270738345291121	0.160011261414808	0.297072058965054	0.191190385881144	0.209397079117673	0.128558134856608
chr1	52010000	52110000	0.0700941218462692	0.0524538990432484	0.102783225648581	0.0791948639217182	0.0765772525951929	0.0556330421580745
chr1	52110000	52300000	0.253858981976928	0.6078300356842	0.16256425328663	0.677220281878166	0.176137789870132	0.570435404175918
chr1	52320000	52440000	0.120234589575175	0.0706408203797312	0.0783284712983785	0.0372338607495349	0.0695909490018341	0.0288179975151868
chr1	52460000	52630000	0.549803141329411	1.40317838431038	0.584727056984091	1.45355649364019	0.350113369443535	1.1627632497804
chr1	52640000	52750000	0.185266496531282	0.118514298664201	0.24260372105958	0.18447776107394	0.169254738346262	0.124337677951125
chr1	52870000	53040000	0.271520225574356	0.493325696803484	0.334157991442497	0.558134693627336	0.258081740559397	0.457590276755518
chr1	53050000	53180000	0.265080707253428	0.693852075976863	0.20487977362191	0.572761874090466	0.125795564778797	0.457618590141446
chr1	53190000	53360000	0.177561588865406	0.194261342672025	0.208572084143834	0.2597530794126	0.141699353279759	0.156324652326015
chr1	53370000	53490000	0.11935110664337	0.0706583297623966	0.193726022892932	0.135811934780209	0.158127819717246	0.101777889924103
chr1	53490000	53630000	0.0942577175583978	0.0477838876415139	0.214393316169557	0.149244245506824	0.119612944174457	0.0711228032655353
chr1	53630000	53780000	0.155170640580048	0.110298942686514	0.250827921109551	0.218403682456074	0.167840337864698	0.13398808967633
chr1	53780000	53910000	0.0347135277781772	0.0246211519533069	0.0289031197725304	0.0223074967839299	0.0303702763775336	0.0177944675966488
chr1	53930000	54090000	0.120605224358835	0.0783553250403141	0.0854130899996706	0.0530562850605935	0.0395857733074498	0.0209244454043733
chr1	54100000	54200000	0.0489657003657263	0.0477088657706025	0.0649566140555766	0.0600099632316415	0.145499868464692	0.133151129902756
chr1	54210000	54390000	0.081870977016859	0.0592343948723052	0.0650859547025243	0.0533174253865607	0.0471182980825763	0.0337241264486025
chr1	54390000	54550000	0.0826503976271213	0.0645744674620155	0.0972638797036103	0.0748072362942659	0.0981452415567535	0.0689661651556797
chr1	54560000	54820000	0.149125261190724	0.0899056651317274	0.177486156468213	0.129769904684913	0.111945562167491	0.065114889418613
chr1	54830000	54980000	1.11446460196089	0.658552102609237	1.11044159434474	0.658267316274051	0.871386089851301	0.478342833163836
chr1	54990000	55150000	0.135859760603186	0.100703412734229	0.277486481699937	0.229557486175569	0.136601329883899	0.107724017273072
chr1	55270000	55410000	0.223335792732868	0.181814479863138	0.242583127595396	0.191706642245303	0.16739015004045	0.124969607039496
chr1	55410000	55590000	0.123470225150914	0.078580046591884	0.16376188266618	0.115974986219682	0.118372223924547	0.0818119173421442
chr1	55590000	55880000	0.30638306684223	0.292169081985061	0.283980377198656	0.28502269488176	0.203556537553461	0.203457146378713
chr1	55880000	56020000	0.122898083786742	0.0718390460117908	0.0497061745220095	0.0304028110843139	0.0460162000970884	0.020168846804182
chr1	56030000	56200000	0.134799868826935	0.1178412844953	0.10283591522666	0.0724489067096888	0.0965281845668124	0.0664966628384657
chr1	56200000	56330000	0.0881748811278267	0.0617354556133202	0.0626014116472711	0.0358477393908351	0.0639986249950581	0.0331401616697681
chr1	56350000	56460000	0.114858875227884	0.0960993358034112	0.121431782515539	0.139941268706935	0.0942472391362788	0.0860961525845862
chr1	56460000	56640000	0.0681505592491189	0.0523849997692005	0.0500071855821829	0.0429073330352491	0.0475682027159971	0.0314812145070001
chr1	56640000	56790000	0.17060552115043	0.140194177856936	0.200241788618893	0.185823681392351	0.134646931493504	0.114775328273279
chr1	56790000	56940000	0.19938299180325	0.187017439228449	0.249310627167606	0.246351643199035	0.160655034450157	0.145166793100143
chr1	56940000	57070000	0.644991955018525	0.394548550782266	0.693856391054124	0.446807398664296	0.589603566368142	0.350119969671772
chr1	57070000	57230000	0.169782762721969	0.11477568543294	0.202637095989637	0.14743992526985	0.113512125249787	0.0724927507056723
chr1	57240000	57520000	0.422222433837752	0.343031337924063	0.447191091686275	0.371757461110477	0.356545446545002	0.293898183408949
chr1	57520000	57690000	0.0688214033130769	0.041024250626932	0.140250143357458	0.109234063572061	0.0750496385607299	0.0470972324331788
chr1	57690000	57830000	0.142309513663448	0.0949472466513931	0.103922580569833	0.0682770092884209	0.0882860774181544	0.0491465501620785
chr1	57850000	57960000	0.146343726554388	0.0885141663839313	0.0781359654604353	0.0626252924942465	0.0384904201690713	0.0131742596657699
chr1	57970000	58140000	0.162202612701572	0.397979161803491	0.113236725344419	0.402159411823024	0.110005541560919	0.286754910648032
chr1	58150000	58430000	0.150459132863081	0.143753166548285	0.1751492624508	0.171929255673394	0.153089110419688	0.150115095043365
chr1	58430000	58570000	0.0672584144458583	0.0431987065335945	0.148291135285668	0.138956051835035	0.0824024777667078	0.0689384858717372
chr1	58590000	58750000	0.241620307701945	0.166967871259739	0.595879985567786	0.487306756973313	0.276087689554724	0.221753934335826
chr1	58750000	58890000	0.129251884491247	0.0866400736490439	0.145710438877296	0.107451989086749	0.121525866474802	0.0777997558540068
chr1	59010000	59240000	0.0985943667844881	0.0707725656202217	0.161629972762083	0.122004194795995	0.0431707142524563	0.0522662885708591
chr1	59320000	59480000	0.513639830318539	4.55047654318844	0.835372961282209	5.32611482741455	0.5719263192705	4.65289911744807
chr1	59490000	59620000	0.22130421902187	1.60545217038023	0.201790204432327	1.67103323061088	0.205301196097975	1.46455517133877
chr1	59640000	59760000	0.0250736212207958	0.0204572972022385	0.092017331788802	0.087159105212522	0.0756905665302161	0.0649796346765786
chr1	59770000	59900000	0.0682746306853303	0.0533939247859925	0.0613997295222178	0.0498180735822853	0.11705699838877	0.109657624435537
chr1	59980000	60080000	0.0854351845414314	0.0430962621077092	0.135727035255487	0.0828620454781415	0.0822154333514159	0.0405478418635391
chr1	60100000	60200000	0.0301171446529173	0.025358020801927	0.0856504443609637	0.0766413427348544	0.0318245829482586	0.0287986383816025
chr1	60200000	60400000	0.0460315630603039	0.022418950677106	0.0813373511772452	0.057157109009954	0.0560730230784115	0.0315494155347906
chr1	60410000	60570000	0.151923092363385	0.0692594600554866	0.18427275993665	0.104795502292863	0.182840321074182	0.095292634866903
chr1	60570000	60690000	0.13944382131951	0.114068261721972	0.183171444314403	0.142677491581736	0.121915930951952	0.0902350395001278
chr1	60690000	60840000	0.164685304751616	0.100388808205141	0.188366051103363	0.145847815053683	0.156200533365224	0.112050047941026
chr1	60850000	60990000	0.0597510722147512	0.0420715931471094	0.092957471900882	0.079700682063282	0.0731242205414336	0.0591002147451449
chr1	60990000	61150000	0.153851437497321	0.435811388759252	0.180785193926718	0.518902099375254	0.133446213640024	0.428639486371879
chr1	61160000	61280000	1.44525763726668	3.20151412647818	1.31872485529842	3.15602998634469	1.08454368566518	2.725136354717
chr1	61290000	61430000	0.350631260795817	0.381384208648068	0.289619692393135	0.302893466366738	0.18252154198465	0.176102387926889
chr1	61430000	61610000	0.148777163783629	0.158035799885611	0.232105308086244	0.216447131627325	0.156563161847771	0.129482469199276
chr1	61610000	61750000	0.100587538038601	0.0619241595716582	0.0709123415044784	0.0466293289948062	0.0678443124625436	0.0423761552998336
chr1	61750000	61890000	0.0419559883230851	0.055836025057629	0.058283428027623	0.0655242568774222	0.0527211457128307	0.0606136941361216
chr1	61890000	62030000	0.212248687421043	2.02091323134501	0.254298961812043	2.17476936123009	0.203753417437197	1.90489800197341
chr1	62030000	62190000	0.173200976901215	0.632973599852633	0.12945425528575	0.548400809649876	0.102564379822948	0.477899364863619
chr1	62190000	62350000	0.175009017474064	0.692200138402289	0.205654758902433	0.713348007790682	0.132752820516303	0.518046079550339
chr1	62350000	62670000	0.118474303316323	0.085207017554314	0.0868116818300158	0.0662598966412071	0.074532244961741	0.0467604077503431
