Chr	Start	End	Fold	FDR	Conc_mut	Conc_ctrl	SYMBOL	annotation	cg_mc_ctrl	cg_mc_mut	cg_mc_log2fc	predicted_fold	residual	mecp2_class	cg_class	dmr_overlap
chr1	129525743	129526143	2.20134367702704	1.18046070906612e-11	6.98549176752918	4.66396601605853	Thsd7b	Intron (ENSMUST00000073527.12/210417, intron 2 of 27)	0.0062487530812361	0.00607294269705057	-0.0377353910944124	0.0378796163503094	2.16346406067673	MeCP2 Up	CG Decrease	Hyper-DMR
chr1	114325326	114325726	3.0848780693177	1.40013344556836e-11	5.30539919998034	1.91612212633674	Cntnap5a	Distal Intergenic	0	0	0	0.0450815709528147	3.03979649836489	MeCP2 Up	CG Unchanged	No CG DMR
chr1	83429199	83429599	3.30827463520226	1.4561609938345e-11	5.65416301573103	1.97993504137475	Sphkap	Distal Intergenic	0	0	0	0.0450815709528147	3.26319306424945	MeCP2 Up	CG Unchanged	No CG DMR
chr15	52158925	52159325	2.92826599604447	1.47686463314527e-11	4.71590783739336	1.48870714729166	Aard	Distal Intergenic	0	0	0	0.0450815709528147	2.88318442509166	MeCP2 Up	CG Unchanged	No CG DMR
chr8	28504915	28505315	2.53902093477408	1.57374968372037e-11	4.73314726685224	2.00266437345737	Gm8096	Distal Intergenic	0.00711346631335499	0.00685536151663621	-0.0493542207019371	0.0356621149294741	2.50335881984461	MeCP2 Up	CG Decrease	No CG DMR
chr4	15597334	15597734	3.20873368927341	1.64605614285292e-11	5.0872306074543	1.54162816004125	Calb1	Distal Intergenic	0.00609226933589897	0.00538154618995743	-0.162979702990669	0.0139762242735696	3.19475746499984	MeCP2 Up	CG Decrease	No CG DMR
chr5	85570084	85570484	2.61989390697307	1.66112799825788e-11	5.09899344596045	2.25392493699845	Cenpc1	Distal Intergenic	0.00184039894184864	0.00163591023246546	-0.128393735973145	0.0205770983368793	2.59931680863619	MeCP2 Up	CG Decrease	No CG DMR
chr2	41984280	41984680	3.4311652131299	1.8675068151099e-11	4.98733940042359	1.19472621314601	Lrp1b	Intron (ENSMUST00000052550.12/94217, intron 2 of 90)	0	0	0	0.0450815709528147	3.38608364217709	MeCP2 Up	CG Unchanged	Hyper-DMR
chr5	39275669	39276069	3.8889021829541	2.03393295426872e-11	4.73798162423115	0.318310935204935	4930513D17Rik	Intron (ENSMUST00000202596.1/ENSMUST00000202596.1, intron 1 of 2)	0.00171321697365911	0.00145261842488053	-0.175571593702034	0.0115730101386992	3.8773291728154	MeCP2 Up	CG Decrease	No CG DMR
chr5	49658687	49659087	2.92526351813438	2.08702601345055e-11	4.85139396756237	1.59741770417308	Kcnip4	Distal Intergenic	0	0	0	0.0450815709528147	2.88018194718157	MeCP2 Up	CG Unchanged	No CG DMR
chr10	66644076	66644476	3.04338531156311	2.1529517631597e-11	6.36764158558088	3.0475807107644	1110002J07Rik	Distal Intergenic	0	0	0	0.0450815709528147	2.9983037406103	MeCP2 Up	CG Unchanged	No CG DMR
chr12	26193111	26193511	2.63947052761294	2.20372757601912e-11	5.52102257935113	2.68370843799403	Gm29687	Intron (ENSMUST00000223022.1/629481, intron 2 of 4)	0.00202743136823326	0.0019357855108908	-0.0520041855480852	0.0351563582388267	2.60431416937411	MeCP2 Up	CG Decrease	No CG DMR
chr3	70314217	70314617	3.08905959385861	3.0139674855806e-11	5.75972654871106	2.36703062832879	Otol1	Distal Intergenic	0.0086234413328908	0.00853678309114794	-0.0136767844615257	0.0424713003833719	3.04658829347524	MeCP2 Up	CG Decrease	No CG DMR
chr4	15152241	15152641	2.82895336011155	3.19250675404367e-11	5.27801053903372	2.23623752366652	Necab1	Distal Intergenic	0.00189900249614383	0.00145947630342997	-0.283951938095261	-0.00911182437569614	2.83806518448724	MeCP2 Up	CG Decrease	No CG DMR
chr18	66158097	66158497	2.21160717104059	3.89588387979818e-11	6.65160898221944	4.31081711113754	Mir694	Intron (ENSMUST00000146610.1/320924, intron 1 of 9)	0.0138609724449101	0.0135879051358325	-0.0275778834358189	0.0398182184665234	2.17178895257407	MeCP2 Up	CG Decrease	No CG DMR
chr18	52097475	52097875	2.71841318722586	4.35998995891365e-11	4.99144975890324	2.08957167638855	Ftmt	Distal Intergenic	0	0	0	0.0450815709528147	2.67333161627305	MeCP2 Up	CG Unchanged	No CG DMR
chr7	132229448	132229848	2.42815059147902	4.37227301178006e-11	5.68679298342049	3.0871839328556	Chst15	Intron (ENSMUST00000124096.7/14183, intron 2 of 6)	0.00455798009907516	0.00455299257637557	-0.00140630455271669	0.0448131719445568	2.38333741953446	MeCP2 Up	CG Decrease	Hyper-DMR
chr6	106379607	106380007	3.10280072178979	4.42850553244787e-11	5.82249005829935	2.4380389634539	Cntn4	Intron (ENSMUST00000113261.8/269784, intron 7 of 19)	0.00314544873344631	0.00291689535477512	-0.0918205437841272	0.0275572424979666	3.07524347929182	MeCP2 Up	CG Decrease	Hyper-DMR
chr16	48376558	48376958	2.18317883281472	4.42850553244787e-11	6.65077732099705	4.35267235596977	Gm5485	Distal Intergenic	0.00361783044445247	0.00329675807842887	-0.115333753337295	0.0230696497408802	2.16010918307384	MeCP2 Up	CG Decrease	No CG DMR
chr6	74269764	74270164	2.91936690332792	5.01409004340386e-11	5.44037039273493	2.27723958761569	Gm31747	Distal Intergenic	0	0	0	0.0450815709528147	2.87428533237511	MeCP2 Up	CG Unchanged	No CG DMR
chr1	124152826	124153226	3.1713223929748	5.04877229936962e-11	4.77902285808692	1.3675079425598	Dpp10	Intron (ENSMUST00000239072.1/269109, intron 1 of 25)	0.00420885285980386	0.00415149639520859	-0.0174528898202904	0.0417506151438826	3.12957177783092	MeCP2 Up	CG Decrease	Hyper-DMR
chr2	50649111	50649511	3.01610106016109	5.11222960044998e-11	5.7597133485773	2.45768716455928	Gm13498	Distal Intergenic	0.00605735658410184	0.00533104741811158	-0.167701368443639	0.0130750750008505	3.00302598516024	MeCP2 Up	CG Decrease	No CG DMR
chr16	67737693	67738093	2.73036334069231	5.19575207107508e-11	5.10403772212859	2.18494266139142	Cadm2	Intron (ENSMUST00000231772.1/ENSMUST00000231772.1, intron 1 of 2)	0.00874064844148117	0.00857917689474444	-0.0252640604629503	0.0402598210980462	2.69010351959426	MeCP2 Up	CG Decrease	No CG DMR
chr12	77004285	77004685	2.94991714068299	5.53333669755221e-11	4.68958107270112	1.41088899102228	Max	Intron (ENSMUST00000219581.1/ENSMUST00000219581.1, intron 2 of 3)	0.017327306759625	0.0171359100766907	-0.0155192646186603	0.0421196554669458	2.90779748521604	MeCP2 Up	CG Decrease	No CG DMR
chr15	65453567	65453967	2.68497028075363	5.75501381146872e-11	4.69973309312688	1.77139199818745	Efr3a	Distal Intergenic	0.0056140897725883	0.0053952619470563	-0.0520520727941602	0.0351472187609448	2.64982306199268	MeCP2 Up	CG Decrease	No CG DMR
chr2	108766146	108766546	3.23707486562095	5.9942772430388e-11	5.01650530684639	1.45162337465967	Mettl15	Distal Intergenic	0.00187157098194607	0.00152743145117439	-0.220052606066686	0.00308362597087124	3.23399123965008	MeCP2 Up	CG Decrease	No CG DMR
chr1	75824967	75825367	2.19207689065103	6.35866774576967e-11	5.43957665675087	3.10555732258025	Slc4a3	Distal Intergenic	0.0091109723967507	0.00757356608597715	-0.249741993126065	-0.00258271566695306	2.19465960631798	MeCP2 Up	CG Decrease	No CG DMR
chr14	122980591	122980991	2.45287155017466	6.84036589292437e-11	5.56291485950995	2.93106631726046	Tmtc4	Intron (ENSMUST00000037726.13/70551, intron 1 of 17)	0	0	0	0.0450815709528147	2.40778997922185	MeCP2 Up	CG Unchanged	Hyper-DMR
chr1	122051694	122052094	2.81454743683527	7.17033180724764e-11	5.87720275892937	2.83363378526129	Gm28590	Distal Intergenic	0.0023067331968103	0.0022044887492187	-0.0523745252530392	0.0350856773828655	2.7794617594524	MeCP2 Up	CG Decrease	No CG DMR
chr13	109121423	109121823	3.59924119582678	7.30232641761073e-11	4.79160601874369	0.673589941441429	Pde4d	Intron (ENSMUST00000122041.7/238871, intron 3 of 16)	0	0	0	0.0450815709528147	3.55415962487397	MeCP2 Up	CG Unchanged	Hyper-DMR
chr5	49653165	49653565	3.23744837296447	7.6913608220378e-11	4.86604025821372	1.31683017798502	Kcnip4	Distal Intergenic	0	0	0	0.0450815709528147	3.19236680201166	MeCP2 Up	CG Unchanged	No CG DMR
chr2	59602811	59603211	2.67739260405974	8.22945950716204e-11	5.67271267954729	2.78213022448679	Tanc1	Distal Intergenic	0.00778179550706002	0.00750872810508248	-0.0480102489291728	0.0359186174702926	2.64147398658945	MeCP2 Up	CG Decrease	No CG DMR
chr13	101406402	101406802	3.75237777953754	8.23921767559646e-11	4.75394928315054	0.451276905062567	4933416M06Rik	Intron (ENSMUST00000210384.1/71174, intron 6 of 8)	0	0	0	0.0450815709528147	3.70729620858473	MeCP2 Up	CG Unchanged	No CG DMR
chr5	97166184	97166584	3.06826794559196	9.01013113131622e-11	4.91084615063737	1.46070709472501	Paqr3	Distal Intergenic	0.0017655860084548	0.0015698254405709	-0.126796568682195	0.0208819242837801	3.04738602130818	MeCP2 Up	CG Decrease	No CG DMR
chr6	62203805	62204205	2.74219254110819	9.37228763057429e-11	5.70887693813234	2.71965482051787	Ccser1	Intron (ENSMUST00000126214.7/232035, intron 10 of 10)	0	0	0	0.0450815709528147	2.69711097015538	MeCP2 Up	CG Unchanged	Hyper-DMR
chr1	149670523	149670923	3.5079650768237	9.87492203126478e-11	5.18691861459035	1.15708968266354	Pla2g4a	Distal Intergenic	0	0	0	0.0450815709528147	3.46288350587089	MeCP2 Up	CG Unchanged	No CG DMR
chr12	66890163	66890563	3.03617155065532	9.97447623704822e-11	4.47016038611307	1.13455236074685	Mdga2	Intron (ENSMUST00000037181.15/320772, intron 1 of 16)	0.00205548624148095	0.00154488773417294	-0.3131891402704	-0.0146918646684493	3.05086341532377	MeCP2 Up	CG Decrease	No CG DMR
chr12	39347137	39347537	4.1269357020342	1.10673705427876e-10	4.9687308661545	0	Etv1	Distal Intergenic	0	0	0	0.0450815709528147	4.08185413108139	MeCP2 Up	CG Unchanged	No CG DMR
chr6	24096456	24096856	3.1085325273397	1.12580567971356e-10	4.46381464913775	0.939922476055513	Slc13a1	Intron (ENSMUST00000031713.8/55961, intron 12 of 14)	0.00188216957219521	0.00145386532878043	-0.27805837541051	-0.00798701369607708	3.11651954103577	MeCP2 Up	CG Decrease	Hyper-DMR
chr7	83738317	83738717	2.43863652163117	1.21804149622524e-10	4.75897803720686	2.09516428148358	Il16	Intron (ENSMUST00000153560.1/16170, intron 1 of 12)	0.00112905234395714	0.000990648333568525	-0.123258902004292	0.0215571025202879	2.41707941911088	MeCP2 Up	CG Decrease	Hyper-DMR
chr10	98538551	98538951	2.4115298735814	1.29716288738865e-10	5.94497379144427	3.36839742678342	Gm8633	Intron (ENSMUST00000219170.1/ENSMUST00000219170.1, intron 1 of 2)	0.00105361595861335	0.00104052365346442	-0.0117452397887828	0.0428399436289395	2.36868992995246	MeCP2 Up	CG Decrease	No CG DMR
chr15	53729843	53730243	2.85975953395172	1.35606253552799e-10	5.42424599443008	2.32367657358092	Mir28c	Intron (ENSMUST00000078673.13/320679, intron 2 of 4)	0	0	0	0.0450815709528147	2.81467796299891	MeCP2 Up	CG Unchanged	Hyper-DMR
chr6	44813994	44814394	3.4782411241014	1.45433955128574e-10	4.76805556698897	0.803171200613913	Cntnap2	Distal Intergenic	0	0	0	0.0450815709528147	3.43315955314859	MeCP2 Up	CG Unchanged	No CG DMR
chr14	106771660	106772060	2.78156491900013	1.45433955128574e-10	5.03430766827658	2.02428324898218	1700128A07Rik	Distal Intergenic	0.00205236907463121	0.00179177061875265	-0.15154426339006	0.0161587249572706	2.76540619404286	MeCP2 Up	CG Decrease	No CG DMR
chr1	88354668	88355068	2.27976612894656	1.49549858787564e-10	5.97790520145801	3.58535670543329	Trpm8	Intron (ENSMUST00000113114.9/171382, intron 19 of 28)	0.00345635917641575	0.00295261836185717	-0.193284945662088	0.0081923440590678	2.27157378488749	MeCP2 Up	CG Decrease	Hyper-DMR
chr5	97303868	97304268	3.17273081865847	1.50268162141687e-10	4.7627069604342	1.19039731556004	Naa11	Distal Intergenic	0.00515461339617608	0.0047849127999565	-0.096470332649762	0.026669811167581	3.14606100749089	MeCP2 Up	CG Decrease	No CG DMR
chr13	52468446	52468846	3.11776379937108	1.54481652796919e-10	4.6032861700855	1.15331109472631	Diras2	Distal Intergenic	0.0030604737840983	0.00255299253654004	-0.217805129636116	0.00351256609190165	3.11425123327918	MeCP2 Up	CG Decrease	No CG DMR
chr4	142079048	142079448	3.24626691061752	1.74220139137692e-10	4.85845783732673	1.20159211696806	Tmem51os1	Intron (ENSMUST00000036572.3/214359, intron 1 of 2)	0	0	0	0.0450815709528147	3.20118533966471	MeCP2 Up	CG Unchanged	No CG DMR
chr15	32044398	32044798	1.98584759680778	1.81110352092275e-10	6.26136545978042	4.16666863890065	Tas2r119	Distal Intergenic	0.0101913965105119	0.0094332917595742	-0.105481015809393	0.0249500852240799	1.9608975115837	MeCP2 Up	CG Decrease	No CG DMR
chrX	18418451	18418851	2.8258043418142	1.85518199002786e-10	4.52193190092779	1.28985841080062	Dipk2b	3' UTR	0.00190710727859316	0.00175062353325604	-0.0944947924757479	0.0270468511355272	2.79875749067867	MeCP2 Up	CG Decrease	Hyper-DMR
chr12	31848362	31848762	2.61660310714212	1.8563444749974e-10	4.91088983091497	2.07427298442353	Cog5	Exon (ENSMUST00000220137.1/ENSMUST00000220137.1, exon 2 of 2)	0.00107793021306135	0.00100872816141704	-0.0622359085856845	0.0332035918122689	2.58339951532985	MeCP2 Up	CG Decrease	Hyper-DMR
chr2	70366467	70366867	2.62278153455979	2.41143237141649e-10	5.44853443921597	2.6021215334311	Sp5	Intron (ENSMUST00000060208.10/329421, intron 32 of 34)	0.00155361596857223	0.0011745635931034	-0.284976959442954	-0.00930745391599204	2.63208898847578	MeCP2 Up	CG Decrease	No CG DMR
chr6	104316463	104316863	3.02480864783446	2.44649791520398e-10	5.2310905978977	1.89633449880783	Cntn6	Distal Intergenic	0	0	0	0.0450815709528147	2.97972707688165	MeCP2 Up	CG Unchanged	No CG DMR
chr16	81183954	81184354	2.86861383565932	2.84878864046714e-10	4.98365554598258	1.86390053294645	Ncam2	Distal Intergenic	0	0	0	0.0450815709528147	2.82353226470651	MeCP2 Up	CG Unchanged	No CG DMR
chr1	152345580	152345980	2.54396910077476	2.87069658345795e-10	6.02647002577196	3.28687155969977	Tsen15	Distal Intergenic	0.00214152112417388	0.00154364092317305	-0.36071702971911	-0.0237627578600978	2.56773185863485	MeCP2 Up	CG Decrease	No CG DMR
chr6	35382239	35382639	2.33188717472686	3.3411008686018e-10	5.48620260521868	3.00291016426394	1700065J11Rik	Distal Intergenic	0.00793952634209707	0.00780112223880844	-0.0236827675744782	0.04056161734994	2.29132555737692	MeCP2 Up	CG Decrease	No CG DMR
chr11	5429504	5429904	2.45523433095059	3.60307440647084e-10	5.45293921875396	2.82104360845864	Znrf3	Intron (ENSMUST00000109867.7/407821, intron 1 of 8)	0.00589713212706502	0.00548441418239898	-0.0952742892730259	0.0268980809655626	2.42833624998503	MeCP2 Up	CG Decrease	Hyper-DMR
chr1	114851609	114852009	3.01893739315914	3.65467252545539e-10	4.59926881734132	1.32968619686474	Cntnap5a	Distal Intergenic	0.00643017453297118	0.00639089771042441	-0.00812788391602635	0.0435303308760603	2.97540706228308	MeCP2 Up	CG Decrease	No CG DMR
chr17	80803564	80803964	2.19509112000905	3.68140701131076e-10	4.67782589853998	2.37314833334097	Map4k3	Distal Intergenic	0.00660723200685663	0.00600623454610606	-0.126329559261081	0.0209710549526897	2.17412006505636	MeCP2 Up	CG Decrease	No CG DMR
chr8	5283953	5284353	2.20867168644145	3.876139412614e-10	6.71163103086732	4.35840579750549	Slc10a2	Distal Intergenic	0.000509850364968069	0.000475436430470902	-0.0471209163508691	0.0360883502508393	2.17258333619061	MeCP2 Up	CG Decrease	No CG DMR
chr1	193312872	193313272	3.15094943677387	3.90616856875824e-10	4.3370354218826	0.816747088667276	Lamb3	Intron (ENSMUST00000194677.5/16780, intron 7 of 26)	0.00480112227195516	0.00431920199694479	-0.135860669006766	0.0191520034546363	3.13179743331923	MeCP2 Up	CG Decrease	Hyper-DMR
chr6	73370913	73371313	2.03091904003466	4.04570183746148e-10	6.53085307699699	4.39008328877541	Jkampl	Distal Intergenic	0.00717830423850966	0.00690835409628186	-0.0512197258787598	0.0353060755933346	1.99561296444132	MeCP2 Up	CG Decrease	No CG DMR
chr3	20660623	20661023	2.87372575027474	4.13912160923356e-10	5.66299130141825	2.52430305392935	Agtr1b	Distal Intergenic	0.00676246894119386	0.00645137152766944	-0.0626238936128212	0.0331295432739909	2.84059620700075	MeCP2 Up	CG Decrease	No CG DMR
chr17	88414363	88414763	3.60451443433408	4.16536967274894e-10	4.74343750193628	0.623617861672133	Foxn2	Distal Intergenic	0.00464775569346778	0.00464214462591823	-0.00155493398908632	0.0447848054052873	3.55972962892879	MeCP2 Up	CG Decrease	No CG DMR
chr2	41934814	41935214	2.6748400191091	4.22068693821608e-10	5.30109685906172	2.43038442265353	Lrp1b	Intron (ENSMUST00000052550.12/94217, intron 3 of 90)	0	0	0	0.0450815709528147	2.62975844815629	MeCP2 Up	CG Unchanged	Hyper-DMR
chr12	38303163	38303563	3.00360721690711	4.29384606599052e-10	5.1936747757453	1.85906771213924	Dgkb	Intron (ENSMUST00000220990.1/217480, intron 19 of 24)	0.0105112218797356	0.0104239400931427	-0.0114176563030405	0.0429024642846004	2.96070475262251	MeCP2 Up	CG Decrease	Hyper-DMR
chr5	44253119	44253519	2.74113095194877	4.53907037265807e-10	4.45797157529506	1.3917287367668	Tapt1	Distal Intergenic	0.00434538651434263	0.00405174556961678	-0.089033351589151	0.0280891895925774	2.71304176235619	MeCP2 Up	CG Decrease	No CG DMR
chr6	19936607	19937007	3.75997509915112	4.54130054671989e-10	4.81361038920372	0.389415261111437	Mir6370	Distal Intergenic	0.00116521192533417	0.00110804235697387	-0.0485862410772413	0.0358086869996792	3.72416641215144	MeCP2 Up	CG Decrease	No CG DMR
chr16	41867797	41868197	2.58660272483124	4.72216562582245e-10	5.90765394874897	3.11776055624301	Lsamp	Intron (ENSMUST00000187695.6/268890, intron 3 of 8)	0	0	0	0.0450815709528147	2.54152115387843	MeCP2 Up	CG Unchanged	Hyper-DMR
chr1	48920531	48920931	3.28047520421431	5.16066191780565e-10	4.64031317865612	0.913119394678971	C230029F24Rik	Distal Intergenic	0	0	0	0.0450815709528147	3.2353936332615	MeCP2 Up	CG Unchanged	No CG DMR
chr3	70315973	70316373	2.71286573125495	5.48763216643932e-10	4.64381899223916	1.66898838973567	Otol1	Distal Intergenic	0.00213778059827419	0.00211720696262588	-0.0110398444026138	0.0429745712398021	2.66989116001515	MeCP2 Up	CG Decrease	No CG DMR
chr12	67091374	67091774	2.80257846718089	5.60292090577744e-10	4.77777776212036	1.75586716008765	Mdga2	Intron (ENSMUST00000037181.15/320772, intron 1 of 16)	0.000803241928913944	0.000792269323234843	-0.0116496861098799	0.0428581804415868	2.7597202867393	MeCP2 Up	CG Decrease	No CG DMR
chr6	18916410	18916810	2.5729920407003	5.70844752243548e-10	5.98781831795035	3.22208207162453	Ankrd7	Distal Intergenic	0.00479738137445545	0.00462406470516971	-0.0474343981936621	0.0360285209517377	2.53696351974856	MeCP2 Up	CG Decrease	No CG DMR
chr6	5717401	5717801	2.83691360485731	6.22592690533287e-10	4.69178792413339	1.63371977824828	Dync1i1	Distal Intergenic	0.00690274312163232	0.00682481302138873	-0.0151423957959793	0.0421915824318806	2.79472202242543	MeCP2 Up	CG Decrease	No CG DMR
chr16	79184426	79184826	2.24010224577911	6.24473291727599e-10	5.27045522561805	2.86898625726858	Tmprss15	Distal Intergenic	0.011102244573787	0.01070012475487	-0.0506178248382744	0.0354209508826335	2.20468129489648	MeCP2 Up	CG Decrease	No CG DMR
chr14	122370814	122371214	2.88611003176631	6.4216054411683e-10	6.36568274285372	3.2086228895062	Gm5089	Intron (ENSMUST00000026625.6/69634, intron 2 of 7)	0.00667705741755088	0.00651184534491446	-0.0333113837255748	0.0387239563533533	2.84738607541296	MeCP2 Up	CG Decrease	Hyper-DMR
chr14	58782865	58783265	2.3575931548046	6.76653419659749e-10	4.7966111104164	2.27302321072324	1700129C05Rik	Distal Intergenic	0.0175334164998181	0.0166056109708444	-0.0759389150519536	0.0305883166653652	2.32700483813923	MeCP2 Up	CG Decrease	No CG DMR
chr6	20764123	20764523	3.05652890271754	6.82062743917339e-10	5.55663900711389	2.15463838079174	Kcnd2	Distal Intergenic	0	0	0	0.0450815709528147	3.01144733176473	MeCP2 Up	CG Unchanged	No CG DMR
chr3	13467944	13468344	2.52307913945826	7.25236910917059e-10	4.80919831689714	2.06810577046935	Ralyl	Distal Intergenic	0.00760124690663488	0.0074988778615533	-0.0182081576749804	0.0416064691672687	2.48147267029099	MeCP2 Up	CG Decrease	No CG DMR
chr2	57903883	57904283	3.05362141094915	7.40116001178453e-10	4.73018628426904	1.32874704473009	Galnt5	Distal Intergenic	0.00340274314482016	0.00307044882949748	-0.126314986131427	0.020973836294426	3.03264757465472	MeCP2 Up	CG Decrease	No CG DMR
