gene	chr	start	end	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	total_ctrl	total_mut	ratio_ctrl	ratio_mut	delta_ratio	dmr_status	chromatin_state
Ccndbp1	chr2	121008402	121016903	0.468140341527109	0.599285501429682	0.131145159902574	3.98881710215196e-54	TRUE	0.274154064509282	0.205080912704925	-0.0690731518043568	1.28723518627371e-21	TRUE	0.74229440603639	0.804366414134607	0.369333329578994	0.254959567059454	-0.11437376251954	Both mC+hmC DMR	Active_Promoter
1810037I17Rik	chr3	122924202	122926183	0.147105104146551	0.243243535120581	0.0961384309740294	6.13865516510489e-10	TRUE	0.157796651475153	0.164320254290874	0.00652360281572054	0.740810010027638	FALSE	0.304901755621705	0.407563789411455	0.517532774297744	0.403176775169752	-0.114355999127992	mC DMR only	Active_Promoter
Tmem64	chr4	15265830	15286752	0.480847202681539	0.634482177243803	0.153634974562263	2.53657492773651e-137	TRUE	0.322720902868505	0.25648966754567	-0.0662312353228351	1.06492788327611e-31	TRUE	0.803568105550045	0.890971844789473	0.401609895464432	0.287876288174152	-0.11373360729028	Both mC+hmC DMR	Active_Promoter
Taar5	chr10	23970705	23971718	0.243728934404978	0.319490830940564	0.0757618965355861	0.00264681136695929	TRUE	0.255283143202835	0.211226925541059	-0.0440562176617755	0.0757146690651312	FALSE	0.499012077607813	0.530717756481623	0.511577083317548	0.398002371244146	-0.113574712073402	mC DMR only	Other
Nrn1	chr13	36725360	36735130	0.0425193848069549	0.0759780796004405	0.0334586947934856	1.31523531802991e-20	TRUE	0.0598100739622631	0.0676693308924686	0.00785925693020544	0.0532439265077979	FALSE	0.102329458769218	0.143647410492909	0.58448539337193	0.47107936481604	-0.11340602855589	mC DMR only	Bivalent_Promoter
Tbcc	chr17	46890683	46891846	0.0112290730910576	0.0324651918983639	0.0212361188073063	0.286743653470235	FALSE	0.0686811811413502	0.095419058272744	0.0267378771313939	0.370724075160112	FALSE	0.0799102542324077	0.127884250171108	0.859478946739434	0.746136120320323	-0.113342826419111	Not DMR	Active_Promoter
Gm18596	chr10	77741795	77742637	0.478337754199823	0.580672799422799	0.102335045222976	0.306879107034948	FALSE	0.17167698202181	0.103343704906205	-0.0683332771156047	0.378597190377617	FALSE	0.650014736221633	0.684016504329004	0.264112446157334	0.151083642356819	-0.113028803800515	Not DMR	Other
Mpp3	chr11	101999651	102028460	0.357921559075955	0.484120935820483	0.126199376744528	1.77553121852323e-140	TRUE	0.29744069395969	0.251580270131892	-0.0458604238277978	6.12636420006212e-23	TRUE	0.655362253035644	0.735701205952374	0.453856920477097	0.341959844698389	-0.111897075778707	Both mC+hmC DMR	Active_Promoter
Boc	chr16	44485048	44558896	0.273045132252029	0.401657126031741	0.128611993779712	4.8151057076211e-306	TRUE	0.245742197691477	0.228122702818865	-0.0176194948726115	7.1939025544365e-11	TRUE	0.518787329943506	0.629779828850606	0.473685812099994	0.362226118348703	-0.111459693751291	Both mC+hmC DMR	Active_Promoter
Xk	chrX	9272755	9313249	0.611076219102424	0.729078232750068	0.118002013647643	6.66109836514748e-96	TRUE	0.227713603954902	0.139293579435148	-0.0884200245197536	2.0286798599194e-87	TRUE	0.838789823057326	0.868371812185216	0.271478739602375	0.160407762528153	-0.111070977074221	Both mC+hmC DMR	Other
Hmx3	chr7	131542866	131544924	0.0417929403043649	0.0249152742749054	-0.0168776660294595	0.533823865051117	FALSE	0.00520833333333333	0	-0.00520833333333333	0.881768573296574	FALSE	0.0470012736376982	0.0249152742749054	0.11081259996231	0	-0.11081259996231	Not DMR	Repressed_Promoter
Cd300ld3	chr11	115042130	115048408	0.271198289340456	0.432531724379918	0.161333435039462	5.58365839817942e-14	TRUE	0.386475025853465	0.394252736362269	0.00777771050880327	0.837604936811365	FALSE	0.657673315193922	0.826784460742187	0.587639815885657	0.476850684891146	-0.11078913099451	mC DMR only	Other
Ccsap	chr8	123840830	123860208	0.419143087666796	0.539041851142828	0.119898763476033	1.47532686918908e-122	TRUE	0.312261062655579	0.249264018694551	-0.0629970439610273	5.87961323272286e-42	TRUE	0.731404150322374	0.78830586983738	0.42693367615968	0.316202159887471	-0.110731516272209	Both mC+hmC DMR	Active_Promoter
Rnf182	chr13	43615709	43670944	0.334272147727722	0.46370185288652	0.129429705158798	4.8151057076211e-306	TRUE	0.356070384525545	0.315915538138041	-0.0401548463875043	3.20381043970768e-33	TRUE	0.690342532253267	0.779617391024561	0.515787986238276	0.405218690315348	-0.110569295922929	Both mC+hmC DMR	Active_Promoter
Rnf227	chr11	69340460	69342640	0.446827630301673	0.565643632121555	0.118816001819883	1.40774651364864e-07	TRUE	0.305297646974814	0.237455210858475	-0.0678424361163397	0.000884094161447451	TRUE	0.752125277276487	0.80309884298003	0.405913291573346	0.295673705589412	-0.110239585983934	Both mC+hmC DMR	Other
Zfp608	chr18	54888047	54992554	0.444191540921334	0.568138688518125	0.12394714759679	4.8151057076211e-306	TRUE	0.299651439384408	0.235382113291944	-0.0642693260924636	2.04575188212906e-219	TRUE	0.743842980305742	0.803520801810069	0.402842330059016	0.292938418970244	-0.109903911088772	Both mC+hmC DMR	Active_Promoter
Tmem109	chr19	10870659	10882000	0.280656242241041	0.387006147819237	0.106349905578196	4.91014589832074e-36	TRUE	0.322315659245525	0.285652901569589	-0.036662757675936	2.29391271231798e-05	TRUE	0.602971901486566	0.672659049388825	0.53454507324618	0.424662244311039	-0.109882828935141	Both mC+hmC DMR	Active_Promoter
Lpcat3	chr6	124663026	124704417	0.47542730606896	0.604322203329925	0.128894897260965	4.15452902960232e-282	TRUE	0.30766911355444	0.238532973643062	-0.0691361399113782	4.84667838146089e-102	TRUE	0.783096419623401	0.842855176972987	0.39288790734403	0.283005883050662	-0.109882024293368	Both mC+hmC DMR	Other
Prag1	chr8	36094827	36147786	0.350580481829427	0.474380938525074	0.123800456695648	4.8151057076211e-306	TRUE	0.326460481619244	0.281638042680294	-0.0448224389389501	1.63979538637621e-54	TRUE	0.67704096344867	0.756018981205368	0.482187192863988	0.372527740284061	-0.109659452579926	Both mC+hmC DMR	Active_Promoter
Flrt3	chr2	140650913	140671468	0.430201994888631	0.592754475737048	0.162552480848417	1.01468361490009e-225	TRUE	0.210230754731425	0.166058077377354	-0.0441726773540707	1.70474001380354e-28	TRUE	0.640432749620056	0.758812553114403	0.328263591854331	0.218839391488452	-0.109424200365879	Both mC+hmC DMR	Active_Promoter
Slc39a1	chr3	90248171	90253611	0.409848825521427	0.53602230491347	0.126173479392043	4.57305182291274e-20	TRUE	0.224082116859552	0.173170002593733	-0.0509121142658193	7.70829435458494e-06	TRUE	0.633930942380979	0.709192307507203	0.353480327080932	0.244179189143241	-0.109301137937691	Both mC+hmC DMR	Other
Syn2	chr6	115134901	115282005	0.464614418613735	0.594943113497721	0.130328694883986	4.8151057076211e-306	TRUE	0.320004825494508	0.253298587354887	-0.0667062381396212	1.03239735411462e-185	TRUE	0.784619244108243	0.848241700852608	0.407847281209892	0.298616051415869	-0.109231229794023	Both mC+hmC DMR	Active_Promoter
Enkd1	chr8	105703650	105708209	0.231188541610109	0.423115721175403	0.191927179565295	5.36304586348718e-54	TRUE	0.240945077015388	0.284296160276872	0.0433510832614834	0.000471687076853243	TRUE	0.472133618625497	0.707411881452275	0.510332387930437	0.401882082745385	-0.108450305185052	Both mC+hmC DMR	Active_Promoter
Pnmal2	chr7	16944681	16948827	0.0665828835653844	0.0910665624457421	0.0244836788803577	0.000705407036188588	TRUE	0.11094533966477	0.09742806514183	-0.0135172745229404	0.108371990487193	FALSE	0.177528223230155	0.188494627587572	0.624944798331791	0.516874493394069	-0.108070304937723	mC DMR only	Active_Promoter
Syt4	chr18	31437807	31447405	0.139465841657329	0.26661521005617	0.12714936839884	1.57665411740653e-87	TRUE	0.156781338263989	0.194053754289514	0.0372724160255243	5.12860068444858e-09	TRUE	0.296247179921318	0.460668964345683	0.529224745044424	0.421243385833774	-0.10798135921065	Both mC+hmC DMR	Active_Promoter
Rps6ka5	chr12	100548438	100726982	0.614659903332539	0.730648754044996	0.115988850712457	4.8151057076211e-306	TRUE	0.234639475529986	0.148241721534948	-0.0863977539950389	7.07674626726131e-306	TRUE	0.849299378862525	0.878890475579943	0.276274163586745	0.168669163739804	-0.107604999846941	Both mC+hmC DMR	Active_Promoter
Exoc3l	chr8	105289923	105296100	0.302963440907783	0.479898387568216	0.176934946660433	1.53039566642829e-61	TRUE	0.252765421565249	0.255309811828831	0.00254439026358233	0.738335845649717	FALSE	0.555728862473031	0.735208199397047	0.454835871652275	0.347261921232943	-0.107573950419332	mC DMR only	Active_Promoter
Scd1	chr19	44394454	44407878	0.252767468914898	0.432556023798169	0.179788554883271	1.29683199405797e-197	TRUE	0.247292262403269	0.273157769135978	0.025865506732709	9.35658875539836e-06	TRUE	0.500059731318167	0.705713792934147	0.494525447492847	0.387065935044673	-0.107459512448174	Both mC+hmC DMR	Active_Promoter
Max	chr12	76937268	76962200	0.395228825366893	0.52869230300201	0.133463477635117	1.64577888391723e-142	TRUE	0.321973893333489	0.274315474376871	-0.0476584189566179	2.35255159330207e-22	TRUE	0.717202718700382	0.803007777378881	0.448930107120797	0.341609984491397	-0.107320122629399	Both mC+hmC DMR	Active_Promoter
Slc16a13	chr11	70216788	70221063	0.234365814938339	0.376611677082673	0.142245862144334	3.17837926529428e-31	TRUE	0.24648894146256	0.257070282468656	0.0105813410060958	0.362209320659998	FALSE	0.480854756400899	0.633681959551329	0.512605809096035	0.40567713597318	-0.106928673122855	mC DMR only	Active_Promoter
Chka	chr19	3851772	3894368	0.427247350736762	0.553955383641102	0.12670803290434	3.80519879353415e-187	TRUE	0.323232312453276	0.265231821736083	-0.0580004907171924	1.69122165617148e-47	TRUE	0.750479663190037	0.819187205377185	0.430700961408232	0.323774370491981	-0.106926590916252	Both mC+hmC DMR	Other
Preb	chr5	30950852	30960360	0.358218620642463	0.464375752726746	0.106157132084283	7.88302795161063e-30	TRUE	0.262270891441795	0.215055948059292	-0.0472149433825025	8.54813384508686e-09	TRUE	0.620489512084258	0.679431700786038	0.42268384289174	0.316523276453678	-0.106160566438061	Both mC+hmC DMR	Active_Promoter
Vamp2	chr11	69088489	69092383	0.16147322288398	0.230229209805596	0.0687559869216162	1.48664506061481e-06	TRUE	0.267275443723425	0.246675092315215	-0.0206003514082101	0.286829970050854	FALSE	0.428748666607405	0.476904302120811	0.623384897819782	0.517242329788684	-0.106142568031098	mC DMR only	Active_Promoter
Uqcc3	chr19	8880013	8880922	0.0710369340897133	0.0877673057722263	0.0167303716825129	0.257666082130394	FALSE	0.0877343343984507	0.0708601413110609	-0.0168741930873898	0.150545224186687	FALSE	0.158771268488164	0.158627447083287	0.552583192373947	0.446707947546151	-0.105875244827796	Not DMR	Other
Ndst3	chr3	123526165	123690852	0.414991307782351	0.535396229007651	0.1204049212253	4.8151057076211e-306	TRUE	0.325382503639423	0.268113161308803	-0.0572693423306202	3.31875474081655e-192	TRUE	0.740373811421774	0.803509390316453	0.439484080365533	0.333677695046239	-0.105806385319294	Both mC+hmC DMR	Active_Promoter
Rnf208	chr2	25242928	25244261	0.228405408964487	0.337909446359096	0.109504037394609	1.27187689431815e-05	TRUE	0.347862440056331	0.335498018971685	-0.0123644210846454	0.862227986347018	FALSE	0.576267849020818	0.673407465330781	0.603647141945211	0.498209533223525	-0.105437608721686	mC DMR only	Active_Promoter
Bloc1s1	chr10	128917881	128924034	0.18581802135291	0.32415296138147	0.13833494002856	4.20605543103751e-37	TRUE	0.154356718322194	0.173663009147606	0.0193062908254125	0.0469202054748757	TRUE	0.340174739675104	0.497815970529076	0.453757143959653	0.348849814848323	-0.104907329111331	Both mC+hmC DMR	Other
Rpl37a	chr1	72711289	72713812	0.218040998989942	0.259873729194821	0.0418327302048797	0.0029808826130588	TRUE	0.134732510598388	0.0997021988099308	-0.0350303117884576	0.000364788108399003	TRUE	0.35277350958833	0.359575928004752	0.381923548498907	0.277277178600824	-0.104646369898083	Both mC+hmC DMR	Active_Promoter
Gadd45g	chr13	51846677	51848467	0.0386776697926407	0.0265661666480736	-0.0121115031445671	0.258158397419656	FALSE	0.0672346565136409	0.0299898966810654	-0.0372447598325755	0.00304970779179233	TRUE	0.105912326306282	0.056556063329139	0.634814273828799	0.530268461341331	-0.104545812487468	hmC DMR only	Active_Promoter
Barhl2	chr5	106452522	106458165	0.0129227060751799	0.0728571656768203	0.0599344596016404	4.40440100260265e-31	TRUE	0.0110131505151302	0.0403312551007522	0.029318104585622	1.10633370564195e-13	TRUE	0.0239358565903101	0.113188420777572	0.460110983435145	0.356319620184537	-0.103791363250608	Both mC+hmC DMR	Active_Promoter
Fzd1	chr5	4753838	4758034	0.385024849211768	0.389163154992185	0.00413830578041652	0.789766338207946	FALSE	0.246728510962743	0.156589815198272	-0.0901386957644706	1.18996362098745e-17	TRUE	0.631753360174511	0.545752970190457	0.390545625106906	0.286924348105014	-0.103621277001892	hmC DMR only	Active_Promoter
Nab1	chr1	52457293	52500678	0.493561229390027	0.600344853254938	0.106783623864911	8.66479399414472e-137	TRUE	0.295369940084801	0.223675197493701	-0.0716947425910995	7.55329649397159e-80	TRUE	0.788931169474827	0.824020050748639	0.374392534498822	0.271443877233919	-0.102948657264904	Both mC+hmC DMR	Active_Promoter
Mpig6b	chr17	35062692	35066183	0.210803209668076	0.295508595840598	0.0847053861725226	2.25241678698863e-10	TRUE	0.22378987923468	0.207066335302303	-0.016723543932377	0.204569627378264	FALSE	0.434593088902756	0.502574931142901	0.514941182796294	0.412010871356865	-0.102930311439429	mC DMR only	Other
Hr	chr14	70552211	70573547	0.308833573579496	0.465030288441463	0.156196714861968	2.18211557177992e-95	TRUE	0.273014248124494	0.268804695567117	-0.00420955255737709	0.554419542618678	FALSE	0.58184782170399	0.733834984008581	0.469219335263556	0.366301282202123	-0.102918053061434	mC DMR only	Active_Promoter
Thap11	chr8	105855131	105856949	0.0304227837818276	0.0768725363993002	0.0464497526174727	0.00011961207599458	TRUE	0.0623581904283178	0.101701402226399	0.0393432117980809	0.00684044933444799	TRUE	0.0927809742101453	0.178573938625699	0.672101052604588	0.569519847123776	-0.102581205480811	Both mC+hmC DMR	Active_Promoter
Foxn2	chr17	88440710	88490532	0.349737277323568	0.471968081893916	0.122230804570348	4.38486029099719e-225	TRUE	0.387827568483753	0.347020373631708	-0.0408071948520444	2.01535291563148e-26	TRUE	0.737564845807321	0.818988455525624	0.525821655802	0.423718272571976	-0.102103383230024	Both mC+hmC DMR	Active_Promoter
Lgi1	chr19	38264535	38312213	0.574979724067793	0.712108442615125	0.137128718547332	1.12825966421176e-291	TRUE	0.211785951553911	0.142848262793953	-0.0689376887599581	3.27671709876778e-116	TRUE	0.786765675621704	0.854956705409078	0.269185550559965	0.167082452117389	-0.102103098442576	Both mC+hmC DMR	Other
Mrpl43	chr19	45004828	45006441	0.38820772415922	0.480334389564486	0.0921266654052662	4.37896740602701e-05	TRUE	0.209326712916886	0.158992676031065	-0.050334036885821	0.00445751714944075	TRUE	0.597534437076106	0.639327065595551	0.350317404200463	0.248687541302446	-0.101629862898017	Both mC+hmC DMR	Other
Egr1	chr18	34859822	34864983	0.249785009312283	0.347108202011592	0.0973231926993094	8.69858299159999e-19	TRUE	0.223062350496086	0.204135246173684	-0.0189271043224022	0.0885797600672619	FALSE	0.472847359808369	0.551243448185276	0.471742827508832	0.370317773110426	-0.101425054398406	mC DMR only	Active_Promoter
Ndufb7	chr8	83566670	83571625	0.283674209446052	0.359196096674169	0.0755218872281166	4.50163782033846e-08	TRUE	0.235378720567214	0.19517379918147	-0.0402049213857446	0.00124565918903077	TRUE	0.519052930013267	0.554369895855639	0.453477298666242	0.352064209547724	-0.101413089118518	Both mC+hmC DMR	Active_Promoter
Cox8a	chr19	7215152	7217615	0.075020379535018	0.137514200063814	0.0624938205287956	9.64755010473994e-06	TRUE	0.224514622362707	0.253625282201483	0.0291106598387761	0.161675515480735	FALSE	0.299535001897725	0.391139482265296	0.749543862788251	0.64842669610494	-0.101117166683311	mC DMR only	Other
Zfp687	chr3	95006589	95015447	0.345188197896252	0.439542511945908	0.0943543140496558	1.62477100555737e-22	TRUE	0.315345565509468	0.265606553571775	-0.0497390119376933	7.75520561979469e-08	TRUE	0.66053376340572	0.705149065517683	0.477410214253913	0.376667241807632	-0.100742972446281	Both mC+hmC DMR	Active_Promoter
Pram1	chr17	33638055	33645705	0.608563990490363	0.71071379177559	0.102149801285227	3.35541124120684e-17	TRUE	0.267398461433131	0.182742499327504	-0.0846559621056269	2.17446615561997e-15	TRUE	0.875962451923495	0.893456291103095	0.305262469693719	0.204534347283943	-0.100728122409775	Both mC+hmC DMR	Poised_Enhancer
Mus81	chr19	5482344	5488401	0.146593679642079	0.242722790822847	0.0961291111807684	9.09346300463286e-29	TRUE	0.200248891288507	0.22119326095026	0.0209443696617529	0.0126353559736181	TRUE	0.346842570930586	0.463916051773108	0.577348076827003	0.476795877411117	-0.100552199415885	Both mC+hmC DMR	Other
Exph5	chr9	53301669	53377513	0.345840925433512	0.456669818482792	0.11082889304928	1.14104541235592e-264	TRUE	0.287217270527444	0.249441096485485	-0.0377761740419593	4.15347872564372e-38	TRUE	0.633058195960956	0.706110914968277	0.453698052343292	0.353260502277735	-0.100437550065557	Both mC+hmC DMR	Active_Promoter
Ndor1	chr2	25244818	25246862	0.358077059747397	0.470112412613336	0.112035352865939	1.43711268718618e-07	TRUE	0.165536489209396	0.129438919405111	-0.036097569804285	5.20376915179955e-08	TRUE	0.523613548956793	0.599551332018448	0.316142486265296	0.215892972782401	-0.100249513482895	Both mC+hmC DMR	Other
Sptssb	chr3	69819541	69859939	0.638702964448348	0.74628603788972	0.107583073441373	3.31723799892221e-135	TRUE	0.217559403793019	0.13576529854813	-0.0817941052448886	3.39467049278611e-114	TRUE	0.856262368241366	0.88205133643785	0.254080305128734	0.153919951072707	-0.100160354056027	Both mC+hmC DMR	Active_Promoter
