chr	start	end	mc_mod_difference	mc_qvalue	mc_significant	mc_direction	anchor_group	region_type	hmc_mod_difference	hmc_qvalue	hmc_significant	hmc_direction
chr1	33812130	33814130	0.0201815346446783	0.421089683125347	FALSE	Hypermethylated	Background	Shore	-0.0220806764458511	0.174733716074495	FALSE	Hypomethylated
chr1	33814690	33816690	-0.000842841655468329	0.981871227757888	FALSE	Hypomethylated	Background	Shore	0.00903207287610977	0.770569370861218	FALSE	Hypermethylated
chr1	33904988	33906988	0.0221840545292799	0.0699994216524794	FALSE	Hypermethylated	Background	Shore	0.0250502999793781	0.151748377936769	FALSE	Hypermethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33908468	33909242	0.0528287589291181	1.45168338839277e-06	TRUE	Hypermethylated	Background	Shore	0.0113623510265287	0.522971743040374	FALSE	Hypermethylated
chr1	33905457	33906988	0.0193017867489713	0.0762730694460803	FALSE	Hypermethylated	Background	Shore	0.0235744420007291	0.149575120891049	FALSE	Hypermethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33908468	33909693	0.0444739716198383	9.71368819786645e-06	TRUE	Hypermethylated	Background	Shore	-0.00180374831944845	0.936629072513306	FALSE	Hypomethylated
chr1	33905902	33906988	0.0153702530468153	0.221830977279935	FALSE	Hypermethylated	Background	Shore	0.0347950314632592	0.0308932466300447	TRUE	Hypermethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33908468	33910106	0.0438888548414818	8.23857758223935e-06	TRUE	Hypermethylated	Background	Shore	-0.000670656640891013	0.973514692879391	FALSE	Hypomethylated
chr1	33906265	33906988	-0.003584497876663	0.852506141362846	FALSE	Hypomethylated	Background	Shore	0.0191711950182364	0.626664160438001	FALSE	Hypermethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33907242	33907457	0	0.706547207912079	FALSE	Hypomethylated	Background	Shore	0	0.774880032336792	FALSE	Hypomethylated
chr1	33908468	33910468	0.0504067357005753	1.93237126503718e-06	TRUE	Hypermethylated	Background	Shore	0.00787365381563715	0.762227237498069	FALSE	Hypermethylated
chr1	34004046	34006046	-0.00358213801875917	0.964627676842384	FALSE	Hypomethylated	Background	Shore	-0.00660240934805262	0.857276316314676	FALSE	Hypomethylated
chr1	34006248	34008248	0.018280534685078	0.138767727625611	FALSE	Hypermethylated	Background	Shore	0.0114669108533917	0.59098770698041	FALSE	Hypermethylated
chr1	34009484	34011484	-0.0017534217250898	0.90582289378764	FALSE	Hypomethylated	Background	Shore	-0.00835895754934735	0.900512331920349	FALSE	Hypomethylated
chr1	34011861	34013861	-0.039943519520118	0.0159796290316422	TRUE	Hypomethylated	Background	Shore	-0.0347315637314196	0.0966319799444803	FALSE	Hypomethylated
chr1	34175942	34177942	-0.00887203649523693	0.466213110047941	FALSE	Hypomethylated	Background	Shore	-0.0123762744327303	0.719598934128095	FALSE	Hypomethylated
chr1	34178193	34180193	0.0687049516120156	8.71938155291084e-11	TRUE	Hypermethylated	Background	Shore	-0.0351111623965432	0.00217838135926269	TRUE	Hypomethylated
chr1	34437241	34439241	0.0584135486794485	0.000475387613319358	TRUE	Hypermethylated	Background	Shore	-0.0222162673967895	0.095883368334528	FALSE	Hypomethylated
chr1	34440138	34442138	0.00701692032045942	0.758541810725644	FALSE	Hypermethylated	Background	Shore	-0.0222773690963573	0.111826765654381	FALSE	Hypomethylated
chr1	34457407	34459407	-0.0116081448752904	0.747698571325923	FALSE	Hypomethylated	Background	Shore	-0.0157027853594293	0.442855902138881	FALSE	Hypomethylated
chr1	34459964	34461964	-0.0033510269644742	0.80902589020298	FALSE	Hypomethylated	Background	Shore	0.00357176306160192	0.793321663014662	FALSE	Hypermethylated
chr1	34470754	34472754	0.00619039092462481	0.907470838403108	FALSE	Hypermethylated	Background	Shore	-0.0136963677984017	0.54332410791674	FALSE	Hypomethylated
chr1	34472966	34474966	-0.0131434502733097	0.661346658523879	FALSE	Hypomethylated	Background	Shore	-0.0107935716734909	0.70728057863267	FALSE	Hypomethylated
chr1	34577529	34579529	0.0525565781821387	0.0166652647309436	TRUE	Hypermethylated	Background	Shore	0.000236048281276241	0.98830539729475	FALSE	Hypermethylated
chr1	34579840	34581840	0.0898400828572442	4.57713073067199e-07	TRUE	Hypermethylated	Background	Shore	0.0937643029687116	2.48443974538323e-05	TRUE	Hypermethylated
chr1	34676070	34678070	-0.0257344529417918	0.220161803002815	FALSE	Hypomethylated	Background	Shore	0.0102989720893165	0.651389313846706	FALSE	Hypermethylated
chr1	34678419	34680419	0.00405373236646517	0.955638211542807	FALSE	Hypermethylated	Background	Shore	0.0151141228907892	0.546210062869239	FALSE	Hypermethylated
chr1	34748258	34750258	-0.00182035549171355	0.874847855531681	FALSE	Hypomethylated	Background	Shore	-0.0148216680619754	0.453590758742567	FALSE	Hypomethylated
chr1	34751085	34753085	0.0467405265569538	0.0240279805422362	TRUE	Hypermethylated	Background	Shore	0.0210905959825695	0.541587089719067	FALSE	Hypermethylated
chr1	34799701	34801701	0.0472833522457097	0.15528293333651	FALSE	Hypermethylated	Background	Shore	-0.05832724229092	0.0589564002476415	FALSE	Hypomethylated
chr1	34802059	34804059	-0.0121481798303847	0.81159864594051	FALSE	Hypomethylated	Background	Shore	-0.062361496993108	0.0447906113233163	TRUE	Hypomethylated
chr1	34840534	34842534	0.012127154052199	0.136199710442339	FALSE	Hypermethylated	Background	Shore	-0.00624654710876178	0.577155921753558	FALSE	Hypomethylated
chr1	34843165	34845165	0.0151756153530064	0.617012210969386	FALSE	Hypermethylated	Background	Shore	-0.0101115558029403	0.707222495393475	FALSE	Hypomethylated
chr1	34847895	34849895	0.0171474810235344	0.429392691907978	FALSE	Hypermethylated	Background	Shore	-0.00933136218325412	0.647267516279933	FALSE	Hypomethylated
chr1	34850178	34852178	0.0559446147677625	0.0836303223172245	FALSE	Hypermethylated	Background	Shore	-0.0730382820295106	0.0601620080819296	FALSE	Hypomethylated
chr1	34928034	34930034	0.00578344726951208	0.69581834402381	FALSE	Hypermethylated	Background	Shore	-0.00457845112124983	0.725978973035851	FALSE	Hypomethylated
chr1	34930639	34932639	-0.0100467701302636	0.687811669213423	FALSE	Hypomethylated	Background	Shore	0.00486053836767866	0.698693643492954	FALSE	Hypermethylated
chr1	36066460	36068460	0.0484408443643319	0.033139266836712	TRUE	Hypermethylated	Background	Shore	-0.00164895802882906	0.9911196380059	FALSE	Hypomethylated
chr1	36069216	36071216	0.0558364788878911	0.0142226832047505	TRUE	Hypermethylated	Background	Shore	0.027045378979614	0.318095963708756	FALSE	Hypermethylated
chr1	36101537	36103537	0.0317193429201317	0.118981503194936	FALSE	Hypermethylated	Background	Shore	-0.0361167689294551	0.0729046279610829	FALSE	Hypomethylated
chr1	36104186	36106186	0.0448817792987422	0.00869129656006342	TRUE	Hypermethylated	Background	Shore	-0.0563495326822916	0.000302385280681541	TRUE	Hypomethylated
chr1	36241891	36243891	0.0408289820429681	0.0428800337283598	TRUE	Hypermethylated	Background	Shore	-0.0454808022988711	0.00191037606977815	TRUE	Hypomethylated
chr1	36244412	36246412	0.029097060063644	0.204158571151598	FALSE	Hypermethylated	Background	Shore	0.000106369789505401	0.985864577041584	FALSE	Hypermethylated
chr1	36267231	36269231	-0.0023334126311122	0.985048206043418	FALSE	Hypomethylated	Background	Shore	0.00326411182956848	0.971111979960234	FALSE	Hypermethylated
chr1	36269697	36271697	-0.0414175552211655	0.2025808850317	FALSE	Hypomethylated	Background	Shore	0.0379841772045433	0.334766422378175	FALSE	Hypermethylated
chr1	36305616	36307616	0.0150126171068382	0.297113562450606	FALSE	Hypermethylated	Background	Shore	-0.00185913696628945	0.945480346942691	FALSE	Hypomethylated
chr1	36308213	36310213	-0.0659475671837193	0.00120910876455824	TRUE	Hypomethylated	Background	Shore	-0.0428242886642014	0.0171723367117878	TRUE	Hypomethylated
chr1	36366684	36368684	0.00431758302443726	0.833545252102924	FALSE	Hypermethylated	Background	Shore	-0.00302440801093753	0.9375426758463	FALSE	Hypomethylated
chr1	36369330	36371330	-0.0146619465452613	0.598662475190466	FALSE	Hypomethylated	Background	Shore	0.00412707833634667	0.913417304549824	FALSE	Hypermethylated
chr1	36442875	36444875	0.0399181878109839	0.170420087877883	FALSE	Hypermethylated	Background	Shore	-0.0365983758691255	0.0770870852102451	FALSE	Hypomethylated
chr1	36445308	36447308	0.0109799656894153	0.65421594221991	FALSE	Hypermethylated	Background	Shore	-0.0252216602276628	0.131546057267928	FALSE	Hypomethylated
chr1	36469266	36471266	0.0408310222611257	0.0458029184362809	TRUE	Hypermethylated	Background	Shore	-0.0159519255793707	0.53400271257778	FALSE	Hypomethylated
chr1	36472155	36474155	0.0446962794512446	2.44614824998332e-06	TRUE	Hypermethylated	Background	Shore	0.102224438883308	9.92956004170981e-18	TRUE	Hypermethylated
chr1	36509763	36511763	0.0414286528364456	0.0269224233801203	TRUE	Hypermethylated	Background	Shore	0.00465584454603385	0.751155051126794	FALSE	Hypermethylated
chr1	36513006	36515006	0.0517990714797675	0.000263775959615199	TRUE	Hypermethylated	Background	Shore	0.00602749624580959	0.759841422988866	FALSE	Hypermethylated
chr1	36544910	36546910	0.11575302804499	5.7319281405465e-12	TRUE	Hypermethylated	Background	Shore	0.0499896662805481	0.00931514814547146	TRUE	Hypermethylated
chr1	36547290	36549290	0.0930293130017814	0.000726992439300752	TRUE	Hypermethylated	Background	Shore	0.00254991290885709	0.988200719900812	FALSE	Hypermethylated
chr1	36554807	36556807	0.0939863113857561	2.35164961247332e-06	TRUE	Hypermethylated	Background	Shore	0.115131129283181	5.2360795658596e-06	TRUE	Hypermethylated
chr1	36558424	36560424	0.0106302919687842	0.730667741392637	FALSE	Hypermethylated	Background	Shore	-0.0339740229308179	0.195852660716169	FALSE	Hypomethylated
chr1	36681084	36683084	0.0131817726137025	0.415199171149177	FALSE	Hypermethylated	Background	Shore	-0.0356734591162342	0.00365109769496324	TRUE	Hypomethylated
chr1	36683438	36685438	0.00455339445440495	0.926555407075717	FALSE	Hypermethylated	Background	Shore	-0.0329510084167143	0.0449807229219538	TRUE	Hypomethylated
chr1	36689322	36691322	0.0344837902011171	0.108538421553268	FALSE	Hypermethylated	Background	Shore	-0.0108744202451089	0.542962977995686	FALSE	Hypomethylated
chr1	36691869	36693869	0.0339155809714448	0.17175010618716	FALSE	Hypermethylated	Background	Shore	-0.0377578316246656	0.0266162340240129	TRUE	Hypomethylated
chr1	36707621	36709621	0.0147621704560828	0.586166271519407	FALSE	Hypermethylated	Background	Shore	0.00603983166498484	0.774585920360031	FALSE	Hypermethylated
chr1	36710148	36712148	-0.018962933641939	0.563240660972043	FALSE	Hypomethylated	Background	Shore	0.0210954616031791	0.453782539244015	FALSE	Hypermethylated
chr1	36768808	36770808	0.0102964139617556	0.75028476734731	FALSE	Hypermethylated	Background	Shore	0.0132413215886746	0.556005476615525	FALSE	Hypermethylated
chr1	36771193	36773193	-0.00103095086549576	0.875341114306542	FALSE	Hypomethylated	Background	Shore	0.00165626102268193	0.928576325750532	FALSE	Hypermethylated
chr1	36777084	36779084	-0.00413325417394372	0.859424080288685	FALSE	Hypomethylated	Background	Shore	0.00342394079140945	0.872097955274262	FALSE	Hypermethylated
chr1	36779320	36781320	-0.0376993531741362	0.117848083462058	FALSE	Hypomethylated	Background	Shore	-0.0102276292862955	0.896198869212389	FALSE	Hypomethylated
chr1	36936841	36938841	0.011626806556135	0.444187584289055	FALSE	Hypermethylated	Background	Shore	-0.00853072005921002	0.691044691661779	FALSE	Hypomethylated
chr1	36940122	36942122	0.0037003257403258	0.839203989009888	FALSE	Hypermethylated	Background	Shore	-0.00191821435415834	0.907042156134566	FALSE	Hypomethylated
chr1	37027247	37029247	-0.018250763136736	0.426116006657402	FALSE	Hypomethylated	Background	Shore	0.00451140725026351	0.747566862446466	FALSE	Hypermethylated
chr1	37029486	37031486	-0.0140970249598931	0.652075840871836	FALSE	Hypomethylated	Background	Shore	0.00424460235276376	0.868969719445537	FALSE	Hypermethylated
chr1	37297840	37299840	0.0173310560081101	0.540021284994887	FALSE	Hypermethylated	Background	Shore	0.0350948922058733	0.0617677654076133	FALSE	Hypermethylated
chr1	37300507	37302507	0.0301025143745872	0.0660709933729417	FALSE	Hypermethylated	Background	Shore	0.022283515771363	0.437952429295128	FALSE	Hypermethylated
chr1	37427777	37429777	0.0180102476087464	0.488788129244856	FALSE	Hypermethylated	Background	Shore	-0.0266221329716567	0.387666973448357	FALSE	Hypomethylated
chr1	37430415	37432415	0.00602911922147337	0.767831417846349	FALSE	Hypermethylated	Background	Shore	-0.041037053058133	0.000304237688774393	TRUE	Hypomethylated
chr1	37538315	37540315	0.0937885934482809	1.29106675478531e-10	TRUE	Hypermethylated	Background	Shore	0.0321685630451948	0.126723537937939	FALSE	Hypermethylated
chr1	37540920	37542920	0.0371062720024029	0.060747639293247	FALSE	Hypermethylated	Background	Shore	-0.00116838528591717	0.938332624730886	FALSE	Hypomethylated
chr1	37717313	37719313	0.184912020196007	7.29116531323259e-38	TRUE	Hypermethylated	Background	Shore	0.00195439671060266	0.972258608413006	FALSE	Hypermethylated
chr1	37720128	37722128	0.0436146415052303	0.0301666288796845	TRUE	Hypermethylated	Background	Shore	-0.0158193557390229	0.312158740495153	FALSE	Hypomethylated
chr1	37862612	37864612	0.105573662056025	2.81558789542126e-09	TRUE	Hypermethylated	Background	Shore	-0.0506706126984038	0.00396311305001058	TRUE	Hypomethylated
chr1	37865324	37867324	0.00489555789191076	0.804768443094519	FALSE	Hypermethylated	Background	Shore	-0.0343560468171791	0.00847688945287519	TRUE	Hypomethylated
chr1	37873331	37875331	-0.00169933985711024	0.929747637894925	FALSE	Hypomethylated	Background	Shore	-0.00977069936123741	0.489541889480172	FALSE	Hypomethylated
chr1	37875824	37877824	0.0220206794295784	0.0992468140374765	FALSE	Hypermethylated	Background	Shore	-0.0289076378296805	0.00593922213396225	TRUE	Hypomethylated
chr1	37888362	37890362	0.0056169358554673	0.941596660929083	FALSE	Hypermethylated	Background	Shore	-0.0134240718268486	0.402713905987241	FALSE	Hypomethylated
chr1	37890782	37892782	0.0137808758190341	0.550348268041992	FALSE	Hypermethylated	Background	Shore	-0.0261339935669728	0.037356971771031	TRUE	Hypomethylated
chr1	37994946	37996946	0.0418370973349166	0.00345040807075501	TRUE	Hypermethylated	Background	Shore	-0.0192579694501677	0.0888635717703952	FALSE	Hypomethylated
chr1	37997459	37997823	-0.000132275132275132	0.906291169239586	FALSE	Hypomethylated	Background	Shore	0.000962962359518016	0.9911196380059	FALSE	Hypermethylated
chr1	37997459	37997823	-0.000132275132275132	0.906291169239586	FALSE	Hypomethylated	Background	Shore	0.000962962359518016	0.9911196380059	FALSE	Hypermethylated
chr1	37998675	37999459	0.0244392798115121	0.0862206498933957	FALSE	Hypermethylated	Background	Shore	-0.0161712884530753	0.292798281514755	FALSE	Hypomethylated
chr1	37995823	37996946	0.0203034567388859	0.316979201514282	FALSE	Hypermethylated	Background	Shore	-0.00559216119802433	0.765912999451469	FALSE	Hypomethylated
chr1	37997459	37997823	-0.000132275132275132	0.906291169239586	FALSE	Hypomethylated	Background	Shore	0.000962962359518016	0.9911196380059	FALSE	Hypermethylated
chr1	37997459	37997823	-0.000132275132275132	0.906291169239586	FALSE	Hypomethylated	Background	Shore	0.000962962359518016	0.9911196380059	FALSE	Hypermethylated
chr1	37998675	38000675	0.0820840983809776	5.31523368723079e-07	TRUE	Hypermethylated	Background	Shore	-0.0486362433676114	0.00050305674690021	TRUE	Hypomethylated
chr1	38127048	38129048	0.0219366359369946	0.0434924319889256	TRUE	Hypermethylated	Background	Shore	-0.007545734996321	0.746717630034403	FALSE	Hypomethylated
chr1	38130208	38132208	0.020190987843518	0.365297725382866	FALSE	Hypermethylated	Background	Shore	-0.00238393329044992	0.918922765406271	FALSE	Hypomethylated
chr1	38208065	38210065	-0.00959029508909581	0.592474921456264	FALSE	Hypomethylated	Background	Shore	-0.000157217534586196	0.999001306907635	FALSE	Hypomethylated
chr1	38210345	38212345	-0.0301108114082961	0.173794777347136	FALSE	Hypomethylated	Background	Shore	-0.0181785640121479	0.401783149799359	FALSE	Hypomethylated
chr1	38624793	38626793	-0.0745803682777174	0.000656339343908018	TRUE	Hypomethylated	Background	Shore	-0.037731187684706	0.136370192666227	FALSE	Hypomethylated
chr1	38628084	38630084	-0.00107355574505641	0.955758353617756	FALSE	Hypomethylated	Background	Shore	0.0254893527012258	0.174409281728251	FALSE	Hypermethylated
chr1	38833801	38835801	0.062129409185183	0.011468909653064	TRUE	Hypermethylated	Background	Shore	-0.0312149118825538	0.249083081776815	FALSE	Hypomethylated
