gene	chr	start	end	mod_difference	dmr_qvalue	dmr_category	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Ccdc85c	chr12	108203601	108275424	0.101640033190743	3.19594718721035e-95	Hypermethylated	-0.306353111326825	0.269074218665793	-0.0239086094046219	13
Jarid2	chr13	44729473	44921642	0.0594326081400756	3.37687967773569e-95	Hypermethylated	0.00390583735329959	0.986366117380207	0.147579017780286	38
Elmo1	chr13	20090595	20608352	0.0325981403673492	1.23230232208361e-94	Hypermethylated	-0.0446078472916214	0.855493518429253	0.38998970616825	99
Foxn2	chr17	88440710	88490532	0.118193602664511	1.27681219645653e-94	Hypermethylated	0.147124947269689	1	0.954490546523768	22
Zbtb38	chr9	96682769	96752830	0.0733322085662682	1.7885105255865e-94	Hypermethylated	0.00265859075024395	0.993378219379083	0.0855944859527199	9
Scd1	chr19	44394454	44407878	0.178655815208503	2.90842159357554e-94	Hypermethylated	-0.101082465163606	0.657634824337252	-0.027327387747544	10
Cdk19	chr10	40339563	40483817	0.066724239414069	3.37799547820594e-94	Hypermethylated	-0.00604124178907651	0.981921100343723	0.34051766396121	8
Micu1	chr10	59702476	59864131	0.0515916662152296	3.94280658263846e-94	Hypermethylated	-0.0526797852777713	0.766017299118922	0.105587963572473	20
Asap2	chr12	20990458	21270170	0.0429879791695197	4.35305755321728e-94	Hypermethylated	0.0313930179393715	1	0.0255985569674065	32
Ano3	chr2	110655200	110950922	0.0547215864324289	1.48504257612259e-93	Hypermethylated	-0.0733977856571721	0.690616605767884	0.928837186653051	17
Ptprr	chr10	116018212	116274931	0.046956323260385	2.8373634541134e-93	Hypermethylated	-0.0236751876968935	0.923239255130403	0.225050444395213	24
Sybu	chr15	44671855	44788062	0.0911225219909564	5.89766249244707e-93	Hypermethylated	0.215296512913563	0.399647442645194	0.260814773096333	11
Syt9	chr7	107370727	107548655	0.0668523350423846	1.48299862212803e-91	Hypermethylated	-0.000610568291880598	0.998293393281713	0.00102191182884945	18
Sgms1	chr19	32122726	32389713	0.0440805804833095	5.97628631501979e-91	Hypermethylated	-0.036698880468744	0.867953764119954	-0.0428996247685658	29
D430041D05Rik	chr2	104143072	104411012	-0.0489529315515366	7.46612225938693e-90	Hypomethylated	0.0156917373635601	0.943118626139918	-0.0482447228253248	39
Arhgef3	chr14	27114898	27403910	0.0435134898131566	1.42180302154719e-89	Hypermethylated	0.169455788253796	0.493754395317822	0.159976416182014	55
Ptprg	chr14	11553531	12242040	0.0273069863444159	4.21240722999109e-89	Hypermethylated	0.00594894799096562	0.981790213229407	0.0168304658882189	125
Grk3	chr5	112910481	113015790	0.0730592787382586	4.59688290704332e-89	Hypermethylated	-0.261353164396439	0.351323831340017	0.0987996398322451	28
Fut8	chr12	77238124	77476337	0.0733004449832116	8.72835076867699e-89	Hypermethylated	0.037263760425727	0.813908960125872	0.448247247893633	76
Foxo1	chr3	52268335	52353220	0.0684453865451764	3.18727295155963e-87	Hypermethylated	0.0148130680969259	0.94522284894279	0.0778282749850429	28
Cyth1	chr11	118132018	118248591	0.0765031271446814	3.6664657726545e-87	Hypermethylated	0.0120844902856723	0.964898127947403	-0.0401727806037984	23
Slc12a2	chr18	57878677	57946820	0.0898046844217033	3.9530125216444e-87	Hypermethylated	0.00583364737193775	0.984684822871953	0.16484225184299	6
Nxn	chr11	76257197	76399139	0.0622152168033656	1.50404796163643e-86	Hypermethylated	0.0359666245699169	0.857490726801507	-0.0171292265869677	13
Tmem65	chr15	58782268	58823637	0.114091895105311	2.02587149523978e-86	Hypermethylated	-0.0811088591296994	0.712736210372323	0.0739108865211062	11
Btbd3	chr2	138256564	138589291	0.0451372037889699	4.22938030976804e-86	Hypermethylated	0.041527444263135	0.81078516279246	0.584949041279251	87
Spop	chr11	95414079	95493405	0.0930833640524407	4.92139834502804e-86	Hypermethylated	0.30444143150197	0.267383105465286	0.0839398087485335	6
Cbfa2t2	chr2	154436480	154539355	0.0855251411153146	8.41032764379577e-86	Hypermethylated	-0.285501813960827	0.324724001049546	-0.048867575438718	8
Ssx2ip	chr3	146404641	146440143	0.0963393948326582	1.09936312682425e-85	Hypermethylated	-0.0452285805655555	0.814868740510122	0.0239029289810828	10
App	chr16	84949684	85173765	0.0442303313387922	2.29082074170366e-85	Hypermethylated	0.0723353083173721	0.774223143325346	-0.0519390891798853	31
Elp4	chr2	105701026	105904563	0.0573288925496436	2.76801199678528e-85	Hypermethylated	-0.0131560834648546	0.942729568960427	1.11783743973853	8
Map3k5	chr10	19934471	20142752	0.0461804323790646	6.39022264699558e-85	Hypermethylated	-0.00996208532653743	0.969700330771391	0.139242954328007	35
Chn2	chr6	54039553	54301809	0.0452973006296484	1.04422350796122e-84	Hypermethylated	-0.0991128931544141	0.607758949742746	-0.04648891551322	57
Tbc1d8	chr1	39371491	39478754	0.0675221076333907	1.2023676402983e-84	Hypermethylated	-0.0832527202282377	0.694883749493444	-0.037217909895839	24
Focad	chr4	88094628	88411010	0.0412977076385521	1.83633182076628e-84	Hypermethylated	-0.0258730088995357	1	0.287350474995487	48
Me3	chr7	89632391	89854358	0.0557590431057332	3.24424262320093e-84	Hypermethylated	0.00710992987928821	1	0.126738472935908	24
Rgs3	chr4	62559846	62704000	0.0655706780182265	7.27781767540339e-84	Hypermethylated	0.359969662728411	0.150663470589801	0.25336294277843	56
Kif26b	chr1	178529124	178939199	0.0379358332347628	2.45346162189621e-83	Hypermethylated	-0.0824783295116628	0.660411068600139	-0.0241236348356002	78
Plekha5	chr6	140424053	140597109	0.0540171143427496	8.51609999637581e-83	Hypermethylated	-0.0757606693927398	0.754596980772569	-0.00690551501483167	40
Snx18	chr13	113592178	113618563	0.113007599594589	1.07238097411391e-82	Hypermethylated	-0.0140949641489952	0.949586863547258	0.0886963859754734	11
Zbtb40	chr4	136979731	137048800	0.0798309561352042	1.40025508336266e-82	Hypermethylated	-0.0199637814270756	0.913402495796098	0.47336918336385	35
Lancl3	chrX	9199901	9268084	0.119963155477231	2.9736144123572e-82	Hypermethylated	-0.0183973470313197	0.944933300739411	0.371949467932584	3
Gls	chr1	52163447	52233231	0.100978865564447	5.79585833582946e-82	Hypermethylated	-0.00260164143774495	0.992426848261662	0.484800499873496	14
Gap43	chr16	42248441	42340650	0.0868967985079682	1.70457904466213e-81	Hypermethylated	-0.113407979679016	0.618320473051414	0.511589047651379	32
Dock4	chr12	40445951	40846873	0.0378631781454863	2.12392828998455e-81	Hypermethylated	0.0115715702116007	0.968349673405102	-0.013883795845853	42
Plcxd3	chr15	4375490	4575552	0.0692979461694254	3.26677967297505e-81	Hypermethylated	-0.0277667265496489	0.905091313549856	0.374703190170792	16
Robo1	chr16	72308305	73046094	0.0218600243001543	5.1784182687728e-81	Hypermethylated	-0.00459500041177779	0.985121192440672	0.00462977939363355	81
Tbc1d9	chr8	83165351	83272933	0.068405426814139	1.70914788562635e-80	Hypermethylated	0.0460253322544004	0.796555848880853	0.0190494801040422	29
Dpp6	chr5	26817202	27727504	0.0329633023945991	2.09430123376495e-80	Hypermethylated	0.0159934114783316	0.947987447343524	-0.0343188810156531	106
Angpt1	chr15	42424722	42676976	0.0509297748034185	3.71396975013204e-80	Hypermethylated	-0.00680577850553996	0.974233098995897	0.593954961525268	21
Cdc40	chr10	40831620	40883310	0.0899332629225763	8.93392992539942e-79	Hypermethylated	0.0025464416539179	0.993203509691873	0.00581317928979393	6
Dpf3	chr12	83213744	83487715	0.0464857302160783	1.29085348863344e-78	Hypermethylated	0.031453757692275	0.853893342217388	0.0297961429687979	49
Arid5b	chr10	68092519	68278739	0.0420957706051592	4.24592148677416e-78	Hypermethylated	0.0354608811475343	1	0.0390691863411492	31
Kcnma1	chr14	23289430	24014490	-0.0264012129440716	9.95065575330689e-78	Hypomethylated	-0.02250397843023	0.930495524777039	0.0184713695772831	101
Cnnm1	chr19	43440435	43497209	0.0928959853975248	1.07169123344324e-77	Hypermethylated	0.0149882885176132	0.936530246953922	0.0494903074556299	16
Frmd6	chr12	70825513	70902233	0.0689621598562271	1.15860589340384e-77	Hypermethylated	0.0582116481690318	0.781125798492886	0.0394416021389143	45
Gprin3	chr6	59347225	59426293	0.10615824220462	1.39646382858325e-77	Hypermethylated	1.72361283135836	2.58751492272059e-06	1.58364888919615	24
Asph	chr4	9448068	9669343	0.0494878436261856	9.85052820152715e-77	Hypermethylated	-0.0677290816047423	0.692907652721699	0.116625758975415	31
Hivep3	chr4	119733783	120138044	0.0420431993540971	1.08340687925419e-76	Hypermethylated	-0.0758882304193197	0.697180897955655	0.0521926787010511	82
Prdm10	chr9	31280537	31381722	0.0681467270332331	1.16853331251867e-76	Hypermethylated	-0.0378386858860585	0.817808087296298	0.00397469110751417	6
Fut9	chr4	25609331	25800243	0.0620652573235234	8.68454137845597e-76	Hypermethylated	3.06277560162656	1.32719443445416e-07	1.50132009407714	9
Rnf152	chr1	105276913	105356709	0.0942573151435928	9.56917427226296e-76	Hypermethylated	-0.123553531077406	0.544473080599911	-0.123553531077406	1
Cadps2	chr6	23262772	23839420	0.0331134417896116	1.46534555779001e-75	Hypermethylated	0.00117490837752324	0.996950334746523	0.48904950339003	28
Ubl3	chr5	148504634	148552788	0.0979591304983642	1.65293689906852e-75	Hypermethylated	-0.063217310324418	0.733778422505471	0.0680819497701241	22
Gpr158	chr2	21367541	21830546	0.0460484191526842	3.61322128560521e-75	Hypermethylated	-0.0314574603976819	0.867528520300294	0.337152480696363	13
Chl1	chr6	103510585	103750210	0.0547096154184465	6.78934111396432e-75	Hypermethylated	-0.177112309480549	0.472735266219992	0.69274316025405	32
Tjp1	chr7	65296164	65527780	-0.0393576163509457	1.03381164389037e-74	Hypomethylated	-0.0380473793493675	0.872039892137689	-0.214350167963081	40
Max	chr12	76937268	76962200	0.142506958389267	2.37617120799054e-74	Hypermethylated	0.0224771775167122	0.889329040465114	0.527488099302425	24
Nck2	chr1	43444578	43570514	0.0622249406926598	4.37731399124033e-74	Hypermethylated	0.196683562044229	0.404366044442071	-0.00655317439075094	43
Ppp3ca	chr3	136670123	136937726	0.0409216911391924	5.48337953306875e-74	Hypermethylated	0.0289042801483768	0.912323992226194	0.507136183541192	54
Armh4	chr14	49675951	49783382	0.0853162111392549	8.6026718392307e-74	Hypermethylated	-0.020947785812827	0.889790434645863	0.441703597995902	19
Cemip2	chr19	21778341	21858359	0.0607980843280694	1.3987094130914e-73	Hypermethylated	0.020033278132579	0.921113815458326	0.385559037714165	33
Cd47	chr16	49800532	49915009	0.0662033520682597	1.6049163282067e-73	Hypermethylated	-0.02276054851397	0.907766180974526	0.7853037705987	53
Acot7	chr4	152178133	152271854	0.081680660375264	2.16622447521493e-73	Hypermethylated	0.0256146640430564	0.887022915720074	-0.0129880768480796	14
Shld1	chr2	132686930	132751054	0.0926149958105945	3.62579727954613e-73	Hypermethylated	0.00149006648170496	0.995701234788188	-0.0181692697692133	8
Rnf122	chr8	31111819	31131481	0.144761588601774	4.33539194257833e-73	Hypermethylated	0.00726244726017776	0.975553014954568	0.000651709012989608	9
Fam184a	chr10	53633144	53751122	0.0599302528242445	8.91560983322218e-73	Hypermethylated	-0.930749086950619	0.0308231893166728	0.0404280970534147	13
Ypel2	chr11	86936424	86993706	0.0893263073103262	2.05085408559389e-72	Hypermethylated	0.0221195467339394	0.92183558645545	-0.00109008952775815	20
Sidt1	chr16	44240179	44333195	0.0688945842531575	8.24758413653048e-72	Hypermethylated	0.118077349381054	0.550640383959025	0.108442957374236	27
Jazf1	chr6	52768796	53068630	0.0373205561084818	1.51452365143648e-71	Hypermethylated	4.19007114476587e-05	0.999927967333562	0.0269234578869579	69
Epb41l3	chr17	69075682	69289988	0.040399794030029	1.6146458301346e-71	Hypermethylated	0.0771082567969376	0.683903927039394	-0.017331477279834	41
Tapt1	chr5	44175153	44226625	0.0978509912631931	2.75804599938763e-71	Hypermethylated	0.0211019085327793	0.939151686088354	0.537906499814363	31
Nmnat2	chr1	152954992	153119260	0.0552142751172975	3.44296306196983e-71	Hypermethylated	-0.0316349258809988	0.89529757857745	-0.0265085686955483	28
Gabrb2	chr11	42419756	42629027	0.059588118868205	4.33186126465398e-71	Hypermethylated	0.0707228482689783	0.731168539527154	0.81243831894917	17
Fry	chr5	150118644	150497752	0.032343646031275	4.95868086876244e-71	Hypermethylated	-0.155615300815078	0.475663310095403	0.0174792317439229	39
Dgkg	chr16	22468460	22657220	0.0486212082082397	5.99318083226033e-71	Hypermethylated	0.00388206292854862	0.98843542806658	0.217681395725065	18
Tmem161b	chr13	84222295	84296140	0.0885743521263399	7.51305916570437e-71	Hypermethylated	0.0140796661001271	1	0.378602785693474	17
Map7	chr10	20148470	20281589	0.0492994275077964	7.66840063665002e-71	Hypermethylated	-0.0907191537528484	0.674902845131179	-0.00919596334093675	17
Ntrk2	chr13	58806568	59133969	0.0349238736143551	9.38033734272882e-71	Hypermethylated	0.0213046125764474	0.921795078905667	-0.00977408644020663	61
Paqr8	chr1	20890605	20939649	0.0903078745100179	1.59462231605937e-70	Hypermethylated	0.118909816366944	0.601205545034638	0.0373123081844973	5
Ctnna3	chr10	63430097	65003666	0.0169971544550496	2.30688847316684e-70	Hypermethylated	0.00676392759419769	0.977912982182957	0.270100627986583	34
Mab21l2	chr3	86545580	86548628	-0.259915342115165	5.713589713083e-70	Hypomethylated	-0.209281930026638	0.347613130278318	-0.0873590353074402	3
Setbp1	chr18	78750379	79109390	0.0352266846921582	6.63791183329752e-70	Hypermethylated	-0.16972663824866	0.460002532272101	0.0105185268113561	53
Cdyl	chr13	35659832	35874062	0.041526636831082	1.16403394209601e-69	Hypermethylated	-0.0268382311178189	0.883493499198037	0.142591188637665	43
Setd7	chr3	51515318	51560878	0.0838282027123727	1.7302034773826e-69	Hypermethylated	-0.0164830516305157	0.955041289839279	0.0167917597801754	8
Smarca2	chr19	26605049	26778321	0.0480124427981969	1.83024469786738e-69	Hypermethylated	-0.0571655759154622	0.790950855743236	0.0410439322863049	52
Lnpep	chr17	17521409	17625049	0.0832096560091315	3.61593150528855e-69	Hypermethylated	-0.0574485906557949	0.712991188721322	-0.0172680585716329	5
Mpp3	chr11	101999651	102028460	0.130583966791803	1.03696217427117e-68	Hypermethylated	-0.193422328863418	0.404709387394413	0.0314246988826423	4
Sptssb	chr3	69819541	69859939	0.113419921004378	1.45123999219822e-68	Hypermethylated	-0.047490758699367	0.786656762047835	0.248524972693667	14
Rab4a	chr8	123805984	123835286	0.111442039152954	1.63041823713089e-68	Hypermethylated	0.00311609454784013	0.99061123455883	0.0157466809678223	22
Nav1	chr1	135434579	135688104	-0.0410301369567014	1.83449768051176e-68	Hypomethylated	-0.00227305526864537	0.994339082694211	-0.0698644084679014	58
Numa1	chr7	101934110	102014963	0.0941605119820607	2.34661578030614e-68	Hypermethylated	0.0151048510294384	0.946167273845792	-0.0589930065698157	6
Usp2	chr9	44067020	44095626	0.121170197604054	5.61174688690544e-68	Hypermethylated	-0.0853985791621577	0.68781113389747	-0.0443649676880501	8
Snca	chr6	60731574	60829854	0.0825050787626047	5.6876492400692e-68	Hypermethylated	2.2326097199753	1.15962971694167e-09	0.676482334921322	14
Ssbp2	chr13	91460282	91703428	0.0414722459869299	1.13194818448275e-67	Hypermethylated	-0.0453084546334836	0.838228945819656	0.0676378205847689	22
Mreg	chr1	72159441	72212306	0.0754925268781086	1.00601184972844e-66	Hypermethylated	0.240451794598409	0.355456775465634	0.151416420543226	28
Ablim1	chr19	57032732	57314918	0.0365351360383872	1.84422920345757e-66	Hypermethylated	0.0333895672861262	0.87304799875856	-0.0764746065462086	40
Epha7	chr4	28813130	28967498	0.0473910096316732	4.21192328868897e-66	Hypermethylated	-0.0599409829721086	0.766482625055953	0.149659699259521	27
Apba1	chr19	23758886	23949595	0.0441343569442237	7.04099043672852e-66	Hypermethylated	0.0120591202358764	0.958122437876512	-0.00316713771688842	24
Mapk10	chr5	102907947	103211333	0.0366892648556423	8.15875795232193e-66	Hypermethylated	-0.202400832615108	0.423046585942723	-0.0197290203121505	22
Lrrc3b	chr14	15357514	15438986	0.0884106835787773	1.45620402670929e-65	Hypermethylated	-0.14539520374202	0.471560360933639	0.10710333575106	45
Spry2	chr14	105891946	105896818	0.182151699462217	1.48075913660959e-65	Hypermethylated	0.00967730613540848	0.97045791463334	0.170000622540628	13
Phc2	chr4	128654701	128752880	0.0652085741941703	2.35148318728453e-65	Hypermethylated	-0.0282915902801625	0.881156807643181	0.0708665036247869	27
Lrig1	chr6	94604528	94700157	0.0608546149255571	2.62981825423157e-65	Hypermethylated	-0.0156097827986111	0.920781363912482	0.0478760297159256	26
Ptar1	chr19	23687428	23731667	0.0801391384788506	2.62981825423157e-65	Hypermethylated	0.00155701360280361	0.995780967680299	0.0822907201205696	7
Snx13	chr12	35047185	35147478	0.070395606004884	3.01004291267499e-65	Hypermethylated	-0.0360207894703604	0.843320283972998	0.27220630919172	5
Cnnm4	chr1	36471619	36508763	0.0994329643668196	3.19973585636509e-65	Hypermethylated	0.041919346272732	0.850486169967725	-0.0174960455628905	7
Tanc1	chr2	59612041	59846148	0.0382466403880016	3.87371678870181e-65	Hypermethylated	0.00701896559307423	0.97602509077055	0.114278044082837	54
Wdfy3	chr5	101832955	102069920	0.0354908728451826	5.46892477566087e-65	Hypermethylated	0.0242260029544738	0.921566183926473	0.129023288523376	60
Ank	chr15	27466676	27594908	0.0520034456578536	7.88213053081276e-65	Hypermethylated	0.0351445272667755	0.867810156457826	0.0178863670363034	37
Gpd2	chr2	57237634	57370718	0.0451865475868876	8.36860611827173e-65	Hypermethylated	-0.00778994842810302	0.974296485306887	0.1399769906643	27
Chst15	chr7	132235779	132317227	0.0749389817459969	3.13739115844106e-64	Hypermethylated	-0.0150787182407983	0.953775021006108	0.259735525918425	49
Ak4	chr4	101419276	101466994	0.0895402221570971	3.22354301518346e-64	Hypermethylated	0.0127876103589613	0.962783886195091	-0.0148154276422184	8
Ipcef1	chr10	6885795	7052477	0.0564447524619037	3.7934618313781e-64	Hypermethylated	-0.0156037605868681	0.960549253834716	-0.0149126843044521	12
