gene	chr	start	end	wt_hmc	hmc_ctrl_M	hmc_ctrl_F	gb_ctrl_signal	dmr_qvalue	mod_difference	significant	chromatin_state	pred_prob_a
Slc4a4	chr5	88886485	89239652	0.327	0.325	0.329	1.075205	1.36665939520474e-17	-0.0117100200791687	TRUE	Active_Promoter	0.973070371737351
C1qtnf5	chr9	44107244	44109186	0.327	0.336	0.318	2.93516	0.00013049387455276	-0.0696805485560263	TRUE	Unmarked	0.973070371737351
Reep3	chr10	67009188	67096944	0.3265	0.324	0.329	0.998294	4.69700821076965e-21	-0.0219556265139648	TRUE	Active_Promoter	0.972866825007805
Eid3	chr10	82866625	82867929	0.3265	0.321	0.332	2.604588	3.72419344883463e-07	-0.0820464447946581	TRUE	Unmarked	0.972866825007805
Cpeb4	chr11	31872210	31935633	0.3265	0.326	0.327	0.576653	2.72702877944824e-16	-0.0347282881386165	TRUE	Active_Promoter	0.972866825007805
Max	chr12	76937268	76962200	0.3265	0.336	0.317	1.242625	2.35255159330207e-22	-0.0476584189566179	TRUE	Active_Promoter	0.972866825007805
Scx	chr15	76457451	76459457	0.3265	0.372	0.281	2.469692	0.857490949186772	0.00389867736535782	FALSE	Active_Promoter	0.972866825007805
Plcb4	chr2	135659010	136014592	0.3265	0.325	0.328	1.350906	1.29185740342855e-62	-0.0204978009354385	TRUE	Active_Promoter	0.972866825007805
Rbm12	chr2	156091957	156111977	0.3265	0.322	0.331	0.613923	0.000717916370487109	-0.0184595120252832	TRUE	Active_Promoter	0.972866825007805
Stmn2	chr3	8509359	8561605	0.3265	0.32	0.333	1.544719	0.0205726886055488	-0.0091177795252787	TRUE	Active_Promoter	0.972866825007805
Gabarapl2	chr8	111940702	111953611	0.3265	0.337	0.316	0.804991	3.51802963179962e-05	-0.0326634734898308	TRUE	Active_Promoter	0.972866825007805
Brd4	chr17	32196273	32284721	0.326	0.324	0.328	0.63454	1.09382404568637e-18	-0.0289583722690237	TRUE	Unmarked	0.972661783000736
Ndrg3	chr2	156927344	156992055	0.326	0.324	0.328	0.743879	4.7752480149874e-05	-0.0139562773783097	TRUE	Active_Promoter	0.972661783000736
Sem1	chr6	6557293	6578662	0.326	0.321	0.331	0.810719	9.07562786843678e-13	-0.0440176969961313	TRUE	Active_Promoter	0.972661783000736
Klf13	chr7	63886350	63938914	0.326	0.32	0.332	1.515994	0.936892356848026	0.000852983751237046	FALSE	Active_Promoter	0.972661783000736
Uqcc2	chr17	27122662	27133915	0.3255	0.311	0.34	1.898854	5.5894524640236e-10	-0.0413400974422616	TRUE	Unmarked	0.972455235387199
Ndst3	chr3	123526165	123690852	0.3255	0.321	0.33	0.795569	3.31875474081655e-192	-0.0572693423306202	TRUE	Active_Promoter	0.972455235387199
Asphd1	chr7	126945566	126949581	0.3255	0.337	0.314	0.972403	0.0076847455387967	-0.0389785279805078	TRUE	Active_Promoter	0.972455235387199
G430095P16Rik	chr8	84723006	84726843	0.3255	0.326	0.325	NA	0.0032912378512259	-0.0616748083958243	TRUE	Active_Enhancer	0.972455235387199
Srgap3	chr6	112717970	112947265	0.325	0.325	0.325	1.144577	4.95344181754803e-20	-0.0164207868392474	TRUE	Active_Promoter	0.972247171776847
Fbxo11	chr17	87990858	88065290	0.3245	0.324	0.325	0.427238	2.94791064645483e-27	-0.0320208849344316	TRUE	Active_Promoter	0.972037581717717
Setbp1	chr18	78750379	79109390	0.3245	0.325	0.324	1.584799	9.52660297824023e-87	-0.0250379887322186	TRUE	Active_Promoter	0.972037581717717
Usp3	chr9	66514636	66593141	0.3245	0.324	0.325	0.464837	2.89851956007374e-12	-0.0265941932885878	TRUE	Active_Promoter	0.972037581717717
Pxylp1	chr9	96823335	96892668	0.3245	0.327	0.322	1.974412	2.21072785435607e-10	-0.0183826681867307	TRUE	Active_Promoter	0.972037581717717
Snx3	chr10	42502029	42535380	0.324	0.327	0.321	0.581277	2.15185853743494e-19	-0.0383796679944768	TRUE	Active_Promoter	0.971826454696022
Gprc5c	chr11	114851151	114872616	0.324	0.317	0.331	1.475206	0.969590671636494	0.00134165731189934	FALSE	Active_Promoter	0.971826454696022
Fitm1	chr14	55575616	55576953	0.324	0.307	0.341	2.005071	0.188871930695792	-0.029209498229594	FALSE	Unmarked	0.971826454696022
Gm20518	chr16	17835276	17891670	0.324	0.32	0.328	NA	8.58558434592386e-06	-0.0173710743958449	TRUE	Active_Promoter	0.971826454696022
Arid1b	chr17	4994331	5347655	0.324	0.324	0.324	1.626722	5.34941564291024e-79	-0.0228811533422355	TRUE	Active_Promoter	0.971826454696022
Tulp4	chr17	6106436	6251127	0.324	0.321	0.327	0.971633	3.13156911284854e-24	-0.0230317248385194	TRUE	Unmarked	0.971826454696022
Endog	chr2	30171492	30174068	0.324	0.322	0.326	1.346847	0.000911037525130446	-0.0521073255964214	TRUE	Unmarked	0.971826454696022
Zbtb46	chr2	181387761	181459425	0.324	0.32	0.328	0.877896	1.04386985354033e-15	-0.0269119345655232	TRUE	Active_Promoter	0.971826454696022
Ubl3	chr5	148504634	148552788	0.324	0.322	0.326	0.96152	1.93004060289459e-23	-0.0346818010957911	TRUE	Active_Promoter	0.971826454696022
Sema4c	chr1	36548638	36558348	0.3235	0.324	0.323	4.88056	0.723586421653614	0.00508011614320419	FALSE	Active_Promoter	0.971613780135944
Snx18	chr13	113592178	113618563	0.3235	0.319	0.328	4.117114	2.03674034096268e-15	-0.029769163169349	TRUE	Active_Promoter	0.971613780135944
Nrip1	chr16	76287399	76373826	0.3235	0.319	0.328	1.75664	1.31196222545708e-205	-0.062488306533841	TRUE	Active_Promoter	0.971613780135944
Sh3bgrl3	chr4	134127405	134128788	0.3235	0.321	0.326	2.566783	0.253543389507268	-0.0357134515087786	FALSE	Unmarked	0.971613780135944
1700025G04Rik	chr1	151852402	152090124	0.323	0.321	0.325	1.539181	2.57751048524615e-120	-0.0327439834859851	TRUE	Active_Promoter	0.97139954739943
Gm867	chr10	75937722	75940671	0.323	0.388	0.258	1.73832	0.000717207272580788	-0.063204174454258	TRUE	Active_Promoter	0.97139954739943
Hus1b	chr13	30946572	30947758	0.323	0.368	0.278	2.025276	0.00171646206756374	-0.0603069967244916	TRUE	Unmarked	0.97139954739943
Chka	chr19	3851772	3894368	0.323	0.329	0.317	0.566988	1.69122165617148e-47	-0.0580004907171924	TRUE	Unmarked	0.97139954739943
Camk2n1	chr4	138454313	138460122	0.323	0.318	0.328	2.19289	0.328734908404167	-0.0183666010370756	FALSE	Active_Promoter	0.97139954739943
Smim20	chr5	53267082	53278539	0.323	0.329	0.317	2.829954	0.0370980590824724	-0.0144267748194667	TRUE	Unmarked	0.97139954739943
Ccdc92	chr5	124834417	124862423	0.323	0.334	0.312	2.090096	0.8904031105508	-0.000391097647043814	FALSE	Active_Promoter	0.97139954739943
Crtc3	chr7	80586626	80688876	0.323	0.324	0.322	1.003393	2.27397601013107e-08	-0.0146828670988418	TRUE	Active_Promoter	0.97139954739943
Gnaq	chr19	16132830	16387462	0.3225	0.321	0.324	1.489777	1.78796116176324e-09	-0.0102854032464328	TRUE	Active_Promoter	0.971183745785985
Sdcbp	chr4	6365649	6408422	0.3225	0.316	0.329	0.93885	5.2076531306002e-35	-0.0461400611106537	TRUE	Active_Promoter	0.971183745785985
Tmem64	chr4	15265830	15286752	0.3225	0.317	0.328	2.039592	1.06492788327611e-31	-0.0662312353228351	TRUE	Active_Promoter	0.971183745785985
Spen	chr4	141467889	141538596	0.3225	0.321	0.324	0.964133	6.18902854945938e-13	-0.017219025252489	TRUE	Active_Promoter	0.971183745785985
Rtn4rl1	chr11	75193782	75267768	0.322	0.311	0.333	1.314978	0.00220802361648865	-0.00985640342869265	TRUE	Active_Promoter	0.970966364532477
Dnajc5	chr2	181520484	181555132	0.322	0.326	0.318	0.471237	4.9115610030945e-13	-0.0329912198377456	TRUE	Active_Promoter	0.970966364532477
Tle3	chr9	61372365	61418496	0.322	0.32	0.324	2.632283	3.91135723955392e-17	-0.0296227329286418	TRUE	Active_Promoter	0.970966364532477
Gramd4	chr15	86057694	86137633	0.3215	0.325	0.318	2.194242	1.23295146478585e-23	-0.0282606139298069	TRUE	Active_Promoter	0.970747392812931
Tet3	chr6	83362372	83459083	0.3215	0.319	0.324	1.345889	1.01131224140548e-24	-0.0250129461407934	TRUE	Active_Promoter	0.970747392812931
Rnf152	chr1	105276913	105356709	0.321	0.317	0.325	1.72054	2.54876097242028e-66	-0.0542686077489952	TRUE	Active_Promoter	0.970526819738339
Gm42417	chr1	36530192	36539428	0.3205	0.303	0.338	NA	0.0655807456104845	-0.013992757829962	FALSE	Unmarked	0.970304634356462
Fam78b	chr1	167001416	167091301	0.3205	0.323	0.318	2.76621	2.97768779487e-136	-0.0624154108878435	TRUE	Active_Promoter	0.970304634356462
Tunar	chr12	105333869	105383931	0.3205	0.318	0.323	2.52401	5.8185731165809e-07	-0.0160884437300975	TRUE	Active_Promoter	0.970304634356462
Map3k12	chr15	102497645	102517063	0.3205	0.32	0.321	0.76721	0.00663666713633426	-0.0171913069283258	TRUE	Active_Promoter	0.970304634356462
App	chr16	84949684	85173765	0.3205	0.32	0.321	1.443437	1.49139323021259e-94	-0.0292810010016848	TRUE	Active_Promoter	0.970304634356462
Raly	chr2	154791095	154867260	0.3205	0.322	0.319	0.767906	8.92020085600955e-30	-0.0401442228801068	TRUE	Active_Promoter	0.970304634356462
Pik3r3	chr4	116221617	116303055	0.3205	0.315	0.326	0.408941	1.05392599494449e-11	-0.0211016598444188	TRUE	Active_Enhancer	0.970304634356462
Arid1a	chr4	133679007	133756768	0.3205	0.317	0.324	0.831753	3.97494213451715e-14	-0.0220518153594075	TRUE	Active_Promoter	0.970304634356462
Mindy2	chr9	70599013	70657173	0.3205	0.312	0.329	0.285013	3.33947624012209e-26	-0.0449055952783424	TRUE	Active_Promoter	0.970304634356462
Cox11	chr11	90638172	90644930	0.32	0.315	0.325	0.428378	0.0157351507270197	-0.0289031171054425	TRUE	Active_Promoter	0.97008082565164
Phactr3	chr2	178118974	178338491	0.32	0.316	0.324	2.03539	1.47458666205952e-06	-0.00995662436489619	TRUE	Active_Promoter	0.97008082565164
Ccsap	chr8	123840830	123860208	0.32	0.309	0.331	0.995939	5.87961323272286e-42	-0.0629970439610273	TRUE	Active_Promoter	0.97008082565164
AC160405.1	chr10	78288033	78307618	0.3195	0.318	0.321	NA	1.30888776313239e-13	-0.0495971736266052	TRUE	Active_Enhancer	0.969855382544602
Pfn1	chr11	70651849	70654643	0.3195	0.332	0.307	0.968792	0.0283656077489172	-0.0396437959384275	TRUE	Unmarked	0.969855382544602
Msra	chr14	64122624	64455902	0.3195	0.316	0.323	1.159179	3.31737889681591e-36	-0.0197347055935551	TRUE	Active_Promoter	0.969855382544602
Ube2r2	chr4	41135742	41193379	0.3195	0.317	0.322	0.382111	8.92829160805563e-11	-0.0237861549137778	TRUE	Active_Promoter	0.969855382544602
Zfp653	chr9	22055410	22071375	0.3195	0.325	0.314	1.323836	0.000644318591058533	-0.026166046574527	TRUE	Unmarked	0.969855382544602
Mxi1	chr19	53310517	53375809	0.319	0.318	0.32	0.979993	4.3979731091021e-05	-0.0105146328842673	TRUE	Active_Promoter	0.969628293892276
Ndor1	chr2	25244862	25255385	0.319	0.324	0.314	0.910416	5.20376915179955e-08	-0.036097569804285	TRUE	Active_Promoter	0.969628293892276
Rab14	chr2	35180204	35201119	0.319	0.323	0.315	0.514776	1.69062573416989e-13	-0.0442793426075799	TRUE	Active_Promoter	0.969628293892276
Ptprj	chr2	90429753	90580646	0.319	0.318	0.32	1.356452	9.10608202761448e-21	-0.0196448717627244	TRUE	Active_Promoter	0.969628293892276
Srrm4	chr5	116439274	116591816	0.319	0.315	0.323	1.135006	2.50324710767819e-47	-0.0274223464807914	TRUE	Active_Promoter	0.969628293892276
Caln1	chr5	130369454	130847411	0.319	0.315	0.323	0.492032	7.07674626726131e-306	-0.0697354414570755	TRUE	Active_Promoter	0.969628293892276
Pabpc5	chrX	119927195	119930164	0.319	0.423	0.215	1.927942	0.908464290714116	-0.00248614233382671	FALSE	Unmarked	0.969628293892276
Wasf1	chr10	40883474	40938569	0.3185	0.315	0.322	0.917805	1.71074403534611e-14	-0.0233740988216319	TRUE	Active_Promoter	0.969399548487612
Ypel2	chr11	86936424	86993706	0.3185	0.319	0.318	1.227233	1.5800340683909e-26	-0.0338874475091653	TRUE	Active_Promoter	0.969399548487612
Rheb	chr5	24802822	24842623	0.3185	0.306	0.331	0.716059	3.672481781853e-15	-0.0321328405542268	TRUE	Active_Promoter	0.969399548487612
Syn2	chr6	115134901	115282005	0.3185	0.314	0.323	0.983982	1.03239735411462e-185	-0.0667062381396212	TRUE	Active_Promoter	0.969399548487612
Isyna1	chr8	70594372	70597289	0.3185	0.318	0.319	5.619405	0.500598121422129	-0.00945962816043666	FALSE	Unmarked	0.969399548487612
Tssk5	chr15	76371951	76374937	0.318	0.327	0.309	2.173341	1.70447615315971e-09	-0.0797306589340282	TRUE	Unmarked	0.969169135059392
Tmem109	chr19	10870659	10882000	0.318	0.318	0.318	1.513226	2.29391271231798e-05	-0.036662757675936	TRUE	Active_Promoter	0.969169135059392
Camk2d	chr3	126596301	126846325	0.318	0.313	0.323	1.206466	4.39018961635363e-66	-0.02709925301529	TRUE	Active_Promoter	0.969169135059392
Unc5c	chr3	141465215	141834923	0.318	0.314	0.322	1.375433	7.07674626726131e-306	-0.0721813597423415	TRUE	Active_Promoter	0.969169135059392
Ppp4r2	chr6	100833621	100869933	0.318	0.314	0.322	0.656934	1.66606268080153e-22	-0.0425281487621801	TRUE	Unmarked	0.969169135059392
Akt3	chr1	177020072	177258202	0.3175	0.313	0.322	0.5593	1.44401165509106e-81	-0.0404266092028102	TRUE	Unmarked	0.968937042272058
Itpk1	chr12	102568581	102704929	0.3175	0.314	0.321	2.957239	2.99986018627704e-59	-0.0333543573786836	TRUE	Active_Promoter	0.968937042272058
Rbfox2	chr15	77078989	77307003	0.3175	0.316	0.319	0.811809	3.71980439032889e-42	-0.0245079443754818	TRUE	Active_Promoter	0.968937042272058
Nrxn1	chr17	90033630	91093070	0.3175	0.314	0.321	0.727366	0.00134730798890303	-0.00348941807259256	TRUE	Active_Promoter	0.968937042272058
Eps8	chr6	137477244	137654875	0.3175	0.316	0.319	1.844713	1.78857067119495e-20	-0.0158983674197132	TRUE	Active_Promoter	0.968937042272058
Gfod1	chr13	43195244	43304171	0.317	0.312	0.322	1.304692	1.06492788327611e-31	-0.0269148454133615	TRUE	Active_Promoter	0.96870325872553
Fut9	chr4	25609331	25800243	0.317	0.315	0.319	0.864524	1.64346095948601e-96	-0.0437461811101068	TRUE	Active_Promoter	0.96870325872553
Grina	chr15	76246763	76249903	0.3165	0.326	0.307	3.092009	0.144783739199668	-0.0311785380077421	FALSE	Unmarked	0.968467772955038
Lnpep	chr17	17521409	17625049	0.3165	0.32	0.313	0.422239	2.09231895180866e-39	-0.0393925749110557	TRUE	Active_Promoter	0.968467772955038
Epc2	chr2	49451485	49551947	0.3165	0.317	0.316	0.720973	9.11603243830895e-75	-0.0499541730409301	TRUE	Active_Promoter	0.968467772955038
Cacnb4	chr2	52428319	52676830	0.3165	0.315	0.318	1.248273	3.5992001926232e-25	-0.0164642179593206	TRUE	Active_Promoter	0.968467772955038
D5Ertd579e	chr5	36600484	36696023	0.3165	0.315	0.318	0.685891	3.55143567920854e-21	-0.0330154761643581	TRUE	Active_Promoter	0.968467772955038
Ncam1	chr9	49502135	49798924	0.316	0.312	0.32	0.886019	1.84437761518544e-06	-0.0078697988471163	TRUE	Active_Promoter	0.968230573430945
Gls	chr1	52163447	52233231	0.3155	0.315	0.316	0.94406	1.45713331488078e-64	-0.0563276440467607	TRUE	Active_Promoter	0.967991648558588
Rere	chr4	150281645	150621965	0.3155	0.311	0.32	0.777171	8.45537847564221e-75	-0.0253052463230187	TRUE	Active_Promoter	0.967991648558588
Lnx2	chr5	147016654	147076585	0.3155	0.311	0.32	0.983393	1.27505077716248e-18	-0.0220229236657156	TRUE	Active_Promoter	0.967991648558588
Raf1	chr6	115618066	115676634	0.3155	0.314	0.317	0.476292	3.02594937659975e-19	-0.0325890811576923	TRUE	Active_Promoter	0.967991648558588
Eid2b	chr7	28277738	28279488	0.3155	0.312	0.319	1.039135	0.510822156620732	-0.0152666913284342	FALSE	Unmarked	0.967991648558588
Ubtd2	chr11	32455369	32516686	0.315	0.315	0.315	0.521253	2.38152141231922e-23	-0.0401309379442717	TRUE	Active_Promoter	0.967750986678105
Vsnl1	chr12	11325241	11436612	0.315	0.312	0.318	1.328009	4.05726375087202e-29	-0.030676226241571	TRUE	Active_Promoter	0.967750986678105
Ccdc85c	chr12	108203601	108275424	0.315	0.317	0.313	3.184636	0.00235149391008756	-0.01031313069451	TRUE	Active_Promoter	0.967750986678105
Jph4	chr14	55106825	55116934	0.315	0.323	0.307	2.431212	0.00251829158154977	-0.0314688587311171	TRUE	Active_Promoter	0.967750986678105
Fgf9	chr14	58070546	58112719	0.315	0.316	0.314	1.922219	1.06611128466435e-12	-0.0276590828930702	TRUE	Active_Promoter	0.967750986678105
Snx30	chr4	59805839	59904736	0.315	0.316	0.314	1.225729	1.44612461196839e-47	-0.0367309342744498	TRUE	Active_Promoter	0.967750986678105
Mybph	chr1	134193447	134201231	0.3145	0.313	0.316	2.546812	0.227126894087281	-0.0172262785600419	FALSE	Unmarked	0.96750857606428
Pkib	chr10	57631980	57741111	0.3145	0.314	0.315	0.731949	4.23505095834281e-112	-0.0681481706005901	TRUE	Active_Promoter	0.96750857606428
4930447A16Rik	chr15	37425553	37440643	0.3145	0.299	0.33	2.279935	1.2363926405418e-09	-0.0383205693445708	TRUE	Unmarked	0.96750857606428
Tff3	chr17	31125305	31129645	0.3145	0.344	0.285	1.723705	0.00595230564060474	0.052898538813182	TRUE	Unmarked	0.96750857606428
Efhd2	chr4	141858141	141874919	0.3145	0.309	0.32	3.723346	0.000980442330385615	-0.0213597713397398	TRUE	Active_Promoter	0.96750857606428
Cdip1	chr16	4750347	4790291	0.314	0.307	0.321	0.70071	4.8705554905588e-17	-0.0449590528646731	TRUE	Active_Promoter	0.967264404926381
Ube2d2a	chr18	35771557	35809493	0.314	0.311	0.317	1.716144	1.65306402381089e-24	-0.0502627612969156	TRUE	Active_Promoter	0.967264404926381
Apba2	chr7	64501705	64753877	0.314	0.312	0.316	0.968678	2.447530391969e-69	-0.0311732205287784	TRUE	Active_Promoter	0.967264404926381
Pcf11	chr7	92643542	92669933	0.314	0.314	0.314	0.523768	7.95485162469181e-12	-0.0386623610664442	TRUE	Active_Promoter	0.967264404926381
Kbtbd11	chr8	15011024	15033332	0.314	0.318	0.31	2.893065	0.00531119592322275	-0.0149006588859654	TRUE	Active_Promoter	0.967264404926381
Cdk17	chr10	93160874	93267070	0.3135	0.313	0.314	1.281672	6.20125238963106e-113	-0.0482503285239106	TRUE	Active_Promoter	0.967018461408008
Fam49b	chr15	63929096	64060477	0.3135	0.313	0.314	NA	1.15363140686536e-28	-0.0255213662486652	TRUE	Active_Promoter	0.967018461408008
Ly6g6e	chr17	35076901	35078803	0.3135	0.358	0.269	2.007846	3.23368127049327e-05	-0.101885663311484	TRUE	Unmarked	0.967018461408008
Arhgap21	chr2	20847918	20968880	0.3135	0.312	0.315	0.936077	9.26582481256645e-15	-0.0175676888388736	TRUE	Active_Promoter	0.967018461408008
Zfp644	chr5	106616738	106697286	0.3135	0.308	0.319	0.80343	1.08511519556774e-40	-0.0382281877592965	TRUE	Active_Promoter	0.967018461408008
AC159819.1	chr9	56437456	56438443	0.3135	0.299	0.328	NA	0.79468206256729	0.0105146088449297	FALSE	Poised_Enhancer	0.967018461408008
Etv1	chr12	38779379	38870483	0.313	0.323	0.303	1.800051	0.87601091405906	-0.000370840225457414	FALSE	Active_Promoter	0.966770733586938
Nudt3	chr17	27579381	27623494	0.313	0.306	0.32	0.902399	0.00369547906614836	-0.00988590761737529	TRUE	Active_Promoter	0.966770733586938
Fam110a	chr2	151969397	151980218	0.313	0.324	0.302	3.987153	0.356001864126762	-0.007962699689114	FALSE	Active_Promoter	0.966770733586938
Ahdc1	chr4	133011259	133078109	0.313	0.317	0.309	1.673748	1.22515556201866e-14	-0.0272693149697584	TRUE	Active_Promoter	0.966770733586938
Cpeb2	chr5	43233169	43289723	0.313	0.312	0.314	1.108872	2.81399959542645e-47	-0.0498608823788154	TRUE	Active_Promoter	0.966770733586938
Sema4d	chr13	51685528	51793746	0.3125	0.311	0.314	1.608157	3.41099569271211e-45	-0.0330262569059473	TRUE	Active_Promoter	0.966521209474981
Peli2	chr14	48120822	48281574	0.3125	0.31	0.315	2.055027	8.91683409147526e-46	-0.0242427861942853	TRUE	Active_Promoter	0.966521209474981
Wac	chr18	7868831	7929027	0.3125	0.312	0.313	0.546402	1.84152937047747e-17	-0.0327601645091148	TRUE	Active_Promoter	0.966521209474981
Smad7	chr18	75367528	75395934	0.3125	0.322	0.303	3.605578	2.07712334475683e-09	-0.0259764355015253	TRUE	Active_Promoter	0.966521209474981
1700020A23Rik	chr2	130405258	130406073	0.3125	0.394	0.231	1.620938	0.528194372619913	-0.0385216345309838	FALSE	Unmarked	0.966521209474981
Inka2	chr3	105704598	105720841	0.3125	0.305	0.32	3.385573	0.0197475848842888	-0.0208849301519937	TRUE	Active_Promoter	0.966521209474981
Rmnd5a	chr6	71388633	71440636	0.3125	0.307	0.318	0.857918	3.31131090822608e-22	-0.0347025839781288	TRUE	Active_Promoter	0.966521209474981
Kcnj11	chr7	46093952	46100763	0.3125	0.327	0.298	2.543128	0.502965211628364	0.00671536221046842	FALSE	Active_Promoter	0.966521209474981
Paqr9	chr9	95559656	95568022	0.3125	0.298	0.327	2.912421	0.00860229034499951	-0.0210783845208422	TRUE	Active_Promoter	0.966521209474981
Ppm1m	chr9	106194946	106199745	0.3125	0.307	0.318	2.961905	0.806251924407099	-0.00456235023612678	FALSE	Unmarked	0.966521209474981
Ankrd23	chr1	36530187	36536882	0.312	0.288	0.336	2.198918	0.107630335062518	-0.0147798788391064	FALSE	Active_Enhancer	0.966269877017833
Fyn	chr10	39368854	39565380	0.312	0.31	0.314	2.261238	9.32261879468215e-19	-0.0153652785513877	TRUE	Active_Promoter	0.966269877017833
Zfhx2	chr14	55060261	55092323	0.312	0.312	0.312	2.15485	1.1234973240157e-05	-0.0214256261022761	TRUE	Active_Promoter	0.966269877017833
Pard6g	chr18	80046889	80119638	0.312	0.307	0.317	2.51565	6.33286264986418e-13	-0.0192316443940384	TRUE	Active_Promoter	0.966269877017833
Smad1	chr8	79338394	79399517	0.312	0.308	0.316	2.468099	0.897393068792606	-0.0012253472934089	FALSE	Active_Promoter	0.966269877017833
Sh3bp5	chr14	31359879	31436077	0.3115	0.31	0.313	1.596708	7.51703987221044e-11	-0.0190395506532629	TRUE	Active_Promoter	0.966016724094935
