loop_id	chr1	start1	end1	chr2	start2	end2	logFC	logCPM	FDR	PValue	significant	resolution_kb	n_overlaps	loop_distance	loop_type	direction	category	anchor1_H3K27ac_overlap	anchor1_H3K27me3_overlap	anchor1_H3K4me1_overlap	anchor1_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor1_CTCF_overlap	anchor1_CTCF_motif_overlap	anchor2_H3K27ac_overlap	anchor2_H3K27me3_overlap	anchor2_H3K4me1_overlap	anchor2_H3K4me3_overlap	anchor2_Bivalent_Promoter_overlap	anchor2_CTCF_overlap	anchor2_CTCF_motif_overlap	anchor1_distance_to_tss_ext	anchor2_distance_to_tss_ext	anchor1_type_extended	anchor2_type_extended	loop_type_extended
loop_3263	chr7	38180000	38185000	chr7	38225000	38230000	-0.365227924008328	5.76046952189629	0.0168046007960576	8.868627602857e-4	TRUE	5	1	45000	Active_Promoter-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	Active_Promoter	Other	Active_Promoter-Other
loop_3768	chr7	111040000	111050000	chr7	111240000	111250000	-0.453466896818812	4.26042251173042	5.410499886787e-4	1.5037135157251e-5	TRUE	10	2	200000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	11048	117315	Other	CTCF_Site	CTCF_Site-Other
loop_3357	chr10	59620000	59625000	chr10	59815000	59820000	-0.378789667339191	4.8106287210812	0.0287498320047992	0.0020208041006683	TRUE	5	1	195000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	3307	14745	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_3398	chr10	13085000	13090000	chr10	14390000	14395000	-0.516277471406927	4.06386555900878	0.0206478738780949	0.0012187375188642	TRUE	5	1	1305000	Active_Enhancer-Other	down_in_mutant	moderate_differential	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	24495	150658	Active_Enhancer	CTCF_Site	Active_Enhancer-CTCF_Site
loop_10314	chr13	29850000	29860000	chr13	30250000	30260000	-0.455944243282767	4.07652745937633	0.0014296496134987	5.87475318378335e-5	TRUE	10	2	400000	Active_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	76440	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer
loop_4054	chr6	72280000	72285000	chr6	72405000	72410000	-0.395120920622544	4.79527038966019	0.0213248544862925	0.001283710507199	TRUE	5	1	125000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	19609	4307	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_4810	chr2	138280000	138285000	chr2	138475000	138480000	-0.398170855659383	4.9150414675058	0.0206311048540542	0.0012130728255406	TRUE	5	1	195000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	23434	218434	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_5021	chr5	68055000	68060000	chr5	68110000	68115000	-0.520169607310269	5.49565721851132	0.0019473901654264	2.84859581555338e-5	TRUE	5	1	55000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	23164	78164	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_2086	chr7	24470000	24480000	chr7	24560000	24570000	-0.310960774950668	5.51766491608944	0.0027696996234338	1.469781392605e-4	TRUE	10	2	90000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	2022	13710	Poised_Enhancer	Other	Poised_Enhancer-Other
loop_18222	chr7	91225000	91250000	chr7	91425000	91450000	-0.315936634654699	5.56907639304059	9.388363721193e-4	3.31972814442709e-5	TRUE	25	3	200000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	747768	669510	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_9594	chr11	40925000	40950000	chr11	43400000	43425000	-0.355439899378673	5.10136265469431	0.0029451535665983	1.956949305502e-4	TRUE	25	3	2475000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	169688	1250	Other	CTCF_Site	CTCF_Site-Other
loop_5591	chr16	72660000	72665000	chr16	72885000	72890000	-0.53178552848782	4.72079702956196	0.0113652537674454	4.639137062231e-4	TRUE	5	1	225000	Active_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	351693	576693	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_7580	chr8	26370000	26380000	chr8	26440000	26450000	-0.35746073311754	5.87169282868592	1.18327234019e-4	1.74281740484691e-6	TRUE	10	2	70000	Active_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	211858	281858	Other	Active_Enhancer	Active_Enhancer-Other
loop_6419	chr8	105410000	105415000	chr8	105470000	105475000	-0.353440468951805	6.4689195905953	0.0051007882392557	1.406957494533e-4	TRUE	5	1	60000	Active_Promoter-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site
loop_6531	chr8	57740000	57745000	chr8	57790000	57795000	-0.34076033021584	5.81871051503529	0.0109614105454341	4.437719317693e-4	TRUE	5	1	50000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	86967	136967	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_6564	chr8	113770000	113775000	chr8	113980000	113985000	-0.328975169951082	5.66765115353729	0.023644745325339	0.0014700714755716	TRUE	5	1	210000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	73737	131261	Other	CTCF_Site	CTCF_Site-Other
loop_7630	chr8	26340000	26350000	chr8	26440000	26450000	-0.3310523064423	5.33251856191814	3.724670599774e-4	9.11747751977273e-6	TRUE	10	2	100000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	181858	281858	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_7945	chr8	81340000	81350000	chr8	82740000	82750000	-0.412123469452902	4.15361993614972	0.001223849428592	4.63956944776259e-5	TRUE	10	2	1400000	Active_Promoter-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	24159	Active_Promoter	CTCF_Site	Active_Promoter-CTCF_Site
loop_6733	chr14	122220000	122225000	chr14	122485000	122490000	-0.383138306005308	5.83265111680614	0.004597824725245	1.153944665719e-4	TRUE	5	1	265000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	8653	9564	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_8103	chr14	105730000	105740000	chr14	105890000	105900000	-0.395182271087771	5.10274406462725	3.488025593033e-4	8.22996494644696e-6	TRUE	10	2	160000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	106229	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_8266	chr14	120070000	120080000	chr14	120390000	120400000	-0.442075834488743	4.52868817799617	2.357849273924e-4	4.68819447360442e-6	TRUE	10	2	320000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	27564	78443	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_8307	chr14	103010000	103020000	chr14	103530000	103540000	-0.460857947843745	4.14766932505002	8.478707314906e-4	2.76697190358681e-5	TRUE	10	2	520000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	13802	16657	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_8267	chr14	120070000	120080000	chr14	120260000	120270000	-0.320393854004459	4.59485837118266	0.0044877301949606	2.843849347273e-4	TRUE	10	2	190000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	27564	5668	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_8253	chr14	105390000	105400000	chr14	105920000	105930000	-0.452936643327187	5.16595531294885	8.73917306613544e-5	1.08839148763919e-6	TRUE	10	2	530000	Polycomb-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	27558	23180	CTCF_Site	Polycomb	Polycomb-CTCF_Site
loop_7075	chr9	66645000	66650000	chr9	66785000	66790000	-0.336558358905485	6.72950656203523	0.0013961008364463	1.73134515920106e-5	TRUE	5	1	140000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	51857	5489	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_7105	chr9	123255000	123260000	chr9	123440000	123445000	-0.34380185535087	6.32060417360493	0.004253755301185	9.89568966466493e-5	TRUE	5	1	185000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	763	33705	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_7311	chr9	111495000	111500000	chr9	113645000	113650000	-0.332741999742363	5.6406413641853	0.0246726771396645	0.0015658203119121	TRUE	5	1	2150000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	55918	33264	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_7336	chr9	86465000	86470000	chr9	86570000	86575000	-0.351614073080095	5.62026013369962	0.0297716290445254	0.0021261245991037	TRUE	5	1	105000	Active_Promoter-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Other	Active_Promoter	Active_Promoter-Other
loop_7374	chr9	7760000	7765000	chr9	7830000	7835000	-0.424524945745222	6.48012205146814	0.0015257541159844	1.98546581659631e-5	TRUE	5	1	70000	Active_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	0	2056	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer
loop_7382	chr9	42325000	42330000	chr9	42940000	42945000	-0.345618548664937	5.25032979395401	0.0286312588367154	0.0019966410066311	TRUE	5	1	615000	Repressed_Promoter-Polycomb	down_in_mutant	weak_differential	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	60743	0	Polycomb	Repressed_Promoter	Repressed_Promoter-Polycomb
loop_8876	chr9	73160000	73170000	chr9	73980000	73990000	-0.438390983971874	4.9623791102995	1.395794781755e-4	2.22466290590504e-6	TRUE	10	2	820000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	46573	11033	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_8766	chr9	90700000	90710000	chr9	90820000	90830000	-0.770419663001704	5.20959079366142	1.24505052072546e-6	1.65038510170395e-9	TRUE	10	2	120000	Active_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	429195	532412	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_8912	chr9	31550000	31560000	chr9	32150000	32160000	-0.484511829273788	5.06199907348208	1.6938129113648e-5	9.20550495306959e-8	TRUE	10	3	600000	Polycomb-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	85537	33863	Poised_Enhancer	Polycomb	Polycomb-Poised_Enhancer
loop_7478	chr9	94275000	94280000	chr9	94535000	94540000	-0.318781649539965	5.54949506064772	0.0211195902490931	0.0012667335268547	TRUE	5	1	260000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	258080	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_7501	chr9	69365000	69370000	chr9	69480000	69485000	-0.388237677849586	4.92922712089259	0.028307466311925	0.0019709124581542	TRUE	5	1	115000	Polycomb-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	752	23055	CTCF_Site	Polycomb	Polycomb-CTCF_Site
loop_9106	chr11	18750000	18760000	chr11	18870000	18880000	-0.441396930864424	5.98374323149055	3.14224082486974e-5	2.46805453137319e-7	TRUE	10	2	120000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	258984	138984	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_9259	chr11	33170000	33180000	chr11	33550000	33560000	-0.412104703851315	5.44541462224927	5.358218884176e-4	1.48208069171715e-5	TRUE	10	2	380000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	6793	18958	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_9380	chr11	33190000	33200000	chr11	33290000	33300000	-0.634982271628178	6.03270927735954	6.12357500390182e-7	7.03485993732093e-10	TRUE	10	2	100000	Polycomb-Active_Enhancer	down_in_mutant	moderate_differential	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	3588	86410	Polycomb	Active_Enhancer	Polycomb-Active_Enhancer
loop_7872	chr11	32450000	32455000	chr11	32705000	32710000	-0.340334900531484	5.68745841064079	0.0131808918593897	6.032629296117e-4	TRUE	5	1	255000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	369	62275	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_9525	chr11	33170000	33180000	chr11	33430000	33440000	-0.474921894182388	5.36310260940249	1.055846302426e-4	1.47808221417973e-6	TRUE	10	3	260000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	6793	73745	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_20643	chr11	33170000	33180000	chr11	33290000	33300000	-0.576485630207349	5.59691549513966	1.34158074214592e-5	6.52058508466117e-8	TRUE	10	2	120000	Active_Enhancer-Other	down_in_mutant	moderate_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	6793	86410	CTCF_Site	Active_Enhancer	Active_Enhancer-CTCF_Site
loop_7971	chr11	109870000	109875000	chr11	110110000	110115000	-0.37548786251209	5.71962305437378	0.0051374643443773	1.419930919339e-4	TRUE	5	1	240000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	24121	14021	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_9643	chr11	96270000	96280000	chr11	96860000	96870000	-0.328236301640602	4.6071984660089	0.0025970618356423	1.331478097178e-4	TRUE	10	2	590000	Repressed_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	9606	Repressed_Promoter	Poised_Enhancer	Repressed_Promoter-Poised_Enhancer
loop_8008	chr11	23675000	23680000	chr11	23950000	23955000	-0.437224542398174	5.605195844122	0.0026759495629845	4.80664947638763e-5	TRUE	5	2	275000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	9040	54746	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_9856	chr13	83710000	83720000	chr13	84750000	84760000	-0.542388788886675	5.48528351573632	2.87022132418363e-6	6.848354166928081e-9	TRUE	10	3	1040000	Active_Promoter-Active_Enhancer	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	1380	429407	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_9863	chr13	84340000	84350000	chr13	84750000	84760000	-0.494349067207001	4.99384027488968	3.3019360031751e-5	2.77203888566308e-7	TRUE	10	2	410000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	117703	429407	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_9943	chr13	84060000	84070000	chr13	84750000	84760000	-0.450601288639963	4.41603897864864	0.00061276773326040005	1.75718566139106e-5	TRUE	10	2	690000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	429407	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_8234	chr13	76215000	76220000	chr13	76680000	76685000	-0.376046735690883	5.74589919188197	0.0294822317318236	0.0021002524106587	TRUE	5	1	465000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	85071	295464	Other	Poised_Enhancer	Poised_Enhancer-Other
loop_10093	chr13	83870000	83880000	chr13	84340000	84350000	-0.479734464250574	4.47089350891075	1.181848200944e-4	1.72731372375744e-6	TRUE	10	2	470000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	11207	117703	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_10119	chr13	83860000	83870000	chr13	84750000	84760000	-0.566636601742262	4.15982325263131	9.55528657279176e-5	1.24978206489287e-6	TRUE	10	2	890000	Active_Enhancer-Active_Enhancer	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	21207	429407	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_10215	chr13	83660000	83670000	chr13	85160000	85170000	-0.589247779504087	4.22085018690677	5.62305250881177e-5	5.78902100809978e-7	TRUE	10	3	1500000	Active_Enhancer-Other	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	51380	19407	Active_Enhancer	Other	Active_Enhancer-Other
loop_8612	chr12	74330000	74335000	chr12	75390000	75395000	-0.594643010855201	5.70058698948588	0.0039647053810923	8.96804697477756e-5	TRUE	5	1	1060000	Polycomb-Polycomb	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	33331	21780	Polycomb	Polycomb	Polycomb-Polycomb
loop_10531	chr12	83710000	83720000	chr12	84030000	84040000	-0.371343737517278	5.12780110729482	2.404465015559e-4	4.81275473687015e-6	TRUE	10	2	320000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	21847	0	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_10451	chr12	100630000	100640000	chr12	100720000	100730000	-0.414810589932074	5.38666251771137	5.15312599322482e-5	5.05476303683241e-7	TRUE	10	2	90000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	86982	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_8665	chr12	26310000	26315000	chr12	26415000	26420000	-0.308647184160387	5.61303753941753	0.018117747923249	9.884831285278e-4	TRUE	5	1	105000	Active_Promoter-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	31716	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site
loop_10490	chr12	21370000	21380000	chr12	21470000	21480000	-0.340120500389604	5.35546545203362	3.094793138565e-4	6.82353206143511e-6	TRUE	10	2	100000	Active_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	0	52362	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer
loop_8726	chr12	77240000	77245000	chr12	77780000	77785000	-0.444491897472739	4.4023735700008	0.028224075679704	0.0019619672227577	TRUE	5	1	540000	Active_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	1874	441378	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer
loop_8890	chr15	68255000	68260000	chr15	68360000	68365000	-0.304881389386117	6.19685989615703	0.0137341116630258	6.590641005928e-4	TRUE	5	1	105000	Active_Enhancer-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	18710	CTCF_Site	Active_Enhancer	Active_Enhancer-CTCF_Site
loop_8910	chr15	94720000	94725000	chr15	95570000	95575000	-0.328445420028374	5.80029273936877	0.018117747923249	9.884968125765e-4	TRUE	5	1	850000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	90767	41440	Other	CTCF_Site	CTCF_Site-Other
loop_8951	chr15	41325000	41330000	chr15	41450000	41455000	-0.370998315200197	5.25345108723704	0.0134540180275302	6.36945061175e-4	TRUE	5	1	125000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	117481	2517	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_9012	chr15	40165000	40170000	chr15	41025000	41030000	-0.44204187897156	5.03914950184881	0.0085846932934731009	3.007650303018e-4	TRUE	5	1	860000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	2418	143486	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_9021	chr15	94895000	94900000	chr15	95000000	95005000	-0.310859032520741	5.38982520174394	0.028307466311925	0.001970224969454	TRUE	5	1	105000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	262393	157393	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_9112	chr15	98510000	98515000	chr15	98615000	98620000	-0.393088366723857	5.34162108976796	0.0067713409033445	2.165232465478e-4	TRUE	5	1	105000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	4852	4923	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
