chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr10	23750001	23800000	chr10	22550001	23800000	5prime	mutant_only	NA	0.093	NA	1.5578522894409	NA	40.3481824630379	1250000	50000	23775000.5	stripe_0160
chr10	25250001	25290000	chr10	25250001	26340000	3prime	mutant_only	NA	0.09	NA	1.26086085479176	NA	41.6742287253164	1090000	40000	25270000.5	stripe_0161
chr10	28700001	28740000	chr10	28000001	28740000	5prime	shared	0.0675	0.063	1.09850022583657	1.36119474990669	50.3955118538949	56.3946844709377	740000	40000	28720000.5	stripe_0162
chr10	28820001	28860000	chr10	27050001	28860000	5prime	mutant_only	NA	0.079	NA	0.387478901459911	NA	29.7600908392462	1810000	40000	28840000.5	stripe_0163
chr10	29780001	29820000	chr10	29290001	29820000	5prime	mutant_only	NA	0.096	NA	0.466076513237665	NA	69.8817564120232	530000	40000	29800000.5	stripe_0164
chr10	38530001	38570000	chr10	37050001	38570000	5prime	shared	0.026	0.045	6.99444212657105	3.62086813537211	34.2536978311509	35.7715104502416	1520000	40000	38550000.5	stripe_0165
chr10	38820001	38860000	chr10	37020001	38860000	5prime	shared	0.0225	0.029	6.73069844946189	5.33508470413736	31.8629607349482	34.8052468999647	1840000	40000	38840000.5	stripe_0166
chr10	39140001	39180000	chr10	39140001	39960000	3prime	control_only	0.093	NA	1.05176065542601	NA	52.2372409359421	NA	820000	40000	39160000.5	stripe_0167
chr10	40190001	40250000	chr10	39770001	40250000	5prime	control_only	0.038	NA	1.16925347763922	NA	83.8789534037845	NA	480000	60000	40220000.5	stripe_0168
chr10	40500001	40540000	chr10	39980001	40540000	5prime	shared	0.086	0.09	1.18898729657969	0.747774399865097	76.0447775086701	78.3380691331754	560000	40000	40520000.5	stripe_0169
chr10	41250001	41300000	chr10	40780001	41300000	5prime	shared	0.0555	0.082	1.09555914352562	0.426244396402015	74.6073268442362	71.3384564271224	520000	50000	41275000.5	stripe_0170
chr10	42270001	42310000	chr10	41280001	42310000	5prime	shared	0.083	0.051	0.752738967371659	2.37064278918171	53.123394713717	68.254838202952	1030000	40000	42290000.5	stripe_0171
chr10	44970001	45040000	chr10	44250001	45040000	5prime	control_only	0.067	NA	0.281555416468901	NA	56.4492508708867	NA	790000	70000	45005000.5	stripe_0172
chr10	49750001	49790000	chr10	49080001	49790000	5prime	shared	0.053	0.045	1.96274764921566	2.15522143344466	59.1750732459888	65.1873229081863	710000	40000	49770000.5	stripe_0173
chr10	50170001	50210000	chr10	49360001	50210000	5prime	control_only	0.056	NA	1.39454246632945	NA	53.2567548953944	NA	850000	40000	50190000.5	stripe_0174
chr10	50340001	50380000	chr10	49030001	50380000	5prime	shared	0.082	0.0595	1.27913282859702	1.62561151631019	26.2706370546042	30.135410949202	1350000	40000	50360000.5	stripe_0175
chr10	51760001	51810000	chr10	51760001	52410000	3prime	shared	0.073	0.0635	0.966290712164564	2.08375362265468	52.6321189324315	63.0582083284922	650000	50000	51785000.5	stripe_0176
chr10	53070001	53120000	chr10	53070001	53600000	3prime	mutant_only	NA	0.073	NA	0.703738653037118	NA	66.8618417899741	530000	50000	53095000.5	stripe_0177
chr10	53490001	53560000	chr10	52510001	53560000	5prime	shared	0.086	0.096	0.529283275387795	0.610249771125892	41.3318258582917	43.3892977411853	1050000	70000	53525000.5	stripe_0178
chr10	56350001	56390000	chr10	56350001	57460000	3prime	shared	0.081	0.0845	3.89990626513256	3.37919010618839	44.3958058993582	47.5330431743727	1110000	40000	56370000.5	stripe_0179
chr10	58780001	58820000	chr10	58780001	59310000	3prime	control_only	0.09	NA	1.00050987460259	NA	75.7654872244075	NA	530000	40000	58800000.5	stripe_0180
chr10	59810001	59880000	chr10	58640001	59880000	5prime	shared	0.065	0.0425	1.9549231318898	2.32184879062076	48.9179832658325	51.3626489973402	1240000	70000	59845000.5	stripe_0181
chr10	61170001	61210000	chr10	61170001	61660000	3prime	mutant_only	NA	0.044	NA	1.44647017561765	NA	111.639032741965	490000	40000	61190000.5	stripe_0182
chr10	62350001	62420000	chr10	61790001	62420000	5prime	control_only	0.081	NA	-0.220292464356725	NA	80.8720424579819	NA	630000	70000	62385000.5	stripe_0183
chr10	63560001	63610000	chr10	63560001	64760000	3prime	control_only	0.07	NA	1.64902085285729	NA	34.9257008840434	NA	1200000	50000	63585000.5	stripe_0184
chr10	66540001	66600000	chr10	64540001	66600000	5prime	mutant_only	NA	0.0805	NA	0.859355924013429	NA	29.0192582807587	2060000	60000	66570000.5	stripe_0185
chr10	66790001	66820000	chr10	64010001	66820000	5prime	shared	0.038	0.0635	1.37038778522549	1.82030765047985	22.1917979350134	20.4692491987178	2810000	30000	66805000.5	stripe_0186
chr10	66820001	66890000	chr10	66820001	68180000	3prime	shared	0.0485	0.0315	-0.599619875842871	-0.10070971253803	31.3975100330322	35.4216495520512	1360000	70000	66855000.5	stripe_0187
chr10	69280001	69320000	chr10	68880001	69320000	5prime	shared	0.0885	0.052	0.0242569652496385	1.05362592661758	77.9075855002303	87.1234535492858	440000	40000	69300000.5	stripe_0188
chr10	69430001	69470000	chr10	69430001	69970000	3prime	shared	0.0305	0.043	2.43855558831128	2.32090367422015	81.5761880413251	90.5016006621605	540000	40000	69450000.5	stripe_0189
chr10	69810001	69860000	chr10	69480001	69860000	5prime	shared	0.064	0.057	0.0430680247396558	0.288370245322128	114.573304885939	126.304250575008	380000	50000	69835000.5	stripe_0190
chr10	70520001	70590000	chr10	69950001	70590000	5prime	mutant_only	NA	0.09	NA	0.513668549667636	NA	68.9802410022942	640000	70000	70555000.5	stripe_0191
chr10	70790001	70830000	chr10	70350001	70830000	5prime	control_only	0.0675	NA	1.08199091679417	NA	80.459790465721	NA	480000	40000	70810000.5	stripe_0192
chr10	70930001	70970000	chr10	70300001	70970000	5prime	shared	0.079	0.09	1.01387810523602	1.3113942875172	59.5060517137435	50.7040886109247	670000	40000	70950000.5	stripe_0193
chr10	71190001	71240000	chr10	70250001	71240000	5prime	shared	0.052	0.048	1.85562588886664	1.96735763751464	44.5142616329746	42.6725418251223	990000	50000	71215000.5	stripe_0194
chr10	76710001	76770000	chr10	76300001	76770000	5prime	shared	0.027	0.028	2.58318408777369	2.23294218173335	89.0273601533208	96.2187291740058	470000	60000	76740000.5	stripe_0195
chr10	77970001	78040000	chr10	77970001	78430000	3prime	control_only	0.0505	NA	0.479264056496571	NA	90.8429343562724	NA	460000	70000	78005000.5	stripe_0196
chr10	78480001	78550000	chr10	78480001	79490000	3prime	shared	0.094	0.0875	0.342242538834067	0.384679726160869	40.066523778367	44.4426524579603	1010000	70000	78515000.5	stripe_0197
chr10	78560001	78610000	chr10	78170001	78610000	5prime	control_only	0.0875	NA	0.692046060431233	NA	75.2965728822556	NA	440000	50000	78585000.5	stripe_0198
chr10	83790001	83840000	chr10	83790001	84620000	3prime	mutant_only	NA	0.024	NA	4.57433986180787	NA	68.9270543496003	830000	50000	83815000.5	stripe_0199
chr10	84430001	84480000	chr10	83820001	84480000	5prime	shared	0.046	0.048	0.613262107313105	0.29699402693261	73.1039181014154	82.8137844902465	660000	50000	84455000.5	stripe_0200
chr10	85180001	85230000	chr10	85180001	85890000	3prime	control_only	0.066	NA	1.89896286406839	NA	68.2660944140977	NA	710000	50000	85205000.5	stripe_0201
chr10	86420001	86470000	chr10	86110001	86470000	5prime	control_only	0.0325	NA	1.42267116351386	NA	112.424286501845	NA	360000	50000	86445000.5	stripe_0202
chr10	87480001	87530000	chr10	86720001	87530000	5prime	shared	0.062	0.056	1.92965841967051	2.56708184367161	52.2926375607367	56.4697434770056	810000	50000	87505000.5	stripe_0203
chr10	89600001	89640000	chr10	89050001	89640000	5prime	mutant_only	NA	0.069	NA	0.698556839357871	NA	74.6357309322572	590000	40000	89620000.5	stripe_0204
chr10	90660001	90710000	chr10	90040001	90710000	5prime	shared	0.018	0.0195	4.41444731961555	4.87782548135169	75.7572577572962	81.4310164713378	670000	50000	90685000.5	stripe_0205
chr10	91010001	91050000	chr10	90210001	91050000	5prime	mutant_only	NA	0.0905	NA	0.809929418528604	NA	63.4089609656585	840000	40000	91030000.5	stripe_0206
chr10	91260001	91310000	chr10	91260001	92580000	3prime	shared	0.0615	0.049	2.51329050395373	4.54957991879444	35.1237425210928	34.5682157487764	1320000	50000	91285000.5	stripe_0207
chr10	92610001	92680000	chr10	91590001	92680000	5prime	mutant_only	NA	0.083	NA	0.496530406263842	NA	45.980857320895	1090000	70000	92645000.5	stripe_0208
chr10	92980001	93030000	chr10	91200001	93030000	5prime	shared	0.018	0.018	8.4633156061403	8.89085313657184	32.0687152034033	35.439419551059	1830000	50000	93005000.5	stripe_0209
chr10	93030001	93070000	chr10	93030001	93570000	3prime	shared	0.0535	0.034	1.90654533169285	2.73411227395381	71.1934781264956	80.7545287260821	540000	40000	93050000.5	stripe_0210
chr10	94100001	94160000	chr10	93560001	94160000	5prime	control_only	0.0765	NA	0.18061439855256	NA	72.2460552047034	NA	600000	60000	94130000.5	stripe_0211
chr10	94180001	94230000	chr10	94180001	94970000	3prime	shared	0.067	0.0935	1.41329417056387	1.31825210629791	56.9374203888777	69.7080677525775	790000	50000	94205000.5	stripe_0212
chr10	94370001	94430000	chr10	94370001	94960000	3prime	mutant_only	NA	0.093	NA	0.215675773956613	NA	77.439522337329	590000	60000	94400000.5	stripe_0213
chr10	94900001	94970000	chr10	94330001	94970000	5prime	control_only	0.0825	NA	1.16886066194749	NA	68.0565160476958	NA	640000	70000	94935000.5	stripe_0214
chr10	95420001	95490000	chr10	94620001	95490000	5prime	shared	0.027	0.061	1.7448683755441	0.279759261569446	59.2347705335142	63.45403152411	870000	70000	95455000.5	stripe_0215
chr10	96190001	96230000	chr10	96190001	97340000	3prime	shared	0.048	0.051	3.19370529501042	2.69769676760782	49.1233608872924	53.9809732689547	1150000	40000	96210000.5	stripe_0216
chr10	96600001	96650000	chr10	96600001	97150000	3prime	control_only	0.048	NA	1.05303891622202	NA	73.2886054051329	NA	550000	50000	96625000.5	stripe_0217
chr10	97140001	97180000	chr10	96600001	97180000	5prime	shared	0.0695	0.066	1.34187335380915	1.04251198900139	68.8760998710163	78.1039942014798	580000	40000	97160000.5	stripe_0218
chr10	97280001	97340000	chr10	96220001	97340000	5prime	shared	0.018	0.0175	5.34367548329371	5.49617165017746	45.528262871076	48.9639144934421	1120000	60000	97310000.5	stripe_0219
chr10	97660001	97700000	chr10	96040001	97700000	5prime	shared	0.056	0.052	2.29143503810231	2.77614152403859	31.0611074756213	31.8070751093837	1660000	40000	97680000.5	stripe_0220
chr10	99560001	99620000	chr10	98380001	99620000	5prime	shared	0.078	0.078	1.02724417477636	1.05623894409581	37.3018727510721	63.7550749154816	1240000	60000	99590000.5	stripe_0221
chr10	105720001	105780000	chr10	103530001	105780000	5prime	shared	0.043	0.0705	0.729168812817127	-5.65508354125226	26.3289702049799	28.3990314036741	2250000	60000	105750000.5	stripe_0222
chr10	105840001	105880000	chr10	105840001	106910000	3prime	control_only	0.096	NA	3.60389595146683	NA	46.3564993902871	NA	1070000	40000	105860000.5	stripe_0223
chr10	106550001	106590000	chr10	105830001	106590000	5prime	shared	0.0425	0.0415	1.94927781507569	1.98852427759685	59.5263014062468	66.3848928549332	760000	40000	106570000.5	stripe_0224
chr10	106590001	106630000	chr10	106590001	107610000	3prime	mutant_only	NA	0.087	NA	1.00885937510099	NA	44.3494169481125	1020000	40000	106610000.5	stripe_0225
chr10	107370001	107420000	chr10	106920001	107420000	5prime	mutant_only	NA	0.0865	NA	-0.573105520735538	NA	83.7308746584877	500000	50000	107395000.5	stripe_0226
chr10	108710001	108760000	chr10	108710001	109700000	3prime	mutant_only	NA	0.078	NA	2.52970843293405	NA	51.7011124484612	990000	50000	108735000.5	stripe_0227
chr10	109460001	109510000	chr10	108480001	109510000	5prime	control_only	0.047	NA	1.64218986277622	NA	47.8678372348701	NA	1030000	50000	109485000.5	stripe_0228
chr10	109890001	109940000	chr10	109890001	110740000	3prime	mutant_only	NA	0.033	NA	3.22733679176508	NA	60.3935817491279	850000	50000	109915000.5	stripe_0229
chr10	110700001	110740000	chr10	109920001	110740000	5prime	shared	0.043	0.0895	2.16114245643461	2.37910305803623	60.6990925182856	65.5316760317186	820000	40000	110720000.5	stripe_0230
chr10	111910001	111980000	chr10	111170001	111980000	5prime	shared	0.063	0.037	2.84171037426896	2.21813452034409	65.6143532615775	71.8895080252644	810000	70000	111945000.5	stripe_0231
chr10	115960001	116010000	chr10	115320001	116010000	5prime	mutant_only	NA	0.064	NA	0.899062684185469	NA	60.8089569439457	690000	50000	115985000.5	stripe_0232
chr10	116300001	116360000	chr10	116300001	116860000	3prime	control_only	0.03	NA	2.46277244359449	NA	81.644477036927	NA	560000	60000	116330000.5	stripe_0233
chr10	118500001	118560000	chr10	117700001	118560000	5prime	shared	0.049	0.0465	1.25583385778384	1.1813649084242	50.423525645431	57.9878032377958	860000	60000	118530000.5	stripe_0234
chr10	119050001	119090000	chr10	118190001	119090000	5prime	control_only	0.055	NA	0.793046857461653	NA	53.6501210122407	NA	900000	40000	119070000.5	stripe_0235
chr10	119600001	119640000	chr10	119080001	119640000	5prime	shared	0.078	0.0515	0.625069493299193	1.41161567880711	64.0089043291992	71.7504160948396	560000	40000	119620000.5	stripe_0236
chr10	120830001	120880000	chr10	120210001	120880000	5prime	shared	0.037	0.0375	2.48881468034739	2.76190435048393	66.406668774516	76.9863522173358	670000	50000	120855000.5	stripe_0237
chr10	121220001	121270000	chr10	120240001	121270000	5prime	shared	0.064	0.082	1.24499312303187	0.632521256563479	48.6662557289307	53.7045355735917	1030000	50000	121245000.5	stripe_0238
chr10	122070001	122110000	chr10	122070001	123180000	3prime	shared	0.04	0.053	0.562874603355793	0.0831374975959208	34.6671765393555	38.9385513268193	1110000	40000	122090000.5	stripe_0239
chr10	122530001	122570000	chr10	122530001	122980000	3prime	mutant_only	NA	0.078	NA	0.367016281611386	NA	79.8677237018466	450000	40000	122550000.5	stripe_0240
chr10	122980001	123020000	chr10	122600001	123020000	5prime	shared	0.036	0.0545	0.932195450423756	1.25798731606892	109.373153201506	116.262188823385	420000	40000	123000000.5	stripe_0241
chr11	6200001	6260000	chr11	5120001	6260000	5prime	control_only	0.0615	NA	-0.334475008084922	NA	56.4517889706108	NA	1140000	60000	6230000.5	stripe_0242
chr11	6620001	6680000	chr11	6620001	7170000	3prime	mutant_only	NA	0.025	NA	2.82824595505606	NA	108.337242724683	550000	60000	6650000.5	stripe_0243
chr11	9110001	9150000	chr11	8400001	9150000	5prime	shared	0.014	0.017	4.38557992356215	3.2329062678549	72.5125099140008	76.781913912462	750000	40000	9130000.5	stripe_0244
chr11	11790001	11850000	chr11	11790001	12560000	3prime	mutant_only	NA	0.033	NA	1.92310887599	NA	71.4211055657273	770000	60000	11820000.5	stripe_0245
chr11	12520001	12560000	chr11	11820001	12560000	5prime	mutant_only	NA	0.0225	NA	2.31513434174112	NA	73.3156744321006	740000	40000	12540000.5	stripe_0246
chr11	16390001	16430000	chr11	13280001	16430000	5prime	control_only	0.097	NA	-0.529952860269652	NA	20.1126409656986	NA	3150000	40000	16410000.5	stripe_0247
chr11	16490001	16540000	chr11	16490001	17260000	3prime	control_only	0.028	NA	2.86255606718018	NA	66.5152644184575	NA	770000	50000	16515000.5	stripe_0248
chr11	17250001	17300000	chr11	17250001	19040000	3prime	shared	0.088	0.053	2.27702041880206	4.0756015479562	31.736721101894	35.1279407120207	1790000	50000	17275000.5	stripe_0249
chr11	17440001	17480000	chr11	17440001	19690000	3prime	shared	0.072	0.051	3.17987551230608	4.06668808224297	29.4700910130495	38.6414432559107	2250000	40000	17460000.5	stripe_0250
chr11	17650001	17710000	chr11	17650001	18750000	3prime	mutant_only	NA	0.0975	NA	0.577226317282835	NA	51.4483567400343	1100000	60000	17680000.5	stripe_0251
chr11	18990001	19040000	chr11	18310001	19040000	5prime	mutant_only	NA	0.091	NA	0.163054209863465	NA	68.2530920347743	730000	50000	19015000.5	stripe_0252
chr11	19790001	19840000	chr11	19790001	20420000	3prime	shared	0.035	0.024	1.46095844472623	2.0056432265954	78.4270408637611	89.6724204038258	630000	50000	19815000.5	stripe_0253
chr11	21430001	21460000	chr11	20520001	21460000	5prime	shared	0.0665	0.05	0.456650793297842	1.0589528244203	52.7262716476046	76.0172572307189	940000	30000	21445000.5	stripe_0254
chr11	22170001	22210000	chr11	21590001	22210000	5prime	mutant_only	NA	0.0265	NA	1.62758120544942	NA	92.7101621290425	620000	40000	22190000.5	stripe_0255
chr11	22580001	22630000	chr11	21560001	22630000	5prime	control_only	0.08	NA	0.785836530076346	NA	50.7027884229093	NA	1070000	50000	22605000.5	stripe_0256
chr11	22610001	22670000	chr11	22610001	23540000	3prime	shared	0.082	0.0755	0.421830352195402	0.141034588014307	55.7118394917293	55.3926634989186	930000	60000	22640000.5	stripe_0257
chr11	22970001	23010000	chr11	22970001	23780000	3prime	shared	0.062	0.0925	0.853446372853947	0.82193812546833	54.1865311200179	60.2836198506671	810000	40000	22990000.5	stripe_0258
chr11	23850001	23890000	chr11	23260001	23890000	5prime	shared	0.025	0.0235	2.05105457354263	2.07984416040407	71.9514136383282	78.7623368489351	630000	40000	23870000.5	stripe_0259
chr11	25270001	25320000	chr11	24030001	25320000	5prime	shared	0.09	0.075	1.74318491064796	1.29546754727382	42.6424027565157	48.9006035606786	1290000	50000	25295000.5	stripe_0260
chr11	25830001	25880000	chr11	24070001	25880000	5prime	shared	0.039	0.031	4.92942897724428	7.79855637766765	33.4580387729487	38.3810243882536	1810000	50000	25855000.5	stripe_0261
chr11	26940001	26990000	chr11	24130001	26990000	5prime	mutant_only	NA	0.0395	NA	5.06921630490958	NA	25.0034948999225	2860000	50000	26965000.5	stripe_0262
chr11	28600001	28640000	chr11	28600001	29120000	3prime	shared	0.0575	0.098	1.01563692032576	0.706141140060955	78.2140597326002	82.3431821399338	520000	40000	28620000.5	stripe_0263
chr11	29240001	29280000	chr11	29240001	29900000	3prime	shared	0.0425	0.062	1.07896098180574	1.10188162785112	71.7456965484265	68.7291683191157	660000	40000	29260000.5	stripe_0264
chr11	29520001	29580000	chr11	29520001	29900000	3prime	mutant_only	NA	0.0715	NA	0.191846670346646	NA	110.945909221255	380000	60000	29550000.5	stripe_0265
chr11	30620001	30670000	chr11	29870001	30670000	5prime	shared	0.0745	0.073	2.77654769733518	5.05324953363074	79.116906690016	105.785660024845	800000	50000	30645000.5	stripe_0266
chr11	30670001	30740000	chr11	30670001	31640000	3prime	control_only	0.095	NA	0.578823295926167	NA	46.9073099730732	NA	970000	70000	30705000.5	stripe_0267
chr11	31590001	31650000	chr11	30660001	31650000	5prime	mutant_only	NA	0.026	NA	2.6413397579224	NA	65.7473205588841	990000	60000	31620000.5	stripe_0268
chr11	31640001	31700000	chr11	31640001	32320000	3prime	mutant_only	NA	0.058	NA	0.963649900357213	NA	86.3356784654143	680000	60000	31670000.5	stripe_0269
