chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr6	23250000	23275000	chr6	52200000	52225000								chr6	52203837	52205337	15402	0	-	Hoxa5
chr6	23250000	23275000	chr6	52200000	52225000								chr6	52207972	52209472	15403	0	-	Hoxa6
chr6	23250000	23275000	chr6	52200000	52225000								chr6	52212586	52214086	15400	0	-	Hoxa3
chr6	23250000	23275000	chr6	52200000	52225000								chr6	52212589	52214089	15399	0	-	Hoxa2
chr6	23250000	23275000	chr6	52200000	52225000								chr6	52221104	52222604	15404	0	-	Hoxa7
chr7	92650000	92675000	chr7	93075000	93100000	chr7	92669184	92670684	74737	0	-	Pcf11							
chr7	26775000	26800000	chr7	27275000	27300000														
chr6	18900000	18925000	chr6	19725000	19750000														
chr7	131525000	131550000	chr7	137300000	137325000	chr7	131542116	131543616	15373	0	+	Hmx3	chr7	137313695	137315195	13593	0	-	Ebf3
chr7	131525000	131550000	chr7	137300000	137325000	chr7	131548022	131549522	15372	0	+	Hmx2	chr7	137313695	137315195	13593	0	-	Ebf3
chr10	13075000	13100000	chr10	14200000	14225000														
chr10	45350000	45375000	chr10	45900000	45925000														
chr10	19225000	19250000	chr10	20100000	20125000														
chr10	71400000	71425000	chr10	74450000	74475000														
chr8	99200000	99225000	chr8	99400000	99425000								chr8	99415721	99417221	12564	0	-	Cdh8
chr8	99200000	99225000	chr8	99400000	99425000								chr8	99415891	99417391	234624	0	+	A330008L17Rik
chr8	44025000	44050000	chr8	45000000	45025000														
chr10	96975000	97000000	chr10	97300000	97325000														
chr6	42625000	42650000	chr6	43275000	43300000	chr6	42644504	42646004	232748	0	-	Tcaf2							
chr6	49200000	49225000	chr6	52225000	52250000	chr6	49214207	49215707	140488	0	-	Igf2bp3	chr6	52229782	52231282	723820	0	-	Mir196b
chr6	49200000	49225000	chr6	52225000	52250000	chr6	49214207	49215707	140488	0	-	Igf2bp3	chr6	52230339	52231839	15405	0	-	Hoxa9
chr6	49200000	49225000	chr6	52225000	52250000	chr6	49214207	49215707	140488	0	-	Igf2bp3	chr6	52240104	52241604	15395	0	-	Hoxa10
chr6	49200000	49225000	chr6	52225000	52250000	chr6	49214207	49215707	140488	0	-	Igf2bp3	chr6	52243642	52245142	15397	0	+	Hoxa11os
chr6	49200000	49225000	chr6	52225000	52250000	chr6	49214207	49215707	140488	0	-	Igf2bp3	chr6	52245060	52246560	15396	0	-	Hoxa11
chr5	109550000	109575000	chr5	110275000	110300000	chr5	109558243	109559743	57914	0	-	Crlf2	chr5	110285436	110286936	19301	0	-	Pxmp2
chr5	109550000	109575000	chr5	110275000	110300000	chr5	109558243	109559743	57914	0	-	Crlf2	chr5	110285555	110287055	18973	0	+	Pole
chr3	135425000	135450000	chr3	137850000	137875000	chr3	135437398	135438898	66105	0	+	Ube2d3	chr3	137863736	137865236	51788	0	+	H2az1
chr3	135425000	135450000	chr3	137850000	137875000	chr3	135437398	135438898	66105	0	+	Ube2d3	chr3	137866924	137868424	70604	0	+	Dnajb14
chr3	135425000	135450000	chr3	137850000	137875000	chr3	135437915	135439415	319587	0	-	4930539J05Rik	chr3	137863736	137865236	51788	0	+	H2az1
chr3	135425000	135450000	chr3	137850000	137875000	chr3	135437915	135439415	319587	0	-	4930539J05Rik	chr3	137866924	137868424	70604	0	+	Dnajb14
chr3	27450000	27475000	chr3	28950000	28975000														
chr3	42050000	42075000	chr3	51100000	51125000														
chr3	30500000	30525000	chr3	66975000	67000000								chr3	66980639	66982139	66880	0	+	Rsrc1
chr3	30500000	30525000	chr3	66975000	67000000								chr3	66981021	66982521	20429	0	-	Shox2
chr4	123300000	123325000	chr4	123900000	123925000	chr4	123322884	123324384	64059	0	-	Oxct2a	chr4	123904081	123905581	56309	0	+	Mycbp
chr4	123300000	123325000	chr4	123900000	123925000	chr4	123322884	123324384	64059	0	-	Oxct2a	chr4	123916695	123918195	54170	0	+	Rragc
chr4	14850000	14875000	chr4	16150000	16175000	chr4	14863325	14864825	72519	0	+	Pip4p2	chr4	16162897	16164397	192656	0	-	Ripk2
chr4	14850000	14875000	chr4	16150000	16175000	chr4	14863325	14864825	72519	0	+	Pip4p2	chr4	16163359	16164859	100415915	0	+	A530072M11Rik
chr4	129900000	129925000	chr4	131725000	131750000	chr4	129905465	129906965	319894	0	+	E330017L17Rik							
chr4	3675000	3700000	chr4	6425000	6450000	chr4	3677364	3678864	17096	0	+	Lyn							
chr4	129900000	129925000	chr4	130900000	130925000	chr4	129905465	129906965	319894	0	+	E330017L17Rik	chr4	130912374	130913874	16792	0	+	Laptm5
chr5	131750000	131775000	chr5	132475000	132500000														
chr5	131750000	131775000	chr5	132875000	132900000														
chr5	131525000	131550000	chr5	132875000	132900000														
chr5	67725000	67750000	chr5	69550000	69575000								chr5	69556172	69557672	231279	0	+	Guf1
chr5	18350000	18375000	chr5	20875000	20900000	chr5	18359605	18361105	14677	0	-	Gnai1	chr5	20881374	20882874	68770	0	-	Phtf2
chr5	18350000	18375000	chr5	20875000	20900000	chr5	18359605	18361105	14677	0	-	Gnai1	chr5	20881440	20882940	212090	0	+	Tmem60
chr5	16000000	16025000	chr5	18350000	18375000								chr5	18359605	18361105	14677	0	-	Gnai1
chr8	82850000	82875000	chr8	83425000	83450000	chr8	82862605	82864105	330812	0	+	Rnf150							
chr12	90175000	90200000	chr12	91575000	91600000								chr12	91589737	91591237	83602	0	-	Gtf2a1
chr8	9200000	9225000	chr8	10400000	10425000														
chr8	4675000	4700000	chr8	8675000	8700000								chr8	8689412	8690912	102465762	0	-	Mir7654
chr8	4675000	4700000	chr8	8675000	8700000								chr8	8689771	8691271	234023	0	-	Arglu1
chr13	66925000	66950000	chr13	67800000	67825000	chr13	66932079	66933579	19210	0	+	Ptdss1	chr13	67812989	67814489	212569	0	+	Zfp273
chr13	66925000	66950000	chr13	67800000	67825000	chr13	66932338	66933838	66410	0	-	Mterf3	chr13	67812989	67814489	212569	0	+	Zfp273
chr13	13875000	13900000	chr13	14600000	14625000								chr13	14612415	14613915	75398	0	-	Mrpl32
chr13	13875000	13900000	chr13	14600000	14625000								chr13	14612489	14613989	19166	0	+	Psma2
chr13	64325000	64350000	chr13	65225000	65250000														
chr13	84500000	84525000	chr13	85075000	85100000														
chr13	67100000	67125000	chr13	68575000	68600000	chr13	67113278	67114778	432770	0	-	Rslcan18	chr13	68581399	68582899	210009	0	-	Mtrr
chr13	67100000	67125000	chr13	68575000	68600000	chr13	67113278	67114778	432770	0	-	Rslcan18	chr13	68581483	68582983	69577	0	+	Fastkd3
chr13	67100000	67125000	chr13	68575000	68600000	chr13	67113278	67114778	432770	0	-	Rslcan18	chr13	68596670	68598170	69315	0	+	Cfap90
chr13	67100000	67125000	chr13	68575000	68600000	chr13	67120909	67122409	268670	0	+	Zfp759	chr13	68581399	68582899	210009	0	-	Mtrr
chr13	67100000	67125000	chr13	68575000	68600000	chr13	67120909	67122409	268670	0	+	Zfp759	chr13	68581483	68582983	69577	0	+	Fastkd3
chr13	67100000	67125000	chr13	68575000	68600000	chr13	67120909	67122409	268670	0	+	Zfp759	chr13	68596670	68598170	69315	0	+	Cfap90
chr13	67100000	67125000	chr13	68575000	68600000	chr13	67107799	67109299	432769	0	-	Zfp708	chr13	68581399	68582899	210009	0	-	Mtrr
chr13	67100000	67125000	chr13	68575000	68600000	chr13	67107799	67109299	432769	0	-	Zfp708	chr13	68581483	68582983	69577	0	+	Fastkd3
chr13	67100000	67125000	chr13	68575000	68600000	chr13	67107799	67109299	432769	0	-	Zfp708	chr13	68596670	68598170	69315	0	+	Cfap90
chr13	38025000	38050000	chr13	41000000	41025000	chr13	38036244	38037744	71340	0	+	Riok1	chr13	41000272	41001772	68083	0	+	Pak1ip1
chr13	38025000	38050000	chr13	41000000	41025000	chr13	38036244	38037744	71340	0	+	Riok1	chr13	41000401	41001901	102633880	0	-	A730081D07Rik
chr13	38025000	38050000	chr13	41000000	41025000	chr13	38036244	38037744	71340	0	+	Riok1	chr13	41015541	41017041	66154	0	+	Tmem14c
chr13	38025000	38050000	chr13	41000000	41025000	chr13	38036319	38037819	71213	0	-	Cage1	chr13	41000272	41001772	68083	0	+	Pak1ip1
chr13	38025000	38050000	chr13	41000000	41025000	chr13	38036319	38037819	71213	0	-	Cage1	chr13	41000401	41001901	102633880	0	-	A730081D07Rik
chr13	38025000	38050000	chr13	41000000	41025000	chr13	38036319	38037819	71213	0	-	Cage1	chr13	41015541	41017041	66154	0	+	Tmem14c
chr13	66900000	66925000	chr13	67725000	67750000	chr13	66904163	66905663	100038538	0	+	Ramacl	chr13	67728423	67729923	235907	0	-	Zfp65
chr13	66900000	66925000	chr13	67725000	67750000	chr13	66904163	66905663	100038538	0	+	Ramacl	chr13	67728511	67730011	68271	0	+	Zfp85os
chr13	66900000	66925000	chr13	67725000	67750000	chr13	66904628	66906128	67530	0	-	Uqcrb	chr13	67728423	67729923	235907	0	-	Zfp65
chr13	66900000	66925000	chr13	67725000	67750000	chr13	66904628	66906128	67530	0	-	Uqcrb	chr13	67728511	67730011	68271	0	+	Zfp85os
chr13	37975000	38000000	chr13	41600000	41625000	chr13	37993467	37994967	107513	0	-	Ssr1	chr13	41605156	41606656	621976	0	+	Tmem170b
chr12	90325000	90350000	chr12	91300000	91325000														
chr12	38125000	38150000	chr12	38850000	38875000														
chr12	86975000	87000000	chr12	87325000	87350000	chr12	86989680	86991180	238331	0	-	Zdhhc22							
chr12	90425000	90450000	chr12	90950000	90975000														
chr12	104925000	104950000	chr12	106000000	106025000								chr12	106009477	106010977	22367	0	+	Vrk1
chr12	28575000	28600000	chr12	30575000	30600000	chr12	28581773	28583273	94041	0	-	Allc	chr12	30583675	30585175	211986	0	+	Tmem18
chr13	78175000	78200000	chr13	84750000	84775000	chr13	78197266	78198766	320174	0	+	A830082K12Rik							
chr13	78175000	78200000	chr13	84750000	84775000	chr13	78199007	78200507	13865	0	-	Nr2f1							
chr13	67350000	67375000	chr13	67825000	67850000	chr13	67359786	67361286	218314	0	-	Zfp595	chr13	67830235	67831735	320163	0	-	4930525G20Rik
chr13	67350000	67375000	chr13	67825000	67850000	chr13	67359786	67361286	218314	0	-	Zfp595	chr13	67830355	67831855	102637366	0	+	Krbox5
chr13	67350000	67375000	chr13	67825000	67850000	chr13	67359855	67361355	629016	0	-	Zfp953	chr13	67830235	67831735	320163	0	-	4930525G20Rik
chr13	67350000	67375000	chr13	67825000	67850000	chr13	67359855	67361355	629016	0	-	Zfp953	chr13	67830355	67831855	102637366	0	+	Krbox5
chr11	90675000	90700000	chr11	94075000	94100000	chr11	90687616	90689116	71943	0	-	Tom1l1							
chr11	36025000	36050000	chr11	37350000	37375000														
chr8	57950000	57975000	chr8	60950000	60975000														
chr8	48225000	48250000	chr8	49800000	49825000														
chr8	57825000	57850000	chr8	60975000	61000000								chr8	60982550	60984050	12725	0	-	Clcn3
chr8	57825000	57850000	chr8	60975000	61000000								chr8	60992444	60993944	18004	0	+	Nek1
chr8	78800000	78825000	chr8	81000000	81025000	chr8	78820390	78821890	78651	0	-	Lsm6	chr8	81014178	81015678	74841	0	-	Usp38
chr8	27325000	27350000	chr8	30200000	30225000	chr8	27343643	27345143	541463	0	+	Tex24							
chr8	14725000	14750000	chr8	17450000	17475000														
chr14	14100000	14125000	chr14	16225000	16250000	chr14	14120234	14121734	66413	0	-	Psmd6	chr14	16248529	16250029	59007	0	+	Ngly1
chr14	14100000	14125000	chr14	16225000	16250000	chr14	14120234	14121734	66413	0	-	Psmd6	chr14	16249058	16250558	71147	0	-	Oxsm
chr9	29550000	29575000	chr9	31300000	31325000														
chr9	44075000	44100000	chr9	48475000	48500000								chr9	48494547	48496047	67010	0	-	Rbm7
chr9	44075000	44100000	chr9	48475000	48500000								chr9	48494691	48496191	434402	0	+	Gm5617
chr9	44075000	44100000	chr9	48475000	48500000								chr9	48479873	48481373	104444	0	-	Rexo2
chr9	40875000	40900000	chr9	74825000	74850000								chr9	74847232	74848732	100503019	0	+	Gm16551
chr9	40875000	40900000	chr9	55525000	55550000								chr9	55537921	55539421	104360	0	+	Isl2
chr11	17675000	17700000	chr11	19000000	19025000								chr11	19018235	19019735	17268	0	-	Meis1
chr11	36675000	36700000	chr11	37225000	37250000								chr11	37235132	37236632	23964	0	-	Tenm2
chr11	17250000	17275000	chr11	18850000	18875000	chr11	17256828	17258328	57316	0	+	C1d							
chr11	41975000	42000000	chr11	42625000	42650000														
chr8	27650000	27675000	chr8	30925000	30950000														
chr5	125525000	125550000	chr5	128500000	128525000	chr5	125531023	125532523	208151	0	+	Tmem132b							
chr14	61675000	61700000	chr14	63250000	63275000	chr14	61681623	61683123	668253	0	-	Dleu2	chr14	63270942	63272442	14463	0	-	Gata4
chr7	92625000	92650000	chr7	93075000	93100000	chr7	92636392	92637892	73845	0	-	Ankrd42							
chr2	125650000	125660000	chr2	126360000	126370000														
chrX	166170000	166180000	chrX	167200000	167210000	chrX	166169703	166171203	237221	0	+	Gemin8	chrX	167208565	167210065	19241	0	-	Tmsb4x
chrX	62830000	62840000	chrX	63130000	63140000														
chr3	30700000	30710000	chr3	30970000	30980000	chr3	30699093	30700593	320352	0	-	Lrrc31	chr3	30968665	30970165	241915	0	-	Phc3
chr3	76000000	76010000	chr3	78920000	78930000														
chr3	45550000	45560000	chr3	48840000	48850000														
chr2	99230000	99240000	chr2	101650000	101660000								chr2	101648751	101650251	19373	0	-	Rag1
chr2	99230000	99240000	chr2	101650000	101660000								chr2	101648782	101650282	68170	0	-	Iftap
chr3	33820000	33830000	chr3	35480000	35490000														
chr3	59870000	59880000	chr3	60610000	60620000														
chr4	98540000	98550000	chr4	98620000	98630000														
chr4	82510000	82520000	chr4	82690000	82700000														
chr4	6560000	6570000	chr4	8000000	8010000														
chr4	66520000	66530000	chr4	68950000	68960000								chr4	68953647	68955147	56710	0	-	Brinp1
chr4	22010000	22020000	chr4	24150000	24160000														
chr3	73060000	73070000	chr3	75130000	75140000	chr3	73065565	73067065	626082	0	+	Gm20754							
chr5	116560000	116570000	chr5	117060000	117070000														
chr2	59540000	59550000	chr2	60410000	60420000								chr2	60410774	60412274	100039176	0	+	Gm13580
chr2	141820000	141830000	chr2	142250000	142260000														
chr19	17140000	17150000	chr19	17230000	17240000														
chr19	57650000	57660000	chr19	58620000	58630000														
chr19	59940000	59950000	chr19	60220000	60230000	chr19	59942904	59944404	74998	0	-	Rab11fip2	chr19	60225951	60227451	76539	0	-	Fam204a
chr19	16800000	16810000	chr19	17380000	17390000														
chr19	21030000	21040000	chr19	21740000	21750000														
chr19	30840000	30850000	chr19	31740000	31750000														
chr2	140660000	140670000	chr2	141820000	141830000														
chr19	47350000	47360000	chr19	47810000	47820000														
chr2	146210000	146220000	chr2	146380000	146390000														
chr2	27280000	27290000	chr2	27760000	27770000														
chr2	138280000	138290000	chr2	138790000	138800000														
chr2	148670000	148680000	chr2	148870000	148880000	chr2	148671850	148673350	56488	0	+	Nxt1	chr2	148874942	148876442	13010	0	-	Cst3
chr2	140500000	140510000	chr2	142810000	142820000														
chr2	74060000	74070000	chr2	74960000	74970000														
chr19	24960000	24970000	chr19	25440000	25450000	chr19	24960860	24962360	226043	0	-	Zng1							
chr5	4260000	4270000	chr5	4480000	4490000														
chr5	131530000	131540000	chr5	133790000	133800000														
chr5	88550000	88560000	chr5	88670000	88680000	chr5	88553711	88555211	65961	0	+	Utp3	chr5	88675421	88676921	231413	0	-	Grsf1
chr10	113020000	113030000	chr10	115140000	115150000														
chr10	71470000	71480000	chr10	74200000	74210000														
chr10	14450000	14460000	chr10	14700000	14710000								chr10	14704810	14706310	66201	0	-	Vta1
chr10	14450000	14460000	chr10	14700000	14710000								chr10	14704840	14706340	69412	0	+	1700016L04Rik
chr10	14450000	14460000	chr10	14700000	14710000								chr10	14704870	14706370	18101	0	+	Nmbr
chr8	45450000	45460000	chr8	45930000	45940000								chr8	45933868	45935368	212392	0	+	Ccdc110
chr8	107600000	107610000	chr8	108900000	108910000														
chr8	82860000	82870000	chr8	83440000	83450000	chr8	82862605	82864105	330812	0	+	Rnf150							
chr10	49800000	49810000	chr10	50060000	50070000														
chr14	78660000	78670000	chr14	79320000	79330000														
chr9	112260000	112270000	chr9	112830000	112840000														
chr11	23680000	23690000	chr11	23850000	23860000														
chr11	80280000	80290000	chr11	80670000	80680000														
chr11	21570000	21580000	chr11	22510000	22520000	chr11	21571484	21572984	216560	0	+	Wdpcp	chr11	22511337	22512837	103765	0	+	Tmem17
chr11	21570000	21580000	chr11	22510000	22520000	chr11	21571617	21573117	17449	0	-	Mdh1	chr11	22511337	22512837	103765	0	+	Tmem17
chr13	84570000	84580000	chr13	84740000	84750000														
chr12	116260000	116270000	chr12	116620000	116630000	chr12	116262272	116263772	217935	0	-	Dync2i1							
chr9	123250000	123260000	chr9	123520000	123530000								chr9	123529008	123530508	83493	0	+	Sacm1l
chr10	96840000	96850000	chr10	97310000	97320000														
chr10	108860000	108870000	chr10	109000000	109010000														
chr10	96210000	96220000	chr10	96840000	96850000														
chr5	26560000	26570000	chr5	27030000	27040000														
chr5	3890000	3900000	chr5	4190000	4200000	chr5	3893183	3894683	545725	0	-	Mterf1a	chr5	4191616	4193116	208595	0	+	Mterf1b
chr5	50470000	50480000	chr5	52060000	52070000														
chr6	51470000	51480000	chr6	51580000	51590000	chr6	51469144	51470644	53379	0	-	Hnrnpa2b1							
chr6	51470000	51480000	chr6	51580000	51590000	chr6	51469609	51471109	12417	0	+	Cbx3							
chr6	43330000	43340000	chr6	43440000	43450000														
chr6	51470000	51480000	chr6	51850000	51860000	chr6	51469144	51470644	53379	0	-	Hnrnpa2b1							
chr6	51470000	51480000	chr6	51850000	51860000	chr6	51469609	51471109	12417	0	+	Cbx3							
chr6	60550000	60560000	chr6	60940000	60950000								chr6	60943725	60945225	70945	0	+	Mmrn1
chr6	131510000	131520000	chr6	133200000	133210000														
chr7	83800000	83810000	chr7	84080000	84090000								chr7	84085752	84087252	80982	0	-	Cemip
chr7	116240000	116250000	chr7	116600000	116610000														
chr7	69490000	69500000	chr7	71860000	71870000	chr7	69495343	69496843	73796	0	+	4930402F11Rik							
chr7	131550000	131560000	chr7	132210000	132220000	chr7	131559471	131560971	12237	0	+	Bub3							
chr7	75900000	75910000	chr7	78890000	78900000								chr7	78895103	78896603	68048	0	+	Aen
chr7	52030000	52040000	chr7	54730000	54740000														
chr7	66430000	66440000	chr7	67190000	67200000														
chr18	43840000	43850000	chr18	44710000	44720000														
chr18	43550000	43560000	chr18	43840000	43850000														
