chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr1	37960001	38020000	chr1	37960001	40070000	2110000	60000	206487.0352572894	95.0%	0.744	-3.5774913586782917
chr1	38030001	38070000	chr1	38030001	39990000	1960000	40000	286698.8414364862	95.0%	0.8125	-4.694608392835791
chr1	39340001	39370000	chr1	37110001	39370000	2260000	30000	333106.2945257428	95.0%	0.17049999999999998	-2.912365507003775
chr1	38310001	38350000	chr1	38310001	40000000	1690000	40000	339255.6898977067	95.0%	0.417	-3.5340261907461286
chr1	39110001	39160000	chr1	37270001	39160000	1890000	50000	160268.54964855942	95.0%	0.878	-1.946795971270735
chr1	39220001	39270000	chr1	37100001	39270000	2170000	50000	257448.15409890533	95.0%	0.699	-3.5260071064876266
chr1	39280001	39320000	chr1	37100001	39320000	2220000	40000	241177.58844716928	95.0%	0.8775	-8.738693783171893
chr1	38470001	38500000	chr1	38470001	40170000	1700000	30000	358058.5902618685	95.0%	0.209	-1.1835522987126934
chr1	39170001	39210000	chr1	37050001	39210000	2160000	40000	194242.46531711525	95.0%	0.6765000000000001	-2.5895118774673866
chr1	38080001	38120000	chr1	38080001	39990000	1910000	40000	346664.90877254977	95.0%	0.83	-6.351739367595912
chr1	38400001	38450000	chr1	38400001	39920000	1520000	50000	298552.99588399497	95.0%	0.8035000000000001	-3.2260352151794836
chr1	41830001	41890000	chr1	40660001	41890000	1230000	60000	180550.1163842211	95.0%	0.457	-0.7171313863978924
chr1	40610001	40640000	chr1	40610001	42530000	1920000	30000	122960.57868789144	95.0%	0.701	-1.0657964919144085
chr1	40440001	40470000	chr1	39060001	40470000	1410000	30000	189698.80193889595	95.0%	0.73	-1.3060059946561602
chr1	40370001	40410000	chr1	40370001	42650000	2280000	40000	98059.095567127	95.0%	0.8105	-1.1245444458061538
chr1	40450001	40480000	chr1	40450001	41980000	1530000	30000	128810.31963110698	95.0%	0.755	-0.6169872977609733
chr1	40530001	40600000	chr1	40530001	42310000	1780000	70000	162075.20383130878	95.0%	0.4615	-0.5744129085364151
chr1	41710001	41750000	chr1	40470001	41750000	1280000	40000	168947.73820462901	95.0%	0.373	-0.34669865404745703
chr1	42560001	42600000	chr1	40530001	42600000	2070000	40000	211840.29925527424	95.0%	0.32	-3.023509292380394
chr1	40000001	40050000	chr1	40000001	40910000	910000	50000	477870.4479757131	95.0%	0.784	-1.742944008017224
chr1	40690001	40730000	chr1	40690001	42840000	2150000	40000	98059.48459857191	95.0%	0.725	-1.2362735264096754
chr1	40970001	41010000	chr1	40970001	42700000	1730000	40000	133111.82420892981	95.0%	0.493	-1.1476875292826383
chr1	42850001	42890000	chr1	39540001	42890000	3350000	40000	75972.65892310641	95.0%	0.838	-2.5424738465353283
chr1	40160001	40190000	chr1	39050001	40190000	1140000	30000	218905.4377243036	95.0%	0.6425000000000001	-0.8602726226969519
chr1	40910001	40950000	chr1	40080001	40950000	870000	40000	264688.66116349224	95.0%	0.471	-0.37900736516927014
chr1	41510001	41560000	chr1	39520001	41560000	2040000	50000	137982.21052976418	95.0%	0.312	-0.1926527605599164
chr1	39600001	39660000	chr1	39600001	40820000	1220000	60000	413228.9319710173	95.0%	0.296	-2.092576127219003
chr1	42110001	42140000	chr1	41190001	42140000	950000	30000	164170.84469015754	95.0%	0.744	-0.903961225336147
chr1	42120001	42160000	chr1	42120001	42680000	560000	40000	241228.4743905147	95.0%	0.755	-0.7206202467740096
chr1	42790001	42840000	chr1	42790001	44040000	1250000	50000	177126.733045298	95.0%	0.844	-2.568801680967602
chr1	44180001	44240000	chr1	42360001	44240000	1880000	60000	223588.41977939339	95.0%	0.416	-1.4020693202728038
chr1	41620001	41660000	chr1	41620001	43210000	1590000	40000	190131.70500645135	95.0%	0.311	-0.4698067752141276
chr1	42620001	42660000	chr1	42620001	44010000	1390000	40000	191572.80414258072	95.0%	0.762	-0.8752780057282008
chr1	44300001	44340000	chr1	41280001	44340000	3060000	40000	71496.82398797922	95.0%	0.2285	0.06856685932393278
chr1	43020001	43060000	chr1	41930001	43060000	1130000	40000	262881.9199268195	95.0%	0.705	-1.1406493290136337
chr1	44520001	44560000	chr1	42610001	44560000	1950000	40000	117241.11343081952	95.0%	0.29	-0.31434104148831693
chr1	43590001	43630000	chr1	43590001	44770000	1180000	40000	193725.81617507598	95.0%	0.8605	-1.0928242657306175
chr1	45670001	45710000	chr1	44490001	45710000	1220000	40000	151591.89702520848	95.0%	0.5615	-0.5559207785227687
chr1	45940001	45980000	chr1	44000001	45980000	1980000	40000	97595.5182203672	95.0%	0.84	-0.9297085967891181
chr1	46050001	46080000	chr1	44060001	46080000	2020000	30000	118509.51505524486	95.0%	0.704	-1.331797965268356
chr1	44500001	44560000	chr1	44500001	45940000	1440000	60000	161493.55604831802	95.0%	0.2365	-0.5884088238939723
chr1	45150001	45220000	chr1	44400001	45220000	820000	70000	125362.09703600204	95.0%	0.7825	-0.47931480754185773
chr1	45220001	45260000	chr1	45220001	46220000	1000000	40000	102709.545432934	95.0%	0.6944999999999999	-0.2529349248098531
chr1	46400001	46440000	chr1	45610001	46440000	830000	40000	137616.90485311978	95.0%	0.348	-0.23922699370816425
chr1	44760001	44810000	chr1	44760001	45520000	760000	50000	169671.57990034897	95.0%	0.4805	-0.32017615156995505
chr1	45370001	45410000	chr1	44440001	45410000	970000	40000	126407.02956925487	95.0%	0.57	-0.32558243552433175
chr1	45420001	45470000	chr1	44520001	45470000	950000	50000	108079.08852988828	95.0%	0.667	-0.2846209641630857
chr1	44190001	44230000	chr1	44190001	46330000	2140000	40000	179328.47096743394	95.0%	0.2715	-0.38125616471355506
chr1	45810001	45850000	chr1	45810001	46970000	1160000	40000	373260.5833111103	95.0%	0.2585	-0.030575826750708728
chr1	43170001	43210000	chr1	43170001	45870000	2700000	40000	131279.81410014923	95.0%	0.782	-2.3045476954678814
chr1	46180001	46220000	chr1	46180001	46750000	570000	40000	151225.82205089007	95.0%	0.779	-0.21996683046700646
chr1	46970001	47050000	chr1	46970001	47870000	900000	80000	162190.29104003732	95.0%	0.689	-0.7899052031509479
chr1	46010001	46080000	chr1	46010001	46880000	870000	70000	334744.9427718244	95.0%	0.316	-0.058039137283132904
chr1	46100001	46170000	chr1	46100001	46880000	780000	70000	161724.7743479284	95.0%	0.633	-0.282518486862376
chr1	46770001	46810000	chr1	46770001	48890000	2120000	40000	46918.894811367354	95.0%	0.8725	-1.4372664196333393
chr1	48060001	48100000	chr1	47350001	48100000	750000	40000	166808.30917072995	95.0%	0.857	-0.7665474104371859
chr1	46710001	46750000	chr1	46710001	47660000	950000	40000	138783.59046828526	95.0%	0.384	-0.08223268655626893
chr1	46980001	47060000	chr1	46070001	47060000	990000	80000	137464.26184429525	95.0%	0.583	-0.22655369996382355
chr1	47580001	47650000	chr1	46460001	47650000	1190000	70000	133228.99537670903	95.0%	0.761	-0.669157708006559
chr1	47660001	47730000	chr1	46460001	47730000	1270000	70000	83387.73543712698	95.0%	0.703	-0.5841105812797133
chr1	45760001	45800000	chr1	45760001	46680000	920000	40000	226157.83009593814	95.0%	0.796	-1.2354949248088234
chr1	48150001	48190000	chr1	47340001	48190000	850000	40000	211617.6749181099	95.0%	0.68	-0.7983354778116046
chr1	48290001	48340000	chr1	47520001	48340000	820000	50000	356647.72562797234	95.0%	0.23199999999999998	-0.566251775893512
chr1	46630001	46700000	chr1	46630001	47890000	1260000	70000	97909.72139006759	95.0%	0.5865	-0.26321122885491544
chr1	45140001	45220000	chr1	45140001	46370000	1230000	80000	76277.96279955645	95.0%	0.835	-0.3130642097833592
chr1	50130001	50170000	chr1	47110001	50170000	3060000	40000	86734.39745587598	95.0%	0.387	-2.7085986017447596
chr1	48670001	48710000	chr1	48670001	50460000	1790000	40000	86702.33983998057	95.0%	0.953	-3.5419984841091434
chr1	49240001	49290000	chr1	47230001	49290000	2060000	50000	165899.87124676217	95.0%	0.4	-3.8381746225678586
chr1	49780001	49820000	chr1	47230001	49820000	2590000	40000	96901.02663650268	95.0%	0.602	-4.379835252182534
chr1	49900001	49940000	chr1	47030001	49940000	2910000	40000	110918.29576762526	95.0%	0.146	-1.5977776425086316
chr1	50510001	50570000	chr1	47420001	50570000	3150000	60000	93413.2151385672	95.0%	0.576	-3.282951452175333
chr1	50640001	50700000	chr1	47030001	50700000	3670000	60000	86833.86676250264	95.0%	0.254	-2.40983712219529
chr1	50760001	50800000	chr1	47010001	50800000	3790000	40000	79057.55848459544	95.0%	0.343	-3.892835362267884
chr1	50230001	50270000	chr1	47140001	50270000	3130000	40000	127677.63114434209	95.0%	0.152	-2.747065331280523
chr1	50410001	50450000	chr1	47380001	50450000	3070000	40000	82562.14022041237	95.0%	0.722	-3.85760984482337
chr1	47550001	47590000	chr1	47550001	50900000	3350000	40000	86654.19413145498	95.0%	0.336	-2.9564664565883807
chr1	48760001	48790000	chr1	48760001	50980000	2220000	30000	128961.2164019955	95.0%	0.763	-3.950588604544089
chr1	49150001	49190000	chr1	47400001	49190000	1790000	40000	199099.4986579237	95.0%	0.667	-6.158041053915368
chr1	50030001	50070000	chr1	47610001	50070000	2460000	40000	130055.62212143814	95.0%	0.153	-1.246457991373263
chr1	50170001	50210000	chr1	47140001	50210000	3070000	40000	81259.986995945	95.0%	0.854	-6.1359263045981285
chr1	50620001	50660000	chr1	50620001	51380000	760000	40000	243238.81502078747	95.0%	0.5245	-0.5015110349348029
chr1	49700001	49750000	chr1	49700001	51100000	1400000	50000	149317.3600247315	95.0%	0.679	-1.312207416821046
chr1	50020001	50070000	chr1	50020001	51180000	1160000	50000	220526.40665710013	95.0%	0.187	0.18840033783953983
chr1	50080001	50120000	chr1	50080001	50910000	830000	40000	139799.50214964856	95.0%	0.9	-1.1451969905632762
chr1	49020001	49060000	chr1	49020001	51490000	2470000	40000	75237.1014079475	95.0%	0.893	-2.973354315907346
chr1	50830001	50890000	chr1	50830001	52980000	2150000	60000	89238.3666962881	95.0%	0.963	-3.7655103153252667
chr1	49570001	49620000	chr1	49570001	51630000	2060000	50000	70167.3340204976	95.0%	0.9215	-2.612951489219534
chr1	50910001	50950000	chr1	50910001	52980000	2070000	40000	321046.2726692415	95.0%	0.178	-2.7742903433819777
chr1	49080001	49120000	chr1	49080001	52290000	3210000	40000	94021.8434889059	95.0%	0.541	-1.5343219610291012
chr1	52490001	52530000	chr1	51020001	52530000	1510000	40000	439973.9609675778	95.0%	0.124	0.16799343508507444
chr1	52420001	52460000	chr1	52420001	54180000	1760000	40000	172246.58414756102	95.0%	0.8174999999999999	-3.1849656952842276
chr1	53110001	53150000	chr1	52070001	53150000	1080000	40000	241055.43229856083	95.0%	0.7905	-2.889053336286743
chr1	54210001	54260000	chr1	52090001	54260000	2170000	50000	173909.02978783022	95.0%	0.828	-3.604502026769571
chr1	54750001	54800000	chr1	52790001	54800000	2010000	50000	163498.42854709434	95.0%	0.353	-0.6304956712332028
chr1	51140001	51210000	chr1	51140001	53050000	1910000	70000	216375.63567627288	95.0%	0.827	-2.735472553417064
chr1	53630001	53680000	chr1	51740001	53680000	1940000	50000	98103.98051041979	95.0%	0.568	-0.5349101816855071
chr1	53860001	53900000	chr1	51210001	53900000	2690000	40000	106530.95782903132	95.0%	0.789	-1.8384027763254736
chr1	53910001	53940000	chr1	51210001	53940000	2730000	30000	120264.21829695354	95.0%	0.643	-1.6382661170133144
chr1	51390001	51450000	chr1	51390001	54190000	2800000	60000	112068.65915971092	95.0%	0.905	-2.9179234200384068
chr1	52160001	52210000	chr1	52160001	54850000	2690000	50000	221752.95815517576	95.0%	0.932	-7.762020654691693
chr1	51340001	51380000	chr1	51340001	53360000	2020000	40000	230196.81824978875	95.0%	0.454	-1.1978614255819873
chr1	51600001	51640000	chr1	51600001	54210000	2610000	40000	193772.31548422566	95.0%	0.148	-0.48609442223536353
chr1	52610001	52660000	chr1	52610001	54200000	1590000	50000	236195.95406099927	95.0%	0.647	-1.819794586426194
chr1	54220001	54280000	chr1	54220001	55380000	1160000	60000	164112.614130872	95.0%	0.8305	-1.154464587194613
chr1	55260001	55310000	chr1	53350001	55310000	1960000	50000	114189.72651384321	95.0%	0.8465	-1.383333134527352
chr1	56430001	56500000	chr1	55280001	56500000	1220000	70000	175137.6751069324	95.0%	0.5545	-0.5949348224482518
chr1	53180001	53220000	chr1	53180001	54190000	1010000	40000	225456.03567921353	95.0%	0.684	-0.6945837778069388
chr1	55660001	55730000	chr1	55660001	56730000	1070000	70000	177426.5609766172	95.0%	0.504	-0.27378543467350336
chr1	54990001	55060000	chr1	53810001	55060000	1250000	70000	405079.2960149247	95.0%	0.274	-2.1047669819423818
chr1	54420001	54460000	chr1	54420001	55400000	980000	40000	263134.97746326175	95.0%	0.4665	-0.7835041352009575
chr1	53340001	53380000	chr1	53340001	55250000	1910000	40000	183614.2253000278	95.0%	0.17	-0.3287566764120066
chr1	55430001	55470000	chr1	53760001	55470000	1710000	40000	82338.33188177118	95.0%	0.784	-0.5916372685644782
chr1	55590001	55630000	chr1	53360001	55630000	2270000	40000	98042.18662895933	95.0%	0.742	-0.7474162389974728
chr1	55760001	55810000	chr1	54430001	55810000	1380000	50000	78111.46838535821	95.0%	0.9225000000000001	-1.5029602547632983
chr1	53110001	53170000	chr1	53110001	55150000	2040000	60000	129371.37515863143	95.0%	0.695	-1.220979774690913
chr1	55160001	55200000	chr1	53920001	55200000	1280000	40000	183366.97628088522	95.0%	0.834	-1.9617445715243749
chr1	55210001	55250000	chr1	53790001	55250000	1460000	40000	193734.38594060863	95.0%	0.486	-0.9534821625096036
chr1	55500001	55570000	chr1	53660001	55570000	1910000	70000	130268.38494470448	95.0%	0.567	-0.35366327527118496
chr1	53260001	53290000	chr1	53260001	54520000	1260000	30000	177332.11052316907	95.0%	0.705	-0.9733663843773154
chr1	54880001	54930000	chr1	54880001	56790000	1910000	50000	189094.09057733775	95.0%	0.605	-0.5788754765513615
chr1	56010001	56060000	chr1	55420001	56060000	640000	50000	199236.5187503821	95.0%	0.6105	-0.2602673409994199
chr1	56630001	56670000	chr1	55050001	56670000	1620000	40000	198071.4633203988	95.0%	0.6255	-1.7566831636229008
chr1	57560001	57590000	chr1	55550001	57590000	2040000	30000	92152.1375208597	95.0%	0.758	-0.9649120778460758
chr1	57690001	57750000	chr1	55100001	57750000	2650000	60000	92315.7504753637	95.0%	0.79	-1.6916711804779359
chr1	55780001	55820000	chr1	55780001	58050000	2270000	40000	53272.24348049869	95.0%	0.878	-1.8382657301738554
chr1	56290001	56350000	chr1	56290001	57210000	920000	60000	214975.5684662964	95.0%	0.6234999999999999	-1.9437499747315983
chr1	56670001	56700000	chr1	56670001	58150000	1480000	30000	198880.39582764683	95.0%	0.6234999999999999	-1.1292843255580303
chr1	57000001	57040000	chr1	57000001	58610000	1610000	40000	161384.03605198866	95.0%	0.559	-0.9426403170811489
chr1	56510001	56550000	chr1	55280001	56550000	1270000	40000	113738.17706041754	95.0%	0.791	-0.9229377463277623
chr1	58070001	58140000	chr1	55010001	58140000	3130000	70000	129976.21790133955	95.0%	0.741	-3.1019619463585797
chr1	55520001	55570000	chr1	55520001	58320000	2800000	50000	115761.65727724202	95.0%	0.345	-0.8416756071531969
chr1	58150001	58190000	chr1	55020001	58190000	3170000	40000	94139.94747843196	95.0%	0.863	-3.220150887296213
chr1	56170001	56200000	chr1	56170001	57620000	1450000	30000	143979.43876767022	95.0%	0.419	-0.9584726077956875
chr1	58310001	58360000	chr1	55010001	58360000	3350000	50000	92469.62430049994	95.0%	0.848	-3.2941658566893732
chr1	56950001	56990000	chr1	56950001	58620000	1670000	40000	167286.3747462558	95.0%	0.472	-0.20815937198337697
chr1	57110001	57140000	chr1	57110001	58130000	1020000	30000	151315.8803179365	95.0%	0.52	-0.27701299772009985
chr1	57910001	57940000	chr1	55020001	57940000	2920000	30000	90713.4137948852	95.0%	0.687	-2.3466687493268967
chr1	58580001	58630000	chr1	55010001	58630000	3620000	50000	73537.44276700572	95.0%	0.769	-0.8287558843989667
chr1	57200001	57240000	chr1	57200001	58200000	1000000	40000	224892.010363681	95.0%	0.573	-0.6226936157926736
chr1	55890001	55920000	chr1	55040001	55920000	880000	30000	153816.31535115596	95.0%	0.835	-1.7700858488999223
chr1	57630001	57680000	chr1	56310001	57680000	1370000	50000	190272.13811899634	95.0%	0.437	-0.42598092551674677
chr1	58370001	58410000	chr1	55010001	58410000	3400000	40000	95196.39734792015	95.0%	0.645	-1.9893580789971874
chr1	55100001	55160000	chr1	55100001	57700000	2600000	60000	116774.77657735704	95.0%	0.7605	-1.5505502340847177
chr1	55220001	55260000	chr1	55220001	58770000	3550000	40000	110854.48951843471	95.0%	0.509	-2.0714019371573436
chr1	55880001	55910000	chr1	55880001	58480000	2600000	30000	101746.2230117969	95.0%	0.4945	-2.7027881355997745
chr1	59440001	59480000	chr1	58430001	59480000	1050000	40000	702445.9223668267	95.0%	0.412	-2.3881974327650517
chr1	59830001	59880000	chr1	58430001	59880000	1450000	50000	324030.72664696025	95.0%	0.491	-3.1848206076088763
chr1	60450001	60510000	chr1	59470001	60510000	1040000	60000	368268.47341215535	95.0%	0.6094999999999999	-1.7137445979780432
chr1	59050001	59080000	chr1	59050001	60470000	1420000	30000	179142.62329239034	95.0%	0.925	-4.361143751204973
chr1	57070001	57110000	chr1	57070001	58230000	1160000	40000	118649.64780516959	95.0%	0.713	-0.576123140946856
chr1	57950001	57990000	chr1	57950001	60560000	2610000	40000	118839.44652065272	95.0%	0.806	-1.7654287185967628
chr1	59110001	59160000	chr1	59110001	60560000	1450000	50000	391891.81151714723	95.0%	0.247	-3.325690869260353
chr1	58830001	58870000	chr1	58830001	60660000	1830000	40000	110248.02912526972	95.0%	0.873	-2.0864938818810437
chr1	62250001	62280000	chr1	60560001	62280000	1720000	30000	185681.92375119627	95.0%	0.5105	-2.6875680629268293
chr1	60810001	60850000	chr1	60810001	62980000	2170000	40000	129492.86636380343	95.0%	0.702	-1.7417748872429353
chr1	60860001	60920000	chr1	60860001	62980000	2120000	60000	155764.8208110714	95.0%	0.682	-1.6742082367309103
chr1	60660001	60700000	chr1	59710001	60700000	990000	40000	235969.97869780162	95.0%	0.518	-0.49029778194287055
chr1	60740001	60780000	chr1	60120001	60780000	660000	40000	356901.00914863334	95.0%	0.7535000000000001	-1.9063517924829616
chr1	62930001	62970000	chr1	59790001	62970000	3180000	40000	280483.7577496976	95.0%	0.2875	-12.899133715101435
chr1	60930001	60970000	chr1	60930001	62890000	1960000	40000	137004.28748402404	95.0%	0.8625	-4.7053735758853845
chr1	60520001	60570000	chr1	59200001	60570000	1370000	50000	279796.492331143	95.0%	0.687	-1.478719971734056
chr1	60980001	61040000	chr1	59460001	61040000	1580000	60000	292097.88140424306	95.0%	0.256	-0.2585193801149558
chr1	61170001	61240000	chr1	59770001	61240000	1470000	70000	169540.48929530615	95.0%	0.61	-0.4452230397371238
chr1	61250001	61290000	chr1	59770001	61290000	1520000	40000	110204.7778157815	95.0%	0.82	-0.5331992169530486
chr1	61500001	61570000	chr1	60500001	61570000	1070000	70000	181703.54928210672	95.0%	0.703	-0.7922361117214209
chr1	62550001	62590000	chr1	60370001	62590000	2220000	40000	204809.41970451816	95.0%	0.087	-1.2288439595353338
