Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label
chr2-97175000	chr2	97175000	97200000	Lrrc4c	intron (NM_001363047, intron 4 of 8)	-0.463333333333333	2.58071184200693e-07	2.21614355963214e-05	-0.0786666666666667	-0.542	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lrrc4c
chr2-138550000	chr2	138550000	138575000	Mir1952	Intergenic	-0.0113333333333334	0.660783052961578	0.735978436019226	0.660666666666667	0.649333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir1952
chr7-19200000	chr7	19200000	19225000	Gpr4	promoter-TSS (NM_175668)	-0.0356666666666668	0.0867767388509683	0.143653834965786	1.26033333333333	1.22466666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gpr4
chr13-61075000	chr13	61075000	61100000	Ctsq	Intergenic	0.0280000000000002	0.297779183204911	0.392663448871917	-1.09666666666667	-1.06866666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Ctsq
chr13-90200000	chr13	90200000	90225000	Tmem167	Intergenic	-0.0216666666666667	0.287432538597098	0.381511698936819	-1.17	-1.19166666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmem167
chr4-130200000	chr4	130200000	130225000	Ldc1	intron (NM_001034872, intron 7 of 9)	0.0326666666666665	0.359474545395041	0.456714751184883	1.23733333333333	1.27	25000	B_to_A_in_Mutant	More Active (B->A)	Ldc1
chr8-40575000	chr8	40575000	40600000	Mtmr7	intron (NM_001040699, intron 5 of 13)	-0.228333333333333	1.27653754332365e-05	0.000180896702983709	1.13266666666667	0.904333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mtmr7
chr15-83950000	chr15	83950000	83975000	Efcab6	intron (NM_029946, intron 10 of 31)	0.341	1.15336516035509e-05	0.000169082780114543	0.779	1.12	25000	B_to_A_in_Mutant	More Active (B->A)	Efcab6
chr3-158500000	chr3	158500000	158525000	Lrrc7	intron (NM_001291452, intron 1 of 26)	0.330333333333333	7.93466656752339e-06	0.000133790476884078	-1.12166666666667	-0.791333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Lrrc7
chr12-69750000	chr12	69750000	69775000	Mir681	intron (NM_183294, intron 3 of 9)	-0.0586666666666669	0.00962421116815917	0.0238737970272559	1.59533333333333	1.53666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir681
chr8-6900000	chr8	6900000	6925000	Gm17215	Intergenic	0.0473333333333335	0.0360965506576298	0.0699345469411384	-1.07133333333333	-1.024	25000	B_to_A_in_Mutant	More Active (B->A)	Gm17215
chr4-96275000	chr4	96275000	96300000	Cyp2j11	Intergenic	0.00233333333333346	0.910358639184054	0.934108296164887	-1.28533333333333	-1.283	25000	B_to_A_in_Mutant	More Active (B->A)	Cyp2j11
chr7-51200000	chr7	51200000	51225000	Ano5	Intergenic	0.346666666666667	6.7219130981027e-06	0.000120925880385937	0.433666666666667	0.780333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ano5
chr2-87275000	chr2	87275000	87300000	Or10ag54	Intergenic	-0.00733333333333303	0.642878984794584	0.720532645808596	-1.15233333333333	-1.15966666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Or10ag54
chr12-13750000	chr12	13750000	13775000	Gm35725	Intergenic	0.015	0.493405181474104	0.587478784536434	-0.955333333333333	-0.940333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm35725
chr10-19150000	chr10	19150000	19175000	Gm20139	intron (NR_038021, intron 1 of 3)	-0.0453333333333332	0.122756247147051	0.190907467025944	-0.762333333333333	-0.807666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm20139
chr10-63150000	chr10	63150000	63175000	Mypn	intron (NM_182992, intron 5 of 19)	0.160333333333333	0.00102684039642078	0.00408956055627058	0.699333333333333	0.859666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mypn
chr8-69850000	chr8	69850000	69875000	Cilp2	intron (NR_151670, intron 2 of 3)	0.00599999999999969	0.771271391586205	0.826642481913161	1.53	1.536	25000	B_to_A_in_Mutant	More Active (B->A)	Cilp2
chr8-29025000	chr8	29025000	29050000	Unc5d	intron (NM_001347499, intron 1 of 16)	0.0206666666666668	0.233945283182186	0.322607784478036	-1.10833333333333	-1.08766666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Unc5d
chr5-104725000	chr5	104725000	104750000	Zfp951	Intergenic	-0.00933333333333324	0.834578248164179	0.876488673194806	-0.642333333333333	-0.651666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zfp951
chr6-84550000	chr6	84550000	84575000	Cyp26b1	Intergenic	0.47	1.63053985854156e-07	1.86885367421012e-05	0.700333333333333	1.17033333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Cyp26b1
chrX-79000000	chrX	79000000	79025000	Fam47c	Intergenic	-0.025333333333333	0.417564632401642	0.515007926744149	-1.265	-1.29033333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Fam47c
chr5-28800000	chr5	28800000	28825000	Shh	Intergenic	0.270666666666667	6.71061692891227e-06	0.000120764415426047	0.0766666666666667	0.347333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Shh
chr18-80875000	chr18	80875000	80900000	Atp9b	intron (NM_001201569, intron 5 of 29)	-0.0456666666666669	0.29847481584205	0.393386344817734	0.989666666666667	0.944	25000	A_to_B_in_Mutant	More Inactive (A->B)	Atp9b
chr15-3025000	chr15	3025000	3050000	Selenop	Intergenic	0.0173333333333334	0.558562870539506	0.646659878966292	-0.465333333333333	-0.448	25000	B_to_A_in_Mutant	More Active (B->A)	Selenop
chr2-110650000	chr2	110650000	110675000	Muc15	intron (NM_001355244, intron 21 of 23)	-0.449333333333333	1.36901911984714e-06	4.8166054368361e-05	-0.544333333333333	-0.993666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Muc15
chr18-74050000	chr18	74050000	74075000	Mapk4	intron (NM_172632, intron 1 of 5)	0.148	0.000140984615180799	0.000945265422399233	1.00833333333333	1.15633333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mapk4
chr6-46725000	chr6	46725000	46750000	Cntnap2	intron (NM_001004357, intron 13 of 23)	-0.516	9.03181923861589e-08	1.5015183066805e-05	-0.0703333333333333	-0.586333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cntnap2
chr2-159425000	chr2	159425000	159450000	4933416E03Rik	Intergenic	0.113333333333333	0.000395587386990333	0.00198750482530998	-0.850333333333333	-0.737	25000	B_to_A_in_Mutant	More Active (B->A)	4933416E03Rik
chr15-3475000	chr15	3475000	3500000	Ghr	intron (NM_010284, intron 1 of 10)	-0.0206666666666665	0.251264364009582	0.341959209550908	-1.11266666666667	-1.13333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ghr
chr5-100225000	chr5	100225000	100250000	2310034O05Rik	Intergenic	0.177	0.00117437332235159	0.00453129934860047	0.589666666666667	0.766666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	2310034O05Rik
chr6-23550000	chr6	23550000	23575000	Rnf133	intron (NM_001252107, intron 6 of 13)	0.0116666666666666	0.633233473661687	0.712276440602726	1.33966666666667	1.35133333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Rnf133
chr1-98700000	chr1	98700000	98725000	Gm7967	Intergenic	0.00566666666666677	0.735510914571803	0.79758008992625	-1.21533333333333	-1.20966666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm7967
chr16-67025000	chr16	67025000	67050000	1700010K23Rik	intron (NM_178721, intron 1 of 9)	-0.26	2.5363979151256e-05	0.000285429787440567	0.579333333333333	0.319333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	1700010K23Rik
chrX-94725000	chrX	94725000	94750000	Gm39526	non-coding (NR_168266, exon 1 of 4)	0.00433333333333329	0.886664747046027	0.9161255677283	1.529	1.53333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm39526
chr1-182750000	chr1	182750000	182775000	Susd4	Intergenic	0.133666666666667	0.000350028829742408	0.00181179002984792	1.17466666666667	1.30833333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Susd4
chr18-57300000	chr18	57300000	57325000	Prrc1	Intergenic	-0.130666666666667	0.00171247478518515	0.00606248812358417	-0.501333333333333	-0.632	25000	A_to_B_in_Mutant	More Inactive (A->B)	Prrc1
chr8-33975000	chr8	33975000	34000000	Rbpms	Intergenic	0.0566666666666668	0.185559395063742	0.267585137713959	-0.439	-0.382333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Rbpms
chr8-122150000	chr8	122150000	122175000	Zfp469	Intergenic	-0.0260000000000004	0.262469186967649	0.354272669645918	1.51233333333333	1.48633333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zfp469
chrY-12000000	chrY	12000000	12025000	Gm20877	Intergenic	-0.0346666666666669	0.765068174080988	0.821660938719983	2.133	2.09833333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm20877
chr19-16875000	chr19	16875000	16900000	Foxb2	Intergenic	-0.0466666666666666	0.0845421535834467	0.140600963062833	-0.615333333333333	-0.662	25000	A_to_B_in_Mutant	More Inactive (A->B)	Foxb2
chrX-14875000	chrX	14875000	14900000	Ppp1r2-ps9	Intergenic	0.0729999999999998	0.00807874429365361	0.0207309152131577	0.979666666666667	1.05266666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Ppp1r2-ps9
chr9-116725000	chr9	116725000	116750000	Rbms3	intron (NM_178660, intron 6 of 13)	-0.0426666666666666	0.0756832432821286	0.12842285938196	-1.27066666666667	-1.31333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rbms3
chr6-100850000	chr6	100850000	100875000	Ppp4r2	intron (NM_182939, intron 4 of 8)	-0.0630000000000003	0.140722472140317	0.2134484987774	0.863	0.8	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ppp4r2
chr17-3950000	chr17	3950000	3975000	4930470H14Rik	Intergenic	0.0730000000000003	0.0101602060628725	0.0249706648994971	-0.658666666666667	-0.585666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	4930470H14Rik
chr1-65975000	chr1	65975000	66000000	Crygf	Intergenic	0.455	6.06592017753792e-07	3.16092613854535e-05	-0.209333333333333	0.245666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Crygf
chr16-51450000	chr16	51450000	51475000	Gm29686	Intergenic	0.128333333333333	0.00949513387084017	0.0236161169755728	-0.356666666666667	-0.228333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm29686
chr8-29475000	chr8	29475000	29500000	Unc5d	Intergenic	-0.0293333333333331	0.157474532631979	0.234014908692351	-1.09433333333333	-1.12366666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Unc5d
chr13-116600000	chr13	116600000	116625000	4930435F18Rik	Intergenic	0.00333333333333356	0.884587802888538	0.914645033178141	-1.26966666666667	-1.26633333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930435F18Rik
chr15-102775000	chr15	102775000	102800000	Cistr	Intergenic	-0.104	0.0177075771738345	0.0391570201736164	0.761	0.657	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cistr
chr4-116625000	chr4	116625000	116650000	Nasp	intron (NM_021473, intron 8 of 8)	-0.0763333333333335	0.00973706322113329	0.0241152918576878	1.405	1.32866666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nasp
chrX-91425000	chrX	91425000	91450000	Mageb6b1	Intergenic	-0.025	0.192870862905281	0.275979480186103	-1.206	-1.231	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mageb6b1
chr9-123225000	chr9	123225000	123250000	Cdcp1	Intergenic	-0.314666666666667	0.00010014914395398	0.000737082489965698	-0.187333333333333	-0.502	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cdcp1
chr7-28300000	chr7	28300000	28325000	Timm50	promoter-TSS (NM_025616)	-0.159333333333334	7.77713633700266e-05	0.00061836225512125	1.10466666666667	0.945333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Timm50
chr13-23575000	chr13	23575000	23600000	H2bc6	intron (NM_001177653, intron 1 of 1)	0.015333333333333	0.473308455469469	0.56838194234175	1.12266666666667	1.138	25000	B_to_A_in_Mutant	More Active (B->A)	H2bc6
chr1-126100000	chr1	126100000	126125000	Lypd1	intron (NM_176957, intron 8 of 12)	0.359666666666667	1.48568784958718e-05	0.000199815223823194	-0.756666666666667	-0.397	25000	B_to_A_in_Mutant	More Active (B->A)	Lypd1
chr10-106900000	chr10	106900000	106925000	Acss3	intron (NM_001359680, intron 26 of 30)	0.091	0.0221421220360139	0.0469280055068834	0.459333333333333	0.550333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Acss3
chr11-80350000	chr11	80350000	80375000	5730455P16Rik	3' UTR (NM_027472, exon 10 of 10)	0.00266666666666637	0.893495492545702	0.921548114572646	1.169	1.17166666666667	25000	B_to_A_in_Mutant	More Active (B->A)	5730455P16Rik
chr7-46250000	chr7	46250000	46275000	Otog	intron (NM_013624, intron 18 of 55)	0.0489999999999999	0.022255561167641	0.047127159466042	1.23466666666667	1.28366666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Otog
chr4-134700000	chr4	134700000	134725000	Man1c1	Intergenic	-0.00633333333333357	0.826724843416427	0.870311060997896	1.28933333333333	1.283	25000	A_to_B_in_Mutant	More Inactive (A->B)	Man1c1
chr4-103350000	chr4	103350000	103375000	Gm12718	intron (NM_025909, intron 8 of 8)	0.127666666666667	0.00246180878992944	0.00806862036899654	0.229	0.356666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm12718
chr13-94700000	chr13	94700000	94725000	Tbca	Intergenic	0.119333333333333	0.031537326235279	0.062639484677209	-0.0446666666666667	0.0746666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Tbca
chr6-133950000	chr6	133950000	133975000	Etv6	Intergenic	0.0333333333333334	0.101443926418901	0.163138901417645	-0.657333333333333	-0.624	25000	B_to_A_in_Mutant	More Active (B->A)	Etv6
chr12-72700000	chr12	72700000	72725000	Dhrs7	Intergenic	-0.0603333333333335	0.0307352286414398	0.0613296132670554	0.815666666666667	0.755333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dhrs7
chr18-12525000	chr18	12525000	12550000	Lama3	intron (NM_010680, intron 55 of 74)	0.288333333333333	0.000355763284971876	0.00183471956542657	0.943	1.23133333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Lama3
chr5-31650000	chr5	31650000	31675000	Mir3473e	intron (NM_153196, intron 4 of 7)	-0.0493333333333335	0.116278095353357	0.18250776957272	1.08	1.03066666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir3473e
chr8-125975000	chr8	125975000	126000000	Kcnk1	Intergenic	-0.018666666666667	0.325575010640919	0.42198040889733	1.56533333333333	1.54666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Kcnk1
chr2-26300000	chr2	26300000	26325000	Gpsm1	Intergenic	-0.00733333333333362	0.664506594778045	0.738797361548896	1.59333333333333	1.586	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gpsm1
chr2-21900000	chr2	21900000	21925000	Myo3a	Intergenic	-0.0923333333333334	0.00246429832285205	0.00807449123976879	0.256333333333333	0.164	25000	A_to_B_in_Mutant	More Inactive (A->B)	Myo3a
chr16-30225000	chr16	30225000	30250000	Cpn2	Intergenic	0.252	1.67484043547299e-06	5.37682975262568e-05	0.874666666666667	1.12666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Cpn2
chr4-61900000	chr4	61900000	61925000	Mup5	Intergenic	0.00466666666666692	0.820209882399975	0.865229308620335	-1.224	-1.21933333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mup5
chr6-71850000	chr6	71850000	71875000	Immt	intron (NM_001362138, intron 8 of 13)	-0.0250000000000001	0.238039867766637	0.327176898279292	1.50033333333333	1.47533333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Immt
chr4-66300000	chr4	66300000	66325000	Astn2	intron (NM_019514, intron 1 of 21)	0.0563333333333331	0.0360370412970994	0.0698465578700145	1.12833333333333	1.18466666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Astn2
chr3-7675000	chr3	7675000	7700000	Il7	intron (NR_168341, intron 2 of 2)	-0.0893333333333333	0.0208946779038563	0.0447876508512983	-0.0326666666666667	-0.122	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il7
chr1-136900000	chr1	136900000	136925000	Nr5a2	intron (NM_030676, intron 6 of 8)	0.0620000000000001	0.054592953698938	0.0981425358296201	-0.461666666666667	-0.399666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Nr5a2
chr13-30325000	chr13	30325000	30350000	Agtr1a	intron (NM_177322, intron 1 of 2)	-0.152333333333333	9.02033224482282e-05	0.000684622955842296	-0.836	-0.988333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Agtr1a
chr3-156225000	chr3	156225000	156250000	9330178D15Rik	Intergenic	-0.0543333333333334	0.287088589713034	0.381136663537405	0.0736666666666667	0.0193333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	9330178D15Rik
chr1-99050000	chr1	99050000	99075000	Gm7967	Intergenic	-0.0139999999999998	0.412547794498906	0.51005953693253	-1.19933333333333	-1.21333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm7967
chr2-75825000	chr2	75825000	75850000	Agps	intron (NM_172666, intron 1 of 19)	-0.168666666666667	0.000424043627338194	0.00209398075163527	0.680333333333333	0.511666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Agps
chr16-49500000	chr16	49500000	49525000	Ift57	Intergenic	-0.0816666666666667	0.0399377377705515	0.0760108881272215	-0.00433333333333333	-0.086	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ift57
chr14-60850000	chr14	60850000	60875000	Mipep	intron (NM_027436, intron 16 of 18)	-0.198333333333333	0.000470471171055158	0.00226415746787891	1.406	1.20766666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mipep
chr3-56025000	chr3	56025000	56050000	Nbea	intron (NM_030595, intron 11 of 57)	0.00133333333333307	0.965090294662781	0.974595482609943	1.09566666666667	1.097	25000	B_to_A_in_Mutant	More Active (B->A)	Nbea
chr6-18025000	chr6	18025000	18050000	Wnt2	Intergenic	0.0473333333333334	0.145056382601717	0.218896002229295	-0.421	-0.373666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Wnt2
chr6-7100000	chr6	7100000	7125000	Sdhaf3	Intergenic	-0.000666666666666334	0.970297975422123	0.978335535189853	-1.235	-1.23566666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Sdhaf3
chr4-75050000	chr4	75050000	75075000	Dmac1	Intergenic	-0.0319999999999999	0.178957991045141	0.259818881812154	-0.332333333333333	-0.364333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dmac1
chr6-123150000	chr6	123150000	123175000	Clec4b2	Intergenic	0.0583333333333336	0.0145774103836227	0.0334248188074821	-1.194	-1.13566666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Clec4b2
chr2-55700000	chr2	55700000	55725000	Kcnj3	Intergenic	-0.0666666666666665	0.0139224607036831	0.032201898164085	-0.843333333333333	-0.91	25000	A_to_B_in_Mutant	More Inactive (A->B)	Kcnj3
chr2-48250000	chr2	48250000	48275000	Gm13481	intron (NR_166463, intron 2 of 5)	0.0223333333333336	0.201161208325805	0.285557105993151	-1.062	-1.03966666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm13481
chr11-117450000	chr11	117450000	117475000	Gm11733	Intergenic	-0.0346666666666669	0.182842419345798	0.2643704714525	1.078	1.04333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm11733
chr10-57200000	chr10	57200000	57225000	4930467K11Rik	Intergenic	0.0243333333333335	0.276942588121596	0.370111490354843	-1.15366666666667	-1.12933333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930467K11Rik
chr9-83325000	chr9	83325000	83350000	Gm27216	Intergenic	-0.187666666666667	0.0033495722936966	0.0102766232769464	-0.752333333333333	-0.94	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm27216
chr14-114925000	chr14	114925000	114950000	1700100I10Rik	Intergenic	-0.13	7.05176086120807e-05	0.000577410010642505	-1.06133333333333	-1.19133333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	1700100I10Rik
chr16-82100000	chr16	82100000	82125000	Ncam2	Intergenic	0.348	4.79883192932184e-05	0.000442394576770709	-0.772	-0.424	25000	B_to_A_in_Mutant	More Active (B->A)	Ncam2
chr12-23600000	chr12	23600000	23625000	Gm20472	Intergenic	-0.0606666666666665	0.0592545020037302	0.105002218291308	-0.518	-0.578666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm20472
chr2-11275000	chr2	11275000	11300000	Gm13293	intron (NM_008859, intron 15 of 17)	-0.0299999999999998	0.108983741117708	0.173028938548603	-1.07466666666667	-1.10466666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm13293
chr6-110925000	chr6	110925000	110950000	Grm7	intron (NM_177328, intron 2 of 9)	0.0580000000000002	0.00839484289161851	0.021381260727188	-1.13766666666667	-1.07966666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Grm7
chr17-33800000	chr17	33800000	33825000	Kank3	intron (NM_001357162, intron 1 of 5)	-0.0419999999999999	0.12273113584043	0.190877399098114	1.26666666666667	1.22466666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Kank3
chr7-44225000	chr7	44225000	44250000	Gm36864	exon (NM_001378659, exon 2 of 5)	-0.156333333333333	7.05842511328014e-05	0.000577725017667462	0.917333333333333	0.761	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm36864
chr17-83450000	chr17	83450000	83475000	Cox7a2l	intron (NM_199466, intron 16 of 20)	0.173	0.0002152543740269	0.00127637957719523	0.477666666666667	0.650666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Cox7a2l
