Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label	significant
chr2-67600000	chr2	67600000	67625000	B3galt1	intron (NM_001379324, intron 2 of 6)	0.614666666666667	1.19367951033417e-08	1.00880572765102e-05	-0.479	0.135666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	B3galt1	TRUE
chr2-166175000	chr2	166175000	166200000	Sulf2	Intergenic	0.629333333333334	5.09851672015319e-09	1.00880572765102e-05	0.569333333333333	1.19866666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Sulf2	TRUE
chrX-87650000	chrX	87650000	87675000	Il1rapl1	intron (NM_001160403, intron 2 of 10)	-1.11266666666667	1.14292305396308e-08	1.00880572765102e-05	1.23733333333333	0.124666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il1rapl1	TRUE
chr14-23975000	chr14	23975000	24000000	Kcnma1	intron (NM_010610, intron 1 of 28)	0.692666666666667	8.02926114117642e-09	1.00880572765102e-05	0.261333333333333	0.954	25000	B_to_A_in_Mutant	More Active (B->A)	Kcnma1	TRUE
chr6-43550000	chr6	43550000	43575000	Tpk1	intron (NM_001311111, intron 3 of 7)	-0.702	7.98882534838454e-09	1.00880572765102e-05	0.416	-0.286	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tpk1	TRUE
chr8-120975000	chr8	120975000	121000000	Fendrr	Intergenic	0.506333333333334	9.49435112596372e-09	1.00880572765102e-05	0.103	0.609333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Fendrr	TRUE
chr13-72750000	chr13	72750000	72775000	D730050B12Rik	Intergenic	1.15433333333333	1.11204444769448e-08	1.00880572765102e-05	-0.086	1.06833333333333	25000	B_to_A_in_Mutant	More Active (B->A)	D730050B12Rik	TRUE
chr18-76450000	chr18	76450000	76475000	Gm31875	Intergenic	0.545666666666667	1.36677467881344e-08	1.00880572765102e-05	-0.292333333333333	0.253333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm31875	TRUE
chr2-110750000	chr2	110750000	110775000	Muc15	intron (NM_001355244, intron 7 of 23)	-0.736333333333333	8.55158511840929e-09	1.00880572765102e-05	-0.155	-0.891333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Muc15	TRUE
chr14-71550000	chr14	71550000	71575000	4930429C20Rik	Intergenic	0.463	1.08654449748925e-08	1.00880572765102e-05	-0.207	0.256	25000	B_to_A_in_Mutant	More Active (B->A)	4930429C20Rik	TRUE
chr16-97625000	chr16	97625000	97650000	Tmprss2	Intergenic	0.901666666666667	1.35995590955291e-08	1.00880572765102e-05	-0.162333333333333	0.739333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Tmprss2	TRUE
chr2-166200000	chr2	166200000	166225000	Sulf2	Intergenic	0.604666666666667	9.99286470090146e-09	1.00880572765102e-05	0.578666666666667	1.18333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Sulf2	TRUE
chrX-143650000	chrX	143650000	143675000	Pak3	intron (NM_008778, intron 1 of 14)	0.632666666666667	1.16660439063903e-08	1.00880572765102e-05	0.392	1.02466666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Pak3	TRUE
chr11-87300000	chr11	87300000	87325000	Ppm1e	intron (NM_177167, intron 1 of 6)	0.638666666666667	1.12619589490764e-08	1.00880572765102e-05	0.431666666666667	1.07033333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ppm1e	TRUE
chr1-32475000	chr1	32475000	32500000	Gm9839	intron (NM_133235, intron 6 of 8)	0.628333333333334	5.46623515160087e-09	1.00880572765102e-05	-1.068	-0.439666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm9839	TRUE
chr5-84375000	chr5	84375000	84400000	Epha5	intron (NM_007937, intron 1 of 15)	0.858000000000001	1.33545621156109e-08	1.00880572765102e-05	-1.136	-0.278	25000	B_to_A_in_Mutant	More Active (B->A)	Epha5	TRUE
chrX-87550000	chrX	87550000	87575000	Il1rapl1	intron (NM_001160403, intron 2 of 10)	-0.940333333333334	5.61169658296515e-09	1.00880572765102e-05	0.986333333333333	0.046	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il1rapl1	TRUE
chr16-90500000	chr16	90500000	90525000	Gm36001	Intergenic	0.965333333333334	7.61303875834264e-09	1.00880572765102e-05	0.206333333333333	1.17166666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm36001	TRUE
chr1-3300000	chr1	3300000	3325000	Xkr4	intron (NM_001011874, intron 2 of 2)	0.986666666666667	1.19142039046582e-08	1.00880572765102e-05	-0.854333333333333	0.132333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Xkr4	TRUE
chr10-108650000	chr10	108650000	108675000	Brcc3dc	intron (NM_001358504, intron 5 of 11)	-1.73633333333333	6.37878410251802e-09	1.00880572765102e-05	1.419	-0.317333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Brcc3dc	TRUE
chrX-87925000	chrX	87925000	87950000	Il1rapl1	intron (NM_001160403, intron 1 of 10)	-1.26466666666667	1.23842125972107e-08	1.00880572765102e-05	1.362	0.0973333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il1rapl1	TRUE
chr13-83500000	chr13	83500000	83525000	Mef2c	intron (NM_025282, intron 1 of 10)	-0.939	8.32017304434222e-09	1.00880572765102e-05	0.347	-0.592	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mef2c	TRUE
chr10-93350000	chr10	93350000	93375000	Gm17745	Intergenic	0.719666666666667	6.13476949999678e-09	1.00880572765102e-05	0.451333333333333	1.171	25000	B_to_A_in_Mutant	More Active (B->A)	Gm17745	TRUE
chr1-118875000	chr1	118875000	118900000	Mir6346	intron (NM_001081125, intron 3 of 13)	0.655	6.49202296916364e-09	1.00880572765102e-05	0.451333333333333	1.10633333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mir6346	TRUE
chr10-108600000	chr10	108600000	108625000	Brcc3dc	intron (NM_001358504, intron 9 of 11)	-1.81133333333333	1.14992000107676e-08	1.00880572765102e-05	1.254	-0.557333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Brcc3dc	TRUE
chrX-87875000	chrX	87875000	87900000	Il1rapl1	intron (NM_001160403, intron 2 of 10)	-1.186	1.2223602542726e-08	1.00880572765102e-05	1.37466666666667	0.188666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il1rapl1	TRUE
chr3-34950000	chr3	34950000	34975000	Mir6378	Intergenic	1.036	1.31495189440931e-08	1.00880572765102e-05	-0.168666666666667	0.867333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mir6378	TRUE
chr13-83550000	chr13	83550000	83575000	Mef2c	intron (NM_001347566, intron 1 of 10)	-0.925333333333333	1.34526557034049e-08	1.00880572765102e-05	0.204	-0.721333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mef2c	TRUE
chr6-36600000	chr6	36600000	36625000	Mir490	Intergenic	1.01133333333333	1.15803534967341e-08	1.00880572765102e-05	-0.521333333333333	0.49	25000	B_to_A_in_Mutant	More Active (B->A)	Mir490	TRUE
chr12-29750000	chr12	29750000	29775000	C630031E19Rik	intron (NM_001361657, intron 4 of 24)	-0.778666666666667	1.43239393675187e-08	1.01155607934179e-05	1.162	0.383333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	C630031E19Rik	TRUE
chr7-115950000	chr7	115950000	115975000	Sox6	intron (NM_001025559, intron 1 of 15)	0.836333333333334	1.44822965857496e-08	1.01155607934179e-05	-0.0566666666666667	0.779666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Sox6	TRUE
chr1-110125000	chr1	110125000	110150000	Cdh7	intron (NM_172853, intron 11 of 11)	-0.484333333333334	1.4064217135263e-08	1.01155607934179e-05	0.192333333333333	-0.292	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cdh7	TRUE
chr2-70425000	chr2	70425000	70450000	Sp5	Intergenic	1.067	1.4782758836255e-08	1.01155607934179e-05	-0.609	0.458	25000	B_to_A_in_Mutant	More Active (B->A)	Sp5	TRUE
chr6-80725000	chr6	80725000	80750000	Lrrtm4	intron (NM_001134743, intron 2 of 2)	0.691666666666667	1.41189919779791e-08	1.01155607934179e-05	-1.03833333333333	-0.346666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Lrrtm4	TRUE
chr10-108850000	chr10	108850000	108875000	Syt1	intron (NM_001358504, intron 3 of 11)	-1.08466666666667	1.47057281545679e-08	1.01155607934179e-05	1.50033333333333	0.415666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Syt1	TRUE
chr8-16925000	chr8	16925000	16950000	Csmd1	intron (NM_053171, intron 3 of 69)	0.837666666666667	1.48713935812372e-08	1.01155607934179e-05	-0.836666666666667	0.001	25000	B_to_A_in_Mutant	More Active (B->A)	Csmd1	TRUE
chr8-9625000	chr8	9625000	9650000	Nalf1	intron (NM_173446, intron 1 of 2)	0.591	1.43164554107819e-08	1.01155607934179e-05	0.570666666666667	1.16166666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Nalf1	TRUE
chr17-42350000	chr17	42350000	42375000	Ptchd4	intron (NM_028474, intron 2 of 3)	-0.595333333333333	1.41851460132181e-08	1.01155607934179e-05	0.431333333333333	-0.164	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ptchd4	TRUE
chr16-72650000	chr16	72650000	72675000	Robo1	promoter-TSS (NM_019413)	-0.709666666666667	1.46879740062093e-08	1.01155607934179e-05	-0.208666666666667	-0.918333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Robo1	TRUE
chr1-3325000	chr1	3325000	3350000	Xkr4	intron (NM_001011874, intron 2 of 2)	1.00966666666667	1.45993187769904e-08	1.01155607934179e-05	-0.768	0.241666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Xkr4	TRUE
chr9-16325000	chr9	16325000	16350000	Fat3	intron (NM_001080814, intron 2 of 25)	0.773666666666667	1.4501420039414e-08	1.01155607934179e-05	-0.652333333333333	0.121333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Fat3	TRUE
chr10-105250000	chr10	105250000	105275000	Tmtc2	intron (NM_177368, intron 9 of 11)	-0.737	1.54157553484698e-08	1.01540068029785e-05	0.607	-0.13	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmtc2	TRUE
chr6-121475000	chr6	121475000	121500000	Iqsec3	Intergenic	0.935333333333334	1.52205996291023e-08	1.01540068029785e-05	-0.251333333333333	0.684	25000	B_to_A_in_Mutant	More Active (B->A)	Iqsec3	TRUE
chr2-110800000	chr2	110800000	110825000	Ano3	intron (NM_001355245, intron 4 of 17)	-0.688333333333333	1.50356213032518e-08	1.01540068029785e-05	0.087	-0.601333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ano3	TRUE
chr3-35100000	chr3	35100000	35125000	Mir6378	Intergenic	0.633666666666667	1.53607966617489e-08	1.01540068029785e-05	-0.586666666666667	0.047	25000	B_to_A_in_Mutant	More Active (B->A)	Mir6378	TRUE
chr6-97925000	chr6	97925000	97950000	Mitf	intron (NM_001178049, intron 1 of 9)	-0.628333333333333	1.53571834602851e-08	1.01540068029785e-05	0.284333333333333	-0.344	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mitf	TRUE
chr9-121550000	chr9	121550000	121575000	Lyzl4	Intergenic	0.722	1.55285266491825e-08	1.01582806143922e-05	0.074	0.796	25000	B_to_A_in_Mutant	More Active (B->A)	Lyzl4	TRUE
chr8-16625000	chr8	16625000	16650000	Mir3106	intron (NM_053171, intron 5 of 69)	0.926333333333334	1.57150712390305e-08	1.01582806143922e-05	-0.897	0.0293333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mir3106	TRUE
chr9-42875000	chr9	42875000	42900000	Grik4	intron (NM_175481, intron 1 of 20)	0.781	1.56431449084041e-08	1.01582806143922e-05	-0.282	0.499	25000	B_to_A_in_Mutant	More Active (B->A)	Grik4	TRUE
chrX-86850000	chrX	86850000	86875000	Gm41	intron (NM_001160403, intron 6 of 10)	-0.927666666666667	1.66351520440774e-08	1.03127991289233e-05	0.235333333333333	-0.692333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm41	TRUE
chr2-70150000	chr2	70150000	70175000	Myo3b	intron (NM_177376, intron 8 of 34)	0.611333333333334	1.64953867055286e-08	1.03127991289233e-05	-0.827	-0.215666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Myo3b	TRUE
chr17-83200000	chr17	83200000	83225000	Pkdcc	Intergenic	0.685666666666667	1.66972256000722e-08	1.03127991289233e-05	-0.254	0.431666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Pkdcc	TRUE
chrX-87325000	chrX	87325000	87350000	Il1rapl1	intron (NM_001160403, intron 3 of 10)	-0.983666666666667	1.67485743450752e-08	1.03127991289233e-05	0.737	-0.246666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il1rapl1	TRUE
chr2-74000000	chr2	74000000	74025000	Atp5mc3	Intergenic	-0.592666666666667	1.61022862979085e-08	1.03127991289233e-05	0.163	-0.429666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Atp5mc3	TRUE
chr9-120325000	chr9	120325000	120350000	Myrip	intron (NM_144557, intron 2 of 16)	0.849333333333334	1.67012704442021e-08	1.03127991289233e-05	-0.0423333333333333	0.807	25000	B_to_A_in_Mutant	More Active (B->A)	Myrip	TRUE
chr1-65425000	chr1	65425000	65450000	Pth2r	Intergenic	0.476333333333333	1.68459595076146e-08	1.03127991289233e-05	0.243	0.719333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Pth2r	TRUE
chr2-70925000	chr2	70925000	70950000	Tlk1	Intergenic	0.602666666666667	1.65480792757922e-08	1.03127991289233e-05	-0.167666666666667	0.435	25000	B_to_A_in_Mutant	More Active (B->A)	Tlk1	TRUE
chr1-114300000	chr1	114300000	114325000	Cntnap5a	Intergenic	0.774	1.67967036643888e-08	1.03127991289233e-05	-0.579	0.195	25000	B_to_A_in_Mutant	More Active (B->A)	Cntnap5a	TRUE
chr9-41350000	chr9	41350000	41375000	Mir100hg	Intergenic	1.01466666666667	1.71301661402263e-08	1.04254591835058e-05	-0.588	0.426666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mir100hg	TRUE
chr10-108800000	chr10	108800000	108825000	Brcc3dc	intron (NM_001358504, intron 4 of 11)	-1.286	1.74765891640597e-08	1.05081226131976e-05	1.50333333333333	0.217333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Brcc3dc	TRUE
chr17-67150000	chr17	67150000	67175000	Mir5709	intron (NM_001357625, intron 2 of 32)	0.557	1.74833264538027e-08	1.05081226131976e-05	-0.584666666666667	-0.0276666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mir5709	TRUE
chr17-14200000	chr17	14200000	14225000	Dact2	Intergenic	0.556666666666667	1.77708447110413e-08	1.05081226131976e-05	-0.524	0.0326666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Dact2	TRUE
chr4-45500000	chr4	45500000	45525000	Shb	intron (NM_001033306, intron 1 of 5)	0.569666666666667	1.76824382082346e-08	1.05081226131976e-05	0.936666666666667	1.50633333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Shb	TRUE
chr8-99300000	chr8	99300000	99325000	Cdh8	intron (NR_133570, intron 2 of 10)	-0.724666666666667	1.76473142900254e-08	1.05081226131976e-05	0.908666666666667	0.184	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cdh8	TRUE
chr2-97050000	chr2	97050000	97075000	Lrrc4c	intron (NM_001363047, intron 3 of 8)	-0.574	1.78822452424175e-08	1.05142550543708e-05	0.01	-0.564	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lrrc4c	TRUE
chr13-83900000	chr13	83900000	83925000	2810049E08Rik	intron (NR_036594, intron 2 of 2)	-0.586666666666667	1.88906693448577e-08	1.06846241814602e-05	0.461666666666667	-0.125	25000	A_to_B_in_Mutant	More Inactive (A->B)	2810049E08Rik	TRUE
chr10-105475000	chr10	105475000	105500000	Tmtc2	intron (NM_177368, intron 1 of 11)	-0.534	1.88004254017786e-08	1.06846241814602e-05	1.26	0.726	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmtc2	TRUE
chrX-84675000	chrX	84675000	84700000	Dmd	intron (NM_007868, intron 55 of 78)	-0.695	1.85446691448834e-08	1.06846241814602e-05	0.479666666666667	-0.215333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dmd	TRUE
chr9-42500000	chr9	42500000	42525000	Tbcel	Intergenic	0.687666666666667	1.85629820494987e-08	1.06846241814602e-05	0.407666666666667	1.09533333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Tbcel	TRUE
chr2-73950000	chr2	73950000	73975000	Atp5mc3	Intergenic	-0.659666666666667	1.87256832726725e-08	1.06846241814602e-05	0.738666666666667	0.079	25000	A_to_B_in_Mutant	More Inactive (A->B)	Atp5mc3	TRUE
chrX-88525000	chrX	88525000	88550000	Mir1906-2	Intergenic	-0.476666666666667	1.86370660415771e-08	1.06846241814602e-05	-0.606666666666667	-1.08333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir1906-2	TRUE
chrX-84300000	chrX	84300000	84325000	Dmd	exon (NM_007868, exon 47 of 79)	-0.61	1.84272123423178e-08	1.06846241814602e-05	1.158	0.548	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dmd	TRUE
chr2-166400000	chr2	166400000	166425000	Gm14268	Intergenic	0.572	1.90151344968115e-08	1.06968868227982e-05	0.475	1.047	25000	B_to_A_in_Mutant	More Active (B->A)	Gm14268	TRUE
chr9-59150000	chr9	59150000	59175000	Neo1	Intergenic	0.433	1.91376468737334e-08	1.07079249881522e-05	0.326	0.759	25000	B_to_A_in_Mutant	More Active (B->A)	Neo1	TRUE
chr10-109025000	chr10	109025000	109050000	Syt1	Intergenic	-0.725333333333334	1.992016192095e-08	1.07116588457877e-05	0.789	0.0636666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Syt1	TRUE
chr3-158550000	chr3	158550000	158575000	Lrrc7	promoter-TSS (NM_001291453)	0.724000000000001	2.06953166939246e-08	1.07116588457877e-05	-0.962	-0.238	25000	B_to_A_in_Mutant	More Active (B->A)	Lrrc7	TRUE
chrX-88225000	chrX	88225000	88250000	Il1rapl1	Intergenic	-0.624666666666667	2.02382548841313e-08	1.07116588457877e-05	-0.105	-0.729666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il1rapl1	TRUE
chr2-70125000	chr2	70125000	70150000	Myo3b	intron (NM_177376, intron 8 of 34)	0.567666666666667	2.04170232492514e-08	1.07116588457877e-05	-0.705666666666667	-0.138	25000	B_to_A_in_Mutant	More Active (B->A)	Myo3b	TRUE
chr1-14200000	chr1	14200000	14225000	Eya1	intron (NM_010164, intron 11 of 17)	0.668	2.05338528161703e-08	1.07116588457877e-05	-0.749666666666667	-0.0816666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Eya1	TRUE
chr10-108700000	chr10	108700000	108725000	Brcc3dc	intron (NM_001358504, intron 4 of 11)	-1.28333333333333	2.07509119026448e-08	1.07116588457877e-05	1.39666666666667	0.113333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Brcc3dc	TRUE
chr17-45825000	chr17	45825000	45850000	4930542M03Rik	Intergenic	0.430666666666667	2.0894069872442e-08	1.07116588457877e-05	0.964333333333333	1.395	25000	B_to_A_in_Mutant	More Active (B->A)	4930542M03Rik	TRUE
chr13-97775000	chr13	97775000	97800000	Rps18-ps4	Intergenic	0.658333333333333	1.98776817424734e-08	1.07116588457877e-05	0.418666666666667	1.077	25000	B_to_A_in_Mutant	More Active (B->A)	Rps18-ps4	TRUE
chr15-74125000	chr15	74125000	74150000	Mroh5	Intergenic	0.489	2.07001666019995e-08	1.07116588457877e-05	0.537	1.026	25000	B_to_A_in_Mutant	More Active (B->A)	Mroh5	TRUE
chr8-99100000	chr8	99100000	99125000	Gm15679	intron (NM_001039154, intron 8 of 12)	-0.742333333333334	1.9545249329588e-08	1.07116588457877e-05	0.440666666666667	-0.301666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15679	TRUE
chrX-113725000	chrX	113725000	113750000	Dach2	intron (NM_001289734, intron 8 of 15)	0.936666666666667	2.0699062348435e-08	1.07116588457877e-05	-0.966666666666667	-0.03	25000	B_to_A_in_Mutant	More Active (B->A)	Dach2	TRUE
chr6-43800000	chr6	43800000	43825000	Tpk1	Intergenic	-0.481666666666667	1.97561845726583e-08	1.07116588457877e-05	-0.444	-0.925666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tpk1	TRUE
chr3-18575000	chr3	18575000	18600000	Gm30789	Intergenic	0.648	2.07927912940354e-08	1.07116588457877e-05	0.086	0.734	25000	B_to_A_in_Mutant	More Active (B->A)	Gm30789	TRUE
chr8-120950000	chr8	120950000	120975000	Fendrr	Intergenic	0.498666666666667	2.02762698192173e-08	1.07116588457877e-05	0.0746666666666667	0.573333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Fendrr	TRUE
chr8-98975000	chr8	98975000	99000000	Gm15679	Intergenic	-0.535666666666667	1.98213515314331e-08	1.07116588457877e-05	-0.022	-0.557666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15679	TRUE
chr13-72775000	chr13	72775000	72800000	D730050B12Rik	Intergenic	1.15933333333333	2.02252902332224e-08	1.07116588457877e-05	-0.300333333333333	0.859	25000	B_to_A_in_Mutant	More Active (B->A)	D730050B12Rik	TRUE
chr8-58200000	chr8	58200000	58225000	Gm2921	intron (NM_175032, intron 4 of 11)	-0.573	1.98862659150895e-08	1.07116588457877e-05	-0.326666666666667	-0.899666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm2921	TRUE
chr2-103600000	chr2	103600000	103625000	Abtb2	intron (NM_178890, intron 1 of 16)	0.455	2.11995411458849e-08	1.08149874833009e-05	0.358	0.813	25000	B_to_A_in_Mutant	More Active (B->A)	Abtb2	TRUE
chr12-66875000	chr12	66875000	66900000	Mdga2	intron (NM_001193266, intron 1 of 16)	0.592333333333334	2.16632249341475e-08	1.08701254955849e-05	-0.946333333333333	-0.354	25000	B_to_A_in_Mutant	More Active (B->A)	Mdga2	TRUE
chr16-96925000	chr16	96925000	96950000	Dscam	intron (NM_031174, intron 3 of 32)	1.038	2.16962604039524e-08	1.08701254955849e-05	-0.0833333333333333	0.954666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Dscam	TRUE
chr8-98700000	chr8	98700000	98725000	Gm15679	Intergenic	-0.527333333333333	2.17254192145905e-08	1.08701254955849e-05	0.009	-0.518333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15679	TRUE
chr11-52850000	chr11	52850000	52875000	Fstl4	intron (NM_177059, intron 3 of 15)	0.657	2.14680971745762e-08	1.08701254955849e-05	-0.516666666666667	0.140333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Fstl4	TRUE
chr8-9325000	chr8	9325000	9350000	4930453L07Rik	intron (NM_173446, intron 1 of 2)	0.449	2.19483026206872e-08	1.09191260247083e-05	0.499333333333333	0.948333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930453L07Rik	TRUE
chr18-76475000	chr18	76475000	76500000	Gm31875	Intergenic	0.600333333333333	2.20331933505852e-08	1.09191260247083e-05	-0.190666666666667	0.409666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm31875	TRUE
chr10-60625000	chr10	60625000	60650000	Gm51803	intron (NR_045556, intron 4 of 68)	0.739	2.22008079553864e-08	1.09500487427726e-05	0.529333333333333	1.26833333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm51803	TRUE
