gene_symbol	gene_class	log2FoldChange	padj	baseMean	chr	tss
Ptprf	DEG_up	0.616221134714403	3.58336966681785e-6	1646.75594106135	chr4	118291405
Rimkla	DEG_down	-0.454961872902241	0.0225402239635367	403.678362018632	chr4	119492628
Foxo6	DEG_up	0.932377684796467	0.00570067833281284	76.900695105229	chr4	120287349
Mycl	DEG_up	0.573360459699323	0.0144503186436508	361.242890137748	chr4	122995652
Snip1	DEG_up	0.372905475924201	0.0440806458587299	165.023100593613	chr4	125066672
Grik3	DEG_up	0.644803108490424	0.00256068315034057	1393.63028306957	chr4	125490700
CK137956	DEG_up	1.61448281665104	1.97400746517258e-7	104.092284482482	chr4	127970951
Phc2	DEG_down	-0.432501848482954	1.04797199670701e-6	3739.55845770226	chr4	128654702
Azin2	DEG_down	-0.323142707712802	0.0276060469543237	288.670217551921	chr4	128962442
Ptpru	DEG_down	-0.523727030259637	0.0241234066352074	244.903236604744	chr4	131838288
Ldlrap1	DEG_down	-1.2717859490934	1.57767611033974e-17	295.700393421947	chr4	134768024
Clic4	DEG_up	0.389501608625407	0.00242112982577507	1344.27478061335	chr4	135272814
Nipal3	DEG_down	-0.392138880133395	0.0480073889099525	454.145069113696	chr4	135495038
Hmgcl	DEG_down	-0.38126135695305	0.0218153834046173	213.706207574174	chr4	135946448
C1qb	DEG_up	0.644132110269223	0.0420323534337958	78.2028342643937	chr4	136886187
C1qa	DEG_up	0.69583563188443	0.0406068334576613	75.3202831628992	chr4	136898803
Wnt4	DEG_up	0.675061861797874	0.0290538047708982	41.2352245800761	chr4	137277489
Tmem51	DEG_down	-2.1022611063402	1.15080705509889e-26	86.1742901551251	chr4	142084304
Disp3	DEG_down	-0.338478421202855	0.0463329290406017	951.556384628214	chr4	148287965
H6pd	DEG_down	-0.479013285580157	0.00641292597040952	252.24067422048	chr4	150009023
Chd5	DEG_up	0.564167979279731	6.03521896976116e-4	367.578991922877	chr4	152338651
Dffb	DEG_down	-0.536340276592802	0.0389676902355525	66.0589058886326	chr4	153975126
Trp73	DEG_down	-2.25634919601165	5.84601993653003e-18	233.253220264816	chr4	154140208
Wrap73	DEG_down	-0.696217247945196	1.46827617472826e-11	453.624059184255	chr4	154142372
Mmel1	DEG_down	-0.89744893912479	0.00242112982577507	53.1014784850338	chr4	154869585
Prxl2b	DEG_down	-0.729750449315277	0.00423947067556656	132.616582233206	chr4	154899135
Hes5	DEG_up	0.920789291260995	0.0431683053628355	21.1246125615233	chr4	154960923
Plch2	DEG_down	-0.587081226658576	0.0152569725831071	1107.30722241512	chr4	155056784
Cfap69	DEG_down	-0.561326680139641	0.00185393291548841	127.117284812536	chr5	5664239
Zfp804b	DEG_down	-0.592406428224887	0.00518584751636845	160.006251201713	chr5	7344756
Dbf4	DEG_up	0.564983609741308	0.0110591073162285	191.980694813031	chr5	8422716
Crot	DEG_down	-0.500210568542763	1.79052846710068e-4	378.955576276894	chr5	8997324
Tmem243	DEG_down	-0.414747452459631	0.00179404705952815	246.313360964585	chr5	9100668
Sema3d	DEG_down	-0.948584436809912	3.25252262184463e-21	1012.04231699884	chr5	12383385
Sema3a	DEG_down	-0.911027093058826	5.50660705634747e-8	1409.14245309763	chr5	13125593
Fam185a	DEG_down	-0.622908584488267	7.71106884346149e-6	217.086021712853	chr5	21424958
Speer4a3	DEG_down	-1.99947862741289	7.17553657340077e-21	126.777344884549	chr5	25954417
Gm1979	DEG_down	-1.87907314447955	6.42526438372047e-20	77.7050465632403	chr5	26004798
Gm5862	DEG_down	-1.85728901110213	1.25501285018632e-24	72.030555119042	chr5	26022916
Speer4a1	DEG_down	-2.13146101063658	5.88995763551738e-27	108.247408992889	chr5	26039558
Speer4a2	DEG_down	-2.287846229367	1.32539455665579e-20	48.9634260387743	chr5	26089291
5031410I06Rik	DEG_down	-2.02279637751128	1.59009303556587e-9	26.8789141418242	chr5	26105362
Gm10220	DEG_down	-2.09928570147533	8.04157343416846e-11	24.5777383187164	chr5	26121421
Cnpy1	DEG_down	-0.868639059797806	5.51512845371961e-9	1634.97589386048	chr5	28245806
Dpysl5	DEG_up	0.68299518145773	3.21211965178877e-5	2844.53228102919	chr5	30711564
Fosl2	DEG_up	0.567150857246161	1.04497767609826e-5	274.395182274715	chr5	32135801
Slbp	DEG_up	0.414086876051656	0.020673692863795	203.642182232128	chr5	33652574
Grk4	DEG_down	-0.592276558176419	0.00433411921567867	119.850495027173	chr5	34660379
Slc2a9	DEG_down	-0.975538743172348	5.25640836801691e-7	101.982386627844	chr5	38503143
Gm16223	DEG_down	-0.993159548867028	0.0100953158539575	20.3973367219858	chr5	42067960
Gm7854	DEG_down	-0.509576708929789	0.0370123411628855	681.32519645294	chr5	43235355
Prom1	DEG_down	-0.966999347357296	7.3807111864517e-10	953.08749444768	chr5	44102032
Rell1	DEG_down	-0.571980464114179	3.13795756846081e-9	585.884535814391	chr5	63968897
Fam114a1	DEG_down	-0.855157254531368	4.43685638075549e-4	60.5999892981264	chr5	64970071
Klhl5	DEG_down	-0.548017594631697	1.60606556810399e-8	829.962643454475	chr5	65107539
Wdr19	DEG_down	-0.460983066393657	1.14589296596447e-5	346.979727652807	chr5	65199696
Rfc1	DEG_down	-0.345505602511845	0.0313745651203838	586.420671309753	chr5	65335670
Limch1	DEG_down	-0.553936048271382	0.0016982895269547	3976.76715358775	chr5	66745827
Gabrb1	DEG_down	-0.508213683374336	1.89640271526907e-4	3215.49265991064	chr5	71658113
Atp10d	DEG_down	-0.674258384839345	0.0195023351635807	57.4601351336682	chr5	72203329
Tec	DEG_down	-0.694100911813114	0.00122385519792793	144.360431941166	chr5	72868483
Lnx1	DEG_down	-0.582686831177552	9.64001025411317e-4	533.473469415808	chr5	74702912
Epha5	DEG_up	0.882311803220247	3.30664766914209e-4	1545.87481967903	chr5	84417382
Rassf6	DEG_down	-1.08744128093845	7.33969416446456e-6	68.4387842454691	chr5	90640657
Cdkl2	DEG_down	-0.412846456940328	0.0418548713027466	189.650268527422	chr5	92043042
Shroom3	DEG_down	-0.682812714071009	1.51533888575269e-5	245.285905265269	chr5	92683435
Fgf5	DEG_down	-1.33266887950104	6.64900331626949e-12	193.672485416322	chr5	98254184
Cfap299	DEG_down	-0.920009291655057	6.61433576057955e-5	105.64851545935	chr5	98329304
Gm38413	DEG_down	-2.29726438549465	8.95177034263193e-8	15.9286091968191	chr5	99753973
Aff1	DEG_down	-0.48636832176865	4.91589043009239e-6	714.05497965112	chr5	103692374
Hsd17b11	DEG_down	-0.660154884810514	1.22974064723997e-5	139.613901635354	chr5	104021919
Lrrc8c	DEG_up	0.329575387897293	0.00956376848111328	473.289652460738	chr5	105519388
Barhl2	DEG_down	-0.625285560215962	0.00590069432142967	822.91628546712	chr5	106458166
Brdt	DEG_down	-0.305650449056834	0.0328203783035098	396.656650044209	chr5	107331159
Grk3	DEG_down	-0.760002904024019	7.63224155497687e-8	2274.09767364473	chr5	113015791
Svop	DEG_down	-0.375680247149337	0.0488517900988761	445.567665351433	chr5	114091570
Cabp1	DEG_down	-0.403485528998011	0.00890278974512613	302.8760599992	chr5	115194381
Dynll1	DEG_up	0.448252624781474	0.0209515273211848	1095.65556723203	chr5	115300999
Nos1	DEG_down	-0.479826284036527	0.00479388687390638	2910.44494467874	chr5	117841850
Hrk	DEG_up	0.624165778453744	0.00515339829857636	89.997617379427	chr5	118164648
Rasal1	DEG_down	-0.638204898846435	0.041318714381299	44.2256175270482	chr5	120648812
Cux2	DEG_down	-0.531261236871995	0.00662220122174732	794.481335050068	chr5	122050102
Cdk2ap1	DEG_up	0.490197996652008	0.0194457419958198	723.737612081391	chr5	124363082
Tmem132c	DEG_down	-1.83648401925453	7.00973901953632e-28	889.395072700415	chr5	127241808
Glt1d1	DEG_down	-0.514155699785371	0.00932893381326689	126.823863620601	chr5	127632262
Asl	DEG_down	-0.760771354679222	0.0102223597245299	38.3383104654633	chr5	130029247
Caln1	DEG_down	-0.892971221524996	2.30138799199861e-6	4284.11300308851	chr5	130369455
Galnt17	DEG_down	-0.884442293016448	5.24549949534559e-7	1632.11530830097	chr5	131308497
Eln	DEG_up	2.89399606773672	5.38831850050298e-30	592.075815342707	chr5	134747323
Cldn3	DEG_up	1.06870124403822	0.0017708660238598	56.873809155605	chr5	134986214
Vgf	DEG_up	1.24917508844503	2.9043395693694e-9	408.02172344506897	chr5	137026392
Fam20c	DEG_up	0.823778324620393	1.55494733689962e-15	407.211441130499	chr5	138754514
Prkar1b	DEG_down	-0.658622842828406	0.00275450568665171	744.3730154171	chr5	139150001
Elfn1	DEG_up	1.3632391732999	1.20259089692115e-7	55.6162546409346	chr5	139907943
Sdk1	DEG_down	-1.35690056445599	3.30001064466198e-13	4238.07901966339	chr5	141241490
Slc29a4	DEG_down	-0.388797105271863	0.0112328040667287	534.189506437228	chr5	142692512
Tnrc18	DEG_up	0.412190603852349	0.0425946643708506	2706.38168760157	chr5	142817662
Rbak	DEG_down	-0.312218902272004	0.0470361667237517	176.112644646589	chr5	143180775
Lnx2	DEG_down	-0.50041501346556	1.52427025757199e-4	675.904753453383	chr5	147076586
Pan3	DEG_down	-0.39425272578404	0.0245132839977031	7288.62216018769	chr5	147430161
Slc46a3	DEG_down	-0.420234747022815	0.0487082524873001	111.398295601067	chr5	147894815
Mtus2	DEG_down	-0.647128172322656	4.88230749727628e-5	5031.96063301552	chr5	147957320
Ubl3	DEG_down	-0.450734806031701	1.94052486619747e-9	2525.85572745884	chr5	148552789
Sdhaf3	DEG_down	-0.629988806027551	6.20776367106983e-4	104.264487952756	chr6	6956004
Thsd7a	DEG_down	-0.419550782511736	0.004446900479372	1866.97445528338	chr6	12749410
Fam3c	DEG_down	-0.413443553841642	4.68918441627392e-4	558.631984050789	chr6	22356243
Asb15	DEG_up	1.20831497451898	0.0101020531297508	16.3640502290177	chr6	24528144
Snd1	DEG_down	-0.401179219207155	7.81470960565335e-4	3347.07887754544	chr6	28475139
Ccdc136	DEG_down	-0.86065600840183	2.27121641547147e-6	781.901354352102	chr6	29396309
Podxl	DEG_up	0.425545969354908	0.0194903913391244	230.030200092102	chr6	31563981
Chrm2	DEG_down	-0.601015095619959	0.00114773773813056	330.710951493645	chr6	36388084
Parp12	DEG_down	-0.691298233148293	0.00116638339796757	107.184661398666	chr6	39118349
Epha1	DEG_down	-0.450981539302032	0.0422582980774789	154.608119792302	chr6	42373268
Tpk1	DEG_down	-0.544433919412987	4.2750310255863e-4	1147.58976782761	chr6	43666278
Cntnap2	DEG_down	-1.72013072529572	1.11023183167854e-19	26750.123023654	chr6	45059357
Gimap8	DEG_up	1.28277244151341	8.13645164282123e-5	30.007800502719	chr6	48647234
Tmem176b	DEG_down	-1.4947480512636	2.76532483137863e-14	223.752444542786	chr6	48841496
Tmem176a	DEG_down	-1.99303210103956	5.84029921320702e-13	37.8521483233116	chr6	48840919
Snx10	DEG_down	-0.61890654426875	1.04753451906423e-10	732.076955935533	chr6	51523901
Skap2	DEG_down	-0.976073014353705	6.19564497129088e-13	292.574263496053	chr6	52012549
Hibadh	DEG_down	-0.435670620121363	4.92606255352416e-4	1046.59430927781	chr6	52640389
Jazf1	DEG_down	-0.647842294204103	1.29254444415949e-4	4933.32735935407	chr6	53068631
9130019P16Rik	DEG_down	-0.444642112866344	0.0218153834046173	469.631708091817	chr6	54430221
Wipf3	DEG_down	-0.781466629953201	1.06145371574058e-9	682.934182791084	chr6	54429603
Fkbp14	DEG_down	-0.816079990036382	2.96698926399191e-4	114.547537322801	chr6	54597308
Neurod6	DEG_down	-0.858242888293438	0.0066647655379031	88.6308157206109	chr6	55681263
Fam13a	DEG_down	-0.684877246050556	1.93997358948894e-4	812.350076485964	chr6	59024549
Gprin3	DEG_down	-0.748185953911448	4.1348500638528e-7	2215.80355672044	chr6	59426294
Snca	DEG_down	-0.636562333365769	8.71578255931231e-12	3823.66799717306	chr6	60829855
Ccser1	DEG_down	-0.474350246314172	0.0057401908807616	19440.6512705448	chr6	61180324
Thnsl2	DEG_down	-0.898242002400457	0.00173742326857268	33.2896370284183	chr6	71144439
Atoh8	DEG_down	-0.891746185444133	4.74288569175732e-7	190.629566332939	chr6	72235577
Kbtbd12	DEG_down	-1.05043477396445	0.022085434928322	23.4038298923107	chr6	88637950
Mgll	DEG_down	-0.397798448587562	0.0017727921591178	2100.30299881736	chr6	88724412
Chchd6	DEG_down	-0.772946318974587	2.93881523632491e-7	620.357226037074	chr6	89595652
Hdac11	DEG_down	-0.453631228650145	0.00275450568665171	495.939820965849	chr6	91156665
Xpc	DEG_down	-0.387278767348293	0.00691157412344357	217.921660807534	chr6	91515888
Fgd5	DEG_down	-1.12855355274527	1.42856132593134e-8	210.66061026825	chr6	91978878
Prickle2	DEG_down	-0.771557973121025	5.08168824568601e-5	2175.9433843395	chr6	92706155
Magi1	DEG_down	-0.559569210444697	1.7855117541045e-4	7111.28771519831	chr6	94283917
Arl6ip5	DEG_down	-0.765763572714391	1.5825068733977e-9	501.930052986925	chr6	97210689
Frmd4b	DEG_down	-0.946853847029992	4.04562371559664e-7	2578.1110864225	chr6	97617541
Mitf	DEG_down	-1.47567468286545	2.12883086298121e-17	1160.86493052662	chr6	97807052
Shq1	DEG_down	-0.524279157406578	0.00874841250719831	203.094188029472	chr6	100671157
Chl1	DEG_down	-0.689467029095088	0.00201821055241852	6864.3468348815	chr6	103510586
Lrrn1	DEG_down	-0.432802574505044	0.00464973611535801	3619.20186582731	chr6	107529768
Cpne9	DEG_up	0.447265200468573	1.08240984026284e-4	760.932073279992	chr6	113282307
Il17re	DEG_down	-1.19907138081311	9.37077346316184e-4	19.413720102511	chr6	113458484
Syn2	DEG_down	-0.476464006623028	3.20475690032217e-4	7093.76723671084	chr6	115134902
Rassf4	DEG_up	0.47757638549583	0.0145120699941472	1014.3168800943	chr6	116673952
Cxcl12	DEG_down	-0.510100172088289	1.41108657295394e-4	441.366381806103	chr6	117168535
Rad52	DEG_down	-0.333079347531474	0.0168355634611741	346.410724264197	chr6	119902698
Iqsec3	DEG_up	0.719130500368693	7.37152284752189e-21	860.556030570382	chr6	121473678
Foxj2	DEG_down	-0.38496493294434603	0.00320205191552118	631.067036903335	chr6	122819914
Cd4	DEG_up	0.856337499307181	0.0487123548907888	18.801800950223	chr6	124888221
Scnn1a	DEG_down	-1.05209497518517	0.011887812799887	50.2461346947033	chr6	125320659
Ntf3	DEG_down	-0.533825880362052	0.0145598404641612	1376.73503238737	chr6	126166910
Gm10415	DEG_down	-1.19381566295513	1.72099021972403e-4	26.7610179581703	chr6	126328686
Tspan9	DEG_down	-0.608562195919056	0.00281287052351919	3495.5976985284	chr6	128143594
Tead4	DEG_down	-1.01323631410076	6.33442170807226e-4	186.72832178518	chr6	128300823
Magohb	DEG_up	0.393803226469737	0.0385191471290513	115.255174889805	chr6	131293244
Lmo3	DEG_down	-0.652598276615435	8.04979136386456e-5	115.429444731199	chr6	138581968
Pde3a	DEG_down	-0.620311352304133	5.61450038392516e-6	4125.89548002473	chr6	141249269
Slco1a4	DEG_down	-0.926756547881244	9.80620550552082e-7	130.716214258285	chr6	141856199
Sox5	DEG_down	-0.542821235357148	0.00369706944519785	10508.6523920023	chr6	144781977
Rassf8	DEG_down	-1.0764190983145	6.50942992239642e-16	1331.36011281013	chr6	145746748
Caprin2	DEG_down	-0.356322289856213	0.0171069321247236	222.581993822868	chr6	148896237
Syt5	DEG_up	0.704563149308544	1.19404168887804e-5	162.058757114722	chr7	4547541
Il11	DEG_down	-1.18617617240452	0.0122065748503973	14.216920559699	chr7	4782859
Tmem190	DEG_down	-1.29948978651863	0.00653583749806501	14.5483978119736	chr7	4782937
Tmem238	DEG_down	-0.911624670448477	8.0468575768592e-4	38.5171464629455	chr7	4789656
Zfp583	DEG_up	0.514691627935011	0.00527989637546828	86.9797966861218	chr7	6331285
Peg3	DEG_up	0.305473120983999	5.61500393595956e-4	6038.21567129082	chr7	6730431
Ehd2	DEG_up	0.610123034716227	0.0241901759337211	46.9671450734542	chr7	15967567
Bbc3	DEG_up	0.898153842328013	7.56610888761163e-5	108.000776425749	chr7	16308393
Hif3a	DEG_down	-1.37836266358181	7.5560085903614e-11	106.734950255337	chr7	17062427
Psg16	DEG_down	-0.607300084789233	0.0174910846362849	519.996671284082	chr7	17074040
Pou2f2	DEG_up	0.610385502842588	0.00776182615230252	798.17527483576	chr7	25179726
Nfkbid	DEG_down	-1.04636301480964	7.61019045360517e-4	31.2350859651696	chr7	30421732
Fxyd7	DEG_up	0.630584938168433	0.00601717919645063	196.121009712943	chr7	31051467
Plekhf1	DEG_down	-0.752903834813097	0.0420919404448751	82.5523244310037	chr7	38228016
Atf5	DEG_up	0.543680599768739	0.0409609644537227	119.289748903273	chr7	44816658
Myod1	DEG_up	0.96719236378022	0.00829702131293971	64.9300502525104	chr7	46376474
Ano5	DEG_down	-1.44851877265495	1.12116401045815e-27	244.052589173546	chr7	51511029
Slc17a6	DEG_down	-1.11495997001541	1.84589043914782e-14	1274.11917277323	chr7	51622006
Lrrc28	DEG_down	-0.360408251677859	0.031602284117914	1012.55527681278	chr7	67645268
B130024G19Rik	DEG_down	-0.933337187697116	1.04428523499565e-7	159.85768421123	chr7	70365159
A730056A06Rik	DEG_down	-1.26162316383086	2.03143068350079e-7	86.5676377866051	chr7	73375774
St8sia2	DEG_up	0.661707333473804	0.0140888082374122	954.729267558342	chr7	74013690
Mfge8	DEG_up	0.329485557773183	0.0420086241478206	433.597850779718	chr7	79149060
Homer2	DEG_down	-0.478530770478428	0.00135360828014946	2223.45438244948	chr7	81707527
Stard5	DEG_down	-0.398464927405422	0.049508454732203	921.930837540255	chr7	83631959
Fah	DEG_down	-0.384384053148831	0.041318714381299	282.489218084322	chr7	84606722
Me3	DEG_down	-0.934528845741923	9.87337691863387e-8	2341.07721937171	chr7	89632392
Ccdc81	DEG_down	-0.780176487179849	0.0012856867540388	119.058020505766	chr7	89903629
Sytl2	DEG_down	-0.526976355858756	0.00367080617572247	814.569091923757	chr7	90302252
Dlg2	DEG_down	-0.334084766387399	0.0480968129174446	28570.133273462	chr7	90477231
Aamdc	DEG_down	-0.407111421901862	0.0410891735205382	114.632711274149	chr7	97579497
Acer3	DEG_down	-0.504146136740875	1.3629553609165e-4	619.721200377732	chr7	98321208
Arrb1	DEG_down	-0.316754258687585	0.0102223597245299	2656.51459501348	chr7	99535466
Chrdl2	DEG_down	-1.28664780881389	1.11140832375849e-4	70.0968314649398	chr7	100006404
Ucp2	DEG_up	1.19965193109344	7.71940061103192e-6	208.713178304883	chr7	100493337
Stk33	DEG_down	-0.917215421116699	0.0144450511178015	24.683878268728	chr7	109439081
Dennd2b	DEG_down	-0.770850137403205	6.48231695384258e-9	763.118534627764	chr7	109703605
Swap70	DEG_down	-0.396401848401066	0.00710160575765489	194.504307462873	chr7	110221711
Mical2	DEG_down	-0.96153032338338	0.00303954387503711	1739.14936999146	chr7	112225856
Parva	DEG_down	-1.21067086665061	2.7427936487346e-35	732.194932971489	chr7	112427505
Gpr139	DEG_up	0.69903947810721	0.0407164081781106	29.2055185602904	chr7	119184603
Ldaf1	DEG_down	-0.794325371948333	2.44430787442916e-4	83.2203408212787	chr7	120102353
Eef2k	DEG_down	-0.732243554076285	8.24725188921153e-13	720.806755726439	chr7	120842831
Arhgap17	DEG_down	-0.452101686845315	0.0489643024830346	1866.57766537305	chr7	123369915
Zkscan2	DEG_down	-0.470418791826785	0.00244366932460535	349.967143966806	chr7	123500449
Tufm	DEG_up	0.312629021153116	0.0336271706369773	304.136825344342	chr7	126487361
Doc2a	DEG_up	1.36604565163345	7.92691229982144e-7	45.7153482723489	chr7	126847416
Septin1	DEG_up	0.737107526319769	0.0370123411628855	78.6691023974212	chr7	127232646
Orai3	DEG_up	0.542895204600699	0.0457998414001246	111.167013497648	chr7	127769815
Dhx32	DEG_down	-0.315625837960475	0.034349310173143	631.522252665859	chr7	133782726
Ptpre	DEG_down	-0.635417526474682	0.00939750400778835	1528.05641298415	chr7	135537481
Tcerg1l	DEG_down	-0.766077504883483	0.0016261911625578	2091.69866052096	chr7	138397730
Zfp941	DEG_down	-0.671261970360365	0.022085434928322	51.6563018418936	chr7	140822178
Lsp1	DEG_up	0.527628153108169	0.0150622430992585	85.6043267760297	chr7	142460809
H19	DEG_up	0.765966339809459	0.0153908096722361	74.7269799467543	chr7	142578143
Cdkn1c	DEG_up	1.76763603697494	6.58902846771691e-7	123.253891506351	chr7	143461050
Osbpl5	DEG_up	0.743628714589705	1.96235322931676e-6	195.064270616321	chr7	143756985
Gas6	DEG_down	-0.407390721857497	0.0438923579448981	692.012411351517	chr8	13494490
Zmat4	DEG_down	-0.776385471505706	9.99983836033359e-4	2953.48086411204	chr8	23636019
Fut10	DEG_down	-0.778629147482351	6.07815761928023e-8	243.870060484413	chr8	31187331
Dusp4	DEG_down	-0.658530213725817	1.78478821953388e-6	302.015867376155	chr8	34807297
Prag1	DEG_down	-0.647465771008337	0.0124494040864056	796.78274325499	chr8	36094828
Lonrf1	DEG_down	-0.379358092792282	0.00814549906448445	342.471006549186	chr8	36249516
Dlc1	DEG_down	-0.459272380795927	0.00192067748176277	1059.26215635486	chr8	36953143
Slc7a2	DEG_down	-0.31385822321634	0.0292963946199402	292.860041260358	chr8	40862396
