chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr1	CHG	OB	2	49	178	16942	199	19254
chr1	CHG	OB	2	5	155	14291	173	16265
chr1	CHG	OB	2	50	184	16803	209	19135
chr1	CHG	OB	2	51	168	16709	183	19054
chr1	CHG	OB	2	52	187	16899	221	19226
chr1	CHG	OB	2	53	168	16875	189	19123
chr1	CHG	OB	2	54	172	16898	192	19295
chr1	CHG	OB	2	55	161	17033	184	19360
chr1	CHG	OB	2	56	180	16978	200	19314
chr1	CHG	OB	2	57	164	16852	191	19234
chr1	CHG	OB	2	58	187	16824	217	19195
chr1	CHG	OB	2	59	162	16914	183	19271
chr1	CHG	OB	2	6	164	15844	191	18081
chr1	CHG	OB	2	60	162	16972	186	19319
chr1	CHG	OB	2	61	169	16998	194	19354
chr1	CHG	OB	2	62	169	16918	192	19342
chr1	CHG	OB	2	63	172	16824	199	19180
chr1	CHG	OB	2	64	161	16899	178	19170
chr1	CHG	OB	2	65	155	16687	171	18936
chr1	CHG	OB	2	66	175	16909	215	19201
chr1	CHG	OB	2	67	179	16828	196	19156
chr1	CHG	OB	2	68	152	16695	166	19008
chr1	CHG	OB	2	69	175	16852	200	19241
chr1	CHG	OB	2	7	158	16160	176	18442
chr1	CHG	OB	2	70	184	16814	205	19120
chr1	CHG	OB	2	71	177	16826	195	19138
chr1	CHG	OB	2	72	186	16741	211	19086
chr1	CHG	OB	2	73	178	16731	197	19064
chr1	CHG	OB	2	74	187	16907	208	19233
chr1	CHG	OB	2	75	179	16986	209	19370
chr1	CHG	OB	2	76	163	16990	194	19351
chr1	CHG	OB	2	77	161	16927	193	19298
chr1	CHG	OB	2	78	153	16985	177	19296
chr1	CHG	OB	2	79	172	16921	203	19225
chr1	CHG	OB	2	8	177	16171	206	18378
chr1	CHG	OB	2	80	172	16762	194	19027
chr1	CHG	OB	2	81	173	16959	193	19372
chr1	CHG	OB	2	82	209	16734	229	19087
chr1	CHG	OB	2	83	175	16838	200	19089
chr1	CHG	OB	2	84	179	17009	210	19468
chr1	CHG	OB	2	85	182	17028	195	19381
chr1	CHG	OB	2	86	188	16642	218	18966
chr1	CHG	OB	2	87	165	16906	186	19246
chr1	CHG	OB	2	88	171	16818	185	19160
chr1	CHG	OB	2	89	175	16833	198	19230
chr1	CHG	OB	2	9	184	15650	205	17822
chr1	CHG	OB	2	90	169	16718	195	19012
chr1	CHG	OB	2	91	184	16565	207	18868
chr1	CHG	OB	2	92	172	16866	194	19380
chr1	CHG	OB	2	93	184	17059	215	19388
chr1	CHG	OB	2	94	185	16790	203	19072
chr1	CHG	OB	2	95	180	16640	201	18947
chr1	CHG	OB	2	96	182	16633	209	18915
chr1	CHG	OB	2	97	181	16707	205	19079
chr1	CHG	OB	2	98	195	16828	223	19127
chr1	CHG	OB	2	99	178	16596	193	18935
chr1	CHG	OT	1	1	148	14878	165	16951
chr1	CHG	OT	1	10	150	16305	168	18626
chr1	CHG	OT	1	100	212	16887	250	19229
chr1	CHG	OT	1	101	188	16969	219	19249
chr1	CHG	OT	1	11	178	16102	199	18372
chr1	CHG	OT	1	12	160	16308	183	18521
chr1	CHG	OT	1	13	149	16055	164	18308
chr1	CHG	OT	1	14	175	16315	203	18661
chr1	CHG	OT	1	15	166	16276	185	18615
chr1	CHG	OT	1	16	168	16477	197	18739
chr1	CHG	OT	1	17	165	16400	188	18671
chr1	CHG	OT	1	18	169	16316	200	18618
chr1	CHG	OT	1	19	163	15947	196	18216
chr1	CHG	OT	1	2	224	14097	260	16063
chr1	CHG	OT	1	20	157	16083	180	18334
chr1	CHG	OT	1	21	157	16483	174	18840
chr1	CHG	OT	1	22	179	16583	196	19013
chr1	CHG	OT	1	23	184	16499	204	18754
chr1	CHG	OT	1	24	157	16566	175	18858
chr1	CHG	OT	1	25	154	16459	184	18730
chr1	CHG	OT	1	26	180	16527	206	18750
chr1	CHG	OT	1	27	208	16507	231	18902
chr1	CHG	OT	1	28	158	16638	179	18980
chr1	CHG	OT	1	29	177	16827	207	19138
chr1	CHG	OT	1	3	140	14360	155	16398
chr1	CHG	OT	1	30	161	16674	178	18913
chr1	CHG	OT	1	31	187	16571	209	18877
chr1	CHG	OT	1	32	164	16670	190	18933
chr1	CHG	OT	1	33	171	16475	195	18817
chr1	CHG	OT	1	34	160	16851	183	19228
chr1	CHG	OT	1	35	161	16701	184	19112
chr1	CHG	OT	1	36	177	16666	197	19060
chr1	CHG	OT	1	37	172	16888	196	19254
chr1	CHG	OT	1	38	189	16816	224	19095
chr1	CHG	OT	1	39	167	16805	190	19236
chr1	CHG	OT	1	4	200	15782	233	17967
chr1	CHG	OT	1	40	197	16836	219	19205
chr1	CHG	OT	1	41	181	16793	206	19145
chr1	CHG	OT	1	42	170	16779	193	19159
chr1	CHG	OT	1	43	170	16919	192	19253
chr1	CHG	OT	1	44	167	16901	189	19279
chr1	CHG	OT	1	45	190	16872	219	19230
chr1	CHG	OT	1	46	160	16763	178	19073
chr1	CHG	OT	1	47	177	16759	204	19081
chr1	CHG	OT	1	48	186	16752	220	19115
chr1	CHG	OT	1	49	166	16945	192	19377
chr1	CHG	OT	1	5	153	16231	177	18376
chr1	CHG	OT	1	50	176	16873	200	19226
chr1	CHG	OT	1	51	159	16782	186	19200
chr1	CHG	OT	1	52	173	16931	203	19268
chr1	CHG	OT	1	53	172	17126	198	19560
chr1	CHG	OT	1	54	175	16795	202	19134
chr1	CHG	OT	1	55	173	17100	212	19429
chr1	CHG	OT	1	56	178	17192	210	19613
chr1	CHG	OT	1	57	158	16888	183	19235
chr1	CHG	OT	1	58	175	16882	198	19142
chr1	CHG	OT	1	59	156	17045	174	19444
chr1	CHG	OT	1	6	158	15886	180	18137
chr1	CHG	OT	1	60	181	16995	218	19373
chr1	CHG	OT	1	61	175	16867	198	19137
chr1	CHG	OT	1	62	193	17154	227	19532
chr1	CHG	OT	1	63	186	16894	227	19247
chr1	CHG	OT	1	64	174	16982	194	19325
chr1	CHG	OT	1	65	175	16667	192	18938
chr1	CHG	OT	1	66	184	17011	215	19424
chr1	CHG	OT	1	67	192	16729	215	19123
chr1	CHG	OT	1	68	184	17009	207	19384
chr1	CHG	OT	1	69	190	17005	216	19421
chr1	CHG	OT	1	7	166	15362	205	17555
chr1	CHG	OT	1	70	169	16948	201	19313
chr1	CHG	OT	1	71	214	17005	245	19429
chr1	CHG	OT	1	72	193	16953	215	19315
chr1	CHG	OT	1	73	201	17113	232	19406
chr1	CHG	OT	1	74	184	16740	213	19085
chr1	CHG	OT	1	75	194	16927	215	19302
chr1	CHG	OT	1	76	188	16983	216	19405
chr1	CHG	OT	1	77	180	16801	215	19150
chr1	CHG	OT	1	78	168	16963	192	19395
chr1	CHG	OT	1	79	206	16869	241	19212
chr1	CHG	OT	1	8	160	16608	180	18888
chr1	CHG	OT	1	80	184	16873	207	19189
chr1	CHG	OT	1	81	185	16777	214	19068
chr1	CHG	OT	1	82	203	17097	223	19511
chr1	CHG	OT	1	83	172	17042	199	19375
chr1	CHG	OT	1	84	199	16952	237	19282
chr1	CHG	OT	1	85	203	16947	243	19412
chr1	CHG	OT	1	86	197	17028	222	19331
chr1	CHG	OT	1	87	217	16983	253	19313
chr1	CHG	OT	1	88	176	16946	192	19335
chr1	CHG	OT	1	89	176	16694	208	19091
chr1	CHG	OT	1	9	166	16150	188	18369
chr1	CHG	OT	1	90	205	17103	235	19559
chr1	CHG	OT	1	91	185	16889	214	19301
chr1	CHG	OT	1	92	218	16961	251	19417
chr1	CHG	OT	1	93	201	16859	235	19196
chr1	CHG	OT	1	94	185	16994	220	19431
chr1	CHG	OT	1	95	202	16796	242	19203
chr1	CHG	OT	1	96	188	16911	218	19287
chr1	CHG	OT	1	97	212	17043	253	19371
chr1	CHG	OT	1	98	185	16919	224	19275
chr1	CHG	OT	1	99	206	16815	237	19083
chr1	CHG	OT	2	1	176	16906	198	19305
chr1	CHG	OT	2	10	193	16948	224	19322
chr1	CHG	OT	2	100	245	21667	273	24727
chr1	CHG	OT	2	101	193	14367	235	16430
chr1	CHG	OT	2	11	178	16673	203	19035
chr1	CHG	OT	2	12	166	16892	191	19299
chr1	CHG	OT	2	13	163	17091	187	19420
chr1	CHG	OT	2	14	185	16986	209	19370
chr1	CHG	OT	2	15	163	16808	178	19153
chr1	CHG	OT	2	16	183	17073	204	19515
chr1	CHG	OT	2	17	187	17014	216	19425
chr1	CHG	OT	2	18	167	16942	192	19257
chr1	CHG	OT	2	19	190	16961	212	19301
chr1	CHG	OT	2	2	162	17008	184	19385
chr1	CHG	OT	2	20	166	16760	189	19145
chr1	CHG	OT	2	21	168	17010	194	19321
chr1	CHG	OT	2	22	184	16899	215	19290
chr1	CHG	OT	2	23	182	16755	209	19065
chr1	CHG	OT	2	24	186	16783	211	19068
chr1	CHG	OT	2	25	191	16920	210	19187
chr1	CHG	OT	2	26	165	16907	188	19302
chr1	CHG	OT	2	27	175	16976	195	19391
chr1	CHG	OT	2	28	185	16691	207	18917
chr1	CHG	OT	2	29	171	16934	201	19330
chr1	CHG	OT	2	3	192	16820	224	19219
chr1	CHG	OT	2	30	177	17065	199	19508
chr1	CHG	OT	2	31	149	16772	172	19130
chr1	CHG	OT	2	32	171	17175	193	19500
chr1	CHG	OT	2	33	187	16867	209	19214
chr1	CHG	OT	2	34	157	16910	188	19313
chr1	CHG	OT	2	35	152	16825	166	19186
chr1	CHG	OT	2	36	180	16850	207	19096
chr1	CHG	OT	2	37	177	16920	195	19230
chr1	CHG	OT	2	38	176	16924	195	19409
chr1	CHG	OT	2	39	162	16937	186	19233
chr1	CHG	OT	2	4	172	16656	192	18997
chr1	CHG	OT	2	40	177	16949	205	19312
chr1	CHG	OT	2	41	180	16930	204	19217
chr1	CHG	OT	2	42	167	16848	186	19244
chr1	CHG	OT	2	43	156	16826	174	19176
chr1	CHG	OT	2	44	196	16955	223	19256
chr1	CHG	OT	2	45	154	16667	180	19019
chr1	CHG	OT	2	46	181	17240	204	19785
chr1	CHG	OT	2	47	177	16746	203	19099
chr1	CHG	OT	2	48	172	16732	191	19039
chr1	CHG	OT	2	49	180	16853	203	19224
chr1	CHG	OT	2	5	184	16737	214	19048
chr1	CHG	OT	2	50	169	16723	189	19069
chr1	CHG	OT	2	51	191	16773	217	19062
chr1	CHG	OT	2	52	186	17136	207	19533
chr1	CHG	OT	2	53	149	16677	168	19106
chr1	CHG	OT	2	54	187	16794	213	19102
chr1	CHG	OT	2	55	149	16896	178	19227
chr1	CHG	OT	2	56	184	16998	207	19382
chr1	CHG	OT	2	57	188	16780	219	19171
chr1	CHG	OT	2	58	178	16576	200	18863
chr1	CHG	OT	2	59	165	16742	190	19119
chr1	CHG	OT	2	6	157	17002	170	19475
chr1	CHG	OT	2	60	175	16832	198	19257
chr1	CHG	OT	2	61	183	16803	207	19090
chr1	CHG	OT	2	62	164	16902	181	19324
chr1	CHG	OT	2	63	161	16944	176	19287
chr1	CHG	OT	2	64	166	16947	196	19389
chr1	CHG	OT	2	65	170	16887	189	19233
chr1	CHG	OT	2	66	145	16876	157	19166
chr1	CHG	OT	2	67	160	16637	186	18892
chr1	CHG	OT	2	68	171	16707	190	19065
chr1	CHG	OT	2	69	187	16666	206	19061
chr1	CHG	OT	2	7	145	16824	163	19109
chr1	CHG	OT	2	70	162	16608	177	18922
chr1	CHG	OT	2	71	160	16828	181	19146
chr1	CHG	OT	2	72	171	16683	186	19120
chr1	CHG	OT	2	73	151	16561	166	18910
chr1	CHG	OT	2	74	175	16707	202	19094
chr1	CHG	OT	2	75	173	16435	199	18766
chr1	CHG	OT	2	76	153	16658	170	19025
chr1	CHG	OT	2	77	164	16669	186	18934
chr1	CHG	OT	2	78	158	16545	185	18832
chr1	CHG	OT	2	79	177	16085	196	18271
chr1	CHG	OT	2	8	172	17015	186	19388
chr1	CHG	OT	2	80	173	16356	192	18617
chr1	CHG	OT	2	81	170	16043	194	18360
chr1	CHG	OT	2	82	151	16225	165	18443
chr1	CHG	OT	2	83	186	16127	215	18359
chr1	CHG	OT	2	84	152	16363	167	18709
chr1	CHG	OT	2	85	175	15948	198	18197
chr1	CHG	OT	2	86	183	16404	212	18577
chr1	CHG	OT	2	87	153	15898	171	18091
chr1	CHG	OT	2	88	172	16137	187	18389
chr1	CHG	OT	2	89	184	16315	215	18568
chr1	CHG	OT	2	9	173	16721	201	19080
chr1	CHG	OT	2	90	172	16106	199	18409
chr1	CHG	OT	2	91	150	16107	174	18362
chr1	CHG	OT	2	92	171	16511	201	18860
chr1	CHG	OT	2	93	161	15329	194	17474
chr1	CHG	OT	2	94	197	15938	221	18180
chr1	CHG	OT	2	95	195	16317	218	18698
chr1	CHG	OT	2	96	170	15540	205	17615
chr1	CHG	OT	2	97	168	14147	189	16149
chr1	CHG	OT	2	98	192	14042	217	16014
chr1	CHG	OT	2	99	135	15210	153	17367
chr1	CpG	OB	1	1	2375	541	2700	615
chr1	CpG	OB	1	10	2393	583	2759	662
chr1	CpG	OB	1	100	1634	321	1861	363
chr1	CpG	OB	1	101	1932	467	2208	537
chr1	CpG	OB	1	11	2379	559	2674	648
chr1	CpG	OB	1	12	2394	552	2746	624
chr1	CpG	OB	1	13	2469	591	2786	673
chr1	CpG	OB	1	14	2331	510	2654	590
chr1	CpG	OB	1	15	2350	569	2672	637
chr1	CpG	OB	1	16	2387	551	2693	637
chr1	CpG	OB	1	17	2337	572	2691	664
chr1	CpG	OB	1	18	2349	557	2645	640
chr1	CpG	OB	1	19	2356	549	2691	620
chr1	CpG	OB	1	2	2390	580	2708	669
chr1	CpG	OB	1	20	2354	557	2688	647
chr1	CpG	OB	1	21	2321	525	2641	588
chr1	CpG	OB	1	22	2303	536	2608	613
chr1	CpG	OB	1	23	2371	572	2715	645
chr1	CpG	OB	1	24	2429	569	2776	651
chr1	CpG	OB	1	25	2380	531	2715	612
chr1	CpG	OB	1	26	2370	553	2690	637
chr1	CpG	OB	1	27	2388	520	2706	584
chr1	CpG	OB	1	28	2285	519	2594	576
chr1	CpG	OB	1	29	2350	520	2680	590
chr1	CpG	OB	1	3	2302	548	2652	631
chr1	CpG	OB	1	30	2286	574	2592	644
chr1	CpG	OB	1	31	2308	540	2646	606
chr1	CpG	OB	1	32	2363	528	2699	602
chr1	CpG	OB	1	33	2403	503	2727	560
chr1	CpG	OB	1	34	2440	521	2771	583
chr1	CpG	OB	1	35	2331	535	2633	607
chr1	CpG	OB	1	36	2330	554	2646	628
chr1	CpG	OB	1	37	2314	546	2645	619
chr1	CpG	OB	1	38	2359	556	2734	625
chr1	CpG	OB	1	39	2369	603	2710	689
chr1	CpG	OB	1	4	2403	542	2722	622
chr1	CpG	OB	1	40	2438	553	2754	647
chr1	CpG	OB	1	41	2378	541	2707	615
chr1	CpG	OB	1	42	2387	557	2714	629
chr1	CpG	OB	1	43	2421	539	2771	605
chr1	CpG	OB	1	44	2451	590	2810	680
chr1	CpG	OB	1	45	2338	549	2660	624
chr1	CpG	OB	1	46	2353	567	2661	638
chr1	CpG	OB	1	47	2336	570	2655	640
chr1	CpG	OB	1	48	2341	574	2668	649
chr1	CpG	OB	1	49	2380	567	2686	647
chr1	CpG	OB	1	5	2403	554	2723	619
chr1	CpG	OB	1	50	2350	532	2703	603
chr1	CpG	OB	1	51	2365	599	2705	688
chr1	CpG	OB	1	52	2442	563	2774	643
chr1	CpG	OB	1	53	2395	501	2753	582
chr1	CpG	OB	1	54	2371	527	2666	604
chr1	CpG	OB	1	55	2300	542	2617	628
chr1	CpG	OB	1	56	2378	548	2688	638
chr1	CpG	OB	1	57	2320	562	2654	636
chr1	CpG	OB	1	58	2341	541	2692	607
chr1	CpG	OB	1	59	2359	517	2687	588
chr1	CpG	OB	1	6	2369	571	2696	642
chr1	CpG	OB	1	60	2306	540	2614	616
chr1	CpG	OB	1	61	2224	542	2545	617
chr1	CpG	OB	1	62	2368	531	2662	616
chr1	CpG	OB	1	63	2345	529	2681	603
chr1	CpG	OB	1	64	2232	558	2552	630
chr1	CpG	OB	1	65	2302	531	2635	605
chr1	CpG	OB	1	66	2415	505	2722	573
chr1	CpG	OB	1	67	2312	494	2637	554
chr1	CpG	OB	1	68	2333	529	2675	598
chr1	CpG	OB	1	69	2323	516	2634	582
chr1	CpG	OB	1	7	2409	600	2767	691
chr1	CpG	OB	1	70	2285	574	2624	635
chr1	CpG	OB	1	71	2309	527	2645	612
chr1	CpG	OB	1	72	2199	516	2492	578
chr1	CpG	OB	1	73	2324	528	2649	599
chr1	CpG	OB	1	74	2257	513	2567	592
chr1	CpG	OB	1	75	2360	531	2716	606
chr1	CpG	OB	1	76	2327	505	2674	564
chr1	CpG	OB	1	77	2177	558	2523	636
chr1	CpG	OB	1	78	2306	549	2643	615
chr1	CpG	OB	1	79	2365	582	2645	659
chr1	CpG	OB	1	8	2347	555	2659	632
chr1	CpG	OB	1	80	2291	517	2636	605
chr1	CpG	OB	1	81	2279	525	2599	595
chr1	CpG	OB	1	82	2269	535	2571	602
chr1	CpG	OB	1	83	2259	542	2540	612
chr1	CpG	OB	1	84	2360	529	2687	604
chr1	CpG	OB	1	85	2385	536	2717	606
chr1	CpG	OB	1	86	2325	514	2665	579
chr1	CpG	OB	1	87	2299	553	2642	640
chr1	CpG	OB	1	88	2204	505	2503	592
chr1	CpG	OB	1	89	2277	509	2603	582
chr1	CpG	OB	1	9	2365	571	2719	654
chr1	CpG	OB	1	90	2421	528	2748	615
chr1	CpG	OB	1	91	2308	480	2619	558
chr1	CpG	OB	1	92	2300	521	2635	599
chr1	CpG	OB	1	93	2332	533	2664	595
chr1	CpG	OB	1	94	2451	510	2771	586
chr1	CpG	OB	1	95	2171	444	2493	508
chr1	CpG	OB	1	96	2413	549	2743	628
chr1	CpG	OB	1	97	2165	488	2445	540
chr1	CpG	OB	1	98	2267	485	2601	547
chr1	CpG	OB	1	99	1895	453	2132	512
chr1	CpG	OB	2	1	708	5519	791	6341
chr1	CpG	OB	2	10	2308	571	2637	642
chr1	CpG	OB	2	100	2302	589	2611	682
chr1	CpG	OB	2	101	2354	551	2682	626
chr1	CpG	OB	2	11	2255	532	2555	592
chr1	CpG	OB	2	12	2239	529	2576	584
chr1	CpG	OB	2	13	2229	516	2490	571
chr1	CpG	OB	2	14	2207	526	2530	589
chr1	CpG	OB	2	15	2333	531	2646	583
chr1	CpG	OB	2	16	2265	553	2602	611
chr1	CpG	OB	2	17	2336	551	2638	631
chr1	CpG	OB	2	18	2316	550	2635	619
chr1	CpG	OB	2	19	2314	556	2642	627
chr1	CpG	OB	2	2	1144	1426	1307	1627
chr1	CpG	OB	2	20	2262	531	2555	607
chr1	CpG	OB	2	21	2327	502	2658	576
chr1	CpG	OB	2	22	2270	555	2593	635
chr1	CpG	OB	2	23	2384	524	2698	588
chr1	CpG	OB	2	24	2231	562	2570	652
chr1	CpG	OB	2	25	2331	540	2645	620
chr1	CpG	OB	2	26	2347	560	2663	638
chr1	CpG	OB	2	27	2269	603	2577	692
chr1	CpG	OB	2	28	2301	531	2640	614
chr1	CpG	OB	2	29	2329	517	2672	590
chr1	CpG	OB	2	3	1409	534	1632	611
chr1	CpG	OB	2	30	2299	581	2631	657
chr1	CpG	OB	2	31	2285	585	2612	682
chr1	CpG	OB	2	32	2337	541	2678	612
chr1	CpG	OB	2	33	2316	553	2647	638
chr1	CpG	OB	2	34	2283	561	2626	646
chr1	CpG	OB	2	35	2316	552	2628	651
chr1	CpG	OB	2	36	2361	562	2677	631
chr1	CpG	OB	2	37	2247	559	2572	629
chr1	CpG	OB	2	38	2332	561	2646	620
chr1	CpG	OB	2	39	2396	534	2713	596
chr1	CpG	OB	2	4	1796	529	2038	593
chr1	CpG	OB	2	40	2300	554	2598	615
chr1	CpG	OB	2	41	2301	595	2605	677
chr1	CpG	OB	2	42	2276	594	2574	659
chr1	CpG	OB	2	43	2317	559	2595	623
chr1	CpG	OB	2	44	2311	566	2668	644
chr1	CpG	OB	2	45	2416	517	2764	584
chr1	CpG	OB	2	46	2378	570	2705	664
chr1	CpG	OB	2	47	2251	529	2555	597
chr1	CpG	OB	2	48	2420	577	2799	645
chr1	CpG	OB	2	49	2420	542	2716	607
chr1	CpG	OB	2	5	2303	521	2618	592
chr1	CpG	OB	2	50	2225	541	2561	605
chr1	CpG	OB	2	51	2358	536	2670	602
chr1	CpG	OB	2	52	2362	569	2720	652
chr1	CpG	OB	2	53	2491	593	2826	669
chr1	CpG	OB	2	54	2357	556	2692	645
chr1	CpG	OB	2	55	2371	586	2713	650
chr1	CpG	OB	2	56	2349	534	2657	613
chr1	CpG	OB	2	57	2320	540	2643	613
chr1	CpG	OB	2	58	2355	562	2659	649
chr1	CpG	OB	2	59	2382	522	2701	580
chr1	CpG	OB	2	6	2204	525	2515	611
chr1	CpG	OB	2	60	2389	582	2728	678
chr1	CpG	OB	2	61	2339	560	2661	639
chr1	CpG	OB	2	62	2339	594	2656	661
chr1	CpG	OB	2	63	2461	618	2787	702
chr1	CpG	OB	2	64	2376	523	2697	592
chr1	CpG	OB	2	65	2377	582	2685	680
chr1	CpG	OB	2	66	2358	586	2669	667
chr1	CpG	OB	2	67	2361	583	2709	665
chr1	CpG	OB	2	68	2335	572	2659	655
chr1	CpG	OB	2	69	2421	573	2739	654
chr1	CpG	OB	2	7	2504	511	2821	596
chr1	CpG	OB	2	70	2358	596	2685	675
chr1	CpG	OB	2	71	2320	548	2646	613
chr1	CpG	OB	2	72	2392	558	2699	626
chr1	CpG	OB	2	73	2408	582	2724	667
chr1	CpG	OB	2	74	2420	536	2776	625
chr1	CpG	OB	2	75	2364	579	2690	646
chr1	CpG	OB	2	76	2447	535	2789	613
chr1	CpG	OB	2	77	2442	576	2788	676
chr1	CpG	OB	2	78	2381	547	2739	618
chr1	CpG	OB	2	79	2363	558	2691	619
chr1	CpG	OB	2	8	2124	484	2439	547
chr1	CpG	OB	2	80	2360	575	2736	653
chr1	CpG	OB	2	81	2343	545	2680	612
chr1	CpG	OB	2	82	2338	554	2634	635
chr1	CpG	OB	2	83	2369	585	2707	664
chr1	CpG	OB	2	84	2352	562	2684	645
chr1	CpG	OB	2	85	2422	560	2767	630
chr1	CpG	OB	2	86	2332	553	2661	618
chr1	CpG	OB	2	87	2347	591	2680	650
chr1	CpG	OB	2	88	2329	585	2659	663
chr1	CpG	OB	2	89	2395	560	2729	640
chr1	CpG	OB	2	9	2387	528	2730	596
chr1	CpG	OB	2	90	2358	575	2671	647
chr1	CpG	OB	2	91	2396	554	2729	640
chr1	CpG	OB	2	92	2402	583	2709	659
chr1	CpG	OB	2	93	2347	595	2693	691
chr1	CpG	OB	2	94	2336	556	2652	629
chr1	CpG	OB	2	95	2306	578	2650	660
chr1	CpG	OB	2	96	2519	556	2853	641
chr1	CpG	OB	2	97	2414	628	2760	694
chr1	CpG	OB	2	98	2346	568	2619	658
chr1	CpG	OB	2	99	2379	530	2739	594
chr1	CpG	OT	1	1	1940	386	2167	440
chr1	CpG	OT	1	10	2330	527	2681	587
chr1	CpG	OT	1	100	2336	586	2631	672
chr1	CpG	OT	1	101	2323	563	2657	634
chr1	CpG	OT	1	11	2276	500	2598	564
chr1	CpG	OT	1	12	2458	542	2775	606
chr1	CpG	OT	1	13	2317	522	2667	592
chr1	CpG	OT	1	14	2319	470	2656	530
chr1	CpG	OT	1	15	2331	530	2678	603
chr1	CpG	OT	1	16	2343	534	2629	620
chr1	CpG	OT	1	17	2379	528	2714	598
chr1	CpG	OT	1	18	2339	536	2672	618
chr1	CpG	OT	1	19	2244	541	2578	607
chr1	CpG	OT	1	2	1689	345	1923	389
chr1	CpG	OT	1	20	2259	589	2560	658
chr1	CpG	OT	1	21	2347	574	2673	645
chr1	CpG	OT	1	22	2323	541	2626	614
chr1	CpG	OT	1	23	2331	529	2662	596
chr1	CpG	OT	1	24	2361	531	2694	618
chr1	CpG	OT	1	25	2297	506	2641	557
chr1	CpG	OT	1	26	2298	502	2605	558
chr1	CpG	OT	1	27	2247	524	2573	587
chr1	CpG	OT	1	28	2335	540	2690	598
chr1	CpG	OT	1	29	2265	525	2596	580
chr1	CpG	OT	1	3	1852	450	2103	503
chr1	CpG	OT	1	30	2232	544	2561	617
chr1	CpG	OT	1	31	2279	509	2605	567
chr1	CpG	OT	1	32	2245	527	2540	582
chr1	CpG	OT	1	33	2386	539	2701	611
chr1	CpG	OT	1	34	2351	553	2679	618
chr1	CpG	OT	1	35	2280	555	2605	624
chr1	CpG	OT	1	36	2365	545	2692	616
chr1	CpG	OT	1	37	2393	572	2691	660
chr1	CpG	OT	1	38	2314	557	2651	643
chr1	CpG	OT	1	39	2326	514	2624	580
chr1	CpG	OT	1	4	2294	445	2611	508
chr1	CpG	OT	1	40	2360	534	2687	612
chr1	CpG	OT	1	41	2342	571	2674	631
chr1	CpG	OT	1	42	2440	552	2778	617
chr1	CpG	OT	1	43	2336	538	2641	614
chr1	CpG	OT	1	44	2392	510	2724	580
chr1	CpG	OT	1	45	2300	556	2640	632
chr1	CpG	OT	1	46	2367	513	2698	578
chr1	CpG	OT	1	47	2326	530	2685	596
chr1	CpG	OT	1	48	2370	528	2713	624
chr1	CpG	OT	1	49	2339	544	2655	601
chr1	CpG	OT	1	5	2198	476	2505	541
chr1	CpG	OT	1	50	2248	572	2549	654
chr1	CpG	OT	1	51	2347	501	2662	573
chr1	CpG	OT	1	52	2458	491	2822	559
chr1	CpG	OT	1	53	2404	569	2720	639
chr1	CpG	OT	1	54	2303	562	2619	638
chr1	CpG	OT	1	55	2286	554	2591	645
chr1	CpG	OT	1	56	2347	547	2655	621
chr1	CpG	OT	1	57	2405	566	2729	651
chr1	CpG	OT	1	58	2354	504	2693	571
chr1	CpG	OT	1	59	2344	572	2667	643
chr1	CpG	OT	1	6	2492	610	2837	695
chr1	CpG	OT	1	60	2324	511	2652	583
chr1	CpG	OT	1	61	2383	555	2729	630
chr1	CpG	OT	1	62	2374	554	2735	620
chr1	CpG	OT	1	63	2363	568	2697	650
chr1	CpG	OT	1	64	2397	561	2743	634
chr1	CpG	OT	1	65	2437	555	2800	620
chr1	CpG	OT	1	66	2388	621	2695	691
chr1	CpG	OT	1	67	2325	539	2621	608
chr1	CpG	OT	1	68	2397	548	2735	630
chr1	CpG	OT	1	69	2425	525	2759	594
chr1	CpG	OT	1	7	2101	454	2410	507
chr1	CpG	OT	1	70	2538	545	2893	605
chr1	CpG	OT	1	71	2328	534	2652	593
chr1	CpG	OT	1	72	2420	520	2775	597
chr1	CpG	OT	1	73	2433	549	2801	615
chr1	CpG	OT	1	74	2370	547	2700	632
chr1	CpG	OT	1	75	2408	564	2735	642
chr1	CpG	OT	1	76	2286	513	2598	580
chr1	CpG	OT	1	77	2372	534	2665	608
chr1	CpG	OT	1	78	2303	532	2604	605
chr1	CpG	OT	1	79	2363	571	2729	636
chr1	CpG	OT	1	8	2429	542	2750	607
chr1	CpG	OT	1	80	2380	524	2718	596
chr1	CpG	OT	1	81	2367	544	2725	614
chr1	CpG	OT	1	82	2363	540	2702	594
chr1	CpG	OT	1	83	2383	543	2748	594
chr1	CpG	OT	1	84	2432	570	2765	662
chr1	CpG	OT	1	85	2348	578	2673	676
chr1	CpG	OT	1	86	2498	533	2832	601
chr1	CpG	OT	1	87	2372	558	2700	621
chr1	CpG	OT	1	88	2371	553	2702	625
chr1	CpG	OT	1	89	2354	560	2697	639
chr1	CpG	OT	1	9	2381	547	2740	612
chr1	CpG	OT	1	90	2410	522	2744	586
chr1	CpG	OT	1	91	2426	586	2767	656
chr1	CpG	OT	1	92	2358	528	2704	599
chr1	CpG	OT	1	93	2300	547	2665	607
chr1	CpG	OT	1	94	2379	557	2682	649
chr1	CpG	OT	1	95	2265	572	2574	662
