chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr1	CHH	OT	2	55	589	68204	677	80228
chr1	CHH	OT	2	56	578	68660	682	80927
chr1	CHH	OT	2	57	606	68550	724	80812
chr1	CHH	OT	2	58	564	68228	659	80593
chr1	CHH	OT	2	59	506	68620	617	80635
chr1	CHH	OT	2	6	697	67674	824	79803
chr1	CHH	OT	2	60	564	68238	685	80482
chr1	CHH	OT	2	61	517	68228	612	80353
chr1	CHH	OT	2	62	576	68351	681	80638
chr1	CHH	OT	2	63	588	68335	699	80410
chr1	CHH	OT	2	64	606	68731	706	81084
chr1	CHH	OT	2	65	509	68749	598	80893
chr1	CHH	OT	2	66	567	68469	671	80750
chr1	CHH	OT	2	67	552	68734	648	81056
chr1	CHH	OT	2	68	599	68392	725	80737
chr1	CHH	OT	2	69	535	68325	641	80473
chr1	CHH	OT	2	7	700	67449	829	79432
chr1	CHH	OT	2	70	488	68375	573	80618
chr1	CHH	OT	2	71	579	68799	677	80939
chr1	CHH	OT	2	72	559	68459	669	80744
chr1	CHH	OT	2	73	549	68170	671	80331
chr1	CHH	OT	2	74	562	68207	665	80309
chr1	CHH	OT	2	75	557	68315	638	80482
chr1	CHH	OT	2	76	561	68408	661	80804
chr1	CHH	OT	2	77	554	68130	651	80499
chr1	CHH	OT	2	78	547	68227	643	80493
chr1	CHH	OT	2	79	557	68645	662	80951
chr1	CHH	OT	2	8	720	67654	831	79843
chr1	CHH	OT	2	80	528	68502	620	80755
chr1	CHH	OT	2	81	626	68473	730	80759
chr1	CHH	OT	2	82	532	68000	628	80154
chr1	CHH	OT	2	83	567	68226	651	80449
chr1	CHH	OT	2	84	580	68194	671	80260
chr1	CHH	OT	2	85	562	68421	657	80804
chr1	CHH	OT	2	86	576	67554	664	79631
chr1	CHH	OT	2	87	518	68062	606	80190
chr1	CHH	OT	2	88	544	67507	638	79670
chr1	CHH	OT	2	89	553	67870	640	80030
chr1	CHH	OT	2	9	626	67557	740	79627
chr1	CHH	OT	2	90	563	67467	650	79500
chr1	CHH	OT	2	91	565	67861	661	79940
chr1	CHH	OT	2	92	540	67656	635	79616
chr1	CHH	OT	2	93	568	67795	668	79966
chr1	CHH	OT	2	94	541	67905	632	80119
chr1	CHH	OT	2	95	571	67900	663	80130
chr1	CHH	OT	2	96	547	67364	654	79457
chr1	CHH	OT	2	97	541	67483	628	79581
chr1	CHH	OT	2	98	527	67421	640	79488
chr1	CHH	OT	2	99	507	67455	595	79687
chr1	CHG	OB	1	1	228	18758	276	22121
chr1	CHG	OB	1	10	201	18985	245	22502
chr1	CHG	OB	1	100	124	18900	148	22271
chr1	CHG	OB	1	101	140	18932	156	22448
chr1	CHG	OB	1	102	171	18611	208	21953
chr1	CHG	OB	1	103	122	18623	141	22086
chr1	CHG	OB	1	104	150	18686	186	21988
chr1	CHG	OB	1	105	132	18709	153	22193
chr1	CHG	OB	1	106	134	18655	164	21988
chr1	CHG	OB	1	107	146	18926	173	22442
chr1	CHG	OB	1	108	133	18352	169	21709
chr1	CHG	OB	1	109	133	18672	157	22010
chr1	CHG	OB	1	11	183	18926	221	22302
chr1	CHG	OB	1	110	151	18379	187	21702
chr1	CHG	OB	1	111	132	18521	159	21873
chr1	CHG	OB	1	112	127	18114	151	21563
chr1	CHG	OB	1	113	135	18360	164	21694
chr1	CHG	OB	1	114	131	18302	157	21668
chr1	CHG	OB	1	115	128	18201	153	21486
chr1	CHG	OB	1	116	161	18249	196	21717
chr1	CHG	OB	1	117	104	17937	118	21198
chr1	CHG	OB	1	118	143	18071	166	21429
chr1	CHG	OB	1	119	145	18200	178	21529
chr1	CHG	OB	1	12	179	19161	242	22642
chr1	CHG	OB	1	120	144	18017	178	21349
chr1	CHG	OB	1	121	115	17891	140	21243
chr1	CHG	OB	1	122	126	17755	153	21001
chr1	CHG	OB	1	123	136	17755	176	20989
chr1	CHG	OB	1	124	150	17668	179	20899
chr1	CHG	OB	1	125	117	17731	138	21085
chr1	CHG	OB	1	126	131	17536	155	20778
chr1	CHG	OB	1	127	143	17457	172	20718
chr1	CHG	OB	1	128	135	17530	161	20858
chr1	CHG	OB	1	129	138	17266	163	20523
chr1	CHG	OB	1	13	177	19281	213	22799
chr1	CHG	OB	1	130	133	17267	163	20470
chr1	CHG	OB	1	131	120	17357	150	20610
chr1	CHG	OB	1	132	127	17199	145	20353
chr1	CHG	OB	1	133	120	17123	142	20240
chr1	CHG	OB	1	134	145	17073	173	20329
chr1	CHG	OB	1	135	128	16816	154	20005
chr1	CHG	OB	1	136	111	16850	127	19889
chr1	CHG	OB	1	137	116	16536	134	19659
chr1	CHG	OB	1	138	128	16600	152	19730
chr1	CHG	OB	1	139	126	16263	149	19392
chr1	CHG	OB	1	14	171	18954	213	22392
chr1	CHG	OB	1	140	134	16357	157	19424
chr1	CHG	OB	1	141	119	16295	144	19318
chr1	CHG	OB	1	142	146	16255	161	19251
chr1	CHG	OB	1	143	123	16514	147	19681
chr1	CHG	OB	1	144	113	16306	128	19359
chr1	CHG	OB	1	145	114	15883	139	18886
chr1	CHG	OB	1	146	154	15957	186	19026
chr1	CHG	OB	1	147	130	15938	146	19007
chr1	CHG	OB	1	148	135	15656	166	18703
chr1	CHG	OB	1	149	160	15212	192	18083
chr1	CHG	OB	1	15	184	19100	227	22520
chr1	CHG	OB	1	150	184	13701	205	16392
chr1	CHG	OB	1	151	95	13261	113	15891
chr1	CHG	OB	1	16	158	19173	205	22610
chr1	CHG	OB	1	17	190	18996	243	22434
chr1	CHG	OB	1	18	183	19101	227	22548
chr1	CHG	OB	1	19	196	19113	239	22530
chr1	CHG	OB	1	2	223	19887	273	23189
chr1	CHG	OB	1	20	195	19353	239	22793
chr1	CHG	OB	1	21	172	19070	209	22541
chr1	CHG	OB	1	22	171	19316	210	22778
chr1	CHG	OB	1	23	172	19340	202	22763
chr1	CHG	OB	1	24	177	19215	214	22650
chr1	CHG	OB	1	25	187	19283	226	22783
chr1	CHG	OB	1	26	177	19432	220	22980
chr1	CHG	OB	1	27	183	19400	220	22950
chr1	CHG	OB	1	28	194	19147	231	22654
chr1	CHG	OB	1	29	171	19152	206	22644
chr1	CHG	OB	1	3	197	18942	245	22382
chr1	CHG	OB	1	30	157	19473	203	23063
chr1	CHG	OB	1	31	163	19315	198	22847
chr1	CHG	OB	1	32	173	19250	218	22683
chr1	CHG	OB	1	33	161	19200	200	22619
chr1	CHG	OB	1	34	167	19037	208	22456
chr1	CHG	OB	1	35	154	19374	186	22822
chr1	CHG	OB	1	36	171	19267	194	22762
chr1	CHG	OB	1	37	167	19563	202	23112
chr1	CHG	OB	1	38	150	18949	189	22452
chr1	CHG	OB	1	39	170	19029	203	22397
chr1	CHG	OB	1	4	186	18592	229	21984
chr1	CHG	OB	1	40	194	19350	237	22912
chr1	CHG	OB	1	41	170	19230	211	22642
chr1	CHG	OB	1	42	156	19411	182	22955
chr1	CHG	OB	1	43	152	19439	187	22925
chr1	CHG	OB	1	44	149	19391	183	23006
chr1	CHG	OB	1	45	163	19119	196	22501
chr1	CHG	OB	1	46	154	19248	186	22701
chr1	CHG	OB	1	47	150	19133	191	22494
chr1	CHG	OB	1	48	174	19277	211	22826
chr1	CHG	OB	1	49	169	19267	212	22863
chr1	CHG	OB	1	5	171	18810	218	22235
chr1	CHG	OB	1	50	161	19327	195	22735
chr1	CHG	OB	1	51	161	19269	197	22698
chr1	CHG	OB	1	52	141	19117	168	22525
chr1	CHG	OB	1	53	127	19345	170	22862
chr1	CHG	OB	1	54	144	19238	174	22625
chr1	CHG	OB	1	55	161	19393	202	22889
chr1	CHG	OB	1	56	140	19222	164	22574
chr1	CHG	OB	1	57	142	19195	173	22604
chr1	CHG	OB	1	58	145	19404	174	22820
chr1	CHG	OB	1	59	146	19501	175	22903
chr1	CHG	OB	1	6	192	18991	231	22360
chr1	CHG	OB	1	60	150	19249	177	22719
chr1	CHG	OB	1	61	185	19418	216	22818
chr1	CHG	OB	1	62	167	19192	198	22580
chr1	CHG	OB	1	63	148	19200	176	22657
chr1	CHG	OB	1	64	160	19399	191	22931
chr1	CHG	OB	1	65	147	18952	173	22403
chr1	CHG	OB	1	66	149	19497	183	22991
chr1	CHG	OB	1	67	137	19358	171	22776
chr1	CHG	OB	1	68	146	19424	181	22921
chr1	CHG	OB	1	69	153	19199	191	22665
chr1	CHG	OB	1	7	204	18819	260	22170
chr1	CHG	OB	1	70	137	19218	165	22731
chr1	CHG	OB	1	71	169	18853	199	22234
chr1	CHG	OB	1	72	159	19427	185	22919
chr1	CHG	OB	1	73	129	19134	151	22594
chr1	CHG	OB	1	74	133	19255	151	22763
chr1	CHG	OB	1	75	142	19317	177	22791
chr1	CHG	OB	1	76	133	19056	157	22534
chr1	CHG	OB	1	77	133	19404	160	22855
chr1	CHG	OB	1	78	156	19312	187	22638
chr1	CHG	OB	1	79	135	19284	162	22783
chr1	CHG	OB	1	8	199	18876	240	22143
chr1	CHG	OB	1	80	138	19038	168	22476
chr1	CHG	OB	1	81	127	19422	162	22861
chr1	CHG	OB	1	82	131	19176	158	22540
chr1	CHG	OB	1	83	134	18860	159	22317
chr1	CHG	OB	1	84	134	18694	161	22112
chr1	CHG	OB	1	85	141	18894	167	22229
chr1	CHG	OB	1	86	142	18973	167	22270
chr1	CHG	OB	1	87	142	19166	162	22655
chr1	CHG	OB	1	88	154	19001	182	22437
chr1	CHG	OB	1	89	141	18983	170	22452
chr1	CHG	OB	1	9	192	19056	229	22489
chr1	CHG	OB	1	90	131	19212	165	22564
chr1	CHG	OB	1	91	134	19026	152	22351
chr1	CHG	OB	1	92	121	19213	143	22637
chr1	CHG	OB	1	93	145	19141	178	22635
chr1	CHG	OB	1	94	127	18744	150	22018
chr1	CHG	OB	1	95	139	18973	169	22421
chr1	CHG	OB	1	96	156	18908	198	22230
chr1	CHG	OB	1	97	127	18950	156	22460
chr1	CHG	OB	1	98	142	18854	180	22124
chr1	CHG	OB	1	99	142	18845	162	22261
chr1	CHG	OB	2	1	189	16346	225	19137
chr1	CHG	OB	2	10	137	18397	169	21761
chr1	CHG	OB	2	100	124	18690	146	22099
chr1	CHG	OB	2	101	130	18991	145	22437
chr1	CHG	OB	2	102	131	18840	158	22187
chr1	CHG	OB	2	103	110	18955	131	22408
chr1	CHG	OB	2	104	119	18719	143	22104
chr1	CHG	OB	2	105	113	18475	129	21716
chr1	CHG	OB	2	106	141	18746	167	22211
chr1	CHG	OB	2	107	121	18752	147	22168
chr1	CHG	OB	2	108	110	18582	130	21954
chr1	CHG	OB	2	109	129	18768	151	22147
chr1	CHG	OB	2	11	111	18521	131	21776
chr1	CHG	OB	2	110	99	18754	115	22166
chr1	CHG	OB	2	111	129	18462	163	21788
chr1	CHG	OB	2	112	125	18349	142	21722
chr1	CHG	OB	2	113	156	18155	190	21508
chr1	CHG	OB	2	114	117	18266	147	21571
chr1	CHG	OB	2	115	138	18402	164	21746
chr1	CHG	OB	2	116	115	18323	135	21725
chr1	CHG	OB	2	117	121	17935	146	21154
chr1	CHG	OB	2	118	127	18321	152	21813
chr1	CHG	OB	2	119	122	18084	143	21429
chr1	CHG	OB	2	12	127	18077	159	21375
chr1	CHG	OB	2	120	127	18089	147	21484
chr1	CHG	OB	2	121	116	18207	145	21585
chr1	CHG	OB	2	122	120	17998	143	21348
chr1	CHG	OB	2	123	130	18087	151	21546
chr1	CHG	OB	2	124	123	17818	143	21160
chr1	CHG	OB	2	125	137	17922	162	21221
chr1	CHG	OB	2	126	99	17631	117	20886
chr1	CHG	OB	2	127	146	17726	164	21036
chr1	CHG	OB	2	128	116	17706	149	21007
chr1	CHG	OB	2	129	124	17581	157	21058
chr1	CHG	OB	2	13	142	18356	167	21592
chr1	CHG	OB	2	130	121	17786	147	21032
chr1	CHG	OB	2	131	113	17636	128	20876
chr1	CHG	OB	2	132	131	17952	156	21345
chr1	CHG	OB	2	133	122	17301	135	20539
chr1	CHG	OB	2	134	124	17416	143	20775
chr1	CHG	OB	2	135	127	17308	144	20578
chr1	CHG	OB	2	136	88	17166	103	20377
chr1	CHG	OB	2	137	121	17311	139	20645
chr1	CHG	OB	2	138	121	17012	139	20215
chr1	CHG	OB	2	139	129	17092	155	20387
chr1	CHG	OB	2	14	99	18190	123	21471
chr1	CHG	OB	2	140	123	17093	139	20417
chr1	CHG	OB	2	141	119	17118	140	20355
chr1	CHG	OB	2	142	122	17064	145	20393
chr1	CHG	OB	2	143	132	16917	152	20059
chr1	CHG	OB	2	144	114	16796	135	19882
chr1	CHG	OB	2	145	116	16733	140	19902
chr1	CHG	OB	2	146	133	16638	152	19844
chr1	CHG	OB	2	147	100	16548	117	19744
chr1	CHG	OB	2	148	113	16351	133	19506
chr1	CHG	OB	2	149	120	16179	156	19373
chr1	CHG	OB	2	15	118	18370	138	21653
chr1	CHG	OB	2	150	143	16218	178	19409
chr1	CHG	OB	2	151	117	16154	136	19279
chr1	CHG	OB	2	16	129	18546	151	21840
chr1	CHG	OB	2	17	134	18264	162	21464
chr1	CHG	OB	2	18	132	18412	155	21677
chr1	CHG	OB	2	19	112	18498	129	21820
chr1	CHG	OB	2	2	237	24339	274	28766
chr1	CHG	OB	2	20	123	18385	142	21637
chr1	CHG	OB	2	21	123	18829	142	22220
chr1	CHG	OB	2	22	114	18863	132	22141
chr1	CHG	OB	2	23	125	18919	138	22336
chr1	CHG	OB	2	24	118	18588	149	21835
chr1	CHG	OB	2	25	105	18782	119	22126
chr1	CHG	OB	2	26	133	18842	162	22054
chr1	CHG	OB	2	27	118	18662	132	21910
chr1	CHG	OB	2	28	133	18897	152	22316
chr1	CHG	OB	2	29	129	18869	151	22291
chr1	CHG	OB	2	3	103	17534	118	20698
chr1	CHG	OB	2	30	120	19183	138	22676
chr1	CHG	OB	2	31	123	18853	152	22175
chr1	CHG	OB	2	32	141	19101	178	22407
chr1	CHG	OB	2	33	123	18857	152	22257
chr1	CHG	OB	2	34	127	18748	147	22096
chr1	CHG	OB	2	35	138	19318	167	22702
chr1	CHG	OB	2	36	136	19036	153	22434
chr1	CHG	OB	2	37	101	18957	116	22245
chr1	CHG	OB	2	38	127	18778	158	22279
chr1	CHG	OB	2	39	129	19164	151	22567
chr1	CHG	OB	2	4	132	15838	158	18842
chr1	CHG	OB	2	40	129	19076	159	22461
chr1	CHG	OB	2	41	118	18948	133	22414
chr1	CHG	OB	2	42	121	18998	147	22407
chr1	CHG	OB	2	43	131	19255	146	22718
chr1	CHG	OB	2	44	121	19190	137	22631
chr1	CHG	OB	2	45	111	19127	141	22628
chr1	CHG	OB	2	46	104	18958	117	22331
chr1	CHG	OB	2	47	128	19089	148	22544
chr1	CHG	OB	2	48	126	19112	147	22401
chr1	CHG	OB	2	49	128	19043	147	22519
chr1	CHG	OB	2	5	129	17612	146	20818
chr1	CHG	OB	2	50	118	19143	142	22577
chr1	CHG	OB	2	51	119	18788	131	22132
chr1	CHG	OB	2	52	142	19117	168	22556
chr1	CHG	OB	2	53	133	19101	157	22515
chr1	CHG	OB	2	54	116	19086	138	22429
chr1	CHG	OB	2	55	120	19304	144	22658
chr1	CHG	OB	2	56	117	19252	128	22769
chr1	CHG	OB	2	57	116	19296	135	22828
chr1	CHG	OB	2	58	121	18937	143	22428
chr1	CHG	OB	2	59	113	19039	132	22449
chr1	CHG	OB	2	6	112	17937	129	21185
chr1	CHG	OB	2	60	110	19151	125	22525
chr1	CHG	OB	2	61	124	19193	152	22603
chr1	CHG	OB	2	62	110	19361	134	22797
chr1	CHG	OB	2	63	125	19133	148	22654
chr1	CHG	OB	2	64	106	18997	117	22300
chr1	CHG	OB	2	65	111	19217	132	22782
chr1	CHG	OB	2	66	124	19276	140	22676
chr1	CHG	OB	2	67	122	19402	148	22837
chr1	CHG	OB	2	68	118	19369	142	22912
chr1	CHG	OB	2	69	114	19293	128	22788
chr1	CHG	OB	2	7	112	18042	129	21245
chr1	CHG	OB	2	70	111	19200	123	22675
chr1	CHG	OB	2	71	144	19165	167	22614
chr1	CHG	OB	2	72	127	19184	151	22600
chr1	CHG	OB	2	73	130	19055	149	22407
chr1	CHG	OB	2	74	122	19315	140	22787
chr1	CHG	OB	2	75	128	19151	149	22521
chr1	CHG	OB	2	76	109	19301	130	22750
chr1	CHG	OB	2	77	111	19140	130	22573
chr1	CHG	OB	2	78	124	19160	147	22514
chr1	CHG	OB	2	79	125	19200	141	22782
chr1	CHG	OB	2	8	130	18049	161	21260
chr1	CHG	OB	2	80	114	18956	135	22359
chr1	CHG	OB	2	81	138	19269	176	22840
chr1	CHG	OB	2	82	132	19117	155	22518
chr1	CHG	OB	2	83	124	18973	147	22413
chr1	CHG	OB	2	84	113	19110	127	22596
chr1	CHG	OB	2	85	122	18941	152	22332
chr1	CHG	OB	2	86	108	18980	122	22440
chr1	CHG	OB	2	87	109	18974	127	22347
chr1	CHG	OB	2	88	126	19163	160	22639
chr1	CHG	OB	2	89	123	19080	141	22427
chr1	CHG	OB	2	9	126	18215	142	21474
chr1	CHG	OB	2	90	115	18836	145	22277
chr1	CHG	OB	2	91	138	18895	162	22216
chr1	CHG	OB	2	92	126	19075	153	22549
chr1	CHG	OB	2	93	150	18912	176	22359
chr1	CHG	OB	2	94	124	18920	146	22346
chr1	CHG	OB	2	95	127	18902	145	22398
chr1	CHG	OB	2	96	156	18959	182	22421
chr1	CHG	OB	2	97	116	18834	144	22251
chr1	CHG	OB	2	98	99	18731	116	22135
chr1	CHG	OB	2	99	125	18791	155	22099
chr1	CHG	OT	1	1	134	15628	154	18424
chr1	CHG	OT	1	10	140	18372	164	21536
chr1	CHG	OT	1	100	141	18960	161	22359
chr1	CHG	OT	1	101	152	18791	180	22183
chr1	CHG	OT	1	102	139	18937	180	22533
chr1	CHG	OT	1	103	157	18883	186	22249
chr1	CHG	OT	1	104	170	18656	205	22073
chr1	CHG	OT	1	105	150	18707	177	22030
chr1	CHG	OT	1	106	166	18758	205	22170
chr1	CHG	OT	1	107	162	18527	183	21945
chr1	CHG	OT	1	108	132	18618	169	22000
chr1	CHG	OT	1	109	168	18667	205	22076
chr1	CHG	OT	1	11	151	18151	177	21316
chr1	CHG	OT	1	110	162	18553	193	22058
chr1	CHG	OT	1	111	155	18591	195	21896
chr1	CHG	OT	1	112	147	18582	181	21974
chr1	CHG	OT	1	113	160	18597	196	22088
chr1	CHG	OT	1	114	159	18391	195	21715
chr1	CHG	OT	1	115	163	18381	204	21746
chr1	CHG	OT	1	116	164	18471	204	21857
chr1	CHG	OT	1	117	162	18170	199	21509
chr1	CHG	OT	1	118	153	18093	193	21252
chr1	CHG	OT	1	119	168	18047	213	21310
chr1	CHG	OT	1	12	145	18491	174	21770
chr1	CHG	OT	1	120	131	18406	161	21784
chr1	CHG	OT	1	121	153	18237	177	21735
chr1	CHG	OT	1	122	141	18214	180	21666
chr1	CHG	OT	1	123	138	17934	171	21265
chr1	CHG	OT	1	124	144	18143	182	21435
chr1	CHG	OT	1	125	159	18057	201	21396
chr1	CHG	OT	1	126	153	17803	186	21045
chr1	CHG	OT	1	127	159	17711	186	20973
chr1	CHG	OT	1	128	167	18150	210	21448
chr1	CHG	OT	1	129	162	17638	203	20904
chr1	CHG	OT	1	13	128	18236	142	21488
chr1	CHG	OT	1	130	147	17724	171	21093
chr1	CHG	OT	1	131	148	17764	196	21197
chr1	CHG	OT	1	132	155	17538	184	20863
chr1	CHG	OT	1	133	151	17509	187	20768
chr1	CHG	OT	1	134	169	17342	209	20602
chr1	CHG	OT	1	135	198	17666	234	20961
chr1	CHG	OT	1	136	155	17556	193	20935
chr1	CHG	OT	1	137	119	17087	166	20408
chr1	CHG	OT	1	138	168	17313	212	20528
chr1	CHG	OT	1	139	164	17153	196	20350
chr1	CHG	OT	1	14	136	18599	155	21822
chr1	CHG	OT	1	140	155	17278	187	20630
chr1	CHG	OT	1	141	170	17332	211	20597
chr1	CHG	OT	1	142	174	17028	216	20226
chr1	CHG	OT	1	143	184	17041	248	20392
chr1	CHG	OT	1	144	185	16802	230	20068
chr1	CHG	OT	1	145	172	16709	222	19875
chr1	CHG	OT	1	146	164	16728	206	19799
chr1	CHG	OT	1	147	176	16483	213	19755
chr1	CHG	OT	1	148	161	16531	194	19756
chr1	CHG	OT	1	149	171	16547	206	19801
chr1	CHG	OT	1	15	155	18372	181	21640
chr1	CHG	OT	1	150	176	16498	220	19781
chr1	CHG	OT	1	151	167	16379	197	19660
chr1	CHG	OT	1	16	139	18376	156	21689
chr1	CHG	OT	1	17	158	18143	198	21372
chr1	CHG	OT	1	18	140	18751	158	22041
chr1	CHG	OT	1	19	161	18516	192	21828
chr1	CHG	OT	1	2	190	16016	224	18878
chr1	CHG	OT	1	20	141	18756	162	22099
chr1	CHG	OT	1	21	156	18733	179	22027
chr1	CHG	OT	1	22	140	18683	169	21981
chr1	CHG	OT	1	23	128	18715	155	22164
chr1	CHG	OT	1	24	134	18967	151	22254
chr1	CHG	OT	1	25	127	18720	143	22093
chr1	CHG	OT	1	26	136	18952	155	22300
chr1	CHG	OT	1	27	137	18784	161	22153
chr1	CHG	OT	1	28	141	18657	166	22002
chr1	CHG	OT	1	29	142	18962	160	22361
chr1	CHG	OT	1	3	182	17464	214	20599
chr1	CHG	OT	1	30	117	19118	135	22549
chr1	CHG	OT	1	31	139	18978	163	22368
chr1	CHG	OT	1	32	134	18998	157	22370
chr1	CHG	OT	1	33	108	18960	130	22245
chr1	CHG	OT	1	34	121	19046	141	22482
chr1	CHG	OT	1	35	140	18931	165	22288
chr1	CHG	OT	1	36	152	19112	189	22594
chr1	CHG	OT	1	37	126	18858	157	22250
chr1	CHG	OT	1	38	133	18806	154	22189
chr1	CHG	OT	1	39	130	19178	154	22546
chr1	CHG	OT	1	4	151	17609	169	20754
chr1	CHG	OT	1	40	123	19055	141	22533
chr1	CHG	OT	1	41	143	19083	165	22420
chr1	CHG	OT	1	42	137	19118	165	22540
chr1	CHG	OT	1	43	144	19130	169	22532
chr1	CHG	OT	1	44	144	18854	171	22263
chr1	CHG	OT	1	45	129	19136	156	22486
chr1	CHG	OT	1	46	148	19202	168	22722
chr1	CHG	OT	1	47	143	19069	175	22521
chr1	CHG	OT	1	48	148	19268	170	22604
chr1	CHG	OT	1	49	122	19177	142	22583
chr1	CHG	OT	1	5	152	18005	170	21199
chr1	CHG	OT	1	50	129	19104	149	22500
chr1	CHG	OT	1	51	133	19085	160	22488
chr1	CHG	OT	1	52	122	19255	143	22639
chr1	CHG	OT	1	53	136	18906	160	22237
chr1	CHG	OT	1	54	139	18913	157	22190
chr1	CHG	OT	1	55	165	19133	205	22578
chr1	CHG	OT	1	56	148	19371	177	22842
chr1	CHG	OT	1	57	148	19042	162	22403
chr1	CHG	OT	1	58	123	19460	146	22995
chr1	CHG	OT	1	59	130	19385	161	22784
chr1	CHG	OT	1	6	143	18004	163	21269
chr1	CHG	OT	1	60	168	19135	207	22558
chr1	CHG	OT	1	61	138	19291	161	22848
chr1	CHG	OT	1	62	142	19142	172	22624
chr1	CHG	OT	1	63	141	19072	164	22469
chr1	CHG	OT	1	64	127	19050	152	22361
chr1	CHG	OT	1	65	141	19418	167	22800
chr1	CHG	OT	1	66	135	19138	158	22610
chr1	CHG	OT	1	67	121	19219	141	22599
chr1	CHG	OT	1	68	153	19063	177	22496
chr1	CHG	OT	1	69	144	19347	168	22873
chr1	CHG	OT	1	7	151	17985	178	21169
chr1	CHG	OT	1	70	135	19207	167	22664
chr1	CHG	OT	1	71	137	19298	165	22756
chr1	CHG	OT	1	72	147	19387	180	22859
chr1	CHG	OT	1	73	133	19113	157	22593
chr1	CHG	OT	1	74	150	19090	172	22524
chr1	CHG	OT	1	75	141	19115	173	22536
chr1	CHG	OT	1	76	133	19271	162	22633
chr1	CHG	OT	1	77	133	19316	164	22704
chr1	CHG	OT	1	78	145	19059	170	22463
chr1	CHG	OT	1	79	138	19316	171	22765
chr1	CHG	OT	1	8	159	18351	195	21637
chr1	CHG	OT	1	80	135	19047	176	22393
chr1	CHG	OT	1	81	149	18896	181	22399
chr1	CHG	OT	1	82	171	19239	205	22694
chr1	CHG	OT	1	83	138	19112	165	22597
chr1	CHG	OT	1	84	145	19284	176	22801
chr1	CHG	OT	1	85	135	19368	170	22794
chr1	CHG	OT	1	86	157	19062	188	22348
chr1	CHG	OT	1	87	152	19121	180	22674
chr1	CHG	OT	1	88	128	19296	159	22773
chr1	CHG	OT	1	89	167	19288	208	22839
chr1	CHG	OT	1	9	154	18404	191	21676
chr1	CHG	OT	1	90	145	19099	185	22595
chr1	CHG	OT	1	91	137	19020	170	22529
chr1	CHG	OT	1	92	149	19177	176	22669
chr1	CHG	OT	1	93	151	19039	169	22480
chr1	CHG	OT	1	94	153	19041	175	22547
chr1	CHG	OT	1	95	142	19070	166	22505
chr1	CHG	OT	1	96	121	19024	150	22446
chr1	CHG	OT	1	97	154	18937	186	22520
chr1	CHG	OT	1	98	148	18759	179	22122
chr1	CHG	OT	1	99	144	18688	184	22138
chr1	CHG	OT	2	1	164	18396	182	21800
chr1	CHG	OT	2	10	119	18948	146	22260
chr1	CHG	OT	2	100	121	18775	139	22226
chr1	CHG	OT	2	101	113	18626	130	21985
chr1	CHG	OT	2	102	111	18583	132	21927
chr1	CHG	OT	2	103	113	18674	131	22025
chr1	CHG	OT	2	104	110	18665	126	22018
chr1	CHG	OT	2	105	105	18482	129	21852
chr1	CHG	OT	2	106	126	18383	151	21790
chr1	CHG	OT	2	107	113	18903	127	22308
chr1	CHG	OT	2	108	118	18318	147	21683
chr1	CHG	OT	2	109	92	18453	105	21773
chr1	CHG	OT	2	11	142	18757	167	22051
chr1	CHG	OT	2	110	138	18305	161	21621
chr1	CHG	OT	2	111	112	18363	130	21694
chr1	CHG	OT	2	112	107	18479	125	21840
chr1	CHG	OT	2	113	111	18161	128	21536
chr1	CHG	OT	2	114	130	18152	146	21303
chr1	CHG	OT	2	115	123	18163	154	21424
chr1	CHG	OT	2	116	122	18137	148	21485
chr1	CHG	OT	2	117	118	18028	141	21286
chr1	CHG	OT	2	118	104	17909	119	21241
chr1	CHG	OT	2	119	143	17799	167	21105
chr1	CHG	OT	2	12	139	19006	163	22417
chr1	CHG	OT	2	120	116	17926	134	21224
chr1	CHG	OT	2	121	128	17952	149	21291
chr1	CHG	OT	2	122	130	17642	154	20889
chr1	CHG	OT	2	123	110	17376	129	20602
chr1	CHG	OT	2	124	103	17834	121	21150
chr1	CHG	OT	2	125	123	17603	145	20951
chr1	CHG	OT	2	126	111	17556	143	20714
chr1	CHG	OT	2	127	117	17452	139	20674
chr1	CHG	OT	2	128	108	17327	127	20620
chr1	CHG	OT	2	129	113	17349	136	20561
chr1	CHG	OT	2	13	116	18663	145	22099
chr1	CHG	OT	2	130	109	17404	131	20660
chr1	CHG	OT	2	131	117	17061	142	20259
chr1	CHG	OT	2	132	101	16932	115	20128
chr1	CHG	OT	2	133	98	16985	116	20214
chr1	CHG	OT	2	134	114	16682	129	19812
chr1	CHG	OT	2	135	108	16511	126	19733
chr1	CHG	OT	2	136	116	16548	135	19717
chr1	CHG	OT	2	137	123	16431	142	19507
chr1	CHG	OT	2	138	101	16362	115	19384
chr1	CHG	OT	2	139	110	16234	133	19393
chr1	CHG	OT	2	14	134	19119	159	22582
chr1	CHG	OT	2	140	101	16448	116	19600
chr1	CHG	OT	2	141	108	16506	126	19643
chr1	CHG	OT	2	142	117	16237	132	19346
chr1	CHG	OT	2	143	96	16145	113	19206
chr1	CHG	OT	2	144	102	16149	125	19327
chr1	CHG	OT	2	145	108	16058	131	19140
chr1	CHG	OT	2	146	108	15723	137	18647
chr1	CHG	OT	2	147	109	15073	120	17916
chr1	CHG	OT	2	148	109	13843	133	16567
