Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr11	75879933	75880333	chr11	75879941	75880482	542	*	8.38029799962589	7.26742014217534	9.00100565424612	-1.62674267221787	6.74649327785488e-20	3.02857668057833e-17
chr5	125583821	125584221	chr5	125583894	125584159	266	*	5.79421260984879	6.56279173492095	4.03987312620128	2.3455282717399	6.86057842058291e-20	3.0616743673879e-17
chr15	61984905	61985305	chr15	61984936	61985229	294	*	6.78176961218241	7.43162401221529	5.56749644904555	1.74261387495805	7.99693122955589e-20	3.53002221921906e-17
chr3	56962561	56962961	chr3	56962651	56962984	334	*	6.62393361663114	7.33376752194022	5.16746592186935	2.04702021872	8.00310839777606e-20	3.53002221921906e-17
chr15	18052635	18053035	chr15	18052632	18053099	468	*	6.76160387301434	7.46828905247974	5.31918585597597	1.99857276023711	8.32606290219022e-20	3.65124328403216e-17
chr8	30797362	30797762	chr8	30797451	30797669	219	*	6.14619564164989	6.92666073522556	4.32157574387154	2.38625104699581	8.38299546426502e-20	3.65508237868925e-17
chr11	37768165	37768565	chr11	37768048	37768479	432	*	6.11331368716127	6.81913482474856	4.6747219192034	1.96500169860715	8.78052496925242e-20	3.80653318467031e-17
chr6	115681007	115681407	chr6	115681095	115681307	213	*	7.04003377644	5.73787571956844	7.71312054889562	-1.84415636712569	1.04409105108195e-19	4.50062566371497e-17
chr7	88945341	88945741	chr7	88945419	88945700	282	*	5.78100516994524	6.51496638691702	4.21097141758114	2.1727325703039	1.05716083113011e-19	4.53121828330605e-17
chr13	77295570	77295970	chr13	77295693	77295846	154	*	5.45895770246464	6.40518464974902	1.68641549966161	3.86059639569212	1.10290909615531e-19	4.70074727465836e-17
chr16	97763554	97763954	chr16	97763299	97763890	592	*	6.47692943140768	7.09673302793381	5.36705398068917	1.63212934555179	1.18522267297381e-19	5.01332896587283e-17
chr10	93347356	93347756	chr10	93347428	93347681	254	*	6.74466276339531	7.46794291267045	5.22624537339561	2.08968955702053	1.18946460055507e-19	5.01332896587283e-17
chr7	134227691	134228091	chr7	134227780	134228062	283	*	5.5531713604638	6.35893330402263	3.56427323051021	2.6041307119499	1.22915940682214e-19	5.15201146729109e-17
chr1	27169266	27169666	chr1	27169313	27169644	332	*	5.69515741960728	6.44478137479157	4.04518151673031	2.25221971929249	1.42840476392051e-19	5.95425031975787e-17
chrX	166916413	166916813	chrX	166916484	166916723	240	*	5.97213085065931	6.71691000883016	4.3474528686358	2.20242909886554	1.55977982858897e-19	6.46635281288148e-17
chr15	62037795	62038195	chr15	62037664	62038202	539	*	7.05232469929408	7.65346237765046	6.00268172643422	1.53482943172658	1.59507032130121e-19	6.55994364047807e-17
chr18	64339777	64340177	chr18	64339849	64340085	237	*	9.06693066032025	9.66929287733515	8.01343582340249	1.56066747664117	1.59964881961411e-19	6.55994364047807e-17
chr9	120056055	120056455	chr9	120056164	120056337	174	*	6.0329733491273	6.76299808655682	4.48222290617356	2.17315673435287	1.64853568218442e-19	6.72407570239803e-17
chr6	32754545	32754945	chr6	32754582	32754836	255	*	6.89941860792471	7.61554279228602	5.41437282782113	2.03623045228601	1.67234847301676e-19	6.78472669806897e-17
chr16	72795046	72795446	chr16	72795119	72795526	408	*	7.41859937591207	6.33442488063707	8.03056294428778	-1.608086929944	1.82084257443044e-19	7.34787461445422e-17
chr4	56015458	56015858	chr4	56015471	56015950	480	*	8.33006884759965	8.85813452155599	7.48842006369776	1.29567881703235	1.84719947866265e-19	7.41479553694287e-17
chr15	29031327	29031727	chr15	29031429	29031581	153	*	5.19060132088855	6.04020664646613	2.8541161873797	2.90692791010493	1.96036276308422e-19	7.82762533600777e-17
chr9	120539624	120540024	chr9	120539740	120540209	470	*	6.30517266817206	6.99421141456556	4.93852403801492	1.92289029927505	2.56660099278873e-19	1.01946466449691e-16
chr13	73847437	73847837	chr13	73847521	73847756	236	*	5.97595216717128	6.70657830122432	4.42227572920055	2.09237964647874	2.84448813707556e-19	1.12395800524674e-16
chr15	7521662	7522062	chr15	7521692	7521995	304	*	6.24530979051177	6.93701136233145	4.86753769036683	1.90415410386331	2.92395701610322e-19	1.14937265794656e-16
chr3	39697587	39697987	chr3	39697715	39697908	194	*	5.60919151614345	6.3655683771607	3.92305039629026	2.31478693471792	4.0052479586035e-19	1.56629969911038e-16
chr9	63793676	63794076	chr9	63793743	63793954	212	*	5.84957343027437	6.64485930479653	3.93134269670878	2.46026892025541	4.14097256599881e-19	1.61107192149777e-16
chr8	115616924	115617324	chr8	115616875	115617296	422	*	9.39413149515691	8.44955486287052	9.96013607364168	-1.43395210639704	4.38437135171006e-19	1.69706488249406e-16
chr2	5201296	5201696	chr2	5201370	5201578	209	*	5.49274800860051	6.27490293900975	3.65780380399515	2.35553473012424	4.76932719069966e-19	1.83669937385594e-16
chr8	74920759	74921159	chr8	74920790	74921160	371	*	6.59744633347133	7.27396380880127	5.28171926347312	1.84439109920436	4.90957637037213e-19	1.88116121674067e-16
chr6	87730554	87730954	chr6	87730563	87731227	665	*	7.72167752743605	8.33143319358548	6.64463422527984	1.59351619154179	4.96139990549211e-19	1.89146515190987e-16
chr15	34688373	34688773	chr15	34688500	34688643	144	*	6.24661486827073	6.96866064725065	4.73402120558069	2.0555571502889	5.03488500430404e-19	1.90988292868265e-16
chr7	134224976	134225770	chr7	134225058	134225319	262	*	6.46610303731247	7.15616034883914	5.09521208091499	1.90872905440966	5.30354205280187e-19	2.0017836884471e-16
chr15	73934785	73935185	chr15	73934829	73935091	263	*	7.74168855685821	8.43452961937984	6.35912379113047	1.92999074862015	5.50796828399819e-19	2.06865109818716e-16
chr1	126153810	126154210	chr1	126153769	126154120	352	*	5.23162035196594	5.97928051017055	3.59196252276958	2.25471365603994	5.99018187958622e-19	2.23867555899847e-16
chr7	73808672	73809072	chr7	73808708	73809496	789	*	6.94191952626689	7.61671943959018	5.6330056917693	1.82728344112814	6.85240353617088e-19	2.54835513076049e-16
chr12	108061612	108062012	chr12	108061712	108061950	239	*	7.97326633618156	7.10184171885454	8.51269137139579	-1.34368232606616	8.24501649755963e-19	3.0512996175798e-16
chr2	27142087	27142487	chr2	27141949	27142972	1024	*	7.85744544871786	8.48315084570429	6.72782180243553	1.63713660771921	8.54715346226226e-19	3.14775895421354e-16
chr19	18050310	18050710	chr19	18050361	18050719	359	*	7.69360422873878	8.3039062442617	6.61480059410605	1.57510871984465	9.48143167812824e-19	3.47496761204288e-16
chr12	17881570	17881970	chr12	17881424	17882070	647	*	8.27665503234032	8.85397324755401	7.29934782782648	1.46795058997274	1.04641795772079e-18	3.81670888367526e-16
chr14	16074152	16074552	chr14	16074168	16074527	360	*	8.0018041075213	7.08078301775561	8.55944937011432	-1.39583514110347	1.11635346062413e-18	4.05230964802441e-16
chr10	57313800	57314200	chr10	57313805	57314101	297	*	6.51449482773091	7.20554239115216	5.13946459079787	1.91199385749213	1.24301991048336e-18	4.4906165966062e-16
chr8	14395138	14395538	chr8	14395233	14395495	263	*	7.27704659820511	7.96536913999702	5.91337172316512	1.90011651581303	1.31055087055989e-18	4.71214466094298e-16
chr8	121680869	121681269	chr8	121680903	121681176	274	*	7.22748979547737	6.19460643004684	7.82324894301147	-1.5228028885124	1.33266613218591e-18	4.76905890492529e-16
chr11	73160233	73160633	chr11	73160247	73160720	474	*	6.83175379686376	7.48520387115098	5.60431444214545	1.72556383292706	1.37959533191759e-18	4.9068729104182e-16
chr7	50439185	50439585	chr7	50439295	50439491	197	*	5.675211380762	6.45984213634102	3.82498390395795	2.36165907351007	1.38411251789931e-18	4.9068729104182e-16
chr15	82917961	82918361	chr15	82918106	82918244	139	*	6.3436827518451	7.02267762232748	5.01805687944304	1.86460256020234	1.39486599428197e-18	4.92199551266027e-16
chr2	73985550	73985950	chr2	73985601	73986146	546	*	8.9149647605073	7.96062761876685	9.48437938777377	-1.43812668816755	1.67759425700688e-18	5.89223916213353e-16
chr17	67011799	67012199	chr17	67011911	67012120	210	*	5.34755935084219	6.14186151524778	3.43576437871249	2.48369446769188	1.82604768404483e-18	6.38409832247672e-16
chr12	29861002	29861402	chr12	29861055	29861352	298	*	6.13054089577522	4.74118202144817	6.82498930258484	-1.94277646228584	1.90366209279748e-18	6.62491873083367e-16
chr4	98619201	98619601	chr4	98619215	98619572	358	*	8.3876486736704	7.36570167317599	8.97985326999489	-1.52067598844344	1.9500950593443e-18	6.75552108548924e-16
chr15	69575793	69576193	chr15	69575612	69576128	517	*	6.34160826748611	6.99673417893283	5.1079799279428	1.75290381740927	2.24599242548046e-18	7.74520278870459e-16
chr9	91122412	91122812	chr9	91122535	91122933	399	*	6.78341035731369	5.29260292472747	7.50078443747012	-2.01916598441361	2.27356667228361e-18	7.80481489409358e-16
chr5	13668847	13669247	chr5	13668973	13669130	158	*	5.49527884517264	6.30917748596269	3.44862241231239	2.66143499014736	2.51354829857972e-18	8.58976825315536e-16
chr7	118350857	118351257	chr7	118350922	118351238	317	*	8.30027388917793	8.918443233471	7.19580528870088	1.61337362641249	2.55885255475478e-18	8.70537703672762e-16
chr8	121255756	121256156	chr8	121255681	121256064	384	*	6.75879098163495	7.37796134581899	5.65101368420947	1.60018059683822	3.1128199507635e-18	1.05427320707421e-15
chr7	117548268	117548668	chr7	117548276	117548595	320	*	6.14302954164627	6.83525325171128	4.76306378873731	1.93169219755893	3.13408404153374e-18	1.05675742175555e-15
chr4	98546456	98546856	chr4	98546599	98547167	569	*	7.52275525015937	6.29652486413412	8.17587689481638	-1.75148609341324	3.43973614043041e-18	1.15468593818537e-15
chr12	67045428	67045828	chr12	67045338	67045780	443	*	5.31912802493763	6.06989288038262	3.66311709817778	2.20121571195976	3.62050328723207e-18	1.21001366691255e-15
chr5	13694822	13695222	chr5	13694888	13695128	241	*	5.89183130041248	6.57134852097409	4.56410742065891	1.87250297661133	3.68638317835357e-18	1.22662783424988e-15
chr6	145567829	145568229	chr6	145567908	145568152	245	*	6.7241376198341	5.39545810272007	7.40389245533683	-1.86236599657503	3.79386692286681e-18	1.25687994746818e-15
chr1	166313644	166314044	chr1	166313713	166314015	303	*	8.16889555453217	8.75103654699643	7.17732712113311	1.47380738215651	4.09352358351123e-18	1.35025765298549e-15
chr16	76230867	76231267	chr16	76230928	76231255	328	*	7.46327344696568	6.61888754069295	7.99239690723107	-1.30822731323669	4.18085330104894e-18	1.37309357808389e-15
chr2	70363649	70364049	chr2	70363750	70363945	196	*	6.55901144081415	7.25598500206102	5.15889846281704	1.93828461838925	4.22545137805004e-18	1.38175902692734e-15
chr10	19277116	19277516	chr10	19277182	19277464	283	*	6.84686335984081	7.42323686515913	5.87232773859521	1.4521531895165	4.3953571931095e-18	1.43115093910921e-15
chr15	83724841	83725241	chr15	83724852	83725308	457	*	7.73556841139354	8.29686112089946	6.80433328348562	1.41212259131788	4.55631657537384e-18	1.47722014233894e-15
chr5	140021693	140022093	chr5	140021721	140022328	608	*	8.47374605583217	9.02172504304488	7.57932718094603	1.36592373770773	5.30460056054204e-18	1.71250564308971e-15
chr11	119432782	119433182	chr11	119432833	119433118	286	*	6.88284219299659	5.36329540767595	7.60636102548608	-2.06440214439584	5.9880574271287e-18	1.92495747782435e-15
chr1	169422438	169422838	chr1	169422516	169422833	318	*	8.02081363140467	8.67896064619476	6.77594226595831	1.7684203882799	6.71315223187002e-18	2.14894517815633e-15
chr14	35045031	35045431	chr14	35045094	35045361	268	*	7.0992950350815	7.79529210169593	5.70335248846455	1.92413073500753	7.01607545628811e-18	2.23647722927207e-15
chr4	47250989	47251389	chr4	47251066	47251428	363	*	7.4583378623344	8.04762438352973	6.44528749354951	1.48547646096764	7.25279861673836e-18	2.30226284459193e-15
chr7	96773525	96773925	chr7	96773587	96774104	518	*	7.5424771320464	8.1356260729724	6.51763534643148	1.51555279535318	7.98444242357715e-18	2.52394878711293e-15
chr15	25046747	25047147	chr15	25046809	25047078	270	*	6.9611753841634	7.62858863580379	5.68111147132037	1.81172658586141	8.10894836843428e-18	2.55267002871218e-15
chr9	113177085	113177485	chr9	113177078	113177839	762	*	8.83144974920231	8.00600919355534	9.35319416730785	-1.28310994409926	8.63634811827025e-18	2.70745944768881e-15
chr11	57145767	57146167	chr11	57145833	57146125	293	*	6.14710566500534	6.83343461620907	4.79166853267783	1.90114691077593	8.78897130404045e-18	2.74396747717009e-15
chr9	8543961	8544361	chr9	8544068	8544603	536	*	6.31844112373854	6.95254578917727	5.16009452708783	1.66461508479063	9.00172938737896e-18	2.79887377747087e-15
chr11	18751445	18751845	chr11	18751370	18751894	525	*	7.91720435691283	7.02680314412182	8.46370220396106	-1.35513132960034	9.89114124590075e-18	3.06286253780207e-15
chr15	34685501	34685901	chr15	34685570	34685979	410	*	7.78428693872323	8.39097998181616	6.71705956678414	1.5551857995831	1.05301011440839e-17	3.24746607071979e-15
chr10	108867182	108867582	chr10	108867273	108867562	290	*	6.47284533470559	5.31394730173803	7.10710915020833	-1.66805282155382	1.15623507416739e-17	3.55137368974832e-15
chr8	11461883	11462283	chr8	11461929	11462253	325	*	7.4155252003478	8.0252371018824	6.33862278567242	1.56196523535218	1.24485104704354e-17	3.80813990060505e-15
chr14	98898898	98899298	chr14	98898967	98899242	276	*	5.85295053651299	6.61643103235565	4.12757076579771	2.27328088953945	1.34043448333611e-17	4.06990863851308e-15
chr1	18168251	18168651	chr1	18168306	18168652	347	*	7.96958700810725	8.59261299723926	6.84897254813953	1.62781148778588	1.34115039626219e-17	4.06990863851308e-15
chr2	159288022	159288422	chr2	159287862	159288365	504	*	6.72629742698339	7.3748606260483	5.5167151143247	1.71078327570293	1.38510524573502e-17	4.18654958457901e-15
chr9	101407145	101407545	chr9	101407085	101407479	395	*	6.76652074159662	7.47313751082705	5.32440612041445	1.97474039464117	1.46803071507301e-17	4.41958802498923e-15
chr4	128412171	128412571	chr4	128411967	128412496	530	*	8.20223583019244	8.78799525345294	7.19984241791869	1.48700727786049	1.50773851388091e-17	4.52118933178219e-15
chr8	45383251	45383651	chr8	45383341	45383555	215	*	6.34412526510715	6.97128259011106	5.20958903988209	1.65463172188901	1.66085815905483e-17	4.96073484625407e-15
chr5	3405027	3405427	chr5	3404978	3405398	421	*	7.21500381719373	7.78790880981805	6.25058324843563	1.4510528608625	1.7306744765357e-17	5.1489941112493e-15
chr10	24860870	24861270	chr10	24860809	24861144	336	*	5.76141994198741	6.53737124317333	3.96396295127391	2.40202621260862	1.85607038672868e-17	5.50049359217024e-15
chr12	17741628	17742028	chr12	17741607	17741930	324	*	7.21912400636845	6.21017376769184	7.80705762330173	-1.49481037214416	1.87499443481732e-17	5.53495438878798e-15
chr9	4573639	4574039	chr9	4573624	4574004	381	*	8.11170750677264	8.6816503960926	7.15585033319299	1.43488679992446	1.90056444960899e-17	5.58869079589286e-15
chr5	133586442	133586842	chr5	133586604	133586695	92	*	4.76099450910365	5.61979530296232	2.33800817904131	2.85688835663098	1.91165527567987e-17	5.59959996697794e-15
chr7	38212585	38212985	chr7	38212731	38212832	102	*	7.10485524844877	6.1087457497175	7.68851858047655	-1.48399055219588	1.92041571172746e-17	5.60362532253522e-15
chr5	120643694	120644094	chr5	120643691	120644410	720	*	7.28408527134737	6.27237849688247	7.8729290150039	-1.49429400970104	2.14333649387573e-17	6.23012898254315e-15
chr11	81757198	81757598	chr11	81757310	81757524	215	*	6.8424540167249	7.52361504201929	5.50810286843593	1.84511025195276	2.27144853635641e-17	6.57731735340517e-15
chr10	75777891	75778291	chr10	75777993	75778189	197	*	6.70200436783665	5.61179292263424	7.31582591658192	-1.60969753178332	2.49008812320436e-17	7.1830047739552e-15
chr2	46581745	46582145	chr2	46581857	46582064	208	*	5.7173021214709	6.42777747867593	4.25795161524655	1.96413083214059	2.67243008744476e-17	7.67186154798829e-15
chr5	68274273	68274673	chr5	68274329	68274602	274	*	6.60081875013294	5.18199513551816	7.30213077796492	-1.94445985556308	2.67978186568014e-17	7.67186154798829e-15
chr11	81512413	81512813	chr11	81512514	81512724	211	*	5.12192398072524	5.90351122173017	3.29045775622444	2.36385438400498	2.70902605755569e-17	7.72642747678647e-15
chr19	54867013	54867413	chr19	54866997	54867423	427	*	6.9879568415202	7.59679799579181	5.9138538022862	1.58013450595823	3.05317385147904e-17	8.6753590792625e-15
chr1	115686491	115686891	chr1	115686601	115686740	140	*	5.393657147382	6.16161885780087	3.64286110088311	2.28632039417961	3.17458067993657e-17	8.9866693232861e-15
chr2	135518937	135519337	chr2	135519048	135519241	194	*	5.52040079886965	6.28186226984832	3.80630235777237	2.242267881664	4.34971015147636e-17	1.22674762212604e-14
chr7	143740188	143740588	chr7	143740223	143740512	290	*	7.05928948370509	7.67381120065737	5.96679445714278	1.57384382479471	4.65919154603109e-17	1.30916379937479e-14
chr2	102622164	102622564	chr2	102622242	102622509	268	*	5.9037633692195	6.60883740282297	4.468470011422	1.9386178005675	5.42050815946526e-17	1.51746225839849e-14
chr1	43163688	43164088	chr1	43163636	43164274	639	*	6.73246815573858	7.40043753586924	5.45025724800939	1.80917708818612	5.44241925309079e-17	1.51799477593745e-14
chr18	38906286	38906686	chr18	38906328	38906696	369	*	8.7264507401667	7.91165668411201	9.24398885912875	-1.25834244689148	5.91942465817862e-17	1.6449929344959e-14
chr17	86264217	86264617	chr17	86264368	86264460	93	*	6.44033899979362	7.1296297180359	5.07264234559734	1.8845672872327	6.05917105677794e-17	1.6776827423121e-14
chr9	23222984	23223384	chr9	23222389	23223855	1467	*	8.31214743894759	8.84310929569314	7.46298731928294	1.29653191528117	6.1821215912016e-17	1.70550122413855e-14
chr5	131538329	131538729	chr5	131537898	131538875	978	*	8.35677591699129	8.92935085981988	7.39331290992535	1.43816627269746	6.43860180786972e-17	1.7698223360719e-14
