Chromosome	Start	End	Annotation	mc_num_contexts	mc_mean_coverage	mc_mean_mod_control	mc_mean_mod_mutant	mc_mod_fold_change	mc_mod_difference	mc_test_statistic	mc_pvalue	mc_qvalue	hmc_num_contexts	hmc_mean_coverage	hmc_mean_mod_control	hmc_mean_mod_mutant	hmc_mod_fold_change	hmc_mod_difference	hmc_test_statistic	hmc_pvalue	hmc_qvalue
1	52817206	52817862	CpG_island	3	10.5	0.0	0.0		0.0	0.2566760436434935	0.6124130093652072	0.9999994554891766	3	10.5	0.005555555555555556	0.007575757575757576	1.3636363636363635	0.00202020202020202	0.18473739384581855	0.6673332167334238	0.9999305415330103
1	53296788	53297379	CpG_island	6	11.291666666666666	0.0	0.0		0.0	0.046774980576531705	0.8287732059080397	0.9999994554891766	6	11.291666666666666	0.0	0.0		0.0	0.046774980576531705	0.8287732059080397	0.9999305415330103
1	53352464	53352777	CpG_island	4	10.375	0.0	0.0		0.0	0.01955590306516198	0.888784494477439	0.9999994554891766	4	10.375	0.0	0.0		0.0	0.01955590306516198	0.888784494477439	0.9999305415330103
1	53706523	53706879	CpG_island	16	12.9375	0.036858135881120094	0.008720138882584215	0.23658654118346084	-0.028137996998535877	7.794350249984237	0.005240985417011286	0.09090531179327699	16	12.9375	0.009596067210519907	0.005311870878217081	0.553546652152855	-0.0042841963323028255	1.0486090999747435	0.30582764120342454	0.9999305415330103
1	54250569	54250800	CpG_island	3	11.833333333333334	0.010416666666666666	0.0	0.0	-0.010416666666666666	0.019825809246673702	0.8880246628517342	0.9999994554891766	3	11.833333333333334	0.0	0.009615384615384616	inf	0.009615384615384616	0.8787819608683319	0.3485355076173665	0.9999305415330103
1	54557255	54557805	CpG_island	1	10.125	0.0	0.0		0.0	0.009369489597362158	0.9228883021802737	0.9999994554891766	1	10.125	0.0	0.0		0.0	0.009369489597362158	0.9228883021802737	0.9999305415330103
1	54957230	54957497	CpG_island	17	16.279411764705884	0.7431156832298137	0.8408972593484612	1.13158324918357	0.09778157611864746	30.884091371549108	2.739079136786021e-08	1.8773227006741116e-06	17	16.279411764705884	0.14577428398895792	0.09788338378424745	0.6714722316294272	-0.04789090020471047	11.328080442299758	0.000763437773011478	0.04097729251525463
1	55026873	55027605	CpG_island	2	13.3125	0.0	0.0		0.0	0.7179094809733012	0.3968304945549198	0.9999994554891766	2	13.3125	0.0	0.0		0.0	0.7179094809733012	0.3968304945549198	0.9999305415330103
1	55052507	55053297	CpG_island	3	10.083333333333334	0.0	0.0		0.0	0.147112421109325	0.7013102473328288	0.9999994554891766	3	10.083333333333334	0.0	0.0		0.0	0.147112421109325	0.7013102473328288	0.9999305415330103
1	55087410	55088640	CpG_island	1	10.0	0.0	0.0		0.0	0.01747978109866348	0.8948173033118019	0.9999994554891766	1	10.0	0.0	0.0		0.0	0.01747978109866348	0.8948173033118019	0.9999305415330103
1	55236985	55237816	CpG_island	7	11.535714285714286	0.0	0.0		0.0	0.03197102971148953	0.8580912545774827	0.9999994554891766	7	11.535714285714286	0.0	0.0		0.0	0.03197102971148953	0.8580912545774827	0.9999305415330103
1	55362481	55363657	CpG_island	52	12.221153846153847	0.6165318944753674	0.62840920576324	1.0192647150849827	0.011877311287872616	0.7887682907048037	0.3744728273524883	0.9999994554891766	52	12.221153846153847	0.049596996970929036	0.03895648482825057	0.7854605562325612	-0.010640512142678464	2.5131077194079965	0.11290308627250846	0.9999305415330103
1	55405582	55406648	CpG_island	8	14.421875	0.005154639175257732	0.0	0.0	-0.005154639175257732	1.380090867286384	0.24008566993848252	0.9999994554891766	8	14.421875	0.0	0.0		0.0	0.2899832536158577	0.590231261949363	0.9999305415330103
1	56971509	56973501	CpG_island	10	11.325	0.0	0.0		0.0	0.0721414251870589	0.7882440091669238	0.9999994554891766	10	11.325	0.0	0.0019230769230769232	inf	0.0019230769230769232	0.01043125432624389	0.9186507011535869	0.9999305415330103
1	56977104	56977392	CpG_island	7	11.232142857142858	0.007431693989071038	0.013075813075813077	1.7594660241719067	0.005644119086742038	0.0009023867410955443	0.9760353494107114	0.9999994554891766	7	11.232142857142858	0.006666666666666667	0.0038461538461538464	0.5769230769230769	-0.0028205128205128207	0.7106118424095592	0.3992407698541989	0.9999305415330103
1	57406137	57407067	CpG_island	2	10.0625	0.0	0.0		0.0	0.0046419090001560215	0.9456809102047734	0.9999994554891766	2	10.0625	0.009615384615384616	0.0	0.0	-0.009615384615384616	0.14135655442583106	0.7069361207657983	0.9999305415330103
1	57774698	57775632	CpG_island	4	11.5625	0.0	0.0		0.0	0.030004160403467133	0.8624807905061148	0.9999994554891766	4	11.5625	0.0	0.005	inf	0.005	0.056051318217768445	0.8128495047823759	0.9999305415330103
1	57969733	57970245	CpG_island	2	10.5	0.0	0.0		0.0	0.10541484416317405	0.745425905277004	0.9999994554891766	2	10.5	0.0	0.0		0.0	0.10541484416317405	0.745425905277004	0.9999305415330103
1	58392748	58393897	CpG_island	6	11.0625	0.0	0.0		0.0	0.043465811827405165	0.834850636979712	0.9999994554891766	6	11.0625	0.0	0.0		0.0	0.043465811827405165	0.834850636979712	0.9999305415330103
1	58423343	58424130	CpG_island	21	14.714285714285714	0.0	0.0		0.0	0.08606018950056869	0.7692468663268676	0.9999994554891766	21	14.714285714285714	0.0	0.0		0.0	0.08606018950056869	0.7692468663268676	0.9999305415330103
1	58445081	58445545	CpG_island	4	13.84375	0.0	0.0		0.0	0.054683530695155816	0.8151052355139645	0.9999994554891766	4	13.84375	0.005	0.005952380952380952	1.1904761904761905	0.000952380952380952	0.06650912794892727	0.7964889958254444	0.9999305415330103
1	58504543	58505162	CpG_island	3	10.625	0.0	0.0		0.0	0.14700465002671237	0.7014144152176647	0.9999994554891766	3	10.625	0.0	0.0		0.0	0.14700465002671237	0.7014144152176647	0.9999305415330103
1	58585919	58586427	CpG_island	6	11.020833333333334	0.0	0.0		0.0	0.0012571556807571907	0.9717158192305273	0.9999994554891766	6	11.020833333333334	0.0	0.0		0.0	0.0012571556807571907	0.9717158192305273	0.9999305415330103
1	58711442	58711764	CpG_island	3	11.125	0.0	0.0		0.0	0.022115908682695085	0.8817791680629218	0.9999994554891766	3	11.125	0.0	0.0		0.0	0.022115908682695085	0.8817791680629218	0.9999305415330103
1	58713384	58713657	CpG_island	4	10.5625	0.03258547008547008	0.06553030303030302	2.0110283159463487	0.03294483294483294	1.2357505216013243	0.26629160642385596	0.9999994554891766	4	10.5625	0.0	0.0125	inf	0.0125	0.18088183530346646	0.6706164979928995	0.9999305415330103
1	58795582	58795852	CpG_island	2	11.25	0.0	0.0		0.0	0.035134732227523405	0.8513136162609478	0.9999994554891766	2	11.25	0.0	0.0		0.0	0.035134732227523405	0.8513136162609478	0.9999305415330103
1	59236919	59237493	CpG_island	8	14.78125	0.0	0.0		0.0	0.04086473940233151	0.839799234259762	0.9999994554891766	8	14.78125	0.0	0.0		0.0	0.04086473940233151	0.839799234259762	0.9999305415330103
1	59684856	59685215	CpG_island	14	13.803571428571429	0.0	0.0		0.0	0.0005080364033239169	0.9820174736146452	0.9999994554891766	14	13.803571428571429	0.0	0.0		0.0	0.0005080364033239169	0.9820174736146452	0.9999305415330103
1	60042646	60043499	CpG_island	6	10.979166666666666	0.0	0.0		0.0	0.00021085767851056813	0.9884143738688551	0.9999994554891766	6	10.979166666666666	0.0	0.0		0.0	0.00021085767851056813	0.9884143738688551	0.9999305415330103
1	60098156	60098777	CpG_island	2	10.375	0.0	0.0		0.0	0.018883401516447997	0.890701281807147	0.9999994554891766	2	10.375	0.0	0.0		0.0	0.018883401516447997	0.890701281807147	0.9999305415330103
1	60180214	60180489	CpG_island	4	13.21875	0.0	0.0		0.0	0.03359564209430826	0.8545695856962662	0.9999994554891766	4	13.21875	0.0	0.0		0.0	0.03359564209430826	0.8545695856962662	0.9999305415330103
1	60343255	60343657	CpG_island	2	10.8125	0.0	0.0		0.0	0.014421763118171723	0.9044113426325863	0.9999994554891766	2	10.8125	0.0	0.0		0.0	0.014421763118171723	0.9044113426325863	0.9999305415330103
1	60409278	60410251	CpG_island	2	10.5	0.0	0.0		0.0	0.08627076040934986	0.768972752284066	0.9999994554891766	2	10.5	0.0	0.0		0.0	0.08627076040934986	0.768972752284066	0.9999305415330103
1	60566182	60567260	CpG_island	4	10.6875	0.0	0.0		0.0	0.007329858577417443	0.9317727973200478	0.9999994554891766	4	10.6875	0.0	0.0		0.0	0.007329858577417443	0.9317727973200478	0.9999305415330103
1	62702838	62703748	CpG_island	11	11.363636363636363	0.006565126050420167	0.0022123893805309734	0.3369911504424779	-0.004352736669889194	0.6689304063484168	0.4134247647374971	0.9999994554891766	11	11.363636363636363	0.0	0.0		0.0	0.0341796936557832	0.8533251114180367	0.9999305415330103
1	62705850	62707032	CpG_island	10	11.075	0.23405999746057635	0.16114866817537138	0.6884929929238092	-0.07291132928520497	5.522386343827867	0.018774630772882897	0.2511741143939739	10	11.075	0.056587576436056	0.053819742393860844	0.9510876023234038	-0.002767834042195154	0.047895284839103144	0.826766963485658	0.9999305415330103
1	63176547	63177427	CpG_island	5	10.225	0.004901960784313725	0.0	0.0	-0.004901960784313725	0.04987497486209397	0.8232809697157554	0.9999994554891766	5	10.225	0.003246753246753247	0.0	0.0	-0.003246753246753247	0.0369885502877767	0.8474883603335677	0.9999305415330103
1	63248289	63248615	CpG_island	1	10.125	0.0	0.0		0.0	0.11505689796723678	0.7344587828241178	0.9999994554891766	1	10.125	0.0	0.015625	inf	0.015625	0.0016466205698888842	0.9676318665187349	0.9999305415330103
1	63273063	63273913	CpG_island	3	11.666666666666666	0.0	0.006578947368421052	inf	0.006578947368421052	0.002614337906349785	0.959221455329191	0.9999994554891766	3	11.666666666666666	0.0125	0.0	0.0	-0.0125	0.33010963698750545	0.5655945369766635	0.9999305415330103
1	63365284	63365489	CpG_island	17	19.272058823529413	0.96319924303999	0.9445832508332509	0.9806727503771863	-0.01861599220673915	3.8258093437120295	0.05046896821967604	0.5221431952130134	17	19.272058823529413	0.015951736135643227	0.017455367455367455	1.0942612958826752	0.001503631319724228	0.11372006834936778	0.7359479993047895	0.9999305415330103
1	64532367	64533738	CpG_island	6	15.208333333333334	0.0	0.0		0.0	0.027206994458218173	0.8689869351311819	0.9999994554891766	6	15.208333333333334	0.0	0.0		0.0	0.027206994458218173	0.8689869351311819	0.9999305415330103
1	64690534	64691585	CpG_island	9	11.01388888888889	0.0	0.0023584905660377358	inf	0.0023584905660377358	0.056843339847455335	0.8115565873142638	0.9999994554891766	9	11.01388888888889	0.0	0.0023584905660377358	inf	0.0023584905660377358	0.056843339847455335	0.8115565873142638	0.9999305415330103
1	64734847	64737979	CpG_island	17	11.727941176470589	0.04301481512737143	0.05450462481643375	1.2671128460052605	0.011489809689062318	0.9302065338722014	0.3348092631338449	0.9999994554891766	17	11.727941176470589	0.03899752033771704	0.030302232535757527	0.7770297258220867	-0.008695287801959516	0.99746580666462	0.3179244864307506	0.9999305415330103
1	64956498	64956870	CpG_island	2	11.5	0.0	0.0		0.0	0.14958840410681956	0.6989290047291055	0.9999994554891766	2	11.5	0.0	0.0		0.0	0.14958840410681956	0.6989290047291055	0.9999305415330103
1	64994405	64994627	CpG_island	21	19.75595238095238	0.9316675144862336	0.9185547963375873	0.9859255389452134	-0.01311271814864634	1.738024651554436	0.18738931119564217	0.9999994554891766	21	19.75595238095238	0.04120673037423086	0.055508620017872226	1.3470765458398328	0.014301889643641368	3.1651664359843408	0.07522476798938527	0.9990877504857916
1	65178904	65179373	CpG_island	2	10.625	0.0	0.0		0.0	0.01073520532382104	0.9174781881149995	0.9999994554891766	2	10.625	0.0	0.0		0.0	0.01073520532382104	0.9174781881149995	0.9999305415330103
1	65186379	65187053	CpG_island	5	12.45	0.0	0.0		0.0	0.007242311860265759	0.932180480340278	0.9999994554891766	5	12.45	0.0	0.0036231884057971015	inf	0.0036231884057971015	0.09011274327806007	0.7640338748110732	0.9999305415330103
1	66677401	66677639	CpG_island	17	18.485294117647058	0.8954004463652083	0.9100902560085158	1.0164058547244859	0.014689809643307461	1.185854047736512	0.2761674419909361	0.9999994554891766	17	18.485294117647058	0.07217842399484038	0.041880147728787925	0.5802308420003974	-0.030298276266052457	9.141741056808318	0.0024984324591867607	0.10314427694994874
1	66816436	66817867	CpG_island	12	12.895833333333334	0.0	0.0		0.0	0.0033203564624003307	0.9540492996953305	0.9999994554891766	12	12.895833333333334	0.0013297872340425532	0.0	0.0	-0.0013297872340425532	0.1077478005208907	0.7427229473994996	0.9999305415330103
1	67038520	67038937	CpG_island	2	11.0	0.0	0.0		0.0	0.09732784879650717	0.7550601950452829	0.9999994554891766	2	11.0	0.0	0.0		0.0	0.09732784879650717	0.7550601950452829	0.9999305415330103
1	69107034	69108055	CpG_island	2	10.6875	0.0	0.0		0.0	0.03979348904385288	0.8418848975043349	0.9999994554891766	2	10.6875	0.0	0.011363636363636364	inf	0.011363636363636364	0.005740375733089307	0.9396058493274855	0.9999305415330103
1	69376995	69377218	CpG_island	16	14.0234375	0.9486163897636695	0.9511002640865462	1.0026184180978526	0.002483874322876778	0.03206655313949728	0.8578816673421733	0.9999994554891766	16	14.0234375	0.03392358777152783	0.03449857401889401	1.0169494527300194	0.0005749862473661757	0.07871709906575902	0.7790435448279003	0.9999305415330103
1	69377803	69378045	CpG_island	20	16.63125	0.957154143428137	0.9597854833947794	1.0027491287424386	0.002631339966642443	0.1437592863903705	0.7045720095409991	0.9999994554891766	20	16.63125	0.014527352391677188	0.014905632809888849	1.0260391851187132	0.0003782804182116614	0.00017138965946524238	0.9895547229428966	0.9999305415330103
1	69826863	69827202	CpG_island	4	11.65625	0.0	0.0		0.0	0.06617897488080461	0.7969836689690342	0.9999994554891766	4	11.65625	0.0	0.013257575757575758	inf	0.013257575757575758	0.9591114741656737	0.3274108427952366	0.9999305415330103
1	71102404	71103220	CpG_island	4	10.125	0.0	0.0		0.0	0.04085684101692696	0.8398145071840675	0.9999994554891766	4	10.125	0.00641025641025641	0.0	0.0	-0.00641025641025641	0.32811278677100864	0.566772466351804	0.9999305415330103
1	71652697	71653358	CpG_island	14	13.357142857142858	0.001282051282051282	0.0	0.0	-0.001282051282051282	0.190850607894336	0.6622096049624184	0.9999994554891766	14	13.357142857142858	0.0	0.0		0.0	0.012592506592379456	0.9106518748634888	0.9999305415330103
1	72211749	72212422	CpG_island	7	11.071428571428571	0.005319148936170213	0.0056179775280898875	1.0561797752808988	0.00029882859191967485	0.5204061488202902	0.4706684818843425	0.9999994554891766	7	11.071428571428571	0.0026595744680851063	0.0026595744680851063	1.0	0.0	0.31078666124553955	0.5771978593298152	0.9999305415330103
1	72236403	72236924	CpG_island	1	10.25	0.0	0.0		0.0	0.03484796402930622	0.8519146009036791	0.9999994554891766	1	10.25	0.0	0.0		0.0	0.03484796402930622	0.8519146009036791	0.9999305415330103
1	72243822	72244197	CpG_island	4	13.28125	0.0	0.0		0.0	0.43803937978983803	0.5080702843644342	0.9999994554891766	4	13.28125	0.006578947368421052	0.0	0.0	-0.006578947368421052	1.0293591265377788	0.31030923794491455	0.9999305415330103
1	72254745	72254986	CpG_island	4	12.0	0.0	0.012195121951219513	inf	0.012195121951219513	0.0865775669203005	0.7685740116845339	0.9999994554891766	4	12.0	0.005952380952380952	0.0	0.0	-0.005952380952380952	0.610082430492552	0.4347567752954393	0.9999305415330103
1	72640793	72641380	CpG_island	46	18.97826086956522	0.4279509586602156	0.44349897619196654	1.0363313067002515	0.015548017531750946	1.2693436638466875	0.25988984422241057	0.9999994554891766	46	18.97826086956522	0.06917415885302003	0.07453020464313552	1.0774284194983261	0.005356045790115491	0.31986455575669087	0.5716890533459075	0.9999305415330103
1	72710861	72711718	CpG_island	32	15.8515625	0.007871867548856092	0.00994591853831811	1.2634763576228376	0.0020740509894620184	0.2313171229777494	0.6305489168618759	0.9999994554891766	32	15.8515625	0.013463278459404059	0.023870210387723502	1.7729864579195591	0.010406931928319443	4.20596451653471	0.040282060253360695	0.7107191224899877
1	72825362	72825653	CpG_island	12	12.625	0.03113569396464133	0.029810477962982126	0.9574374027711038	-0.0013252160016592046	0.06877296402851368	0.7931317918284376	0.9999994554891766	12	12.625	0.04030242517084622	0.023291998575003574	0.577930446524405	-0.017010426595842648	2.4894514450458396	0.11461166543328123	0.9999305415330103
1	73907271	73907503	CpG_island	27	18.51388888888889	0.8373848540878903	0.8295129800048149	0.9905994549045793	-0.007871874083075436	0.5031720021261333	0.4781096779206696	0.9999994554891766	27	18.51388888888889	0.07972081123016816	0.07897490238460783	0.9906434865118625	-0.0007459088455603335	0.001438482798792449	0.9697456179300137	0.9999305415330103
1	74124244	74124923	CpG_island	1	11.125	0.0	0.0		0.0	0.10264065654356451	0.7486834644202457	0.9999994554891766	1	11.125	0.0	0.0		0.0	0.10264065654356451	0.7486834644202457	0.9999305415330103
1	74303866	74304355	CpG_island	4	14.84375	0.040069969755901755	0.0	0.0	-0.040069969755901755	4.871317565311569	0.02730664410367076	0.33420631725783856	4	14.84375	0.0213598016979802	0.0	0.0	-0.0213598016979802	2.742993658777818	0.09768161547311646	0.9999305415330103
1	74391332	74392430	CpG_island	3	12.541666666666666	0.0	0.004807692307692308	inf	0.004807692307692308	0.019738143772636933	0.8882708744338746	0.9999994554891766	3	12.541666666666666	0.0	0.0		0.0	0.17890207515206696	0.672318482451888	0.9999305415330103
1	74505461	74506819	CpG_island	22	11.125	0.0	0.0010683760683760685	inf	0.0010683760683760685	0.034792124664138085	0.852031921655459	0.9999994554891766	22	11.125	0.0	0.0		0.0	0.21743526205543953	0.6410011071706307	0.9999305415330103
1	74601094	74601459	CpG_island	9	10.708333333333334	0.0	0.0		0.0	0.03485564531657958	0.8518984698229286	0.9999994554891766	9	10.708333333333334	0.0	0.0		0.0	0.03485564531657958	0.8518984698229286	0.9999305415330103
1	74748732	74749045	CpG_island	10	11.5125	0.02210258509637099	0.013820028011204482	0.6252674947725271	-0.008282557085166507	0.8950272835467253	0.34411858798784845	0.9999994554891766	10	11.5125	0.008089098175213373	0.010253014249177931	1.2675101756825295	0.0021639160739645585	0.04906270328695628	0.8247023399721563	0.9999305415330103
1	74782669	74783024	CpG_island	15	11.491666666666667	0.21531404448101288	0.26371549403537253	1.224794669901934	0.048401449554359655	3.7085055965893954	0.0541358395447371	0.5490145310103065	15	11.491666666666667	0.04468456628892995	0.049267513657760546	1.1025621987510699	0.004582947368830595	0.07520314712164841	0.7839063977647006	0.9999305415330103
