Gene	Chrom	Start	End	mC_diff	mC_pval	mC_qval	hmC_diff	hmC_pval	hmC_qval	mC_sig	hmC_sig	mC_dir	hmC_dir	pattern
2310022B05Rik	8	124635755	124663368	0.09324260948385077	2.84415838496891e-06	4.2450375776834856e-05	-0.06820941765518862	7.295146670326646e-05	0.0006217321797753312	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
2310030G06Rik	9	50739690	50746535	0.05900723952448084	0.014452467999052306	0.06479421698355882	-0.05950203519169034	0.004620709872196414	0.022648869717716985	FALSE	TRUE	hyper	hypo	hmC_only
2310033P09Rik	11	59208320	59210737	0.3404761904761905	0.06889661869833831	0.21188643804063167	-0.2095238095238095	0.1517786897838675	0.34485700732377667	FALSE	FALSE	hyper	hypo	not_significant
2310034C09Rik	16	88758846	88759791	-0.06684529238877068	0.7263394286370934	0.8735849627671434	-0.020275919732441472	0.6266050174843656	0.8131711931213944	FALSE	FALSE	hypo	hypo	not_significant
2310034G01Rik	19	46348200	46350301	0.0398478835978836	0.10316808844955123	0.281044103017743	0.04276394901394901	0.11468479172757028	0.28340484211857053	FALSE	FALSE	hyper	hyper	not_significant
2310039H08Rik	17	46772634	46773395	0.0	0.38844611073933644	0.6361595387150653	0.0	0.38844611073933644	0.6289343361000835	FALSE	FALSE	hypo	hypo	not_significant
2310046K23Rik	3	92532504	92534510	-0.05726535104869751	0.3708821014967987	0.6209719033588257	0.04022674291151085	0.2101905351304075	0.4303830497597815	FALSE	FALSE	hypo	hyper	not_significant
2310050C09Rik	3	92868358	92870215	-0.02346488112153078	0.5048669684588735	0.7287305534676528	0.03147496921473904	0.36809703737931265	0.6104464521491775	FALSE	FALSE	hypo	hyper	not_significant
2310057J18Rik	10	28972287	28986302	0.04423917052965631	0.032202153733897426	0.12099303674556686	-0.002303711033468117	0.8046033548453602	0.9157689373849155	FALSE	FALSE	hyper	hypo	not_significant
2310057M21Rik	7	131338219	131362758	0.0402520692606424	0.00011347177952423058	0.0011199076971834066	-0.04274900901078438	1.3694666720779484e-07	2.2051030235751933e-06	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
2310057N15Rik	16	88773178	88774205	-0.038461538461538436	0.7536696888877407	0.8876483518370931	0.010683760683760687	0.9893751340161633	0.9963710143582754	FALSE	FALSE	hypo	hyper	not_significant
2310061I04Rik	17	35892676	35897430	0.08960698881896823	0.0036668574623031054	0.021576527587319757	-0.06912466715644394	0.006588348872515019	0.030303108391572377	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
2310061N02Rik	16	88707168	88707961	-0.07894736842105265	0.32598941219756156	0.5771648575957021	0.053306342780026994	0.519887297815015	0.7409062582630443	FALSE	FALSE	hypo	hyper	not_significant
2310079G19Rik	16	88626785	88627665	0.008590480726703653	0.9126075390285829	0.9638152911898807	-0.001494119915172551	0.9401770170950716	0.9772951208859809	FALSE	FALSE	hyper	hypo	not_significant
2410002F23Rik	7	44246721	44252318	0.003844893638471625	0.8966581686950573	0.9582042168395688	0.00542876466041603	0.9611247931647503	0.9857530959346585	FALSE	FALSE	hyper	hyper	not_significant
2410004B18Rik	3	145938013	145944828	0.03169733530281471	0.14821986359544576	0.3562208581526197	-0.019894783281881157	0.22252867100282464	0.4461526034997474	FALSE	FALSE	hyper	hypo	not_significant
2410004P03Rik	12	17003318	17011726	0.036524480246215685	0.2596122107937585	0.5081242418747199	-0.019122888933225446	0.44029007664391084	0.6738825302688706	FALSE	FALSE	hyper	hypo	not_significant
2410131K14Rik	5	118245226	118266092	0.006091911544052753	0.8831591980344963	0.9525246018808046	-0.01882251821941322	0.48172240980508485	0.7095996017641919	FALSE	FALSE	hyper	hypo	not_significant
2410137M14Rik	17	36977700	36981236	-0.09496497654392388	0.06988880388007646	0.21422469571496297	-0.008760683760683757	0.8138047788974976	0.9198266724810211	FALSE	FALSE	hypo	hypo	not_significant
2410141K09Rik	13	66418113	66441117	-0.008919804987584934	0.599015531315008	0.795697215455811	-0.003218514982567074	0.6701907486225598	0.8414413769644058	FALSE	FALSE	hypo	hypo	not_significant
2510002D24Rik	16	18836577	18840159	0.07497783437847605	0.1567626137117869	0.36954972604116776	-0.0548651524188738	0.2870357119581374	0.5265793032149283	FALSE	FALSE	hyper	hypo	not_significant
2510009E07Rik	16	21649044	21694664	-0.005175750125769429	0.6345670594057977	0.8200309398992239	-0.014386479314003664	0.1264686208267322	0.30351268394444425	FALSE	FALSE	hypo	hypo	not_significant
2510039O18Rik	4	147940894	147947313	0.03726097774777626	0.26110078405472786	0.5098978617924697	-0.03080236685573401	0.24594708607434257	0.4766729206818785	FALSE	FALSE	hyper	hypo	not_significant
2610001J05Rik	6	13867734	13871517	0.04699561697259508	0.10134621817528632	0.2773888099035039	-0.0037127467684926474	0.8756311672041027	0.9497353172549486	FALSE	FALSE	hyper	hypo	not_significant
2610002M06Rik	X	107782750	107816333	0.007678156525243951	0.24114464839672956	0.4871641861942125	-0.018871603589922445	0.1426243011420303	0.3301400785505804	FALSE	FALSE	hyper	hypo	not_significant
2610008E11Rik	10	79064373	79097599	0.00416534294490134	0.7029802361132758	0.8604934206001023	-0.01127175832772756	0.259546880356455	0.49412370406937267	FALSE	FALSE	hyper	hypo	not_significant
2610021A01Rik	7	41599229	41628532	0.03334909910527517	0.0013094217186067464	0.009106514730778144	-0.045523642286562	1.7263935751327548e-07	2.706556873138359e-06	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
2610028H24Rik	10	76449080	76461109	-0.016476948011291404	0.33418423913180434	0.5852058232056119	0.003175338857334044	0.8007268725919763	0.9137222970885363	FALSE	FALSE	hypo	hyper	not_significant
2610042L04Rik	14	4334762	4354687	0.009467482044063336	0.6555674747940128	0.8336529932625802	-0.010065227201714391	0.33970443631834996	0.5826632618185319	FALSE	FALSE	hyper	hypo	not_significant
2610044O15Rik8	8	129216353	129234405	0.0001413695109200308	0.9836753684879888	0.9940028632341995	0.008017004951497847	0.5473192222489149	0.7612257720075687	FALSE	FALSE	hyper	hyper	not_significant
2610301B20Rik	4	10874497	10899424	0.00619237918197757	0.5945175585142839	0.7925847357102412	-0.009298485429405229	0.1943500453520103	0.4085795548023967	FALSE	FALSE	hyper	hypo	not_significant
2610318N02Rik	16	17113397	17125166	-0.05455259882997776	0.012135480660908742	0.05665465394418707	-0.005407432875941601	0.5665205811200291	0.7747304162129649	FALSE	FALSE	hypo	hypo	not_significant
2610507B11Rik	11	78261751	78290622	0.042814085443119265	2.855936984022886e-05	0.00033232721268629944	-0.024521891465095813	0.0020892315324724095	0.011484810685708618	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
2610528A11Rik	14	37102139	37114021	-0.0011380127736042578	0.9931713932160817	0.9978587240499794	0.022648183001561434	0.1575662729865315	0.3537937498478531	FALSE	FALSE	hypo	hyper	not_significant
2610528J11Rik	4	118526998	118530227	0.004279279279279291	0.9222520341803052	0.9675813101834053	0.013513513513513514	0.7277627800531173	0.8759313493896473	FALSE	FALSE	hyper	hyper	not_significant
2700049A03Rik	12	71136847	71243302	0.014539450232988416	0.008446142681664132	0.042639737791806145	-0.03431066759220568	9.29749304569231e-18	6.739516105952733e-16	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
2700062C07Rik	18	24470849	24477797	-0.0016060306757981202	0.9044930887312593	0.9614628028863319	-0.04369342160039835	0.12089139081487922	0.2937531524498519	FALSE	FALSE	hypo	hypo	not_significant
2700081O15Rik	19	7417624	7425903	-0.06297146554911867	0.504318672012735	0.7283162541263605	-0.1061829779366449	0.024688836183563045	0.08863519601241784	FALSE	FALSE	hypo	hypo	not_significant
2700097O09Rik	12	55045660	55080109	0.012604878570863454	0.17818802287156815	0.40233200352421117	-0.029399103192373016	2.7103429969148523e-05	0.00025770557954680757	FALSE	TRUE	hyper	hypo	hmC_only
2810004N23Rik	8	124836944	124863119	0.05052494366623417	0.0032003234468572714	0.019360855934562205	-0.03344895959339675	0.00704295400445504	0.032044252370325925	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
2810006K23Rik	5	124328088	124341843	0.02169800127301258	0.16490656437414758	0.38234597104448315	0.019831355491893243	0.09067144395499845	0.23944172970792496	FALSE	FALSE	hyper	hyper	not_significant
2810021J22Rik	11	58867215	58883287	0.03569679671031589	4.153508850252692e-05	0.00045876877655658355	-0.02937890057436568	1.8496652902964837e-05	0.0001822983958623591	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
2810408A11Rik	11	69897351	69900986	-0.028075689707828477	0.37183595122279733	0.6218283084764178	0.04801182859693498	0.041948272289431356	0.1338514342041284	FALSE	FALSE	hypo	hyper	not_significant
2810459M11Rik	1	86045862	86055455	-0.030255813837903434	0.3285222323646408	0.5792531497247163	0.025168550355117517	0.3654970613465295	0.607679428532737	FALSE	FALSE	hypo	hyper	not_significant
2900026A02Rik	5	113086322	113221235	-0.00990826840790171	0.4193933224242069	0.6643022049426034	0.010842691636557489	0.24349731657888368	0.47359970479816726	FALSE	FALSE	hypo	hyper	not_significant
2900092C05Rik	7	12512516	12556322	-0.016507689964522898	0.255551648274019	0.5033872148333262	-0.002322725029691065	0.37632471429255177	0.6177088728067986	FALSE	FALSE	hypo	hypo	not_significant
3110001I22Rik	16	13671928	13678387	0.0494868485117127	0.04146877191032571	0.1464916057841794	-0.03397680715303525	0.1070341436475587	0.26994120477967665	FALSE	FALSE	hyper	hypo	not_significant
3110009E18Rik	1	120121186	120188188	-0.005366036245228023	0.5455446074124344	0.7585485054379318	-0.006893024137187717	0.17281535110230364	0.37674691548067263	FALSE	FALSE	hypo	hypo	not_significant
3110040M04Rik	1	151204120	151205064	-0.07854857419886452	0.1097985702078731	0.29306668653609946	0.046986238954561554	0.3046576955621648	0.5454494719413263	FALSE	FALSE	hypo	hyper	not_significant
3110040N11Rik	7	81782181	81789477	0.014161928049369443	0.5179246857888775	0.7370704978815185	-0.014460847472832883	0.4234544698565462	0.6599700798369694	FALSE	FALSE	hyper	hypo	not_significant
3110082I17Rik	5	139359738	139460526	0.04436595834272383	0.0003177939004511037	0.0027133111583285915	-0.03799952780390467	0.00035168287779606053	0.00249997698437523	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
3110082J24Rik	5	30103583	30106085	0.13017270861833108	0.3632609467251271	0.6142633266362015	-0.09828003875968991	0.22325935962158977	0.44731496819764527	FALSE	FALSE	hyper	hypo	not_significant
3300002I08Rik	2	150310934	150362764	0.007171291529547208	0.3603679506715767	0.6115701463776091	-0.005958896344779058	0.29748863869319914	0.5379479818429238	FALSE	FALSE	hyper	hypo	not_significant
3425401B19Rik	14	32659118	32685292	-0.015889478251537303	0.25196982896715775	0.49933287464588966	0.005414467173076004	0.5359037756402039	0.7524465940667094	FALSE	FALSE	hypo	hyper	not_significant
3830403N18Rik	X	56136571	56153497	-0.008915934844585083	0.6202669099367539	0.8098843149266489	-0.009617463217972428	0.36571756627502106	0.6078961173950872	FALSE	FALSE	hypo	hypo	not_significant
3830406C13Rik	14	12284172	12303230	0.010254739482909447	0.4611709860864822	0.6963985135216796	-0.027208238334147775	0.0058857088273811	0.02765626750115134	FALSE	TRUE	hyper	hypo	hmC_only
3830417A13Rik	X	64173547	64178777	-0.029853479853479747	0.4647539104750985	0.6987303365425321	-0.014285714285714285	0.45957333447046644	0.6918932120479221	FALSE	FALSE	hypo	hypo	not_significant
4430402I18Rik	19	28893041	28967799	0.0003680955069366165	0.8631929369836338	0.9424061476055758	-0.0010447748550563296	0.7645539082968494	0.8937824420693533	FALSE	FALSE	hyper	hypo	not_significant
4833420G17Rik	13	119462767	119486119	0.0153349107068661	0.09600053238119288	0.2670951667185644	-0.020667771400216806	0.001581349298975513	0.00908557051775022	FALSE	TRUE	hyper	hypo	hmC_only
4833427G06Rik	9	51081114	51102077	0.027123666042058736	0.03577610421212144	0.13083832397575842	-0.011472935007731493	0.10462908852933385	0.2651984818169254	FALSE	FALSE	hyper	hypo	not_significant
4833439L19Rik	13	54551217	54565434	0.1611453987972803	1.229222556318568e-05	0.00015744013286248714	-0.09002227243203395	0.0013099916047254764	0.007755641163339588	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
4921504E06Rik	2	19462836	19553913	-0.0020756264774556277	0.8133580385401545	0.9182400899540072	0.005857238252178043	0.11142879716743259	0.27753770681420603	FALSE	FALSE	hypo	hyper	not_significant
4921507P07Rik	6	50573301	50596631	0.017377057528315643	0.08658457290177274	0.24901683765151475	-0.015422093776882348	0.034662103289677386	0.1154680245314504	FALSE	FALSE	hyper	hypo	not_significant
4921509C19Rik	2	151470541	151476152	-0.013617257872403754	0.5654084102973225	0.772722992544625	0.031233715476810843	0.06218412564631089	0.1814932547273426	FALSE	FALSE	hypo	hyper	not_significant
4921511C20Rik	X	127394292	127395897	-0.10602104855549666	0.06563264947842971	0.20433415995254967	0.0	0.8334384403263196	0.9286709213653042	FALSE	FALSE	hypo	hypo	not_significant
4921517D22Rik	13	59687401	59694107	-0.02711427078397033	0.2990149182973304	0.5502026847097816	-0.014272854206029792	0.3009606783120101	0.541756008738949	FALSE	FALSE	hypo	hypo	not_significant
4921524J17Rik	8	85408758	85432832	0.02031674288918306	0.1403468844671135	0.34333801759560945	-0.020977079983456243	0.07913673086165948	0.2169234541808351	FALSE	FALSE	hyper	hypo	not_significant
4921524L21Rik	18	6603628	6638969	0.009716707364941457	0.3213847776888298	0.5735640139128835	-0.009261136705603804	0.05880424783778728	0.17396973497241222	FALSE	FALSE	hyper	hypo	not_significant
4921536K21Rik	11	3886087	3895097	-0.027103168556075086	0.40487828781410606	0.6515682734743758	0.004352476447344544	0.9024166573840583	0.9614114986532789	FALSE	FALSE	hypo	hyper	not_significant
4921539E11Rik	4	103230444	103290862	0.015404942802851651	0.02801765329645424	0.10879973507440295	-0.006468285640538175	0.12928178771386523	0.30854317615355326	FALSE	FALSE	hyper	hypo	not_significant
4930402F06Rik	2	35375561	35397174	0.006039468223770328	0.5623695146579408	0.7702517341620393	-0.00022365758247187145	0.9163894133461707	0.9682132091849855	FALSE	FALSE	hyper	hypo	not_significant
4930402H24Rik	2	130706199	130906405	0.009358967551338804	0.09126746097615407	0.2579003955263015	-0.01670872133791812	5.75023615192579e-05	0.000504742951113486	FALSE	TRUE	hyper	hypo	hmC_only
4930402K13Rik	X	9104561	9106341	0.01341775147687807	0.5756600797345439	0.779469031370609	-0.026274405204541464	0.34916324940332366	0.5920581500740185	FALSE	FALSE	hyper	hypo	not_significant
4930407I10Rik	15	82059150	82066539	-0.04418964822007976	0.3280663051663964	0.5791667232384113	0.025268871292667895	0.47497266316525966	0.7040792790312501	FALSE	FALSE	hypo	hyper	not_significant
4930415L06Rik	X	89930097	89932851	-0.07642919798770786	0.21174757951728085	0.44973566983380464	-0.010854410893332247	0.7198425138133258	0.8710120258083464	FALSE	FALSE	hypo	hypo	not_significant
4930415O20Rik	15	98571003	98589579	0.003076481475407289	0.8344855799512332	0.9293192222799681	-0.003322425564257575	0.7294647173414495	0.8769360068664016	FALSE	FALSE	hyper	hypo	not_significant
4930430F08Rik	10	100572264	100590422	0.008693677412848766	0.5019958084867672	0.7269342138648417	-0.005527448301510335	0.4490713676799606	0.6820381000269993	FALSE	FALSE	hyper	hypo	not_significant
4930432K21Rik	8	84148024	84172589	-0.024929020937347834	0.10575386844605185	0.2857403120177625	0.02087779036429653	0.07678974535292407	0.2119262841181136	FALSE	FALSE	hypo	hyper	not_significant
4930432M17Rik	3	121670761	121682981	0.000673995199639732	0.8981305915758815	0.9586524091053515	0.008144562927980416	0.5362095747207174	0.7526584147107016	FALSE	FALSE	hyper	hyper	not_significant
4930433I11Rik	7	40987542	40995434	0.01599620655794487	0.5234649408955405	0.7410834536181578	0.00794766160559044	0.29268107855933545	0.5328701552332381	FALSE	FALSE	hyper	hyper	not_significant
4930438A08Rik	11	58274798	58294288	0.00013762968576036538	0.8836742309616914	0.9525246018808046	-0.008951966213777238	0.37443178684455103	0.6160468792331565	FALSE	FALSE	hyper	hypo	not_significant
4930444G20Rik	10	22066306	22068078	-0.04545620431570929	0.050596595070538965	0.16958328450556512	0.014903312509746722	0.3798197251201805	0.6211769465332792	FALSE	FALSE	hypo	hyper	not_significant
4930444P10Rik	1	16065978	16093324	0.014065471427369025	0.2876410781311425	0.5379155821445947	-0.005000773999737418	0.5110341990909886	0.734338571345276	FALSE	FALSE	hyper	hypo	not_significant
4930447A16Rik	15	37425553	37440643	0.13117380790186	3.2997636575386487e-07	5.838531951886407e-06	-0.047931634196928696	0.043439742044041496	0.13761361890643722	TRUE	FALSE	hyper	hypo	mC_only
4930447C04Rik	12	72881108	72940773	-0.011326311091632735	0.19486997917429322	0.426612952892499	0.002900487081087519	0.5896741547511499	0.7894591622989048	FALSE	FALSE	hypo	hyper	not_significant
4930447F04Rik	X	66303360	66304223	0.024189397838394244	0.17840007987405138	0.40267446600143025	-0.008620689655172414	0.38055995625625283	0.6218846602558546	FALSE	FALSE	hyper	hypo	not_significant
4930449I24Rik	5	146502398	146505182	0.0024999999999999467	0.9556289725307251	0.982985591887057	-0.0008333333333333318	0.9777799166826164	0.9910103756133726	FALSE	FALSE	hyper	hypo	not_significant
4930451I11Rik	7	126830467	126831638	-0.1612257661038149	0.06094509700654382	0.19388919960049428	0.13289555972482803	0.07441260663768749	0.2072037115022156	FALSE	FALSE	hypo	hyper	not_significant
4930452B06Rik	14	8431191	8666239	0.0014875230886725044	0.7132898807987249	0.8665570102284744	0.005762631558063891	0.02472243859279706	0.08871302308387646	FALSE	FALSE	hyper	hyper	not_significant
4930453N24Rik	16	64751750	64771160	0.055694717413989014	0.0005421622207708205	0.004304942580631752	-0.026821126838680737	0.027196585737978195	0.09545708954614214	TRUE	FALSE	hyper	hypo	mC_only
4930455H04Rik	3	116968266	116984405	-0.010189028186767035	0.5768112904717122	0.7801858523005567	0.015775699566985074	0.1751354649024876	0.38019961809659825	FALSE	FALSE	hypo	hyper	not_significant
4930467E23Rik	8	19729575	19753526	-0.0021502016693748516	0.8692482845352425	0.9450423237523247	-0.0033474724286160704	0.18990415075565464	0.4016546271577452	FALSE	FALSE	hypo	hypo	not_significant
