Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr18	31239621	31240021	chr18	31238533	31241151	2619	*	6.792063048261	7.67193222101299	4.14632635260191	3.2995711393749	2.66763501308573e-25	2.92705053771156e-23
chr1	188146904	188147304	chr1	188145583	188148720	3138	*	7.58447532516888	8.32672725386082	5.97278663487674	2.27302391192489	3.49443626428837e-25	3.81143155397739e-23
chr2	73980024	73980424	chr2	73979521	73981342	1822	*	7.39245078815785	8.16627217114618	5.60760671767502	2.50139420160324	4.25938021775488e-25	4.6182771071089e-23
chr13	108039517	108039917	chr13	108038115	108040394	2280	*	7.26017328725759	7.96818023076456	5.81187791758584	2.11150703628416	4.43204527930663e-25	4.77722339400086e-23
chr18	54378927	54379327	chr18	54377910	54380559	2650	*	6.93216661032409	7.75562693149554	4.81409478582106	2.84573177772041	4.79584890109309e-25	5.13913071717133e-23
chr2	179698654	179699054	chr2	179697347	179700004	2658	*	8.11053476199255	6.94082826836049	8.7479022457258	-1.76067542131845	6.69477200322731e-25	7.13226756901961e-23
chr4	82695483	82695883	chr4	82694672	82696441	1770	*	6.84648412178587	7.64198540962793	4.92683965442186	2.63551711135974	6.94605786999229e-25	7.35720025489819e-23
chr2	19275157	19275557	chr2	19273724	19276804	3081	*	7.49995053577109	8.19861216722141	6.09259285553236	2.05054319676844	8.7748929887259e-25	9.24087006467893e-23
chr6	121454386	121454786	chr6	121453140	121456455	3316	*	8.21967775188704	6.83221435870554	8.91367866836773	-2.01992716421893	9.59630610086827e-25	1.0048155028132e-22
chr14	107334567	107334967	chr14	107333854	107335362	1509	*	6.31104686151853	7.21789002765823	3.31175811650175	3.68537582729882	1.58887691684613e-24	1.65423753547094e-22
chr12	29777509	29777909	chr12	29775596	29780503	4908	*	7.79927002756425	8.47520220344095	6.48586925478888	1.95958926908508	1.86956046687317e-24	1.93547039519683e-22
chr9	33676487	33676887	chr9	33674406	33678379	3974	*	7.84580536504868	8.53172802553474	6.49203992734117	1.98488536816359	1.94962999611214e-24	2.00702359824488e-22
chr6	121405275	121405675	chr6	121404852	121406128	1277	*	6.87342836207889	5.09950271400825	7.64538830349283	-2.45915242181789	2.01639773884976e-24	2.06416045623927e-22
chr2	6319757	6320157	chr2	6319586	6321277	1692	*	6.54749899092537	7.39589358512344	4.22198676549508	3.11329658454348	2.07043980187509e-24	2.09810306780238e-22
chr3	140082711	140083111	chr3	140080406	140084180	3775	*	7.22146464384095	8.01706682901554	5.30115744906726	2.64681057274726	2.07245500585151e-24	2.09810306780238e-22
chr14	10415156	10415556	chr14	10413423	10417576	4154	*	7.39935194686345	8.1228012570064	5.88013423621669	2.20059883999765	2.50585165200004e-24	2.52292448743125e-22
chr15	32261523	32261923	chr15	32259155	32262126	2972	*	7.41474850512243	8.09054677208304	6.10187929959838	1.92185089180977	2.90284581196565e-24	2.90665282286659e-22
chr14	106178638	106179038	chr14	106177635	106180680	3046	*	7.59752734868126	8.38782160973502	5.71161622258305	2.61696176346053	3.43074216392066e-24	3.41657170715664e-22
chr18	31217898	31218298	chr18	31217429	31218702	1274	*	6.75801427862737	7.60957299410331	4.40362789325055	3.05854459268001	3.81663188083886e-24	3.78032230186439e-22
chr15	32432378	32432778	chr15	32430539	32433448	2910	*	7.22151123903868	7.94607933889537	5.69698681773822	2.19347578135379	3.86217560628726e-24	3.80486590374235e-22
chr2	181039450	181039850	chr2	181034629	181040758	6130	*	8.57953655257791	7.24384950519256	9.26102779019425	-1.95596595908354	3.94200278060811e-24	3.86274112042048e-22
chr11	37233021	37233421	chr11	37231269	37234264	2996	*	7.41501641629648	8.09784520561284	6.07390237075813	1.99125108101284	4.63125245466511e-24	4.51399308400444e-22
chr5	68155521	68155921	chr5	68155050	68157242	2193	*	7.58044985758591	8.34008823358378	5.87644933672331	2.4127461643039	4.72478412864719e-24	4.58079070758366e-22
chr15	57575205	57575605	chr15	57574856	57576082	1227	*	6.72320948229603	7.52927444574735	4.73220704121696	2.71829066594811	4.91527108008702e-24	4.74039090902708e-22
chr6	145585410	145585810	chr6	145584506	145586713	2208	*	7.74493452042697	8.4760290044313	6.18897443927975	2.25569285205408	4.98394232000213e-24	4.78145335454027e-22
chr14	105333641	105334041	chr14	105333332	105335086	1755	*	6.75547476756171	7.59829764081065	4.4792964482795	3.04837083207692	5.34220747154365e-24	5.09846925565447e-22
chr3	65663171	65663571	chr3	65662806	65664092	1287	*	6.97212329454354	7.77380025725293	5.01125535410794	2.68954966054651	5.95117860675983e-24	5.6502278129672e-22
chr1	61899644	61900044	chr1	61898793	61900967	2175	*	7.06954766276598	7.85218042723053	5.23166840441765	2.52650529469468	6.25835830962829e-24	5.91124524049633e-22
chr13	108819721	108820121	chr13	108819049	108820583	1535	*	6.8247703311181	7.67069391039138	4.52136930681371	3.03537004885944	6.37927515506455e-24	5.99455579186681e-22
chr15	59621960	59622360	chr15	59621674	59623062	1389	*	7.31325836906684	8.03726044553906	5.79142169784975	2.18000484331145	7.68143756753116e-24	7.18136030548169e-22
chr4	13773640	13774040	chr4	13771897	13776497	4601	*	7.97157666066652	8.73953313176628	6.22081063973201	2.45499069371676	8.7852220829739e-24	8.17159438824435e-22
chr13	96180901	96181301	chr13	96180527	96182355	1829	*	7.22244216422283	7.99160739751785	5.46472943594049	2.46333109890754	1.00500212078401e-23	9.3008378087102e-22
chr10	109190219	109190619	chr10	109189007	109191077	2071	*	7.32020711240592	8.12123005101922	5.36376951332184	2.65640265595915	1.13992503939236e-23	1.04964755888571e-21
chr14	86108736	86109136	chr14	86107340	86109900	2561	*	6.71532945497282	7.4992813434207	4.86931137855432	2.55314640762273	1.52115937267019e-23	1.39368621724043e-21
chr18	55341044	55341444	chr18	55339984	55342149	2166	*	7.34381907336209	8.06324571555045	5.84348879649394	2.16158199537348	1.68745980880958e-23	1.53835888241924e-21
chr10	97667863	97668263	chr10	97667518	97669085	1568	*	6.50757025472771	7.35000760366644	4.2347369890392	3.01684137922033	1.70844336299766e-23	1.54977802888956e-21
chr18	57523169	57523569	chr18	57522164	57524390	2227	*	7.80664534072795	8.53207713808519	6.27800795554073	2.20138560869426	3.4057852607638e-23	3.0742664590264e-21
chr6	73368819	73369219	chr6	73368465	73369784	1320	*	6.86657652505218	7.69129938483848	4.73876851725617	2.80216698995081	3.70692144195667e-23	3.32968767168696e-21
chr2	142362223	142362623	chr2	142361171	142363205	2035	*	6.38609190175338	7.24701335383163	3.94231666940214	3.16490010760939	3.76125077714389e-23	3.36200776782364e-21
chr6	51743147	51743547	chr6	51741173	51744629	3457	*	7.66448708670495	8.39795943450432	6.09686505840233	2.27296211150855	4.07072402341502e-23	3.62096830121635e-21
chr2	58786307	58786707	chr2	58785278	58788101	2824	*	7.00171036469688	7.82486271218924	4.88600228631176	2.86698414987052	4.0949147680171e-23	3.62488976855775e-21
chr1	133889910	133890310	chr1	133889326	133891181	1856	*	7.43228575318366	8.12237132817326	6.0612768585508	2.0091118874635	5.49444455272392e-23	4.84039432615928e-21
chr10	37336724	37337124	chr10	37336216	37338905	2690	*	6.79494784494748	7.56620815477575	5.02510104901524	2.42770135886501	5.85625611270631e-23	5.13445153154212e-21
chr1	61903857	61904257	chr1	61902842	61905055	2214	*	7.21769901567937	7.9278638547807	5.75974491852609	2.10652539096744	9.06935396010317e-23	7.91365914118717e-21
chr2	65846640	65847040	chr2	65844964	65850057	5094	*	8.95373144253619	9.6296318071582	7.64045697049912	1.92937805748699	9.28545693689648e-23	8.06382525647825e-21
chr4	13152094	13152494	chr4	13151578	13153570	1993	*	7.41379782409349	8.20232876734507	5.53910671291559	2.5735555379054	1.04398864470895e-22	9.02360751209755e-21
chr6	51606880	51607280	chr6	51605910	51608128	2219	*	7.1141418605209	7.81441458396344	5.69982778165067	2.06755075815802	1.20394225673641e-22	1.03572947945718e-20
chr16	49803728	49804128	chr16	49802497	49804784	2288	*	7.98430119377851	8.66012510058976	6.67133022681837	1.92960514994202	1.22298322427573e-22	1.0471936729733e-20
chr6	121463220	121463620	chr6	121462070	121466257	4188	*	8.82805197522412	7.6178763332806	9.47677878974244	-1.79912949477782	1.25611495685237e-22	1.07056048694711e-20
chr1	133298468	133298868	chr1	133296211	133301217	5007	*	8.58749312174399	7.24059090214171	9.27174158779151	-1.9710537743608	1.271914150627e-22	1.07900717111524e-20
chr13	55484799	55485199	chr13	55483254	55487644	4391	*	8.46458674200396	7.20737449749197	9.1260156938238	-1.87146566451974	1.3174746685809e-22	1.11250718097126e-20
chr4	81443794	81444194	chr4	81440227	81444128	3902	*	7.55595058995319	8.24437904256214	6.1918364412672	1.97976809740578	1.33190748626158e-22	1.11953544854391e-20
chr16	33833877	33834277	chr16	33833737	33834506	770	*	6.88919883277936	7.70417109624359	4.83472066814786	2.75309669009266	1.36461284872628e-22	1.1417883945233e-20
chr5	103758292	103758692	chr5	103757607	103759064	1458	*	6.55471710220595	7.38438921130724	4.38801117239584	2.85887683666931	1.40800330295232e-22	1.17273875105901e-20
chr18	55016610	55017010	chr18	55014371	55017441	3071	*	7.7866542405037	8.59084609294409	5.80860365217181	2.71807895021861	1.52690585098568e-22	1.26323718701983e-20
chr3	58789615	58790015	chr3	58788476	58790922	2447	*	6.75914257651666	7.5458425489481	4.8959960098182	2.56991730481175	1.53044452913339e-22	1.26323718701983e-20
chr15	94662856	94663256	chr15	94662164	94664225	2062	*	6.74388111718241	7.53894295272047	4.82711903491624	2.6609714199661	1.57451932885806e-22	1.29378888708498e-20
chr16	63867484	63867884	chr16	63866297	63868465	2169	*	7.93144399614036	8.64142171453552	6.47433058916794	2.10042841543523	1.72277797536791e-22	1.40929391163578e-20
chr18	54592588	54592988	chr18	54591740	54594808	3069	*	7.53461787210609	8.25462500960638	6.03158047898349	2.18038282205702	1.94194220976915e-22	1.58151773563599e-20
chr10	97676010	97676410	chr10	97675116	97677473	2358	*	6.53782425372219	7.40893791123209	3.98926574299028	3.28147081547596	1.96578119881351e-22	1.59384843748047e-20
chr2	73966113	73966513	chr2	73965231	73966835	1605	*	6.85357781766447	7.65159785479037	4.91728358758639	2.60937798169878	1.98612112156567e-22	1.60324596614843e-20
chr4	64226236	64226636	chr4	64224572	64228053	3482	*	7.4235297522996	8.15085340270788	5.88583342650569	2.19088932593533	2.53185137781576e-22	2.03480897574982e-20
chr6	59418737	59419137	chr6	59417869	59420682	2814	*	7.14123551627934	7.9400972716546	5.19932759235596	2.67703053297392	3.10322314255405e-22	2.48312056175373e-20
chr8	36992446	36992846	chr8	36991323	36995190	3868	*	7.27362121377314	7.9966168060431	5.75654888540651	2.18366187149196	3.3691113284903e-22	2.6841563470981e-20
chr6	121427991	121428391	chr6	121427579	121429204	1626	*	7.70974726453686	6.3387203117472	8.39983716684426	-2.00086115253359	3.66222811630196e-22	2.9050505629055e-20
chr2	73967524	73967924	chr2	73966951	73968339	1389	*	7.21238436593384	7.94142198790231	5.66642110991994	2.19864775762384	4.58001729623824e-22	3.61742400587369e-20
chr6	121467919	121468319	chr6	121466513	121469478	2966	*	8.53023778658019	6.97437212407682	9.26131292406455	-2.21362008105358	4.60137429890608e-22	3.61869453447017e-20
chr1	166900351	166900751	chr1	166899699	166902321	2623	*	7.28634967279117	8.08323818310859	5.35756258645491	2.60910234363896	5.41046922775408e-22	4.23681359527204e-20
chr15	59272325	59272725	chr15	59270528	59273727	3200	*	7.58242055110756	8.20341853828994	6.46857676274435	1.69950385886457	5.94384438418114e-22	4.63468104237171e-20
chr16	49532515	49532915	chr16	49531579	49533610	2032	*	6.83811840792593	7.5852359962419	5.20129589507318	2.30444284234829	6.42506129423206e-22	4.9886789472673e-20
chr8	17308519	17308919	chr8	17307322	17309853	2532	*	7.94922761794864	6.64220806280671	8.62354819093159	-1.92523468175376	6.482720999072e-22	4.99169315690016e-20
chr10	17352396	17352796	chr10	17351832	17353378	1547	*	6.8100425958137	7.58459026351806	5.02091208986405	2.51325303007043	6.48342595144204e-22	4.99169315690016e-20
chr13	111271949	111272349	chr13	111269718	111273465	3748	*	8.11597563712271	8.75061227004562	6.95578477126442	1.75686186851645	7.2755926280372e-22	5.57815729356291e-20
chr18	56914919	56915319	chr18	56914043	56916140	2098	*	7.78268107628986	8.44548713987682	6.52025051750963	1.893266150499	1.01662786781094e-21	7.76195377073654e-20
chr6	145769899	145770299	chr6	145768444	145771260	2817	*	6.46640065405801	7.29213825820107	4.33071320947246	2.83620711475697	1.08112454988088e-21	8.22013537428101e-20
chr6	51843893	51844293	chr6	51843189	51844946	1758	*	6.56431314429819	7.36195970255339	4.63050174247743	2.63551262860078	1.1805030281944e-21	8.93865185480749e-20
chr17	15827527	15827927	chr17	15826619	15828183	1565	*	6.42220588506924	7.24375331542931	4.31874541979662	2.80621913588865	1.30792733027589e-21	9.86274090533965e-20
chr11	36675900	36676300	chr11	36673924	36677608	3685	*	7.53965062488337	8.23181473017851	6.15993549761831	1.99835238335452	1.36852813248555e-21	1.02774219260923e-19
chr4	109659905	109660305	chr4	109654544	109665907	11364	*	9.7533884834785	10.4112909798707	8.50943123707721	1.83910630871618	1.51848234433594e-21	1.13570083582089e-19
chr13	108152419	108152819	chr13	108151512	108153564	2053	*	6.81264092832615	7.59950733768832	4.94844936396189	2.60695604718079	1.64040242754691e-21	1.22189975944592e-19
chr16	64718865	64719265	chr16	64718191	64720058	1868	*	6.81353706694755	7.59533335245602	4.98079125410643	2.53465855707483	1.6706936610692e-21	1.23942472248713e-19
chr4	80845942	80846342	chr4	80844468	80847509	3042	*	7.41329629197885	8.101513666657	6.05005744181716	2.00601756368322	1.75628349321529e-21	1.29766688426117e-19
chr1	135583703	135584103	chr1	135579962	135585247	5286	*	9.57471816445116	8.60479458843004	10.1495142213601	-1.48923090471929	1.84619893808523e-21	1.35862447154513e-19
chr13	96131622	96132022	chr13	96128762	96135161	6400	*	9.51584304922465	10.1136218668063	8.47669647246409	1.58125934043953	1.88292105917075e-21	1.3801058195298e-19
chr18	82871348	82871748	chr18	82867693	82873237	5545	*	9.56885636186261	10.1558070715217	8.56287524203355	1.53768637722651	1.90016352591155e-21	1.38719507764156e-19
chr2	43994431	43994831	chr2	43993112	43995645	2534	*	7.39097595302964	8.18736669159532	5.4654771589424	2.58968079816774	1.93779952138214e-21	1.40905708054787e-19
chr6	126740333	126740733	chr6	126737800	126743103	5304	*	9.11055896567214	8.22083427232491	9.6568068530071	-1.38026338270858	2.00178914259679e-21	1.44983336952346e-19
chr10	109548357	109548757	chr10	109546477	109551834	5358	*	8.70291017161611	9.49567436510458	6.80111123162459	2.60024985210847	2.39146178938239e-21	1.7252419617576e-19
chr10	109562749	109563149	chr10	109561206	109564353	3148	*	8.27084641378736	9.03657737631812	6.53276842363937	2.41668852090742	2.64744269492126e-21	1.90242117418577e-19
chr4	12979931	12980331	chr4	12979429	12981516	2088	*	6.81386975611066	7.62168951145524	4.81061172282146	2.71092950192423	2.69494051102047e-21	1.92898788765387e-19
chr4	45528559	45528959	chr4	45527283	45533248	5966	*	9.54447055990939	8.62581489245473	10.101266114456	-1.41971789759406	2.82398091735097e-21	2.01348740581864e-19
chr18	55351234	55351634	chr18	55350194	55352527	2334	*	7.13544256605434	7.8446058431026	5.68198129429943	2.11195027181666	2.93067230234217e-21	2.08145888636116e-19
chr18	62923946	62924346	chr18	62920032	62925765	5734	*	9.34782306174187	9.98153377965161	8.19084027986895	1.72886440641858	3.14502385286526e-21	2.22507401852908e-19
chr4	72866938	72867338	chr4	72865710	72868986	3277	*	7.23386863210431	7.93375000624956	5.82124812957534	2.03017996303218	3.19895451608601e-21	2.25452471356769e-19
chr1	187995920	187996320	chr1	187992296	187997224	4929	*	8.87027682521479	9.51049522361919	7.69054948805589	1.76044125906469	3.7821645870204e-21	2.65534037902536e-19
chr4	82684726	82685126	chr4	82682635	82685330	2696	*	8.16463263484349	8.8529264047503	6.80107706484681	2.00356550378351	3.86228338107455e-21	2.7012397204126e-19
chr4	144894271	144894671	chr4	144893055	144895584	2530	*	7.75472263545123	6.55774865348939	8.39978859431861	-1.78881847531414	3.90404871271186e-21	2.72006800805065e-19
chr18	55376320	55376720	chr18	55371991	55380192	8202	*	9.78622509016129	10.4828080774215	8.38778196853524	2.03108027925651	4.52870946123631e-21	3.14009450165692e-19
chr14	105802723	105803123	chr14	105801955	105803377	1423	*	7.31756601498283	8.00757876673914	5.94686097404381	1.98744417092436	4.54117574186358e-21	3.14009450165692e-19
chr12	72518428	72518828	chr12	72516029	72520811	4783	*	8.58046481093624	9.20070969469206	7.46912484641063	1.6734608072585	5.46494814261033e-21	3.76465074305232e-19
chr2	173274301	173274701	chr2	173273171	173276057	2887	*	7.86908759825404	6.76064048659928	8.48846024575297	-1.66329227693062	6.52392717374268e-21	4.47731990755284e-19
chr4	13149542	13149942	chr4	13147740	13150706	2967	*	7.75572881726394	8.51298206715956	6.06481440318137	2.34447336272967	7.54922881712555e-21	5.16164435988838e-19
chr5	75936996	75937396	chr5	75932510	75939075	6566	*	9.12124945031524	8.16093526656888	9.69273698523355	-1.478310074915	7.89608085164397e-21	5.37872808645071e-19
chr16	86649483	86649883	chr16	86648829	86650974	2146	*	6.72927940705786	7.51301519852251	4.88459827945045	2.50604485745071	8.90629818463445e-21	6.02819478222283e-19
chr12	118198530	118198930	chr12	118198131	118199797	1667	*	7.15646357304464	7.91864668821477	5.43834486860322	2.40744752304626	8.91530662509488e-21	6.02819478222283e-19
chr1	51607906	51608306	chr1	51607132	51610024	2893	*	7.96910007966067	8.57261376421297	6.91197082717316	1.61199127810648	1.03914905222953e-20	7.000502659211e-19
chr9	91420565	91420965	chr9	91419728	91422139	2412	*	8.28586829358699	9.00192873951281	6.80111557978176	2.14018068199511	1.17206798749008e-20	7.86702337097735e-19
