id	ctrl_merge	mut_merge
chr2-151540000-151545000-chr2-151740000-151745000	1.0	0.9511987202062906
chr2-149735000-149740000-chr2-149825000-149830000	1.0	1.0843101053148188
chr2-138475000-138480000-chr2-139275000-139280000	1.0	0.7401042153511735
chr2-75605000-75610000-chr2-75830000-75835000	1.0	0.9944714405973545
chr2-57715000-57720000-chr2-57925000-57930000	1.0	0.717932085041156
chr2-32720000-32725000-chr2-32925000-32930000	1.0	0.9414297634084788
chr2-33745000-33750000-chr2-34635000-34640000	1.0	0.8795592973920447
chr2-20965000-20970000-chr2-21915000-21920000	1.0	1.1546634200265256
chrX-8205000-8210000-chrX-8245000-8250000	1.0	1.000810103232229
chrX-157470000-157475000-chrX-157585000-157590000	1.0	0.8052260580010446
chrX-74305000-74310000-chrX-74365000-74370000	1.0	0.9351984381934729
chrX-152175000-152180000-chrX-152230000-152235000	1.0	0.8938515062280669
chrX-10215000-10220000-chrX-10265000-10270000	1.0	0.815053167271515
chrX-7470000-7475000-chrX-7645000-7650000	1.0	1.0463489897253682
chrX-164180000-164185000-chrX-164395000-164400000	1.0	1.197471791485062
chrX-153220000-153225000-chrX-153265000-153270000	1.0	0.9905420187995662
chr3-103480000-103485000-chr3-103515000-103520000	1.0	0.9012149118513288
chr3-69795000-69800000-chr3-69860000-69865000	1.0	0.8057565985789334
chr3-88715000-88720000-chr3-88755000-88760000	1.0	1.0007748733023265
chr3-94365000-94370000-chr3-94455000-94460000	1.0	0.9662802631067274
chr3-151330000-151335000-chr3-151365000-151370000	1.0	0.9457756785757323
chr3-141535000-141540000-chr3-141595000-141600000	1.0	0.9480763123797804
chr3-79245000-79250000-chr3-79280000-79285000	1.0	1.0056877323669895
chr3-53045000-53050000-chr3-53200000-53205000	1.0	0.9273886474309031
chr3-52905000-52910000-chr3-52975000-52980000	1.0	0.8111082983703034
chr3-103480000-103485000-chr3-103735000-103740000	1.0	1.00393173072014
chr3-108855000-108860000-chr3-108910000-108915000	1.0	1.0227271499759836
chr3-144450000-144455000-chr3-144570000-144575000	1.0	0.9753101098129172
chr3-124000000-124005000-chr3-124045000-124050000	1.0	0.7808206441664802
chr3-95515000-95520000-chr3-95585000-95590000	1.0	1.1133438460833867
chr3-139865000-139870000-chr3-140140000-140145000	1.0	0.8816291270644409
chr3-135440000-135445000-chr3-135515000-135520000	1.0	1.1060632800900665
chr3-52120000-52125000-chr3-52160000-52165000	1.0	0.8932147879629874
chr3-37640000-37645000-chr3-37765000-37770000	1.0	0.9423990090551531
chr3-35690000-35695000-chr3-35970000-35975000	1.0	0.978085501545405
chr3-135885000-135890000-chr3-137365000-137370000	1.0	0.8115976789354624
chr3-105685000-105690000-chr3-105955000-105960000	1.0	0.9389309165145653
chr3-116505000-116510000-chr3-116710000-116715000	1.0	0.8437194824386102
chr3-80910000-80915000-chr3-81035000-81040000	1.0	0.9141980736390375
chr3-18050000-18055000-chr3-18990000-18995000	1.0	1.033456833253357
chr3-138195000-138200000-chr3-139190000-139195000	1.0	0.8860651298529593
chr3-25205000-25210000-chr3-26150000-26155000	1.0	0.7765613951548437
chr4-149425000-149430000-chr4-149460000-149465000	1.0	0.883682823292427
chr4-62360000-62365000-chr4-62405000-62410000	1.0	0.8823439851369952
chr4-62580000-62585000-chr4-62670000-62675000	1.0	0.8546562552309432
chr4-63255000-63260000-chr4-63305000-63310000	1.0	0.8676753235470014
chr4-40720000-40725000-chr4-40755000-40760000	1.0	0.9198274064774602
chr4-128885000-128890000-chr4-128920000-128925000	1.0	1.0561716365619447
chr4-62610000-62615000-chr4-62645000-62650000	1.0	0.8777725087437576
chr4-116140000-116145000-chr4-116175000-116180000	1.0	0.8545767146481037
chr4-148115000-148120000-chr4-148165000-148170000	1.0	0.9086248579529477
chr4-151860000-151865000-chr4-151900000-151905000	1.0	0.8935159951396725
chr4-148040000-148045000-chr4-148080000-148085000	1.0	0.8263978773978083
chr4-106995000-107000000-chr4-107035000-107040000	1.0	0.9317791175587452
chr4-129985000-129990000-chr4-130075000-130080000	1.0	1.0346490501323011
chr4-136740000-136745000-chr4-136840000-136845000	1.0	0.9816786746912737
chr4-133685000-133690000-chr4-133720000-133725000	1.0	0.8646918648632326
chr4-128655000-128660000-chr4-128705000-128710000	1.0	0.9531260842694095
chr4-33520000-33525000-chr4-33735000-33740000	1.0	0.7169191320131163
chr4-128810000-128815000-chr4-128880000-128885000	1.0	0.919689280855793
chr4-132300000-132305000-chr4-132350000-132355000	1.0	0.9375430271185609
chr4-97780000-97785000-chr4-97950000-97955000	1.0	0.8328810794130133
chr4-140645000-140650000-chr4-140700000-140705000	1.0	0.9328413470443588
chr4-155365000-155370000-chr4-155470000-155475000	1.0	0.8262267064305117
chr4-156030000-156035000-chr4-156105000-156110000	1.0	1.0045203253808703
chr4-149750000-149755000-chr4-149955000-149960000	1.0	1.080161708473749
chr4-108325000-108330000-chr4-108460000-108465000	1.0	0.9851978356542221
chr4-97780000-97785000-chr4-97995000-98000000	1.0	0.8194521295925806
chr4-107890000-107895000-chr4-108115000-108120000	1.0	0.9065112369186752
chr4-142110000-142115000-chr4-143020000-143025000	1.0	1.0166981617982689
chr4-132765000-132770000-chr4-132920000-132925000	1.0	0.8556328873627702
chr4-100025000-100030000-chr4-100095000-100100000	1.0	0.8310183470220662
chr4-97575000-97580000-chr4-97655000-97660000	1.0	0.8848835395425534
chr4-120610000-120615000-chr4-120890000-120895000	1.0	0.7746677798524509
chr4-41520000-41525000-chr4-41650000-41655000	1.0	0.857854718121704
chr4-11320000-11325000-chr4-11480000-11485000	1.0	1.0986984504676476
chr4-136650000-136655000-chr4-137070000-137075000	1.0	0.8666454887240144
chr4-130955000-130960000-chr4-131365000-131370000	1.0	0.8931245100657915
chr4-67475000-67480000-chr4-67670000-67675000	1.0	0.7492552561493071
chr4-115900000-115905000-chr4-116070000-116075000	1.0	0.7347290639372019
chr4-132090000-132095000-chr4-132345000-132350000	1.0	0.7474315186767958
chr4-110025000-110030000-chr4-111685000-111690000	1.0	0.7768889332682621
chr5-130020000-130025000-chr5-130135000-130140000	1.0	0.8906856237033972
chr5-113490000-113495000-chr5-113725000-113730000	1.0	1.032534880586806
chr5-110135000-110140000-chr5-110175000-110180000	1.0	0.9438568835777157
chr5-150115000-150120000-chr5-150150000-150155000	1.0	0.9671185547918759
chr5-36835000-36840000-chr5-36885000-36890000	1.0	0.9629401788447384
chr5-8095000-8100000-chr5-8160000-8165000	1.0	0.9789981409251296
chr5-137290000-137295000-chr5-137330000-137335000	1.0	0.8885878435791463
chr5-32100000-32105000-chr5-32135000-32140000	1.0	1.084414025412063
chr5-148055000-148060000-chr5-148090000-148095000	1.0	0.828465507702915
chr5-146185000-146190000-chr5-146330000-146335000	1.0	0.8343756771600654
chr5-121340000-121345000-chr5-121375000-121380000	1.0	0.8953950500012116
chr5-26930000-26935000-chr5-27005000-27010000	1.0	0.8747380784615717
chr5-130940000-130945000-chr5-130975000-130980000	1.0	0.934999061359551
chr5-112495000-112500000-chr5-112530000-112535000	1.0	1.0226933161578586
chr5-53120000-53125000-chr5-53205000-53210000	1.0	0.9371644560620945
chr5-140645000-140650000-chr5-140700000-140705000	1.0	0.9156792438509835
chr5-137685000-137690000-chr5-137745000-137750000	1.0	0.9673686793739589
chr5-67845000-67850000-chr5-68045000-68050000	1.0	0.6910393613663338
chr5-65390000-65395000-chr5-65435000-65440000	1.0	0.9528146060784253
chr5-114705000-114710000-chr5-114855000-114860000	1.0	1.1241037641560756
chr5-145230000-145235000-chr5-145275000-145280000	1.0	0.9030441840638743
chr5-69230000-69235000-chr5-69340000-69345000	1.0	0.9245697915871652
chr5-39025000-39030000-chr5-39060000-39065000	1.0	0.9276783184733896
chr5-35135000-35140000-chr5-35235000-35240000	1.0	0.8393697784079838
chr5-125280000-125285000-chr5-125350000-125355000	1.0	1.0899358091116425
chr5-110040000-110045000-chr5-110075000-110080000	1.0	0.8756300265957577
chr5-8180000-8185000-chr5-8360000-8365000	1.0	1.0076104212951165
chr5-36525000-36530000-chr5-36745000-36750000	1.0	0.9278405268685769
chr5-76530000-76535000-chr5-76585000-76590000	1.0	0.855382599313012
chr5-65490000-65495000-chr5-65695000-65700000	1.0	0.8552795990189659
chr5-71985000-71990000-chr5-72075000-72080000	1.0	0.9004996817646411
chr5-109920000-109925000-chr5-109995000-110000000	1.0	1.0285884908656748
chr5-35520000-35525000-chr5-35710000-35715000	1.0	1.1908283573149367
chr5-107785000-107790000-chr5-107890000-107895000	1.0	0.9492701757107501
chr5-45670000-45675000-chr5-45855000-45860000	1.0	1.061076852474706
chr6-72215000-72220000-chr6-72250000-72255000	1.0	0.9181967856335069
chr6-50595000-50600000-chr6-50660000-50665000	1.0	0.8616319541903011
chr6-54425000-54430000-chr6-54460000-54465000	1.0	0.8051412862363108
chr6-54990000-54995000-chr6-55035000-55040000	1.0	0.999444431673084
chr6-13835000-13840000-chr6-13900000-13905000	1.0	0.7645626109663877
chr6-50315000-50320000-chr6-50365000-50370000	1.0	0.8319648665565759
chr6-17675000-17680000-chr6-17725000-17730000	1.0	0.9383460544399252
chr6-113195000-113200000-chr6-113235000-113240000	1.0	1.0262277496378165
chr6-115130000-115135000-chr6-115165000-115170000	1.0	0.9407485474821812
chr6-83795000-83800000-chr6-83830000-83835000	1.0	0.9649399006835879
chr6-134845000-134850000-chr6-134945000-134950000	1.0	0.840465947608009
chr6-118705000-118710000-chr6-119105000-119110000	1.0	1.1393100991046814
chr6-71440000-71445000-chr6-71490000-71495000	1.0	1.0552489617265925
chr6-53215000-53220000-chr6-53285000-53290000	1.0	0.8931849438320522
chr6-115045000-115050000-chr6-115225000-115230000	1.0	0.8936126141196276
chr6-85450000-85455000-chr6-85585000-85590000	1.0	0.913221191391488
chr6-115135000-115140000-chr6-115265000-115270000	1.0	0.85101060372482
chr6-50460000-50465000-chr6-50515000-50520000	1.0	1.0259532842707193
chr6-136465000-136470000-chr6-136720000-136725000	1.0	0.9060073539094416
chr6-119505000-119510000-chr6-119555000-119560000	1.0	1.05132468411346
chr6-49235000-49240000-chr6-49270000-49275000	1.0	0.9143108179061651
chr6-135025000-135030000-chr6-135140000-135145000	1.0	0.8356022478638921
chr6-86240000-86245000-chr6-86330000-86335000	1.0	1.0612468392147958
chr6-99455000-99460000-chr6-99500000-99505000	1.0	1.0049739103190827
chr6-29765000-29770000-chr6-29915000-29920000	1.0	0.8747713520471468
chr6-28420000-28425000-chr6-28530000-28535000	1.0	0.9855339919209567
chr6-91775000-91780000-chr6-92065000-92070000	1.0	0.9157124475794901
chr6-35130000-35135000-chr6-35250000-35255000	1.0	0.9508386594420922
chr6-71165000-71170000-chr6-71800000-71805000	1.0	0.7528560650749911
chr6-142960000-142965000-chr6-143165000-143170000	1.0	0.7005134094823691
chr6-107060000-107065000-chr6-107995000-108000000	1.0	0.6228332232833405
chr6-73380000-73385000-chr6-74270000-74275000	1.0	0.7193335664175103
chr6-31660000-31665000-chr6-34040000-34045000	1.0	0.7744737439603618
chr7-132265000-132270000-chr7-132315000-132320000	1.0	0.8533388525058213
chr7-27190000-27195000-chr7-27225000-27230000	1.0	0.8717164081103251
chr7-128530000-128535000-chr7-128565000-128570000	1.0	0.8536682884358022
chr7-46675000-46680000-chr7-46710000-46715000	1.0	0.8848919767144501
chr7-126760000-126765000-chr7-126795000-126800000	1.0	0.8737921185096903
chr7-27445000-27450000-chr7-27485000-27490000	1.0	0.8522090527199998
chr7-107465000-107470000-chr7-107500000-107505000	1.0	0.8182988417019702
chr7-63520000-63525000-chr7-63585000-63590000	1.0	0.8859823637876862
chr7-12975000-12980000-chr7-13010000-13015000	1.0	0.8320399114136738
chr7-123205000-123210000-chr7-123395000-123400000	1.0	0.8092638377224738
chr7-4560000-4565000-chr7-4610000-4615000	1.0	0.8222159283421566
chr7-112230000-112235000-chr7-112315000-112320000	1.0	0.7885287261955766
chr7-64630000-64635000-chr7-64685000-64690000	1.0	0.9222654173364565
chr7-16815000-16820000-chr7-16855000-16860000	1.0	0.8410663710721342
chr7-90055000-90060000-chr7-90115000-90120000	1.0	0.7679706160458106
chr7-68370000-68375000-chr7-68410000-68415000	1.0	0.8398775412053473
chr7-45360000-45365000-chr7-45395000-45400000	1.0	0.8330427626628836
chr7-19175000-19180000-chr7-19225000-19230000	1.0	0.9045924795435357
chr7-133060000-133065000-chr7-133120000-133125000	1.0	0.8761916000948079
chr7-107405000-107410000-chr7-107510000-107515000	1.0	0.8137054884319913
chr7-67370000-67375000-chr7-67525000-67530000	1.0	0.8257604697013144
chr7-25025000-25030000-chr7-25060000-25065000	1.0	0.9438797814116324
chr7-39550000-39555000-chr7-39585000-39590000	1.0	0.8563111848827171
chr7-4810000-4815000-chr7-4940000-4945000	1.0	0.8223678904081729
chr7-83565000-83570000-chr7-83770000-83775000	1.0	0.8339444387895057
chr7-18910000-18915000-chr7-18985000-18990000	1.0	0.8452710603745972
chr7-126395000-126400000-chr7-126480000-126485000	1.0	0.8543022264727957
chr7-122330000-122335000-chr7-122380000-122385000	1.0	0.9204326090592615
chr7-133185000-133190000-chr7-133570000-133575000	1.0	0.8468442164781227
chr7-133285000-133290000-chr7-133570000-133575000	1.0	0.8142796832786594
chr7-4655000-4660000-chr7-4690000-4695000	1.0	0.9050678436940921
chr7-12920000-12925000-chr7-13035000-13040000	1.0	0.7795302154498694
chr7-101105000-101110000-chr7-101230000-101235000	1.0	0.9662927591404619
chr7-127405000-127410000-chr7-127465000-127470000	1.0	0.8631346449959696
chr7-105545000-105550000-chr7-105655000-105660000	1.0	0.8137254792202566
chr7-100685000-100690000-chr7-100815000-100820000	1.0	1.1405786836374894
chr7-123030000-123035000-chr7-123165000-123170000	1.0	0.998847580918466
chr7-118200000-118205000-chr7-118290000-118295000	1.0	0.8369532589243264
chr7-101675000-101680000-chr7-101845000-101850000	1.0	0.9122552257227845
chr7-79390000-79395000-chr7-79465000-79470000	1.0	0.8403221745250664
chr7-37370000-37375000-chr7-37475000-37480000	1.0	0.8557950517914558
chr7-92195000-92200000-chr7-92460000-92465000	1.0	0.8180852242218497
chr7-16745000-16750000-chr7-16845000-16850000	1.0	0.8714610517796153
chr7-116090000-116095000-chr7-116330000-116335000	1.0	0.829323751878102
chr7-92880000-92885000-chr7-92960000-92965000	1.0	1.0101568879305676
chr7-90155000-90160000-chr7-90265000-90270000	1.0	0.7558620433901888
chr7-80855000-80860000-chr7-81060000-81065000	1.0	0.8489821946868545
chr7-140135000-140140000-chr7-140825000-140830000	1.0	0.741545043705219
chr7-98655000-98660000-chr7-99075000-99080000	1.0	1.1185930038425198
chr7-6435000-6440000-chr7-7295000-7300000	1.0	0.7684181886438585
chr10-6885000-6890000-chr10-6975000-6980000	1.0	0.8391426621977662
chr10-25040000-25045000-chr10-25080000-25085000	1.0	0.8791553797862764
chr10-84385000-84390000-chr10-84435000-84440000	1.0	1.0848167584510904
chr10-80955000-80960000-chr10-80990000-80995000	1.0	1.0324844041182901
chr10-78320000-78325000-chr10-78390000-78395000	1.0	0.8665451968451364
chr10-80070000-80075000-chr10-80110000-80115000	1.0	1.0699803203803626
chr10-85915000-85920000-chr10-85955000-85960000	1.0	1.0061347695965368
chr10-39610000-39615000-chr10-39655000-39660000	1.0	0.8695136464944011
chr10-5200000-5205000-chr10-5240000-5245000	1.0	0.9696977390014431
chr10-82715000-82720000-chr10-82755000-82760000	1.0	0.9278284289312029
chr10-59780000-59785000-chr10-59815000-59820000	1.0	0.8706727515249657
chr10-39455000-39460000-chr10-39505000-39510000	1.0	0.9285965057503652
chr10-37070000-37075000-chr10-37135000-37140000	1.0	0.9104177535459338
chr10-57570000-57575000-chr10-57630000-57635000	1.0	0.9056921991489323
chr10-116650000-116655000-chr10-116870000-116875000	1.0	0.8509717197516443
chr10-83540000-83545000-chr10-83600000-83605000	1.0	0.907659778630965
chr10-20070000-20075000-chr10-20125000-20130000	1.0	0.9087453726074907
chr10-24960000-24965000-chr10-25015000-25020000	1.0	0.8267910726790391
chr10-100485000-100490000-chr10-100585000-100590000	1.0	0.8672444317613055
chr10-76800000-76805000-chr10-76880000-76885000	1.0	0.8647393463004408
chr10-53630000-53635000-chr10-53750000-53755000	1.0	0.7875329257887919
chr10-76030000-76035000-chr10-76200000-76205000	1.0	1.1850451049818593
chr10-120585000-120590000-chr10-120700000-120705000	1.0	0.8630819434721306
chr10-41830000-41835000-chr10-42025000-42030000	1.0	0.8911466804929449
chr10-127640000-127645000-chr10-128005000-128010000	1.0	0.9196111991103902
chr10-82905000-82910000-chr10-83350000-83355000	1.0	0.8528809059057642
chr10-105575000-105580000-chr10-105770000-105775000	1.0	0.8777622977375054
chr10-122805000-122810000-chr10-123090000-123095000	1.0	0.8304438444623933
chr10-7880000-7885000-chr10-8520000-8525000	1.0	1.175460714592846
chr8-121695000-121700000-chr8-121730000-121735000	1.0	0.8372235113938864
chr8-118960000-118965000-chr8-119030000-119035000	1.0	0.8459555269609125
chr8-13550000-13555000-chr8-13785000-13790000	1.0	0.9389571885929774
chr8-87710000-87715000-chr8-87745000-87750000	1.0	0.8960071304886801
chr8-85080000-85085000-chr8-85115000-85120000	1.0	0.9105500765291759
chr8-120700000-120705000-chr8-120785000-120790000	1.0	1.121582656017639
chr8-40755000-40760000-chr8-40795000-40800000	1.0	1.084374470095256
chr8-46735000-46740000-chr8-46820000-46825000	1.0	0.969076647084339
chr8-84035000-84040000-chr8-84215000-84220000	1.0	0.8444854075185628
chr8-83660000-83665000-chr8-83950000-83955000	1.0	0.760462471701855
chr8-115705000-115710000-chr8-116045000-116050000	1.0	0.912613322238183
chr8-3275000-3280000-chr8-3500000-3505000	1.0	0.7842165584371081
chr8-20100000-20105000-chr8-20530000-20535000	1.0	0.7986224205421765
chr8-19705000-19710000-chr8-20380000-20385000	1.0	1.085573843257211
chr14-54840000-54845000-chr14-54900000-54905000	1.0	0.8695255604745207
chr14-120275000-120280000-chr14-120325000-120330000	1.0	0.9545183002260968
chr14-76110000-76115000-chr14-76150000-76155000	1.0	0.898822458393763
chr14-118985000-118990000-chr14-119025000-119030000	1.0	1.0195508928859953
chr14-62760000-62765000-chr14-62875000-62880000	1.0	1.004524359716561
chr14-122885000-122890000-chr14-122980000-122985000	1.0	0.9410977960584413
chr14-25025000-25030000-chr14-25225000-25230000	1.0	0.8438000625692017
chr14-103550000-103555000-chr14-103645000-103650000	1.0	0.9953879705674887
chr14-70305000-70310000-chr14-70405000-70410000	1.0	1.0737853129245403
chr14-75195000-75200000-chr14-75720000-75725000	1.0	0.8828673158969437
chr14-49235000-49240000-chr14-49835000-49840000	1.0	0.836480253359252
chr9-108150000-108155000-chr9-108185000-108190000	1.0	0.9120095222694823
chr9-25480000-25485000-chr9-25515000-25520000	1.0	0.874040200146594
chr9-21975000-21980000-chr9-22050000-22055000	1.0	0.8804502068843328
chr9-28450000-28455000-chr9-28485000-28490000	1.0	0.862730322373806
