chr	bin_start	bin_end	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed	H3K27ac_ctrl	H3K27ac_mut	H3K4me3_ctrl	H3K4me3_mut	ATAC_ctrl	ATAC_mut	H3K36me3_ctrl	H3K36me3_mut	RNA_ctrl	RNA_mut	DNAmethylation_ctrl	DNAmethylation_mut	H3K27me1_ctrl	H3K27me1_mut	H2AK119ub_ctrl	H2AK119ub_mut	H3K27me3_ctrl	H3K27me3_mut
chr1	11100001	11200000	B.1	A.2	0.431463517503163	0.44327731092437	TRUE	0.507359986066818	0.34810499843955	0.0738499998748303	0.0422949998378754	0.154150000043213	0.174624994054437	0.926981659673154	0.773013391286135	2.056	1.479	1.0237350012064	0.966195026814938	0.297739998161793	0.565679996758699	0.649600003525615	0.76841999900341	0.407214998662472	1.20253499245644
chr1	11200001	11300000	B.2	B.2	0.273724167018136	0.24327731092437	FALSE	0.420314987421036	0.330709998428822	0.0752699998021126	0.0336049999594688	0.155480000138283	0.153109994769096	0.818447427473962	0.623755834676325	2.0355	1.3365	0.985414999485016	0.708595023572445	0.419064997702837	0.941919993251562	0.575385002523661	0.551085000127554	0.246615000724793	0.235319994151592
chr1	11300001	11400000	B.2	B.2	0.273724167018136	0.24327731092437	FALSE	0.104754995346069	0.0638949998319149	0.0456299998164177	0.0248699998259544	0.0754350001513958	0.0650399978905916	0.444402470819652	0.311691678769887	0.314	0.1635	0.573940001606941	0.38499001199007	0.216714999109507	0.572074996113777	0.259640001788735	0.200410000473261	0.243985000252724	0.230664996147156
chr1	11400001	11500000	B.2	B.2	0.273724167018136	0.24327731092437	FALSE	0.405069992899895	0.785159997820854	1.96908001038432	2.32494998759031	0.262155001215637	0.411664995804429	0.557620825536549	0.452251687504351	0.17	0.162	0.638525000333786	0.63766501647234	0.439154997467995	0.675149995177984	0.679580002620816	0.933625001639128	0.27819999986887	0.376549994885922
chr1	11500001	11600000	B.2	B.2	0.16490932096162	0.152100840336134	FALSE	0.145429994463921	0.103789999544621	0.0451749996244907	0.0196250000596046	0.0874100000560284	0.0952349966615438	0.588264156661928	0.461294185847044	0.176	0.161	0.760844999670982	0.491460015952587	0.621594996452332	1.78075498703122	0.278295002549887	0.236620000660419	0.141765000477433	0.144564996361732
chr1	11600001	11700000	B.2	B.2	0.16490932096162	0.152100840336134	FALSE	0.107924995779991	0.0756199996769428	0.0305649999082088	0.0183050000667572	0.0847850003242493	0.0724299978017807	0.423802554383874	0.333077507063746	0.144	0.1665	0.559569999933243	0.415595012903214	0.276759998202324	0.750364993751049	0.225095001906157	0.182415000468493	0.266360000014305	0.215484996497631
chr1	11700001	11800000	B.2	B.2	0.16490932096162	0.152100840336134	FALSE	0.17748999273777	0.123009999573231	0.0315149998962879	0.0157200000286102	0.0691150003299117	0.0787699975818396	0.501199147008359	0.42224415268749	0.012	0.029	0.629200000047684	0.419410012841225	0.174464999198914	0.516469996988773	0.244640002071857	0.181940001159906	0.544740000128746	0.496689996480942
chr1	11800001	11900000	B.2	B.2	0.0168705187684521	0.0876050420168065	FALSE	0.0368749984502792	0.0300499999523163	0.0103499999344349	0.00785500001907349	0.0379050001576543	0.0333899986147881	0.266000014103949	0.221404980182648	0.01	0.0665	0.341300000429153	0.288160009860992	0.217404998928309	0.482509996235371	0.112700001299381	0.0825500004887581	0.143005000025034	0.0813599981069565
chr1	11900001	12000000	B.2	B.2	0.0168705187684521	0.023109243697479	FALSE	0.133219995141029	0.0887099997401238	0.05687999984622	0.0126450000405312	0.0764050000533462	0.0887049969136715	0.512316694714129	0.420683376573026	0.038	0.0435	0.712549998521805	0.475830015420914	0.388389997303486	1.04809999415278	0.207590002283454	0.159130000114441	0.183960000291467	0.138134996473789
chr1	12000001	12100000	B.2	B.2	0.0168705187684521	0.023109243697479	FALSE	0.156404995679855	0.0850449996590614	0.03808999979496	0.00786000001430512	0.0770550001785159	0.0723699977397919	0.465099112801254	0.350220858417451	0	0.001	0.56203500020504	0.47579001480341	0.222549998909235	0.62360999661684	0.169795001849532	0.148380000859499	0.336484998688102	0.219524994373322
chr1	12100001	12200000	B.2	B.2	0.0168705187684521	0.023109243697479	FALSE	0.188054993510246	0.0976199994981289	0.026799999922514	0.0117650000452995	0.0777050000727177	0.0795949975252152	0.416903347574174	0.316559186846018	0	5e-04	0.450955000162125	0.394645012259483	0.227699999302626	0.628424995690584	0.155570002019405	0.0913600009679794	0.22077000066638	0.150984995245934
chr1	12200001	12300000	B.2	B.2	0.0168705187684521	0.023109243697479	FALSE	3.41435998535156	1.9994100099802	0.946605003267527	0.471294997096062	1.01159000314027	0.983194997295737	15.6216578113362	13.0104362195879	3.8245	4.775	15.1887800065279	11.2894349750876	13.9052900236845	22.6929451341629	5.5436649877131	5.47409001231194	7.01129998576641	4.95113999724388
chr1	12300001	12400000	B.2	B.2	0.11978068325601	0.15672268907563	FALSE	0.169609994769096	0.0634299999177456	0.0357199999094009	0.0117650000452995	0.0453550000786781	0.0605049979835749	0.402530854709446	0.304730849847198	0.001	0	0.437184999465942	0.412400012731552	0.137714999109507	0.327969997227192	0.165705001845956	0.109030000865459	0.679459996238351	0.742799996376038
chr1	12400001	12500000	B.2	B.2	0.11978068325601	0.15672268907563	FALSE	0.349769989967346	0.187784999132156	0.0277299999296665	0.0065450000166893	0.0835150000974536	0.074164997369051	0.648250021398067	0.498120856307447	0.006	0.0015	0.589639998912811	0.549410016179085	0.0831399995386601	0.296304999679327	0.304450002729893	0.224890000909567	4.62480999150872	4.8305750258565
chr1	12500001	12600000	B.2	B.2	0.11978068325601	0.15672268907563	FALSE	0.240224992156029	0.18336999976635	0.0371499999761581	0.0405750000476837	0.159574999764562	0.147459996983409	0.575395016536117	0.408180041000247	0.003	0	0.754620000839234	0.458100016355515	0.155914999067783	0.528229997158051	0.261000002503395	0.165615000844002	0.666289998009801	0.44457499474287
chr1	12600001	12700000	B.2	B.2	0.11978068325601	0.15672268907563	FALSE	0.31868999171257	0.181089999258518	0.12194499963522	0.0750600000023842	0.139569999933243	0.134529996678233	0.748014066554606	0.568697544269264	0.0065	0.0365	0.814895000338554	0.627500017881394	0.157669999271631	0.466004997760058	0.482845002442598	0.258975000351667	2.94012498784065	2.8290750002265
chr1	12700001	12800000	B.1	B.1	0.308308730493463	0.338655462184874	FALSE	0.493549988389015	0.364894997954369	0.184954998672009	0.138245000183582	0.221779999673367	0.210704993739724	1.06082914953679	0.804700086675584	0.343	0.406	1.14151499783993	0.959240025997162	0.293679998844862	0.628519996672869	0.624080003499985	0.433125000298023	2.28893499153852	2.24674500411749
chr1	12800001	12900000	B.1	B.1	0.370729649936736	0.376680672268908	FALSE	0.472349987149239	0.469029998332262	0.514749996483326	0.824055006086826	0.324364999361336	0.325579992756248	1.11137834373116	0.878867542669177	0.52	0.5225	1.67416499841213	1.28451503521204	0.395329998016357	1.01002499440312	1.16891000241041	0.993735000163317	2.53651498886943	2.40730000835657
chr1	12900001	13000000	B.1	B.1	0.433150569380009	0.414705882352941	FALSE	0.585794987559319	0.709154997974634	2.92373500290513	3.76451999974251	0.256719999887049	0.328854994192719	0.861249152362347	0.621916663222015	0.0925	0.143	1.15158499836922	1.03290502768755	0.612379995077848	1.87184999275208	0.997895003899932	1.09416000106931	1.07826499715447	0.905594999492168
chr1	13000001	13100000	B.1	B.1	0.433150569380009	0.414705882352941	FALSE	0.142779994010925	0.0840949997901917	0.0442049997746944	0.0475199998617172	0.122039999857545	0.118254997119308	0.545374127097428	0.426479155346751	5e-04	0.001	0.585260000109673	0.554985015630722	0.118154999554157	0.317339998662472	0.518805002182722	0.458300000041723	0.750194996505976	0.585819995999336
chr1	13100001	13200000	B.1	B.1	0.433150569380009	0.414705882352941	FALSE	2.13028997766972	3.47499000191689	0.486894998550415	1.00673499554396	0.56889000158757	0.714129991859198	2.32224153990299	2.69814982832223	4.341	4.6445	1.870354996562	1.24311003690958	4.52448498055339	4.45907499098778	1.9308550067991	1.64476000002027	3.20743499664962	3.34116999477148
chr1	13200001	13300000	A.1	A.1	0.724167018135808	0.707563025210084	FALSE	2.36657497406006	4.81442499649525	0.179264999181032	0.283129998922348	0.447445000484586	0.541364991158247	1.38866923490912	1.28363334187865	3.235	5.1825	1.55622999835014	1.1914050347805	7.04272997459769	6.50410498985648	0.90222500307858	0.721749999493361	0.0875200010240078	0.103589997053146
chr1	13300001	13400000	A.1	A.1	0.724167018135808	0.707563025210084	FALSE	2.89386497998238	4.77108998787403	3.31170999321342	3.8170049867034	1.11194499566406	1.31780500462651	1.14462001441419	0.916513329900801	3.4005	4.818	1.59382000088692	1.09690502738953	4.24922998350859	4.17782498073578	1.07436500304937	1.00256999963522	0.204110000386834	0.1803649969697
chr1	13400001	13500000	B.1	B.1	0.382960776043863	0.315546218487395	FALSE	0.216004992246628	0.169419998973608	0.258084998875856	0.412000001430511	0.135030000239611	0.13499499706924	0.660060797095299	0.472265084259212	0	0.0065	0.744565001726151	0.51992501604557	0.168674999266863	0.440914998084307	0.591635002046824	0.567705000817776	1.00273999604583	0.734494995832443
chr1	13500001	13600000	B.1	B.1	0.382960776043863	0.315546218487395	FALSE	0.52944499206543	0.716849998354912	1.54544000568986	1.54595500302315	0.338545001126826	0.380519996747375	0.90814164993912	0.860508354075253	1.179	1.174	0.802265000939369	0.618870017945767	2.59343499925733	2.59378499671817	0.449085002347827	0.426555001288652	0.330654998883605	0.303994998633862
chr1	13600001	13700000	B.1	B.1	0.382960776043863	0.315546218487395	FALSE	0.400374992132187	0.289669999569654	1.11997500437498	1.18144000411034	0.311800002075732	0.299984994754195	0.682790843747556	0.580550815403461	0.608	0.538	0.762780000448227	0.573160018086433	1.07466499456763	1.59672999477386	0.467110001847148	0.504020000070334	0.256094999596477	0.274039996027947
chr1	13700001	13800000	B.2	B.2	0.25896246309574	0.239915966386555	FALSE	0.0990149965286255	0.102334999650717	0.0282199998497963	0.0514549992084503	0.105509999975562	0.131204997122288	0.440205036796629	0.330183318167925	0	0	0.624179998993874	0.56834501594305	0.139434999167919	0.325894998341799	0.441435000866652	0.390650000184774	0.654724997878075	0.598649996340275
chr1	13800001	13900000	B.2	B.2	0.25896246309574	0.239915966386555	FALSE	0.188024995803833	0.0910949996709824	0.0498499998450279	0.0301049998998642	0.115710000142455	0.128029995620251	0.60181581055373	0.452243348918855	0	0	0.801639998793602	0.632260017096996	0.151074999660254	0.411019998162985	0.47424500259757	0.421344999164343	0.794454998090863	0.684154994487762
chr1	13900001	14000000	B.2	B.2	0.25896246309574	0.239915966386555	FALSE	0.175354993343353	0.0868999997079373	0.0343099999129772	0.022710000038147	0.120210000127554	0.122764995574951	0.635960856586695	0.514894147180021	0	0	0.865019999027252	0.91136502122879	0.175179999262095	0.470114996761084	0.626140001535416	0.850105001926422	0.91566999527812	1.1838899974227
chr1	14000001	14100000	B.2	B.2	0.25896246309574	0.239915966386555	FALSE	0.320299991965294	0.37630999904871	0.106884999424219	0.15138999992609	0.196330001100898	0.260754996970296	0.61854584158957	0.457749177634716	0	0	0.731989999890327	1.2591900178194	0.127729999661446	0.286454998344183	1.01824500051141	1.60626500302553	1.67701499918103	2.02234999883175
chr1	14100001	14200000	A.2	A.2	0.490510333192746	0.593697478991597	FALSE	0.645324985742569	0.540109998106957	0.141154999345541	0.122110000193119	0.296269999809563	0.366669992640615	1.04232001081109	0.854214154630899	0.0825	0.084	2.10441999411583	2.94257004237175	0.231124999195337	0.551549996882677	1.81323500233889	2.6041550065577	4.89990498669446	5.02567002075911
chr1	14200001	14300000	A.2	A.2	0.490510333192746	0.593697478991597	FALSE	0.610999986886978	0.6933249964118	0.110064999312162	0.0815649997591972	0.292144999220967	0.396894990757108	1.07641501050442	0.843634260028601	0.3815	0.5345	1.48975000107288	1.49578003770113	0.230074999779463	0.744899994522333	1.15479000194371	1.75254500290751	1.77392499485612	2.95050000619888
chr1	14300001	14400000	B.2	B.2	0.267397722479966	0.248319327731092	FALSE	0.427184991002083	0.323059997975826	0.700075000971556	0.824975001513958	0.170155000016093	0.196294994741678	0.860121724866331	0.818858311317861	0.058	0.0805	0.951595001101494	1.01513503038883	0.165499999433756	0.441549998253584	0.855095002263784	1.0722000002861	3.26272499530017	4.55035999572277
chr1	14400001	14500000	B.2	B.2	0.267397722479966	0.248319327731092	FALSE	0.139034994363785	0.111269999712706	0.0451299998760223	0.0292449998855591	0.159485000185668	0.127019996076822	0.690353376023471	0.515764194563031	0.005	0.005	0.775929999709129	0.534400019884109	0.146299999564886	0.384724998384714	0.480505002945662	0.542929999381304	0.734379996091127	0.604334992945194
chr1	14500001	14600000	B.2	B.2	0.194854491775622	0.16281512605042	FALSE	0.364004989147186	0.267374998629093	0.183670000851154	0.479594999551773	0.149010000430048	0.150104995697737	0.984786770373583	0.964510912880301	0	0	0.966000000357628	0.783940020263195	0.16040499958396	0.589939997017384	1.09174000677466	0.99730000269413	3.42031500402093	4.06936000359058
chr1	14600001	14700000	B.2	B.2	0.122311261071278	0.0773109243697479	FALSE	0.215959991455078	0.13653499931097	0.0488999999463558	0.0235549998879433	0.149265000462532	0.167199994891882	0.729602497920394	0.524725848928094	0	0	1.04997500026226	0.631175023376942	0.1940899990201	0.803539995104075	0.473150001734495	0.275505001991987	0.566454997867346	0.393439991354942
chr1	14700001	14800000	B.2	B.2	0.122311261071278	0.0773109243697479	FALSE	0.338134990692139	0.294954998612404	0.634144996374846	2.170650003016	0.174045000135899	0.208829994663596	0.963404141068458	0.68203425270319	0.009	0.009	1.24899500191212	0.962395027756691	0.22839499938488	0.801844993531704	0.642020001813769	0.74154500040412	2.00414499182999	1.27287999463081
chr1	14800001	14900000	B.2	B.2	0.122311261071278	0.0773109243697479	FALSE	0.202254991531372	0.0971999995410442	0.0531449999511242	0.022254999935627	0.108610000297427	0.111694996207952	0.734041675522923	0.542975803047419	0.5615	0.383	0.886894999504089	0.668860023736954	0.242144998818636	0.888714993327856	0.423730003222823	0.373570000499487	0.571359999984503	0.423399993360043
chr1	14900001	15000000	B.2	B.2	0.122311261071278	0.0773109243697479	FALSE	0.204959993958473	0.0764749998152256	0.0442299996316433	0.100734999477863	0.0874300003126264	0.0971249967515469	0.570873315088451	0.408781620711088	0	0	0.636705001354217	0.417255013525486	0.165904999256134	0.530554997354746	0.33926500146091	0.346645000249147	1.22608999666572	1.05795000368357
chr1	15000001	15100000	B.2	B.2	0.122311261071278	0.0773109243697479	FALSE	0.0868699960708618	0.0849249993562698	0.025875000089407	0.0183249999880791	0.0624100002348423	0.0646049980372191	0.307608341485262	0.234806676372886	0	0	0.377009999394417	0.353240009844303	0.0800049999952316	0.206039998948574	0.298270001336932	0.417840000659227	0.412609999492764	0.435199998736382
chr1	15100001	15200000	B.2	B.2	0.122311261071278	0.0773109243697479	FALSE	0.163834993124008	0.0840849997103214	0.0272749999165535	0.00523500001430512	0.0922849997878075	0.101404996842146	0.467015817880631	0.34455918160826	0.001	0	0.612809999585152	0.416145013570786	0.112319999545813	0.385599997133017	0.365845002651215	0.31303999966383	0.449634999707341	0.176219996154308
chr1	15200001	15300000	B.2	B.2	0.122311261071278	0.0773109243697479	FALSE	0.82240999352932	1.46054499518871	3.55471499678493	3.59355498045683	0.323934999726713	0.362049995988607	0.523918334707618	0.453410799957812	0.1065	0.132	1.59698999607563	1.86185501509905	0.251064998865128	0.568374996632338	1.05993499994278	1.38657000166178	0.607074998497963	0.772009997487068
chr1	15300001	15400000	A.2	A.2	0.539856600590468	0.596638655462185	FALSE	0.348574987530708	0.378119998991489	0.0672149998247623	0.0641149999499321	0.160255000166595	0.176904995039105	0.819494184568525	0.734324190407992	2.076	3.166	1.37558499705791	1.50701002806425	0.421149997413158	0.553504996746779	1.07847500278056	1.68719000312686	0.414639998346567	0.731034995019436
chr1	15400001	15500000	A.2	A.2	0.539856600590468	0.565546218487395	FALSE	0.229644991636276	0.401564997315407	0.0846899996697903	0.0772300000190735	0.169010000117123	0.191344994604588	0.789570043578744	0.631620019465685	1.7785	3.0625	1.06122999942303	0.811895024836063	0.453984997481108	0.695729996800423	0.923905002072454	1.14017999821901	0.291045000806451	0.344364994466305
chr1	15500001	15600000	A.2	A.2	0.539856600590468	0.534453781512605	FALSE	0.339814990997314	0.336814998716116	0.123344999104738	0.0754949995875359	0.232710000187159	0.252729996845126	0.718220847927034	0.594831712193787	0.8535	1.8115	2.06241999566555	2.19095501762629	0.337629999339581	0.630494996249676	1.56263000281155	1.93319000545144	1.61712499828637	2.16348000746965
chr1	15600001	15700000	A.2	A.2	0.539856600590468	0.534453781512605	FALSE	0.994549985527992	1.01927499988675	0.344754998922348	0.35848999863863	0.363080001473427	0.43448999324441	0.84293746509403	0.69576669434458	0.518	1.3875	2.89224000632763	3.61199503976107	0.492209996283054	0.686209995567799	1.71663500094414	2.75095500746369	0.693194998770952	1.19679499614239
chr1	15700001	15800000	B.1	B.1	0.431885280472375	0.334453781512605	FALSE	0.155299993872643	0.145464999139309	0.0408899998962879	0.0109050000309944	0.0858900002464652	0.104594996467233	0.494165850088	0.448720815554261	0.483	0.5285	0.716319999575615	0.516140016973019	0.240454998850822	0.526369996666908	0.453915001958609	0.51538499841094	0.270319999322295	0.212579996883869
