chr	start	end	TargetGene	ABC.Score_WT	ABC.Score.Numerator_WT	activity_base_WT	hic_contact_pl_scaled_adj_WT	hic_contact_WT	ABC.Score_KO	ABC.Score.Numerator_KO	activity_base_KO	hic_contact_pl_scaled_adj_KO	hic_contact_KO	distance	class	delta_ABC	delta_unnorm	hic_data_wt	hic_data_ko	has_hic_either
chr1	9648727	9649664	2610203C22Rik	0.027351	0.147385	2.732986	0.053928	0.015490	0.041196	0.213224	3.603016	0.059179	0.017690	18020.500000	intergenic	0.013845	0.065839	True	True	True
chr1	9648727	9649664	Gm29520	0.109224	0.363675	2.732986	0.133069	0.045519	0.147058	0.489641	3.603016	0.135898	0.046847	8613.500000	intergenic	0.037834	0.125966	True	True	True
chr1	9648727	9649664	Mybl1	0.014556	0.047508	2.732986	0.017383	0.004119	0.026109	0.076938	3.603016	0.021354	0.005536	51013.500000	intergenic	0.011553	0.029430	True	True	True
chr1	9699718	9700974	Cpa6	0.009644	0.001419	5.221344	0.000272	0.000000	0.024005	0.005155	4.585041	0.001124	0.000192	1019599.000000	promoter	0.014361	0.003736	False	True	True
chr1	9699718	9700974	Mcmdc2	0.028524	0.032058	5.221344	0.006140	0.001366	0.014999	0.017506	4.585041	0.003818	0.000700	208291.000000	promoter	-0.013525	-0.014552	True	True	True
chr1	9699718	9700974	Sntg1	0.024235	0.015545	5.221344	0.002977	0.000589	0.004871	0.006346	4.585041	0.001384	0.000176	400468.000000	promoter	-0.019364	-0.009199	True	True	True
chr1	9699718	9700974	Vcpip1	0.042961	0.158837	5.221344	0.030421	0.008719	0.027686	0.111967	4.585041	0.024420	0.006558	48036.000000	promoter	-0.015275	-0.046870	True	True	True
chr1	9748132	9748715	Arfgef1	0.054628	0.136195	13.074828	0.010417	0.002480	0.036761	0.085803	14.101980	0.006084	0.001387	484246.500000	promoter	-0.017867	-0.050392	True	True	True
chr1	9748132	9748715	Cops5	0.052094	0.184916	13.074828	0.014143	0.003591	0.066655	0.255167	14.101980	0.018094	0.004670	289744.500000	promoter	0.014561	0.070251	True	True	True
chr1	9748132	9748715	Cspp1	0.052091	0.184908	13.074828	0.014142	0.003591	0.066651	0.255152	14.101980	0.018093	0.004670	289562.500000	promoter	0.014560	0.070244	True	True	True
chr1	9748132	9748715	Mcmdc2	0.076278	0.085728	13.074828	0.006557	0.001420	0.110745	0.129256	14.101980	0.009166	0.002200	160213.500000	promoter	0.034467	0.043528	True	True	True
chr1	9748132	9748715	Ppp1r42	0.090743	0.087855	13.074828	0.006719	0.001559	0.061807	0.083178	14.101980	0.005898	0.001332	260712.500000	promoter	-0.028936	-0.004677	True	True	True
chr1	9748132	9748715	Sgk3	0.143616	0.277403	13.074828	0.021217	0.005452	0.129985	0.306750	14.101980	0.021752	0.005644	49682.500000	promoter	-0.013631	0.029347	True	True	True
chr1	9748132	9748715	Snhg6	0.070947	0.222540	13.074828	0.017021	0.004508	0.059208	0.204895	14.101980	0.014530	0.003786	195694.500000	promoter	-0.011739	-0.017645	True	True	True
chr1	9748132	9748715	Sntg1	0.084010	0.053886	13.074828	0.004121	0.000891	0.028879	0.037625	14.101980	0.002668	0.000520	448545.500000	promoter	-0.055131	-0.016261	True	True	True
chr1	9748132	9748715	Vxn	0.068206	0.129178	13.074828	0.009880	0.002396	0.053692	0.111259	14.101980	0.007890	0.001793	147225.500000	promoter	-0.014514	-0.017919	True	True	True
chr1	9943826	9944368	Alkal1	0.001086	0.000940	12.540099	0.000075	0.000000	0.021255	0.017408	13.605580	0.001279	0.000223	3584880.000000	promoter	0.020169	0.016468	False	True	True
chr1	9943826	9944368	Arfgef1	0.042947	0.107072	12.540099	0.008538	0.002062	0.055764	0.130156	13.605580	0.009566	0.002342	288573.000000	promoter	0.012817	0.023084	True	True	True
chr1	9943826	9944368	Atp6v1h	0.000530	0.000686	12.540099	0.000055	0.000000	0.029003	0.040105	13.605580	0.002948	0.000511	4874080.000000	promoter	0.028473	0.039419	False	True	True
chr1	9943826	9944368	Cops5	0.061256	0.217439	12.540099	0.017339	0.004617	0.074315	0.284490	13.605580	0.020910	0.005776	94071.000000	promoter	0.013059	0.067051	True	True	True
chr1	9943826	9944368	Cspp1	0.061262	0.217463	12.540099	0.017341	0.004617	0.074317	0.284502	13.605580	0.020911	0.005776	93889.000000	promoter	0.013055	0.067039	True	True	True
chr1	9943826	9944368	Gm29520	0.009647	0.032121	12.540099	0.002561	0.000439	0.030908	0.102912	13.605580	0.007564	0.001795	303515.000000	promoter	0.021261	0.070791	True	True	True
chr1	9943826	9944368	Gm29663	0.005428	0.001244	12.540099	0.000099	0.000000	0.056162	0.019815	13.605580	0.001456	0.000262	2727079.000000	promoter	0.050734	0.018571	False	True	True
chr1	9943826	9944368	Mcmdc2	0.290396	0.326374	12.540099	0.026026	0.006624	0.220294	0.257116	13.605580	0.018898	0.003934	35460.000000	promoter	-0.070102	-0.069258	True	True	True
chr1	9943826	9944368	Msc	0.001533	0.000695	12.540099	0.000055	0.000000	0.030514	0.031327	13.605580	0.002303	0.000398	4811895.000000	promoter	0.028981	0.030632	False	True	True
chr1	9943826	9944368	Mybl1	0.040857	0.133347	12.540099	0.010634	0.002651	0.027412	0.080779	13.605580	0.005937	0.001335	243888.000000	promoter	-0.013445	-0.052568	True	True	True
chr1	9943826	9944368	Npbwr1	0.064734	0.017819	12.540099	0.001421	0.000246	0.002530	0.000905	13.605580	0.000067	0.000000	4026699.000000	promoter	-0.062204	-0.016914	True	False	True
chr1	9943826	9944368	Oprk1	0.069595	0.014451	12.540099	0.001152	0.000196	0.002833	0.000835	13.605580	0.000061	0.000000	4355632.000000	promoter	-0.066762	-0.013616	True	False	True
chr1	9943826	9944368	Ppp1r42	0.148321	0.143601	12.540099	0.011451	0.002371	0.136973	0.184333	13.605580	0.013548	0.003091	65039.000000	promoter	-0.011348	0.040732	True	True	True
chr1	9943826	9944368	Prex2	0.073104	0.032315	12.540099	0.002577	0.000518	0.006724	0.003589	13.605580	0.000264	0.000000	1049367.000000	promoter	-0.066380	-0.028726	True	False	True
chr1	9943826	9944368	Rgs20	0.000529	0.000686	12.540099	0.000055	0.000000	0.028960	0.040105	13.605580	0.002948	0.000511	4873812.000000	promoter	0.028431	0.039419	False	True	True
chr1	9943826	9944368	Sgk3	0.101591	0.196229	12.540099	0.015648	0.004144	0.127872	0.301762	13.605580	0.022179	0.006125	145991.000000	promoter	0.026281	0.105533	True	True	True
chr1	9943826	9944368	Sntg1	0.031361	0.020116	12.540099	0.001604	0.000282	0.015228	0.019839	13.605580	0.001458	0.000247	644219.000000	promoter	-0.016133	-0.000277	True	True	True
chr1	9943826	9944368	Tcf24	0.288567	0.296893	12.540099	0.023675	0.004392	0.310657	0.389988	13.605580	0.028664	0.006393	23835.000000	promoter	0.022090	0.093095	True	True	True
chr1	9943826	9944368	Vxn	0.014939	0.028294	12.540099	0.002256	0.000379	0.027573	0.057135	13.605580	0.004199	0.000896	342899.000000	promoter	0.012634	0.028841	True	True	True
chr1	10037736	10038418	2610203C22Rik	0.024988	0.134656	10.547443	0.012767	0.003127	0.010160	0.052587	11.536188	0.004558	0.001000	406902.000000	promoter	-0.014828	-0.082069	True	True	True
chr1	10037736	10038418	Adhfe1	0.052172	0.191791	10.547443	0.018184	0.004432	0.036493	0.126111	11.536188	0.010932	0.002607	490130.000000	promoter	-0.015679	-0.065680	True	True	True
chr1	10037736	10038418	Arfgef1	0.085025	0.211979	10.547443	0.020098	0.005403	0.063249	0.147627	11.536188	0.012797	0.003284	194593.000000	promoter	-0.021776	-0.064352	True	True	True
chr1	10037736	10038418	Gm29520	0.005646	0.018799	10.547443	0.001782	0.000278	0.020228	0.067351	11.536188	0.005838	0.001332	397495.000000	promoter	0.014582	0.048552	True	True	True
chr1	10037736	10038418	Mcmdc2	0.054100	0.060803	10.547443	0.005765	0.001086	0.074109	0.086496	11.536188	0.007498	0.001622	129440.000000	promoter	0.020009	0.025693	True	True	True
chr1	10037736	10038418	Mybl1	0.041690	0.136064	10.547443	0.012900	0.003214	0.055021	0.162139	11.536188	0.014055	0.003522	337868.000000	promoter	0.013331	0.026075	True	True	True
chr1	10037736	10038418	Npbwr1	0.002490	0.000685	10.547443	0.000065	0.000000	0.030456	0.010901	11.536188	0.000945	0.000159	4120679.000000	promoter	0.027966	0.010216	False	True	True
chr1	10037736	10038418	Ppp1r42	0.229059	0.221770	10.547443	0.021026	0.004124	0.199658	0.268691	11.536188	0.023291	0.005006	28941.000000	promoter	-0.029401	0.046921	True	True	True
chr1	10037736	10038418	Rrs1	0.052241	0.191908	10.547443	0.018195	0.004432	0.036550	0.126171	11.536188	0.010937	0.002607	492670.000000	promoter	-0.015691	-0.065737	True	True	True
chr1	10037736	10038418	Sgk3	0.082939	0.160201	10.547443	0.015189	0.003932	0.060525	0.142832	11.536188	0.012381	0.003143	239971.000000	promoter	-0.022414	-0.017369	True	True	True
chr1	10037736	10038418	Snhg6	0.058310	0.182900	10.547443	0.017341	0.004617	0.069707	0.241226	11.536188	0.020910	0.005776	93959.000000	promoter	0.011397	0.058326	True	True	True
chr1	10037736	10038418	Tcf24	0.117176	0.120556	10.547443	0.011430	0.002451	0.100164	0.125742	11.536188	0.010900	0.002271	70145.000000	promoter	-0.017012	0.005186	True	True	True
chr1	10037736	10038418	Vcpip1	0.040346	0.149170	10.547443	0.014143	0.003591	0.051614	0.208737	11.536188	0.018094	0.004670	289695.000000	promoter	0.011268	0.059567	True	True	True
chr1	10037736	10038418	Vxn	0.008822	0.016709	10.547443	0.001584	0.000240	0.026731	0.055390	11.536188	0.004801	0.001064	436879.000000	promoter	0.017909	0.038681	True	True	True
chr1	10232420	10233360	A830018L16Rik	0.029261	0.032784	7.907981	0.004146	0.000860	0.000887	0.001971	8.436084	0.000234	0.000000	1181214.000000	promoter	-0.028374	-0.030813	True	False	True
chr1	10232420	10233360	Cops5	0.044775	0.158939	7.907981	0.020099	0.005403	0.028201	0.107957	8.436084	0.012797	0.003284	194722.000000	promoter	-0.016574	-0.050982	True	True	True
chr1	10232420	10233360	Cpa6	0.081173	0.011941	7.907981	0.001510	0.000235	0.022746	0.004885	8.436084	0.000579	0.000000	487055.000000	promoter	-0.058427	-0.007056	True	False	True
chr1	10232420	10233360	Cspp1	0.044778	0.158949	7.907981	0.020100	0.005403	0.028201	0.107958	8.436084	0.012797	0.003284	194904.000000	promoter	-0.016577	-0.050991	True	True	True
chr1	10232420	10233360	Gm29663	0.003839	0.000880	7.907981	0.000111	0.000000	0.032530	0.011477	8.436084	0.001360	0.000246	2438286.000000	promoter	0.028691	0.010597	False	True	True
chr1	10232420	10233360	Ppp1r42	0.018401	0.017815	7.907981	0.002253	0.000275	0.031285	0.042102	8.436084	0.004991	0.001053	223754.000000	promoter	0.012884	0.024287	True	True	True
chr1	10232420	10233360	Prex2	0.006563	0.002901	7.907981	0.000367	0.000000	0.038072	0.020324	8.436084	0.002409	0.000480	760574.000000	promoter	0.031509	0.017423	False	True	True
chr1	10990738	10991238	Prex2	0.192376	0.085036	0.594572	0.143021	0.040844	0.249692	0.133289	0.872912	0.152695	0.045782	2476.000000	intergenic	0.057316	0.048253	True	True	True
chr1	11090744	11091244	Prex2	0.023732	0.010490	0.777233	0.013497	0.003387	0.011632	0.006209	0.773352	0.008029	0.001622	97530.000000	genic	-0.012100	-0.004281	True	True	True
chr1	11413854	11414524	Cpa6	0.047057	0.006922	5.887366	0.001176	0.000184	0.120851	0.025954	12.526615	0.002072	0.000398	694244.000000	promoter	0.073794	0.019032	True	True	True
chr1	11413854	11414524	Gm29663	0.048584	0.011134	5.887366	0.001891	0.000364	0.102565	0.036187	12.526615	0.002889	0.000581	1256987.000000	promoter	0.053981	0.025053	True	True	True
chr1	11413854	11414524	Msc	0.024191	0.010972	5.887366	0.001864	0.000334	0.000983	0.001009	12.526615	0.000081	0.000000	3341803.000000	promoter	-0.023208	-0.009963	True	False	True
chr1	11413854	11414524	Prex2	0.038248	0.016907	5.887366	0.002872	0.000567	0.067552	0.036060	12.526615	0.002879	0.000568	420725.000000	promoter	0.029304	0.019153	True	True	True
chr1	11413854	11414524	Sulf1	0.004372	0.001269	5.887366	0.000216	0.000000	0.048748	0.015801	12.526615	0.001261	0.000227	1278087.000000	promoter	0.044376	0.014532	False	True	True
chr1	12571969	12572469	Sulf1	0.020809	0.006041	1.272996	0.004745	0.000724	0.036061	0.011689	1.427946	0.008186	0.001800	120057.000000	intergenic	0.015252	0.005648	True	True	True
chr1	12657407	12657907	Gm29663	0.265385	0.060819	1.252899	0.048542	0.011293	0.191411	0.067535	1.439630	0.046911	0.010579	13519.000000	intergenic	-0.073974	0.006716	True	True	True
chr1	12657407	12657907	Sulf1	0.069619	0.020210	1.252899	0.016131	0.002820	0.107583	0.034872	1.439630	0.024223	0.005885	34619.000000	intergenic	0.037964	0.014662	True	True	True
chr1	12692026	12692526	Gm29663	0.065631	0.015041	0.399515	0.037648	0.009495	0.036980	0.013048	0.406863	0.032069	0.007215	21100.000000	promoter	-0.028651	-0.001993	True	True	True
chr1	12718080	12718580	Gm29663	0.070075	0.016059	1.079987	0.014870	0.003085	0.052589	0.018555	1.205194	0.015395	0.003274	47154.000000	genic	-0.017486	0.002496	True	True	True
chr1	12990137	12990637	Slco5a1	0.123832	0.098747	0.707859	0.139502	0.039047	0.101366	0.168281	1.145851	0.146861	0.042804	2263.000000	genic	-0.022466	0.069534	True	True	True
chr1	12992229	12992900	Gm29663	0.011880	0.002723	1.856938	0.001466	0.000156	0.025654	0.009051	4.489995	0.002016	0.000303	321388.500000	promoter	0.013774	0.006328	True	True	True
chr1	12992229	12992900	Prdm14	0.007164	0.008279	1.856938	0.004459	0.000706	0.021041	0.033895	4.489995	0.007549	0.001655	134598.500000	promoter	0.013877	0.025616	True	True	True
chr1	13142306	13142806	Prdm14	0.075417	0.087157	1.856377	0.046950	0.011602	0.105181	0.169442	4.045675	0.041882	0.009426	15393.000000	genic	0.029764	0.082285	True	True	True
chr1	13142306	13142806	Sulf1	0.004013	0.001165	1.856377	0.000628	0.000000	0.028847	0.009350	4.045675	0.002311	0.000429	450280.000000	genic	0.024834	0.008185	False	True	True
chr1	13146885	13147385	Prdm14	0.086893	0.100420	2.697185	0.037231	0.009060	0.121748	0.196131	5.009939	0.039148	0.009851	19972.000000	genic	0.034855	0.095711	True	True	True
chr1	13146885	13147385	Slco5a1	0.015138	0.012072	2.697185	0.004476	0.000782	0.026869	0.044606	5.009939	0.008903	0.002113	154485.000000	genic	0.011731	0.032534	True	True	True
chr1	13146885	13147385	Sulf1	0.005770	0.001675	2.697185	0.000621	0.000000	0.021705	0.007035	5.009939	0.001404	0.000199	454859.000000	genic	0.015935	0.005360	False	True	True
chr1	13196831	13197331	Sulf1	0.038654	0.011221	6.004643	0.001869	0.000328	0.011410	0.003698	6.625185	0.000558	0.000000	504805.000000	genic	-0.027244	-0.007523	True	False	True
chr1	13372200	13373144	Eya1	0.009715	0.005015	16.936606	0.000296	0.000000	0.037237	0.032064	20.311452	0.001579	0.000292	937563.000000	genic	0.027522	0.027049	False	True	True
chr1	13372200	13373144	Lactb2	0.023634	0.041049	16.936606	0.002424	0.000391	0.051655	0.107068	20.311452	0.005271	0.001169	287874.000000	genic	0.028021	0.066019	True	True	True
chr1	13372200	13373144	Msc	0.007423	0.003367	16.936606	0.000199	0.000000	0.025754	0.026440	20.311452	0.001302	0.000237	1383320.000000	genic	0.018331	0.023073	False	True	True
chr1	13372200	13373144	Ncoa2	0.512622	2.421547	16.936606	0.142977	0.040821	0.489519	3.009310	20.311452	0.148158	0.043466	1411.000000	genic	-0.023103	0.587763	True	True	True
chr1	13372200	13373144	Prex2	0.032587	0.014405	16.936606	0.000850	0.000145	0.004340	0.002317	20.311452	0.000114	0.000000	2379208.000000	genic	-0.028247	-0.012088	True	False	True
chr1	13372200	13373144	Sgk3	0.014419	0.027851	16.936606	0.001644	0.000291	0.028864	0.068116	20.311452	0.003354	0.000607	3574566.000000	genic	0.014445	0.040265	True	True	True
chr1	13372200	13373144	Slco5a1	0.070001	0.055821	16.936606	0.003296	0.000667	0.059442	0.098682	20.311452	0.004858	0.001076	380022.000000	genic	-0.010559	0.042861	True	True	True
chr1	13372200	13373144	Tcf24	0.026874	0.027650	16.936606	0.001633	0.000290	0.001279	0.001605	20.311452	0.000079	0.000000	3404740.000000	genic	-0.025595	-0.026045	True	False	True
chr1	13372200	13373144	Tram1	0.078077	0.153264	16.936606	0.009049	0.002204	0.088414	0.213436	20.311452	0.010508	0.002621	217238.000000	genic	0.010337	0.060172	True	True	True
chr1	13372200	13373144	Trpa1	0.034183	0.013749	16.936606	0.000812	0.000134	0.009388	0.003603	20.311452	0.000177	0.000000	1546190.000000	genic	-0.024795	-0.010146	True	False	True
chr1	13373344	13374335	Lactb2	0.008219	0.014276	5.882251	0.002427	0.000391	0.021036	0.043602	8.269235	0.005273	0.001169	286706.500000	promoter	0.012817	0.029326	True	True	True
chr1	13589624	13590160	Cpa6	0.003212	0.000473	5.019412	0.000094	0.000000	0.032132	0.006900	6.651584	0.001037	0.000181	2869947.000000	promoter	0.028920	0.006427	False	True	True
chr1	13589624	13590160	Lactb2	0.045600	0.079201	5.019412	0.015779	0.003935	0.067977	0.140900	6.651584	0.021183	0.005768	70654.000000	promoter	0.022377	0.061699	True	True	True
chr1	13660220	13660796	Crispld1	0.001529	0.000404	6.135636	0.000066	0.000000	0.025442	0.007074	6.183150	0.001144	0.000196	4066536.000000	promoter	0.023913	0.006670	False	True	True
chr1	13660220	13660796	Eya1	0.023561	0.012162	6.135636	0.001982	0.000374	0.008842	0.007614	6.183150	0.001231	0.000193	649727.000000	promoter	-0.014719	-0.004548	True	True	True
chr1	13660220	13660796	Gm29663	0.007502	0.001719	6.135636	0.000280	0.000000	0.020893	0.007371	6.183150	0.001192	0.000206	989332.000000	promoter	0.013391	0.005652	False	True	True
chr1	13660220	13660796	Msc	0.023789	0.010790	6.135636	0.001759	0.000335	0.009983	0.010249	6.183150	0.001658	0.000312	1095484.000000	promoter	-0.013806	-0.000541	True	True	True
chr1	13660220	13660796	Ppp1r42	0.007912	0.007660	6.135636	0.001248	0.000217	0.027809	0.037425	6.183150	0.006053	0.001104	3651372.000000	promoter	0.019897	0.029765	True	True	True
chr1	13660220	13660796	Prdm14	0.038154	0.044094	6.135636	0.007187	0.001654	0.026061	0.041983	6.183150	0.006790	0.001556	533345.000000	promoter	-0.012093	-0.002111	True	True	True
chr1	13660220	13660796	Sulf1	0.026179	0.007600	6.135636	0.001239	0.000216	0.005465	0.001771	6.183150	0.000286	0.000000	968232.000000	promoter	-0.020714	-0.005829	True	False	True
chr1	13660220	13660796	Trpa1	0.052256	0.021018	6.135636	0.003426	0.000698	0.003529	0.001354	6.183150	0.000219	0.000000	1258354.000000	promoter	-0.048727	-0.019664	True	False	True
chr1	14231845	14232782	Eya1	0.066567	0.034360	3.388845	0.010139	0.002124	0.084182	0.072488	5.959352	0.012164	0.002801	77921.500000	genic	0.017615	0.038128	True	True	True
chr1	14231845	14232782	Gm29663	0.002597	0.000595	3.388845	0.000176	0.000000	0.028229	0.009960	5.959352	0.001671	0.000315	1561137.500000	genic	0.025632	0.009365	False	True	True
chr1	14231845	14232782	Pi15	0.000849	0.000271	3.388845	0.000080	0.000000	0.036326	0.009231	5.959352	0.001549	0.000275	3369586.500000	genic	0.035477	0.008960	False	True	True
chr1	14231845	14232782	Sulf1	0.022956	0.006664	3.388845	0.001966	0.000377	0.003274	0.001061	5.959352	0.000178	0.000000	1540037.500000	genic	-0.019682	-0.005603	True	False	True
chr1	14231845	14232782	Tfap2b	0.032328	0.013271	3.388845	0.003916	0.000680	0.000687	0.000319	5.959352	0.000054	0.000000	4976599.500000	genic	-0.031641	-0.012952	True	False	True
chr1	14309598	14310485	Msc	0.022500	0.010205	1.301882	0.007839	0.001840	0.006778	0.006959	2.260402	0.003079	0.000624	445950.500000	promoter	-0.015722	-0.003246	True	True	True
chr1	14755191	14756242	Pi15	0.000277	0.000088	0.931065	0.000095	0.000000	0.021517	0.005468	3.394876	0.001611	0.000291	2846183.500000	promoter	0.021240	0.005380	False	True	True
chr1	14755191	14756242	Trpa1	0.004109	0.001653	0.931065	0.001775	0.000000	0.034527	0.013249	3.394876	0.003903	0.000634	163145.500000	promoter	0.030418	0.011596	False	True	True
chr1	15286445	15286945	Msc	0.014646	0.006643	4.771910	0.001392	0.000214	0.025944	0.026635	7.504214	0.003549	0.000751	530703.000000	promoter	0.011298	0.019992	True	True	True
chr1	15286445	15286945	Trpa1	0.019226	0.007733	4.771910	0.001621	0.000223	0.041350	0.015867	7.504214	0.002114	0.000353	367833.000000	promoter	0.022124	0.008134	True	True	True
chr1	15287003	15288223	Crispld1	0.027856	0.007363	10.387596	0.000709	0.000117	0.005864	0.001631	14.665842	0.000111	0.000000	2439431.000000	promoter	-0.021992	-0.005732	True	False	True
chr1	15287003	15288223	Gm28340	0.025630	0.006352	10.387596	0.000611	0.000099	0.003673	0.000994	14.665842	0.000068	0.000000	3955111.000000	promoter	-0.021957	-0.005358	True	False	True
chr1	15287003	15288223	Msc	0.031865	0.014453	10.387596	0.001391	0.000214	0.050702	0.052053	14.665842	0.003549	0.000751	531621.000000	promoter	0.018837	0.037600	True	True	True
chr1	15287003	15288223	Terf1	0.015905	0.060551	10.387596	0.005829	0.001319	0.033379	0.120135	14.665842	0.008191	0.001909	518032.000000	promoter	0.017474	0.059584	True	True	True
