chr	start	end	TargetGene	ABC.Score_WT	ABC.Score.Numerator_WT	activity_base_WT	hic_contact_pl_scaled_adj_WT	hic_contact_WT	ABC.Score_KO	ABC.Score.Numerator_KO	activity_base_KO	hic_contact_pl_scaled_adj_KO	hic_contact_KO	distance	class	delta_ABC	delta_unnorm	hic_data_wt	hic_data_ko	has_hic_either
chr1	9630046	9630546	Prex2	0.010028	0.004433	21.966619	2.02e-4	0	0.03373	0.018006	19.463639	9.25e-4	1.55e-4	1363168	genic	0.023702	0.013573	FALSE	TRUE	TRUE
chr1	9630046	9630546	Rgs20	0.029843	0.038692	21.966619	0.001761	3.04e-4	8.23e-4	0.00114	19.463639	5.9e-5	0	4560011	genic	-0.02902	-0.037552	TRUE	FALSE	TRUE
chr1	9630046	9630546	Rrs1	0.136176	0.500244	21.966619	0.022773	0.006368	0.09887	0.341304	19.463639	0.017535	0.004641	84889	genic	-0.037306	-0.15894	TRUE	TRUE	TRUE
chr1	9630046	9630546	Sgk3	0.098849	0.190931	21.966619	0.008692	0.002069	0.082988	0.195841	19.463639	0.010062	0.002476	167810	genic	-0.015861	0.00491	TRUE	TRUE	TRUE
chr1	9630046	9630546	Sntg1	0.072792	0.046691	21.966619	0.002126	3.38e-4	0.054678	0.071238	19.463639	0.00366	7.49e-4	330418	genic	-0.018114	0.024547	TRUE	TRUE	TRUE
chr1	9630046	9630546	Sulf1	0.077085	0.022377	21.966619	0.001019	1.77e-4	0.00529	0.001715	19.463639	8.8e-5	0	3061980	genic	-0.071795	-0.020662	TRUE	FALSE	TRUE
chr1	9630046	9630546	Vxn	0.323651	0.612976	21.966619	0.027905	0.00682	0.275858	0.571625	19.463639	0.029369	0.007389	29098	genic	-0.047793	-0.041351	TRUE	TRUE	TRUE
chr1	9631456	9631956	Adhfe1	0.024963	0.091766	4.028198	0.022781	0.006368	0.014432	0.049873	2.841079	0.017554	0.004641	83759	promoter	-0.010531	-0.041893	TRUE	TRUE	TRUE
chr1	9631456	9631956	Gm29520	0.095523	0.318055	4.028198	0.078957	0.020535	0.069868	0.232632	2.841079	0.081882	0.021901	8876	promoter	-0.025655	-0.085423	TRUE	TRUE	TRUE
chr1	9631456	9631956	Mybl1	0.034555	0.112776	4.028198	0.027997	0.008073	0.021322	0.062832	2.841079	0.022115	0.006068	68503	promoter	-0.013233	-0.049944	TRUE	TRUE	TRUE
chr1	9631456	9631956	Rrs1	0.024962	0.091698	4.028198	0.022764	0.006368	0.014414	0.049757	2.841079	0.017513	0.004641	86299	promoter	-0.010548	-0.041941	TRUE	TRUE	TRUE
chr1	9631456	9631956	Vxn	0.058579	0.110946	4.028198	0.027542	0.00682	0.039784	0.08244	2.841079	0.029017	0.007389	30508	promoter	-0.018795	-0.028506	TRUE	TRUE	TRUE
chr1	9648727	9649664	2610203C22Rik	0.027351	0.147385	2.732986	0.053928	0.01549	0.041196	0.213224	3.603016	0.059179	0.01769	18020.5	intergenic	0.013845	0.065839	TRUE	TRUE	TRUE
chr1	9648727	9649664	Gm29520	0.109224	0.363675	2.732986	0.133069	0.045519	0.147058	0.489641	3.603016	0.135898	0.046847	8613.5	intergenic	0.037834	0.125966	TRUE	TRUE	TRUE
chr1	9648727	9649664	Mybl1	0.014556	0.047508	2.732986	0.017383	0.004119	0.026109	0.076938	3.603016	0.021354	0.005536	51013.5	intergenic	0.011553	0.02943	TRUE	TRUE	TRUE
chr1	9699718	9700974	Cpa6	0.009644	0.001419	5.221344	2.72e-4	0	0.024005	0.005155	4.585041	0.001124	1.92e-4	1019599	promoter	0.014361	0.003736	FALSE	TRUE	TRUE
chr1	9699718	9700974	Mcmdc2	0.028524	0.032058	5.221344	0.00614	0.001366	0.014999	0.017506	4.585041	0.003818	7e-4	208291	promoter	-0.013525	-0.014552	TRUE	TRUE	TRUE
chr1	9699718	9700974	Sntg1	0.024235	0.015545	5.221344	0.002977	5.89e-4	0.004871	0.006346	4.585041	0.001384	1.76e-4	400468	promoter	-0.019364	-0.009199	TRUE	TRUE	TRUE
chr1	9699718	9700974	Vcpip1	0.042961	0.158837	5.221344	0.030421	0.008719	0.027686	0.111967	4.585041	0.02442	0.006558	48036	promoter	-0.015275	-0.04687	TRUE	TRUE	TRUE
chr1	9748132	9748715	Arfgef1	0.054628	0.136195	13.074828	0.010417	0.00248	0.036761	0.085803	14.10198	0.006084	0.001387	484246.5	promoter	-0.017867	-0.050392	TRUE	TRUE	TRUE
chr1	9748132	9748715	Cops5	0.052094	0.184916	13.074828	0.014143	0.003591	0.066655	0.255167	14.10198	0.018094	0.00467	289744.5	promoter	0.014561	0.070251	TRUE	TRUE	TRUE
chr1	9748132	9748715	Cspp1	0.052091	0.184908	13.074828	0.014142	0.003591	0.066651	0.255152	14.10198	0.018093	0.00467	289562.5	promoter	0.01456	0.070244	TRUE	TRUE	TRUE
chr1	9748132	9748715	Mcmdc2	0.076278	0.085728	13.074828	0.006557	0.00142	0.110745	0.129256	14.10198	0.009166	0.0022	160213.5	promoter	0.034467	0.043528	TRUE	TRUE	TRUE
chr1	9748132	9748715	Ppp1r42	0.090743	0.087855	13.074828	0.006719	0.001559	0.061807	0.083178	14.10198	0.005898	0.001332	260712.5	promoter	-0.028936	-0.004677	TRUE	TRUE	TRUE
chr1	9748132	9748715	Sgk3	0.143616	0.277403	13.074828	0.021217	0.005452	0.129985	0.30675	14.10198	0.021752	0.005644	49682.5	promoter	-0.013631	0.029347	TRUE	TRUE	TRUE
chr1	9748132	9748715	Snhg6	0.070947	0.22254	13.074828	0.017021	0.004508	0.059208	0.204895	14.10198	0.01453	0.003786	195694.5	promoter	-0.011739	-0.017645	TRUE	TRUE	TRUE
chr1	9748132	9748715	Sntg1	0.08401	0.053886	13.074828	0.004121	8.91e-4	0.028879	0.037625	14.10198	0.002668	5.2e-4	448545.5	promoter	-0.055131	-0.016261	TRUE	TRUE	TRUE
chr1	9748132	9748715	Vxn	0.068206	0.129178	13.074828	0.00988	0.002396	0.053692	0.111259	14.10198	0.00789	0.001793	147225.5	promoter	-0.014514	-0.017919	TRUE	TRUE	TRUE
chr1	9943826	9944368	Alkal1	0.001086	9.4e-4	12.540099	7.5e-5	0	0.021255	0.017408	13.60558	0.001279	2.23e-4	3584880	promoter	0.020169	0.016468	FALSE	TRUE	TRUE
chr1	9943826	9944368	Arfgef1	0.042947	0.107072	12.540099	0.008538	0.002062	0.055764	0.130156	13.60558	0.009566	0.002342	288573	promoter	0.012817	0.023084	TRUE	TRUE	TRUE
chr1	9943826	9944368	Atp6v1h	5.3e-4	6.86e-4	12.540099	5.5e-5	0	0.029003	0.040105	13.60558	0.002948	5.11e-4	4874080	promoter	0.028473	0.039419	FALSE	TRUE	TRUE
chr1	9943826	9944368	Cops5	0.061256	0.217439	12.540099	0.017339	0.004617	0.074315	0.28449	13.60558	0.02091	0.005776	94071	promoter	0.013059	0.067051	TRUE	TRUE	TRUE
chr1	9943826	9944368	Cspp1	0.061262	0.217463	12.540099	0.017341	0.004617	0.074317	0.284502	13.60558	0.020911	0.005776	93889	promoter	0.013055	0.067039	TRUE	TRUE	TRUE
chr1	9943826	9944368	Gm29520	0.009647	0.032121	12.540099	0.002561	4.39e-4	0.030908	0.102912	13.60558	0.007564	0.001795	303515	promoter	0.021261	0.070791	TRUE	TRUE	TRUE
chr1	9943826	9944368	Gm29663	0.005428	0.001244	12.540099	9.9e-5	0	0.056162	0.019815	13.60558	0.001456	2.62e-4	2727079	promoter	0.050734	0.018571	FALSE	TRUE	TRUE
chr1	9943826	9944368	Mcmdc2	0.290396	0.326374	12.540099	0.026026	0.006624	0.220294	0.257116	13.60558	0.018898	0.003934	35460	promoter	-0.070102	-0.069258	TRUE	TRUE	TRUE
chr1	9943826	9944368	Msc	0.001533	6.95e-4	12.540099	5.5e-5	0	0.030514	0.031327	13.60558	0.002303	3.98e-4	4811895	promoter	0.028981	0.030632	FALSE	TRUE	TRUE
chr1	9943826	9944368	Mybl1	0.040857	0.133347	12.540099	0.010634	0.002651	0.027412	0.080779	13.60558	0.005937	0.001335	243888	promoter	-0.013445	-0.052568	TRUE	TRUE	TRUE
chr1	9943826	9944368	Npbwr1	0.064734	0.017819	12.540099	0.001421	2.46e-4	0.00253	9.05e-4	13.60558	6.7e-5	0	4026699	promoter	-0.062204	-0.016914	TRUE	FALSE	TRUE
chr1	9943826	9944368	Oprk1	0.069595	0.014451	12.540099	0.001152	1.96e-4	0.002833	8.35e-4	13.60558	6.1e-5	0	4355632	promoter	-0.066762	-0.013616	TRUE	FALSE	TRUE
chr1	9943826	9944368	Ppp1r42	0.148321	0.143601	12.540099	0.011451	0.002371	0.136973	0.184333	13.60558	0.013548	0.003091	65039	promoter	-0.011348	0.040732	TRUE	TRUE	TRUE
chr1	9943826	9944368	Prex2	0.073104	0.032315	12.540099	0.002577	5.18e-4	0.006724	0.003589	13.60558	2.64e-4	0	1049367	promoter	-0.06638	-0.028726	TRUE	FALSE	TRUE
chr1	9943826	9944368	Rgs20	5.29e-4	6.86e-4	12.540099	5.5e-5	0	0.02896	0.040105	13.60558	0.002948	5.11e-4	4873812	promoter	0.028431	0.039419	FALSE	TRUE	TRUE
chr1	9943826	9944368	Sgk3	0.101591	0.196229	12.540099	0.015648	0.004144	0.127872	0.301762	13.60558	0.022179	0.006125	145991	promoter	0.026281	0.105533	TRUE	TRUE	TRUE
chr1	9943826	9944368	Sntg1	0.031361	0.020116	12.540099	0.001604	2.82e-4	0.015228	0.019839	13.60558	0.001458	2.47e-4	644219	promoter	-0.016133	-2.77e-4	TRUE	TRUE	TRUE
chr1	9943826	9944368	Tcf24	0.288567	0.296893	12.540099	0.023675	0.004392	0.310657	0.389988	13.60558	0.028664	0.006393	23835	promoter	0.02209	0.093095	TRUE	TRUE	TRUE
chr1	9943826	9944368	Vxn	0.014939	0.028294	12.540099	0.002256	3.79e-4	0.027573	0.057135	13.60558	0.004199	8.96e-4	342899	promoter	0.012634	0.028841	TRUE	TRUE	TRUE
chr1	10037736	10038418	2610203C22Rik	0.024988	0.134656	10.547443	0.012767	0.003127	0.01016	0.052587	11.536188	0.004558	0.001	406902	promoter	-0.014828	-0.082069	TRUE	TRUE	TRUE
chr1	10037736	10038418	Adhfe1	0.052172	0.191791	10.547443	0.018184	0.004432	0.036493	0.126111	11.536188	0.010932	0.002607	490130	promoter	-0.015679	-0.06568	TRUE	TRUE	TRUE
chr1	10037736	10038418	Arfgef1	0.085025	0.211979	10.547443	0.020098	0.005403	0.063249	0.147627	11.536188	0.012797	0.003284	194593	promoter	-0.021776	-0.064352	TRUE	TRUE	TRUE
chr1	10037736	10038418	Gm29520	0.005646	0.018799	10.547443	0.001782	2.78e-4	0.020228	0.067351	11.536188	0.005838	0.001332	397495	promoter	0.014582	0.048552	TRUE	TRUE	TRUE
chr1	10037736	10038418	Mcmdc2	0.0541	0.060803	10.547443	0.005765	0.001086	0.074109	0.086496	11.536188	0.007498	0.001622	129440	promoter	0.020009	0.025693	TRUE	TRUE	TRUE
chr1	10037736	10038418	Mybl1	0.04169	0.136064	10.547443	0.0129	0.003214	0.055021	0.162139	11.536188	0.014055	0.003522	337868	promoter	0.013331	0.026075	TRUE	TRUE	TRUE
chr1	10037736	10038418	Npbwr1	0.00249	6.85e-4	10.547443	6.5e-5	0	0.030456	0.010901	11.536188	9.45e-4	1.59e-4	4120679	promoter	0.027966	0.010216	FALSE	TRUE	TRUE
chr1	10037736	10038418	Ppp1r42	0.229059	0.22177	10.547443	0.021026	0.004124	0.199658	0.268691	11.536188	0.023291	0.005006	28941	promoter	-0.029401	0.046921	TRUE	TRUE	TRUE
chr1	10037736	10038418	Rrs1	0.052241	0.191908	10.547443	0.018195	0.004432	0.03655	0.126171	11.536188	0.010937	0.002607	492670	promoter	-0.015691	-0.065737	TRUE	TRUE	TRUE
chr1	10037736	10038418	Sgk3	0.082939	0.160201	10.547443	0.015189	0.003932	0.060525	0.142832	11.536188	0.012381	0.003143	239971	promoter	-0.022414	-0.017369	TRUE	TRUE	TRUE
chr1	10037736	10038418	Snhg6	0.05831	0.1829	10.547443	0.017341	0.004617	0.069707	0.241226	11.536188	0.02091	0.005776	93959	promoter	0.011397	0.058326	TRUE	TRUE	TRUE
chr1	10037736	10038418	Tcf24	0.117176	0.120556	10.547443	0.01143	0.002451	0.100164	0.125742	11.536188	0.0109	0.002271	70145	promoter	-0.017012	0.005186	TRUE	TRUE	TRUE
chr1	10037736	10038418	Vcpip1	0.040346	0.14917	10.547443	0.014143	0.003591	0.051614	0.208737	11.536188	0.018094	0.00467	289695	promoter	0.011268	0.059567	TRUE	TRUE	TRUE
chr1	10037736	10038418	Vxn	0.008822	0.016709	10.547443	0.001584	2.4e-4	0.026731	0.05539	11.536188	0.004801	0.001064	436879	promoter	0.017909	0.038681	TRUE	TRUE	TRUE
chr1	10232420	10233360	A830018L16Rik	0.029261	0.032784	7.907981	0.004146	8.6e-4	8.87e-4	0.001971	8.436084	2.34e-4	0	1181214	promoter	-0.028374	-0.030813	TRUE	FALSE	TRUE
chr1	10232420	10233360	Cops5	0.044775	0.158939	7.907981	0.020099	0.005403	0.028201	0.107957	8.436084	0.012797	0.003284	194722	promoter	-0.016574	-0.050982	TRUE	TRUE	TRUE
chr1	10232420	10233360	Cpa6	0.081173	0.011941	7.907981	0.00151	2.35e-4	0.022746	0.004885	8.436084	5.79e-4	0	487055	promoter	-0.058427	-0.007056	TRUE	FALSE	TRUE
chr1	10232420	10233360	Cspp1	0.044778	0.158949	7.907981	0.0201	0.005403	0.028201	0.107958	8.436084	0.012797	0.003284	194904	promoter	-0.016577	-0.050991	TRUE	TRUE	TRUE
chr1	10232420	10233360	Gm29663	0.003839	8.8e-4	7.907981	1.11e-4	0	0.03253	0.011477	8.436084	0.00136	2.46e-4	2438286	promoter	0.028691	0.010597	FALSE	TRUE	TRUE
chr1	10232420	10233360	Ppp1r42	0.018401	0.017815	7.907981	0.002253	2.75e-4	0.031285	0.042102	8.436084	0.004991	0.001053	223754	promoter	0.012884	0.024287	TRUE	TRUE	TRUE
chr1	10232420	10233360	Prex2	0.006563	0.002901	7.907981	3.67e-4	0	0.038072	0.020324	8.436084	0.002409	4.8e-4	760574	promoter	0.031509	0.017423	FALSE	TRUE	TRUE
chr1	10990738	10991238	Prex2	0.192376	0.085036	0.594572	0.143021	0.040844	0.249692	0.133289	0.872912	0.152695	0.045782	2476	intergenic	0.057316	0.048253	TRUE	TRUE	TRUE
chr1	11090744	11091244	Prex2	0.023732	0.01049	0.777233	0.013497	0.003387	0.011632	0.006209	0.773352	0.008029	0.001622	97530	genic	-0.0121	-0.004281	TRUE	TRUE	TRUE
chr1	11413854	11414524	Cpa6	0.047057	0.006922	5.887366	0.001176	1.84e-4	0.120851	0.025954	12.526615	0.002072	3.98e-4	694244	promoter	0.073794	0.019032	TRUE	TRUE	TRUE
chr1	11413854	11414524	Gm29663	0.048584	0.011134	5.887366	0.001891	3.64e-4	0.102565	0.036187	12.526615	0.002889	5.81e-4	1256987	promoter	0.053981	0.025053	TRUE	TRUE	TRUE
chr1	11413854	11414524	Msc	0.024191	0.010972	5.887366	0.001864	3.34e-4	9.83e-4	0.001009	12.526615	8.1e-5	0	3341803	promoter	-0.023208	-0.009963	TRUE	FALSE	TRUE
chr1	11413854	11414524	Prex2	0.038248	0.016907	5.887366	0.002872	5.67e-4	0.067552	0.03606	12.526615	0.002879	5.68e-4	420725	promoter	0.029304	0.019153	TRUE	TRUE	TRUE
chr1	11413854	11414524	Sulf1	0.004372	0.001269	5.887366	2.16e-4	0	0.048748	0.015801	12.526615	0.001261	2.27e-4	1278087	promoter	0.044376	0.014532	FALSE	TRUE	TRUE
chr1	12571969	12572469	Sulf1	0.020809	0.006041	1.272996	0.004745	7.24e-4	0.036061	0.011689	1.427946	0.008186	0.0018	120057	intergenic	0.015252	0.005648	TRUE	TRUE	TRUE
chr1	12657407	12657907	Gm29663	0.265385	0.060819	1.252899	0.048542	0.011293	0.191411	0.067535	1.43963	0.046911	0.010579	13519	intergenic	-0.073974	0.006716	TRUE	TRUE	TRUE
chr1	12657407	12657907	Sulf1	0.069619	0.02021	1.252899	0.016131	0.00282	0.107583	0.034872	1.43963	0.024223	0.005885	34619	intergenic	0.037964	0.014662	TRUE	TRUE	TRUE
chr1	12692026	12692526	Gm29663	0.065631	0.015041	0.399515	0.037648	0.009495	0.03698	0.013048	0.406863	0.032069	0.007215	21100	promoter	-0.028651	-0.001993	TRUE	TRUE	TRUE
chr1	12718080	12718580	Gm29663	0.070075	0.016059	1.079987	0.01487	0.003085	0.052589	0.018555	1.205194	0.015395	0.003274	47154	genic	-0.017486	0.002496	TRUE	TRUE	TRUE
chr1	12990137	12990637	Slco5a1	0.123832	0.098747	0.707859	0.139502	0.039047	0.101366	0.168281	1.145851	0.146861	0.042804	2263	genic	-0.022466	0.069534	TRUE	TRUE	TRUE
chr1	12992229	12992900	Gm29663	0.01188	0.002723	1.856938	0.001466	1.56e-4	0.025654	0.009051	4.489995	0.002016	3.03e-4	321388.5	promoter	0.013774	0.006328	TRUE	TRUE	TRUE
chr1	12992229	12992900	Prdm14	0.007164	0.008279	1.856938	0.004459	7.06e-4	0.021041	0.033895	4.489995	0.007549	0.001655	134598.5	promoter	0.013877	0.025616	TRUE	TRUE	TRUE
chr1	13142306	13142806	Prdm14	0.075417	0.087157	1.856377	0.04695	0.011602	0.105181	0.169442	4.045675	0.041882	0.009426	15393	genic	0.029764	0.082285	TRUE	TRUE	TRUE
chr1	13142306	13142806	Sulf1	0.004013	0.001165	1.856377	6.28e-4	0	0.028847	0.00935	4.045675	0.002311	4.29e-4	450280	genic	0.024834	0.008185	FALSE	TRUE	TRUE
chr1	13146885	13147385	Prdm14	0.086893	0.10042	2.697185	0.037231	0.00906	0.121748	0.196131	5.009939	0.039148	0.009851	19972	genic	0.034855	0.095711	TRUE	TRUE	TRUE
chr1	13146885	13147385	Slco5a1	0.015138	0.012072	2.697185	0.004476	7.82e-4	0.026869	0.044606	5.009939	0.008903	0.002113	154485	genic	0.011731	0.032534	TRUE	TRUE	TRUE
chr1	13146885	13147385	Sulf1	0.00577	0.001675	2.697185	6.21e-4	0	0.021705	0.007035	5.009939	0.001404	1.99e-4	454859	genic	0.015935	0.00536	FALSE	TRUE	TRUE
chr1	13196831	13197331	Sulf1	0.038654	0.011221	6.004643	0.001869	3.28e-4	0.01141	0.003698	6.625185	5.58e-4	0	504805	genic	-0.027244	-0.007523	TRUE	FALSE	TRUE
chr1	13372200	13373144	Eya1	0.009715	0.005015	16.936606	2.96e-4	0	0.037237	0.032064	20.311452	0.0015790000000000001	2.92e-4	937563	genic	0.027522	0.027049	FALSE	TRUE	TRUE
chr1	13372200	13373144	Lactb2	0.023634	0.041049	16.936606	0.002424	3.91e-4	0.051655	0.107068	20.311452	0.005271	0.001169	287874	genic	0.028021	0.066019	TRUE	TRUE	TRUE
chr1	13372200	13373144	Msc	0.007423	0.003367	16.936606	1.99e-4	0	0.025754	0.02644	20.311452	0.001302	2.37e-4	1383320	genic	0.018331	0.023073	FALSE	TRUE	TRUE
chr1	13372200	13373144	Ncoa2	0.512622	2.421547	16.936606	0.142977	0.040821	0.489519	3.00931	20.311452	0.148158	0.043466	1411	genic	-0.023103	0.587763	TRUE	TRUE	TRUE
chr1	13372200	13373144	Prex2	0.032587	0.014405	16.936606	8.5e-4	1.45e-4	0.00434	0.002317	20.311452	1.14e-4	0	2379208	genic	-0.028247	-0.012088	TRUE	FALSE	TRUE
chr1	13372200	13373144	Sgk3	0.014419	0.027851	16.936606	0.001644	2.91e-4	0.028864	0.068116	20.311452	0.003354	6.07e-4	3574566	genic	0.014445	0.040265	TRUE	TRUE	TRUE
chr1	13372200	13373144	Slco5a1	0.070001	0.055821	16.936606	0.003296	6.67e-4	0.059442	0.098682	20.311452	0.004858	0.001076	380022	genic	-0.010559	0.042861	TRUE	TRUE	TRUE
chr1	13372200	13373144	Tcf24	0.026874	0.02765	16.936606	0.001633	2.9e-4	0.001279	0.001605	20.311452	7.9e-5	0	3404740	genic	-0.025595	-0.026045	TRUE	FALSE	TRUE
chr1	13372200	13373144	Tram1	0.078077	0.153264	16.936606	0.009049	0.002204	0.088414	0.213436	20.311452	0.010508	0.002621	217238	genic	0.010337	0.060172	TRUE	TRUE	TRUE
chr1	13372200	13373144	Trpa1	0.034183	0.013749	16.936606	8.12e-4	1.34e-4	0.009388	0.003603	20.311452	1.77e-4	0	1546190	genic	-0.024795	-0.010146	TRUE	FALSE	TRUE
chr1	13373344	13374335	Lactb2	0.008219	0.014276	5.882251	0.002427	3.91e-4	0.021036	0.043602	8.269235	0.005273	0.001169	286706.5	promoter	0.012817	0.029326	TRUE	TRUE	TRUE
chr1	13589624	13590160	Cpa6	0.003212	4.73e-4	5.019412	9.4e-5	0	0.032132	0.0069	6.651584	0.001037	1.81e-4	2869947	promoter	0.02892	0.006427	FALSE	TRUE	TRUE
chr1	13589624	13590160	Lactb2	0.0456	0.079201	5.019412	0.015779	0.003935	0.067977	0.1409	6.651584	0.021183	0.005768	70654	promoter	0.022377	0.061699	TRUE	TRUE	TRUE
chr1	13660220	13660796	Crispld1	0.001529	4.04e-4	6.135636	6.6e-5	0	0.025442	0.007074	6.18315	0.001144	1.96e-4	4066536	promoter	0.023913	0.00667	FALSE	TRUE	TRUE
chr1	13660220	13660796	Eya1	0.023561	0.012162	6.135636	0.001982	3.74e-4	0.008842	0.007614	6.18315	0.001231	1.93e-4	649727	promoter	-0.014719	-0.004548	TRUE	TRUE	TRUE
chr1	13660220	13660796	Gm29663	0.007502	0.001719	6.135636	2.8e-4	0	0.020893	0.007371	6.18315	0.001192	2.06e-4	989332	promoter	0.013391	0.005652	FALSE	TRUE	TRUE
chr1	13660220	13660796	Msc	0.023789	0.01079	6.135636	0.001759	3.35e-4	0.009983	0.010249	6.18315	0.001658	3.12e-4	1095484	promoter	-0.013806	-5.41e-4	TRUE	TRUE	TRUE
chr1	13660220	13660796	Ppp1r42	0.007912	0.00766	6.135636	0.001248	2.17e-4	0.027809	0.037425	6.18315	0.006053	0.001104	3651372	promoter	0.019897	0.029765	TRUE	TRUE	TRUE
chr1	13660220	13660796	Prdm14	0.038154	0.044094	6.135636	0.007187	0.001654	0.026061	0.041983	6.18315	0.00679	0.001556	533345	promoter	-0.012093	-0.002111	TRUE	TRUE	TRUE
chr1	13660220	13660796	Sulf1	0.026179	0.0076	6.135636	0.001239	2.16e-4	0.005465	0.001771	6.18315	2.86e-4	0	968232	promoter	-0.020714	-0.005829	TRUE	FALSE	TRUE
chr1	13660220	13660796	Trpa1	0.052256	0.021018	6.135636	0.003426	6.98e-4	0.003529	0.001354	6.18315	2.19e-4	0	1258354	promoter	-0.048727	-0.019664	TRUE	FALSE	TRUE
chr1	14231845	14232782	Eya1	0.066567	0.03436	3.388845	0.010139	0.002124	0.084182	0.072488	5.959352	0.012164	0.002801	77921.5	genic	0.017615	0.038128	TRUE	TRUE	TRUE
chr1	14231845	14232782	Gm29663	0.002597	5.95e-4	3.388845	1.76e-4	0	0.028229	0.00996	5.959352	0.001671	3.15e-4	1561137.5	genic	0.025632	0.009365	FALSE	TRUE	TRUE
chr1	14231845	14232782	Pi15	8.49e-4	2.71e-4	3.388845	8e-5	0	0.036326	0.009231	5.959352	0.001549	2.75e-4	3369586.5	genic	0.035477	0.00896	FALSE	TRUE	TRUE
chr1	14231845	14232782	Sulf1	0.022956	0.006664	3.388845	0.001966	3.77e-4	0.003274	0.001061	5.959352	1.78e-4	0	1540037.5	genic	-0.019682	-0.005603	TRUE	FALSE	TRUE
chr1	14231845	14232782	Tfap2b	0.032328	0.013271	3.388845	0.003916	6.8e-4	6.87e-4	3.19e-4	5.959352	5.4e-5	0	4976599.5	genic	-0.031641	-0.012952	TRUE	FALSE	TRUE
chr1	14309598	14310485	Msc	0.0225	0.010205	1.301882	0.007839	0.00184	0.006778	0.006959	2.260402	0.003079	6.24e-4	445950.5	promoter	-0.015722	-0.003246	TRUE	TRUE	TRUE
chr1	14755191	14756242	Pi15	2.77e-4	8.8e-5	0.931065	9.5e-5	0	0.021517	0.005468	3.394876	0.001611	2.91e-4	2846183.5	promoter	0.02124	0.00538	FALSE	TRUE	TRUE
chr1	14755191	14756242	Trpa1	0.004109	0.001653	0.931065	0.001775	0	0.034527	0.013249	3.394876	0.003903	6.34e-4	163145.5	promoter	0.030418	0.011596	FALSE	TRUE	TRUE
chr1	15286445	15286945	Msc	0.014646	0.006643	4.77191	0.001392	2.14e-4	0.025944	0.026635	7.504214	0.003549	7.51e-4	530703	promoter	0.011298	0.019992	TRUE	TRUE	TRUE
chr1	15286445	15286945	Trpa1	0.019226	0.007733	4.77191	0.001621	2.23e-4	0.04135	0.015867	7.504214	0.002114	3.53e-4	367833	promoter	0.022124	0.008134	TRUE	TRUE	TRUE
chr1	15287003	15288223	Crispld1	0.027856	0.007363	10.387596	7.09e-4	1.17e-4	0.005864	0.001631	14.665842	1.11e-4	0	2439431	promoter	-0.021992	-0.005732	TRUE	FALSE	TRUE
chr1	15287003	15288223	Gm28340	0.02563	0.006352	10.387596	6.11e-4	9.9e-5	0.003673	9.94e-4	14.665842	6.8e-5	0	3955111	promoter	-0.021957	-0.005358	TRUE	FALSE	TRUE
chr1	15287003	15288223	Msc	0.031865	0.014453	10.387596	0.001391	2.14e-4	0.050702	0.052053	14.665842	0.003549	7.51e-4	531621	promoter	0.018837	0.0376	TRUE	TRUE	TRUE
chr1	15287003	15288223	Terf1	0.015905	0.060551	10.387596	0.005829	0.001319	0.033379	0.120135	14.665842	0.008191	0.001909	518032	promoter	0.017474	0.059584	TRUE	TRUE	TRUE
chr1	15287003	15288223	Trpa1	0.041809	0.016816	10.387596	0.001619	2.23e-4	0.080756	0.030988	14.665842	0.002113	3.53e-4	368751	promoter	0.038947	0.014172	TRUE	TRUE	TRUE
chr1	15651827	15652327	Msc	0.029044	0.013173	4.701881	0.002802	5.71e-4	0.013823	0.014191	5.562112	0.002551	5.14e-4	896085	genic	-0.015221	0.001018	TRUE	TRUE	TRUE
chr1	15651827	15652327	Trpa1	0.041234	0.016585	4.701881	0.003527	7.44e-4	0.02528	0.009701	5.562112	0.001744	3.22e-4	733215	genic	-0.015954	-0.006884	TRUE	TRUE	TRUE
chr1	15805395	15806008	4930444P10Rik	0.052499	0.187332	13.54057	0.013835	0.003509	0.037887	0.128181	14.782207	0.008671	0.002098	287623.5	promoter	-0.014612	-0.059151	TRUE	TRUE	TRUE
chr1	15805395	15806008	Gm28653	0.001271	7.43e-4	13.54057	5.5e-5	0	0.025665	0.018948	14.782207	0.001282	2.17e-4	4864179.5	promoter	0.024394	0.018205	FALSE	TRUE	TRUE
chr1	15805395	15806008	Msc	0.103438	0.046916	13.54057	0.003465	7.16e-4	0.018184	0.018669	14.782207	0.001263	2.24e-4	1049709.5	promoter	-0.085254	-0.028247	TRUE	TRUE	TRUE
chr1	15805395	15806008	Sbspon	0.098057	0.107134	13.54057	0.007912	0.001489	0.121815	0.134296	14.782207	0.009085	0.001875	87020.5	promoter	0.023758	0.027162	TRUE	TRUE	TRUE
chr1	15805395	15806008	Tfap2b	0.002608	0.00107	13.54057	7.9e-5	0	0.02657	0.012346	14.782207	8.35e-4	1.41e-4	3403211.5	promoter	0.023962	0.011276	FALSE	TRUE	TRUE
chr1	15805395	15806008	Tram1	0.026976	0.052953	13.54057	0.003911	7.55e-4	0.007995	0.019301	14.782207	0.001306	2.36e-4	2215791.5	promoter	-0.018981	-0.033652	TRUE	TRUE	TRUE
chr1	15805395	15806008	Trpa1	0.028786	0.011578	13.54057	8.55e-4	1.24e-4	0.05913	0.02269	14.782207	0.001535	2.81e-4	886839.5	promoter	0.030344	0.011112	TRUE	TRUE	TRUE
