chr	start	end	TargetGene	ABC.Score_WT	ABC.Score.Numerator_WT	activity_base_WT	hic_contact_pl_scaled_adj_WT	hic_contact_WT	ABC.Score_KO	ABC.Score.Numerator_KO	activity_base_KO	hic_contact_pl_scaled_adj_KO	hic_contact_KO	distance	class	delta_ABC	delta_unnorm	hic_data_wt	hic_data_ko	has_hic_either
chr8	40573138	40573638	Cnot7	0	0	0	0	0	0.033668	0.120872	7.939422	0.015224	0.003524	57541	genic	0.033668	0.120872	FALSE	TRUE	TRUE
chr8	40573138	40573638	Cyp4v3	3.29e-4	3.71e-4	6.619423	5.6e-5	0	0.021428	0.029958	7.939422	0.003773	6.59e-4	4759828	genic	0.021099	0.029587	FALSE	TRUE	TRUE
chr8	40573138	40573638	Mtmr7	0.023347	0.126141	6.619423	0.019056	0.004933	0.032133	0.166115	7.939422	0.020923	0.00558	61409	genic	0.008786	0.039974	TRUE	TRUE	TRUE
chr8	40573138	40573638	Slc7a2	0.019944	0.039007	6.619423	0.005893	0.001339	0.0218	0.038854	7.939422	0.004894	0.001066	289007	genic	0.001856	-1.53e-4	TRUE	TRUE	TRUE
chr8	40573138	40573638	Vps37a	0.025302	0.115805	6.619423	0.017495	0.004395	0.02857	0.118489	7.939422	0.014924	0.003504	61606	genic	0.003268	0.002684	TRUE	TRUE	TRUE
chr8	40615329	40615829	Mtmr7	0.063233	0.34165	5.578416	0.061245	0.01882	0.04616	0.23863	4.213253	0.056638	0.01691	19218	genic	-0.017073	-0.10302	TRUE	TRUE	TRUE
chr8	40615329	40615829	Slc7a2	0.023526	0.046011	5.578416	0.008248	0.001983	0.016688	0.029743	4.213253	0.007059	0.00165	246816	genic	-0.006838	-0.016268	TRUE	TRUE	TRUE
chr8	40634358	40635047	Cnot7	0	0	0	0	0	0.028724	0.103124	14.706902	0.007012	0.001427	118855.5	promoter	0.028724	0.103124	FALSE	TRUE	TRUE
chr8	40634358	40635047	Dlc1	0.020165	0.017874	15.755325	0.001134	1.96e-4	0.001172	0.001073	14.706902	7.3e-5	0	3681559.5	promoter	-0.018993	-0.016801	TRUE	FALSE	TRUE
chr8	40634358	40635047	Pcm1	0.02072	0.148345	15.755325	0.009416	0.002181	0.028011	0.170132	14.706902	0.011568	0.002706	605048.5	promoter	0.007291	0.021787	TRUE	TRUE	TRUE
chr8	40634358	40635047	Pdgfrl	0.043453	0.166154	15.755325	0.010546	0.002609	0.06137	0.180714	14.706902	0.012288	0.003084	291508.5	promoter	0.017917	0.01456	TRUE	TRUE	TRUE
chr8	40634358	40635047	Slc7a2	0.070586	0.13805	15.755325	0.008762	0.002125	0.048142	0.085804	14.706902	0.005834	0.001295	227692.5	promoter	-0.022444	-0.052246	TRUE	TRUE	TRUE
chr8	40634358	40635047	Triml1	0	0	0	0	0	0.05517	0.02013	14.706902	0.001369	2.47e-4	2506783.5	promoter	0.05517	0.02013	FALSE	TRUE	TRUE
chr8	40634358	40635047	Vps37a	0.034155	0.156324	15.755325	0.009922	0.002352	0.048052	0.199285	14.706902	0.01355	0.003482	122920.5	promoter	0.013897	0.042961	TRUE	TRUE	TRUE
chr8	40634358	40635047	Zdhhc2	0.023402	0.107974	15.755325	0.006853	0.001573	0.015373	0.055662	14.706902	0.003785	6.94e-4	210888.5	promoter	-0.008029	-0.052312	TRUE	TRUE	TRUE
chr8	40634358	40635047	Zfp42	0.036791	0.017507000000000002	15.755325	0.001111	1.96e-4	0.00329	0.001489	14.706902	1.01e-4	0	2672277.5	promoter	-0.033501	-0.016018	TRUE	FALSE	TRUE
chr8	40880759	40881259	Pdgfrl	0.042503	0.162521	7.923634	0.020511	0.005054	0.039737	0.117012	5.936396	0.019711	0.004763	45202	genic	-0.002766	-0.045509	TRUE	TRUE	TRUE
chr8	40880759	40881259	Slc7a2	0.165763	0.324197	7.923634	0.040915	0.010219	0.118336	0.210912	5.936396	0.035529	0.007974	18614	genic	-0.047427	-0.113285	TRUE	TRUE	TRUE
chr8	40896483	40896983	Slc7a2	0.018964	0.03709	1.362681	0.027218	0.007001	0.024519	0.0437	1.180427	0.037021	0.010719	34338	genic	0.005555	0.00661	TRUE	TRUE	TRUE
chr8	40925961	40926969	Slc7a2	0.029114	0.05694	3.950557	0.014413	0.003372	0.022501	0.040104	2.190359	0.018309	0.004714	64070	promoter	-0.006613	-0.016836	TRUE	TRUE	TRUE
chr8	40963006	40963506	Pdgfrl	0.022064	0.084368	3.603607	0.023412	0.005738	0.021944	0.064619	2.673052	0.024174	0.006024	37045	genic	-1.2e-4	-0.019749	TRUE	TRUE	TRUE
chr8	40964253	40964753	Pdgfrl	0.020357	0.07784	3.352222	0.02322	0.005738	0.017345	0.051076	2.129372	0.023986	0.006024	38292	genic	-0.003012	-0.026764	TRUE	TRUE	TRUE
chr8	40981507	40982007	Pdgfrl	0.027446	0.104948	5.897408	0.017796	0.004382	0.022113	0.065115	4.661175	0.01397	0.003035	55546	genic	-0.005333	-0.039833	TRUE	TRUE	TRUE
chr8	41016348	41016848	Mtus1	0.010559	0.02892	4.460143	0.006484	0.001253	0.026111	0.062203	5.750076	0.010818	0.002613	117128	genic	0.015552	0.033283	TRUE	TRUE	TRUE
chr8	41016348	41016848	Triml1	0	0	0	0	0	0.021505	0.007847	5.750076	0.001365	2.48e-4	2124888	genic	0.021505	0.007847	FALSE	TRUE	TRUE
chr8	41040233	41040733	Mtus1	0.021812	0.059739	5.575533	0.010714	0.00246	0.033131	0.078924	7.852422	0.010051	0.002244	93243	genic	0.011319	0.019185	TRUE	TRUE	TRUE
chr8	41040233	41040733	Pcm1	0.015106	0.108152	5.575533	0.019398	0.005191	0.02029	0.123236	7.852422	0.015694	0.00412	199268	genic	0.005184	0.015084	TRUE	TRUE	TRUE
chr8	41040233	41040733	Pdgfrl	0.04286	0.163886	5.575533	0.029394	0.008456	0.055393	0.163114	7.852422	0.020772	0.005739	114272	genic	0.012533	-7.72e-4	TRUE	TRUE	TRUE
chr8	41040233	41040733	Slc7a2	0.006166	0.012059	5.575533	0.002163	1.59e-4	0.033672	0.060015	7.852422	0.007643	0.001771	178088	genic	0.027506	0.047956	TRUE	TRUE	TRUE
chr8	41041421	41041921	Frg1	0.024262	0.076117	10.796211	0.00705	0.001651	0.027086	0.083203	12.109911	0.006871	0.001604	375403	genic	0.002824	0.007086	TRUE	TRUE	TRUE
chr8	41041421	41041921	Mtmr7	0.019457	0.105125	10.796211	0.009737	0.002342	0.029135	0.150618	12.109911	0.012438	0.003041	406874	genic	0.009678	0.045493	TRUE	TRUE	TRUE
chr8	41041421	41041921	Mtus1	0.04234	0.115964	10.796211	0.010741	0.00246	0.051236	0.122055	12.109911	0.010079	0.002244	92055	genic	0.008896	0.006091	TRUE	TRUE	TRUE
chr8	41041421	41041921	Pcm1	0.029239	0.209338	10.796211	0.01939	0.005191	0.031283	0.190001	12.109911	0.01569	0.00412	198080	genic	0.002044	-0.019337	TRUE	TRUE	TRUE
chr8	41041421	41041921	Pdgfrl	0.083038	0.317513	10.796211	0.02941	0.008456	0.085435	0.251578	12.109911	0.020775	0.005739	115460	genic	0.002397	-0.065935	TRUE	TRUE	TRUE
chr8	41041421	41041921	Slc7a2	0.011882	0.023238	10.796211	0.002152	1.59e-4	0.051896	0.092496	12.109911	0.007638	0.001771	179276	genic	0.040014	0.069258	TRUE	TRUE	TRUE
chr8	41043478	41043978	Pdgfrl	0.02402	0.091845	3.119981	0.029438	0.008456	0.014107	0.04154	1.999114	0.020779	0.005739	117517	genic	-0.009913	-0.050305	TRUE	TRUE	TRUE
chr8	41051029	41051529	Asah1	0.028384	0.152008	12.597492	0.012067	0.003002	0.011964	0.057878	9.05866	0.006389	0.001478	323494	genic	-0.01642	-0.09413	TRUE	TRUE	TRUE
chr8	41051029	41051529	Fam149a	0.022257	0.029466	12.597492	0.002339	4.1e-4	0.005873	0.0134	9.05866	0.001479	2.55e-4	4331012	genic	-0.016384	-0.016066	TRUE	TRUE	TRUE
chr8	41051029	41051529	Frg1	0.041117	0.129	12.597492	0.01024	0.002492	0.035307	0.108458	9.05866	0.011973	0.002948	365795	genic	-0.00581	-0.020542	TRUE	TRUE	TRUE
chr8	41051029	41051529	Mtmr7	0.018883	0.102028	12.597492	0.008099	0.001915	0.02298	0.118797	9.05866	0.013114	0.003209	416482	genic	0.004097	0.016769	TRUE	TRUE	TRUE
chr8	41051029	41051529	Mtus1	0.081203	0.222403	12.597492	0.017655	0.004666	0.06509	0.15506	9.05866	0.017117	0.004488	82447	genic	-0.016113	-0.067343	TRUE	TRUE	TRUE
chr8	41051029	41051529	Pcm1	0.093648	0.670477	12.597492	0.053223	0.015077	0.053861	0.327134	9.05866	0.036113	0.010086	188472	genic	-0.039787	-0.343343	TRUE	TRUE	TRUE
chr8	41051029	41051529	Pdgfrl	0.041965	0.160463	12.597492	0.012738	0.003234	0.046744	0.137646	9.05866	0.015195	0.003997	125068	genic	0.004779	-0.022817	TRUE	TRUE	TRUE
chr8	41051029	41051529	Pdlim3	0.028157	0.022626	12.597492	0.001796	3.08e-4	5.52e-4	5e-4	9.05866	5.5e-5	0	4834181	genic	-0.027605	-0.022126	TRUE	FALSE	TRUE
chr8	41051029	41051529	Slc7a2	0.039699	0.077642	12.597492	0.006163	0.001352	0.044256	0.078879	9.05866	0.008708	0.002093	188884	genic	0.004557	0.001237	TRUE	TRUE	TRUE
chr8	41051029	41051529	Vps37a	0.022474	0.102859	12.597492	0.008165	0.001896	0.010433	0.04327	9.05866	0.004777	0.001055	539497	genic	-0.012041	-0.059589	TRUE	TRUE	TRUE
chr8	41051029	41051529	Zfp42	0.021032	0.010008	12.597492	7.94e-4	1.34e-4	0.002411	0.001091	9.05866	1.2e-4	0	2255701	genic	-0.018621	-0.008917	TRUE	FALSE	TRUE
chr8	41053121	41053621	Asah1	0.044928	0.240611	19.94918	0.012061	0.003002	0.020446	0.09891	15.479832	0.00639	0.001478	321402	genic	-0.024482	-0.141701	TRUE	TRUE	TRUE
chr8	41053121	41053621	Fam149a	0.035244	0.046659	19.94918	0.002339	4.1e-4	0.010035	0.022897	15.479832	0.001479	2.55e-4	4328920	genic	-0.025209	-0.023762	TRUE	TRUE	TRUE
chr8	41053121	41053621	Frg1	0.065089	0.204206	19.94918	0.010236	0.002492	0.060308	0.185255	15.479832	0.011968	0.002948	363703	genic	-0.004781	-0.018951	TRUE	TRUE	TRUE
chr8	41053121	41053621	Mtmr7	0.029912	0.161614	19.94918	0.008101	0.001915	0.039288	0.203101	15.479832	0.01312	0.003209	418574	genic	0.009376	0.041487	TRUE	TRUE	TRUE
chr8	41053121	41053621	Mtus1	0.12888	0.352982	19.94918	0.017694	0.004666	0.1115	0.265617	15.479832	0.017159	0.004488	80355	genic	-0.01738	-0.087365	TRUE	TRUE	TRUE
chr8	41053121	41053621	Pcm1	0.148101	1.060334	19.94918	0.053152	0.015077	0.091933	0.558373	15.479832	0.036071	0.010086	186380	genic	-0.056168	-0.501961	TRUE	TRUE	TRUE
chr8	41053121	41053621	Pdgfrl	0.06639	0.253856	19.94918	0.012725	0.003234	0.079846	0.235118	15.479832	0.015189	0.003997	127160	genic	0.013456	-0.018738	TRUE	TRUE	TRUE
chr8	41053121	41053621	Pdlim3	0.044587	0.035828	19.94918	0.001796	3.08e-4	9.43e-4	8.55e-4	15.479832	5.5e-5	0	4832089	genic	-0.043644	-0.034973	TRUE	FALSE	TRUE
chr8	41053121	41053621	Slc7a2	0.062772	0.122768	19.94918	0.006154	0.001352	0.075584	0.134715	15.479832	0.008703	0.002093	190976	genic	0.012812	0.011947	TRUE	TRUE	TRUE
chr8	41053121	41053621	Tlr3	0.013304	0.015315	19.94918	7.68e-4	1.27e-4	0.023649	0.039658	15.479832	0.002562	4.49e-4	4357709	genic	0.010345	0.024343	TRUE	TRUE	TRUE
chr8	41053121	41053621	Vps37a	0.0356	0.162935	19.94918	0.008168	0.001896	0.01783	0.073948	15.479832	0.004777	0.001055	541589	genic	-0.01777	-0.088987	TRUE	TRUE	TRUE
chr8	41053121	41053621	Zdhhc2	0.021168	0.097666	19.94918	0.004896	0.001078	0.014892	0.053922	15.479832	0.003483	7.36e-4	629557	genic	-0.006276	-0.043744	TRUE	TRUE	TRUE
chr8	41053121	41053621	Zfp42	0.033306	0.015848	19.94918	7.94e-4	1.34e-4	0.004124	0.001867	15.479832	1.21e-4	0	2253609	genic	-0.029182	-0.013981	TRUE	FALSE	TRUE
chr8	41114870	41115370	Mtus1	0.053669	0.146991	2.772513	0.053017	0.015262	0.042469	0.10117	1.870493	0.054087	0.015708	18606	genic	-0.0112	-0.045821	TRUE	TRUE	TRUE
chr8	41239501	41240023	Asah1	0.039781	0.213044	14.098022	0.015112	0.003979	0.031098	0.15044	15.779088	0.009534	0.002266	135011	promoter	-0.008683	-0.062604	TRUE	TRUE	TRUE
chr8	41239501	41240023	Cnot7	0	0	0	0	0	0.032423	0.116405	15.779088	0.007377	0.001657	723915	promoter	0.032423	0.116405	FALSE	TRUE	TRUE
chr8	41239501	41240023	Fam149a	0.02064	0.027324	14.098022	0.001938	3.39e-4	0.006665	0.015207	15.779088	9.64e-4	1.63e-4	4142529	promoter	-0.013975	-0.012117	TRUE	TRUE	TRUE
chr8	41239501	41240023	Frg1	0.051957	0.163007	14.098022	0.011562	0.002924	0.029491	0.090591	15.779088	0.005741	0.00121	177312	promoter	-0.022466	-0.072416	TRUE	TRUE	TRUE
chr8	41239501	41240023	Mtmr7	0.024568	0.132739	14.098022	0.009415	0.002181	0.035309	0.182532	15.779088	0.011568	0.002706	604965	promoter	0.010741	0.049793	TRUE	TRUE	TRUE
chr8	41239501	41240023	Mtus1	0.05726	0.156827	14.098022	0.011124	0.002666	0.091393	0.217717	15.779088	0.013798	0.003518	106036	promoter	0.034133	0.06089	TRUE	TRUE	TRUE
chr8	41239501	41240023	Pdgfrl	0.063594	0.243165	14.098022	0.017248	0.004406	0.041768	0.122992	15.779088	0.007795	0.001857	313551	promoter	-0.021826	-0.120173	TRUE	TRUE	TRUE
chr8	41239501	41240023	Slc7a2	0.029111	0.056936	14.098022	0.004039	8.61e-4	0.040535	0.072246	15.779088	0.004579	0.001003	377367	promoter	0.011424	0.01531	TRUE	TRUE	TRUE
chr8	41239501	41240023	Vps37a	0.008842	0.040467	14.098022	0.00287	5.89e-4	0.030336	0.125814	15.779088	0.007973	0.001797	727980	promoter	0.021494	0.085347	TRUE	TRUE	TRUE
chr8	41374523	41375043	2810404M03Rik	0.028514	0.021686	15.764065	0.001376	1.91e-4	0.013707	0.009067	14.521479	6.24e-4	0	452483	promoter	-0.014807	-0.012619	TRUE	FALSE	TRUE
chr8	41374523	41375043	Cnot7	0	0	0	0	0	0.021877	0.078542	14.521479	0.005409	0.001174	858936	promoter	0.021877	0.078542	FALSE	TRUE	TRUE
chr8	41374523	41375043	F11	0	0	0	0	0	0.042292	0.034302	14.521479	0.002362	4.19e-4	3887248	promoter	0.042292	0.034302	FALSE	TRUE	TRUE
chr8	41374523	41375043	Fam149a	0.030227	0.040017	15.764065	0.002538	4.5e-4	0.019784	0.04514	14.521479	0.003108	5.54e-4	4007508	promoter	-0.010443	0.005123	TRUE	TRUE	TRUE
chr8	41374523	41375043	Frg1	0.177021	0.555374	15.764065	0.03523	0.01034	0.163681	0.502799	14.521479	0.034625	0.010118	42291	promoter	-0.01334	-0.052575	TRUE	TRUE	TRUE
chr8	41374523	41375043	Mtus1	0.03704	0.101447	15.764065	0.006435	0.001473	0.036108	0.086016	14.521479	0.005923	0.001329	241057	promoter	-9.32e-4	-0.015431	TRUE	TRUE	TRUE
chr8	41374523	41375043	Pcm1	0.033273	0.23822	15.764065	0.015112	0.003979	0.022795	0.138447	14.521479	0.009534	0.002266	135032	promoter	-0.010478	-0.099773	TRUE	TRUE	TRUE
chr8	41374523	41375043	Sorbs2	0.0011	0.001021	15.764065	6.5e-5	0	0.022827	0.032902	14.521479	0.002266	3.99e-4	4133004	promoter	0.021727	0.031881	FALSE	TRUE	TRUE
chr8	41374523	41375043	Vps37a	0.014065	0.064372	15.764065	0.004083	8.68e-4	0.02432	0.100861	14.521479	0.006946	0.001528	863001	promoter	0.010255	0.036489	TRUE	TRUE	TRUE
chr8	41374523	41375043	Zfp42	0.044587	0.021216	15.764065	0.001346	2.45e-4	0.004529	0.00205	14.521479	1.41e-4	0	1932197	promoter	-0.040058	-0.019166	TRUE	FALSE	TRUE
chr8	41416824	41417331	Asah1	0.021251	0.113809	3.230509	0.035229	0.01034	0.024625	0.119124	3.440544	0.034624	0.010118	42304.5	promoter	0.003374	0.005315	TRUE	TRUE	TRUE
chr8	41824877	41825377	2810404M03Rik	0.073201	0.055674	0.368401	0.151123	0.04498	0.107409	0.071052	0.471761	0.15061	0.044718	2139	intergenic	0.034208	0.015378	TRUE	TRUE	TRUE
